playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
brimsfr01,1945,1,BOS,NHL,34.0,2040.0,16.0,14.0,4.0,,2.0,111.0,,10.0,651.0,5.0,5.0,,,0.0,29.0,
soetado01,1982,1,WIN,NHL,44.0,2533.0,19.0,19.0,6.0,3.0,0.0,174.0,1328.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,
lairdbi01,1921,1,REG,WCHL,25.0,1567.0,14.0,10.0,1.0,,0.0,78.0,,6.0,360.0,3.0,1.0,2.0,,1.0,8.0,
benedcl01,1914,1,OT1,NHA,20.0,1220.0,14.0,6.0,0.0,,0.0,64.0,,2.0,120.0,1.0,1.0,0.0,,1.0,1.0,
dycked01,1973,1,VAN,NHL,12.0,583.0,2.0,5.0,2.0,0.0,0.0,45.0,,,,,,,,,,
bouchbr01,2008,1,SJS,NHL,22.0,1291.0,12.0,6.0,3.0,2.0,2.0,47.0,563.0,,,,,,,,,
henrygo01,1950,1,BOS,NHL,,,,,,,,,,2.0,120.0,0.0,2.0,,,0.0,10.0,
tallaro01,1998,1,BOS,NHL,17.0,987.0,7.0,7.0,2.0,2.0,1.0,43.0,421.0,,,,,,,,,
saloto01,1998,1,NYI,NHL,51.0,3018.0,17.0,26.0,7.0,5.0,5.0,132.0,1368.0,,,,,,,,,
lindbpe01,1984,1,PHI,NHL,65.0,3858.0,40.0,17.0,7.0,3.0,2.0,194.0,1929.0,18.0,1008.0,12.0,6.0,,1.0,3.0,42.0,490.0
healygl01,1992,1,NYI,NHL,47.0,2655.0,22.0,20.0,2.0,6.0,1.0,146.0,1316.0,18.0,1109.0,9.0,8.0,,1.0,0.0,59.0,524.0
khudoan01,2010,1,MIN,NHL,4.0,189.0,2.0,1.0,0.0,1.0,1.0,5.0,86.0,,,,,,,,,
puppada01,1986,1,BUF,NHL,3.0,185.0,0.0,2.0,1.0,1.0,0.0,13.0,80.0,,,,,,,,,
benedcl01,1924,1,MTM,NHL,30.0,1843.0,9.0,19.0,2.0,,2.0,65.0,,,,,,,,,,
rutheji01,1980,1,DET,NHL,10.0,600.0,2.0,6.0,2.0,0.0,0.0,43.0,,,,,,,,,,
parenbo01,1982,1,TOR,NHL,1.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,,,,,,,,,
jenseal01,1981,1,WAS,NHL,26.0,1274.0,8.0,8.0,4.0,0.0,0.0,81.0,,,,,,,,,,
hasekdo01,1997,1,BUF,NHL,72.0,4220.0,33.0,23.0,13.0,3.0,13.0,147.0,2149.0,15.0,948.0,10.0,5.0,,0.0,1.0,32.0,514.0
auldal01,2002,1,VAN,NHL,7.0,382.0,3.0,3.0,0.0,0.0,1.0,10.0,165.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,5.0
bironma01,1998,1,BUF,NHL,6.0,281.0,1.0,2.0,1.0,1.0,0.0,10.0,120.0,,,,,,,,,
stlausa01,1986,1,DET,NHL,6.0,342.0,1.0,2.0,2.0,0.0,0.0,16.0,135.0,,,,,,,,,
osgooch01,2006,1,DET,NHL,21.0,1161.0,11.0,3.0,6.0,1.0,0.0,46.0,496.0,,,,,,,,,
herrode01,1981,1,MTL,NHL,27.0,1547.0,12.0,6.0,8.0,0.0,3.0,68.0,,,,,,,,,,
theodjo01,2005,1,MTL,NHL,38.0,2114.0,17.0,15.0,5.0,3.0,0.0,122.0,1025.0,,,,,,,,,
trefian01,1998,1,CHI,NHL,1.0,25.0,0.0,1.0,0.0,0.0,0.0,4.0,20.0,,,,,,,,,
beaurst01,1989,1,WIN,NHL,19.0,1079.0,7.0,8.0,3.0,4.0,0.0,59.0,570.0,4.0,238.0,1.0,3.0,,0.0,0.0,12.0,105.0
hackeje01,2002,1,MTL,NHL,18.0,1063.0,7.0,8.0,2.0,1.0,0.0,45.0,606.0,,,,,,,,,
gilbegi01,1978,1,BOS,NHL,23.0,1254.0,12.0,8.0,2.0,1.0,0.0,74.0,,5.0,314.0,3.0,2.0,,0.0,0.0,16.0,
cheevge01,1974,1,CLC,WHA,52.0,3076.0,26.0,24.0,2.0,2.0,4.0,167.0,1763.0,5.0,300.0,1.0,4.0,,1.0,0.0,23.0,
brodeke01,1977,2,QUN,WHA,24.0,1140.0,9.0,8.0,1.0,1.0,0.0,83.0,590.0,2.0,48.0,0.0,1.0,,0.0,0.0,2.0,
niittan01,2005,1,PHI,NHL,46.0,2690.0,23.0,15.0,6.0,4.0,2.0,133.0,1266.0,2.0,73.0,0.0,0.0,,0.0,0.0,5.0,29.0
hanlogl01,1979,1,VAN,NHL,57.0,3341.0,17.0,29.0,10.0,4.0,0.0,193.0,,2.0,60.0,0.0,0.0,,0.0,0.0,3.0,
healygl01,1989,1,NYI,NHL,39.0,2197.0,12.0,19.0,6.0,6.0,2.0,128.0,1210.0,4.0,166.0,1.0,2.0,,0.0,0.0,9.0,79.0
roachjo01,1924,1,TRS,NHL,30.0,1800.0,19.0,11.0,0.0,,1.0,84.0,,2.0,120.0,0.0,2.0,0.0,,0.0,5.0,
francem01,1947,1,CHI,NHL,54.0,3240.0,18.0,31.0,5.0,,1.0,183.0,,,,,,,,,,
rolosdw01,2010,2,TBL,NHL,34.0,1993.0,18.0,12.0,4.0,3.0,4.0,85.0,967.0,17.0,982.0,10.0,6.0,,1.0,1.0,41.0,541.0
junkijo01,1968,1,BOS,NHL,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
himesno01,1927,1,NYA,NHL,1.0,19.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
barrato01,1983,1,BUF,NHL,42.0,2475.0,26.0,12.0,3.0,2.0,2.0,117.0,1098.0,3.0,139.0,0.0,2.0,,0.0,0.0,8.0,59.0
hrudeke01,1987,1,NYI,NHL,47.0,2751.0,22.0,17.0,5.0,0.0,3.0,153.0,1467.0,6.0,381.0,2.0,4.0,,0.0,0.0,23.0,154.0
hirscco01,1992,1,NYR,NHL,4.0,224.0,1.0,2.0,1.0,1.0,0.0,14.0,116.0,,,,,,,,,
woodal01,1936,1,NYA,NHL,1.0,70.0,0.0,1.0,0.0,,0.0,3.0,,,,,,,,,,
grantbe01,1943,1,BOS,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,10.0,,,,,,,,,,
denisma01,1998,1,COL,NHL,4.0,217.0,1.0,1.0,1.0,0.0,0.0,9.0,110.0,,,,,,,,,
drapeto01,1992,1,BUF,NHL,11.0,664.0,5.0,6.0,0.0,1.0,0.0,41.0,344.0,,,,,,,,,
smithbi01,1979,1,NYI,NHL,38.0,2114.0,15.0,14.0,7.0,4.0,2.0,104.0,,20.0,1198.0,15.0,4.0,,0.0,1.0,56.0,
kolziol01,2007,1,WAS,NHL,54.0,3154.0,25.0,21.0,6.0,3.0,1.0,153.0,1423.0,,,,,,,,,
burkese01,1996,1,HAR,NHL,51.0,2985.0,22.0,22.0,6.0,6.0,4.0,134.0,1560.0,,,,,,,,,
mummeha01,1921,1,HAM,NHL,1.0,49.0,1.0,0.0,0.0,,0.0,2.0,,,,,,,,,,
lehmahu01,1925,1,VMR,WCHL,30.0,1826.0,10.0,18.0,2.0,,3.0,90.0,,,,,,,,,,
fosteno01,1991,1,EDM,NHL,10.0,439.0,5.0,3.0,0.0,0.0,0.0,20.0,183.0,,,,,,,,,
worslgu01,1969,1,MTL,NHL,6.0,360.0,3.0,1.0,2.0,0.0,0.0,14.0,,,,,,,,,,
broderi01,1974,1,QUN,WHA,51.0,2938.0,29.0,21.0,0.0,2.0,0.0,188.0,1734.0,15.0,906.0,8.0,7.0,,0.0,1.0,48.0,550.0
pietrfr01,1987,1,PIT,NHL,21.0,1207.0,9.0,11.0,0.0,1.0,1.0,80.0,600.0,,,,,,,,,
berthda01,1991,2,LAK,NHL,19.0,979.0,7.0,10.0,1.0,2.0,0.0,66.0,541.0,,,,,,,,,
junkijo01,1973,1,NYJ,WHA,53.0,3122.0,21.0,25.0,4.0,3.0,1.0,197.0,1762.0,,,,,,,,,
hodgech01,1964,1,MTL,NHL,53.0,3120.0,26.0,16.0,10.0,0.0,3.0,135.0,,5.0,300.0,3.0,2.0,,0.0,1.0,10.0,
holmeha01,1920,1,SEA,PCHA,24.0,1551.0,12.0,11.0,1.0,,0.0,68.0,,2.0,120.0,0.0,2.0,0.0,,0.0,13.0,
desjage01,1971,1,CHI,NHL,6.0,360.0,1.0,2.0,3.0,1.0,0.0,21.0,,1.0,60.0,1.0,0.0,,0.0,0.0,5.0,
edwarma01,1972,1,CLF,NHL,21.0,1207.0,4.0,14.0,2.0,0.0,1.0,87.0,,,,,,,,,,
riccini01,1981,1,PIT,NHL,3.0,160.0,0.0,3.0,0.0,2.0,0.0,14.0,,,,,,,,,,
auldal01,2009,1,DAL,NHL,21.0,1181.0,9.0,6.0,3.0,1.0,0.0,59.0,558.0,,,,,,,,,
dionco01,1944,1,DET,NHL,12.0,720.0,6.0,4.0,2.0,,0.0,39.0,,,,,,,,,,
berthda01,1992,1,OTT,NHL,25.0,1326.0,2.0,17.0,1.0,3.0,0.0,95.0,739.0,,,,,,,,,
brathfr01,1993,1,EDM,NHL,19.0,982.0,3.0,10.0,3.0,0.0,0.0,58.0,523.0,,,,,,,,,
huetcr01,2005,1,MTL,NHL,36.0,2103.0,18.0,11.0,4.0,1.0,7.0,77.0,1085.0,6.0,386.0,2.0,4.0,,0.0,0.0,15.0,212.0
lindban01,2011,1,NAS,NHL,16.0,792.0,5.0,8.0,0.0,4.0,0.0,32.0,364.0,,,,,,,,,
ingpe01,1991,1,EDM,NHL,12.0,463.0,3.0,4.0,0.0,1.0,0.0,33.0,252.0,,,,,,,,,
moogan01,1995,1,DAL,NHL,41.0,2228.0,13.0,19.0,7.0,6.0,1.0,111.0,1106.0,,,,,,,,,
khabini01,2000,1,TBL,NHL,2.0,123.0,1.0,1.0,0.0,0.0,0.0,6.0,69.0,,,,,,,,,
karlshe01,2010,1,CAL,NHL,17.0,838.0,4.0,5.0,6.0,4.0,0.0,36.0,391.0,,,,,,,,,
bannemu01,1981,1,CHI,NHL,29.0,1671.0,11.0,12.0,4.0,2.0,1.0,116.0,,10.0,555.0,5.0,4.0,,0.0,0.0,35.0,
tugnuro01,1993,1,ANA,NHL,28.0,1520.0,10.0,15.0,1.0,4.0,1.0,76.0,828.0,,,,,,,,,
cheevge01,1976,1,BOS,NHL,45.0,2700.0,30.0,10.0,5.0,0.0,3.0,137.0,,14.0,858.0,8.0,5.0,,1.0,1.0,44.0,
macindr01,2007,1,VAN,NHL,2.0,61.0,0.0,1.0,0.0,0.0,0.0,3.0,22.0,,,,,,,,,
lesuepe01,1912,1,OT1,NHA,18.0,994.0,7.0,10.0,0.0,,0.0,70.0,,,,,,,,,,
raycran01,2005,1,BOS,NHL,30.0,1619.0,8.0,19.0,2.0,3.0,0.0,100.0,824.0,,,,,,,,,
brownke01,1974,1,EDO,WHA,32.0,1466.0,10.0,11.0,0.0,2.0,2.0,86.0,845.0,,,,,,,,,
whitmka01,1992,1,VAN,NHL,31.0,1817.0,18.0,8.0,4.0,0.0,1.0,94.0,858.0,,,,,,,,,
corsiji01,1977,1,QUN,WHA,23.0,1089.0,10.0,7.0,0.0,0.0,0.0,82.0,647.0,,,,,,,,,
worslgu01,1968,1,MTL,NHL,30.0,1703.0,19.0,5.0,4.0,0.0,5.0,64.0,,7.0,370.0,5.0,1.0,,0.0,0.0,14.0,
fankhsc01,2000,1,ATL,NHL,7.0,260.0,2.0,1.0,0.0,0.0,0.0,16.0,160.0,,,,,,,,,
reschgl01,1986,1,PHI,NHL,17.0,867.0,6.0,5.0,2.0,1.0,0.0,42.0,436.0,2.0,36.0,0.0,0.0,,0.0,0.0,1.0,12.0
rutlewa01,1973,1,HOU,WHA,25.0,1509.0,12.0,12.0,1.0,0.0,0.0,84.0,737.0,,,,,,,,,
moogan01,1986,1,EDM,NHL,46.0,2461.0,28.0,11.0,3.0,2.0,0.0,144.0,1218.0,2.0,120.0,2.0,0.0,,0.0,0.0,8.0,37.0
lalimpa01,2007,1,CHI,NHL,32.0,1828.0,16.0,12.0,2.0,3.0,1.0,86.0,835.0,,,,,,,,,
roussdo01,2000,2,EDM,NHL,8.0,348.0,1.0,4.0,0.0,1.0,0.0,21.0,151.0,,,,,,,,,
murphha01,1952,1,MTL,NHL,1.0,60.0,1.0,0.0,0.0,,0.0,4.0,,,,,,,,,,
mccoofr01,1945,1,TOR,NHL,22.0,1320.0,10.0,9.0,3.0,,0.0,81.0,,,,,,,,,,
drouije01,2009,1,EDM,NHL,48.0,2798.0,16.0,28.0,4.0,4.0,3.0,152.0,1529.0,,,,,,,,,
grantdo01,1973,1,DET,NHL,37.0,2018.0,15.0,16.0,2.0,0.0,1.0,140.0,,,,,,,,,,
fisetst01,1995,1,COL,NHL,37.0,2107.0,22.0,6.0,7.0,3.0,1.0,103.0,1012.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
turcoma01,2009,1,DAL,NHL,53.0,3088.0,22.0,20.0,11.0,8.0,4.0,140.0,1605.0,,,,,,,,,
lalimpa01,2003,1,OTT,NHL,57.0,3324.0,25.0,23.0,7.0,3.0,5.0,127.0,1334.0,7.0,398.0,3.0,4.0,,0.0,0.0,13.0,139.0
haguebi01,1915,1,MOW,NHA,1.0,60.0,0.0,1.0,0.0,,0.0,6.0,,,,,,,,,,
brodema01,1991,1,NJD,NHL,4.0,179.0,2.0,1.0,0.0,0.0,0.0,10.0,85.0,1.0,32.0,0.0,1.0,,0.0,0.0,3.0,15.0
rhodeda01,1995,2,OTT,NHL,36.0,2123.0,10.0,22.0,4.0,1.0,2.0,98.0,1041.0,,,,,,,,,
chabofr01,1993,2,PHI,NHL,4.0,70.0,0.0,1.0,1.0,0.0,0.0,5.0,40.0,,,,,,,,,
wreggke01,1994,1,PIT,NHL,38.0,2208.0,25.0,9.0,2.0,1.0,0.0,118.0,1219.0,11.0,661.0,5.0,6.0,,2.0,1.0,33.0,349.0
simmodo01,1962,1,TOR,NHL,28.0,1680.0,15.0,8.0,5.0,,1.0,70.0,,,,,,,,,,
potvife01,2000,2,LAK,NHL,23.0,1410.0,13.0,5.0,5.0,0.0,5.0,46.0,571.0,13.0,812.0,7.0,6.0,,1.0,2.0,33.0,361.0
jablopa01,1991,1,STL,NHL,10.0,468.0,3.0,6.0,0.0,1.0,0.0,38.0,259.0,,,,,,,,,
lalimpa01,2006,1,CHI,NHL,12.0,645.0,4.0,6.0,1.0,0.0,1.0,33.0,317.0,,,,,,,,,
lenevda01,2005,1,PHO,NHL,15.0,814.0,3.0,8.0,2.0,1.0,0.0,44.0,386.0,,,,,,,,,
crawfco01,2011,1,CHI,NHL,57.0,3218.0,30.0,17.0,7.0,1.0,0.0,146.0,1507.0,6.0,396.0,2.0,4.0,,0.0,0.0,17.0,159.0
levaslo01,1976,1,MF2,WHA,30.0,1715.0,15.0,11.0,2.0,1.0,2.0,78.0,974.0,,,,,,,,,
humphed01,1975,1,CAC,WHA,8.0,441.0,2.0,5.0,0.0,2.0,0.0,27.0,255.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,
champbo01,1963,1,DET,NHL,,,,,,,,,,1.0,55.0,1.0,0.0,,0.0,0.0,4.0,
bergeje01,1992,1,TBL,NHL,21.0,1163.0,8.0,10.0,1.0,3.0,0.0,71.0,574.0,,,,,,,,,
skudrpe01,2000,2,BOS,NHL,25.0,1116.0,6.0,12.0,1.0,1.0,0.0,62.0,511.0,,,,,,,,,
newtoca01,1972,1,PIT,NHL,11.0,533.0,3.0,4.0,0.0,2.0,0.0,35.0,,,,,,,,,,
kolziol01,1996,1,WAS,NHL,29.0,1645.0,8.0,15.0,4.0,6.0,2.0,71.0,758.0,,,,,,,,,
rutheji01,1981,1,LAK,NHL,7.0,380.0,3.0,3.0,0.0,0.0,0.0,43.0,,,,,,,,,,
smithga01,1978,1,IND,WHA,11.0,664.0,0.0,10.0,1.0,4.0,0.0,61.0,400.0,,,,,,,,,
auldal01,2010,1,MTL,NHL,16.0,749.0,6.0,2.0,2.0,1.0,0.0,33.0,383.0,,,,,,,,,
wortero01,1933,1,NYA,NHL,36.0,2240.0,12.0,13.0,10.0,,4.0,75.0,,,,,,,,,,
drydeke01,1976,1,MTL,NHL,56.0,3275.0,41.0,6.0,8.0,1.0,10.0,117.0,,14.0,849.0,12.0,2.0,,1.0,4.0,22.0,
edwarga01,1976,1,LAK,NHL,10.0,501.0,0.0,6.0,2.0,0.0,0.0,39.0,,,,,,,,,,
labarja01,2007,1,LAK,NHL,45.0,2421.0,17.0,23.0,2.0,3.0,1.0,121.0,1341.0,,,,,,,,,
binklle01,1971,1,PIT,NHL,31.0,1673.0,7.0,15.0,5.0,4.0,0.0,98.0,,,,,,,,,,
caronja01,1973,1,VAN,NHL,10.0,465.0,2.0,5.0,1.0,0.0,0.0,38.0,,,,,,,,,,
careyji01,1997,1,BOS,NHL,10.0,496.0,3.0,2.0,1.0,0.0,2.0,24.0,225.0,,,,,,,,,
coxab01,1933,2,NYA,NHL,1.0,24.0,0.0,1.0,0.0,,0.0,3.0,,,,,,,,,,
prusema01,2002,1,OTT,NHL,18.0,935.0,12.0,2.0,1.0,0.0,0.0,37.0,415.0,,,,,,,,,
aubinje01,2006,1,TOR,NHL,20.0,804.0,3.0,5.0,2.0,1.0,0.0,46.0,371.0,,,,,,,,,
peetepe01,1988,1,WAS,NHL,33.0,1854.0,20.0,7.0,3.0,0.0,4.0,88.0,790.0,6.0,359.0,2.0,4.0,,1.0,0.0,24.0,164.0
ironsjo01,1925,1,NYA,NHL,1.0,40.0,0.0,0.0,0.0,,0.0,3.0,,,,,,,,,,
brunema01,1988,1,QUE,NHL,5.0,226.0,1.0,3.0,0.0,1.0,0.0,19.0,117.0,,,,,,,,,
tabarri01,1997,1,CAL,NHL,42.0,2419.0,13.0,22.0,6.0,2.0,0.0,116.0,1087.0,,,,,,,,,
smithga01,1966,1,TOR,NHL,2.0,115.0,0.0,2.0,0.0,0.0,0.0,7.0,,,,,,,,,,
sylvedo01,1984,1,BOS,NHL,3.0,102.0,0.0,0.0,2.0,0.0,0.0,6.0,52.0,,,,,,,,,
denisma01,2007,1,TBL,NHL,10.0,415.0,1.0,5.0,0.0,2.0,0.0,28.0,199.0,,,,,,,,,
giacoed01,1977,1,DET,NHL,9.0,516.0,3.0,5.0,1.0,0.0,0.0,27.0,,,,,,,,,,
waiteji01,1989,1,CHI,NHL,4.0,183.0,2.0,0.0,0.0,0.0,0.0,14.0,92.0,,,,,,,,,
passmst01,2001,1,CHI,NHL,23.0,1142.0,8.0,5.0,4.0,3.0,0.0,43.0,446.0,3.0,138.0,0.0,2.0,,0.0,0.0,6.0,62.0
worthch01,1975,1,EDO,WHA,24.0,1256.0,5.0,14.0,0.0,1.0,1.0,98.0,711.0,1.0,60.0,0.0,1.0,,0.0,0.0,7.0,
sidorpe01,1990,1,HAR,NHL,52.0,2953.0,21.0,22.0,7.0,4.0,1.0,164.0,1284.0,6.0,359.0,2.0,4.0,,0.0,0.0,24.0,174.0
veisomi01,1977,1,CHI,NHL,12.0,720.0,3.0,4.0,5.0,0.0,2.0,31.0,,,,,,,,,,
wamslri01,1980,1,MTL,NHL,5.0,253.0,3.0,0.0,1.0,0.0,1.0,8.0,,,,,,,,,,
esposto01,1979,1,CHI,NHL,69.0,4140.0,31.0,22.0,16.0,6.0,6.0,205.0,,6.0,373.0,3.0,3.0,,0.0,0.0,14.0,
lemelre01,1981,1,CAL,NHL,34.0,1866.0,10.0,15.0,6.0,2.0,0.0,135.0,,,,,,,,,,
wattji01,1973,1,STL,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
mckenbi01,1977,1,COR,NHL,12.0,654.0,3.0,6.0,2.0,1.0,0.0,42.0,,,,,,,,,,
mclenja01,2003,2,NYR,NHL,4.0,244.0,1.0,3.0,0.0,1.0,0.0,12.0,97.0,,,,,,,,,
jenseal01,1982,1,WAS,NHL,40.0,2358.0,22.0,12.0,6.0,1.0,1.0,135.0,1140.0,3.0,139.0,1.0,2.0,,0.0,0.0,10.0,
khudoan01,2009,1,MIN,NHL,2.0,69.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0,,,,,,,,,
mcelhcu01,2010,1,AND,NHL,21.0,996.0,6.0,9.0,1.0,0.0,2.0,57.0,516.0,,,,,,,,,
mooreal01,1936,1,NYA,NHL,18.0,1110.0,7.0,11.0,0.0,,1.0,64.0,,,,,,,,,,
rutheji01,1972,1,PIT,NHL,49.0,2660.0,20.0,22.0,5.0,3.0,3.0,129.0,,,,,,,,,,
baumaga01,1968,1,MNS,NHL,7.0,304.0,0.0,4.0,1.0,0.0,0.0,22.0,,,,,,,,,,
mcleaki01,1991,1,VAN,NHL,65.0,3852.0,38.0,17.0,9.0,1.0,5.0,176.0,1780.0,13.0,785.0,6.0,7.0,,2.0,2.0,33.0,364.0
malarcl01,1987,1,WAS,NHL,54.0,2926.0,24.0,20.0,4.0,2.0,4.0,154.0,1340.0,4.0,193.0,0.0,2.0,,0.0,0.0,15.0,95.0
burkese01,1988,1,NJD,NHL,62.0,3590.0,22.0,31.0,9.0,7.0,3.0,230.0,1823.0,,,,,,,,,
billicr01,1988,1,NJD,NHL,3.0,140.0,1.0,1.0,0.0,0.0,0.0,11.0,65.0,,,,,,,,,
hextaro01,1992,1,QUE,NHL,54.0,2988.0,29.0,16.0,5.0,3.0,0.0,172.0,1529.0,6.0,372.0,2.0,4.0,,0.0,0.0,18.0,211.0
valiqst01,2003,1,EDM,NHL,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,,,,,,,,,
mcraego01,1972,1,TOR,NHL,11.0,620.0,7.0,3.0,0.0,0.0,0.0,39.0,,,,,,,,,,
sawchte01,1961,1,DET,NHL,43.0,2580.0,14.0,21.0,8.0,,5.0,143.0,,,,,,,,,,
daskacl01,1985,1,BOS,NHL,2.0,120.0,0.0,2.0,0.0,0.0,0.0,10.0,63.0,,,,,,,,,
burkese01,1990,1,NJD,NHL,35.0,1870.0,8.0,12.0,8.0,3.0,0.0,112.0,875.0,,,,,,,,,
myreph01,1978,1,STL,NHL,39.0,2259.0,9.0,22.0,8.0,2.0,1.0,163.0,,,,,,,,,,
reddipo01,1988,1,WIN,NHL,41.0,2109.0,11.0,17.0,7.0,3.0,0.0,144.0,1132.0,,,,,,,,,
hackeje01,1998,2,MTL,NHL,53.0,3091.0,24.0,20.0,9.0,2.0,5.0,117.0,1360.0,,,,,,,,,
chadwed01,1957,1,TOR,NHL,70.0,4200.0,21.0,38.0,11.0,,4.0,226.0,,,,,,,,,,
vanbijo01,1986,1,NYR,NHL,50.0,2656.0,18.0,20.0,5.0,6.0,0.0,161.0,1369.0,4.0,195.0,1.0,3.0,,0.0,1.0,11.0,110.0
toskave01,2007,1,TOR,NHL,66.0,3837.0,33.0,25.0,6.0,7.0,3.0,175.0,1824.0,,,,,,,,,
vanbijo01,1983,1,NYR,NHL,3.0,180.0,2.0,1.0,0.0,1.0,0.0,10.0,85.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
lehmahu01,1918,1,VML,PCHA,20.0,1277.0,12.0,8.0,0.0,,1.0,55.0,,2.0,120.0,1.0,1.0,0.0,,0.0,7.0,
fichaer01,1995,1,NYI,NHL,24.0,1234.0,7.0,12.0,2.0,2.0,1.0,68.0,659.0,,,,,,,,,
markkju01,2003,1,NYR,NHL,26.0,1244.0,8.0,12.0,1.0,2.0,2.0,53.0,611.0,,,,,,,,,
rollial01,1955,1,CHI,NHL,58.0,3480.0,17.0,30.0,11.0,,3.0,174.0,,,,,,,,,,
bibeapa01,1943,1,TOR,NHL,29.0,1740.0,13.0,14.0,2.0,,5.0,87.0,,5.0,300.0,1.0,4.0,,,0.0,23.0,
andercr01,2009,1,COL,NHL,71.0,4235.0,38.0,25.0,7.0,6.0,7.0,186.0,2233.0,6.0,366.0,2.0,4.0,,2.0,1.0,16.0,239.0
gardnge01,1973,2,VAB,WHA,28.0,1590.0,4.0,21.0,1.0,3.0,0.0,125.0,957.0,,,,,,,,,
beaupdo01,1995,2,TOR,NHL,8.0,336.0,0.0,5.0,0.0,1.0,0.0,26.0,170.0,2.0,20.0,0.0,0.0,,0.0,0.0,2.0,13.0
liutmi01,1986,1,HAR,NHL,59.0,3476.0,31.0,22.0,5.0,3.0,4.0,187.0,1625.0,6.0,332.0,2.0,4.0,,1.0,0.0,25.0,159.0
chevral01,1989,2,PIT,NHL,3.0,166.0,1.0,2.0,0.0,0.0,0.0,14.0,89.0,,,,,,,,,
haywabr01,1990,1,MNS,NHL,26.0,1473.0,6.0,15.0,3.0,4.0,2.0,77.0,674.0,6.0,171.0,0.0,2.0,,1.0,0.0,11.0,75.0
millegr01,1986,1,STL,NHL,42.0,2482.0,15.0,18.0,9.0,3.0,0.0,146.0,1152.0,4.0,250.0,1.0,3.0,,0.0,0.0,10.0,122.0
ranfobi01,1997,1,WAS,NHL,22.0,1183.0,7.0,12.0,2.0,3.0,0.0,55.0,555.0,,,,,,,,,
cloutda01,1997,1,NYR,NHL,12.0,551.0,4.0,5.0,1.0,0.0,0.0,23.0,248.0,,,,,,,,,
brodatu01,1949,1,TOR,NHL,68.0,4040.0,30.0,25.0,12.0,,9.0,167.0,,7.0,450.0,3.0,4.0,,,3.0,10.0,
mcleodo01,1976,1,CAC,WHA,67.0,3701.0,25.0,34.0,5.0,5.0,3.0,210.0,1736.0,,,,,,,,,
labarja01,2008,2,VAN,NHL,9.0,451.0,3.0,2.0,2.0,0.0,0.0,20.0,235.0,,,,,,,,,
skudrpe01,1997,1,PIT,NHL,17.0,851.0,6.0,4.0,3.0,2.0,0.0,26.0,341.0,,,,,,,,,
vanbijo01,2000,2,NJD,NHL,4.0,240.0,4.0,0.0,0.0,0.0,1.0,6.0,93.0,,,,,,,,,
durnabi01,1943,1,MTL,NHL,50.0,3000.0,38.0,5.0,7.0,,2.0,109.0,,9.0,549.0,8.0,1.0,,,1.0,14.0,
haywabr01,1988,1,MTL,NHL,36.0,2091.0,20.0,13.0,3.0,2.0,1.0,101.0,894.0,2.0,124.0,1.0,1.0,,0.0,0.0,7.0,54.0
wortero01,1934,1,NYA,NHL,48.0,3000.0,12.0,27.0,9.0,,3.0,142.0,,,,,,,,,,
esposto01,1969,1,CHI,NHL,63.0,3763.0,38.0,17.0,8.0,1.0,15.0,136.0,,8.0,480.0,4.0,4.0,,1.0,0.0,27.0,
climima01,2010,1,PHO,NHL,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,,,,,,,,,
jablopa01,1990,1,STL,NHL,8.0,492.0,2.0,3.0,3.0,1.0,0.0,25.0,228.0,3.0,90.0,0.0,0.0,,0.0,0.0,5.0,35.0
cloutja01,1984,1,BUF,NHL,1.0,65.0,0.0,0.0,1.0,0.0,0.0,4.0,37.0,,,,,,,,,
cattajo01,1909,1,LES,NHA,4.0,240.0,0.0,4.0,0.0,,0.0,34.0,,,,,,,,,,
binklle01,1968,1,PIT,NHL,50.0,2885.0,10.0,31.0,8.0,2.0,0.0,158.0,,,,,,,,,,
esposto01,1980,1,CHI,NHL,66.0,3935.0,29.0,23.0,14.0,5.0,0.0,246.0,,3.0,215.0,0.0,3.0,,0.0,0.0,15.0,
dionmi01,1978,1,CIN,WHA,30.0,1681.0,10.0,14.0,2.0,3.0,0.0,93.0,735.0,,,,,,,,,
salakal01,2009,1,FLO,NHL,2.0,67.0,0.0,1.0,0.0,0.0,0.0,6.0,40.0,,,,,,,,,
mckenbi01,1974,1,DET,NHL,13.0,740.0,1.0,9.0,2.0,1.0,0.0,58.0,,,,,,,,,,
