playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
roberal01,Alvin,Alvin,Cyrrale,Robertson,,,,"The Real Steal, Junkyard Dog",G,0.0,0.0,75.0,185.0,Arkansas,Crowder JC,1962-07-22,Barberton,OH,USA,Barberton,Barberton,OH,USA,0000-00-00,B
blanege01,George,George,R.,Blaney,,,,,G,0.0,0.0,73.0,175.0,Holy Cross,,1939-11-12,Jersey City,NJ,USA,St. Peter's Prep,Jersey City,NJ,USA,0000-00-00,W
huberle01,,Lee,G.,Huber,,,,,G,0.0,0.0,72.0,175.0,Kentucky,,1919-02-06,Louisville,KY,USA,St. Xavier,Louisville,KY,USA,2005-09-22,W
rosenpe01,Petey,Alexander,,Rosenberg,,,,"Petey, Pete",G,0.0,0.0,70.0,165.0,St. Joseph's (PA),,1918-04-07,,,,South Philadelphia / Brown Prep,Philadelphia,PA,USA,1997-06-29,W
curryed01,Eddy,Eddy,,Curry,,,Jr.,,F-C,0.0,0.0,83.0,285.0,none,,1982-12-05,South Holland,IL,USA,Thornwood,S. Holland,IL,USA,0000-00-00,B
hallbi01,,Bill,,Hall,,,,,G,0.0,0.0,73.0,200.0,Washington & Jefferson,,0000-00-00,,,,,,,,0000-00-00,W
walkesa01,Samaki,Samaki,Ijuma,Walker,,,,,F,0.0,0.0,81.0,240.0,Louisville,,1976-02-25,Columbus,OH,USA,Whitehall,Columbus,OH,USA,0000-00-00,B
harribo02,Bob,Robert,William,Harrison,,,,"Bob, Tiger",G,0.0,0.0,73.0,190.0,Michigan,,1927-08-12,,,,Woodward,Toledo,OH,USA,0000-00-00,W
thompke01,Kevin,Kevin,Lamont,Thompson,,,,,C-F,0.0,0.0,83.0,260.0,North Carolina State,,1971-02-07,Winston-Salem,NC,USA,Glenn,Winston-Salem,NC,USA,0000-00-00,B
mitchle01,Leland,Leland,,Mitchell,,,,,G,0.0,0.0,76.0,210.0,Mississippi State,Pearl River CC,1941-02-22,Kiln,MS,USA,Kiln,Kiln,MS,USA,0000-00-00,W
gaborbi01,Bill,William,A.,Gabor,,,,"Billy, Bullet Bill, the Human Projectile",G-F,0.0,0.0,71.0,170.0,Syracuse,,1922-05-13,,,,Binghamton Central / Peekskill Military Acad,Binghamton / Peekskill,NY,USA,0000-00-00,W
johnsma03,,Morris,,Johnson,,,,"Swede, Mally",F-G,0.0,0.0,69.0,0.0,North Carolina State,,0000-00-00,,,,,,,,0000-00-00,W
veselja01,Jan,Jan,,Vesely,,,,,F,0.0,0.0,83.0,240.0,none,,1990-04-24,Ostrava,,TCH,,,,,0000-00-00,W
thomaja01,Jamel,Jamel,,Thomas,,,,,F,0.0,0.0,78.0,215.0,Providence,,1973-03-25,Brooklyn,NY,USA,Abraham Lincoln,Brooklyn,NY,USA,0000-00-00,B
kissaji01,Jim,James,J.,Kissane,,,Jr.,Jim,F,0.0,0.0,79.0,210.0,Boston College,,1946-08-17,New Hyde Park,NY,USA,Chaminade,Mineola,NY,USA,0000-00-00,W
edwarco01,Corsley,Corsley,,Edwards,,,,,F,0.0,0.0,81.0,275.0,Central Connecticut State,,1979-03-05,Baltimore,MD,USA,Lake Clifton,Lake Clifton,MD,USA,0000-00-00,B
thomaku01,Kurt,Kurt,Vincent,Thomas,,,,,F,0.0,0.0,81.0,230.0,TCU,,1972-10-04,Dallas,TX,USA,Hillcrest,Dallas,TX,USA,0000-00-00,B
hardire01,Reggie,Reginald,,Harding,,,,Reggie,C,0.0,0.0,84.0,249.0,none,,1942-05-04,,,,Northeastern/Moore/Eastern/Christian Inst.,Detroit3/Nashville,MI/TN,USA,1972-09-02,B
vandelo01,Logan,Logan,,Vander Velden,,,,,F,0.0,0.0,80.0,215.0,Wisconsin-Green Bay,,1971-04-03,Valders,WI,USA,Valders,Valders,WI,USA,0000-00-00,W
smithed01,Ed,Edward,Bernard,Smith,,,,Ed,F,0.0,0.0,78.0,180.0,Harvard,,1929-07-05,West Jefferson,OH,USA,,,,,1998-11-25,W
muursma01,Martin,Martin,,Muursepp,,,,,F,0.0,0.0,81.0,235.0,none,,1974-09-26,Tallinn,,EST,49th ,Talinn,,EST,0000-00-00,W
stricro01,Roger,Roger,W.,Strickland,,,,The Rifle,F,0.0,0.0,77.0,200.0,Jacksonville,Notre Dame,1940-09-04,Jacksonville,FL,USA,Bishop Kenny,Jacksonville,FL,USA,2011-02-09,W
josepco01,Cory,Cory,Ephram,Joseph,,,,,G,0.0,0.0,75.0,185.0,Texas,,1991-08-20,Toronto,ON,CAN,Pickering / Findlay College Prep,Ajax / Henderson,ON / NV,CAN/USA,0000-00-00,B
richto01,,Tommy,,Rich,,,,,F,0.0,0.0,75.0,185.0,Cornell,,0000-00-00,,,,,,,,0000-00-00,W
schoomi01,Milt,Milton,W.,Schoon,,,,Milt,C,0.0,0.0,79.0,230.0,Valparaiso,,1922-02-25,,,,Calumet,Gary,IN,USA,0000-00-00,W
kalafed01,Ed,Edward,L.,Kalafat,,,,Ed,C-F,0.0,0.0,78.0,245.0,Minnesota,,1932-10-13,,,,Anaconda Senior,Anaconda,MT,USA,0000-00-00,W
wilkeja02,James,James,Robert,Wilkes,,,,,F,0.0,0.0,79.0,195.0,UCLA,,1958-03-12,Nashville,TN,USA,Dorsey,Los Angeles,CA,USA,0000-00-00,B
brownfr01,Fred,Fred,,Brown,,,,"Downtown, Freddie",G,0.0,0.0,75.0,182.0,Iowa,Southeastern CC,1948-08-07,Milwaukee,WI,USA,Lincoln,Milwaukee,WI,USA,0000-00-00,B
templco01,Collis,Collis,,Temple,,,Jr.,,F,0.0,0.0,80.0,220.0,Louisiana State,,1952-11-08,Kentwood,LA,USA,Kentwood,Kentwood,LA,USA,0000-00-00,B
davisau01,Aubrey,Aubrey,D.,Davis,,,,,G-F,0.0,0.0,74.0,175.0,Oklahoma Baptist,,1921-03-28,,,,East Central,Ada?,OK,USA,1996-11-23,W
johnsri01,Rich,Richard,Lewis,Johnson,,,,Rich,C,0.0,0.0,79.0,210.0,Grambling,,1946-12-18,New Orleans,LA,USA,,,,,1994-06-15,B
redicjj01,J.J.,Jonathan,Clay,Redick,,,,J.J.,G,0.0,0.0,76.0,190.0,Duke,,1984-06-24,Cookeville,TN,USA,Cave Spring,Roanoke,VA,USA,0000-00-00,W
gervige01,George,George,,Gervin,,,,"Iceman, Ice",G-F,0.0,0.0,79.0,180.0,Eastern Michigan,Long Beach State,1952-04-27,Detroit,MI,USA,Martin Luther King,Detroit,MI,USA,0000-00-00,B
mihalre01,Red,Zigmund,John,Mihalik,,,,Red,G,0.0,0.0,72.0,180.0,none,,1916-09-22,Ford City,PA,USA,Ford City,Ford City,PA,USA,1996-09-25,W
jackslu01,Luke,Lucious,Brown,Jackson,,,,Luke,F-C,0.0,0.0,81.0,240.0,Pan American,Texas Southern,1941-10-31,San Marcos,TX,USA,Morehouse,Bastrop,LA,USA,0000-00-00,B
bartovi01,Vic,Victor,,Bartolome,,,,Vic,C,0.0,0.0,84.0,230.0,Oregon State,,1948-09-29,Santa Barbara,CA,USA,Santa Barbara,Santa Barbara,CA,USA,0000-00-00,W
hahnro01,Robert,Robert,M.,Hahn,,,,Bob,C,0.0,0.0,82.0,240.0,North Carolina State,,1925-08-25,(ht) Ann Arbor,MI,USA,,,,,2009-07-28,W
pincked01,Ed,Edward,Lewis,Pinckney,,,,"Ed, E-Z Ed",F,0.0,0.0,81.0,195.0,Villanova,,1963-03-27,Bronx,NY,USA,Adlai E. Stevenson,Bronx,NY,USA,0000-00-00,B
lallege01,,Eugene,,Lalley,,,,Gene,G,0.0,0.0,69.0,160.0,Creighton,,1922-08-16,Des Moines,IA,USA,Dowling,Des Moines,IA,USA,0000-00-00,W
behrbi01,,Bill,,Behr,,,,,G,0.0,0.0,74.0,190.0,none,,0000-00-00,,,,Frankfort,Frankfort,IN,USA,0000-00-00,W
danieer01,Erik,Erik,Christopher,Daniels,,,,E. Diddy,F,0.0,0.0,80.0,214.0,Kentucky,,1982-04-01,Cincinnati,OH,USA,Princeton,Cincinnati,OH,USA,0000-00-00,B
waltere01,Rex,Rex,Andrew,Walters,,,,,G,0.0,0.0,76.0,190.0,Kansas,Northwestern / DeAnza CC,1970-03-12,Omaha,NE,USA,Piedmont Hills / Independence,San Jose,CA,USA,0000-00-00,W
hamilde01,Dennis,Dennis,Eugene,Hamilton,,,,,F,0.0,0.0,80.0,210.0,Arizona State,,1944-05-08,Huntington Beach,CA,USA,Huntington Beach,Huntington Beach,CA,USA,2012-06-18,W
pryorle01,,Leroy,,Pryor,,,,Red,F-G,0.0,0.0,75.0,180.0,DePaul,,0000-00-00,,,,,,,,0000-00-00,B
sullija02,,John,F.,Sullivan,,,,Jack,F,0.0,0.0,75.0,184.0,Mount St. Mary's,,1935-07-27,Washington,DC,USA,St. Anthony's,Washington,DC,USA,2010-09-16,W
dierkco01,Connie,Conrad,William,Dierking,,,,"Connie, Con, C-Dog, Deeak",C-F,0.0,0.0,81.0,222.0,Cincinnati,,1936-10-02,Brooklyn,NY,USA,Central,Valley Stream,NY,USA,0000-00-00,W
fullehi01,Hiram,Hiram,,Fuller,,,,,F,0.0,0.0,81.0,240.0,Fresno State,Wabash Valley JC / Modesto JC,1981-05-15,East St. Louis,MO,USA,Stadium,Tacoma,WA,USA,0000-00-00,B
mcmildo01,,Don,,McMillan,,,,,F,0.0,0.0,76.0,195.0,Missouri,,0000-00-00,,,,,,,,0000-00-00,W
willish02,Shelden,Shelden,DeMar,Williams,,,,,F,0.0,0.0,81.0,250.0,Duke,,1983-10-21,Oklahoma City,OK,USA,Midwest City,Midwest City,OK,USA,0000-00-00,B
hoeksjo01,,John,B.,Hoekstra,,,,Johnny,C,0.0,0.0,77.0,225.0,Gallagher Business School,,1917-11-07,Wichert,IL,USA,St. Anne,St. Anne,IL,USA,2006-10-25,W
hermskl01,Kleggie,Clarence,Henry,Hermsen,,,,Kleggie,C-F,0.0,0.0,80.5,225.0,Minnesota,,1923-03-12,Hill City,MN,USA,Vocational,Minneapolis,MN,USA,1994-03-02,W
simmoco01,Connie,Cornelius,Leo,Simmons,,,,Connie,C-F,0.0,0.0,80.0,222.0,none,,1925-03-15,Newark,NJ,USA,Flushing,Flushing,NY,USA,1989-04-15,W
wareji01,Jim,James,Edward,Ware,,,,"Jim, Jumpin' Jim",F,0.0,0.0,79.0,210.0,Oklahoma City,,1944-05-02,Natchez,MS,USA,,,,,0000-00-00,B
laughbi01,,Bill,,Laughlin,,,,,F,0.0,0.0,74.0,185.0,Washington & Jefferson,,0000-00-00,,,,,,,,0000-00-00,W
dickede01,Derrek,Derrek,,Dickey,,,,,F,0.0,0.0,79.0,218.0,Cincinnati,,1951-03-20,Cincinnati,OH,USA,Purcell,Cincinnati,OH,USA,2002-06-25,B
eatonma01,Mark,Mark,E.,Eaton,,,,,C,0.0,0.0,87.0,275.0,UCLA,Cypress (CA),1957-01-24,Westminster,CA,USA,Westminster,Westminster,CA,USA,0000-00-00,W
lasmest01,Stephane,Yann,Stephane,Lasme,,,,Stephane,F,0.0,0.0,80.0,215.0,Massachusetts,,1982-12-17,Port Gentil,,GAB,Leon MBA,Libreville,,GAB,0000-00-00,B
williwi01,Willie,Willie,Earl,Williams,,,,,F,0.0,0.0,79.0,198.0,Florida State,Miami-Dade JC,1946-07-28,,,,Booker T. Washington,Miami,FL,USA,0000-00-00,B
benneel01,Elmer,Elmer,James,Bennett,,,,,G,0.0,0.0,72.0,170.0,Notre Dame,,1970-02-13,Evanston,IL,USA,Bellaire,Bellaire,TX,USA,0000-00-00,B
minorgr01,Greg,Greg,Magado,Minor,,,,,G-F,0.0,0.0,78.0,210.0,Louisville,,1971-09-18,Sandersville,GA,USA,Washington County,Sandersville,GA,USA,0000-00-00,B
moirjo01,,John,,Moir,,,,Johnny,F-C,0.0,0.0,74.0,184.0,Notre Dame,,1917-05-22,Rutherglen,,SCO,Niagara Falls (dnp) / Trott Vocational,Niagara Falls / Niagara Falls,NY,USA,1975-11-15,W
gladnmi01,Mickell,Mickell,Jawaun,Gladness,,,,,C,0.0,0.0,83.0,220.0,Alabama A&M,Lawson State CC,1986-07-26,Birmingham,AL,USA,Sylacauga,Sylacauga,AL,USA,0000-00-00,B
pharesq01,,John,Lee,Phares,,,,"Jack, Squint",G-F,0.0,0.0,70.0,0.0,West Virginia,,1915-12-31,Elkins,WV,USA,Elkins,Elkins,WV,USA,1974-08-16,W
piatker01,Eric,Eric,Todd,Piatkowski,,,,"The Polish Rifle, Pike",G-F,0.0,0.0,79.0,215.0,Nebraska,,1970-09-30,Steubenville,OH,USA,Stevens,Rapid City,SD,USA,0000-00-00,W
raderho01,Howie,Howard,,Rader,,,,Howie,G-F,0.0,0.0,73.0,190.0,LIU,,1921-03-29,,,,James Madison,Brooklyn,NY,USA,1991-02-02,W
powele01,Leon,Leon,,Powe,,,Jr.,,F,0.0,0.0,80.0,240.0,California,,1984-01-22,Berkeley,CA,USA,Oakland Technical,Oakland,CA,USA,0000-00-00,B
reitema01,,Martin,,Reiter,,,,Marty,G,0.0,0.0,67.0,160.0,Duquesne,,1911-08-25,,,,Fifth Avenue,Pittsburgh,PA,USA,0000-00-00,W
frankla01,Larry,Larry,,Frank,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
rodgeji01,Jimmy,Jimmy,,Rodgers,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
hancoda01,Darrin,Darrin,,Hancock,,,,,G-F,0.0,0.0,79.0,205.0,Kansas,Garden City CC,1971-11-03,Birmingham,AL,USA,Griffin,Griffin,GA,USA,0000-00-00,B
trianja01,Jay,Jay,,Triano,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
dykerge01,Gene,Eugene,,Dyker,,,,Gene,F,0.0,0.0,78.0,225.0,DePaul,,1930-02-17,,,,St. Patrick,Chicago,IL,USA,0000-00-00,W
reidro01,Robert,Robert,Keith,Reid,,,,,F-G,0.0,0.0,80.0,205.0,St. Mary's (TX),,1955-08-30,Atlanta,GA,USA,Samuel Clemens,Schertz,TX,USA,0000-00-00,B
meminde01,Dean,Dean,P.,Meminger,,,,The Dream,G,0.0,0.0,72.0,175.0,Marquette,,1948-05-13,Walterboro,SC,USA,Rice,New York,NY,USA,0000-00-00,B
gortama01,Marcin,Marcin,,Gortat,,,,,F-C,0.0,0.0,83.0,240.0,none,,1984-02-17,Lodz,,POL,,,,,0000-00-00,W
thomaro01,Ron,Ronald,Morton,Thomas,,,,"Ron, The Plumber",F,0.0,0.0,78.0,215.0,Louisville,Trinity Valley CC,1950-11-19,Louisville,KY,USA,Thomas Jefferson,Louisville,KY,USA,0000-00-00,B
terzyra01,,Raymond,,Terzynski,,,,Ray,F,0.0,0.0,73.0,180.0,Wisconsin-Stevens Point,,1919-11-27,,,,Rhinelander,Rhinelander,WI,USA,0000-00-00,W
mcguido01,Dominic,Dominic,Rashad,McGuire,,,,,F,0.0,0.0,80.0,210.0,Fresno State,California,1985-10-20,San Diego,CA,USA,Lincoln,San Diego,CA,USA,0000-00-00,B
hooseca01,Carroll,Carroll,L.,Hooser,,,,,F,0.0,0.0,79.0,230.0,Southern Methodist,,1944-03-05,Dallas,TX,USA,Richardson,Richardson,TX,USA,0000-00-00,W
dalemsa01,Samuel,Samuel,Davis,Dalembert,,,,,C,0.0,0.0,83.0,250.0,Seton Hall,,1981-05-10,Port-Au-Prince,,HAI,St.Patricks / Surenpagge,Elizabeth / Montreal,NJ / QU,USA/CAN,0000-00-00,B
sattlbi01,,William,E.,Sattler,,,,"Bill, Slats",C,0.0,0.0,80.0,197.0,Ohio State,,1916-08-09,(ht) Mineral City,OH,USA,,,,,1971-07-12,W
blabuw01,Uwe,Uwe,Konstantine,Blab,,,,,C,0.0,0.0,85.0,250.0,Indiana,,1962-03-26,Munich,,GER,Effingham,Effingham,IL,USA,0000-00-00,W
garreca01,Calvin,Calvin,Eugene,Garrett,,,,,F,0.0,0.0,79.0,190.0,Oral Roberts,Austin Peay,1956-07-11,Parsons,TN,USA,East ,Nashville,TN,USA,0000-00-00,B
swiftro01,Robert,Robert,,Swift,,,,,C,0.0,0.0,84.0,245.0,none,,1985-12-03,Bakersfield,CA,USA,Bakersfield / Garces Memorial,Bakersfield,CA,USA,0000-00-00,W
walleja01,Jamie,Jamie,Antonio,Waller,,,,,G,0.0,0.0,76.0,215.0,Virginia Union,,1964-11-20,South Boston,VA,USA,Halifax County,South Boston,VA,USA,0000-00-00,B
verhope01,Pete,Peter,Gerard,Verhoeven,,,,Pete,F,0.0,0.0,81.0,214.0,Fresno State,,1959-02-15,Hanford,CA,USA,Hanford,Hanford,CA,USA,0000-00-00,W
smithke03,Keith,Keith,LeWayne,Smith,,,,,G,0.0,0.0,75.0,180.0,Loyola Marymount,,1964-03-09,Flint,MI,USA,West Covina,West Covina,CA,USA,0000-00-00,B
jacksma01,Mark,Mark,A.,Jackson,,,,Action,G,0.0,0.0,73.0,180.0,St. John's (NY),St. Vincent's (DNP),1965-04-01,Brooklyn,NY,USA,Bishop Loughlin Memorial,Brooklyn,NY,USA,0000-00-00,B
smithot01,Otis,Otis,Fitzgerald,Smith,,,,,G-F,0.0,0.0,77.0,210.0,Jacksonville,,1964-01-30,Jacksonville,FL,USA,Forrest,Jacksonville,FL,USA,0000-00-00,B
collido01,Doug,Paul,Douglas,Collins,,,,Doug,G-F,0.0,0.0,78.0,180.0,Illinois State,,1951-07-28,Christopher,IL,USA,Benton,Benton,IL,USA,0000-00-00,W
kudelfr01,Frank,Frank,Carl,Kudelka,,,,Apples,G-F,0.0,0.0,74.0,193.0,St. Mary's (CA),,1925-06-25,,,,Lowell,San Francisco,CA,USA,1993-05-04,W
colemki01,,Kelly,,Coleman,,,,King,G-F,0.0,0.0,75.0,215.0,Kentucky Wesleyan,,1938-09-21,Wayland,KY,USA,Wayland,Wayland,KY,USA,0000-00-00,W
mosspe01,Perry,Perry,Victor,Moss,,,,,G,0.0,0.0,74.0,185.0,Northeastern,,1958-11-11,Tucson,AZ,USA,Wilbraham & Munson / Regional,Wilbraham / Amherst,MA,USA,0000-00-00,B
nestera01,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W
mahinia01,Ian,Ian,,Mahinmi,,,,,C,0.0,0.0,82.0,230.0,none,,1986-11-05,Rouen,,FRA,,,,,0000-00-00,B
morrire01,Red,Dwight,W.,Morrison,,,,Red,F-C,0.0,0.0,80.0,215.0,Idaho,,1932-04-26,Walla Walla,WA,USA,WallaWalla/Spokane,Walla Walla / Spokane,WA,USA,0000-00-00,W
mrazoch01,Chuck,Charles,,Mrazovich,,,,Chuck,F,0.0,0.0,77.0,185.0,Eastern Kentucky,,1924-02-26,Ambridge,PA,USA,Ambridge,Ambridge,PA,USA,0000-00-00,W
perryti01,Tim,Timothy,D.,Perry,,,,Tim,F-C,0.0,0.0,81.0,200.0,Temple,,1965-06-04,Freehold,NJ,USA,Freehold,Freehold,NJ,USA,0000-00-00,B
bohanet01,Etdrick,Etdrick,,Bohannon,,,,Batman,F,0.0,0.0,81.0,220.0,Auburn-Montgomery,Arizona / Tennessee,1973-05-29,San Bernardino,CA,USA,Maine Central Institute / San Bernardino,Pittsfield / San Bernardino,ME / CA,USA,0000-00-00,B
turnehe02,Henry,Henry,,Turner,,,,,G-F,0.0,0.0,79.0,200.0,Cal. State - Fullerton,,1966-08-18,Oakland,CA,USA,Fremont,Oakland,CA,USA,0000-00-00,B
linskfr01,,Frank,,Linskey,,,,,G,0.0,0.0,74.0,180.0,DePaul,,1913-08-18,,,,St. Philip,Chicago,IL,USA,1999-07-03,W
sadowed01,Ed,Edward,A.,Sadowski,,,,"Ed, Big Ed",C,0.0,0.0,77.0,240.0,Seton Hall,,1915-07-11,Bloomfield,NJ,USA,North,Akron,OH,USA,1990-09-18,W
rayji01,Jim,James,E.,Ray,,,,Jim,G,0.0,0.0,72.5,180.0,Toledo,,1934-01-12,,,,Woodward,Toledo,OH,USA,0000-00-00,W
hoppeda01,Dave,David,Dirk,Hoppen,,,,Dave,C-F,0.0,0.0,83.0,235.0,Nebraska,,1964-03-13,Omaha,NE,USA,Benson,Omaha,NE,USA,0000-00-00,W
swinsaa01,Aaron,Aaron,Anthony,Swinson,,,,,F,0.0,0.0,77.0,230.0,Auburn,,1971-01-09,Brunswick,GA,USA,Brunswick,Brunswick,GA,USA,0000-00-00,B
rossqu01,Quinton,Quinton,Lenord,Ross,,,,,G,0.0,0.0,78.0,193.0,Southern Methodist,,1981-04-30,Dallas,TX,USA,Justin F. Kimball,Dallas,TX,USA,0000-00-00,B
kimblbo01,Bo,Gregory,Kevin,Kimble,,,,Bo,G-F,0.0,0.0,76.0,190.0,Loyola Marymount,USC,1966-04-09,Philadelphia,PA,USA,Dobbins Tech,Philadelphia,PA,USA,0000-00-00,B
wellsbo01,Bonzi,Gawen,Deangelo,Wells,,,,Bonzi,G-F,0.0,0.0,77.0,210.0,Ball State,,1976-09-20,Muncie,IN,USA,Central,Muncie,IN,USA,0000-00-00,B
burksal01,Alec,Alec,,Burks,,,,,G,0.0,0.0,78.0,202.0,Colorado,,1991-07-20,Grandview,MO,USA,Grandview,Grandview,MO,USA,0000-00-00,B
mccrapa01,Paul,Paul,George,McCracken,,,,,G,0.0,0.0,76.0,180.0,Cal State - Northridge,Los Angeles CC,1950-09-11,New York,NY,USA,Hillhouse,New Haven,CT,USA,0000-00-00,B
elliobo01,Bob,Robert,Alan,Elliott,,,,Bob,C-F,0.0,0.0,80.0,225.0,Arizona,,1955-08-18,Ann Arbor,MI,USA,Pioneer,Ann Arbor,MI,USA,0000-00-00,B
willima02,Marvin,Marvin,Gaye,Williams,,,Jr.,,F,0.0,0.0,81.0,230.0,North Carolina,,1986-06-19,Bremerton,WA,USA,Bremerton,Bremerton,WA,USA,0000-00-00,B
crittja01,Javaris,Javaris,Cortez,Crittenton,,,,,G,0.0,0.0,77.0,198.0,Georgia Tech,,1987-12-31,Atlanta,GA,USA,Southwest Atlanta Christian Academy,Atlanta,GA,USA,0000-00-00,B
foxwi01,,Wilbur,,Fox,,,,,F-C,0.0,0.0,77.0,185.0,Akron,,0000-00-00,,,,,,,,0000-00-00,W
fontale01,Levi,Levi,,Fontaine,,,,,G,0.0,0.0,76.0,190.0,Maryland State,,1948-11-01,,,,Somerset,Somerset,MD,USA,0000-00-00,B
noelda01,David,David,Anthony,Noel,,,II,,F,0.0,0.0,78.0,230.0,North Carolina,,1984-02-27,Durham,NC,USA,Southern Durham,Durham,NC,USA,0000-00-00,B
pitinri01,Rick,Rick,,Pitino,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
kingwi01,,Willie,,King,,,,,G,0.0,0.0,67.0,0.0,none,,0000-00-00,,,,,,,,0000-00-00,B
beretfr01,,Fred,,Beretta,,,,,G,0.0,0.0,0.0,0.0,Purdue,,0000-00-00,,,,Bedford,Bedford,IN,USA,0000-00-00,W
clarkdi01,Dick,Richard,C.,Clark,,,,Dick,G,0.0,0.0,76.0,190.0,Eastern Kentucky,,1944-01-05,Findley,OH,USA,Naperville,Naperville,IL,USA,1988-09-04,W
boneyde01,Dexter,Dexter,Lyndell,Boney,,,,,G,0.0,0.0,76.0,185.0,UNLV,Hagerstown JC,1970-04-27,Wilmington,DE,USA,Brandywine,Wilmington,DE,USA,0000-00-00,B
russeru01,Rubin,Rubin,B.,Russell,,,Jr.,Rube,G,0.0,0.0,74.0,180.0,North Texas State,Parsons JC,1944-11-07,Fort Worth,TX,USA,I.M. Terrell,Fort Worth,TX,USA,0000-00-00,B
cardibr01,Brian,Brian,Lee,Cardinal,,,,,F,0.0,0.0,80.0,245.0,Purdue,,1977-05-02,Tolono,IL,USA,Unity,Tolono,IL,USA,0000-00-00,W
alexaga01,Gary,Gary,R.,Alexander,,,,,F,0.0,0.0,79.0,240.0,Jacksonville,,1969-11-01,Jacksonville,FL,USA,William M. Raines,Jacksonville,FL,USA,0000-00-00,B
norlajo01,Johnny,John,A.,Norlander,,,,Johnny,F,0.0,0.0,75.0,180.0,Hamline,,1921-03-05,Virginia,MN,USA,Virginia,Virginia ,MN,USA,2002-03-06,W
godfrda01,Dan,Daniel,Joseph,Godfread,,,,Dan,C,0.0,0.0,82.0,250.0,Evansville,,1967-06-14,Fort Wayne,IN,USA,Stillman Valley,Stillman Valley,IL,USA,0000-00-00,W
anderri01,Richard,Richard,Andrew,Anderson,,,,,F-C,0.0,0.0,82.0,240.0,Cal. St.-Santa Barbara,,1960-11-19,San Pedro,CA,USA,Rancho Alamitos,Garden Grove,CA,USA,0000-00-00,W
perrima01,Mario,Mario,,Perri,,,,,,,,,,,,,,,,,,,,0000-00-00,
macyky01,Kyle,Kyle,Robert,Macy,,,,,G,0.0,0.0,75.0,175.0,Kentucky,Purdue,1957-04-09,Fort Wayne,IN,USA,Peru,Peru,IN,USA,0000-00-00,W
kingst01,Stacey,Ronald,Stacey,King,,,,Stacey,F-C,0.0,0.0,83.0,230.0,Oklahoma,,1967-01-29,Lawton,OK,USA,Lawton,Lawton,OK,USA,0000-00-00,B
woodsqy01,Qyntel,Qyntel,Deon,Woods,,,,,F-G,0.0,0.0,80.0,221.0,NE Mississippi CC,Moberly Area JC,1981-02-16,Memphis,TN,USA,Carver,Memphis,TN,USA,0000-00-00,B
dandrbo01,Bob,Robert,L.,Dandridge,,,Jr.,"Bob, Bobby, Greyhound",F-G,0.0,0.0,78.0,195.0,Norfolk State,,1947-11-15,Richmond,VA,USA,Maggie Walker,Richmond,VA,USA,0000-00-00,B
holzmre01,Red,William,,Holzman,,,,Red,G,0.0,0.0,70.0,175.0,CCNY,Baltimore,1920-08-10,Brooklyn,NY,USA,Franklin K. Lane,Brooklyn,NY,USA,1998-11-13,W
thomaet01,Etan,Dedrick,Etan,Thomas,,,,Etan,F-C,0.0,0.0,81.0,256.0,Syracuse,,1978-04-01,New York,NY,USA,Booker T. Washington,Tulsa,OK,USA,0000-00-00,B
francbe01,,Clarence,,Francis,,,,Bevo,C,0.0,0.0,80.0,195.0,Rio Grande,,1932-09-04,Hammondsville,OH,USA,Wellsville / Irondale / Raccoon Township,Wellsville / Irondale / Rio Grande,OH,USA,0000-00-00,W
mcneach01,Chris,Christopher,,McNealy,,,,Chris,F,0.0,0.0,79.0,210.0,San Jose State,Santa Barbara CC,1961-07-15,Fresno,CA,USA,Roosevelt,Fresno,CA,USA,0000-00-00,B
hawesst01,Steve,Steven,Sherburne,Hawes,,,,Steve,C-F,0.0,0.0,81.0,220.0,Washington,,1950-05-26,Seattle,WA,USA,Mercer Island,Mercer Island,WA,USA,0000-00-00,W
johnsgu01,Gus,Gus,,Johnson,,,Jr.,Honeycomb,F-C,0.0,0.0,77.5,230.0,Idaho,Akron/Boise JC,1935-12-13,Akron,OH,USA,Central Hower,Akron,OH,USA,1987-04-29,B
fucarfr01,Frank,Frank,A.,Fucarino,,,,,F,0.0,0.0,74.0,175.0,LIU,,1920-07-24,,,,Bryant,Long Island City,NY,USA,0000-00-00,W
trepaje01,Jeff,Jeffery,,Trepagnier,,,,Jeff,G,0.0,0.0,76.0,200.0,Southern California,,1979-07-11,Los Angeles,CA,USA,Compton,Compton,CA,USA,0000-00-00,B
mikkeve01,Vern,Arild,Verner Agerskov,Mikkelsen,,,,Vern,F-C,0.0,0.0,79.0,225.0,Hamline,,1928-10-21,Parlier,CA,USA,Askov,Askov,MN,USA,0000-00-00,W
