year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
2001,NHL,NYR,19,19,2.0,1,17,19,2.0,3,,,,,6,6,1,0,9,3,1,1,7,6,1,1,3.0,8.0,1.0,1,2.0,4.0,0.0,0,5,9,0,1,4,2,0,0
1933,NHL,BOS,11,11,2.0,,7,14,3.0,,,,,,,,,,4,5,0,,5,3,2,,2.0,9.0,1.0,,2.0,7.0,2.0,,5,1,0,,,,,
1979,NHL,LAK,18,13,9.0,,12,23,5.0,,,,,,5,3,2,,5,5,3,,7,4,1,,4.0,8.0,3.0,,4.0,10.0,0.0,,4,4,5,,1,2,0,
1915,NHA,TBS,8,4,0.0,,1,10,1.0,,,,,,,,,,,,,,0,3,0,,3.0,6.0,0.0,,3.0,3.0,1.0,,3,2,0,,,,,
1983,NHL,LAK,13,19,8.0,,10,25,5.0,,,,,,2,5,4,,5,8,1,,6,7,1,,2.0,7.0,4.0,,4.0,7.0,2.0,,4,10,1,,,,,
1917,NHL,TOA,10,1,0.0,,3,8,0.0,,,,,,,,,,,,,,2,2,0,,5.0,3.0,0.0,,5.0,3.0,0.0,,1,1,0,,,,,
1921,NHL,TRS,8,4,0.0,,5,6,1.0,,,,,,,,,,,,,,3,2,0,,4.0,4.0,0.0,,4.0,3.0,1.0,,2,1,0,,,,,
1974,NHL,LAK,22,7,11.0,,20,10,10.0,,,,,,6,1,4,,6,1,5,,8,3,2,,9.0,3.0,2.0,,5.0,4.0,3.0,,6,4,4,,2,1,1,
1980,NHL,PHI,23,9,8.0,,18,15,7.0,,,,,,7,3,1,,10,2,3,,7,4,1,,6.0,5.0,3.0,,6.0,5.0,2.0,,5,4,4,,0,1,1,
1961,NHL,CHI,20,10,5.0,,11,16,8.0,,,,,,1,4,5,,5,4,1,,4,5,5,,8.0,4.0,2.0,,9.0,4.0,0.0,,4,5,0,,,,,
2011,NHL,TOR,18,16,,7,17,21,,3,,,,,7,3,,1,7,6,,1,4,6,,3,7.0,4.0,,1,4.0,9.0,,1,5,8,,2,1,1,,1
1949,NHL,BOS,15,12,8.0,,7,20,8.0,,,,,,2,4,2,,3,6,3,,6,6,3,,5.0,6.0,2.0,,1.0,6.0,3.0,,5,4,3,,,,,
1985,NHL,NYR,20,18,2.0,,16,20,4.0,,,,,,5,4,0,,6,8,1,,6,7,1,,5.0,6.0,2.0,,8.0,2.0,0.0,,6,9,1,,0,2,1,
1980,NHL,HAR,14,17,9.0,,7,24,9.0,,,,,,5,4,2,,3,8,2,,5,3,4,,2.0,10.0,3.0,,2.0,5.0,5.0,,3,9,2,,1,2,0,
2003,NHL,DET,30,7,4.0,0,18,14,7.0,2,,,,,5,5,0,0,9,4,2,0,9,3,2,1,6.0,3.0,4.0,1,8.0,2.0,1.0,0,10,3,2,0,1,1,0,0
1913,NHA,MOW,4,6,0.0,,3,7,0.0,,,,,,,,,,,,,,2,0,0,,0.0,9.0,0.0,,4.0,4.0,0.0,,1,0,0,,,,,
1911,NHA,MOW,4,4,0.0,,5,5,0.0,,,,,,,,,,,,,,1,0,0,,4.0,3.0,0.0,,3.0,5.0,0.0,,1,1,0,,,,,
1972,NHL,BUF,30,6,3.0,,7,21,11.0,,,,,,6,0,4,,4,7,3,,10,4,0,,5.0,6.0,0.0,,8.0,4.0,2.0,,3,6,5,,1,0,0,
2011,NHL,DAL,22,16,,3,20,19,,2,,,,,8,3,,0,6,6,,1,7,6,,0,4.0,6.0,,1,8.0,5.0,,3,9,6,,0,0,3,,0
2010,NHL,FLO,16,17,,8,14,23,,4,,,,,4,5,,0,6,7,,0,6,5,,2,6.0,5.0,,3,4.0,7.0,,2,3,8,,5,1,3,,0
1996,NHL,NYR,21,14,6.0,,17,20,4.0,,,,,,5,6,3,,4,7,1,,11,3,1,,5.0,4.0,2.0,,3.0,6.0,2.0,,7,6,0,,3,2,1,
1978,NHL,VAN,15,18,7.0,,10,24,6.0,,,,,,4,5,1,,5,8,1,,4,8,1,,4.0,6.0,4.0,,2.0,6.0,3.0,,5,9,1,,1,0,2,
1992,NHL,SJS,8,33,1.0,,3,38,1.0,,,,,,2,9,0,,3,9,1,,1,13,0,,0.0,13.0,1.0,,2.0,11.0,0.0,,2,10,0,,1,6,0,
1986,NHL,NJD,20,17,3.0,,9,28,3.0,,,,,,6,4,0,,5,6,2,,5,8,1,,5.0,9.0,2.0,,3.0,5.0,0.0,,5,10,1,,0,3,0,
1996,NHL,FLO,21,12,8.0,,14,16,11.0,,,,,,8,0,4,,7,3,2,,5,6,3,,6.0,5.0,1.0,,3.0,5.0,5.0,,4,7,3,,2,2,1,
1924,WCHL,SAS,11,3,0.0,,5,8,1.0,,,,,,,,,,,,,,4,2,1,,6.0,6.0,0.0,,5.0,2.0,0.0,,1,1,0,,,,,
1987,NHL,BOS,24,13,3.0,,20,17,3.0,,,,,,5,4,1,,9,6,1,,8,4,2,,7.0,5.0,1.0,,8.0,3.0,0.0,,6,7,1,,1,1,0,
1918,NHL,TOA,5,4,0.0,,0,9,0.0,,,,,,,,,,,,,,1,3,0,,2.0,5.0,0.0,,2.0,5.0,0.0,,,,,,,,,
2007,NHL,WAS,23,15,,3,20,16,,5,,,,,5,6,,0,3,10,,2,7,3,,3,9.0,4.0,,0,6.0,4.0,,3,10,4,,0,3,0,,0
1944,NHL,MTL,21,2,2.0,,17,6,2.0,,,,,,1,0,0,,8,4,1,,7,0,1,,10.0,1.0,0.0,,7.0,0.0,2.0,,5,3,0,,,,,
2001,NHL,TBL,16,17,5.0,3,11,23,6.0,1,,,,,4,6,1,0,6,6,0,1,5,6,2,1,4.0,9.0,2.0,0,1.0,3.0,1.0,1,5,5,4,1,2,5,1,0
2000,NHL,CAL,12,18,9.0,2,15,18,6.0,2,,,,,3,8,1,0,3,4,4,4,7,3,2,0,4.0,6.0,2.0,0,5.0,4.0,2.0,0,4,9,3,0,1,2,1,0
1962,NHL,NYR,12,17,6.0,,10,19,6.0,,,,,,2,5,1,,6,7,1,,3,7,4,,3.0,6.0,2.0,,4.0,6.0,3.0,,4,5,1,,,,,
1977,WHA,NEW,26,14,1.0,,18,17,4.0,,,,,,6,1,1,,9,3,2,,8,4,0,,6.0,8.0,1.0,,5.0,6.0,0.0,,7,8,0,,3,1,1,
1996,NHL,CAL,21,18,2.0,,11,23,7.0,,,,,,7,5,1,,3,9,1,,3,7,3,,5.0,5.0,1.0,,8.0,5.0,1.0,,6,5,1,,0,5,1,
1979,NHL,WIN,13,19,8.0,,7,30,3.0,,,,,,4,5,1,,3,8,2,,5,9,1,,2.0,10.0,2.0,,1.0,8.0,4.0,,3,8,1,,2,1,0,
1969,NHL,MNS,11,16,11.0,,8,19,11.0,,,,,,4,4,0,,3,5,4,,2,4,7,,1.0,9.0,3.0,,0.0,8.0,4.0,,7,5,4,,2,0,0,
1945,NHL,DET,16,5,4.0,,4,15,6.0,,,,,,1,0,0,,6,4,0,,3,3,4,,3.0,5.0,1.0,,5.0,3.0,4.0,,2,5,1,,,,,
1963,NHL,DET,23,9,3.0,,7,20,8.0,,,,,,4,4,1,,2,6,2,,6,6,3,,5.0,5.0,2.0,,7.0,5.0,2.0,,6,3,1,,,,,
2008,NHL,BOS,29,6,,6,24,13,,4,,,,,5,3,,3,11,1,,1,12,1,,0,8.0,3.0,,2,6.0,4.0,,3,7,5,,1,4,2,,0
1913,NHA,MOC,9,1,0.0,,4,6,0.0,,,,,,,,,,,,,,1,1,0,,6.0,3.0,0.0,,5.0,3.0,0.0,,1,0,0,,,,,
1996,NHL,HAR,23,15,3.0,,9,24,8.0,,,,,,5,2,2,,6,5,3,,6,6,1,,3.0,10.0,1.0,,4.0,6.0,2.0,,5,7,1,,3,3,1,
1979,NHL,NYR,22,10,8.0,,16,22,2.0,,,,,,4,4,1,,5,9,1,,8,2,3,,6.0,5.0,4.0,,6.0,5.0,0.0,,8,5,1,,1,2,0,
1994,NHL,WAS,15,6,3.0,,7,12,5.0,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,2.0,7.0,4.0,,11,2,2,,7,6,1,
1972,WHA,NRA,23,15,1.0,,10,28,1.0,,,,,,5,5,0,,8,6,0,,8,8,0,,3.0,8.0,1.0,,5.0,6.0,0.0,,4,10,1,,,,,
1997,NHL,STL,26,10,5.0,,19,19,3.0,,,,,,10,2,2,,5,7,1,,7,6,3,,6.0,5.0,2.0,,3.0,2.0,0.0,,8,4,0,,6,3,0,
1991,NHL,WAS,25,12,3.0,,20,15,5.0,,,,,,9,3,0,,9,5,0,,7,5,1,,4.0,4.0,3.0,,8.0,4.0,2.0,,7,5,1,,1,1,1,
1946,NHL,DET,14,10,6.0,,8,17,5.0,,,,,,1,4,1,,6,6,1,,1,6,4,,4.0,6.0,1.0,,4.0,2.0,3.0,,6,3,1,,,,,
2002,NHL,DAL,28,5,6.0,2,18,12,9.0,2,,,,,6,2,2,1,9,4,3,0,5,4,4,0,10.0,1.0,2.0,0,5.0,2.0,4.0,1,9,4,0,2,2,0,0,0
1997,NHL,TOR,16,20,5.0,,14,23,4.0,,,,,,3,6,2,,5,7,1,,5,6,3,,4.0,8.0,1.0,,3.0,3.0,1.0,,6,8,1,,4,5,0,
1975,NHL,KCS,8,24,8.0,,4,32,4.0,,,,,,3,5,1,,3,8,3,,5,9,0,,0.0,13.0,1.0,,1.0,6.0,5.0,,0,13,2,,0,2,0,
1968,NHL,TOR,20,8,10.0,,15,18,5.0,,,,,,4,2,1,,5,4,4,,8,4,1,,5.0,5.0,4.0,,5.0,6.0,2.0,,8,5,3,,,,,
1979,NHL,ATF,18,15,7.0,,17,17,6.0,,,,,,5,4,1,,6,5,2,,3,8,1,,7.0,5.0,3.0,,5.0,2.0,4.0,,8,6,1,,1,2,1,
1999,NHL,MTL,18,17,5.0,1,17,17,4.0,3,,,,,3,8,1,0,6,5,0,1,3,7,3,0,5.0,3.0,3.0,1,8.0,4.0,0.0,1,8,5,2,0,2,2,0,1
1984,NHL,WAS,27,11,2.0,,19,14,7.0,,,,,,4,3,2,,5,5,3,,12,2,2,,10.0,3.0,0.0,,7.0,3.0,2.0,,6,8,0,,2,1,0,
1986,NHL,DET,20,14,6.0,,14,22,4.0,,,,,,5,4,1,,4,8,1,,5,3,5,,7.0,7.0,1.0,,7.0,4.0,1.0,,6,7,1,,0,3,0,
1978,WHA,IND,4,8,1.0,,1,10,1.0,,,,,,2,5,1,,1,9,1,,2,4,0,,,,,,,,,,,,,,,,,
