yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1967,WS,tolanbo01,SLN,NL,3,2,1,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1969,ALCS,cardele01,MIN,AL,3,13,0,2,0,1,0,0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0
1975,WS,retteme01,CIN,NL,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1999,ALDS1,huskebu01,BOS,AL,2,5,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1992,NLCS,pattebo01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,morrima01,SLN,NL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,NLCS,tatisfe01,SLN,NL,5,13,1,3,2,0,0,2,0,0.0,1,5,0.0,0.0,0.0,1.0,0.0
1932,WS,pennohe01,NYA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2011,NLDS1,victosh01,PHI,NL,5,19,2,6,1,0,0,2,0,0.0,0,0,,,,,
1944,WS,turneto01,SLA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,davisch01,MIN,AL,6,18,4,4,0,0,2,4,0,0.0,2,3,1.0,0.0,0.0,0.0,1.0
1988,NLCS,strawda01,NYN,NL,7,30,5,9,2,0,1,6,0,1.0,2,5,0.0,0.0,0.0,0.0,1.0
2009,NLCS,belliro01,LAN,NL,5,19,2,6,0,0,0,0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1999,NLDS1,hernajo01,ATL,NL,4,11,1,1,0,0,0,0,1,0.0,1,3,1.0,0.0,0.0,0.0,1.0
1983,NLCS,marshmi02,LAN,NL,4,15,1,2,1,0,1,2,0,2.0,1,6,0.0,0.0,0.0,0.0,0.0
1913,WS,wiltsho01,NY1,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
2002,NLCS,vinafe01,SLN,NL,5,23,2,6,2,0,0,2,0,0.0,0,0,0.0,0.0,0.0,1.0,1.0
1991,ALCS,paglimi01,MIN,AL,5,15,4,5,1,0,1,3,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1968,WS,maxvida01,SLN,NL,7,22,1,0,0,0,0,0,0,0.0,3,5,0.0,0.0,0.0,0.0,0.0
2004,NLCS,ensbemo01,HOU,NL,7,22,2,3,0,0,1,2,0,1.0,1,3,0.0,2.0,0.0,0.0,1.0
2011,NLCS,lohseky01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,2,,,,,
2008,WS,howarry01,PHI,NL,5,21,3,6,1,0,3,6,0,0.0,3,9,1.0,0.0,0.0,0.0,0.0
1946,WS,johnsea01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,WS,iorgda01,SLN,NL,5,17,4,9,4,1,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1976,ALCS,alomasa01,NYA,AL,2,1,0,0,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,NLCS,lavalmi01,PIT,NL,3,6,0,2,0,0,0,1,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2012,ALCS,canoro01,NYA,AL,4,18,0,1,0,0,0,0,0,0.0,0,3,,,,,
1953,WS,bauerha01,NYA,AL,6,23,6,6,0,1,0,1,0,0.0,2,4,0.0,1.0,1.0,0.0,0.0
1922,WS,pippwa01,NYA,AL,5,21,0,6,1,0,0,3,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1979,ALCS,harlola01,CAL,AL,3,8,0,1,1,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2007,ALCS,sizemgr01,CLE,AL,7,27,6,6,2,0,1,2,1,0.0,4,5,1.0,0.0,0.0,1.0,1.0
1985,NLCS,andujjo01,SLN,NL,2,4,1,1,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2011,NLDS2,hillaa01,ARI,NL,5,18,3,5,0,0,1,1,0,0.0,5,3,,,,,
1924,WS,lindsfr01,NY1,NL,7,30,1,10,2,0,0,4,0,2.0,3,6,0.0,0.0,1.0,0.0,0.0
1997,WS,leiteal01,FLO,NL,1,0,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1937,WS,rolfere01,NYA,AL,5,20,3,6,2,1,0,1,0,0.0,3,2,0.0,0.0,1.0,0.0,0.0
2011,NLDS2,burrose01,ARI,NL,3,3,0,1,0,0,0,0,0,0.0,0,2,,,,,
1991,NLCS,drabedo01,PIT,NL,2,5,0,1,1,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2009,NLCS,wolfra02,LAN,NL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,ALCS,gonzare01,TOR,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1947,WS,lavagco01,BRO,NL,5,7,0,1,1,0,0,3,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1983,WS,reedro01,PHI,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,ALDS2,ortizda01,MIN,AL,4,13,0,3,2,0,0,2,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
1885,WS,flintsi01,CHN,NL,4,14,0,2,0,0,0,0,0,,0,0,0.0,,,,
2011,WS,pujolal01,SLN,NL,7,25,8,6,1,0,3,6,0,0.0,6,3,,,,,
1998,WS,hoffmtr01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,ALWC,andinro01,BAL,AL,1,1,2,1,1,0,0,0,0,0.0,0,0,,,,,
2004,ALDS1,bellhma01,BOS,AL,3,11,2,1,0,0,0,0,0,0.0,5,4,0.0,0.0,0.0,0.0,0.0
2002,ALDS2,byrneer01,OAK,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1906,WS,hofmaso01,CHN,NL,6,23,3,7,1,0,0,2,1,1.0,3,5,0.0,0.0,1.0,0.0,0.0
2001,ALCS,camermi01,SEA,AL,5,17,3,3,2,0,0,0,0,0.0,4,4,0.0,1.0,0.0,0.0,1.0
2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1996,NLCS,eckerde01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,NLCS,driesda01,CIN,NL,3,12,1,1,0,0,0,0,0,0.0,1,3,1.0,0.0,0.0,0.0,0.0
2004,NLDS2,byrdpa01,ATL,NL,2,2,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1919,WS,kerrdi01,CHA,AL,2,6,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2003,ALDS1,soriaal01,NYA,AL,4,19,2,7,1,0,0,4,2,0.0,0,6,0.0,0.0,0.0,0.0,0.0
1941,WS,wasdeji01,BRO,NL,3,5,0,1,1,0,0,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,NLCS,aaronto01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,WS,manguan01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,ALDS2,kaplega01,BOS,AL,4,9,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
1935,WS,gosligo01,DET,AL,6,22,2,6,1,0,0,3,0,0.0,5,0,2.0,0.0,0.0,0.0,0.0
1916,WS,johnsji01,BRO,NL,3,10,1,3,0,1,0,0,0,2.0,1,0,0.0,0.0,0.0,0.0,0.0
2005,WS,pierzaj01,CHA,AL,4,15,3,4,2,0,0,3,1,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1998,NLDS2,ariasge01,SDN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,WS,crispco01,BOS,AL,3,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,ALCS,riverma01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,anderga01,LAA,AL,5,19,2,5,0,1,2,7,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
1970,NLCS,mayle01,CIN,NL,3,12,0,2,1,0,0,2,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1984,WS,brookto01,DET,AL,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1986,NLCS,hatchbi01,HOU,NL,6,25,4,7,0,0,1,2,3,0.0,3,2,0.0,0.0,2.0,0.0,0.0
1996,ALDS2,boggswa01,NYA,AL,3,12,0,1,1,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1886,WS,comisch01,SL4,AA,6,24,2,7,1,0,0,2,0,,0,4,0.0,,,,
1955,WS,hoakdo01,BRO,NL,3,3,0,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1970,NLCS,ellisdo01,PIT,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,2.0,0.0,0.0
1996,NLDS1,ashlebi01,LAN,NL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1933,WS,ryanbl01,NY1,NL,5,18,0,5,0,0,0,1,0,0.0,1,5,0.0,0.0,1.0,0.0,0.0
1980,ALCS,wathajo01,KCA,AL,3,6,1,0,0,0,0,0,0,0.0,3,1,1.0,0.0,0.0,0.0,0.0
2007,WS,spilbry01,COL,NL,4,10,0,0,0,0,0,0,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1888,WS,devliji02,SL4,AA,1,3,0,0,0,0,0,0,0,,0,0,0.0,,,,
2012,NLCS,lohseky01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,0,,,,,
2003,NLDS1,pennybr01,FLO,NL,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,WS,fergujo01,LAN,NL,5,16,2,2,0,0,1,2,1,0.0,4,6,0.0,1.0,0.0,0.0,0.0
1998,WS,hamiljo02,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,NLCS,marreel01,SLN,NL,4,4,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1963,WS,gilliji01,LAN,NL,4,13,3,2,0,0,0,0,0,1.0,3,1,0.0,0.0,0.0,0.0,2.0
1885,WS,oneilti01,SL4,AA,7,24,4,5,0,0,0,0,0,,0,0,0.0,,,,
2010,NLCS,ibanera01,PHI,NL,5,19,1,4,1,0,0,0,0,0.0,1,6,0.0,0.0,0.0,0.0,1.0
1917,WS,danfoda01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,WS,reesepo01,BOS,AL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1909,WS,gibsoge01,PIT,NL,7,25,2,6,2,0,0,2,2,1.0,1,1,0.0,0.0,0.0,0.0,0.0
1997,WS,anderbr02,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,WS,stairma01,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,ALDS1,loftoke01,CLE,AL,5,16,5,2,1,0,0,1,2,0.0,5,6,0.0,0.0,0.0,0.0,0.0
1971,NLCS,davalvi01,PIT,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1929,WS,hartnga01,CHN,NL,3,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2005,ALCS,pierzaj01,CHA,AL,5,18,1,3,0,0,1,2,0,1.0,1,6,0.0,0.0,1.0,0.0,0.0
1997,ALDS2,sheetan01,SEA,AL,2,3,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2010,NLDS1,oswalro01,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,WS,suttodo01,LAN,NL,2,6,0,0,0,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1948,WS,sistisi01,BSN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1923,WS,cunnibi02,NY1,NL,4,7,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1917,WS,zimmehe01,NY1,NL,6,25,1,3,0,1,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,1.0
1986,NLCS,pankoji01,HOU,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,ALCS,ortizda01,MIN,AL,5,16,0,5,1,0,0,2,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
2002,NLDS1,gryboke01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1928,WS,martipe01,SLN,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,gallomi01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,ALCS,steinte01,OAK,AL,3,11,2,5,0,0,0,1,0,1.0,1,2,0.0,0.0,0.0,0.0,1.0
2000,NLDS1,mcgwima01,SLN,NL,3,2,1,1,0,0,1,1,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
1892,CS,stiveja01,BSN,NL,3,12,3,3,1,1,0,1,0,,0,2,0.0,,,,
1941,WS,rosarbu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1912,WS,snodgfr01,NY1,NL,8,33,2,7,2,0,0,2,0,3.0,2,5,0.0,1.0,0.0,0.0,1.0
2003,NLDS2,garcije01,ATL,NL,2,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS1,lockhke01,ATL,NL,1,2,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1913,WS,mcleala01,NY1,NL,5,12,0,6,0,0,0,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,WS,rodrial01,NYA,AL,6,20,5,5,3,0,1,6,1,0.0,3,8,0.0,3.0,0.0,0.0,0.0
1999,NLDS1,rockejo01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1978,ALCS,rivermi01,NYA,AL,4,11,0,5,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1982,ALCS,brouhma01,ML4,AL,1,4,4,3,1,0,1,3,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,WS,justida01,NYA,AL,5,12,0,2,0,0,0,0,0,0.0,1,9,0.0,0.0,0.0,0.0,0.0
1976,NLCS,underto01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,WS,jonesan01,ATL,NL,4,13,1,1,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,1.0
2002,NLDS1,lopezja01,ATL,NL,4,15,4,5,1,0,2,4,0,0.0,1,3,0.0,0.0,0.0,0.0,1.0
1981,NLCS,frymawo01,MON,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,WS,morelke01,PHI,NL,3,12,1,4,0,0,0,1,0,0.0,0,1,0.0,0.0,1.0,0.0,1.0
1999,NLDS1,javiest01,HOU,NL,4,11,1,3,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2005,ALCS,uribeju01,CHA,AL,5,16,1,4,1,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,1.0
1989,NLCS,sutclri01,CHN,NL,1,2,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,1.0
2010,NLCS,rossco01,SFN,NL,6,20,4,7,3,0,3,5,0,0.0,2,5,0.0,1.0,0.0,0.0,1.0
1981,AEDIV,reverda01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLCS,francju01,ATL,NL,5,23,2,6,0,0,1,2,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1940,WS,bakerbi01,CIN,NL,3,4,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1988,WS,hamilje01,LAN,NL,5,19,1,2,0,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,1.0
2005,WS,sprinru01,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLCS,klinest02,SLN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1935,WS,frencla01,CHN,NL,2,4,1,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1927,WS,ydeem01,PIT,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,WS,ceyro01,LAN,NL,6,21,2,4,1,0,1,3,0,0.0,3,5,0.0,0.0,0.0,1.0,0.0
1920,WS,wambsbi01,CLE,AL,7,26,3,4,0,0,0,1,0,0.0,2,1,0.0,0.0,1.0,0.0,0.0
1932,WS,byrdsa01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,ALCS,davisto02,BAL,AL,5,21,1,6,1,0,0,2,0,1.0,1,0,0.0,0.0,0.0,0.0,1.0
1995,ALDS1,hoseydw01,BOS,AL,3,12,1,0,0,0,0,0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1985,ALCS,wilsowi02,KCA,AL,7,29,5,9,0,0,1,2,1,1.0,1,5,0.0,0.0,1.0,0.0,1.0
2010,NLDS1,victosh01,PHI,NL,3,13,2,3,1,0,0,3,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1916,WS,cutshge01,BRO,NL,5,19,2,2,1,0,0,2,0,0.0,1,1,0.0,1.0,0.0,0.0,1.0
2007,NLDS2,mesajo01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1954,WS,lemonbo01,CLE,AL,3,6,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2002,WS,shielsc01,ANA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2011,NLDS1,leecl02,PHI,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,,,,,
1999,NLCS,weisswa01,ATL,NL,6,21,2,6,2,0,0,1,2,0.0,2,4,0.0,0.0,1.0,0.0,2.0
1991,WS,huntebr01,ATL,NL,7,21,2,4,1,0,1,3,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
2007,ALDS1,drewjd01,BOS,AL,3,11,1,2,0,0,0,3,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1984,NLCS,hebneri01,CHN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
1981,WS,welchbo01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,clancji01,ATL,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,ALDS2,willibe02,NYA,AL,5,21,8,9,2,0,2,5,1,0.0,7,3,1.0,0.0,0.0,0.0,0.0
1986,WS,mitchke01,NYN,NL,5,8,1,2,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1903,WS,clarkfr01,PIT,NL,8,34,3,9,2,1,0,2,1,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1986,ALCS,schofdi02,CAL,AL,7,30,4,9,1,0,1,2,1,0.0,1,5,1.0,0.0,0.0,0.0,0.0
2006,NLCS,belliro01,SLN,NL,7,25,0,6,0,0,0,2,1,0.0,2,3,0.0,0.0,1.0,0.0,0.0
1998,WS,micelda01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,WS,warddu01,TOR,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,ALCS,ceronri01,NYA,AL,3,10,1,1,0,0,0,0,0,0.0,0,0,0.0,1.0,1.0,0.0,0.0
2002,NLCS,snowjt01,SFN,NL,5,20,1,5,1,1,0,2,0,0.0,1,4,0.0,0.0,0.0,0.0,1.0
1957,WS,spahnwa01,ML1,NL,2,4,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1984,WS,lemonch01,DET,AL,5,17,1,5,0,0,0,1,2,1.0,2,2,0.0,0.0,0.0,0.0,1.0
