lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
4658,foxxji01,,foxxji01h,1907.0,10.0,22.0,USA,MD,Sudlersville,1967.0,7.0,21.0,USA,FL,Miami,Jimmie,Foxx,,James Emory,"Beast,Double X",195.0,72.0,R,R,5/1/1925,9/23/1945,,foxxji01,foxxji01,foxxj101,foxxji01,foxxji01
4681,frankhe01,frankhe01m,,1914.0,1.0,4.0,USA,UT,Price,,,,,,,Herman,Franks,,Herman Louis,,187.0,70.0,L,R,4/27/1939,8/28/1949,,frankhe01,frankhe01,franh101,frankhe01,frankhe01
4737,frienbo01,,,1930.0,11.0,24.0,USA,IN,Lafayette,,,,,,,Bob,Friend,,Robert Bartmess,Warrior,190.0,72.0,R,R,4/28/1951,9/24/1966,,frienbo01,frienbo01,frieb102,frienbo01,frienbo01
4746,friscfr01,friscfr01m,friscfr01h,1898.0,9.0,9.0,USA,NY,Bronx,1973.0,3.0,12.0,USA,DE,Wilmington,Frankie,Frisch,,Frank Francis,The Fordham Flash,165.0,71.0,B,R,6/14/1919,8/5/1937,,friscfr01,friscfr01,frisf101,friscfr01,friscfr01
4775,fulleed01,,,1868.0,3.0,22.0,USA,DC,Washington,1935.0,3.0,16.0,USA,MD,Hyattsville,Ed,Fuller,,Edward Ashton White,,158.0,72.0,R,R,7/17/1886,7/22/1886,,fulleed01,fulleed01,fulle101,fulleed01,fulleed01
4794,funkli01,,,1904.0,10.0,28.0,USA,KS,LaCygne,1968.0,1.0,16.0,USA,OK,Norman,Liz,Funk,,Elias Calvin,,160.0,68.0,L,L,4/26/1929,5/20/1933,,funkli01,funkli01,funkl101,funkli01,funkli01
4832,galaran01,,galaran01h,1961.0,6.0,18.0,Venezuela,,Caracas,,,,,,,Andres,Galarraga,born Andres Jose Padovani (Galarraga),Andres Jose,Big Cat,235.0,75.0,R,R,8/23/1985,10/3/2004,,galaran01,galaran01,galaa001,galaran01,galaran01
4926,gardnji01,,,1874.0,10.0,4.0,USA,PA,Pittsburgh,1905.0,4.0,24.0,USA,PA,Pittsburgh,Jim,Gardner,,James Anderson,,,,,R,6/20/1895,5/23/1902,,gardnji01,gardnji01,gardj101,gardnji01,gardnji01
4966,gastoci01,gastoci01m,,1944.0,3.0,17.0,USA,TX,San Antonio,,,,,,,Cito,Gaston,,Clarence Edwin,,190.0,75.0,R,R,9/14/1967,10/1/1978,,gastoci01,gastoci01,gastc101,gastoci01,gastoci01
4996,gehrilo01,,gehrilo01h,1903.0,6.0,19.0,USA,NY,New York,1941.0,6.0,2.0,USA,NY,Riverdale,Lou,Gehrig,also known as Ludwig Heinrich Gehrig,Henry Louis,"The Iron Horse,Biscuit Pants",200.0,72.0,L,L,6/15/1923,4/30/1939,Columbia,gehrilo01,gehrilo01,gehrl101,gehrilo01,gehrilo01
4998,gehrich01,,gehrich01h,1903.0,5.0,11.0,USA,MI,Fowlerville,1993.0,1.0,21.0,USA,MI,Bloomfield Hills,Charlie,Gehringer,,Charles Leonard,The Mechanical Man,180.0,71.0,L,R,9/22/1924,9/27/1942,,gehrich01,gehrich01,gehrc101,gehrich01,gehrich01
5024,geragbe01,,,1912.0,7.0,19.0,USA,NJ,Jersey City,1963.0,6.0,18.0,USA,FL,Jacksonville,Ben,Geraghty,,Benjamin Raymond,,175.0,71.0,R,R,4/17/1936,9/14/1944,,geragbe01,geragbe01,gerab101,geragbe01,geragbe01
5066,gibsobo01,,gibsobo01h,1935.0,11.0,9.0,USA,NE,Omaha,,,,,,,Bob,Gibson,born Pack Robert Gibson,Robert,"Hoot,Gibby",189.0,73.0,R,R,4/15/1959,9/3/1975,,gibsobo01,gibsobo01,gibsb101,gibsobo01,gibsobo01
5180,glazera01,,,1882.0,3.0,13.0,USA,CO,Denver,1968.0,10.0,31.0,USA,CA,Atascadero,Ralph,Glaze,,Daniel Ralph,,165.0,69.0,R,R,6/1/1906,6/15/1908,,glazera01,glazera01,glazr101,glazera01,glazera01
5184,gleasbi03,,,1894.0,9.0,6.0,USA,IL,Chicago,1957.0,1.0,9.0,USA,MA,Holyoke,Billy,Gleason,,William Patrick,,157.0,66.0,R,R,9/25/1916,6/8/1921,,gleasbi03,gleasbi03,gleab101,gleasbi03,gleasbi03
5285,goodejo01,,,1907.0,4.0,5.0,USA,OK,Muskogee,1993.0,9.0,21.0,USA,TX,Mesquite,John,Goodell,,John Henry William,Lefty,165.0,70.0,R,L,4/19/1928,4/27/1928,,goodejo01,goodejo01,goodj101,goodejo01,goodejo01
5306,gordojo01,gordojo01m,gordojo01h,1915.0,2.0,18.0,USA,CA,Los Angeles,1978.0,4.0,14.0,USA,CA,Sacramento,Joe,Gordon,,Joseph Lowell,Flash,180.0,70.0,R,R,4/18/1938,9/30/1950,,gordojo01,gordojo01,gordj101,gordojo01,gordojo01
5375,grahejo01,,,1967.0,8.0,14.0,USA,FL,West Palm Beach,,,,,,,Joe,Grahe,,Joseph Milton,,196.0,73.0,R,R,8/4/1990,10/1/1999,Miami (FL),grahejo01,grahejo01,grahj001,grahejo01,grahejo01
5439,greenha01,,greenha01h,1911.0,1.0,1.0,USA,NY,New York,1986.0,9.0,4.0,USA,CA,Beverly Hills,Hank,Greenberg,,Henry Benjamin,Hammerin' Hank,210.0,75.0,R,R,9/14/1930,9/18/1947,,greenha01,greenha01,greeh102,greenha01,greenha01
5478,griffle01,,,1925.0,5.0,20.0,USA,NY,Carmel,,,,,,,Lee,Griffeth,,Leon Clifford,,180.0,71.0,B,L,6/25/1946,8/6/1946,,griffle01,griffle01,grifl101,griffle01,griffle01
5545,grovele01,,grovele01h,1900.0,3.0,6.0,USA,MD,Lonaconing,1975.0,5.0,22.0,USA,OH,Norwalk,Lefty,Grove,last name Groves,Robert Moses,,190.0,75.0,L,L,4/14/1925,9/28/1941,,grovele01,grovele01,grovl101,grovele01,grovele01
5586,guldebr01,,,1956.0,6.0,10.0,USA,MN,New Ulm,,,,,,,Brad,Gulden,,Bradley Lee,,175.0,70.0,L,R,9/22/1978,9/28/1986,,guldebr01,guldebr01,guldb001,guldebr01,guldebr01
5664,hahnfr01,,,1929.0,2.0,16.0,USA,NY,Nyack,1984.0,8.0,16.0,USA,NY,Valhalla,Fred,Hahn,,Frederick Aloys,,174.0,75.0,R,L,4/19/1952,4/19/1952,,hahnfr01,hahnfr01,hahnf101,hahnfr01,hahnfr01
5709,halljo01,,,1924.0,1.0,9.0,USA,OK,Muskogee,1995.0,1.0,17.0,USA,OK,Midwest City,John,Hall,,John Sylvester,,170.0,74.0,R,R,4/21/1948,5/8/1948,,halljo01,halljo01,hallj106,halljo01,halljo01
5736,hamiljo01,,,1860.0,12.0,18.0,USA,NY,New York,1911.0,12.0,6.0,USA,RI,Bristol,John,Hamill,,John Alexander Charles,,158.0,68.0,R,R,5/1/1884,7/31/1884,,hamiljo01,hamiljo01,hamij102,hamiljo01,hamiljo01
5860,harrera01,,,1912.0,2.0,16.0,USA,TX,Petrolia,1984.0,1.0,28.0,USA,LA,Alexandria,Ray,Harrell,,Raymond James,Cowboy,185.0,73.0,R,R,4/16/1935,7/22/1945,,harrera01,harrera01,harrr103,harrera01,harrera01
5894,harrile01,,harrile01h,1964.0,10.0,28.0,USA,FL,Miami,,,,,,,Lenny,Harris,,Leonard Anthony,,195.0,70.0,L,R,9/7/1988,10/2/2005,Miami-Dade CC,harrile01,harrile01,harrl001,harrile01,harrile01
5897,harrine01,,,1916.0,7.0,9.0,USA,IA,Ames,1976.0,12.0,18.0,USA,FL,W.Palm Beach,Ned,Harris,,Robert Ned,,175.0,71.0,L,L,4/20/1941,4/28/1946,,harrine01,harrine01,harrn101,harrine01,harrine01
5900,harrisp01,,,1900.0,8.0,12.0,USA,MN,Duluth,1982.0,7.0,3.0,USA,MN,Minneapolis,Spencer,Harris,,Anthony Spencer,,145.0,69.0,L,L,4/14/1925,6/14/1930,,harrisp01,harrisp01,harrs102,harrisp01,harrisp01
5937,hartnga01,hartnga01m,hartnga01h,1900.0,12.0,20.0,USA,RI,Woonsocket,1972.0,12.0,20.0,USA,IL,Park Ridge,Gabby,Hartnett,,Charles Leo,,195.0,73.0,R,R,4/12/1922,9/24/1941,,hartnga01,hartnga01,hartg103,hartnga01,hartnga01
5967,hastybo01,,,1896.0,5.0,3.0,USA,GA,Canton,1972.0,5.0,28.0,USA,GA,Dallas,Bob,Hasty,,Robert Keller,,210.0,75.0,R,R,9/11/1919,9/26/1924,,hastybo01,hastybo01,hastb101,hastybo01,hastybo01
6120,hendeda01,,hendeda01h,1958.0,7.0,21.0,USA,CA,Merced,,,,,,,Dave,Henderson,,David Lee,Hendu,210.0,74.0,R,R,4/9/1981,7/29/1994,,hendeda01,hendeda01,hendd001,hendeda01,hendeda01
6125,henderi01,,henderi01h,1958.0,12.0,25.0,USA,IL,Chicago,,,,,,,Rickey,Henderson,,Rickey Nelson Henley,Man of Steal,180.0,70.0,R,L,6/24/1979,9/19/2003,,henderi01,henderi01,hendr001,henderi01,henderi01
6173,henslch01,,,1959.0,3.0,11.0,USA,CA,Tulare,,,,,,,Chuck,Hensley,,Charles Floyd,,190.0,75.0,L,L,5/10/1986,7/2/1986,Cal Berkeley,henslch01,henslch01,hensc001,henslch01,henslch01
6174,hentgpa01,,hentgpa01h,1968.0,11.0,13.0,USA,MI,Detroit,,,,,,,Pat,Hentgen,,Patrick George,,210.0,74.0,R,R,9/3/1991,7/21/2004,,hentgpa01,hentgpa01,hentp001,hentgpa01,hentgpa01
6210,hernama01,,,1961.0,5.0,7.0,D.R.,,La Romana,,,,,,,Manny,Hernandez,,Manuel Antonio (Montas),,150.0,72.0,R,R,6/5/1986,9/16/1989,,hernama01,hernama01,hernm001,hernama01,hernama01
6227,herrebo01,,,1926.0,7.0,26.0,Mexico,28,Nuevo Laredo,,,,,,,Bobby,Herrera,,Procopio Rodriguez,Tito,184.0,72.0,R,R,4/19/1951,5/5/1951,,herrebo01,herrebo01,herrb102,herrebo01,herrebo01
6290,higbema01,,,1901.0,8.0,16.0,USA,KY,Louisville,1968.0,4.0,7.0,USA,IN,Depauw,Mahlon,Higbee,,Mahlon Jesse,,165.0,71.0,R,R,9/27/1922,10/1/1922,,higbema01,higbema01,higbm101,higbema01,higbema01
6358,hinklgo01,,,1905.0,4.0,3.0,USA,OH,Toronto,1972.0,3.0,19.0,USA,TX,Houston,Gordie,Hinkle,,Daniel Gordon,,185.0,72.0,R,R,4/19/1934,9/30/1934,,hinklgo01,hinklgo01,hinkg101,hinklgo01,hinklgo01
6505,holtre01,,,1894.0,7.0,25.0,USA,TN,Dayton,1961.0,2.0,2.0,USA,AL,Birmingham,Red,Holt,,James Emmett Madison,,175.0,71.0,L,L,9/5/1925,10/3/1925,,holtre01,holtre01,holtr102,holtre01,holtre01
6552,hornsro01,hornsro01m,hornsro01h,1896.0,4.0,27.0,USA,TX,Winters,1963.0,1.0,5.0,USA,IL,Chicago,Rogers,Hornsby,,Rogers,Rajah,175.0,71.0,R,R,9/10/1915,7/20/1937,,hornsro01,hornsro01,hornr101,hornsro01,hornsro01
6566,hostech01,,,1903.0,9.0,22.0,USA,PA,McClellandtown,1971.0,2.0,18.0,USA,CO,Fort Collins,Chuck,Hostetler,,Charles Cloyd,,175.0,72.0,L,R,4/18/1944,9/23/1945,,hostech01,hostech01,hostc101,hostech01,hostech01
6640,hraboal01,,hraboal01h,1949.0,7.0,21.0,USA,CA,Oakland,,,,,,,Al,Hrabosky,,Alan Thomas,"The Mad Hungarian,Hungo",185.0,71.0,R,L,6/16/1970,8/18/1982,,hraboal01,hraboal01,hraba101,hraboal01,hraboal01
6649,hubbeca01,,hubbeca01h,1903.0,6.0,22.0,USA,MO,Carthage,1988.0,11.0,21.0,USA,AZ,Scottsdale,Carl,Hubbell,,Carl Owen,"King Carl,Meal Ticket",170.0,72.0,R,L,7/26/1928,8/24/1943,,hubbeca01,hubbeca01,hubbc101,hubbeca01,hubbeca01
6745,hunteto01,,,1975.0,7.0,18.0,USA,AR,Pine Bluff,,,,,,,Torii,Hunter,,Torii Kedar,Spider-Man,225.0,74.0,R,R,8/22/1997,,,hunteto01,hunteto01,huntt001,hunteto01,hunteto01
6851,jacksre01,,jacksre01h,1946.0,5.0,18.0,USA,PA,Wyncote,,,,,,,Reggie,Jackson,,Reginald Martinez,Mr. October,195.0,72.0,L,L,6/9/1967,10/4/1987,Arizona State,jacksre01,jacksre01,jackr001,jacksre01,jacksre01
6892,jamescl01,,,1940.0,8.0,31.0,USA,MS,Clarksdale,,,,,,,Cleo,James,,Cleo Joel,,176.0,70.0,R,R,4/15/1968,9/26/1973,,jamescl01,jamescl01,jamec101,jamescl01,jamescl01
7002,johnsda01,johnsda01m,,1928.0,8.0,25.0,USA,NE,Horace,2004.0,5.0,3.0,USA,CA,Fairfield,Darrell,Johnson,,Darrell Dean,,180.0,73.0,R,R,4/20/1952,6/6/1962,,johnsda01,johnsda01,johnd106,johnsda01,johnsda01
7068,johnswa01,johnswa01m,johnswa01h,1887.0,11.0,6.0,USA,KS,Humboldt,1946.0,12.0,10.0,USA,DC,Washington,Walter,Johnson,,Walter Perry,"Barney,The Big Train",200.0,73.0,R,R,8/2/1907,9/30/1927,,johnswa01,johnswa01,johnw102,johnswa01,johnswa01
7078,johnsja01,,,1945.0,11.0,20.0,USA,CT,Manchester,,,,,,,Jay,Johnstone,,John William (Jr.),,175.0,73.0,L,R,7/30/1966,10/6/1985,,johnsja01,johnsja01,johnj002,johnsja01,johnsja01
7088,jonesal01,,,1869.0,12.0,25.0,USA,PA,Pittsburgh,1941.0,4.0,4.0,USA,PA,Woodville,Alex,Jones,,Alexander H.,,170.0,69.0,L,L,9/25/1889,5/16/1903,,jonesal01,jonesal01,jonea102,jonesal01,jonesal01
7149,jonesos01,,,1879.0,10.0,22.0,USA,MO,Carter County,1953.0,6.0,16.0,USA,TX,Fort Worth,Oscar,Jones,,Oscar Lafayette,Flip Flap,163.0,67.0,R,R,4/20/1903,8/24/1905,,jonesos01,jonesos01,joneo101,jonesos01,jonesos01
7177,jordach01,,,1871.0,10.0,4.0,USA,PA,Philadelphia,1928.0,6.0,1.0,USA,PA,Hazleton,Charlie,Jordan,,Charles T.,Kid,,,,,7/31/1896,8/10/1896,,jordach01,jordach01,jordc101,jordach01,jordach01
7206,joycebi01,joycebi01m,,1865.0,9.0,21.0,USA,MO,St. Louis,1941.0,5.0,8.0,USA,MO,St.Louis,Bill,Joyce,,William Michael,Scrappy Bill,185.0,71.0,L,R,4/19/1890,10/12/1898,,joycebi01,joycebi01,joycb101,joycebi01,joycebi01
7242,kahoemi01,,,1873.0,9.0,3.0,USA,OH,Yellow Springs,1949.0,5.0,14.0,USA,OH,Akron,Mike,Kahoe,,Michael Joseph,,185.0,72.0,R,R,9/22/1895,8/12/1909,,kahoemi01,kahoemi01,kahom101,kahoemi01,kahoemi01
7323,keegabo01,,,1920.0,8.0,4.0,USA,NY,Rochester,2001.0,6.0,20.0,USA,NY,Rochester,Bob,Keegan,,Robert Charles,Smiley,207.0,74.0,R,R,5/24/1953,7/24/1958,,keegabo01,keegabo01,keegb101,keegabo01,keegabo01
7341,keifeka01,,,1891.0,9.0,3.0,USA,PA,California,1927.0,2.0,19.0,USA,KY,Outwood,Katsy,Keifer,,Sherman Carl,Katsy,,,B,L,10/8/1914,10/8/1914,,keifeka01,keifeka01,keifk101,keifeka01,keifeka01
7388,kellyki01,kellyki01m,kellyki01h,1857.0,12.0,31.0,USA,NY,Troy,1894.0,11.0,8.0,USA,MA,Boston,King,Kelly,,Michael Joseph,,170.0,70.0,R,R,5/1/1878,9/2/1893,,kellyki01,kellyki01,kellk101,kellyki01,kellyki01
7493,killeha01,,killeha01h,1936.0,6.0,29.0,USA,ID,Payette,,,,,,,Harmon,Killebrew,,Harmon Clayton,Killer,195.0,72.0,R,R,6/23/1954,9/26/1975,,killeha01,killeha01,killh102,killeha01,killeha01
7580,kittrma01,kittrma01m,,1869.0,10.0,12.0,USA,MA,Clinton,1928.0,6.0,23.0,USA,IN,Gary,Malachi,Kittridge,,Malachi Jeddidah,Jedediah,170.0,67.0,R,R,4/19/1890,8/8/1906,,kittrma01,kittrma01,kittm101,kittrma01,kittrma01
7589,kleinch01,,kleinch01h,1904.0,10.0,7.0,USA,IN,Indianapolis,1958.0,3.0,28.0,USA,IN,Indianapolis,Chuck,Klein,,Charles Herbert,,185.0,72.0,L,R,7/30/1928,6/11/1944,,kleinch01,kleinch01,kleic101,kleinch01,kleinch01
7626,knackbr01,,,1969.0,8.0,1.0,USA,CA,Los Angeles,,,,,,,Brent,Knackert,,Brent Bradley,,185.0,75.0,R,R,4/10/1990,6/4/1996,,knackbr01,knackbr01,knacb001,knackbr01,knackbr01
7677,koechdi01,,,1926.0,3.0,30.0,USA,PA,Philadelphia,,,,,,,Dick,Koecher,,Richard Finlay,,196.0,77.0,L,L,9/29/1946,10/2/1948,,koechdi01,koechdi01,koecd101,koechdi01,koechdi01
7708,koober01,,,1892.0,9.0,11.0,USA,MI,Keeler,1941.0,11.0,12.0,USA,MO,Lemay,Ernie,Koob,,Ernest Gerald,,160.0,70.0,L,L,6/23/1915,8/30/1919,,koober01,koober01,koobe101,koober01,koober01
7735,koufasa01,,koufasa01h,1935.0,12.0,30.0,USA,NY,Brooklyn,,,,,,,Sandy,Koufax,born Sanford Braun,Sanford,The Left Arm of God,210.0,74.0,R,L,6/24/1955,10/2/1966,,koufasa01,koufasa01,koufs101,koufasa01,koufasa01
7758,kraveke01,,,1951.0,7.0,29.0,USA,OH,Cleveland,,,,,,,Ken,Kravec,,Kenneth Peter,,185.0,74.0,L,L,9/4/1975,10/3/1982,Ashland,kraveke01,kraveke01,kravk101,kraveke01,kraveke01
7770,kressch01,,,1921.0,12.0,9.0,USA,PA,Philadelphia,,,,,,,Chuck,Kress,,Charles Steven,,190.0,72.0,L,L,4/16/1947,7/8/1954,,kressch01,kressch01,kresc101,kressch01,kressch01
7775,kreutfr01,,,1939.0,2.0,7.0,USA,NY,Buffalo,,,,,,,Frank,Kreutzer,,Franklin James,,175.0,73.0,R,L,9/20/1962,5/12/1969,,kreutfr01,kreutfr01,kreuf101,kreutfr01,kreutfr01
7817,kuheljo01,kuheljo01m,kuheljo01h,1906.0,6.0,25.0,USA,OH,Cleveland,1984.0,2.0,26.0,USA,KS,Kansas City,Joe,Kuhel,,Joseph Anthony,,180.0,72.0,L,L,7/31/1930,5/11/1947,,kuheljo01,kuheljo01,kuhej101,kuheljo01,kuheljo01
7854,lacorfr01,,,1951.0,10.0,13.0,USA,CA,San Jose,,,,,,,Frank,LaCorte,,Frank Joseph,,180.0,73.0,R,R,9/8/1975,9/24/1984,Gavilan,lacorfr01,lacorfr01,lacof001,lacorfr01,lacorfr01
7867,lafraro01,,,1956.0,8.0,2.0,USA,CT,Norwich,,,,,,,Roger,LaFrancois,,Roger Victor,,215.0,74.0,L,R,5/27/1982,10/3/1982,Connecticut,lafraro01,lafraro01,lafrr101,lafraro01,lafraro01
7967,larkiba01,,larkiba01h,1964.0,4.0,28.0,USA,OH,Cincinnati,,,,,,,Barry,Larkin,,Barry Louis,,185.0,72.0,R,R,8/13/1986,10/3/2004,,larkiba01,larkiba01,larkb001,larkiba01,larkiba01
7990,laryly01,,,1906.0,1.0,28.0,USA,CA,Armona,1973.0,1.0,9.0,USA,CA,Downey,Lyn,Lary,,Lynford Hobart,Broadway,165.0,72.0,R,R,5/11/1929,8/7/1940,,laryly01,laryly01,laryl101,laryly01,laryly01
8040,laxtobr01,,,1973.0,10.0,5.0,USA,NJ,Stratford,,,,,,,Brett,Laxton,,,,205.0,74.0,L,R,6/21/1999,7/13/2000,,laxtobr01,laxtobr01,laxtb001,laxtobr01,laxtobr01
8043,laydope01,,,1919.0,12.0,30.0,USA,TX,Dallas,1982.0,7.0,18.0,USA,TX,Edna,Pete,Laydon,Correct spelling is Layden,Peter John,,185.0,71.0,R,R,4/28/1948,7/15/1948,,laydope01,laydope01,laydp101,laydope01,laydope01
8144,lelivbi01,,,1884.0,10.0,21.0,USA,IL,Chicago,1968.0,2.0,14.0,USA,IL,Chicago,Bill,Lelivelt,,William John,,195.0,72.0,R,R,7/19/1909,5/6/1910,,lelivbi01,lelivbi01,lelib101,lelivbi01,lelivbi01
8149,lemaydi01,,,1938.0,8.0,28.0,USA,OH,Cincinnati,,,,,,,Dick,LeMay,,Richard Paul,,190.0,75.0,L,L,6/13/1961,7/28/1963,,lemaydi01,lemaydi01,lemad103,lemaydi01,lemaydi01
8156,lemonma01,,,1955.0,7.0,21.0,USA,NJ,Jersey City,,,,,,,Mark,Lemongello,,Mark,,180.0,73.0,R,R,9/14/1976,7/23/1979,,lemonma01,lemonma01,lemom101,lemonma01,lemonma01
8258,limajo01,,,1972.0,9.0,30.0,D.R.,,Santiago,,,,,,,Jose,Lima,born Jose Desiderio Rodriguez (Lima),Jose Desiderio Rodriguez,Lima Time,170.0,74.0,R,R,4/20/1994,7/7/2006,,limajo01,limajo01,limaj001,limajo01,limajo01
8338,loaizes01,,,1971.0,12.0,31.0,Mexico,2,Tijuana,,,,,,,Esteban,Loaiza,,Esteban Antonio (Veyna),,190.0,76.0,R,R,4/29/1995,6/11/2008,,loaizes01,loaizes01,loaie001,loaizes01,loaizes01
8381,lombaer01,,lombaer01h,1908.0,4.0,6.0,USA,CA,Oakland,1977.0,9.0,26.0,USA,CA,Santa Cruz,Ernie,Lombardi,,Ernesto Natali,"Schnozz,Bocci",230.0,75.0,R,R,4/15/1931,9/17/1947,,lombaer01,lombaer01,lombe101,lombaer01,lombaer01
8384,lombalo01,,,1928.0,11.0,18.0,USA,NJ,Carlstadt,2001.0,6.0,11.0,USA,SC,Fort Mill,Lou,Lombardo,,Louis,,210.0,74.0,L,L,9/22/1948,10/3/1948,,lombalo01,lombalo01,lombl101,lombalo01,lombalo01
8402,longte01,,,1976.0,2.0,29.0,USA,AL,Montgomery,,,,,,,Terrence,Long,,,,190.0,73.0,L,L,4/14/1999,6/5/2006,,longte01,longte01,longt002,longte01,longte01
8453,lovetto01,,,1863.0,12.0,7.0,USA,RI,Providence,1928.0,3.0,19.0,USA,RI,Providence,Tom,Lovett,,Thomas Joseph,,162.0,68.0,R,,6/4/1885,7/9/1894,,lovetto01,lovetto01,lovet102,lovetto01,lovetto01
8487,lucefr01,,,1896.0,12.0,6.0,USA,OH,Spencer,1942.0,2.0,3.0,USA,WI,Milwaukee,Frank,Luce,,Frank Edward,,180.0,71.0,L,R,9/17/1923,10/7/1923,,lucefr01,lucefr01,lucef101,lucefr01,lucefr01
8681,mahayro01,,,1971.0,6.0,28.0,USA,IL,Crestwood,,,,,,,Ron,Mahay,,Ronald Matthew,,195.0,74.0,L,L,5/21/1995,,South Suburban (Illinois) JC,mahayro01,mahayro01,mahar001,mahayro01,mahayro01
8686,mahompa01,,,1970.0,8.0,9.0,USA,TX,Bryan,,,,,,,Pat,Mahomes,,Patrick Lavon,,175.0,73.0,R,R,4/12/1992,8/26/2003,,mahompa01,mahompa01,mahop001,mahompa01,mahompa01
8721,malleje01,,,1935.0,9.0,18.0,USA,MO,Bonne Terre,,,,,,,Jerry,Mallett,,Gerald Gordon,,208.0,77.0,R,R,9/19/1959,9/27/1959,,malleje01,malleje01,mallj103,malleje01,malleje01
8785,mantlmi01,,mantlmi01h,1931.0,10.0,20.0,USA,OK,Spavinaw,1995.0,8.0,13.0,USA,TX,Dallas,Mickey,Mantle,,Mickey Charles,"The Mick,The Commerce Comet,Muscles",195.0,71.0,B,R,4/17/1951,9/28/1968,,mantlmi01,mantlmi01,mantm101,mantlmi01,mantlmi01
8818,marlodi01,,,1929.0,6.0,27.0,USA,NC,Hickory,1968.0,12.0,30.0,USA,OH,Toledo,Dick,Marlowe,,Richard Burton,,165.0,74.0,R,R,9/19/1951,9/30/1956,,marlodi01,marlodi01,marld101,marlodi01,marlodi01
8953,matheed01,matheed01m,matheed01h,1931.0,10.0,13.0,USA,TX,Texarkana,2001.0,2.0,18.0,USA,CA,La Jolla,Eddie,Mathews,,Edwin Lee (Jr.),,190.0,73.0,L,R,4/15/1952,9/27/1968,,matheed01,matheed01,mathe101,matheed01,matheed01
8972,matthbo01,,,,,,,,,,,,,,,Charles,Matthews,Formerly thought to be Robert,Charles,,,,,,9/25/1891,9/25/1891,,matthbo01,matthbo01,mattb102,matthbo01,matthbo01
9003,mauseti01,,,1966.0,10.0,4.0,USA,TX,Fort Worth,,,,,,,Tim,Mauser,,Timothy Edward,,185.0,72.0,R,R,7/7/1991,5/5/1995,Texas Christian,mauseti01,mauseti01,maust001,mauseti01,mauseti01
9034,mayoed01,,,1910.0,4.0,15.0,USA,MA,Holyoke,2006.0,11.0,27.0,USA,CA,Banning,Eddie,Mayo,,Edward Joseph,Hotshot,178.0,71.0,L,R,5/22/1936,10/3/1948,,mayoed01,mayoed01,mayoe101,mayoed01,mayoed01
9039,mayswi01,,mayswi01h,1931.0,5.0,6.0,USA,AL,Westfield,,,,,,,Willie,Mays,,Willie Howard (Jr.),Say Hey Kid,170.0,70.0,R,R,5/25/1951,9/9/1973,,mayswi01,mayswi01,maysw101,mayswi01,mayswi01
9147,mccormi01,,,1883.0,5.0,,Scotland,,,1953.0,11.0,18.0,USA,NJ,Jersey City,Mike,McCormick,,Michael J.,"Kid,Dude",155.0,63.0,R,R,4/14/1904,8/31/1904,,mccormi01,mccormi01,mccom102,mccormi01,mccormi01
9153,mccovwi01,,mccovwi01h,1938.0,1.0,10.0,USA,AL,Mobile,,,,,,,Willie,McCovey,,Willie Lee,"Stretch,Mac,Big Mac",198.0,76.0,L,L,7/30/1959,7/6/1980,,mccovwi01,mccovwi01,mccow101,mccovwi01,mccovwi01
9167,mcculcl01,,,1917.0,3.0,4.0,USA,TN,Nashville,1982.0,9.0,18.0,USA,CA,San Francisco,Clyde,McCullough,,Clyde Edward,,180.0,71.0,R,R,4/28/1940,7/4/1956,,mcculcl01,mcculcl01,mccuc101,mcculcl01,mcculcl01
9249,mcgeeda01,,,1885.0,6.0,7.0,USA,PA,Jeddo,1955.0,7.0,12.0,USA,PA,Hazleton,Dan,McGeehan,,Daniel De Sales,,135.0,66.0,R,R,4/22/1911,4/24/1911,,mcgeeda01,mcgeeda01,mcged101,mcgeeda01,mcgeeda01
9250,mcgehke01,,,1969.0,1.0,18.0,USA,LA,Alexandria,,,,,,,Kevin,McGehee,,George Kevin,,190.0,72.0,R,R,8/23/1993,9/30/1993,,mcgehke01,mcgehke01,mcgek001,mcgehke01,mcgehke01
9314,mcivoot01,,,1884.0,7.0,26.0,USA,TX,Greenville,1954.0,5.0,4.0,USA,TX,Dallas,Otto,McIvor,,Edward Otto,,175.0,71.0,B,L,4/18/1911,9/22/1911,,mcivoot01,mcivoot01,mcivo101,mcivoot01,mcivoot01
9324,mckeere01,,,1890.0,7.0,20.0,USA,OH,Shawnee,1972.0,8.0,5.0,USA,MI,Saginaw,Red,McKee,,Raymond Ellis,,180.0,71.0,L,R,4/19/1913,9/19/1916,,mckeere01,mckeere01,mcker103,mckeere01,mckeere01
9415,mcnerje01,,,1936.0,8.0,7.0,USA,IA,Boone,,,,,,,Jerry,McNertney,,Gerald Edward,,180.0,72.0,R,R,4/16/1964,6/15/1973,,mcnerje01,mcnerje01,mcnej101,mcnerje01,mcnerje01
