lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
1905,busched01,,,1917.0,11.0,16.0,США,Ил,Ливан,1987.0,1.0,17.0,США,Ил,Сен-Клер-Ко.,Эд,Автобус,,Эдгар Джон,,175.0,70.0,Р,Р,9/30/1943,9/27/1945,,busched01,busched01,busce101,busched01,busched01
1907,buschdo01,,,1946.0,4.0,29.0,США,МО,Независимость,,,,,,,Дон,Бушхорн,,Дональд Ли,,170.0,72.0,Р,Р,5/15/1965,8/3/1965,,buschdo01,buschdo01,buscd101,buschdo01,buschdo01
1922,butchjo01,,,1957.0,3.0,8.0,США,КА,Глендейл,,,,,,,Джон,Мясник,,Джон Даниэль,,185.0,76.0,Р,Р,9/8/1980,9/9/1986,&lt; &lt; Явапай КК &gt; &gt;,butchjo01,butchjo01,butcj001,butchjo01,butchjo01
1937,butlefr01,,,1860.0,7.0,18.0,США,GA,Саванна,1945.0,7.0,10.0,США,ФЛ,Джексонвилль,Фрэнк,Батлер,,Фрэнк Дин,"Дерьмо, Голдбрик",155.0,67.0,L,L,7/30/1895,8/3/1895,,butlefr01,butlefr01,butlf101,butlefr01,butlefr01
1944,butleri01,,,1973.0,5.0,1.0,КАН,ВО ВСТРЕЧЕ,Торонто,,,,,,,Богатый,Батлер,,Ричард Дуайт,,180.0,73.0,L,Р,9/6/1997,8/4/1999,,butleri01,butleri01,butlr002,butleri01,butleri01
1963,byrneje01,,,1907.0,2.0,2.0,США,МИ,Парнелл,1955.0,8.0,11.0,США,МИ,Лансинг,Джерри,Бёрн,,Джеральд Уилфред,,170.0,72.0,Р,Р,8/31/1929,10/5/1929,,byrneje01,byrneje01,byrnj102,byrneje01,byrneje01
1965,byrneer01,,,1976.0,2.0,16.0,США,КА,Город Редвуд,,,,,,,Эрик,Бёрнз,,,"Испытание на краш-тест Dummy, Pigpen",205.0,74.0,Р,Р,8/22/2000,,ОАКЛА,byrneer01,byrneer01,byrne001,byrneer01,byrneer01
1971,cabreal01,,,1881.0,5.0,11.0,Канарские острова,,,1964.0,,,Куба,,Батабано,Al,Кабрера,,Альфредо А.,,,,,Р,5/16/1913,5/16/1913,,cabreal01,cabreal01,cabra101,cabreal01,cabreal01
1988,cahilto01,,,1868.0,10.0,,США,МЭТ,Падающая река,1894.0,12.0,25.0,США,ПА,Скрэнтон,Том,Кейхилл,,Томас Х.,,150.0,67.0,,,4/9/1891,10/4/1891,,cahilto01,cahilto01,cahit101,cahilto01,cahilto01
1989,cainbo01,,,1924.0,10.0,16.0,США,KS,Лонгфорд,1997.0,4.0,8.0,США,Ооо.,Кливленд,Боб,Каин,,Роберт Макс,Сахар,165.0,72.0,L,L,9/18/1949,9/11/1954,,cainbo01,cainbo01,cainb101,cainbo01,cainbo01
1995,caldeiv01,,,1962.0,3.0,19.0,П.Р.,,Фахардо,2003.0,12.0,27.0,П.Р.,,Лойса,Иван,Кальдерон,,Иван (Перез),,220.0,73.0,Р,Р,8/10/1984,10/3/1993,,caldeiv01,caldeiv01,caldi001,caldeiv01,caldeiv01
2022,callijo01,,callijo01h,1939.0,3.0,12.0,США,Хорошо.,Квалы,2006.0,10.0,12.0,США,ПА,Абингтон,Джонни,Кэллисон,,Джон Уэсли,,175.0,70.0,L,Р,9/9/1958,8/17/1973,,callijo01,callijo01,callj101,callijo01,callijo01
2052,campbbr01,,,1909.0,10.0,20.0,США,Ил,Чикаго,1995.0,6.0,17.0,США,ФЛ,Ф. Майерс Бич,Брюс,Кэмпбелл,,Брюс Дуглас,,185.0,73.0,L,Р,9/12/1930,9/23/1942,,campbbr01,campbbr01,campb102,campbbr01,campbbr01
2056,campbhu01,,,1846.0,,,Италия,,,1881.0,3.0,1.0,США,NJ,Ньюарк,Хью,Кэмпбелл,,Хью Ф.,,,,,,4/28/1873,7/17/1873,,campbhu01,campbhu01,camph101,campbhu01,campbhu01
2064,campbmi02,,,1850.0,,,Италия,,,1926.0,1.0,12.0,США,NJ,Элизабет,Майк,Кэмпбелл,Также известный как Мэт Кэмпбелл,Мэтью,,,,,,4/28/1873,7/23/1873,,campbma01,campbma01,campm101,campbma01,campbma01
2081,candaca01,,,1961.0,1.0,12.0,США,КА,Ломпок,,,,,,,Кейси,Кандаеле,,Кейси Тодд,,160.0,69.0,B,Р,6/5/1986,7/13/1997,Аризона,candaca01,candaca01,candc001,candaca01,candaca01
2110,carbobe01,,,1947.0,8.0,5.0,США,МИ,Детройт,,,,,,,Берни,Карбо,,Бернардо,,173.0,71.0,L,Р,9/2/1969,9/29/1980,,carbobe01,carbobe01,carbb101,carbobe01,carbobe01
2112,cardejo02,,cardejo02h,1943.0,10.0,7.0,Куба,,Матанзас,,,,,,,Хосе,Кардинал,Родился Хосе Росарио Домек (Карденал),Хосе Росарио Домек,Младший,150.0,70.0,Р,Р,4/14/1963,10/3/1980,,cardejo02,cardejo02,cardj101,cardejo02,cardejo02
2113,cardele01,,cardele01h,1938.0,12.0,17.0,Куба,,Матанзас,,,,,,,Лео,Карденас,,Леонардо Лазаро (Альфонсо),"Чико, мистер Автоматический",150.0,71.0,Р,Р,7/25/1960,9/26/1975,,cardele01,cardele01,cardl101,cardele01,cardele01
2117,cardwdo01,,,1935.0,12.0,7.0,США,НС,Уинстон-Салем,2008.0,1.0,14.0,США,НС,Уинстон-Салем,Дон,Кардвелл,,Дональд Юджин,,210.0,76.0,Р,Р,4/21/1957,9/27/1970,,cardwdo01,cardwdo01,cardd101,cardwdo01,cardwdo01
2119,careyan01,,,1931.0,10.0,18.0,США,КА,Окленд,,,,,,,Энди,Кэри,Родился Эндрю Артуром Хексемом,Эндрю Артур,,190.0,73.0,Р,Р,5/2/1952,10/2/1962,,careyan01,careyan01,carea101,careyan01,careyan01
2121,careypa01,,,1968.0,1.0,8.0,США,МЭТ,Бостон,,,,,,,Пол,Кэри,,Пол Стивен,,220.0,76.0,L,Р,5/25/1993,10/2/1993,Стэнфорд,careypa01,careypa01,carep001,careypa01,careypa01
2134,carloci01,,,1940.0,9.0,17.0,США,КА,Монровия,,,,,,,Циско,Карлос,,Франсиско Мануэль,,205.0,75.0,Р,Р,8/25/1967,9/27/1970,,carloci01,carloci01,carlc102,carloci01,carloci01
2136,carlsda01,,,1970.0,1.0,26.0,США,ИЛИ,Портленд,,,,,,,Дэн,Карлсон,,Дэниел Стивен,,185.0,73.0,Р,Р,9/15/1996,6/23/1999,Mt Hood JC,carlsda01,carlsda01,carld001,carlsda01,carlsda01
2147,carmich01,,,1888.0,1.0,9.0,США,ВНУТРЕННИЕ,Манси,1960.0,8.0,22.0,США,Нью-Йорк,Рочестер,Чет,Кармайкл,,Честер Келлер,,200.0,71.0,Р,Р,9/5/1909,9/23/1909,,carmich01,carmich01,carmc101,carmich01,carmich01
2153,carpebo01,,,1917.0,12.0,12.0,США,Ил,Чикаго,2005.0,10.0,19.0,США,Ил,Evergreen Park,Боб,Запястье,,Роберт Луис,,195.0,75.0,Р,Р,9/12/1940,8/13/1947,,carpebo01,carpebo01,carpb101,carpebo01,carpebo01
2164,carragi01,,,1968.0,3.0,4.0,Венесуэла,,Эль-Тигре,,,,,,,Джованни,Каррара,,Джованни (Джименез),,225.0,74.0,Р,Р,7/29/1995,9/23/2006,,carragi01,carragi01,carrg001,carragi01,carragi01
2166,carraal01,,,1912.0,7.0,24.0,Венесуэла,,Каракас,1969.0,8.0,19.0,Венесуэла,,Каракас,Алекс,&quot; Карраскель &quot;,,Алехандро Элой (Апарицио),,182.0,73.0,Р,Р,4/23/1939,7/26/1949,,carraal01,carraal01,carra101,carraal01,carraal01
2178,carrodi01,,,1884.0,7.0,21.0,США,Ооо.,Кливленд,1945.0,11.0,22.0,США,Ооо.,Кливленд,Дик,Кэррол,,Ричард Томас,Тень,,74.0,Р,Р,9/25/1909,9/25/1909,,carrodi01,carrodi01,carrd101,carrodi01,carrodi01
2189,carsoal01,,,1882.0,8.0,22.0,США,Ил,Чикаго,1962.0,11.0,26.0,США,КА,Сан-Диего,Al,Карсон,,Альберт Джеймс,Солдат,162.0,70.0,,Р,5/6/1910,5/12/1910,,carsoal01,carsoal01,carsa101,carsoal01,carsoal01
2197,carteje01,,,1964.0,12.0,3.0,США,ФЛ,Тампа,,,,,,,Джефф,Картер,,Джеффри Аллен,,195.0,75.0,Р,Р,7/31/1991,10/3/1991,Тампа,carteje01,carteje01,cartj002,carteje01,carteje01
2213,casanpa01,,casanpa01h,1941.0,12.0,21.0,Куба,,Колон,,,,,,,Пол,Касанова,,Паулино (Ортиз),,180.0,76.0,Р,Р,9/18/1965,9/9/1974,,casanpa01,casanpa01,casap101,casanpa01,casanpa01
2249,castica01,,,1958.0,6.0,8.0,Д.Р.,,Сан-Франциско де Макорис,,,,,,,Кармен,Кастильо,,Монте Кармело,,185.0,73.0,Р,Р,7/17/1982,5/9/1991,Автонома,castica01,castica01,castc001,castica01,castica01
2258,castijo01,,,1954.0,10.0,23.0,США,Ил,Эванстон,,,,,,,Джон,Кастино,,Джон Энтони,,175.0,71.0,Р,Р,4/6/1979,5/7/1984,Роллинз,castijo01,castijo01,castj001,castijo01,castijo01
2269,castrra01,,,1976.0,3.0,1.0,П.Р.,,Вега Баха,,,,,,,Рамон,Кастро,,Рамон Авраам,,240.0,75.0,Р,Р,8/27/1999,,,castrra01,castrra01,castr002,castrra01,castrra01
2303,chacoel01,,,1936.0,10.0,26.0,Венесуэла,,Каракас,1992.0,4.0,24.0,Венесуэла,,Каракас,Элио,Чакон,,Элио (Родригез),,160.0,69.0,Р,Р,4/20/1960,9/30/1962,,chacoel01,chacoel01,chace101,chacoel01,chacoel01
2309,chakabo01,,,1927.0,8.0,10.0,США,НС,Эшвилль,,,,,,,Боб,Шакалы,,,Золотой греческий,185.0,73.0,Р,Р,4/21/1951,9/17/1957,,chakabo01,chakabo01,chakb101,chakabo01,chakabo01
2317,chambal01,,,1961.0,3.0,24.0,США,ПА,Харрисбург,,,,,,,Al,Камеры,,Альберт Юджин,,217.0,76.0,L,L,7/23/1983,9/25/1985,,chambal01,chambal01,chama001,chambal01,chambal01
2328,chanded01,,,1922.0,2.0,17.0,США,AL,Пинсон,2003.0,7.0,6.0,США,NV,Лас-Вегас,Эд,Чендлер,,Эдвард Оливер,,190.0,74.0,Р,Р,4/18/1947,6/14/1947,,chanded01,chanded01,chane102,chanded01,chanded01
2335,chapida01,,,1966.0,2.0,1.0,США,Ооо.,Уоррен,,,,,,,Дэррин,Шапин,,Дэррин Джон,,170.0,72.0,Р,Р,9/21/1991,4/27/1992,Кливлендский штат,chapida01,chapida01,chapd001,chapida01,chapida01
2341,chapmfr01,,,1872.0,11.0,24.0,США,ПА,Маленький Кули,1957.0,12.0,14.0,США,ПА,Союзный город,Фред,Чапман,,Фредерик Джозеф,,165.0,68.0,Р,Р,7/22/1887,7/22/1887,,chapmfr01,chapmfr01,chapf101,chapmfr01,chapmfr01
2348,chapmra01,,chapmra01h,1891.0,1.0,15.0,США,KY,Бобёрская плотина,1920.0,8.0,17.0,США,Нью-Йорк,Нью-Йорк,Рэй,Чапман,,Рэймонд Джонсон,,170.0,70.0,Р,Р,8/30/1912,8/16/1920,,chapmra01,chapmra01,chapr101,chapmra01,chapmra01
2363,chathbu01,,,1901.0,12.0,25.0,США,TX,Западный,1975.0,12.0,15.0,США,TX,Вако,Бастер,Чатем,,Чарльз Л.,,150.0,65.0,Р,Р,6/1/1930,6/13/1931,,chathbu01,chathbu01,chatb101,chathbu01,chathbu01
2365,chavaos01,,,1937.0,8.0,5.0,Панама,,Колон,,,,,,,Осси,Чаваррия,,Освальдо (Кияно),,155.0,71.0,Р,Р,4/14/1966,8/2/1967,,chavaos01,chavaos01,chavo101,chavaos01,chavaos01
2366,chavean01,,,1970.0,10.0,22.0,США,КА,Черепаха,,,,,,,Энтони,Чавес,,Энтони Франсиско,,180.0,71.0,Р,Р,9/2/1997,9/27/1997,Сан-Хосе,chavean01,chavean01,chava001,chavean01,chavean01
2371,cheadda01,,,1952.0,2.0,19.0,США,НС,Гринсборо,,,,,,,Дэйв,Голова головки,,Дэвид Бэрд,,203.0,74.0,L,L,9/16/1973,9/25/1973,,cheadda01,cheadda01,chead101,cheadda01,cheadda01
2372,chechch01,,,1878.0,4.0,27.0,США,ЖИ,Мэдисон,1938.0,1.0,31.0,США,КА,Лос-Анджелес,Чарли,Чех,,Чарльз Уильям,,190.0,71.0,Р,Р,4/14/1905,7/19/1909,,chechch01,chechch01,checc101,chechch01,chechch01
2374,cheekha01,,,1879.0,4.0,23.0,США,МО,Канзас-Сити,1927.0,8.0,25.0,США,КА,Город Редвуд,Гарри,Чик,,Гарри Гордон,,160.0,68.0,,Р,5/12/1910,5/12/1910,,cheekha01,cheekha01,cheeh101,cheekha01,cheekha01
2380,chervpa01,,,1910.0,7.0,23.0,США,ПА,Траугер,1976.0,6.0,3.0,США,Ил,Дэнвилль,Пол,Шервинко,,Пол,,185.0,68.0,Р,Р,5/30/1937,7/9/1938,,chervpa01,chervpa01,cherp101,chervpa01,chervpa01
2387,chifffl01,,,1956.0,4.0,20.0,США,Нью-Йорк,Глен Коув,,,,,,,Флойд,Чиффер,,Флойд Джон,,185.0,74.0,Р,Р,4/7/1982,9/24/1984,ОАКЛА,chifffl01,chifffl01,chiff001,chifffl01,chifffl01
2407,chouibo01,,,1972.0,5.0,1.0,Филиппины,,Манила,,,,,,,Бобби,Шуинар,,Роберт Уильям,,188.0,73.0,Р,Р,5/26/1996,9/9/2001,,chouibo01,chouibo01,choub001,chouibo01,chouibo01
2409,chounch01,,,1889.0,9.0,2.0,США,МН,Клокет,1946.0,9.0,17.0,США,МН,Клокет,Начальник,Шуно,Родился Уильямом Кэдро,Уильям,,150.0,69.0,Р,Р,10/9/1910,10/9/1910,,chounch01,chounch01,chouc101,chounch01,chounch01
2410,chozeha01,,,1915.0,9.0,27.0,США,МН,Виннебаго,1994.0,9.0,16.0,США,TX,Хьюстон,Гарри,Церемония,,Гарри,,195.0,69.0,Р,Р,9/21/1937,9/21/1937,,chozeha01,chozeha01,chozh101,chozeha01,chozeha01
2433,churcle01,,,1942.0,3.0,21.0,США,Ил,Чикаго,1988.0,4.0,22.0,США,TX,Ричардсон,Лен,Церковь,,Леонард,,190.0,72.0,B,Р,8/27/1966,9/4/1966,,churcle01,churcle01,churl101,churcle01,churcle01
2435,churrjo01,,,1900.0,11.0,26.0,США,ПА,Джонстаун,1970.0,2.0,8.0,США,Ооо.,Зансвилль,Джон,Торможение,,Джон,,172.0,69.0,Р,Р,5/24/1924,6/21/1927,,churrjo01,churrjo01,churj101,churrjo01,churrjo01
2438,cianfar01,,,1966.0,10.0,6.0,США,Нью-Йорк,Рим,,,,,,,Арчи,Чьянфрокко,,Анжело Доминик,,200.0,77.0,Р,Р,4/8/1992,9/26/1998,Задолженность,cianfar01,cianfar01,ciana001,cianfar01,cianfar01
2447,ciminpe01,,,1942.0,10.0,17.0,США,ПА,Филадельфия,,,,,,,Пит,Цимино,,Питер Уильям,,195.0,74.0,Р,Р,9/22/1965,5/7/1968,,ciminpe01,ciminpe01,cimip101,ciminpe01,ciminpe01
2451,ciolalo01,,,1922.0,9.0,6.0,США,VA,Норфолк,1981.0,10.0,18.0,США,МН,Остин,Лу,Сиола,,Луи Александр,,165.0,69.0,Р,Р,7/25/1943,9/28/1943,,ciolalo01,ciolalo01,cioll101,ciolalo01,ciolalo01
2453,cirilje01,,cirilje01h,1969.0,9.0,23.0,США,КА,Пасадена,,,,,,,Джефф,Цирильо,,Джеффри Говард,,190.0,74.0,Р,Р,5/11/1994,9/30/2007,USC,cirilje01,cirilje01,cirij001,cirilje01,cirilje01
2463,clancbu01,,,1900.0,9.0,15.0,США,Ил,Оделл,1968.0,9.0,26.0,США,IA,Оттумва,Бад,Клэнси,,Джон Уильям,,170.0,72.0,L,L,8/29/1924,6/27/1934,,clancbu01,clancbu01,clanb101,clancbu01,clancbu01
2501,clarkro02,,,1943.0,1.0,14.0,США,TX,Жилье стоит,,,,,,,Рон,Кларк,,Рональд Брюс,,175.0,70.0,Р,Р,9/11/1966,9/26/1975,,clarkro02,clarkro02,clarr103,clarkro02,clarkro02
2505,clarkto02,,,1972.0,6.0,15.0,США,KS,Ньютон,,,,,,,Тони,Кларк,,Энтони Кристофер,,205.0,80.0,B,Р,9/3/1995,,Сан-Диего,clarkto02,clarkto02,clart002,clarkto02,clarkto02
2506,clarkwa02,,,1902.0,5.0,16.0,США,Лос-Анджелес,Сент-Джозеф,1972.0,3.0,4.0,США,ФЛ,Очистить воду,Ватти,Кларк,,Уильям Уотсон,Левый,175.0,72.0,L,L,5/28/1924,5/9/1937,,clarkwa02,clarkwa02,clarw101,clarkwa02,clarkwa02
2537,claybi01,,,1874.0,11.0,23.0,США,MD,Балтимор,1917.0,10.0,12.0,США,ПА,Йорк,Билл,Клэй,,Фредерик С.,,175.0,,,Р,8/8/1902,8/12/1902,,claybi01,claybi01,clayb101,claybi01,claybi01
2539,clayda02,,,1961.0,10.0,24.0,США,КА,Солнечная долина,,,,,,,Дэнни,Клэй,,Дэнни Брюс,,190.0,73.0,Р,Р,5/1/1988,8/23/1988,Лойола Мэримаунт,clayda02,clayda02,clayd001,clayda02,clayda02
2547,clemedo01,,,1939.0,6.0,9.0,США,ПА,Лиспорт,,,,,,,Даг,Клеменс,,Дуглас Хорас,,180.0,72.0,L,Р,10/2/1960,9/27/1968,,clemedo01,clemedo01,clemd101,clemedo01,clemedo01
2564,clibust01,,,1956.0,12.0,19.0,США,MS,Джексон,,,,,,,Стэн,Клибурн,,Стэнли Джин,,195.0,72.0,Р,Р,5/6/1980,9/24/1980,Южная Миссисипи,clibust01,clibust01,clibs101,clibust01,clibust01
2569,clinety01,,,1939.0,6.0,15.0,США,ПК,Хэмптон,,,,,,,Тай,Клин,,Тайрон Александр,,170.0,72.0,L,L,9/14/1960,9/26/1971,,clinety01,clinety01,clint101,clinety01,clinety01
2573,clintlo01,,,1937.0,10.0,13.0,США,Хорошо.,Город Понка,1997.0,12.0,6.0,США,KS,Уичита,Лу,Клинтон,,Люциан Луи,,185.0,73.0,Р,Р,4/22/1960,4/30/1967,,clintlo01,clintlo01,clinl101,clintlo01,clintlo01
2578,clouged01,,,1906.0,10.0,28.0,США,ПА,Викониско,1944.0,1.0,30.0,США,ПА,Харрисбург,Эд,Клаф,,Эдгар Джордж,"Большой Эд, Спек",188.0,72.0,L,L,8/28/1924,9/25/1926,,clouged01,clouged01,cloue101,clouged01,clouged01
2620,cokerji01,,,1936.0,3.0,28.0,США,ПК,Холли Хилл,1991.0,10.0,29.0,США,TX,Трокмортон,Джимми,Кокер,,Джимми Гудвин,,195.0,71.0,Р,Р,9/11/1958,9/12/1967,,cokerji01,cokerji01,cokej101,cokerji01,cokerji01
2633,coledi01,,,1926.0,5.0,6.0,США,КА,Длинный пляж,,,,,,,Дик,Коул,,Ричард Рой,,175.0,74.0,Р,Р,4/27/1951,7/21/1957,,coledi01,coledi01,coled101,coledi01,coledi01
2636,colest01,,,1966.0,2.0,7.0,США,НС,Шарлотта,,,,,,,Стю,Коул,,Стюарт Брайан,,175.0,73.0,Р,Р,9/5/1991,10/6/1991,КООН-Шарлотта,colest01,colest01,coles001,colest01,colest01
2640,colemch01,,,1937.0,8.0,25.0,США,ФЛ,Орландо,,,,,,,Чо Чу,Коулман,,Кларенс,,165.0,69.0,L,Р,4/16/1961,4/23/1966,,colemch01,colemch01,colec105,colemch01,colemch01
2646,colemjo04,,,1922.0,7.0,30.0,США,МЭТ,Медфорд,1997.0,4.0,9.0,США,ФЛ,"Фирма ""Мои""",Джо,Коулман,,Джозеф Патрик,,200.0,74.0,Р,Р,9/19/1942,9/7/1955,,colemjo04,colemjo04,colej101,colemjo04,colemjo04
2649,colemjo02,,,1860.0,1.0,29.0,США,ПА,Филадельфия,1915.0,1.0,27.0,США,ПА,Бристоль,Джон,Коулман,,Джон У.,,,,,Р,6/23/1890,6/23/1890,,colemjo02,colemjo02,colej105,colemjo02,colemjo02
2661,collaal01,,,1887.0,6.0,5.0,США,МЭТ,Вихрь,1980.0,8.0,8.0,США,МИ,Битва Крик,Аллан,Колламор,,Аллан Эдвард,,170.0,72.0,Р,Р,4/15/1911,10/2/1915,,collaal01,collaal01,colla101,collaal01,collaal01
2664,collior02,,,1907.0,2.0,17.0,США,МО,Восточная Прерия,1944.0,9.0,9.0,США,TN,Мемфис,Орлин,Кольер,,Орлин Эдвард,,180.0,71.0,Р,Р,9/11/1931,9/23/1931,,collior02,collior02,collo102,collior02,collior02
2665,colliha01,,,1869.0,3.0,11.0,США,MD,Питерсвилль,1961.0,8.0,12.0,США,РС,Вашингтон,Гарри,Коллифлоумер,,Джеймс Гарри,Колли,175.0,71.0,L,L,7/21/1899,10/12/1899,,colliha01,colliha01,collh101,colliha01,colliha01
2667,collibi01,,,1863.0,,,Италия,,Дублин,1893.0,6.0,8.0,США,Нью-Йорк,Нью-Йорк,Билл,Коллинз,,Уильям Джей.,,150.0,,Р,,8/1/1887,9/19/1891,,collibi01,collibi01,collb102,collibi01,collibi01
2670,collida01,,,1854.0,7.0,12.0,США,МО,Сент-Луис,1883.0,9.0,21.0,США,Лос-Анджелес,Новый Орлеан,Дэн,Коллинз,,Дэниел Томас,,,,,,6/8/1874,,,collida01,collida01,colld102,collida01,collida01
2672,collido01,,,1952.0,9.0,15.0,США,GA,Лионы,,,,,,,Дон,Коллинз,,Дональд Эдвард,,195.0,74.0,Р,L,5/4/1977,7/4/1980,Южная Георгия,collido01,collido01,colld101,collido01,collido01
2674,collied02,,,1916.0,11.0,23.0,США,ПА,Лэнсдаун,2000.0,11.0,2.0,США,ПА,Дженнерсвилль,Эдди,Коллинз,,Эдвард Треубридж (Дж.),,175.0,70.0,L,Р,7/4/1939,5/26/1942,,collied02,collied02,colle102,collied02,collied02
2678,collijo01,,,1922.0,12.0,3.0,США,ПА,Скрэнтон,1989.0,8.0,30.0,США,NJ,Союз,Джо,Коллинз,Родился Джозеф Эдвард Коллониге,Джозеф Эдвард,,185.0,72.0,L,L,9/25/1948,9/29/1957,,collijo01,collijo01,collj101,collijo01,collijo01
2679,collike01,,,1946.0,8.0,4.0,США,МЭТ,Спрингфилд,,,,,,,Кевин,Коллинз,,Кевин Майкл,Кейси,180.0,73.0,L,Р,9/1/1965,9/29/1971,,collike01,collike01,collk101,collike01,collike01
2684,colliri01,,,1896.0,2.0,26.0,США,TX,Уэзерфорд,1968.0,5.0,27.0,США,TX,Брайан,Рип,Коллинз,,Гарри Уоррен,,205.0,73.0,Р,Р,4/19/1920,8/26/1931,,colliri01,colliri01,collr104,colliri01,colliri01
2687,collish01,collish01m,collish01h,1885.0,12.0,4.0,США,МЭТ,Чарльзтаун,1955.0,9.0,10.0,США,МЭТ,Ньютон,Шано,Коллинз,,Джон Фрэнсис,,185.0,72.0,Р,Р,4/21/1910,5/15/1925,,collish01,collish01,colls101,collish01,collish01
2702,combsea01,,combsea01h,1899.0,5.0,14.0,США,KY,Пебворт,1976.0,7.0,21.0,США,KY,Ричмонд,Эрл,Комбс,,Эрл Брайан,Полковник Кентукки,185.0,72.0,L,Р,4/16/1924,9/29/1935,,combsea01,combsea01,combe101,combsea01,combsea01
2706,comerst01,,,1954.0,1.0,13.0,США,МН,Миннеаполис,,,,,,,Стив,Прибытие,,Стивен Майкл,,195.0,75.0,B,Р,4/15/1978,9/15/1984,Миннесота,comerst01,comerst01,comes001,comerst01,comerst01
2729,conkwal01,,,1896.0,12.0,4.0,США,МО,Седалия,1991.0,7.0,30.0,США,КА,Ла-Меса,Аллен,Конкрайт,,Аллен Говард,Красный,170.0,70.0,Р,Р,9/16/1920,10/3/1920,,conkwal01,conkwal01,conka101,conkwal01,conkwal01
2743,connepe01,,,1862.0,,,,,,1892.0,5.0,5.0,США,Нью-Йорк,Бруклин,Пэт,Коннелл,,Питер Джей.,,180.0,73.0,,,9/3/1886,5/5/1890,,connepe01,connepe01,connp101,connepe01,connepe01
2744,connete01,,,1855.0,6.0,17.0,США,ПА,Филадельфия,1924.0,3.0,25.0,США,ПА,Филадельфия,Терри,Коннелл,,Теренс Джи.,,,,,,6/20/1874,6/20/1874,,connete01,connete01,connt103,connete01,connete01
2756,connoji01,,,1863.0,5.0,11.0,США,Нью-Йорк,Порт Джервис,1950.0,9.0,3.0,США,РИ,Провидение,Джим,Коннор,Родился Джеймс Мэтью О'Коннор,Джеймс Мэтью,,179.0,70.0,Р,Р,7/11/1892,9/9/1899,,connoji01,connoji01,connj106,connoji01,connoji01
2782,conwaje01,,,1901.0,6.0,7.0,США,МЭТ,Холиок,1980.0,4.0,16.0,США,МЭТ,Холиок,Джерри,Конвей,,Джером Патрик,,190.0,74.0,L,L,8/31/1920,8/31/1920,,conwaje01,conwaje01,conwj101,conwaje01,conwaje01
2800,cookpa01,,,1863.0,5.0,5.0,США,Нью-Йорк,Каледония,1905.0,5.0,25.0,США,Нью-Йорк,Рочестер,Пол,Повар,,Пол,,185.0,70.0,Р,Р,9/13/1884,7/16/1891,,cookpa01,cookpa01,cookp101,cookpa01,cookpa01
2813,coombja01,coombja01m,coombja01h,1882.0,11.0,18.0,США,IA,ЛеГранд,1957.0,4.0,15.0,США,TX,Палестина,Джек,Комбы,,Джон Уэсли,Колби Джек,185.0,72.0,B,Р,7/5/1906,7/18/1920,,coombja01,coombja01,coomj101,coombja01,coombja01
2839,coraal01,,,1975.0,10.0,18.0,П.Р.,,Кагуас,,,,,,,Алекс,Кора,,,,200.0,72.0,L,Р,6/7/1998,,,coraal01,coraal01,coraa001,coraal01,coraal01
2846,corbira01,,,1949.0,2.0,12.0,США,ФЛ,Живой оук,,,,,,,Рэй,Корбин,,Алтон Рэй,,200.0,74.0,Р,Р,4/6/1971,7/28/1975,,corbira01,corbira01,corbr101,corbira01,corbira01
2848,corcoar01,,,1894.0,11.0,23.0,США,МЭТ,Роксбери,1958.0,7.0,27.0,США,МЭТ,Челси,Искусство,Коркоран,,Артур Эндрю,Кролик,185.0,71.0,,Р,9/9/1915,9/9/1915,,corcoar01,corcoar01,corca101,corcoar01,corcoar01
2850,corcojo01,,,1873.0,,,США,Ооо.,Цинциннати,1901.0,11.0,2.0,США,Ооо.,Цинциннати,Джон,Коркоран,,Джон А.,,,,,L,9/17/1895,9/21/1895,,corcojo01,corcojo01,corcj102,corcojo01,corcojo01
2866,corharo01,,,1887.0,10.0,21.0,США,ВНУТРЕННИЕ,Индианаполис,1958.0,11.0,24.0,США,КА,Сан-Франциско,Рой,Корхан,,Рой Джордж,Ирландский,165.0,69.0,Р,Р,4/20/1911,9/2/1916,,corharo01,corharo01,corhr101,corharo01,corharo01
2870,cornema01,,,1951.0,8.0,5.0,США,KS,Веллингтон,,,,,,,Марди,Корнехо,,Нивес Марди,,200.0,75.0,Р,Р,4/8/1978,9/29/1978,Талса,cornema01,cornema01,cornm101,cornema01,cornema01
2898,cotehe01,,,1864.0,2.0,19.0,США,Нью-Йорк,Трой,1940.0,4.0,28.0,США,Нью-Йорк,Трой,Генрих,Кот,,Генри Джозеф,,165.0,69.0,,,9/16/1894,5/12/1895,,cotehe01,cotehe01,coteh101,cotehe01,cotehe01
2913,coughro01,,,1868.0,3.0,15.0,США,МЭТ,Уолпол,1951.0,3.0,20.0,США,МЭТ,Челси,Роско,Кофлин,,Уильям Эдвард,,160.0,70.0,,Р,4/22/1890,10/2/1891,,coughro01,coughro01,cougr101,coughro01,coughro01
