yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1998,НЛДС1,beckro01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,WS,grimsro02,CIN,NL,4,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1928,WS,roberge01,NYA,AL,3,8,1,1,0,0,0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1952,WS,martibi02,NYA,AL,7,23,2,5,0,0,1,4,0,1.0,2,2,1.0,1.0,0.0,0.0,0.0
1980,WS,cardejo02,KCA,AL,4,10,0,2,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
1962,WS,baileed01,SFN,NL,6,14,1,1,0,0,1,2,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2005,ALCS,finlest01,LAA,AL,3,9,1,2,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1946,WS,johnsea01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,ALCS,lahoujo01,KCA,AL,1,1,2,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2000,WS,nelsoje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,WS,burkech01,HOU,NL,4,5,1,0,0,0,0,0,2,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1971,NLCS,bondsbo01,SFN,NL,3,8,0,2,0,0,0,0,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1930,WS,haineje01,SLN,NL,1,2,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,ОДЛС2,thomafr04,CHA,AL,3,9,0,0,0,0,0,0,0,0.0,4,0,1.0,0.0,0.0,0.0,0.0
1996,НЛДС2,finlest01,SDN,NL,3,12,0,1,0,0,0,1,1,0.0,0,4,0.0,1.0,0.0,0.0,0.0
1981,NLCS,valenfe01,LAN,NL,2,5,0,0,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,ALCS,washiul01,KCA,AL,3,11,1,4,1,0,0,1,0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
1986,ALCS,joynewa01,CAL,AL,3,11,3,5,2,0,1,2,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0
1997,WS,hershor01,CLE,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1887,WS,foutzda01,SL4,AA,15,59,4,10,2,1,0,3,0,,2,3,0.0,,,,
1993,NLCS,jordari02,PHI,NL,2,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1980,WS,hurdlcl01,KCA,AL,4,12,1,5,1,0,0,0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1930,WS,cochrmi01,PHA,AL,6,18,5,4,1,0,2,4,0,1.0,5,2,0.0,0.0,0.0,1.0,0.0
1979,ALCS,campabe01,CAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,WS,mayswi01,NYN,NL,3,7,1,2,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,НЛДС1,pujolal01,SLN,NL,3,9,4,5,2,0,0,2,0,0.0,4,0,3.0,0.0,0.0,0.0,1.0
2000,ОДЛС1,saenzol01,OAK,AL,4,13,1,3,0,0,1,4,0,0.0,0,2,0.0,1.0,0.0,1.0,1.0
1967,WS,floodcu01,SLN,NL,7,28,2,5,1,0,0,3,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1968,WS,schofdi01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ОДЛС1,loftoke01,CLE,AL,5,16,5,2,1,0,0,1,2,0.0,5,6,0.0,0.0,0.0,0.0,0.0
2002,НЛДС1,schmija01,SFN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1918,WS,paskedo01,CHN,NL,6,21,0,4,1,0,0,2,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1974,NLCS,joshuvo01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1993,NLCS,eisenji01,PHI,NL,6,15,0,2,1,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,WS,millake01,BOS,AL,4,8,2,1,1,0,0,0,0,0.0,2,2,0.0,1.0,0.0,0.0,0.0
1980,NLCS,niekrjo01,HOU,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1905,WS,hoffmda01,PHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1965,WS,rolliri01,MIN,AL,3,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1950,WS,cabalpu01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,ALCS,corajo01,SEA,AL,6,23,3,4,1,0,0,0,2,0.0,1,0,0.0,2.0,0.0,0.0,0.0
1974,NLCS,yeagest01,LAN,NL,3,9,1,0,0,0,0,0,0,0.0,3,3,1.0,0.0,0.0,0.0,0.0
2009,ОДЛС1,cuddymi01,MIN,AL,3,14,0,6,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1886,WS,ansonca01,CHN,NL,6,21,3,5,1,0,0,1,1,,4,0,0.0,,,,
1927,WS,wrighgl01,PIT,NL,4,13,1,2,0,0,0,2,0,0.0,0,0,0.0,0.0,0.0,2.0,1.0
2001,ALCS,posadjo01,NYA,AL,5,14,4,3,1,0,0,0,0,0.0,6,7,1.0,0.0,0.0,0.0,0.0
1969,NLCS,groteje01,NYN,NL,3,12,3,2,1,0,0,1,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1981,NWDIV,saxst01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,ОДЛС2,sheffga01,NYA,AL,5,21,1,6,0,0,0,2,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1975,WS,lynnfr01,BOS,AL,7,25,3,7,1,0,1,5,0,0.0,3,5,0.0,0.0,0.0,1.0,0.0
1924,WS,jonnacl01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,WS,hillke01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLCS,burkejo03,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,НЛДС2,bonilbo01,NYN,NL,2,1,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2002,ALCS,kieltbo01,MIN,AL,4,3,0,0,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1936,WS,mayoed01,NY1,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1931,WS,mancugu01,SLN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,WS,kennejo03,LAN,NL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,WS,smallro02,MIN,AL,4,2,0,1,1,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1987,NLCS,lacosmi01,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,АЛЦ,hardyjj01,BAL,AL,1,5,1,2,0,0,0,1,0,0.0,0,1,,,,,
2008,WS,madsory01,PHI,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,WS,romerjc01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1958,WS,bauerha01,NYA,AL,7,31,6,10,0,0,4,8,0,0.0,0,5,0.0,0.0,0.0,0.0,1.0
1995,НЛДС1,smithdw01,ATL,NL,4,3,0,2,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,WS,molinbe01,ANA,AL,7,21,2,6,2,0,0,2,0,0.0,3,1,2.0,0.0,0.0,0.0,2.0
2001,WS,posadjo01,NYA,AL,7,23,2,4,1,0,1,1,0,0.0,3,8,0.0,0.0,0.0,0.0,2.0
1935,WS,lindsfr01,CHN,NL,4,15,0,3,1,0,0,0,0,1.0,1,1,0.0,0.0,1.0,0.0,1.0
1953,WS,mizejo01,NYA,AL,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1890,WS,burnsoy01,BRO,NL,7,27,6,6,2,0,1,5,0,,3,4,0.0,,,,
2007,НЛДС1,snydech02,ARI,NL,3,7,2,1,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,2.0
1952,WS,amorosa01,BRO,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,ОДЛС2,uptonbj01,TBA,AL,4,18,5,5,0,1,3,4,0,0.0,1,5,1.0,0.0,0.0,0.0,0.0
1997,ОДЛС2,ripkeca01,BAL,AL,4,16,1,7,2,0,0,1,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1964,WS,pepitjo01,NYA,AL,7,26,1,4,1,0,1,5,0,0.0,2,3,0.0,1.0,0.0,0.0,0.0
1949,WS,raschvi01,NYA,AL,2,5,0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1914,WS,tylerle01,BSN,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1975,WS,dragodi01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,WS,davismi02,LAN,NL,4,7,3,1,0,0,1,2,2,0.0,4,0,0.0,0.0,0.0,0.0,0.0
1981,НЕДIV,smithlo01,PHI,NL,5,19,1,5,1,0,0,0,0,1.0,0,4,0.0,0.0,0.0,0.0,0.0
1980,NLCS,heepda01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1953,WS,kuzavbo01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1931,WS,johnssy01,SLN,NL,3,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,WS,sojolu01,NYA,AL,4,7,0,2,0,0,0,2,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1990,NLCS,larkiba01,CIN,NL,6,23,5,6,2,0,0,1,3,0.0,3,1,0.0,0.0,0.0,0.0,1.0
2008,НЛДС1,cedenro02,CHN,NL,1,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,NLCS,wohlema01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,WS,wiggial01,SDN,NL,5,22,2,8,1,0,0,1,1,1.0,0,2,0.0,0.0,0.0,0.0,0.0
1955,WS,hoakdo01,BRO,NL,3,3,0,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1991,WS,willica01,MIN,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,glavito02,ATL,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,НЛДС1,maddugr01,ATL,NL,2,6,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,НЛДС2,willima04,ARI,NL,5,16,0,1,1,0,0,0,0,0.0,4,4,0.0,0.0,0.0,0.0,1.0
2002,НЛДС1,lockhke01,ATL,NL,5,12,1,4,0,0,1,4,0,0.0,2,4,1.0,1.0,0.0,0.0,0.0
1981,НЕДIV,millsbr01,MON,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1973,ALCS,retteme01,BAL,AL,3,11,1,1,0,0,0,0,0,2.0,3,2,0.0,0.0,0.0,0.0,0.0
1973,NLCS,griffke01,CIN,NL,3,7,0,1,1,0,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1928,WS,zachato01,NYA,AL,1,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,NLCS,priorma01,CHN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,3.0,0.0,0.0
1970,ALCS,holtji01,MIN,AL,3,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,NLCS,bordimi01,NYN,NL,5,13,2,1,0,0,0,0,0,0.0,3,1,0.0,1.0,0.0,0.0,0.0
2002,WS,schoesc01,ANA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,НЛДС1,wardda01,CHN,NL,3,3,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1906,WS,tannele01,CHA,AL,3,9,1,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,NLCS,bautida01,ATL,NL,2,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1961,WS,kaskoed01,CIN,NL,5,22,1,7,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2007,NLCS,snydech02,ARI,NL,3,12,1,4,2,0,1,3,0,0.0,1,4,0.0,0.0,0.0,0.0,1.0
1988,NLCS,gibsoki01,LAN,NL,7,26,2,4,0,0,2,6,2,0.0,3,6,2.0,0.0,0.0,1.0,0.0
1989,NLCS,garresc01,SFN,NL,2,4,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1956,WS,erskica01,BRO,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,ALCS,crispco01,BOS,AL,7,21,2,3,1,0,0,0,1,0.0,0,6,0.0,0.0,0.0,0.0,1.0
1932,WS,ruffire01,NYA,AL,2,4,0,0,0,0,0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0
1974,NLCS,russebi01,LAN,NL,4,18,1,7,0,0,0,3,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
2008,НЛДС2,torresa01,MIL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,НЛДС1,lockhke01,ATL,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1985,WS,biancbu01,KCA,AL,7,18,2,5,0,0,0,2,0,0.0,5,4,1.0,0.0,0.0,0.0,1.0
2005,NLCS,tavarju01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,НЛДС1,nenro01,SFN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1975,WS,beniqju01,BOS,AL,3,8,0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2011,НЛДС2,marcush01,MIL,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,,,,,
1976,NLCS,eastwra01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,NLCS,washicl01,ATL,NL,3,9,0,3,0,0,0,0,0,1.0,2,2,1.0,0.0,0.0,0.0,0.0
1999,WS,mulhote01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1985,ALCS,garcida01,TOR,AL,7,30,4,7,4,0,0,1,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
2004,ОДЛС1,figgich01,ANA,AL,3,14,0,2,0,0,0,0,1,0.0,0,5,0.0,1.0,0.0,0.0,0.0
1937,WS,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1969,NLCS,cepedor01,ATL,NL,3,11,2,5,2,0,1,3,1,0.0,1,2,1.0,1.0,0.0,0.0,0.0
1974,NLCS,kisonbr01,PIT,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1938,WS,hackst01,CHN,NL,4,17,3,8,1,0,0,1,0,1.0,1,2,0.0,0.0,0.0,0.0,2.0
2005,НЛДС2,larocad01,ATL,NL,3,8,2,4,1,0,1,6,0,0.0,3,1,1.0,0.0,1.0,0.0,0.0
2002,НЛДС2,fettemi01,ARI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,WS,bumbral01,BAL,AL,4,11,0,1,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1977,WS,bakerdu01,LAN,NL,6,24,4,7,0,0,1,5,0,0.0,0,2,0.0,1.0,0.0,0.0,0.0
2006,НЛДС2,meredcl01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1952,WS,reynoal01,NYA,AL,4,7,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1940,WS,waltebu01,CIN,NL,2,7,2,2,1,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,NLCS,carpech01,SLN,NL,1,2,0,1,0,0,0,0,0,0.0,0,0,,,,,
1972,NLCS,clinege01,PIT,NL,3,2,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,НЛДС1,willido03,FLO,NL,2,3,1,3,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,ALCS,gallemi01,OAK,AL,4,10,1,4,1,0,0,2,0,1.0,1,1,0.0,1.0,0.0,0.0,0.0
1916,WS,lewisdu01,BOS,AL,5,17,3,6,2,1,0,1,0,0.0,2,1,1.0,0.0,4.0,0.0,1.0
1934,WS,crowdal01,DET,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALCS,kaplega01,BOS,AL,2,3,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,WS,washbra01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,НЛДС1,lopezja01,ATL,NL,3,11,0,1,0,0,0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,WS,johnsch04,FLO,NL,7,28,4,10,0,0,1,3,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1977,NLCS,bakerdu01,LAN,NL,4,14,4,5,1,0,2,8,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1955,WS,collijo01,NYA,AL,5,12,6,2,0,0,2,3,1,0.0,6,4,0.0,0.0,0.0,0.0,0.0
1971,NLCS,sanguma01,PIT,NL,4,15,1,4,0,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1999,НЛДС2,daalom01,ARI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1930,WS,walberu01,PHA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,НЛДС1,byrneer01,ARI,NL,3,12,1,3,0,1,1,3,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0
2000,НЛДС1,bonilbo01,ATL,NL,3,2,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1995,ОДЛС1,belleal01,CLE,AL,3,11,3,3,1,0,1,3,0,0.0,4,3,2.0,0.0,0.0,0.0,0.0
2003,НЛДС1,schmija01,SFN,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,НЛДС2,martito02,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1910,WS,davisha01,PHA,AL,5,17,5,6,3,0,0,2,0,0.0,3,4,0.0,1.0,2.0,0.0,0.0
1971,ALCS,robinfr02,BAL,AL,3,12,2,1,1,0,0,1,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1987,NLCS,mathegr01,SLN,NL,2,2,0,2,0,0,0,2,0,0.0,0,0,0.0,0.0,2.0,0.0,0.0
1995,ALCS,griffke02,SEA,AL,6,21,2,7,2,0,1,2,2,1.0,4,4,0.0,0.0,0.0,0.0,0.0
2007,ОДЛС2,peraljh01,CLE,AL,4,15,2,7,3,0,0,2,1,0.0,4,3,0.0,0.0,0.0,0.0,1.0
1969,NLCS,lummi01,ATL,NL,2,2,0,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1922,WS,mcmilno01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1884,WS,dennyje01,PRO,NL,3,9,3,4,0,1,1,2,0,,0,3,0.0,,,,
1889,WS,clarkbo01,BR3,AA,4,12,3,5,2,0,0,3,0,,2,2,0.0,,,,
1978,NLCS,cardejo02,PHI,NL,2,6,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1974,NLCS,clinege01,PIT,NL,2,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,NLCS,kennete02,SFN,NL,5,16,0,3,1,0,0,0,0,0.0,1,4,1.0,0.0,0.0,0.0,0.0
1995,НЛДС2,karroer01,LAN,NL,3,12,3,6,1,0,2,4,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1903,WS,parenfr01,BOS,AL,8,31,8,9,0,3,0,4,0,0.0,1,1,0.0,1.0,0.0,1.0,0.0
2006,НЛДС2,pujolal01,SLN,NL,4,15,3,5,1,0,1,3,0,0.0,1,4,0.0,0.0,0.0,0.0,2.0
1986,WS,staplda01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,WS,guidrro01,NYA,AL,2,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1995,ОДЛС2,boggswa01,NYA,AL,4,19,4,5,2,0,1,3,0,0.0,3,5,0.0,0.0,0.0,0.0,1.0
1913,WS,wilsoar01,NY1,NL,3,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1982,NLCS,braunst01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLCS,blausje01,ATL,NL,7,17,5,3,0,1,0,2,0,0.0,4,6,2.0,2.0,0.0,0.0,0.0
2002,ОДЛС1,wilsoen01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,NLCS,embreal01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,WS,whitejo01,DET,AL,7,23,6,3,0,0,0,0,1,2.0,8,4,0.0,1.0,0.0,0.0,0.0
1990,NLCS,bondsba01,PIT,NL,6,18,4,3,0,0,0,1,2,0.0,6,5,0.0,0.0,0.0,0.0,0.0
1996,ОДЛС2,clarkwi02,TEX,AL,4,16,1,2,0,0,0,0,0,0.0,3,2,1.0,0.0,0.0,0.0,1.0
2004,ОДЛС1,reesepo01,BOS,AL,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,ALCS,bordepa01,TOR,AL,6,24,1,6,1,0,0,3,1,0.0,0,6,0.0,0.0,0.0,0.0,0.0
1982,ALCS,grichbo01,CAL,AL,5,15,1,3,1,0,0,1,0,0.0,2,7,0.0,1.0,1.0,0.0,0.0
1990,WS,saboch01,CIN,NL,4,16,2,9,1,0,2,5,0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1998,НЛДС2,powelja04,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,NLCS,crawfwi01,LAN,NL,2,4,1,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1980,NLCS,morgajo02,HOU,NL,4,13,1,2,1,1,0,0,0,0.0,6,1,1.0,0.0,0.0,0.0,0.0
1998,НЛДС2,gutieri01,HOU,NL,4,10,1,3,0,0,0,0,1,0.0,3,7,1.0,1.0,0.0,0.0,0.0
1889,WS,obrieda01,BR3,AA,9,31,8,5,0,1,0,4,6,,12,6,0.0,,,,
2012,ALCS,soriara01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
2012,WS,lairdge01,DET,AL,2,7,0,0,0,0,0,0,0,0.0,0,1,,,,,
1997,НЛДС2,tuckemi01,ATL,NL,2,6,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,ОДЛС1,pierzaj01,CHA,AL,3,9,5,4,2,0,2,4,1,0.0,1,0,0.0,1.0,0.0,0.0,0.0
2005,НЛДС1,isrinja01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,ALCS,brownbo04,NYA,AL,3,10,1,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1981,NWDIV,smithre06,LAN,NL,2,1,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
2004,WS,mabryjo01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1927,WS,ydeem01,PIT,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1951,WS,hoppjo01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2008,NLCS,rolliji01,PHI,NL,5,21,4,3,0,0,1,1,2,0.0,2,8,0.0,0.0,0.0,0.0,1.0
1995,ОДЛС2,leyriji01,NYA,AL,2,7,1,1,0,0,1,2,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
2002,WS,nenro01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,ALCS,tovarce01,MIN,AL,3,13,2,5,0,1,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,NLCS,grangwa01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1962,WS,longda02,NYA,AL,2,5,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,WS,carpech01,SLN,NL,2,5,0,0,0,0,0,0,0,0.0,0,3,,,,,
2002,ОДЛС1,wootesh01,ANA,AL,3,9,4,6,0,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,NLCS,chavera01,HOU,NL,2,4,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1984,ALCS,brookto01,DET,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1986,ALCS,riceji01,BOS,AL,7,31,8,5,1,0,2,6,0,0.0,1,8,0.0,0.0,0.0,0.0,2.0
1927,WS,miljujo01,PIT,NL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
