playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
belfoed01,1990,1,CHI,NHL,74.0,4127.0,43.0,19.0,7.0,3.0,4.0,170.0,1883.0,6.0,295.0,2.0,4.0,,0.0,0.0,20.0,183.0
rolosdw01,2007,1,EDM,NHL,43.0,2340.0,15.0,17.0,5.0,5.0,0.0,119.0,1204.0,,,,,,,,,
levinal01,1931,1,TOR,NHL,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
ellisda01,2009,1,NAS,NHL,31.0,1715.0,15.0,13.0,1.0,2.0,1.0,77.0,848.0,,,,,,,,,
belfoed01,2006,1,FLO,NHL,58.0,3289.0,27.0,17.0,10.0,2.0,1.0,152.0,1550.0,,,,,,,,,
drydeke01,1975,1,MTL,NHL,62.0,3580.0,42.0,10.0,8.0,3.0,8.0,121.0,,13.0,780.0,12.0,1.0,,1.0,1.0,25.0,
gordosc01,1990,1,QUE,NHL,13.0,485.0,0.0,8.0,0.0,2.0,0.0,48.0,225.0,,,,,,,,,
passmst01,2000,1,LAK,NHL,14.0,718.0,3.0,8.0,1.0,2.0,1.0,37.0,310.0,,,,,,,,,
mioed01,1985,1,DET,NHL,18.0,788.0,2.0,7.0,0.0,0.0,0.0,83.0,453.0,,,,,,,,,
cudewi01,1930,1,PHQ,NHL,30.0,1850.0,2.0,25.0,3.0,,1.0,130.0,,,,,,,,,,
poppeto01,2006,1,CBS,NHL,2.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,,,,,,,,
potvife01,2000,2,LAK,NHL,23.0,1410.0,13.0,5.0,5.0,0.0,5.0,46.0,571.0,13.0,812.0,7.0,6.0,,1.0,2.0,33.0,361.0
mattsma01,1982,2,LAK,NHL,19.0,899.0,5.0,5.0,4.0,1.0,1.0,65.0,454.0,,,,,,,,,
bannemu01,1980,1,CHI,NHL,15.0,865.0,2.0,10.0,2.0,2.0,0.0,62.0,,,,,,,,,,
beaupdo01,1988,2,WAS,NHL,11.0,578.0,5.0,4.0,0.0,1.0,1.0,28.0,269.0,,,,,,,,,
hirscco01,2002,1,DAL,NHL,2.0,97.0,0.0,1.0,0.0,0.0,0.0,4.0,39.0,,,,,,,,,
vezinge01,1925,1,MTL,NHL,1.0,20.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
villegi01,1968,1,NYR,NHL,4.0,240.0,2.0,1.0,1.0,0.0,0.0,9.0,,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,
storrja01,1998,1,LAK,NHL,28.0,1525.0,12.0,12.0,2.0,3.0,4.0,61.0,724.0,,,,,,,,,
holdema01,1984,1,WIN,NHL,4.0,213.0,2.0,0.0,0.0,0.0,0.0,15.0,104.0,,,,,,,,,
forbeja01,1930,1,PHQ,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,7.0,,,,,,,,,,
belanyv01,1976,1,STL,NHL,3.0,140.0,2.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,
parenbe01,1975,1,PHI,NHL,11.0,615.0,6.0,2.0,3.0,0.0,0.0,24.0,,8.0,480.0,4.0,4.0,,0.0,0.0,27.0,
drydeda01,1979,1,EDM,NHL,14.0,744.0,2.0,7.0,3.0,2.0,0.0,53.0,,,,,,,,,,
scotttr01,2000,1,LAK,NHL,1.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,,,,,,,,,
dubnyde01,2009,1,EDM,NHL,19.0,1075.0,4.0,10.0,2.0,1.0,0.0,64.0,579.0,,,,,,,,,
essenbo01,1996,1,EDM,NHL,19.0,868.0,4.0,8.0,0.0,3.0,1.0,41.0,406.0,,,,,,,,,
passmst01,2000,2,CHI,NHL,6.0,340.0,0.0,4.0,1.0,0.0,0.0,14.0,147.0,,,,,,,,,
rudkoco01,2002,1,STL,NHL,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,
blumfr01,1973,1,TOT,WHA,5.0,131.0,1.0,0.0,0.0,0.0,0.0,5.0,66.0,,,,,,,,,
bittnri01,1949,1,BOS,NHL,1.0,60.0,0.0,0.0,1.0,,0.0,3.0,,,,,,,,,,
riccini01,1979,1,PIT,NHL,4.0,240.0,2.0,2.0,0.0,0.0,0.0,14.0,,,,,,,,,,
mossty01,1997,1,CAL,NHL,6.0,367.0,2.0,3.0,1.0,0.0,0.0,20.0,186.0,,,,,,,,,
caseyjo01,1991,1,MNS,NHL,52.0,2911.0,19.0,23.0,5.0,6.0,2.0,165.0,1401.0,7.0,437.0,3.0,4.0,,1.0,0.0,22.0,225.0
thompti01,1930,1,BOS,NHL,44.0,2730.0,28.0,10.0,6.0,,3.0,90.0,,5.0,343.0,2.0,3.0,0.0,,0.0,13.0,
healygl01,1991,1,NYI,NHL,37.0,1960.0,14.0,16.0,4.0,4.0,1.0,124.0,1045.0,,,,,,,,,
tobinbi01,1921,1,EDE,WCHL,4.0,230.0,2.0,1.0,1.0,,0.0,12.0,,,,,,,,,,
shielst01,1996,1,BUF,NHL,13.0,789.0,3.0,8.0,2.0,2.0,0.0,39.0,447.0,10.0,570.0,4.0,6.0,,3.0,1.0,26.0,334.0
quickjo01,2009,1,LAK,NHL,72.0,4258.0,39.0,24.0,7.0,5.0,4.0,180.0,1927.0,6.0,360.0,2.0,4.0,,2.0,0.0,21.0,181.0
puppada01,1985,1,BUF,NHL,7.0,401.0,3.0,4.0,0.0,0.0,1.0,21.0,184.0,,,,,,,,,
lowro01,1975,1,WAS,NHL,43.0,2289.0,6.0,31.0,2.0,3.0,0.0,208.0,,,,,,,,,,
whitmka01,1990,1,HAR,NHL,18.0,850.0,3.0,9.0,3.0,0.0,0.0,52.0,379.0,,,,,,,,,
gilbegi01,1977,1,BOS,NHL,25.0,1326.0,15.0,6.0,2.0,0.0,2.0,56.0,,,,,,,,,,
macdojo01,2010,1,DET,NHL,15.0,721.0,5.0,5.0,3.0,1.0,1.0,31.0,372.0,,,,,,,,,
rhodeda01,1994,1,TOR,NHL,13.0,760.0,6.0,6.0,1.0,2.0,0.0,34.0,404.0,,,,,,,,,
aubinje01,1999,1,PIT,NHL,51.0,2789.0,23.0,21.0,3.0,3.0,2.0,120.0,1392.0,,,,,,,,,
huetcr01,2009,1,CHI,NHL,48.0,2731.0,26.0,14.0,4.0,1.0,4.0,114.0,1083.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,3.0
leclapa01,2009,1,OTT,NHL,34.0,1745.0,12.0,14.0,2.0,1.0,0.0,93.0,822.0,3.0,211.0,1.0,2.0,,0.0,0.0,10.0,125.0
shawji01,1974,1,TOT,WHA,21.0,1055.0,7.0,9.0,1.0,1.0,0.0,70.0,611.0,5.0,262.0,2.0,2.0,,0.0,0.0,18.0,
vezinge01,1921,1,MTL,NHL,24.0,1469.0,12.0,11.0,1.0,,0.0,94.0,,,,,,,,,,
levaslo01,1976,2,EDO,WHA,21.0,1213.0,6.0,12.0,3.0,1.0,0.0,88.0,658.0,2.0,133.0,0.0,2.0,,0.0,0.0,10.0,74.0
stephwa01,1971,1,STL,NHL,2.0,100.0,0.0,1.0,0.0,0.0,0.0,9.0,,,,,,,,,,
simmodo01,1968,1,NYR,NHL,5.0,206.0,2.0,2.0,1.0,1.0,0.0,8.0,,,,,,,,,,
murrato01,1916,1,PO1,PCHA,24.0,1464.0,9.0,15.0,0.0,,0.0,112.0,,,,,,,,,,
huetcr01,2006,1,MTL,NHL,42.0,2286.0,19.0,16.0,3.0,1.0,2.0,107.0,1280.0,,,,,,,,,
lehtoka01,2008,1,ATL,NHL,46.0,2624.0,19.0,22.0,3.0,4.0,3.0,134.0,1498.0,,,,,,,,,
winklha01,1921,1,EDE,WCHL,15.0,891.0,10.0,4.0,0.0,,1.0,36.0,,2.0,120.0,0.0,1.0,1.0,,0.0,3.0,
parenbe01,1971,1,TOR,NHL,47.0,2715.0,17.0,18.0,9.0,3.0,3.0,116.0,,4.0,243.0,1.0,3.0,,0.0,0.0,13.0,
lowro01,1983,1,NJD,NHL,44.0,2218.0,8.0,25.0,4.0,1.0,0.0,161.0,1133.0,,,,,,,,,
dipieri01,2003,1,NYI,NHL,50.0,2844.0,23.0,18.0,5.0,1.0,5.0,112.0,1261.0,5.0,303.0,1.0,4.0,,1.0,1.0,11.0,120.0
terrech01,1994,1,NJD,NHL,15.0,734.0,3.0,7.0,2.0,0.0,0.0,31.0,309.0,1.0,8.0,0.0,0.0,,0.0,0.0,0.0,2.0
irbear01,1993,1,SJS,NHL,74.0,4412.0,30.0,28.0,16.0,4.0,3.0,209.0,2064.0,14.0,806.0,7.0,7.0,,0.0,0.0,50.0,399.0
cousima01,1999,1,LAK,NHL,5.0,171.0,1.0,1.0,0.0,0.0,0.0,6.0,64.0,,,,,,,,,
lockhho01,1924,1,BOS,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,11.0,,,,,,,,,,
thomawa01,1975,1,TOR,NHL,64.0,3684.0,28.0,24.0,12.0,5.0,2.0,196.0,,10.0,587.0,5.0,5.0,,1.0,1.0,34.0,
chevral01,1990,1,DET,NHL,3.0,108.0,0.0,2.0,0.0,0.0,0.0,11.0,55.0,,,,,,,,,
niittan01,2009,1,TBL,NHL,49.0,2657.0,21.0,18.0,5.0,3.0,1.0,127.0,1388.0,,,,,,,,,
hodgech01,1970,1,VAN,NHL,35.0,1967.0,15.0,13.0,5.0,0.0,0.0,112.0,,,,,,,,,,
gossema01,1984,1,QUE,NHL,36.0,2020.0,19.0,11.0,3.0,0.0,1.0,111.0,887.0,17.0,1059.0,9.0,8.0,,2.0,0.0,54.0,473.0
simmodo01,1962,1,TOR,NHL,28.0,1680.0,15.0,8.0,5.0,,1.0,70.0,,,,,,,,,,
ellacke01,1982,1,VAN,NHL,12.0,555.0,2.0,3.0,4.0,1.0,0.0,41.0,309.0,,,,,,,,,
vernomi01,1998,1,SJS,NHL,49.0,2831.0,16.0,22.0,10.0,3.0,4.0,107.0,1200.0,5.0,321.0,2.0,3.0,,0.0,0.0,13.0,172.0
grattgi01,1975,1,STL,NHL,6.0,265.0,2.0,0.0,2.0,0.0,0.0,11.0,,,,,,,,,,
puppada01,1992,1,BUF,NHL,24.0,1306.0,11.0,5.0,4.0,0.0,0.0,78.0,706.0,,,,,,,,,
graharo02,1976,1,HOU,WHA,39.0,2345.0,27.0,10.0,2.0,1.0,4.0,107.0,1082.0,9.0,561.0,4.0,5.0,,0.0,0.0,36.0,265.0
brodeke01,1969,1,MNS,NHL,7.0,360.0,2.0,4.0,0.0,0.0,0.0,26.0,,,,,,,,,,
binklle01,1968,1,PIT,NHL,50.0,2885.0,10.0,31.0,8.0,2.0,0.0,158.0,,,,,,,,,,
bergeje01,1993,1,TBL,NHL,3.0,134.0,1.0,1.0,1.0,0.0,0.0,7.0,69.0,,,,,,,,,
josepcu01,1999,1,TOR,NHL,63.0,3801.0,36.0,20.0,7.0,4.0,4.0,158.0,1854.0,12.0,729.0,6.0,6.0,,1.0,1.0,25.0,369.0
hnilimi01,2002,1,ATL,NHL,21.0,1097.0,4.0,13.0,1.0,0.0,0.0,65.0,605.0,,,,,,,,,
trefian01,1995,1,BUF,NHL,22.0,1094.0,8.0,8.0,1.0,2.0,0.0,64.0,660.0,,,,,,,,,
osgooch01,1997,1,DET,NHL,64.0,3807.0,33.0,20.0,11.0,5.0,6.0,140.0,1605.0,22.0,1361.0,16.0,6.0,,1.0,2.0,48.0,588.0
garonma01,2005,1,LAK,NHL,63.0,3446.0,31.0,26.0,3.0,4.0,4.0,185.0,1738.0,,,,,,,,,
nabokev01,2008,1,SJS,NHL,62.0,3686.0,41.0,12.0,8.0,0.0,7.0,150.0,1663.0,6.0,362.0,2.0,4.0,,1.0,0.0,17.0,155.0
bouchbr01,2003,1,PHO,NHL,40.0,2364.0,10.0,19.0,10.0,5.0,5.0,108.0,1150.0,,,,,,,,,
plassmi01,1981,1,QUE,NHL,8.0,388.0,2.0,3.0,1.0,1.0,0.0,35.0,,,,,,,,,,
janasst01,1979,1,MNS,NHL,1.0,60.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,
langksc01,1999,1,ATL,NHL,15.0,765.0,3.0,11.0,0.0,1.0,0.0,55.0,395.0,,,,,,,,,
stcrori01,1979,1,PHI,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
kerrda01,1933,1,MTM,NHL,48.0,3060.0,19.0,18.0,11.0,,6.0,122.0,,4.0,240.0,1.0,2.0,1.0,,1.0,7.0,
mcleaki01,1996,1,VAN,NHL,44.0,2581.0,21.0,18.0,3.0,3.0,0.0,138.0,1247.0,,,,,,,,,
gelinja01,1953,1,CHI,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,18.0,,,,,,,,,,
billicr01,1995,1,BOS,NHL,27.0,1380.0,10.0,13.0,3.0,2.0,1.0,79.0,594.0,1.0,60.0,0.0,1.0,,0.0,0.0,6.0,28.0
thompti01,1937,1,BOS,NHL,48.0,2970.0,30.0,11.0,7.0,,7.0,89.0,,3.0,212.0,0.0,3.0,,,0.0,6.0,
murrami01,1929,1,MTL,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,4.0,,,,,,,,,,
thompti01,1936,1,BOS,NHL,48.0,2970.0,23.0,18.0,7.0,,6.0,110.0,,3.0,180.0,1.0,2.0,,,1.0,8.0,
shielst01,2001,1,ANA,NHL,33.0,1777.0,9.0,20.0,2.0,4.0,0.0,79.0,850.0,,,,,,,,,
johnsed01,1976,1,STL,NHL,38.0,2111.0,13.0,16.0,5.0,1.0,1.0,108.0,,3.0,138.0,0.0,2.0,,0.0,0.0,9.0,
brownan01,1972,2,PIT,NHL,9.0,520.0,3.0,4.0,2.0,0.0,0.0,41.0,,,,,,,,,,
drydeke01,1970,1,MTL,NHL,6.0,327.0,6.0,0.0,0.0,0.0,0.0,9.0,,20.0,1221.0,12.0,8.0,,2.0,0.0,61.0,
holmeha01,1917,1,TOA,NHL,16.0,965.0,9.0,7.0,0.0,,0.0,76.0,,2.0,120.0,1.0,1.0,0.0,,0.0,7.0,
maniace01,1968,1,MNS,NHL,64.0,3599.0,18.0,33.0,10.0,2.0,1.0,198.0,,,,,,,,,,
rollial01,1951,1,TOR,NHL,70.0,4170.0,29.0,24.0,16.0,,5.0,154.0,,2.0,120.0,0.0,2.0,,,0.0,6.0,
mclenja01,2002,1,CAL,NHL,22.0,1165.0,2.0,11.0,4.0,2.0,0.0,58.0,537.0,,,,,,,,,
defelno01,1956,1,BOS,NHL,10.0,600.0,3.0,5.0,2.0,,0.0,30.0,,,,,,,,,,
aubinje01,2002,1,PIT,NHL,21.0,1132.0,6.0,13.0,0.0,3.0,1.0,59.0,589.0,,,,,,,,,
lehmahu01,1916,1,VML,PCHA,23.0,1404.0,14.0,9.0,0.0,,0.0,124.0,,,,,,,,,,
weekeke01,2001,1,TBL,NHL,19.0,830.0,3.0,9.0,0.0,3.0,2.0,40.0,470.0,,,,,,,,,
gilbegi01,1973,1,BOS,NHL,54.0,3210.0,34.0,12.0,8.0,0.0,6.0,158.0,,16.0,977.0,10.0,6.0,,1.0,1.0,43.0,
mcleodo01,1977,2,EDO,WHA,33.0,1723.0,15.0,10.0,1.0,2.0,2.0,102.0,750.0,4.0,207.0,1.0,3.0,,0.0,1.0,16.0,
belanyv01,1975,1,STL,NHL,31.0,1763.0,11.0,17.0,1.0,2.0,0.0,113.0,,,,,,,,,,
bironma01,1995,1,BUF,NHL,3.0,119.0,0.0,2.0,0.0,0.0,0.0,10.0,64.0,,,,,,,,,
lindsbe01,1913,1,VA1,PCHA,16.0,1012.0,10.0,6.0,0.0,,0.0,80.0,,,,,,,,,,
shulmri01,1999,1,FLO,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,,,,,,,,,
ranfobi01,1995,1,EDM,NHL,37.0,2015.0,13.0,18.0,5.0,2.0,1.0,128.0,1024.0,,,,,,,,,
roachjo01,1926,1,TRS,NHL,44.0,2764.0,15.0,24.0,5.0,,4.0,94.0,,,,,,,,,,
norrija01,1975,1,PHR,WHA,41.0,2412.0,21.0,14.0,4.0,2.0,1.0,128.0,1177.0,5.0,298.0,2.0,3.0,,0.0,0.0,17.0,
cloutja01,1982,1,BUF,NHL,25.0,1390.0,10.0,7.0,6.0,0.0,0.0,81.0,572.0,,,,,,,,,
torchmi01,1994,1,DAL,NHL,6.0,327.0,3.0,2.0,1.0,0.0,0.0,18.0,172.0,,,,,,,,,
stevedo01,1944,1,NYR,NHL,4.0,240.0,0.0,4.0,0.0,,0.0,20.0,,,,,,,,,,
villegi01,1976,1,CHI,NHL,6.0,312.0,0.0,4.0,1.0,1.0,0.0,28.0,,,,,,,,,,
hodgech01,1965,1,MTL,NHL,26.0,1301.0,12.0,7.0,2.0,0.0,1.0,56.0,,,,,,,,,,
theodjo01,2009,1,WAS,NHL,47.0,2586.0,30.0,7.0,7.0,1.0,1.0,121.0,1352.0,2.0,81.0,0.0,1.0,,0.0,0.0,5.0,40.0
rolosdw01,1996,1,CAL,NHL,31.0,1618.0,9.0,14.0,3.0,2.0,1.0,78.0,760.0,,,,,,,,,
marchra01,1912,1,TBS,NHA,8.0,421.0,3.0,4.0,0.0,,0.0,37.0,,,,,,,,,,
thompti01,1938,1,BOS,NHL,5.0,310.0,3.0,1.0,1.0,,0.0,8.0,,,,,,,,,,
aitkean01,1933,1,NYR,NHL,48.0,2990.0,21.0,19.0,8.0,,7.0,113.0,,2.0,120.0,0.0,1.0,1.0,,1.0,2.0,
holmqjo01,2001,1,NYR,NHL,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
tabarri01,1991,1,WIN,NHL,18.0,966.0,6.0,7.0,3.0,1.0,0.0,52.0,470.0,7.0,387.0,3.0,4.0,,0.0,0.0,26.0,212.0
liutmi01,1989,2,WAS,NHL,8.0,478.0,4.0,4.0,0.0,3.0,1.0,17.0,217.0,9.0,507.0,4.0,4.0,,1.0,0.0,28.0,223.0
billicr01,1985,1,NJD,NHL,18.0,902.0,4.0,9.0,1.0,0.0,0.0,77.0,482.0,,,,,,,,,
croziro01,1971,1,BUF,NHL,63.0,3654.0,13.0,34.0,14.0,7.0,2.0,214.0,,,,,,,,,,
bironma01,2011,1,NYR,NHL,21.0,1220.0,12.0,6.0,2.0,2.0,2.0,50.0,519.0,,,,,,,,,
richtmi01,1989,1,NYR,NHL,23.0,1320.0,12.0,5.0,5.0,0.0,0.0,66.0,686.0,6.0,330.0,3.0,2.0,,0.0,0.0,19.0,182.0
caseyjo01,1994,1,STL,NHL,19.0,872.0,7.0,5.0,4.0,0.0,0.0,40.0,400.0,2.0,30.0,0.0,1.0,,0.0,0.0,2.0,10.0
rolosdw01,2010,1,NYI,NHL,20.0,1206.0,6.0,13.0,1.0,4.0,0.0,53.0,629.0,,,,,,,,,
larsscu01,1974,1,WIJ,WHA,26.0,1514.0,12.0,11.0,1.0,2.0,1.0,100.0,887.0,,,,,,,,,
simmoga01,1975,1,CLF,NHL,40.0,2360.0,15.0,19.0,5.0,4.0,2.0,131.0,,,,,,,,,,
parral01,1913,1,VML,PCHA,15.0,923.0,6.0,9.0,0.0,,0.0,83.0,,,,,,,,,,
savarjo01,1911,1,QU1,NHA,1.0,10.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
beverbi01,1933,1,OTS,NHL,48.0,3000.0,13.0,29.0,6.0,,3.0,143.0,,,,,,,,,,
liutmi01,1987,1,HAR,NHL,60.0,3532.0,25.0,28.0,5.0,3.0,2.0,187.0,1620.0,3.0,160.0,1.0,1.0,,0.0,0.0,11.0,82.0
beverbi01,1934,1,STE,NHL,48.0,2990.0,11.0,31.0,6.0,,3.0,144.0,,,,,,,,,,
beverbi01,1932,1,OTS,NHL,35.0,2195.0,7.0,19.0,8.0,,5.0,95.0,,,,,,,,,,
bironma01,2007,1,PHI,NHL,62.0,3539.0,30.0,20.0,9.0,1.0,5.0,153.0,1865.0,17.0,1049.0,9.0,8.0,,2.0,1.0,52.0,540.0
robermo01,1931,1,NYA,NHL,1.0,60.0,1.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
kurtga01,1972,1,NRA,WHA,36.0,1881.0,10.0,21.0,0.0,1.0,0.0,150.0,1034.0,,,,,,,,,
beverbi01,1930,1,OTS,NHL,9.0,520.0,0.0,8.0,0.0,,0.0,32.0,,,,,,,,,,
divisre01,2002,1,STL,NHL,2.0,83.0,2.0,0.0,0.0,0.0,0.0,1.0,34.0,,,,,,,,,
charpse01,2002,1,WAS,NHL,17.0,859.0,5.0,7.0,1.0,2.0,0.0,40.0,426.0,,,,,,,,,
tabarri01,1996,2,TBL,NHL,55.0,3012.0,20.0,25.0,6.0,5.0,4.0,138.0,1415.0,,,,,,,,,
burkese01,2001,1,PHO,NHL,60.0,3587.0,33.0,21.0,6.0,3.0,5.0,137.0,1711.0,5.0,297.0,1.0,4.0,,0.0,0.0,13.0,133.0
millegr01,1987,1,STL,NHL,48.0,2854.0,21.0,19.0,7.0,1.0,1.0,167.0,1396.0,10.0,600.0,5.0,5.0,,0.0,0.0,38.0,252.0
puppada01,1991,1,BUF,NHL,33.0,1757.0,11.0,14.0,4.0,1.0,0.0,114.0,932.0,,,,,,,,,
snowga01,2005,1,NYI,NHL,20.0,1096.0,4.0,13.0,1.0,4.0,0.0,68.0,595.0,,,,,,,,,
shielst01,2003,1,FLO,NHL,16.0,732.0,3.0,6.0,1.0,0.0,0.0,42.0,346.0,,,,,,,,,
holmeha01,1923,1,SEA,PCHA,30.0,1817.0,14.0,16.0,0.0,,2.0,99.0,,2.0,134.0,0.0,1.0,1.0,,0.0,4.0,
beverbi01,1935,1,MTM,NHL,32.0,1970.0,14.0,13.0,5.0,,1.0,71.0,,,,,,,,,,
hanlogl01,1978,1,VAN,NHL,31.0,1821.0,12.0,13.0,5.0,1.0,3.0,94.0,,,,,,,,,,
dunhami01,2000,1,NAS,NHL,48.0,2810.0,21.0,21.0,4.0,2.0,4.0,107.0,1381.0,,,,,,,,,
henryji01,1948,1,CHI,NHL,60.0,3600.0,21.0,31.0,8.0,,0.0,211.0,,,,,,,,,,
lindsbe01,1915,1,MOW,NHA,23.0,1380.0,10.0,13.0,0.0,,1.0,110.0,,,,,,,,,,
rinnepe01,2008,1,NAS,NHL,52.0,2999.0,29.0,15.0,4.0,8.0,7.0,119.0,1435.0,,,,,,,,,
simmodo01,1958,1,BOS,NHL,58.0,3480.0,24.0,26.0,8.0,,3.0,184.0,,,,,,,,,,
rutheji01,1980,3,LAK,NHL,3.0,180.0,3.0,0.0,0.0,0.0,0.0,10.0,,1.0,20.0,0.0,0.0,,0.0,0.0,2.0,
rosatmi01,1998,1,WAS,NHL,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,
smithga01,1970,1,CLF,NHL,71.0,3975.0,19.0,48.0,4.0,3.0,2.0,256.0,,,,,,,,,,
niittan01,2005,1,PHI,NHL,46.0,2690.0,23.0,15.0,6.0,4.0,2.0,133.0,1266.0,2.0,73.0,0.0,0.0,,0.0,0.0,5.0,29.0
dejorde01,1968,1,CHI,NHL,53.0,2981.0,22.0,22.0,7.0,0.0,2.0,156.0,,,,,,,,,,
pangda01,1988,1,CHI,NHL,35.0,1644.0,10.0,11.0,6.0,1.0,0.0,120.0,915.0,2.0,10.0,0.0,0.0,,0.0,0.0,0.0,4.0
ducheje01,2009,1,PHI,NHL,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,,,,,
rhodeda01,1993,1,TOR,NHL,22.0,1213.0,9.0,7.0,3.0,0.0,0.0,53.0,541.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
roypa01,1996,1,COL,NHL,62.0,3698.0,38.0,15.0,7.0,3.0,7.0,143.0,1861.0,17.0,1034.0,10.0,7.0,,2.0,3.0,38.0,559.0
tellqmi01,2002,1,TOR,NHL,3.0,86.0,1.0,1.0,0.0,0.0,0.0,4.0,38.0,,,,,,,,,
reschgl01,1973,1,NYI,NHL,2.0,120.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
fisetst01,1993,1,QUE,NHL,50.0,2798.0,20.0,25.0,4.0,7.0,2.0,158.0,1434.0,,,,,,,,,
lesuepe01,1911,1,OT1,NHA,18.0,1116.0,9.0,9.0,0.0,,0.0,91.0,,,,,,,,,,
sevigri01,1979,1,MTL,NHL,11.0,632.0,5.0,4.0,2.0,3.0,0.0,31.0,,,,,,,,,,
theodjo01,2008,1,WAS,NHL,57.0,3287.0,32.0,17.0,5.0,4.0,2.0,157.0,1572.0,2.0,97.0,0.0,1.0,,0.0,0.0,6.0,33.0
forbeja01,1926,1,NYA,NHL,44.0,2715.0,17.0,25.0,2.0,,8.0,91.0,,,,,,,,,,
reschgl01,1980,2,COR,NHL,8.0,449.0,2.0,4.0,2.0,0.0,0.0,28.0,,,,,,,,,,
smithfo01,1912,1,NWR,PCHA,1.0,60.0,0.0,1.0,0.0,,0.0,10.0,,,,,,,,,,
aebisda01,2005,1,COL,NHL,43.0,2477.0,25.0,14.0,2.0,2.0,3.0,123.0,1233.0,,,,,,,,,
hodsoke01,1999,1,TBL,NHL,24.0,769.0,2.0,7.0,4.0,3.0,0.0,47.0,327.0,,,,,,,,,
lehmahu01,1912,1,NWR,PCHA,12.0,737.0,4.0,8.0,0.0,,0.0,51.0,,,,,,,,,,
clemmsc01,2011,1,FLO,NHL,30.0,1566.0,14.0,6.0,6.0,1.0,1.0,67.0,773.0,3.0,179.0,1.0,2.0,,0.0,0.0,7.0,88.0
currami01,1973,1,MFS,WHA,40.0,2382.0,23.0,14.0,2.0,2.0,2.0,130.0,1444.0,5.0,289.0,2.0,3.0,,0.0,0.0,14.0,161.0
brodema01,2001,1,NJD,NHL,73.0,4347.0,38.0,26.0,9.0,5.0,4.0,156.0,1655.0,6.0,381.0,2.0,4.0,,0.0,1.0,9.0,145.0
josepcu01,1990,1,STL,NHL,30.0,1710.0,16.0,10.0,2.0,0.0,0.0,89.0,874.0,,,,,,,,,
olescbi01,1977,1,COR,NHL,2.0,100.0,0.0,2.0,0.0,0.0,0.0,9.0,,,,,,,,,,
balesmi01,1995,1,OTT,NHL,20.0,1040.0,2.0,14.0,1.0,1.0,0.0,72.0,560.0,,,,,,,,,
hodgech01,1958,1,MTL,NHL,2.0,120.0,1.0,1.0,0.0,,0.0,6.0,,,,,,,,,,
bowerjo01,1962,1,TOR,NHL,42.0,2520.0,20.0,15.0,7.0,,1.0,110.0,,10.0,600.0,8.0,2.0,,,2.0,16.0,
edwardo01,1978,1,BUF,NHL,54.0,3160.0,26.0,18.0,9.0,1.0,2.0,159.0,,,,,,,,,,
plassmi01,1980,1,QUE,NHL,33.0,1933.0,10.0,14.0,9.0,2.0,0.0,118.0,,1.0,15.0,0.0,0.0,,1.0,0.0,1.0,
staubro01,1994,2,BUF,NHL,6.0,317.0,2.0,3.0,0.0,0.0,0.0,20.0,150.0,,,,,,,,,
chadwed01,1959,1,TOR,NHL,4.0,240.0,1.0,2.0,1.0,,0.0,15.0,,,,,,,,,,
malarcl01,1989,1,BUF,NHL,29.0,1596.0,14.0,11.0,2.0,1.0,0.0,89.0,914.0,,,,,,,,,
aubinje01,2005,1,TOR,NHL,11.0,677.0,9.0,0.0,2.0,0.0,1.0,25.0,330.0,,,,,,,,,
drydeke01,1974,1,MTL,NHL,56.0,3320.0,30.0,9.0,16.0,0.0,4.0,149.0,,11.0,688.0,6.0,5.0,,1.0,2.0,29.0,
beverbi01,1936,1,MTM,NHL,21.0,1290.0,12.0,6.0,3.0,,1.0,47.0,,5.0,300.0,2.0,3.0,,,0.0,11.0,
