playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
youngho01,,,Хоуи,Молодой,,Говард Джон Эдвард,Дикая штука,71.0,175.0,Р,14738,5831.0,youngho01,1960.0,1970.0,1974.0,1976.0,D,1937.0,8.0,2.0,Канада,ВО ВСТРЕЧЕ,Торонто,1999.0,11.0,24.0,,,
pikkail01,,,Илкка,Пиккарейнен,,,,74.0,215.0,Р,,56020.0,pikkail01,2009.0,2009.0,,,Р,1981.0,4.0,19.0,Германия,,Сонкаджарви,,,,,,
mogilal01,,,Александр,Могильное,,Александр Геннадович,,72.0,210.0,L,11135,3762.0,mogilal01,1989.0,2005.0,,,Р,1969.0,2.0,18.0,Россия,,Хабаровский,,,,,,
stollja01,,,Джарет,Столл,,,,73.0,201.0,Р,19601,31058.0,stollja01,2002.0,2011.0,,,C,1982.0,6.0,25.0,Канада,SK,Мелвиль,,,,,,
dheerma01,,,Марсель,Дхир,,Марсель Альберт,Чинг,67.0,175.0,L,12453,13661.0,dheerma01,1942.0,1942.0,,,L,1920.0,12.0,19.0,Канада,БМ,Сент-Бонифас,2002.0,11.0,5.0,Канада,БМ,Виннипег
armstbi01,,,Билл,Армстронг,,Уильям Гарольд,Армия,74.0,195.0,L,10037,5902.0,armstbi01,1990.0,1990.0,,,C,1966.0,6.0,25.0,Канада,ВО ВСТРЕЧЕ,Лондон,,,,,,
morintr01,,,Трэвис,Морин,,,,74.0,195.0,,,,morintr01,2010.0,2010.0,,,C,1984.0,1.0,9.0,США,МН,Миннеаполис,,,,,,
myreph01,,,Фил,Мир,,Луи Филипп,,73.0,185.0,L,18642,3884.0,myreph01,1969.0,1982.0,,,G,1948.0,11.0,1.0,Канада,QC,С. Анна де Беллеву,,,,,,
rinnepe01,,,Пекка,Ринн,,,,77.0,207.0,L,21516,62662.0,rinnepe01,2005.0,2011.0,,,G,1982.0,11.0,3.0,Германия,,Кемпеле,,,,,,
westgke01,,,Кевин,Вестгарт,,,,77.0,247.0,Р,22447,77765.0,westgke01,2008.0,2011.0,,,Р,1984.0,2.0,7.0,Канада,ВО ВСТРЕЧЕ,Амхерстбург,,,,,,
dusabbe01,,,Бенуа,Дюсаблин,,,,73.0,207.0,L,20842,29492.0,dusabbe01,2003.0,2003.0,,,C,1979.0,8.0,1.0,Канада,QC,Сте-Энн-де-ла-Перад,,,,,,
brownja01,,,Джек,Brownschidle,,Джон Джозеф (Дж.,,74.0,195.0,L,12124,622.0,brownja01,1977.0,1985.0,,,D,1955.0,10.0,2.0,США,Нью-Йорк,Буффало,,,,,,
walshji01,,,Джим,Уолш,,Джеймс,,73.0,185.0,Р,14629,6577.0,walshji01,1981.0,1981.0,,,D,1956.0,10.0,26.0,США,VA,Норфолк,,,,,,
hackema01,,,Мэтт,Хакетт,,,,74.0,170.0,,,,hackema01,2011.0,2011.0,,,G,1990.0,3.0,7.0,,,,,,,,,
depalla01,,,Ларри,ДеПальма,,Лоуренс Эдвард,,72.0,195.0,L,10354,1295.0,depalla01,1985.0,1993.0,,,L,1965.0,10.0,27.0,США,МИ,Трентон,,,,,,
johnsja01,,,Джей,Джонстон,,Джей Джон Тимоти,,71.0,195.0,L,13124,2572.0,johnsja01,1980.0,1981.0,,,D,1958.0,2.0,28.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
tooketi01,,,Тим,Туки,,Тимоти Раймонд,,71.0,185.0,L,11650,5431.0,tooketi01,1980.0,1988.0,,,C,1960.0,8.0,29.0,Канада,AB,Эдмонтон,,,,,,
clackki01,,,Ким,Клэксон,,Кимбл Джеральд,,71.0,195.0,Р,12272,1010.0,clackki01,1979.0,1980.0,1975.0,1978.0,D,1955.0,2.0,13.0,Канада,SK,Саскатун,,,,,,
ewento01,,,Тодд,Эвен,,Тодд Гордон,Животные,74.0,230.0,Р,10448,1607.0,ewento01,1986.0,1996.0,,,Р,1966.0,3.0,22.0,Канада,SK,Саскатун,,,,,,
cookbi01,cookbi01c,cookbi01h,Билл,Повар,,Уильям Оссер,,70.0,170.0,Р,P195202,1083.0,cookbi01,1926.0,1936.0,,,Р,1896.0,10.0,9.0,Канада,ВО ВСТРЕЧЕ,Брантфорд,1986.0,5.0,5.0,Канада,ВО ВСТРЕЧЕ,Кингстон
jenseal01,,,Al,Йенсен,,Аллан Рэймонд,,70.0,180.0,L,18569,2530.0,jenseal01,1980.0,1986.0,,,G,1958.0,11.0,27.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
gladnbo01,,,Боб,Гладни,,Роберт Лоуренс,,71.0,185.0,L,12728,6545.0,gladnbo01,1982.0,1983.0,,,D,1957.0,8.0,27.0,Канада,Нл,Приходит случай,,,,,,
maleyda01,,,Дэвид,Малей,,Давид Иосиф,,74.0,195.0,L,11008,3344.0,maleyda01,1985.0,1993.0,,,L,1963.0,4.0,24.0,США,ЖИ,Бобёрская плотина,,,,,,
schrero01,,,Роб,Шремп,,,,71.0,200.0,L,21283,71793.0,schrero01,2006.0,2010.0,,,C,1986.0,7.0,1.0,США,Нью-Йорк,Сиракуз,,,,,,
mattidi01,,,Дик,Маттусси,,Ричард Артур,,70.0,185.0,L,13568,3467.0,mattidi01,1967.0,1970.0,,,D,1938.0,5.0,1.0,Канада,ВО ВСТРЕЧЕ,Гладкие рок-палки,,,,,,
zhitnal01,,,Алексей,Житник,,Алексей Н.,,71.0,225.0,L,11794,5861.0,zhitnal01,1992.0,2007.0,,,D,1972.0,10.0,10.0,Украина,,Киев,,,,,,
ottojo01,,,Джоэл,Отто,,Джоэл Стюарт,,76.0,220.0,Р,11245,4095.0,ottojo01,1984.0,1997.0,,,C,1961.0,10.0,29.0,США,МН,Сент-Клауд,,,,,,
lawki01,,,Кирби,Законодательство,,,,73.0,185.0,Р,19260,28690.0,lawki01,2000.0,2003.0,,,Р,1977.0,3.0,11.0,Канада,БМ,МакКрири,,,,,,
dupreya01,,,Яник,Дюпре,,Яник,,72.0,189.0,L,10406,1493.0,dupreya01,1991.0,1995.0,,,L,1972.0,11.0,20.0,Канада,QC,Монреаль,1997.0,8.0,16.0,,,
heaslma01,,,Марк,Скользкое проскальзывание,,Марк Патрик,,70.0,190.0,Р,12893,2218.0,heaslma01,1976.0,1978.0,,,Р,1951.0,12.0,26.0,США,МН,Дулут,,,,,,
balach01,,,Крис,Бала,,,,73.0,196.0,L,16630,35439.0,balach01,2001.0,2001.0,,,L,1978.0,9.0,24.0,США,VA,Александрия,,,,,,
ludzist01,ludzist01c,,Стив,Людзик,,Стивен Пол,,71.0,185.0,L,10971,3223.0,ludzist01,1981.0,1989.0,,,C,1962.0,4.0,3.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
mcgilja02,,,Джек,МакГилл,,Джон Джордж,Большой Джек,73.0,180.0,L,13640,3564.0,mcgilja02,1941.0,1946.0,,,C,1920.0,9.0,19.0,Канада,AB,Эдмонтон,1994.0,1.0,13.0,Канада,БК,Ванкувер
collino01,,,Норма,Коллекции,,Норман Эдвард,Доджер,74.0,175.0,Р,12295,21401.0,collino01,1934.0,1934.0,,,F,1910.0,5.0,6.0,Канада,ВО ВСТРЕЧЕ,Брэдфорд,,,,,,
hendema01,,,Мэтт,Хендерсон,,Мэтт,,73.0,200.0,L,17002,27863.0,hendema01,1998.0,2001.0,,,Р,1974.0,3.0,1.0,США,МН,Озеро Белый Медведь,,,,,,
adairji01,,,Джим,Adair,,Джеймс Альберт Джон,,71.0,180.0,L,,8323.0,adairji01,,,1973.0,1973.0,C,1948.0,9.0,29.0,Канада,ВО ВСТРЕЧЕ,Броквилль,,,,,,
kukulag01,,,Эгги,Кукуловиц,,Адольф Фрэнк,,75.0,175.0,L,13239,11324.0,kukulag01,1952.0,1953.0,,,C,1933.0,4.0,2.0,Канада,БМ,Виннипег,2008.0,9.0,26.0,Канада,ВО ВСТРЕЧЕ,Торонто
johnsge01,,,Джордж,Джонстон,,Джордж Джозеф,Крылышки,68.0,160.0,Р,13123,13198.0,johnsge01,1941.0,1946.0,,,Р,1920.0,7.0,30.0,Канада,БМ,Сент-Шарль,2006.0,4.0,20.0,США,WA,Спокан
wildear01,,,Арка,Уайлдер,,Арчибальд Чарльз,,69.0,155.0,L,14682,17143.0,wildear01,1940.0,1940.0,,,L,1917.0,4.0,30.0,Канада,SK,Мелвиль,2002.0,12.0,24.0,Канада,AB,Калгари
pockth01,,,Томас,Стук,,,,73.0,210.0,L,21222,54532.0,pockth01,2003.0,2008.0,,,D,1981.0,12.0,2.0,Австрия,,Клагенфурт,,,,,,
boyntni01,,,Ник,Бойнтон,,Николас Карл,,74.0,211.0,Р,14975,23713.0,boyntni01,1999.0,2010.0,,,D,1979.0,1.0,14.0,Канада,ВО ВСТРЕЧЕ,Ноблетон,,,,,,
mcintla01,,,Ларри,Макинтайр,,Лоуренс Альберт,,73.0,190.0,L,13649,8331.0,mcintla01,1969.0,1972.0,,,D,1949.0,7.0,13.0,Канада,SK,Мозговая Челюсть,,,,,,
,,allanmo01h,Монтагу,Аллан,,Хью Эндрю Монтагу,,,,,B194501,,,,,,,,1860.0,10.0,13.0,Канада,QC,Монреаль,1951.0,9.0,26.0,,,
smithca01,,,Карл,Смит,,Карл Дэвид,Уинки,65.0,150.0,L,14355,14239.0,smithca01,1943.0,1943.0,,,Р,1917.0,9.0,18.0,Канада,ВО ВСТРЕЧЕ,Кэш-Бей,1967.0,1.0,9.0,США,Нет,Омаха
rundbda01,,,Дэвид,Rundblad,,,,74.0,190.0,,,,rundbda01,2011.0,2011.0,,,D,1990.0,10.0,8.0,,,,,,,,,
jacingr01,,,Грег,Ясина,,,,72.0,203.0,Р,21618,42350.0,jacingr01,2005.0,2006.0,,,C,1982.0,5.0,22.0,Канада,ВО ВСТРЕЧЕ,Гельф,,,,,,
awreydo01,,,Дон,Оури,,Дональд Уильям,Багзи/лубья,72.0,175.0,L,11887,147.0,awreydo01,1963.0,1978.0,,,D,1943.0,7.0,18.0,Канада,ВО ВСТРЕЧЕ,Кухня,,,,,,
quintje01,,,Жан-Франсуа,Квинтин,,Жан Франсуа,Дж.Ф.,72.0,187.0,L,11337,4432.0,quintje01,1991.0,1992.0,,,C,1969.0,5.0,28.0,Канада,QC,Сент-Джин,,,,,,
kolesma01,,,Марк,Колесар,,Марк Энтони,,73.0,188.0,Р,10007,14403.0,kolesma01,1995.0,1996.0,,,C,1973.0,1.0,23.0,Канада,БМ,Нипава,,,,,,
joliaau01,,joliaau01h,Орел,Джолиат,,Орел Эмиль,Могучий Атом/Маленький Гигант,67.0,136.0,L,P194702,2579.0,joliaau01,1922.0,1937.0,,,L,1901.0,8.0,29.0,Канада,ВО ВСТРЕЧЕ,Оттава,1986.0,6.0,2.0,Канада,ВО ВСТРЕЧЕ,Оттава
scevida01,,,Дэрин,Сценарий,,Дэрин,,70.0,185.0,Р,14233,6253.0,scevida01,1986.0,1986.0,,,Р,1965.0,11.0,30.0,Канада,AB,Лакомб,,,,,,
koskiju01,,,Юкка,Коскилхати,,,,,,,,,koskiju01,,,1978.0,1978.0,,,,,,,,,,,,,
zabrali01,,,Либор,Забранский,,Либор,Забрда,75.0,196.0,L,15184,23899.0,zabrali01,1996.0,1997.0,,,D,1973.0,11.0,25.0,Чешская Республика,,Брно,,,,,,
damorni01,,,Ник,Дамор,,Николас Джей.,,66.0,160.0,L,18483,16078.0,damorni01,1941.0,1941.0,,,G,1916.0,7.0,10.0,Канада,ВО ВСТРЕЧЕ,Ниагарские водопады,9999.0,,,,,
englijo01,,,Джон,Английский,,Джон,,74.0,190.0,Р,12550,1567.0,englijo01,1987.0,1987.0,,,D,1966.0,5.0,13.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
ronnicl01,,,Клифф,Роннинг,,Клиффорд Джон,,68.0,165.0,L,11404,4654.0,ronnicl01,1985.0,2003.0,,,C,1965.0,10.0,1.0,Канада,БК,Бёрнаби,,,,,,
longba01,longba01c,,Барри,Длинные,,Барри Кеннет,Человек-марафон,74.0,210.0,L,13410,3193.0,longba01,1972.0,1981.0,1974.0,1978.0,D,1949.0,1.0,3.0,Канада,AB,Красный олень,,,,,,
staszra01,,,Рэй,Стазак,,Рэймонд,,72.0,200.0,Р,14438,9631.0,staszra01,1985.0,1985.0,,,Р,1962.0,12.0,1.0,США,ПА,Филадельфия,,,,,,
montast01,,,Стив,Монтадор,,,,72.0,205.0,Р,20506,25908.0,montast01,2001.0,2011.0,,,D,1979.0,12.0,21.0,Канада,ВО ВСТРЕЧЕ,Ванкувер,,,,,,
henrypi01,,,Пьер,Генрих,,Пьер,,70.0,180.0,L,,8700.0,henrypi01,,,1972.0,1972.0,C,1952.0,3.0,10.0,Канада,QC,Монреаль,,,,,,
nashbr01,,,Брендон,Нэш,,,,75.0,206.0,,,,nashbr01,2010.0,2010.0,,,D,1987.0,3.0,31.0,Канада,БК,Камлупс,,,,,,
tanabda01,,,Дэвид,Танабэ,,Дэвид,,73.0,212.0,Р,19154,42570.0,tanabda01,1999.0,2007.0,,,D,1980.0,7.0,19.0,США,МН,Миннеаполис,,,,,,
bakerst01,,,Стив,Бейкер,,Стивен,Бродвей,75.0,200.0,L,18418,179.0,bakerst01,1979.0,1982.0,,,G,1957.0,5.0,6.0,США,МЭТ,Бостон,,,,,,
mcleaki01,,,Кирк,Маклейн,,Кирк Алан,,72.0,180.0,L,18340,3605.0,mcleaki01,1985.0,2000.0,,,G,1966.0,6.0,26.0,Канада,ВО ВСТРЕЧЕ,Уиллоудейл,,,,,,
bailljo01,,,Джоэл,Залог,,Джоэл,,73.0,205.0,L,11901,173.0,bailljo01,1986.0,1988.0,,,L,1964.0,10.0,6.0,Канада,QC,Шарльбур,,,,,,
nabokdm01,,,Дмитрий,Набоков,,Дмитрий,,74.0,209.0,Р,10686,14465.0,nabokdm01,1997.0,1999.0,,,C,1977.0,1.0,4.0,Россия,,Новосибирск,,,,,,
merriwa01,,,Уэйн,Меррик,,Уэйн Леонард,,73.0,195.0,L,13714,3683.0,merriwa01,1972.0,1983.0,,,C,1952.0,4.0,23.0,Канада,ВО ВСТРЕЧЕ,Сарния,,,,,,
greniri01,,,Ричард,Гренье,,Ричард,,71.0,170.0,L,12783,2031.0,greniri01,1972.0,1972.0,1976.0,1976.0,C,1952.0,9.0,18.0,Канада,QC,Монреаль,,,,,,
caldwry01,,,Райан,Колдвелл,,,,74.0,174.0,L,19759,51265.0,caldwry01,2005.0,2007.0,,,D,1981.0,6.0,15.0,Канада,БМ,Брендон,,,,,,
borotja01,,,Джек,Бороцик,,Джон Николас,,69.0,180.0,L,12047,8287.0,borotja01,1974.0,1974.0,,,C,1949.0,11.0,26.0,Канада,БМ,Брендон,,,,,,
savagto01,,,Тони,Сэвидж,,Энтони Гордон Дональд,,72.0,175.0,L,14228,21398.0,savagto01,1934.0,1934.0,,,D,1906.0,7.0,18.0,Канада,AB,Калгари,1974.0,2.0,28.0,,,
blaismi01,,,Майк,Блазделл,,Майкл Уолтер,Блейзер/улыбка,73.0,196.0,Р,12012,414.0,blaismi01,1980.0,1988.0,,,Р,1960.0,1.0,18.0,Канада,SK,Мозговая Челюсть,,,,,,
oksiuro01,,,Роман,Оксиута,,Роман,,75.0,230.0,L,11228,4067.0,oksiuro01,1993.0,1996.0,,,Р,1970.0,8.0,21.0,Россия,,Мурманск,,,,,,
vasilmi01,,,Михаил,Васильнок,,,,,,,,,vasilmi01,,,1977.0,1977.0,G,,,,,,,,,,,,
audetph01,,,Филипп,Одежда,,Филипп,,74.0,202.0,L,10766,19357.0,audetph01,1998.0,1998.0,,,L,1977.0,6.0,4.0,Канада,ВО ВСТРЕЧЕ,Оттава,,,,,,
bancrst01,,,Стив,Бэнкрофт,,Стивен,,73.0,214.0,L,10054,189.0,bancrst01,1992.0,2001.0,,,D,1970.0,10.0,6.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
letankr01,,,Крис,Летанг,,Кристофер,,72.0,201.0,Р,21680,80459.0,letankr01,2006.0,2011.0,,,D,1987.0,4.0,24.0,Канада,QC,Монреаль,,,,,,
leachre01,,,Реджи,Выщелачивание,,Реджинальд Джозеф,Винтовка Ривертона,72.0,180.0,Р,13337,3042.0,leachre01,1970.0,1982.0,,,Р,1950.0,4.0,23.0,Канада,БМ,Ривертон,,,,,,
mcanete01,,,Тед,МакЭнили,,Эдвард Джозеф,,69.0,185.0,L,13582,3496.0,mcanete01,1972.0,1974.0,1975.0,1975.0,D,1950.0,11.0,7.0,Канада,БК,Кранбрук,,,,,,
legwada01,,,Дэвид,Легванд,,Дэвид,,74.0,190.0,L,16818,31823.0,legwada01,1998.0,2011.0,,,C,1980.0,8.0,17.0,США,МИ,Детройт,,,,,,
kroupvl01,,,Властимиль,Крупа,,Властимиль,,75.0,215.0,L,14891,2830.0,kroupvl01,1993.0,1997.0,,,D,1975.0,4.0,27.0,Чешская Республика,,Большинство,,,,,,
petrese01,,,Сергей,Петренко,,Сергей,,72.0,176.0,L,10441,4265.0,petrese01,1993.0,1993.0,,,L,1968.0,9.0,10.0,СССР,,Харьков,,,,,,
mirondm01,,,Дмитрий,Миронов,,Дмитрий,,76.0,224.0,Р,11127,3746.0,mirondm01,1991.0,2000.0,,,D,1965.0,12.0,25.0,Россия,,Москва,,,,,,
bowenja01,,,Джейсон,Боуэн,,Джейсон,,76.0,220.0,L,10148,525.0,bowenja01,1992.0,1997.0,,,D,1973.0,11.0,9.0,Канада,БК,Портовая Алиса,,,,,,
marksja02,,,Джейкоб,Маркстром,,,,75.0,178.0,,,,marksja02,2010.0,2011.0,,,G,1990.0,1.0,31.0,Франция,,Гавль,,,,,,
mazurjo01,,,Джон,Мазур,,Джон,,70.0,175.0,L,,14075.0,mazurjo01,,,1977.0,1977.0,L,1954.0,6.0,1.0,Канада,БМ,Виннипег,,,,,,
beaudno01,,,Норма,Бодин,,Норман Джозеф Эндрю,,69.0,170.0,Р,11942,270.0,beaudno01,1967.0,1970.0,1972.0,1975.0,Р,1941.0,11.0,28.0,Канада,SK,Монмартр,,,,,,
wathifr01,,,Фрэнсис,Ватье,,,,76.0,208.0,L,,62288.0,wathifr01,2009.0,2011.0,,,L,1984.0,12.0,7.0,Канада,ВО ВСТРЕЧЕ,Сент-Исидор,,,,,,
boykoda01,,,Даррен,Бойко,,Даррен,,69.0,169.0,Р,12082,6345.0,boykoda01,1988.0,1988.0,,,C,1964.0,1.0,16.0,Канада,БМ,Виннипег,,,,,,
nedvezd01,,,Зденек,Недвед,,Зденек,,72.0,180.0,L,14867,6742.0,nedvezd01,1994.0,1996.0,,,Р,1975.0,3.0,3.0,Чешская Республика,,Лэни,,,,,,
peverri01,,,Богатый,Пэверли,,,,72.0,185.0,Р,22194,54871.0,peverri01,2006.0,2011.0,,,C,1982.0,7.0,8.0,Канада,ВО ВСТРЕЧЕ,Гельф,,,,,,
cuttsdo01,,,Дон,Вырезки,,Дональд Эдвард,,75.0,190.0,L,18479,6248.0,cuttsdo01,1979.0,1979.0,,,G,1953.0,2.0,24.0,Канада,AB,Эдмонтон,,,,,,
brandru01,,,Руба,Брендоу,,Уиллис,,,,,,24527.0,,,,,,L,,,,Канада,БМ,Селкерк,,,,,,
veseyji01,,,Джим,Вези,,Джеймс Эдвард,,73.0,202.0,Р,11698,5571.0,veseyji01,1988.0,1991.0,,,C,1965.0,10.0,29.0,США,МЭТ,Чарльзтаун,,,,,,
mclarky01,,,Кайл,МакЛарен,,Кайл,,77.0,230.0,L,10669,18515.0,mclarky01,1995.0,2007.0,,,D,1977.0,6.0,18.0,Канада,SK,Гумбольдт,,,,,,
nugenry01,,,Райан,Пиво-хопкины,,,,72.0,171.0,,,,nugenry01,2011.0,2011.0,,,C,1993.0,4.0,12.0,,,,,,,,,
fraseco01,,,Колин,Фрейзер,,,,73.0,190.0,L,20948,62547.0,fraseco01,2006.0,2011.0,,,C,1985.0,1.0,28.0,Канада,БК,Суррей,,,,,,
picaral01,,,Александр,Пикард,,,,75.0,215.0,L,20963,62277.0,picaral01,2005.0,2011.0,,,D,1985.0,7.0,5.0,Канада,QC,Гэтино,,,,,,
brownwa01,,,Уэйн,Коричневый,,Уэйн Хьюитсон,Вайнер,68.0,150.0,L,12122,11498.0,brownwa01,1953.0,1953.0,,,Р,1930.0,11.0,16.0,Канада,ВО ВСТРЕЧЕ,Белльвиль,,,,,,
boothge01,,,Джордж,Бутман,,Джордж Эдвард,,74.0,175.0,Р,12043,14368.0,boothge01,1942.0,1943.0,,,C,1916.0,9.0,25.0,Канада,AB,Калгари,2003.0,9.0,13.0,,,
ihnacmi01,,,Мирославия,Иньяк,,Мирославия,,71.0,175.0,L,13052,2448.0,ihnacmi01,1985.0,1988.0,,,L,1962.0,11.0,19.0,Чешская Республика,,Попрад,,,,,,
wilkibo01,,,Боб,Вилки,,Роберт,,74.0,215.0,Р,11742,5726.0,wilkibo01,1990.0,1993.0,,,D,1969.0,2.0,11.0,Канада,AB,Калгари,,,,,,
boutiro01,,,Ролли,Бутин,,Роланд Давид,,69.0,179.0,L,18441,6507.0,boutiro01,1978.0,1980.0,,,G,1957.0,11.0,6.0,Канада,AB,Вестлок,,,,,,
,,granaca01h,Камми,Гранато,,Кэтрин Мишель,,67.0,141.0,Р,,,,,,,,Р,1971.0,3.0,25.0,США,Ил,Хозяева Гроув,,,,,,
loeweda01,,,Дарси,Лоуэн,,Дарси Алан,Цепная пила,70.0,185.0,L,10959,3177.0,loeweda01,1989.0,1993.0,,,L,1969.0,2.0,26.0,Канада,AB,Калгари,,,,,,
gilhera01,,,Рэнди,Гилен,,Рэнди Алан,Гилли,72.0,190.0,L,10535,1907.0,gilhera01,1982.0,1995.0,,,C,1963.0,6.0,13.0,Германия,,Звейбрукен,,,,,,
jerwajo01,,,Джо,Джерва,,Джозеф Чарльз,,74.0,185.0,L,13101,17104.0,jerwajo01,1930.0,1938.0,,,D,1907.0,1.0,20.0,Канада,AB,Банк,1983.0,4.0,11.0,,,
delisjo01,,,Джонатан,Делайл,,Джонатан,,70.0,180.0,Р,10825,26799.0,delisjo01,1998.0,1998.0,,,Р,1977.0,6.0,30.0,Канада,QC,Ст. Энн де Плейнс,2006.0,3.0,16.0,Канада,QC,Костюм
trimpti01,,,Тим,Тримпер,,Тимоти Эдуард,,69.0,184.0,L,14573,5463.0,trimpti01,1979.0,1984.0,,,L,1959.0,9.0,28.0,Канада,ВО ВСТРЕЧЕ,Виндзор,,,,,,
larospa01,,,Пол,Лароуз,,Пол,,68.0,160.0,Р,,8685.0,larospa01,,,1972.0,1974.0,Р,1950.0,1.0,11.0,Канада,QC,Норанда,,,,,,
hagmama01,,,Матти,Хагман,,Матти Ристо Тапио,Хаки,72.0,183.0,L,12808,2087.0,hagmama01,1976.0,1981.0,1977.0,1978.0,C,1955.0,9.0,21.0,Германия,,Хельсинки,,,,,,
johnsjo01,,,Джоуи,Джонстон,,Иосиф Джон,,70.0,180.0,L,13125,2573.0,johnsjo01,1968.0,1975.0,,,L,1949.0,3.0,3.0,Канада,ВО ВСТРЕЧЕ,Питерборо,,,,,,
,gormato01c,gormato01h,Томми,Горман,,Томас Патрик,,,,,B196302,1973.0,gormato99c,,,,,,1886.0,6.0,9.0,Канада,ВО ВСТРЕЧЕ,Оттава,1961.0,5.0,15.0,,,
kaspada01,,,Дариус,Каспараит,,Дариус,,71.0,215.0,L,10761,2652.0,kaspada01,1992.0,2006.0,,,D,1972.0,10.0,16.0,Литва,,Электринай,,,,,,
toblery01,,,Райан,Тоблер,,,,75.0,227.0,L,20111,28635.0,toblery01,2001.0,2001.0,,,L,1976.0,5.0,13.0,Канада,AB,Калгари,,,,,,
berniar01,,,Искусство,Бернье,,Артур,,,,,,,,,,,,,,,,,,,,,,,,
reddige01,,,Джордж,Реддинг,,Джордж,Короткий,67.0,145.0,L,14089,23509.0,reddige01,1924.0,1925.0,,,D,1903.0,3.0,6.0,Канада,ВО ВСТРЕЧЕ,Питерборо,1974.0,10.0,17.0,Канада,ВО ВСТРЕЧЕ,Гамильтон
flamafe01,,flamafe01h,Ферн,Фламан,,Фердинанд Чарльз,Ферни/Булл,70.0,190.0,Р,P199002,1697.0,flamafe01,1944.0,1960.0,,,D,1927.0,1.0,25.0,Канада,SK,Dysart,2012.0,6.0,22.0,,,
mitchmi01,,,Майк,Митчелл,,Майкл,,,,,,,,,,,,G,,,,,,,,,,,,
irelara01,,,Рэнди,Италия,,Рэндольф,,72.0,165.0,L,18561,7403.0,irelara01,1978.0,1978.0,,,G,1957.0,4.0,5.0,Канада,SK,Роузтаун,,,,,,
kerchal01,,,Александр,Керч,,Александр,,70.0,190.0,Р,14887,2692.0,kerchal01,1993.0,1993.0,,,L,1967.0,3.0,16.0,Россия,,Архангелск,,,,,,
wardjo02,,,Джоэл,Уорд,,,,74.0,205.0,Р,22191,31758.0,wardjo02,2006.0,2011.0,,,Р,1980.0,12.0,2.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
vaskede01,,,Дэннис,Васке,,Деннис Джеймс,,74.0,210.0,L,11693,5550.0,vaskede01,1990.0,1998.0,,,D,1967.0,10.0,11.0,США,Ил,Рокфорд,,,,,,
willije01,,,Джереми,Уильямс,,,,71.0,188.0,Р,21106,55469.0,willije01,2005.0,2010.0,,,Р,1984.0,1.0,26.0,Канада,SK,Гленавон,,,,,,
byersda01,,,Дэйн,Байерс,,,,75.0,190.0,L,21306,69031.0,byersda01,2007.0,2011.0,,,L,1986.0,2.0,21.0,Канада,SK,Нипавин,,,,,,
rivarbo01,,,Боб,Ривард,,Роберт Джозеф Харви,,68.0,155.0,L,14134,6729.0,rivarbo01,1967.0,1967.0,,,C,1939.0,8.0,1.0,Канада,QC,Шербрук,,,,,,
girarda01,,,Дэн,Жирарди,,Дэниел,,74.0,205.0,Р,22163,55192.0,girarda01,2006.0,2011.0,,,D,1984.0,4.0,29.0,Канада,ВО ВСТРЕЧЕ,Удачно.,,,,,,
hoffmmi02,,,Майк,Хоффман,,,,71.0,176.0,,,,hoffmmi02,2011.0,2011.0,,,C,1989.0,11.0,24.0,,,,,,,,,
prieske01,,,Кен,Священник,,Кеннет,,70.0,190.0,L,11320,4385.0,prieske01,1986.0,1991.0,,,C,1967.0,8.0,24.0,Канада,БК,Ванкувер,,,,,,
mckenji01,,,Джим,МакКенни,,Джеймс Клод,Хоуи,71.0,192.0,Р,13658,3592.0,mckenji01,1965.0,1978.0,,,D,1946.0,12.0,1.0,Канада,ВО ВСТРЕЧЕ,Оттава,,,,,,
marchto01,,,Тодд,Маршант,,Тодд Майкл,,70.0,180.0,L,10112,3383.0,marchto01,1993.0,2010.0,,,C,1973.0,8.0,12.0,США,Нью-Йорк,Буффало,,,,,,
oduyajo01,,,Джонни,Одуя,,,,72.0,200.0,L,20398,55101.0,oduyajo01,2006.0,2011.0,,,D,1981.0,10.0,1.0,Франция,,Стокгольм,,,,,,
shattke01,,,Кевин,Шаттенкирк,,,,71.0,193.0,,,,shattke01,2010.0,2011.0,,,D,1989.0,1.0,29.0,США,КТ,Гринвич,,,,,,
benedcl01,,benedcl01h,Клинт,Бенедикт,,Клинтон Стивен,Молиться Бенни,72.0,165.0,L,P196502,317.0,benedcl01,1917.0,1929.0,,,G,1892.0,9.0,26.0,Канада,ВО ВСТРЕЧЕ,Оттава,1976.0,11.0,12.0,Канада,ВО ВСТРЕЧЕ,Оттава
