hofid,yearid,votedby,ballots,needed,votes,inducted,category
griffcl01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,20.0,Hello,Пионер/Исполнительный
mcnalda01h,1981,Объединение писателей-фантастов (BBWAA),401.0,301.0,5.0,Hello,Игрок
pruethu01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,1.0,Hello,Игрок
brechha01h,1970,Объединение писателей-фантастов (BBWAA),300.0,225.0,3.0,Hello,Игрок
chesbja01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,6.0,Hello,Игрок
vernomi01h,1976,Объединение писателей-фантастов (BBWAA),388.0,291.0,52.0,Hello,Игрок
holmeto01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,2.0,Hello,Игрок
suttlmu99h,2006,Нигерийская лига,,,,Да.,Игрок
munsoth01h,1995,Объединение писателей-фантастов (BBWAA),460.0,345.0,30.0,Hello,Игрок
youngro01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,16.0,Hello,Игрок
blylebe01h,2006,Объединение писателей-фантастов (BBWAA),520.0,390.0,277.0,Hello,Игрок
johnsbo01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,1.0,Hello,Игрок
lylesp01h,1988,Объединение писателей-фантастов (BBWAA),427.0,321.0,56.0,Hello,Игрок
bunniji01h,1990,Объединение писателей-фантастов (BBWAA),444.0,333.0,257.0,Hello,Игрок
barlial99h,1989,Ветераны,,,,Да.,Судья
grimsro02h,1988,Объединение писателей-фантастов (BBWAA),427.0,321.0,0.0,Hello,Игрок
virdobi01h,1975,Объединение писателей-фантастов (BBWAA),362.0,272.0,1.0,Hello,Игрок
crosefr01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,8.0,Hello,Игрок
mcgresc01h,1994,Объединение писателей-фантастов (BBWAA),456.0,342.0,0.0,Hello,Игрок
ofarrbo01h,1950,Объединение писателей-фантастов (BBWAA),168.0,126.0,4.0,Hello,Игрок
lemonbo01h,1973,Объединение писателей-фантастов (BBWAA),380.0,285.0,177.0,Hello,Игрок
gomezle01h,1946,Голосование за выдвижение,202.0,,4.0,Hello,Игрок
kellech01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,14.0,Hello,Игрок
wanerll01h,1952,Объединение писателей-фантастов (BBWAA),234.0,176.0,2.0,Hello,Игрок
morrija02h,2010,Объединение писателей-фантастов (BBWAA),539.0,405.0,282.0,Hello,Игрок
jordati01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,1.0,Hello,Игрок
mcgwima01h,2009,Объединение писателей-фантастов (BBWAA),539.0,405.0,118.0,Hello,Игрок
millebi02h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,6.0,Hello,Игрок
lombaer01h,1967,Объединение писателей-фантастов (BBWAA),292.0,219.0,43.0,Hello,Игрок
shortch02h,1979,Объединение писателей-фантастов (BBWAA),432.0,324.0,1.0,Hello,Игрок
loberha01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,1.0,Hello,Игрок
gehrilo01h,1936,Объединение писателей-фантастов (BBWAA),226.0,170.0,51.0,Hello,Игрок
larsedo01h,1974,Объединение писателей-фантастов (BBWAA),365.0,274.0,29.0,Hello,Игрок
brownmo01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,31.0,Hello,Игрок
waltebu01h,1962,Объединение писателей-фантастов (BBWAA),160.0,120.0,5.0,Hello,Игрок
fletcar01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,1.0,Hello,Игрок
simmoal01h,1946,Голосование за выдвижение,202.0,,1.0,Hello,Игрок
bradlbi01h,1942,Объединение писателей-фантастов (BBWAA),233.0,175.0,1.0,Hello,Игрок
marquru01h,1946,Голосование за выдвижение,202.0,,6.0,Hello,Игрок
thomsbo01h,1970,Объединение писателей-фантастов (BBWAA),300.0,225.0,4.0,Hello,Игрок
klingjo01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,2.0,Hello,Игрок
medwijo01h,1968,Объединение писателей-фантастов (BBWAA),283.0,213.0,240.0,Да.,Игрок
bushgu01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,2.0,Hello,Игрок
giustda01h,1983,Объединение писателей-фантастов (BBWAA),374.0,281.0,1.0,Hello,Игрок
suttodo01h,1994,Объединение писателей-фантастов (BBWAA),456.0,342.0,259.0,Hello,Игрок
sullibi03h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,1.0,Hello,Игрок
mcgwima01h,2011,Объединение писателей-фантастов (BBWAA),581.0,436.0,115.0,Hello,Игрок
blylebe01h,2011,Объединение писателей-фантастов (BBWAA),581.0,436.0,463.0,Да.,Игрок
pinsova01h,1987,Объединение писателей-фантастов (BBWAA),413.0,310.0,48.0,Hello,Игрок
bunniji01h,1986,Объединение писателей-фантастов (BBWAA),425.0,319.0,279.0,Hello,Игрок
rosepe01h,1994,Объединение писателей-фантастов (BBWAA),456.0,342.0,19.0,Hello,Игрок
bulkemo99h,1937,Центеннial,,,,Да.,Пионер/Исполнительный
rommeed01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,7.0,Hello,Игрок
shockur01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,2.0,Hello,Игрок
sheckji01h,1946,Голосование за выдвижение,202.0,,1.0,Hello,Игрок
bradlbi01h,1946,Голосование за выдвижение,202.0,,1.0,Hello,Игрок
wertzvi01h,1977,Объединение писателей-фантастов (BBWAA),383.0,288.0,4.0,Hello,Игрок
santoro01h,1980,Объединение писателей-фантастов (BBWAA),385.0,289.0,15.0,Hello,Игрок
kerrdi01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,1.0,Hello,Игрок
ruffire01h,1952,Объединение писателей-фантастов (BBWAA),234.0,176.0,10.0,Hello,Игрок
rixeyep01h,1947,Объединение писателей-фантастов (BBWAA),161.0,121.0,2.0,Hello,Игрок
judgejo01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,2.0,Hello,Игрок
chaseha01h,1936,Объединение писателей-фантастов (BBWAA),226.0,170.0,11.0,Hello,Игрок
hernake01h,1998,Объединение писателей-фантастов (BBWAA),473.0,355.0,51.0,Hello,Игрок
hraboal01h,1988,Объединение писателей-фантастов (BBWAA),427.0,321.0,1.0,Hello,Игрок
vanceda01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,150.0,Hello,Игрок
darkal01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,54.0,Hello,Игрок
baylodo01h,1994,Объединение писателей-фантастов (BBWAA),456.0,342.0,12.0,Hello,Игрок
bicheda01h,2007,Объединение писателей-фантастов (BBWAA),545.0,409.0,3.0,Hello,Игрок
bridgto01h,1964,Объединение писателей-фантастов (BBWAA),201.0,151.0,15.0,Hello,Игрок
robinwi01h,1942,Объединение писателей-фантастов (BBWAA),233.0,175.0,89.0,Hello,Менеджер
willicy01h,1952,Объединение писателей-фантастов (BBWAA),234.0,176.0,4.0,Hello,Игрок
willibi01h,1985,Объединение писателей-фантастов (BBWAA),395.0,297.0,252.0,Hello,Игрок
turnete01h,1947,Объединение писателей-фантастов (BBWAA),161.0,121.0,2.0,Hello,Игрок
milnejo01h,1988,Объединение писателей-фантастов (BBWAA),427.0,321.0,0.0,Hello,Игрок
dimagdo01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,15.0,Hello,Игрок
derripa01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,1.0,Hello,Игрок
boudrlo01h,1969,Объединение писателей-фантастов (BBWAA),340.0,255.0,218.0,Hello,Игрок
harvedo99h,2010,Ветераны,,,,Да.,Судья
klingjo01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,26.0,Hello,Игрок
wallabo01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,7.0,Hello,Игрок
kleinch01h,1950,Объединение писателей-фантастов (BBWAA),168.0,126.0,14.0,Hello,Игрок
wadderu01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,67.0,Hello,Игрок
camildo01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,3.0,Hello,Игрок
blylebe01h,2000,Объединение писателей-фантастов (BBWAA),499.0,375.0,87.0,Hello,Игрок
reesepe01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,127.0,Hello,Игрок
bartedi01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,1.0,Hello,Игрок
southbi01h,2008,Ветераны,,,,Да.,Менеджер
wheatza01h,1946,Голосование за выдвижение,202.0,,6.0,Hello,Игрок
johnto01h,2008,Объединение писателей-фантастов (BBWAA),543.0,408.0,158.0,Hello,Игрок
pinsova01h,1988,Объединение писателей-фантастов (BBWAA),427.0,321.0,67.0,Hello,Игрок
perezto01h,1993,Объединение писателей-фантастов (BBWAA),423.0,318.0,233.0,Hello,Игрок
duganjo01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,1.0,Hello,Игрок
powervi01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,2.0,Hello,Игрок
pennohe01h,1946,Голосование за выдвижение,202.0,,41.0,Hello,Игрок
bluegos01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,3.0,Hello,Игрок
howarel01h,1982,Объединение писателей-фантастов (BBWAA),415.0,312.0,40.0,Hello,Игрок
wilheho01h,1979,Объединение писателей-фантастов (BBWAA),432.0,324.0,168.0,Hello,Игрок
slaugen01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,165.0,Hello,Игрок
cronijo01h,1950,Объединение писателей-фантастов (BBWAA),168.0,126.0,33.0,Hello,Игрок
traynpi01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,93.0,Да.,Игрок
vandejo01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,31.0,Hello,Игрок
klingjo01h,1946,Голосование за выдвижение,202.0,,20.0,Hello,Игрок
kalinal01h,1980,Объединение писателей-фантастов (BBWAA),385.0,289.0,340.0,Да.,Игрок
rixeyep01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,27.0,Hello,Игрок
kellge01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,105.0,Hello,Игрок
mcgrifr01h,2010,Объединение писателей-фантастов (BBWAA),539.0,405.0,116.0,Hello,Игрок
tinkejo01h,1945,Объединение писателей-фантастов (BBWAA),247.0,186.0,49.0,Hello,Игрок
vanhage01h,1936,Ветераны,78.0,59.0,1.0,Hello,Игрок
ricesa01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,3.0,Hello,Игрок
burkeje01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,1.0,Hello,Игрок
lombaer01h,1966,Объединение писателей-фантастов (BBWAA),302.0,227.0,34.0,Hello,Игрок
lolicmi01h,1998,Объединение писателей-фантастов (BBWAA),473.0,355.0,39.0,Hello,Игрок
cronijo01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,69.0,Hello,Игрок
marisro01h,1985,Объединение писателей-фантастов (BBWAA),395.0,297.0,128.0,Hello,Игрок
derripa01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,1.0,Hello,Игрок
speaktr01h,1936,Объединение писателей-фантастов (BBWAA),226.0,170.0,133.0,Hello,Игрок
kellyki01h,1936,Ветераны,78.0,59.0,15.0,Hello,Игрок
finlest01h,2013,Объединение писателей-фантастов (BBWAA),569.0,427.0,4.0,Hello,Игрок
brownke01h,2011,Объединение писателей-фантастов (BBWAA),581.0,436.0,12.0,Hello,Игрок
hermaba01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,2.0,Hello,Игрок
fernaal01h,2006,Объединение писателей-фантастов (BBWAA),520.0,390.0,0.0,Hello,Игрок
kellge01h,1967,Объединение писателей-фантастов (BBWAA),292.0,219.0,40.0,Hello,Игрок
maranra01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,58.0,Hello,Игрок
chandha99h,1982,Ветераны,,,,Да.,Пионер/Исполнительный
rolfere01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,6.0,Hello,Игрок
suttebr01h,2004,Объединение писателей-фантастов (BBWAA),506.0,380.0,301.0,Hello,Игрок
luquedo01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,4.0,Hello,Игрок
smithle02h,2008,Объединение писателей-фантастов (BBWAA),543.0,408.0,235.0,Hello,Игрок
bakerfr01h,1936,Объединение писателей-фантастов (BBWAA),226.0,170.0,1.0,Hello,Игрок
gomezle01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,76.0,Hello,Игрок
sainjo01h,1972,Объединение писателей-фантастов (BBWAA),396.0,297.0,21.0,Hello,Игрок
griffcl01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,4.0,Hello,Пионер/Исполнительный
meusebo01h,1945,Объединение писателей-фантастов (BBWAA),247.0,186.0,1.0,Hello,Игрок
marioma01h,1966,Объединение писателей-фантастов (BBWAA),302.0,227.0,86.0,Hello,Игрок
minosmi01h,1993,Объединение писателей-фантастов (BBWAA),423.0,318.0,67.0,Hello,Игрок
kluszte01h,1973,Объединение писателей-фантастов (BBWAA),380.0,285.0,14.0,Hello,Игрок
torgeea01h,1967,Объединение писателей-фантастов (BBWAA),292.0,219.0,2.0,Hello,Игрок
blylebe01h,2005,Объединение писателей-фантастов (BBWAA),516.0,387.0,211.0,Hello,Игрок
dykesji01h,1955,Объединение писателей-фантастов (BBWAA),251.0,189.0,1.0,Hello,Игрок
camparo01h,1968,Объединение писателей-фантастов (BBWAA),283.0,213.0,205.0,Hello,Игрок
reynoal01h,1968,Объединение писателей-фантастов (BBWAA),283.0,213.0,95.0,Hello,Игрок
combsea01h,1950,Объединение писателей-фантастов (BBWAA),168.0,126.0,3.0,Hello,Игрок
kluszte01h,1969,Объединение писателей-фантастов (BBWAA),340.0,255.0,11.0,Hello,Игрок
winfida01h,2001,Объединение писателей-фантастов (BBWAA),515.0,387.0,435.0,Да.,Игрок
alomasa02h,2013,Объединение писателей-фантастов (BBWAA),569.0,427.0,16.0,Hello,Игрок
blackew01h,1970,Объединение писателей-фантастов (BBWAA),300.0,225.0,14.0,Hello,Игрок
martipe01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,7.0,Hello,Игрок
fitzsfr01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,3.0,Hello,Игрок
simsdu01h,1980,Объединение писателей-фантастов (BBWAA),385.0,289.0,0.0,Hello,Игрок
adamsba01h,1947,Объединение писателей-фантастов (BBWAA),161.0,121.0,22.0,Hello,Игрок
gosligo01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,4.0,Hello,Игрок
rolfere01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,10.0,Hello,Игрок
foxne01h,1974,Объединение писателей-фантастов (BBWAA),365.0,274.0,79.0,Hello,Игрок
terrybi01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,148.0,Hello,Игрок
durocle01h,1962,Объединение писателей-фантастов (BBWAA),160.0,120.0,1.0,Hello,Менеджер
palmeji01h,1990,Объединение писателей-фантастов (BBWAA),444.0,333.0,411.0,Да.,Игрок
burnsge01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,3.0,Hello,Игрок
careyma01h,1945,Объединение писателей-фантастов (BBWAA),247.0,186.0,1.0,Hello,Игрок
ashburi01h,1980,Объединение писателей-фантастов (BBWAA),385.0,289.0,134.0,Hello,Игрок
lazzeto01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,64.0,Hello,Игрок
hafeych01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,2.0,Hello,Игрок
quinnja01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,9.0,Hello,Игрок
hrbekke01h,2000,Объединение писателей-фантастов (BBWAA),499.0,375.0,5.0,Hello,Игрок
ashburi01h,1973,Объединение писателей-фантастов (BBWAA),380.0,285.0,25.0,Hello,Игрок
adamsba01h,1942,Объединение писателей-фантастов (BBWAA),233.0,175.0,11.0,Hello,Игрок
jonessa01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,1.0,Hello,Игрок
coopewa01h,1975,Объединение писателей-фантастов (BBWAA),362.0,272.0,13.0,Hello,Игрок
boyerke01h,1985,Объединение писателей-фантастов (BBWAA),395.0,297.0,68.0,Hello,Игрок
harrebu01h,1986,Объединение писателей-фантастов (BBWAA),425.0,319.0,1.0,Hello,Игрок
woodjo02h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,5.0,Hello,Игрок
suttebr01h,1999,Объединение писателей-фантастов (BBWAA),497.0,373.0,121.0,Hello,Игрок
chandsp01h,1962,Объединение писателей-фантастов (BBWAA),160.0,120.0,2.0,Hello,Игрок
reesepe01h,1976,Объединение писателей-фантастов (BBWAA),388.0,291.0,186.0,Hello,Игрок
cepedor01h,1984,Объединение писателей-фантастов (BBWAA),403.0,303.0,124.0,Hello,Игрок
pikeli01h,1936,Ветераны,78.0,59.0,1.0,Hello,Игрок
floodcu01h,1977,Объединение писателей-фантастов (BBWAA),383.0,288.0,16.0,Hello,Игрок
rudoldi01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,1.0,Hello,Игрок
combsea01h,1945,Объединение писателей-фантастов (BBWAA),247.0,186.0,1.0,Hello,Игрок
aparilu01h,1984,Объединение писателей-фантастов (BBWAA),403.0,303.0,341.0,Да.,Игрок
milancl01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,1.0,Hello,Игрок
rommeed01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,3.0,Hello,Игрок
oneilst01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,6.0,Hello,Игрок
hattogr01h,1967,Объединение писателей-фантастов (BBWAA),292.0,219.0,1.0,Hello,Игрок
oneilst01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,3.0,Hello,Игрок
willsma01h,1978,Объединение писателей-фантастов (BBWAA),379.0,285.0,115.0,Hello,Игрок
westsa01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,1.0,Hello,Игрок
erskica01h,1969,Объединение писателей-фантастов (BBWAA),340.0,255.0,4.0,Hello,Игрок
wanerll01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,1.0,Hello,Игрок
rootch01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,2.0,Hello,Игрок
friscfr01h,1945,Объединение писателей-фантастов (BBWAA),247.0,186.0,101.0,Hello,Игрок
boggswa01h,2005,Объединение писателей-фантастов (BBWAA),516.0,387.0,474.0,Да.,Игрок
hermaba01h,1952,Объединение писателей-фантастов (BBWAA),234.0,176.0,3.0,Hello,Игрок
hackst01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,3.0,Hello,Игрок
lylesp01h,1989,Объединение писателей-фантастов (BBWAA),447.0,336.0,25.0,Hello,Игрок
crosefr01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,1.0,Hello,Игрок
decindo01h,1993,Объединение писателей-фантастов (BBWAA),423.0,318.0,2.0,Hello,Игрок
smithle02h,2010,Объединение писателей-фантастов (BBWAA),539.0,405.0,255.0,Hello,Игрок
johnsch04h,2011,Объединение писателей-фантастов (BBWAA),581.0,436.0,0.0,Hello,Игрок
applilu01h,1964,Бегство,201.0,,189.0,Да.,Игрок
southbi01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,18.0,Hello,Игрок
jossad01h,1942,Объединение писателей-фантастов (BBWAA),233.0,175.0,33.0,Hello,Игрок
burdele01h,1980,Объединение писателей-фантастов (BBWAA),385.0,289.0,66.0,Hello,Игрок
riceji01h,2002,Объединение писателей-фантастов (BBWAA),472.0,354.0,260.0,Hello,Игрок
clarkho01h,1980,Объединение писателей-фантастов (BBWAA),385.0,289.0,0.0,Hello,Игрок
fonsele01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,2.0,Hello,Игрок
coaklan01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,1.0,Hello,Игрок
rudoldi01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,1.0,Hello,Игрок
dickebi01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,39.0,Hello,Игрок
milancl01h,1955,Объединение писателей-фантастов (BBWAA),251.0,189.0,6.0,Hello,Игрок
donlimi01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,6.0,Hello,Игрок
milancl01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,1.0,Hello,Игрок
sainjo01h,1975,Объединение писателей-фантастов (BBWAA),362.0,272.0,123.0,Hello,Игрок
lazzeto01h,1947,Объединение писателей-фантастов (BBWAA),161.0,121.0,1.0,Hello,Игрок
freehbi01h,1982,Объединение писателей-фантастов (BBWAA),415.0,312.0,2.0,Hello,Игрок
gowdyha01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,45.0,Hello,Игрок
cardele01h,1982,Объединение писателей-фантастов (BBWAA),415.0,312.0,1.0,Hello,Игрок
lolicmi01h,1988,Объединение писателей-фантастов (BBWAA),427.0,321.0,109.0,Hello,Игрок
jackstr01h,1953,Объединение писателей-фантастов (BBWAA),264.0,198.0,2.0,Hello,Игрок
mattido01h,2007,Объединение писателей-фантастов (BBWAA),545.0,409.0,54.0,Hello,Игрок
stengca01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,8.0,Hello,Менеджер
paborch01h,1936,Ветераны,78.0,59.0,1.0,Hello,Игрок
wilsoji01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,8.0,Hello,Игрок
jackstr01h,1949,Объединение писателей-фантастов (BBWAA),153.0,115.0,6.0,Hello,Игрок
cuyleki01h,1956,Объединение писателей-фантастов (BBWAA),193.0,145.0,55.0,Hello,Игрок
roberro01h,1976,Объединение писателей-фантастов (BBWAA),388.0,291.0,337.0,Да.,Игрок
mcgrifr01h,2013,Объединение писателей-фантастов (BBWAA),569.0,427.0,118.0,Hello,Игрок
careyma01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,6.0,Hello,Игрок
granted01h,1942,Объединение писателей-фантастов (BBWAA),233.0,175.0,3.0,Hello,Игрок
roberro01h,1975,Объединение писателей-фантастов (BBWAA),362.0,272.0,263.0,Hello,Игрок
boudrlo01h,1968,Объединение писателей-фантастов (BBWAA),283.0,213.0,146.0,Hello,Игрок
cochrmi01h,1942,Объединение писателей-фантастов (BBWAA),233.0,175.0,88.0,Hello,Игрок
martipe01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,19.0,Hello,Игрок
robinbi02h,1989,Объединение писателей-фантастов (BBWAA),447.0,336.0,0.0,Hello,Игрок
altroni01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,18.0,Hello,Игрок
smithoz01h,2002,Объединение писателей-фантастов (BBWAA),472.0,354.0,433.0,Да.,Игрок
eversjo01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,107.0,Hello,Игрок
kaatji01h,2002,Объединение писателей-фантастов (BBWAA),472.0,354.0,109.0,Hello,Игрок
bottoji01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,89.0,Hello,Игрок
jenkife01h,1990,Объединение писателей-фантастов (BBWAA),444.0,333.0,296.0,Hello,Игрок
mcgrifr01h,2011,Объединение писателей-фантастов (BBWAA),581.0,436.0,104.0,Hello,Игрок
adamsba01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,12.0,Hello,Игрок
facero01h,1989,Объединение писателей-фантастов (BBWAA),447.0,336.0,47.0,Hello,Игрок
howarel01h,1983,Объединение писателей-фантастов (BBWAA),374.0,281.0,32.0,Hello,Игрок
hartnga01h,1955,Объединение писателей-фантастов (BBWAA),251.0,189.0,195.0,Да.,Игрок
newsobo01h,1972,Объединение писателей-фантастов (BBWAA),396.0,297.0,31.0,Hello,Игрок
peskyjo01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,1.0,Hello,Игрок
blylebe01h,2003,Объединение писателей-фантастов (BBWAA),496.0,372.0,145.0,Hello,Игрок
santoro01h,1989,Объединение писателей-фантастов (BBWAA),447.0,336.0,75.0,Hello,Игрок
robinbr01h,1983,Объединение писателей-фантастов (BBWAA),374.0,281.0,344.0,Да.,Игрок
delahed01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,145.0,Hello,Игрок
kerrdi01h,1954,Объединение писателей-фантастов (BBWAA),252.0,189.0,13.0,Hello,Игрок
ruffire01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,4.0,Hello,Игрок
minosmi01h,1992,Объединение писателей-фантастов (BBWAA),430.0,323.0,69.0,Hello,Игрок
bendech01h,1951,Объединение писателей-фантастов (BBWAA),226.0,170.0,35.0,Hello,Игрок
zachato01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,1.0,Hello,Игрок
burkeje01h,1946,Голосование за выдвижение,202.0,,2.0,Hello,Игрок
rusieam01h,1938,Объединение писателей-фантастов (BBWAA),262.0,197.0,8.0,Hello,Игрок
colliji01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,72.0,Hello,Игрок
henrito01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,10.0,Hello,Игрок
snidedu01h,1974,Объединение писателей-фантастов (BBWAA),365.0,274.0,111.0,Hello,Игрок
sherdbi01h,1948,Объединение писателей-фантастов (BBWAA),121.0,91.0,1.0,Hello,Игрок
stengca01h,1950,Объединение писателей-фантастов (BBWAA),168.0,126.0,3.0,Hello,Менеджер
brownwi02h,2006,Нигерийская лига,,,,Да.,Игрок
willijo99h,1999,Ветераны,,,,Да.,Игрок
thomsbo01h,1977,Объединение писателей-фантастов (BBWAA),383.0,288.0,10.0,Hello,Игрок
drysddo01h,1976,Объединение писателей-фантастов (BBWAA),388.0,291.0,114.0,Hello,Игрок
combsea01h,1958,Объединение писателей-фантастов (BBWAA),266.0,200.0,34.0,Hello,Игрок
boyercl02h,1978,Объединение писателей-фантастов (BBWAA),379.0,285.0,1.0,Hello,Игрок
mayru01h,1989,Объединение писателей-фантастов (BBWAA),447.0,336.0,0.0,Hello,Игрок
burnije01h,2012,Объединение писателей-фантастов (BBWAA),573.0,430.0,0.0,Hello,Игрок
hermaba01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,7.0,Hello,Игрок
lawve01h,1976,Объединение писателей-фантастов (BBWAA),388.0,291.0,9.0,Hello,Игрок
riceji01h,2000,Объединение писателей-фантастов (BBWAA),499.0,375.0,257.0,Hello,Игрок
lopezal01h,1977,Ветераны,,,,Да.,Менеджер
luquedo01h,1950,Объединение писателей-фантастов (BBWAA),168.0,126.0,1.0,Hello,Игрок
sievero01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,4.0,Hello,Игрок
minosmi01h,1994,Объединение писателей-фантастов (BBWAA),456.0,342.0,45.0,Hello,Игрок
wynnea01h,1971,Объединение писателей-фантастов (BBWAA),360.0,270.0,240.0,Hello,Игрок
murrare01h,1937,Объединение писателей-фантастов (BBWAA),201.0,151.0,1.0,Hello,Игрок
schumha02h,1955,Объединение писателей-фантастов (BBWAA),251.0,189.0,1.0,Hello,Игрок
moranpa01h,1939,Объединение писателей-фантастов (BBWAA),274.0,206.0,1.0,Hello,Игрок
valenfe01h,2003,Объединение писателей-фантастов (BBWAA),496.0,372.0,31.0,Hello,Игрок
minosmi01h,1990,Объединение писателей-фантастов (BBWAA),444.0,333.0,51.0,Hello,Игрок
mccorfr01h,1964,Объединение писателей-фантастов (BBWAA),201.0,151.0,6.0,Hello,Игрок
medwijo01h,1960,Объединение писателей-фантастов (BBWAA),269.0,202.0,38.0,Hello,Игрок
hulbewi99h,1995,Ветераны,,,,Да.,Пионер/Исполнительный
