yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1993,Вэ,daultda01,PHI,NL,6,23,4,5,2,0,1,4,0,0.0,4,5,1.0,1.0,0.0,0.0,0.0
1961,Вэ,skowrbi01,NYA,AL,5,17,3,6,0,0,1,5,0,0.0,3,4,0.0,0.0,0.0,0.0,1.0
1926,Вэ,ruethdu01,NYA,AL,3,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,Вэ,sweenma01,SDN,NL,3,3,0,2,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,НЛДС1,beckro01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,Вэ,grimsro02,CIN,NL,4,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1928,Вэ,roberge01,NYA,AL,3,8,1,1,0,0,0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1952,Вэ,martibi02,NYA,AL,7,23,2,5,0,0,1,4,0,1.0,2,2,1.0,1.0,0.0,0.0,0.0
1980,Вэ,cardejo02,KCA,AL,4,10,0,2,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
1962,Вэ,baileed01,SFN,NL,6,14,1,1,0,0,1,2,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2005,Алькс,finlest01,LAA,AL,3,9,1,2,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1946,Вэ,johnsea01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,Алькс,lahoujo01,KCA,AL,1,1,2,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2000,Вэ,nelsoje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,Вэ,burkech01,HOU,NL,4,5,1,0,0,0,0,0,2,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1971,НЛЦС,bondsbo01,SFN,NL,3,8,0,2,0,0,0,0,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1930,Вэ,haineje01,SLN,NL,1,2,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,ALDS2,thomafr04,CHA,AL,3,9,0,0,0,0,0,0,0,0.0,4,0,1.0,0.0,0.0,0.0,0.0
1996,НЛДС2,finlest01,SDN,NL,3,12,0,1,0,0,0,1,1,0.0,0,4,0.0,1.0,0.0,0.0,0.0
1981,НЛЦС,valenfe01,LAN,NL,2,5,0,0,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,Алькс,washiul01,KCA,AL,3,11,1,4,1,0,0,1,0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
1986,Алькс,joynewa01,CAL,AL,3,11,3,5,2,0,1,2,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0
1997,Вэ,hershor01,CLE,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1887,Вэ,foutzda01,SL4,AA,15,59,4,10,2,1,0,3,0,,2,3,0.0,,,,
1993,НЛЦС,jordari02,PHI,NL,2,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1980,Вэ,hurdlcl01,KCA,AL,4,12,1,5,1,0,0,0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1930,Вэ,cochrmi01,PHA,AL,6,18,5,4,1,0,2,4,0,1.0,5,2,0.0,0.0,0.0,1.0,0.0
1979,Алькс,campabe01,CAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,Вэ,mayswi01,NYN,NL,3,7,1,2,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,НЛДС1,pujolal01,SLN,NL,3,9,4,5,2,0,0,2,0,0.0,4,0,3.0,0.0,0.0,0.0,1.0
2000,АЛДС1,saenzol01,OAK,AL,4,13,1,3,0,0,1,4,0,0.0,0,2,0.0,1.0,0.0,1.0,1.0
1967,Вэ,floodcu01,SLN,NL,7,28,2,5,1,0,0,3,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1968,Вэ,schofdi01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,АЛДС1,loftoke01,CLE,AL,5,16,5,2,1,0,0,1,2,0.0,5,6,0.0,0.0,0.0,0.0,0.0
2002,НЛДС1,schmija01,SFN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1918,Вэ,paskedo01,CHN,NL,6,21,0,4,1,0,0,2,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1974,НЛЦС,joshuvo01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1993,НЛЦС,eisenji01,PHI,NL,6,15,0,2,1,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,Вэ,millake01,BOS,AL,4,8,2,1,1,0,0,0,0,0.0,2,2,0.0,1.0,0.0,0.0,0.0
1980,НЛЦС,niekrjo01,HOU,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1905,Вэ,hoffmda01,PHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1965,Вэ,rolliri01,MIN,AL,3,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1950,Вэ,cabalpu01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,Алькс,corajo01,SEA,AL,6,23,3,4,1,0,0,0,2,0.0,1,0,0.0,2.0,0.0,0.0,0.0
1974,НЛЦС,yeagest01,LAN,NL,3,9,1,0,0,0,0,0,0,0.0,3,3,1.0,0.0,0.0,0.0,0.0
2009,АЛДС1,cuddymi01,MIN,AL,3,14,0,6,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1886,Вэ,ansonca01,CHN,NL,6,21,3,5,1,0,0,1,1,,4,0,0.0,,,,
1927,Вэ,wrighgl01,PIT,NL,4,13,1,2,0,0,0,2,0,0.0,0,0,0.0,0.0,0.0,2.0,1.0
2001,Алькс,posadjo01,NYA,AL,5,14,4,3,1,0,0,0,0,0.0,6,7,1.0,0.0,0.0,0.0,0.0
1969,НЛЦС,groteje01,NYN,NL,3,12,3,2,1,0,0,1,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1981,НЕДВИЖИМЫЙ ВЕКТОР ДЕЙСТВІЯ,saxst01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,sheffga01,NYA,AL,5,21,1,6,0,0,0,2,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1975,Вэ,lynnfr01,BOS,AL,7,25,3,7,1,0,1,5,0,0.0,3,5,0.0,0.0,0.0,1.0,0.0
1924,Вэ,jonnacl01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,Вэ,hillke01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,НЛЦС,burkejo03,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,НЛДС2,bonilbo01,NYN,NL,2,1,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2002,Алькс,kieltbo01,MIN,AL,4,3,0,0,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1936,Вэ,mayoed01,NY1,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1931,Вэ,mancugu01,SLN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,Вэ,kennejo03,LAN,NL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,Вэ,smallro02,MIN,AL,4,2,0,1,1,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1987,НЛЦС,lacosmi01,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,ABVC,hardyjj01,BAL,AL,1,5,1,2,0,0,0,1,0,0.0,0,1,,,,,
2008,Вэ,madsory01,PHI,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,Вэ,romerjc01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1958,Вэ,bauerha01,NYA,AL,7,31,6,10,0,0,4,8,0,0.0,0,5,0.0,0.0,0.0,0.0,1.0
1995,НЛДС1,smithdw01,ATL,NL,4,3,0,2,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,Вэ,molinbe01,ANA,AL,7,21,2,6,2,0,0,2,0,0.0,3,1,2.0,0.0,0.0,0.0,2.0
2001,Вэ,posadjo01,NYA,AL,7,23,2,4,1,0,1,1,0,0.0,3,8,0.0,0.0,0.0,0.0,2.0
1935,Вэ,lindsfr01,CHN,NL,4,15,0,3,1,0,0,0,0,1.0,1,1,0.0,0.0,1.0,0.0,1.0
1953,Вэ,mizejo01,NYA,AL,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1890,Вэ,burnsoy01,BRO,NL,7,27,6,6,2,0,1,5,0,,3,4,0.0,,,,
2007,НЛДС1,snydech02,ARI,NL,3,7,2,1,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,2.0
1952,Вэ,amorosa01,BRO,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,ALDS2,uptonbj01,TBA,AL,4,18,5,5,0,1,3,4,0,0.0,1,5,1.0,0.0,0.0,0.0,0.0
1997,ALDS2,ripkeca01,BAL,AL,4,16,1,7,2,0,0,1,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1964,Вэ,pepitjo01,NYA,AL,7,26,1,4,1,0,1,5,0,0.0,2,3,0.0,1.0,0.0,0.0,0.0
1949,Вэ,raschvi01,NYA,AL,2,5,0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1914,Вэ,tylerle01,BSN,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1975,Вэ,dragodi01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,Вэ,davismi02,LAN,NL,4,7,3,1,0,0,1,2,2,0.0,4,0,0.0,0.0,0.0,0.0,0.0
1981,НЕДИВ,smithlo01,PHI,NL,5,19,1,5,1,0,0,0,0,1.0,0,4,0.0,0.0,0.0,0.0,0.0
1980,НЛЦС,heepda01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1953,Вэ,kuzavbo01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1931,Вэ,johnssy01,SLN,NL,3,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,Вэ,sojolu01,NYA,AL,4,7,0,2,0,0,0,2,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1990,НЛЦС,larkiba01,CIN,NL,6,23,5,6,2,0,0,1,3,0.0,3,1,0.0,0.0,0.0,0.0,1.0
2008,НЛДС1,cedenro02,CHN,NL,1,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,НЛЦС,wohlema01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,Вэ,wiggial01,SDN,NL,5,22,2,8,1,0,0,1,1,1.0,0,2,0.0,0.0,0.0,0.0,0.0
1955,Вэ,hoakdo01,BRO,NL,3,3,0,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1991,Вэ,willica01,MIN,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,Вэ,glavito02,ATL,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,НЛДС1,maddugr01,ATL,NL,2,6,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,НЛДС2,willima04,ARI,NL,5,16,0,1,1,0,0,0,0,0.0,4,4,0.0,0.0,0.0,0.0,1.0
2002,НЛДС1,lockhke01,ATL,NL,5,12,1,4,0,0,1,4,0,0.0,2,4,1.0,1.0,0.0,0.0,0.0
1981,НЕДИВ,millsbr01,MON,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1973,Алькс,retteme01,BAL,AL,3,11,1,1,0,0,0,0,0,2.0,3,2,0.0,0.0,0.0,0.0,0.0
1973,НЛЦС,griffke01,CIN,NL,3,7,0,1,1,0,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1928,Вэ,zachato01,NYA,AL,1,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,НЛЦС,priorma01,CHN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,3.0,0.0,0.0
1970,Алькс,holtji01,MIN,AL,3,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,НЛЦС,bordimi01,NYN,NL,5,13,2,1,0,0,0,0,0,0.0,3,1,0.0,1.0,0.0,0.0,0.0
2002,Вэ,schoesc01,ANA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,НЛДС1,wardda01,CHN,NL,3,3,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1906,Вэ,tannele01,CHA,AL,3,9,1,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,НЛЦС,bautida01,ATL,NL,2,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1961,Вэ,kaskoed01,CIN,NL,5,22,1,7,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2007,НЛЦС,snydech02,ARI,NL,3,12,1,4,2,0,1,3,0,0.0,1,4,0.0,0.0,0.0,0.0,1.0
1988,НЛЦС,gibsoki01,LAN,NL,7,26,2,4,0,0,2,6,2,0.0,3,6,2.0,0.0,0.0,1.0,0.0
1989,НЛЦС,garresc01,SFN,NL,2,4,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1956,Вэ,erskica01,BRO,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,Алькс,crispco01,BOS,AL,7,21,2,3,1,0,0,0,1,0.0,0,6,0.0,0.0,0.0,0.0,1.0
1932,Вэ,ruffire01,NYA,AL,2,4,0,0,0,0,0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0
1974,НЛЦС,russebi01,LAN,NL,4,18,1,7,0,0,0,3,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
2008,НЛДС2,torresa01,MIL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,НЛДС1,lockhke01,ATL,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1985,Вэ,biancbu01,KCA,AL,7,18,2,5,0,0,0,2,0,0.0,5,4,1.0,0.0,0.0,0.0,1.0
2005,НЛЦС,tavarju01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,НЛДС1,nenro01,SFN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1975,Вэ,beniqju01,BOS,AL,3,8,0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2011,НЛДС2,marcush01,MIL,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,,,,,
1976,НЛЦС,eastwra01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,НЛЦС,washicl01,ATL,NL,3,9,0,3,0,0,0,0,0,1.0,2,2,1.0,0.0,0.0,0.0,0.0
1999,Вэ,mulhote01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1985,Алькс,garcida01,TOR,AL,7,30,4,7,4,0,0,1,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
2004,АЛДС1,figgich01,ANA,AL,3,14,0,2,0,0,0,0,1,0.0,0,5,0.0,1.0,0.0,0.0,0.0
1937,Вэ,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1969,НЛЦС,cepedor01,ATL,NL,3,11,2,5,2,0,1,3,1,0.0,1,2,1.0,1.0,0.0,0.0,0.0
1974,НЛЦС,kisonbr01,PIT,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1938,Вэ,hackst01,CHN,NL,4,17,3,8,1,0,0,1,0,1.0,1,2,0.0,0.0,0.0,0.0,2.0
2005,НЛДС2,larocad01,ATL,NL,3,8,2,4,1,0,1,6,0,0.0,3,1,1.0,0.0,1.0,0.0,0.0
2002,НЛДС2,fettemi01,ARI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,Вэ,bumbral01,BAL,AL,4,11,0,1,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1977,Вэ,bakerdu01,LAN,NL,6,24,4,7,0,0,1,5,0,0.0,0,2,0.0,1.0,0.0,0.0,0.0
2006,НЛДС2,meredcl01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1952,Вэ,reynoal01,NYA,AL,4,7,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1940,Вэ,waltebu01,CIN,NL,2,7,2,2,1,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,НЛЦС,carpech01,SLN,NL,1,2,0,1,0,0,0,0,0,0.0,0,0,,,,,
1972,НЛЦС,clinege01,PIT,NL,3,2,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,НЛДС1,willido03,FLO,NL,2,3,1,3,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,Алькс,gallemi01,OAK,AL,4,10,1,4,1,0,0,2,0,1.0,1,1,0.0,1.0,0.0,0.0,0.0
1916,Вэ,lewisdu01,BOS,AL,5,17,3,6,2,1,0,1,0,0.0,2,1,1.0,0.0,4.0,0.0,1.0
1934,Вэ,crowdal01,DET,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,Алькс,kaplega01,BOS,AL,2,3,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,Вэ,washbra01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,НЛДС1,lopezja01,ATL,NL,3,11,0,1,0,0,0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,Вэ,johnsch04,FLO,NL,7,28,4,10,0,0,1,3,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1977,НЛЦС,bakerdu01,LAN,NL,4,14,4,5,1,0,2,8,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1955,Вэ,collijo01,NYA,AL,5,12,6,2,0,0,2,3,1,0.0,6,4,0.0,0.0,0.0,0.0,0.0
1971,НЛЦС,sanguma01,PIT,NL,4,15,1,4,0,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1999,НЛДС2,daalom01,ARI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1930,Вэ,walberu01,PHA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,НЛДС1,byrneer01,ARI,NL,3,12,1,3,0,1,1,3,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0
2000,НЛДС1,bonilbo01,ATL,NL,3,2,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1995,АЛДС1,belleal01,CLE,AL,3,11,3,3,1,0,1,3,0,0.0,4,3,2.0,0.0,0.0,0.0,0.0
2003,НЛДС1,schmija01,SFN,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,НЛДС2,martito02,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1910,Вэ,davisha01,PHA,AL,5,17,5,6,3,0,0,2,0,0.0,3,4,0.0,1.0,2.0,0.0,0.0
1971,Алькс,robinfr02,BAL,AL,3,12,2,1,1,0,0,1,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1987,НЛЦС,mathegr01,SLN,NL,2,2,0,2,0,0,0,2,0,0.0,0,0,0.0,0.0,2.0,0.0,0.0
1995,Алькс,griffke02,SEA,AL,6,21,2,7,2,0,1,2,2,1.0,4,4,0.0,0.0,0.0,0.0,0.0
2007,ALDS2,peraljh01,CLE,AL,4,15,2,7,3,0,0,2,1,0.0,4,3,0.0,0.0,0.0,0.0,1.0
1969,НЛЦС,lummi01,ATL,NL,2,2,0,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1922,Вэ,mcmilno01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1884,Вэ,dennyje01,PRO,NL,3,9,3,4,0,1,1,2,0,,0,3,0.0,,,,
1889,Вэ,clarkbo01,BR3,AA,4,12,3,5,2,0,0,3,0,,2,2,0.0,,,,
1978,НЛЦС,cardejo02,PHI,NL,2,6,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1974,НЛЦС,clinege01,PIT,NL,2,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,НЛЦС,kennete02,SFN,NL,5,16,0,3,1,0,0,0,0,0.0,1,4,1.0,0.0,0.0,0.0,0.0
1995,НЛДС2,karroer01,LAN,NL,3,12,3,6,1,0,2,4,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1903,Вэ,parenfr01,BOS,AL,8,31,8,9,0,3,0,4,0,0.0,1,1,0.0,1.0,0.0,1.0,0.0
2006,НЛДС2,pujolal01,SLN,NL,4,15,3,5,1,0,1,3,0,0.0,1,4,0.0,0.0,0.0,0.0,2.0
1986,Вэ,staplda01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,Вэ,guidrro01,NYA,AL,2,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1995,ALDS2,boggswa01,NYA,AL,4,19,4,5,2,0,1,3,0,0.0,3,5,0.0,0.0,0.0,0.0,1.0
1913,Вэ,wilsoar01,NY1,NL,3,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1982,НЛЦС,braunst01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,НЛЦС,blausje01,ATL,NL,7,17,5,3,0,1,0,2,0,0.0,4,6,2.0,2.0,0.0,0.0,0.0
2002,АЛДС1,wilsoen01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,НЛЦС,embreal01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,Вэ,whitejo01,DET,AL,7,23,6,3,0,0,0,0,1,2.0,8,4,0.0,1.0,0.0,0.0,0.0
1990,НЛЦС,bondsba01,PIT,NL,6,18,4,3,0,0,0,1,2,0.0,6,5,0.0,0.0,0.0,0.0,0.0
1996,ALDS2,clarkwi02,TEX,AL,4,16,1,2,0,0,0,0,0,0.0,3,2,1.0,0.0,0.0,0.0,1.0
2004,АЛДС1,reesepo01,BOS,AL,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,Алькс,bordepa01,TOR,AL,6,24,1,6,1,0,0,3,1,0.0,0,6,0.0,0.0,0.0,0.0,0.0
1982,Алькс,grichbo01,CAL,AL,5,15,1,3,1,0,0,1,0,0.0,2,7,0.0,1.0,1.0,0.0,0.0
1990,Вэ,saboch01,CIN,NL,4,16,2,9,1,0,2,5,0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1998,НЛДС2,powelja04,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,НЛЦС,crawfwi01,LAN,NL,2,4,1,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1980,НЛЦС,morgajo02,HOU,NL,4,13,1,2,1,1,0,0,0,0.0,6,1,1.0,0.0,0.0,0.0,0.0
1998,НЛДС2,gutieri01,HOU,NL,4,10,1,3,0,0,0,0,1,0.0,3,7,1.0,1.0,0.0,0.0,0.0
1889,Вэ,obrieda01,BR3,AA,9,31,8,5,0,1,0,4,6,,12,6,0.0,,,,
2012,Алькс,soriara01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
2012,Вэ,lairdge01,DET,AL,2,7,0,0,0,0,0,0,0,0.0,0,1,,,,,
1997,НЛДС2,tuckemi01,ATL,NL,2,6,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,АЛДС1,pierzaj01,CHA,AL,3,9,5,4,2,0,2,4,1,0.0,1,0,0.0,1.0,0.0,0.0,0.0
2005,НЛДС1,isrinja01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,Алькс,brownbo04,NYA,AL,3,10,1,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1981,НЕДВИЖИМЫЙ ВЕКТОР ДЕЙСТВІЯ,smithre06,LAN,NL,2,1,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
2004,Вэ,mabryjo01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1927,Вэ,ydeem01,PIT,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1951,Вэ,hoppjo01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2008,НЛЦС,rolliji01,PHI,NL,5,21,4,3,0,0,1,1,2,0.0,2,8,0.0,0.0,0.0,0.0,1.0
1995,ALDS2,leyriji01,NYA,AL,2,7,1,1,0,0,1,2,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
2002,Вэ,nenro01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
