playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
vanlino01,Норма,Норман,Allen,Ван Лир,,,III,"Норм, Стормин Норман",G,0.0,0.0,73.0,173.0,Сент-Фрэнсис (ПА),,1947-04-01,Восточная Ливерпуль,Ооо.,США,Мидленд,Мидленд,ПА,США,2009-02-26,B
alterch01,,Леонард,,Альтерман,,,,Чинк,G,0.0,0.0,75.0,185.0,Денвер,,1922-03-08,,,,Север,Денвер,CO,США,2009-02-06,W
latteda01,,Дэйв,,Загрязнение,,,,,С-Ф,0.0,0.0,78.0,210.0,нет,,0000-00-00,,,,Лесли,Лесли,МИ,США,0000-00-00,W
edwardo01,Даг,Дуглас,,Эдвардс,,,,Даг,F,0.0,0.0,79.0,220.0,Флорида,,1971-01-21,Майами,ФЛ,США,Старший сотрудник,Майами,ФЛ,США,0000-00-00,B
spanaji01,Джим,Джеймс,Gerard,Спанаркель,,,,Джим,G-F,0.0,0.0,77.0,190.0,Дюк,,1957-06-28,Город Джерси,NJ,США,Католический гудзон,Город Джерси,NJ,США,0000-00-00,W
scherhe01,Херб,Герберт,Frederick,Шерер,,,,Херб,C,0.0,0.0,81.0,212.0,ЛЮ,,1929-12-21,,,,,,,,0000-00-00,W
peterbo01,Боб,Роберт,,Питерсон,,,,"Боб, Блинки",F,0.0,0.0,77.0,210.0,Орегон,Колледж Сан-Матео,1932-01-25,Парк Менло,КА,США,Секвойя,Город Редвуд,КА,США,2011-07-30,W
langedi01,,Дик,,Ланге,,,,,F,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
willija03,Джей,Джейсон,,Уильямс,,,,Джей,G,0.0,0.0,74.0,195.0,Дюк,,1981-09-10,Площадь,NJ,США,Св. Иосифа,Метухен,NJ,США,0000-00-00,B
minorda01,Дэйв,Даваж,,Незначительные,,,,"Дейв, Вилхорс из Стил-Сити",G-F,0.0,0.0,74.0,185.0,ОАКЛА,ЛИУ/Толедо,1922-02-23,,МО,США,Фрёбель,Гэри,ВНУТРЕННИЕ,США,1998-03-14,B
cummite01,Терри,Роберт,Terrell,Камминги,,,,"Терри, ТиСи.",F,0.0,0.0,81.0,220.0,Де Поль,,1961-03-15,Чикаго,Ил,США,Карвер,Чикаго,Ил,США,0000-00-00,B
duncati01,Тим,Тимоти,Theodore,Дункан,,,,Тим,С-Ф,0.0,0.0,82.0,248.0,Уэйк Форест,,1976-04-25,Санта-Крус,,ISV,Епископальный фильм Святого Дунстана,Санта-Крус,,ISV,0000-00-00,B
matthwe01,Уэс,Уэсли,Joel,Мэттьюс,,,Старший.,Уэс,G,0.0,0.0,73.0,170.0,Висконсин,,1959-08-24,Сарасота,ФЛ,США,Тяжело,Бриджпорт,КТ,США,0000-00-00,B
mcnam01,,,,Макнамара,,,,,G,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
lovelcl01,Клайд,Клайд,Edward,Лоулетт,,,,"Бумер, бум-бум и другие",С-Ф,0.0,0.0,81.0,230.0,Канзас,,1929-09-07,Санкт-Петербург,ВНУТРЕННИЕ,США,Гарфилд,&lt; &lt; Терра хаут &gt; &gt;,ВНУТРЕННИЕ,США,0000-00-00,W
yelvech01,Чарли,Чарльз,W.,Йельвертон,,,,Чарли,G-F,0.0,0.0,74.0,190.0,Фордхэм,,1948-12-05,,,,Рис,Нью-Йорк,Нью-Йорк,США,0000-00-00,B
masinal01,Al,Альфред,Albert,Масино,,,,Al,G,0.0,0.0,70.0,174.0,Каниций,,1928-02-05,,,,Восточный,Рочестер,Нью-Йорк,США,2006-08-16,W
graceri01,Рики,Рики,Ray,Грейс,,,,,G,0.0,0.0,73.0,180.0,Оклахома,Midland JC,1967-08-20,Даллас,TX,США,Вилмер-Хутчины,Даллас,TX,США,0000-00-00,B
calihbo01,,Роберт,J.,Калихан,,,,Боб,Ф-Г-С,0.0,0.0,75.0,200.0,Детройт,Сан-Франциско-Сити?,1918-08-02,Перри,IA,США,Сент-Джордж,Эванстон,Ил,США,0000-00-00,W
thibepe01,Питер,Питер,C.,Тибо,,,,,F,0.0,0.0,79.0,210.0,Сент-Мэри (CA),,1961-10-03,Лос-Анджелес,КА,США,Skyline,Окленд,КА,США,0000-00-00,B
campbel01,Элден,Элден,Jerome,Кэмпбелл,,,,"Большой E, полегче.",Ф-С,0.0,0.0,83.0,215.0,Клемсон,,1968-07-23,Лос-Анджелес,КА,США,Утреннее совещание,&lt; &lt; Инглвуд &gt; &gt;,КА,США,0000-00-00,B
viannjo01,Жоао,Жоао,Jose,Вианна,,,,Жоао Хосе,F,0.0,0.0,81.0,215.0,Trabara Univ. (BRA),,1966-11-15,Трабаджара,,БРА,,,,,0000-00-00,B
walshji01,Джим,Джеймс,Patrick,Уолш,,,,Джим,F,0.0,0.0,76.0,190.0,Стэнфорд,,1930-08-29,Сан-Франциско,КА,США,Сент-Джеймс,Сан-Франциско,КА,США,1976-03-04,W
millela01,Ларри,Лоуренс,James,Миллер,,,,"Ларри, Миллс",G-F,0.0,0.0,76.0,190.0,Северная Каролина,,1946-04-04,Аллентаун,ПА,США,Катасукуа,Катасукуа,ПА,США,0000-00-00,W
senemo01,Мухаммад,Мухаммад,Saer,Сено,,,,,F,0.0,0.0,83.0,230.0,нет,,1986-05-12,Воры,,SEN,,,,,0000-00-00,B
hardati01,Тим,Тимоти,Duane,Недалеко.,,,,"Тим, Жук",G,0.0,0.0,72.0,175.0,UTEP,,1966-09-01,Чикаго,Ил,США,Карвер,Чикаго,Ил,США,0000-00-00,B
suttlda01,Дэйн,Дэйн,Lee,Спутник,,,,,G,0.0,0.0,75.0,190.0,Пеппердин,,1961-08-09,Лос-Анджелес,КА,США,Джон К. Фремонт,Лос-Анджелес,КА,США,0000-00-00,B
barroda01,Дана,Дана,Bruce,Баррос,,,,,G,0.0,0.0,71.0,163.0,Бостонский колледж,,1967-04-13,Бостон,МЭТ,США,Ксавериан,Вествуд,МЭТ,США,0000-00-00,B
waltobi01,Билл,Уильям,Theodore,Уолтон,,,III,Билл,С-Ф,0.0,0.0,83.0,210.0,ОАКЛА,,1952-11-05,Ла-Меса,КА,США,Спираль,Ла-Меса,КА,США,0000-00-00,W
rubiori01,Рики,Рикар,,Рубио I Вивы,,,,Рики,G,0.0,0.0,76.0,180.0,нет,,1990-10-21,"Эль-Масну, Барселона",,ЭСП,,,,,0000-00-00,W
warehda01,,Дэвид,,Варехам,,,,Дэйв,G,0.0,0.0,73.0,185.0,Лорас,,0000-00-00,,,,Академия Лораса,Дюбук,IA,США,0000-00-00,W
brownto01,Тони,Энтони,William,Коричневый,,,,Тони,Ф-Г,0.0,0.0,75.0,185.0,Арканзас,,1960-07-29,Чикаго,Ил,США,Фарагут,Чикаго,Ил,США,0000-00-00,B
breweco01,Кори,Кори,Wayne,Брюэр,,,,Пьяный Дрибблер,G-F,0.0,0.0,81.0,185.0,Флорида,,1986-03-05,Портленд,TN,США,Портленд,Портленд,TN,США,0000-00-00,B
drummbe01,,Берил,Esco,Драммонд,,,,,G,0.0,0.0,73.0,185.0,нет,,1918-06-16,,,,Ватерлоо/Кадмус,Ватерлоо/Кадмус,OH / OH,США,1982-04-26,W
griffbl01,Блэйк,Блэйк,Austin,Гриффин,,,,,F,0.0,0.0,82.0,251.0,Оклахома,,1989-03-16,Город Оклахома,Хорошо.,США,Кристиан Оклахома,Эдмонд,Хорошо.,США,0000-00-00,B
odonnan01,Энди,Эндрю,J.,О'Доннелл,,,,Энди,G,0.0,0.0,73.0,180.0,Лойола (MD),,1925-03-10,,,,,,,,0000-00-00,W
ohanlfr01,Фрэнсис,Фрэнсис,Brian,О'Ганлон,,,,Фрэн,G,0.0,0.0,72.5,175.0,Вильянова,,1948-08-24,,,,Сент-Томас Мор,Филадельфия,ПА,США,0000-00-00,W
warnkdo01,,Дональд,L.,Уорнке,,,,Дон,C,0.0,0.0,82.0,200.0,Вальпараисо,Сент-Мэри (TX) / штат Вашингтон,1920-04-08,ht) Мичиганский город,ВНУТРЕННИЕ,США,Город Мичиган,Город Мичиган,ВНУТРЕННИЕ,США,1970-04-14,W
wiesebo01,Боб,Роберт,B.,Визенхан,,,Младший.,"Боб, Визи, Хьюи, Булл, Медведь",F,0.0,0.0,76.0,215.0,Цинциннати,,1938-12-22,Цинциннати,Ооо.,США,МакНиколас,Цинциннати,Ооо.,США,0000-00-00,W
earlac01,Эйси,Эйси,Boyd,Эрл,,,,,Ф-С,0.0,0.0,82.0,240.0,Айова,,1970-06-23,Пеориа,Ил,США,Молин,Молин,Ил,США,0000-00-00,B
thornal01,Al,Al,,Торнтон,,,,,F,0.0,0.0,79.0,220.0,Флорида,,1983-12-07,Перри,GA,США,Перри,Перри,GA,США,0000-00-00,B
keeliha01,Гарольд,Гарольд,A.,Удаление,,,,,G,0.0,0.0,74.0,185.0,Санта-Клара,,1963-09-18,Новый Орлеан,Лос-Анджелес,США,Линкольн,Сан-Франциско,КА,США,0000-00-00,B
wolkoru01,Рубен,Рубен,,Волковицкий,,,,Коло,F,0.0,0.0,82.0,270.0,нет,,1973-09-30,Хуан Хосе Кастелли,,ARG,,,,,0000-00-00,W
greigjo01,Джон,Джон,W.,Грейг,,,,,F,0.0,0.0,79.0,210.0,Орегон,Вэнатчи Долина,1961-04-28,Сакраменто,КА,США,Лесоматериалы,Олимпияa,WA,США,0000-00-00,W
barkefr01,,Фред,,Баркер,,,,,F,0.0,0.0,76.0,200.0,"Мюррей, штат Дж.К.",,0000-00-00,,,,,,,,0000-00-00,W
lacoufr01,Фред,Фред,,ЛаКур,,,,"Изумительный Фредди, Фазз",G-F,0.0,0.0,77.0,195.0,Сан-Франциско,,1938-02-07,Сан-Франциско,КА,США,Сент-Игнатиус,Сан-Франциско,КА,США,1972-08-05,B
sikmaja01,Джек,Джек,Wayne,Сикма,,,,"Блондинка Ангел, капитан Джек",С-Ф,0.0,0.0,83.0,230.0,Иллинойс Уэслиан,,1955-11-14,Канканки,Ил,США,Сент-Анна,Сент-Анна,Ил,США,0000-00-00,W
obrieto01,,Томми,,О'Брайен,,,,,G-F,0.0,0.0,0.0,0.0,Джордж Вашингтон,,0000-00-00,,,,,,,,0000-00-00,W
morelja01,Джеки,Джек,Wade,Морленд,,,,Джеки,Ф-Г,0.0,0.0,79.0,215.0,Луизиана Технология,штат Северная Каролина,1938-03-11,Минден,Лос-Анджелес,США,Харрис/Минден,Харрис/Минден,Лос-Анджелес,США,1971-12-19,W
spencel01,Элмор,Элмор,,Спенсер,,,,,C,0.0,0.0,84.0,270.0,ПООНО,Джорджия/Коннорс Сент-Кларк Ко.,1969-12-06,Атланта,GA,США,Букер Т. Вашингтон,Атланта,GA,США,0000-00-00,B
smythjo01,Джо,Иосиф,George,Смит,,,,Джо,F,0.0,0.0,75.0,215.0,Ниагара,,1929-05-22,Нью-Йорк,Нью-Йорк,США,,,,,1999-06-10,W
lynchke01,Кевин,Кевин,Joseph,Линч,,,,,G-F,0.0,0.0,77.0,195.0,Миннесота,,1968-12-24,Блумингтон,МН,США,Томас Джефферсон,Блумингтон,МН,США,0000-00-00,W
steella01,Ларри,Ларри,Nelson,Сталь,,,,,G-F,0.0,0.0,77.0,180.0,Кентукки,,1949-05-05,Гринкасл,ВНУТРЕННИЕ,США,Бэйнбридж,Бэйнбридж,ВНУТРЕННИЕ,США,0000-00-00,W
tolbeto01,Том,Байрон,Thomas,Толберт,,,,"Том, Фабиан",Ф-С,0.0,0.0,79.0,235.0,Аризона,UC-Irvien/Cerritos,1965-10-16,Длинный пляж,КА,США,Лейквуд,Лейквуд,КА,США,0000-00-00,W
kunneke01,Кевин,Кевин,Robert,Куннерт,,,,,С-Ф,0.0,0.0,83.0,230.0,Айова,,1951-11-11,Дюбук,IA,США,Валерт,Дюбук,IA,США,0000-00-00,W
kasided01,Эд,Эдвард,John,Касид,,,,"Эд, Эдди",G,0.0,0.0,71.0,185.0,нет,,1923-08-13,,,,,,,,1989-11-03,W
wardge01,Джерри,Джеральд,W.,Уорд,,,,Джерри,G,0.0,0.0,76.0,188.0,Бостонский колледж,,1941-09-06,Нью-Йорк,Нью-Йорк,США,Кардинал Хейс,Бронкс,Нью-Йорк,США,0000-00-00,W
somerwi01,Вилли,Уиллард,F.,Somerset,,,,Вилли,G,0.0,0.0,68.0,170.0,Дюкесне,,1942-03-17,Шарон,ПА,США,Фаррелл,Шарон,ПА,США,0000-00-00,B
roberan02,Энтони,Энтони,,Роберсон,,,,Подглядывать,G,0.0,0.0,74.0,180.0,Флорида,,1983-02-14,Сагинау,МИ,США,Сагинау,Сагинау,МИ,США,0000-00-00,B
hornede01,Дэннис,Дэннис,,Хорнер,,,,,F,0.0,0.0,81.0,230.0,штат Северная Каролина,,1988-02-05,Линвуд,NJ,США,Святой дух,Абсекон,NJ,США,0000-00-00,B
owensto01,Том,Томас,William,Оуэнс,,,,Том,С-Ф,0.0,0.0,82.0,215.0,Южная Каролина,,1949-06-28,Бронкс,Нью-Йорк,США,Академия &lt; &lt; ЛаСалле &gt; &gt;,Нью-Йорк,Нью-Йорк,США,0000-00-00,W
leeda02,Дэвид,Дэвид,,Ли,,,,,F,0.0,0.0,81.0,249.0,Флорида,,1983-04-29,Сент-Луис,МО,США,&quot; Шаминарная подготовка &quot;,Сент-Луис,МО,США,0000-00-00,W
ebankde01,Девин,Девин,,Банки,,,,,F,0.0,0.0,81.0,215.0,Западная Вирджиния,,1989-10-28,Лонг-Айленд-Сити,Нью-Йорк,США,Сент-Томас Мор / епископ Лофлин,Окдейл/Бруклин,КТ/Нью-Йорк,США,0000-00-00,B
udrihbe01,Бено,Бено,,Удрих,,,,,G,0.0,0.0,75.0,203.0,нет,,1982-07-05,Селье,,SLO,,,,,0000-00-00,W
robinol01,Оливер,Оливер,Leon,Робинсон,,,Младший.,Маленький О,G,0.0,0.0,76.0,180.0,Алабама-Бирмингем,,1960-03-13,Бирмингем,AL,США,Вудлоун,Бирмингем,AL,США,0000-00-00,B
watkija01,,Джек,,Уоткинс,,,,,G,0.0,0.0,74.0,180.0,Оклахома,,0000-00-00,,,,,,,,0000-00-00,W
bonsage01,Джордж,Джордж,H.,Приятного аппетита.,,,,,F,0.0,0.0,80.0,220.0,Иллинойс,,1935-07-01,Чикаго,Ил,США,Академия &lt; &lt; Лойола &gt; &gt;,Чикаго,Ил,США,0000-00-00,W
scharbe01,Бен,Бенедикт,Michael,Шарнус,,,,"Бен, Уайти",F,0.0,0.0,74.0,173.0,Сетон-холл,,1917-12-11,,,,,,,,1982-03-19,W
johnsma03,,Моррис,,Джонсон,,,,"Швейд, Малли",Ф-Г,0.0,0.0,69.0,0.0,штат Северная Каролина,,0000-00-00,,,,,,,,0000-00-00,W
jennija01,,Джек,,Дженнингс,,,,,С-Ф,0.0,0.0,78.0,195.0,Вашингтон,,0000-00-00,,,,,,,,0000-00-00,W
pressha01,Гарольд,Гарольд,,Прессли,,,,,Ф-Г,0.0,0.0,79.0,210.0,Вильянова,,1963-07-14,Бронкс,Нью-Йорк,США,Сент-Бернар,Некасвиль,КТ,США,0000-00-00,B
marshto01,Том,Джон,Thomas,Маршалл,,,,Том,Ф-Г,0.0,0.0,76.0,215.0,Западный Кентукки,,1931-01-06,Холодная вода,TN,США,Г-н Джульетта,Г-н Джульетта,TN,США,0000-00-00,W
georgta01,Тейт,Тейт,Claude,Джордж,,,,,G,0.0,0.0,77.0,190.0,Коннектикут,,1968-05-29,Ньюарк,NJ,США,Католический союз,Скотч Площади,NJ,США,0000-00-00,B
colliji01,Джимми,Джеймс,E.,Коллинз,,,,Джимми,G,0.0,0.0,74.0,175.0,Нью-Мексико,,1946-11-24,Сиракуз,Нью-Йорк,США,Коркоран,Сиракуз,Нью-Йорк,США,0000-00-00,B
lambejo01,Джон,Джон,Edward,Ламберт,,,,,С-Ф,0.0,0.0,82.0,225.0,USC,,1953-01-14,Беркли,КА,США,Беркли,Беркли,КА,США,0000-00-00,W
giddejr01,Дж.Р.,Джастин,Ray,Гиддены,,,,Дж.Р.,G,0.0,0.0,77.0,215.0,Новая Мексика,Канзас,1985-02-13,Город Оклахома,Хорошо.,США,Джон Маршалл,Город Оклахома,Хорошо.,США,0000-00-00,B
ballagr01,Грег,Грегори,,Баллард,,,,Грег,F,0.0,0.0,79.0,215.0,Орегон,Шаста,1955-01-29,Лос-Анджелес,КА,США,Гэри,Помона,КА,США,0000-00-00,B
paytome01,Мэл,Мелвин,E.,Пейтон,,,,Мэл,Ф-Г,0.0,0.0,76.0,185.0,Тулане,,1926-07-16,Мартинсвилль,ВНУТРЕННИЕ,США,Мартинсвилль,Мартинсвилль,ВНУТРЕННИЕ,США,2001-05-12,W
hagangl01,Гленн,Гленн,Kassabin,Хаган,,,,,G,0.0,0.0,72.0,170.0,Сент-Бонатура,,1955-06-25,Сэнфорд,ФЛ,США,Кардинал Муни,Рочестер,Нью-Йорк,США,0000-00-00,B
sambch01,Шейк,Шейх,Tidiane,Самб,,Самб Шейх Тидиан,,,C,0.0,0.0,85.0,215.0,нет,,1984-10-22,Дакар,,SEN,,,,,0000-00-00,B
whitnch01,Крис,Кристофер,Antoine,Уитни,,,,Крис,G,0.0,0.0,72.0,168.0,Клемсон,Линкольн Трейл CC,1971-10-05,Хопкинсвилль,KY,США,Христианское графство,Хопкинсвилль,KY,США,0000-00-00,B
hamerst01,Стив,Стиви,Ray,Хамер,,,,Стив,C,0.0,0.0,84.0,245.0,Теннесси,,1973-11-13,Мемфис,TN,США,Миддлтон,Миддлтон,TN,США,0000-00-00,B
laskojo01,Джон,Джон,,Ласковский,,,,,G,0.0,0.0,77.0,185.0,Индианаa,,1953-06-07,Южное изгиб,ВНУТРЕННИЕ,США,Сент-Джозеф,Южное изгиб,ВНУТРЕННИЕ,США,0000-00-00,W
moorelo01,Низкие,Низкие,Lee,Мур,,,,,G,0.0,0.0,73.0,170.0,Западная Вирджиния,,1957-05-05,Плимут,ПК,США,Гора Вернон,Гора Вернон,Нью-Йорк,США,0000-00-00,B
goldfbe01,Бен,Бенджамин,Paul,Голдфаден,,,,Бен,F,0.0,0.0,73.0,185.0,Джордж Вашингтон,,1913-09-06,,,,Южный Сайд,Ньюарк,NJ,США,0000-00-00,W
okafoem01,Эмека,Чуквуэмека,Noubuisi,Хорошо.,,,,Эмека,Ф-С,0.0,0.0,82.0,252.0,Коннектикут,,1982-09-28,Хьюстон,TX,США,Беллер,Хьюстон,TX,США,0000-00-00,B
critcru01,Расс,Рассел,Dean,Кричфилд,,,,"Расти, Расти.",G,0.0,0.0,70.0,150.0,Калифорния,,1946-06-27,Салины,КА,США,Салины,Салины,КА,США,0000-00-00,W
stewala01,Ларри,Ларри,,Стюарт,,,,,F,0.0,0.0,80.0,220.0,Коппинское государство,,1968-09-21,Филадельфия,ПА,США,Технология Dobbins,Филадельфия,ПА,США,0000-00-00,B
davised02,Эд,Эдвард,Adam,Дэвис,,,,Эд,F,0.0,0.0,82.0,215.0,Северная Каролина,,1989-06-05,Вашингтон,РС,США,Механиквилль Ганновер/Бенедиктин,Механиквиль/Ричмонд,VA/VA,США,0000-00-00,B
costaed01,,Эдрик,George,Костан,,,,Эд,G,0.0,0.0,72.0,170.0,нет,,1923-11-04,Колеса,WV,США,,,,,2009-09-30,W
nimzfr01,,Фред,O.,Нимц,,,,,С-Ф,0.0,0.0,75.0,200.0,Точка Висконсин-Стивенс,,1914-04-22,,,,Ваузау,Ваузау,ЖИ,США,1992-05-09,W
moorean01,Андре,Андре,M.,Мур,,,,,F,0.0,0.0,81.0,190.0,Лойола (ИЛ),Иллинойс-Чикаго,1964-07-02,Чикаго,Ил,США,Карвер,Чикаго,Ил,США,0000-00-00,B
clemeba01,Барри,Джон,Barry,Клеменс,,,,Барри,F,0.0,0.0,78.0,210.0,Огайо Уэслиан,,1943-05-01,Дейтон,Ооо.,США,Ксения,Ксения,Ооо.,США,0000-00-00,W
baerca01,,Карл,,Баер,,,,,C,0.0,0.0,77.0,0.0,,,0000-00-00,ht) Аликиппа,ПА,США,Аликиппа,Аликиппа,ПА,США,0000-00-00,W
slokaur01,Урос,Урос,,Слокар,,,,,F,0.0,0.0,82.0,238.0,нет,,1983-05-14,Любляна,,SLO,,,,,0000-00-00,W
belinma01,Марко,Марко,Stefano,Белинелли,,,,Бели,G,0.0,0.0,77.0,192.0,нет,,1986-03-25,Сан-Джованни Персито,,ИТА,,,,,0000-00-00,W
owensan01,Андре,Андре,,Оуэнс,,,,,G,0.0,0.0,76.0,200.0,Хьюстон,Индианаa,1980-10-31,Индианаполис,ВНУТРЕННИЕ,США,Перри Меридиан,Индианаполис,ВНУТРЕННИЕ,США,0000-00-00,B
crissch01,Чарли,Чарльз,Washington,Крисс,,,Младший.,Чарли,G,0.0,0.0,68.0,165.0,Нью-Мексико,Нью-Мексико ОК,1948-11-06,Вальгалла,Нью-Йорк,США,Йонкерс,Йонкерс,Нью-Йорк,США,0000-00-00,B
frankla01,Ларри,Ларри,,Фрэнк,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
obrieja01,,Джон,J.,О'Брайен,,,Младший.,Джек,G,0.0,0.0,73.0,180.0,Колумбия,,0000-00-00,,,,Подготовка Св. Иоанна,Бруклин,Нью-Йорк,США,0000-00-00,W
richto01,,Томми,,Богатый,,,,,F,0.0,0.0,75.0,185.0,Корнелл,,0000-00-00,,,,,,,,0000-00-00,W
greneal01,,Альберт,Francis,Гренерт,,,,Al,Ф-Г,0.0,0.0,72.0,190.0,Нью-Йорк,Йель,1919-07-08,Холиок,МЭТ,США,Холиок,Холиок,МЭТ,США,2002-08-09,W
bledser01,Эрик,Эрик,,Бледсоэ,,,,,G,0.0,0.0,73.0,195.0,Кентукки,,1989-12-09,Бирмингем,AL,США,Паркер,Бирмингем,AL,США,0000-00-00,B
mccon01,,,,МакКоннелл,,,,,G-F,0.0,0.0,0.0,0.0,Южный Иллинойс?,Иллинойс,0000-00-00,,,,,,,,0000-00-00,W
krusejo01,,Иосиф,R.,Круз,,,,Джо,G,0.0,0.0,74.0,200.0,Ксавье (OH),,1914-09-09,,,,,,,,2003-01-18,W
bellawa01,Уолт,Уолтер,Jones,Беллами,,,,"Уолт, колокольчики",C,0.0,0.0,82.5,225.0,Индианаa,,1939-07-24,Новый Берн,НС,США,Дж.Т. Барбер,Новый Берн,НС,США,0000-00-00,B
gillke01,Кендалл,Кендалл,Cedric,Джилл,,,,К.Г.,G,0.0,0.0,77.0,195.0,Иллинойс,,1968-05-25,Чикаго,Ил,США,Рыжий Центральный,Олимпийские поля,Ил,США,0000-00-00,B
millere01,Реджи,Реджинальд,Wayne,Миллер,,,,Реджи,G-F,0.0,0.0,79.0,185.0,ОАКЛА,,1965-08-24,Риверсайд,КА,США,Риверсайд Политек,Риверсайд,КА,США,0000-00-00,B
strumch01,,Честер,W.,Струмильо,,,,Чет,F,0.0,0.0,71.0,175.0,Северо-западный,Иллинойс,1924-05-28,,,,Мортон,Цицеро,Ил,США,2010-07-27,W
edwarto01,,Томас,,Эдвардс,,,,Томми,F,0.0,0.0,70.0,170.0,Университет Огайо,,1911-01-04,,,,Вудворд,Толедо,Ооо.,США,0000-00-00,W
jacksma01,Марк,Марк,A.,Джексон,,,,Меры,G,0.0,0.0,73.0,180.0,Сент-Джонс (НЙ),Сент-Винсентс (ДНП),1965-04-01,Бруклин,Нью-Йорк,США,Мемориал епископа Лофлина,Бруклин,Нью-Йорк,США,0000-00-00,B
scolalu01,Луис,Луис,Alberto,Скола Балвоа,,,,,F,0.0,0.0,81.0,245.0,нет,,1980-04-30,Буэнос-Айрес,,ARG,,,,,0000-00-00,W
neumapa01,Пол,Пол,R.,Нойман,,,,,G,0.0,0.0,73.0,175.0,Стэнфорд,,1938-01-30,Ньюпорт гавань,КА,США,Ньюпорт гавань,Ньюпорт гавань,КА,США,0000-00-00,W
kiffiir01,Ирв,Ирвин,A.,Киффин,,,Младший.,Ирв,F,0.0,0.0,81.0,225.0,Батист Оклахома,Союз Вирджинии,1951-08-08,Нью-Йорк,Нью-Йорк,США,Спрингфилдские сады,Спрингфилдские сады,Нью-Йорк,США,0000-00-00,B
washidu01,Дуэйн,Дуэйн,E.,Вашингтон,,,,,G,0.0,0.0,74.0,195.0,Средний штат Теннесси,Ларедо Дж.К.,1964-08-31,Эшвейг,,ГЭК,Парквью,Маленький камень,ОАР,США,0000-00-00,B
reidry01,Райан,Райан,,Рид,,,,,F,0.0,0.0,80.0,235.0,Флорида,,1986-10-30,Лодердейл Озера,ФЛ,США,Бойд Андерсон,Лодердейл Озера,ФЛ,США,0000-00-00,B
acresma01,Марк,Марк,Richard,Акре,,,,,Ф-С,0.0,0.0,83.0,220.0,Оральный Робертс,,1962-11-15,&lt; &lt; Инглвуд &gt; &gt;,КА,США,Палос-Верде,Имущество Палос-Верде,КА,США,0000-00-00,W
whitehu01,Хаби,Юбер,,Белый,,,Младший.,Хаби,G-F,0.0,0.0,76.0,205.0,Вильянова,,1940-01-26,,,,Западная Филадельфия,Филадельфия,ПА,США,0000-00-00,B
wardch01,Чарли,Чарли,,Уорд,,,Младший.,,G,0.0,0.0,74.0,190.0,Флорида,Tallahassee CC,1970-10-12,Томасвиль,GA,США,Центр Томасвиля,Томасвиль,GA,США,0000-00-00,B
rookje01,Джерри,Джерри,G.,Рук,,,,,F,0.0,0.0,77.0,219.0,Арканзасский штат,,1943-10-27,Джонсборо,ОАР,США,Неттлтон,Неттлтон,ОАР,США,0000-00-00,W
greensi01,Си,Сихуго,,Зеленый,,,,Си,G-F,0.0,0.0,74.0,185.0,Дюкесне,,1933-08-20,Нью-Йорк,Нью-Йорк,США,Мальчики,Бруклин,Нью-Йорк,США,1980-10-04,B
biancjo01,,Джонни,,Бьянко,,,,,C,0.0,0.0,76.0,195.0,Сент-Джонс (НЙ),,0000-00-00,,,,,,,,0000-00-00,W
rolliph01,Фил,Филипп,Lee,Роллинз,,,,"Фил, Флип",G,0.0,0.0,74.0,185.0,Луисвилль,,1934-01-19,Виклифф,KY,США,Виклифф,Виклифф,KY,США,0000-00-00,W
breweji01,Джим,Джеймс,Turner,Брюэр,,,,"Джим, Брю, папа",Ф-С,0.0,0.0,81.0,210.0,Миннесота,,1951-12-03,Мэйвуд,Ил,США,Провисо Ист,Мэйвуд,Ил,США,0000-00-00,B
carswte01,,Фрэнк,Willis,Карсвелл,,,,"Текс, колеса",G,0.0,0.0,72.0,185.0,Рис,,1919-11-06,Палестина,TX,США,Джефферсон Дэвис,Хьюстон,TX,США,1998-10-16,W
mcgeeja01,JaVale,JaVale,Lindy,МакГи,,,,,С-Ф,0.0,0.0,84.0,237.0,Невада-Рено,,1988-01-19,Флинт,МИ,США,День Детройт-Сент-Стрин/Провидение Кристиан/Хейлс Фрэнсискан,Беверли Хиллз / Фремонт / Чикаго,MI/MI/ IL,США,0000-00-00,B
perryro01,Рон,Рон,,Перри,,,,,G,0.0,0.0,75.0,190.0,Вирджиния Технология,,1943-12-29,Гаррисонвилль,VA,США,Стаффорд,Фредериксбург,VA,США,0000-00-00,W
harriad01,Адам,Адам,Philip,Харрингтон,,,,,G,0.0,0.0,77.0,200.0,Оберн,штат Северная Каролина,1980-07-05,Бернардстон,МЭТ,США,Региональная долина первопроходцев,Бернардстон,МЭТ,США,0000-00-00,W
meyerbi02,,Большой,Moose,Мейер,,,,,Ф-С,0.0,0.0,79.0,0.0,Школа бизнеса Галлагера,,0000-00-00,,,,,,,,0000-00-00,W
