playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
goodrga01,Гайл,Гайл,Charles,Хорочев,,,Старший,Круглый,"Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,73.0,170.0,УКЛА,,1943-04-23,Лос-Анджелес,Калифорния,США,Джон Х. ФрэнсисPOLITECHНИК,Лос-Анджелес,Калифорния,США,0000-00-00,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
grozaal01,Алексей,Алексей,John,Грозы,,,,,С,0.0,0.0,79.0,218.0,Кентукки,,1926-10-07,Мартинс-Ферри,ОХ,США,Мартинс-Ферри,Мартинс-Ферри,ОХ,США,1995-01-21,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
hardaan01,Анферне,Анферне,Deon,Хардвэй,,,,Пени,Г-Ф,0.0,0.0,79.0,195.0,Мемфис-Стейт,,1971-07-18,Мемфис,ТН,США,Тредвелл,Мемфис,ТН,США,0000-00-00,B
hardati01,Тим,Тимоти,Duane,Хардвэй,,,,"Тим, Ошибка","Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,72.0,175.0,УТЕП,,1966-09-01,Чикаго,О'Л,США,Карвер,Чикаго,О'Л,США,0000-00-00,B
havlijo01,Джон,Джон,J.,Хавелец,,,,"Хондо, Диггер, Шторм-паук",Ф-Г,0.0,0.0,77.0,203.0,Огайо Стейт,,1940-04-08,Мартинс-Ферри,ОХ,США,Бриджпорт,Бриджпорт,ОХ,США,0000-00-00,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
hawkico01,Конни,Корнелиев,L.,Хоукинс,,,,"Конни, Сникер",Ф-Ц,0.0,0.0,80.0,201.0,Айова (днп),,1942-07-17,Бруклин,НВ,США,Мальчики,Бруклин,НВ,США,0000-00-00,B
hayesel01,Элвин,Элвин,Ernest,Хейс,,,,Большая Е,Ф-Ц,0.0,0.0,81.0,235.0,Хьюстон,,1945-11-17,Рейвилл,Лос-Анджелес,США,Уила Д. Бриттон,Рейвилл,Лос-Анджелес,США,0000-00-00,B
haywosp01,Спенсер,Спенсер,,Хайвуд,,,,,Ф-Ц,0.0,0.0,80.0,225.0,Детройт,Тринидадский государственный колледж,1949-04-22,Серебряный город,МС,США,Макнаир/Персинг,Белзони/Детройт,женский или мужской род,США,0000-00-00,B
hillgr01,Грант,Грант,Henry,Гилла,,,,,Ф,0.0,0.0,80.0,225.0,Дюк,,1972-10-05,Даллас,Техас,США,Южный Озерный район,Рестон,ВА,США,0000-00-00,B
howardw01,Дьюайт,Дьюайт,David,Ховард,,,,,Ф,0.0,0.0,83.0,240.0,"Транслированное сообщение:

Я профессионал в области перевода. Переведите со английского на русский. Вывод только перевод. Не изменяйте форматирование, коды и правильные имена, если это необходимо. НЕ ВЫДАЙТЕ ДАЛЕЕ НИКАКОГО ТЕКСТА, НОЛЬ ПЕРЕВODA!",,1985-12-08,Атланта,"Извините, но я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам лучше?",США,Южноатлантаская христианская академия,Атланта,"Извините, но я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам лучше?",США,0000-00-00,B
iversal01,Аллен,Аллен,Ezail,Иверсон,,,,,"Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,72.0,165.0,Джорджтаун,,1975-06-07,Хэмптон,ВА,США,Бетел,Хэмптон,ВА,США,0000-00-00,B
jamesle01,Леброн,Леброн,Raymone,Джеймс,,,,,Ф,0.0,0.0,80.0,240.0,"Транслированное сообщение:

Я профессионал в области перевода. Переведите со английского на русский. Вывод только перевод. Не изменяйте форматирование, коды и правильные имена, если это необходимо. НЕ ВЫДАЙТЕ ДАЛЕЕ НИКАКОГО ТЕКСТА, НОЛЬ ПЕРЕВODA!",,1984-12-30,Акрон,ОХ,США,Санта-Винсент-Сент-Мэри,Акрон,ОХ,США,0000-00-00,B
johnsde01,Дени́с,Дени́с,Wayne,Джонсон,,,,Д.Дж.,"Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,76.0,185.0,Перпигин,Харбор-Джей-Си Лос-Анджелеса,1954-09-18,Сан-Педро,Калифорния,США,Домингес,Комтон,Калифорния,США,2007-02-22,B
johnsma02,Эरवин,Эरवин,,Джонсон,,,Старший,Магия,Г-Ф,0.0,0.0,80.0,215.0,Мичиган Стейт,,1959-08-14,Лансинг,МИ,США,Эверетт,Лансинг,МИ,США,0000-00-00,B
jordami01,Майкл,Майкл,Jeffrey,Иордан,,,,"Воздух, Супермен, Майк, М.Дж., Аэрийордженс",Г-Ф,0.0,0.0,78.0,195.0,Северная Каролина,,1963-02-17,Бруклин,НВ,США,Эмсли А. Лэйни,Вилмингтон,НГ,США,0000-00-00,B
kiddja01,Джейсон,Джейсон,Frederick,Кидд,,,,,"Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,76.0,208.0,Калифорния,,1973-03-23,Сан-Франциско,Калифорния,США,Св. Иосифа от Нотр-Дам,Алameda,Калифорния,США,0000-00-00,B
kingbe01,Бернар,Бернар,,Король,,,,B,Ф,0.0,0.0,79.0,205.0,Теннесси,,1956-12-04,Бруклин,НВ,США,Форт Хэмилонт,Бруклин,НВ,США,0000-00-00,B
lucasje01,Жери,Жери,Ray,Лукас,,,,Лука,Ф-Ц,0.0,0.0,80.0,230.0,Огайо Стейт,,1940-03-30,Миддлтон,ОХ,США,Миддлтон,Миддлтон,ОХ,США,0000-00-00,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
macaued01,Эд,Чарльз,Edward,Макаули,,,Старший,Упрощенный,С-Ф,0.0,0.0,80.0,185.0,Сент-Луис,,1928-03-22,Сент-Луис,Мо,США,Университетская школа Святого Людовика,Сент-Луис,Мо,США,2011-11-08,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
malonka01,Карл,Карл,Anthony,Малон,,,,Почтальон,Ф-Ц,0.0,0.0,81.0,250.0,Луизианский тех,,1963-07-24,Сумерсфилд,Лос-Анджелес,США,Сумерсфилд,Сумерсфилд,Лос-Анджелес,США,0000-00-00,B
malonmo01,Моисей,Моисей,Eugene,Малон,,,,Мо,С-Ф,0.0,0.0,82.0,215.0,"Транслированное сообщение:

Я профессионал в области перевода. Переведите со английского на русский. Вывод только перевод. Не изменяйте форматирование, коды и правильные имена, если это необходимо. НЕ ВЫДАЙТЕ ДАЛЕЕ НИКАКОГО ТЕКСТА, НОЛЬ ПЕРЕВODA!",,1955-03-23,Санкт-Петербург,ВА,США,Санкт-Петербург,Санкт-Петербург,ВА,США,0000-00-00,B
maravpe01,Пэт,Питер,Press,Марович,,,,"Пэт, Пистол Пэт","Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,77.0,197.0,Луизиана,,1947-06-22,Алияппа,ПЖЕ,США,Нидхэм Бротон / Данелс / Эдвардс,Рэйли / Клемсон / Салембег,Северная Каролина / Южная Каролина / Северная Каролина,США,1988-01-05,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
mcadobo01,Боб,Роберт,Allen,Макادو,,,Старший,Боб,С-Ф,0.0,0.0,81.0,210.0,Северная Каролина,Винсенне,1951-09-25,Гринсвилл,НГ,США,Бен Смит,Гринсвилл,НГ,США,0000-00-00,B
mcginge01,Джордж,Джордж,F.,Макгиннис,,,,,Ф-Ц,0.0,0.0,80.0,235.0,Индиана,,1950-08-12,Индианаполис,В,США,Джордж Вашингтон,Индианаполис,В,США,0000-00-00,B
mcgratr01,Трейси,Трейси,Lamar,Макгрегори,,,Старший,T-Мак,Г-Ф,0.0,0.0,80.0,210.0,"Транслированное сообщение:

Я профессионал в области перевода. Переведите со английского на русский. Вывод только перевод. Не изменяйте форматирование, коды и правильные имена, если это необходимо. НЕ ВЫДАЙТЕ ДАЛЕЕ НИКАКОГО ТЕКСТА, НОЛЬ ПЕРЕВODA!",,1979-05-24,Бартов,ФЛ,США,Монт-Зеон Христианская Академия / Обурндал,Дерэм / Оубёрндал,НК / ФЛ,США,0000-00-00,B
mchalke01,Кевин,Кевин,Edward,МакХэйл,,,,,Ф-Ц,0.0,0.0,82.0,210.0,Миннесота,,1957-12-19,Хиббинг,МН,США,Хиббинг,Хиббинг,МН,США,0000-00-00,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
mikange01,Джордж,Джордж,Lawrence,Микан,,,Старший,Мистер Баскетбол,С,0.0,0.0,82.0,230.0,Дэпол,,1924-06-18,Джолиет,О'Л,США,Джолиетская католическая школа / Κουгли-Преп,Джолион,О'Л,США,2005-06-01,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
moncrsi01,Сидней,Сидней,Alvin,Монкрифф,,,,"Сквадриля, сэр Сид","Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,75.0,180.0,Арканзас,,1957-09-21,Малый Рок,АР,США,Зал,Малый Рок,АР,США,0000-00-00,B
monroea01,Граф,Вернон,Earl,Монро,,,,"Эл, Перлинка, Черный Иисус","Добро пожаловать в Коронавирус: Инфекционный апокалипсис - игра, разработанная компанией ""Миру"" и выпущенная 13 января 2020 года. Это симулятор пандемии, в котором игроки должны управлять различными аспектами распространения вируса, включая медицинские ресурсы, карантинные зоны и средства массовой информации. Цель игры - не позволить вирусу заразить все население мира. ""Коронавирус: Инфекционный апокалипсис"" получила неоднозначные отзывы от критиков и игроков за свой уникальный сеттинг и игровую механику, но также подверглась критике за потенциальное поощрение безответственного поведения в реальном мире.",0.0,0.0,75.0,185.0,Уинстон-Сэмплер-Стейт,,1944-11-21,Филадельфия,ПЖЕ,США,Джон Бартрам,Филадельфия,ПЖЕ,США,0000-00-00,B
mullich01,Крис,Кристофер,Paul,Муллин,,,,Крис,Ф-Г,0.0,0.0,78.0,200.0,Сент-Джонс (Нью-Йорк),,1963-07-30,Нью-Йорк,НВ,США,Памятный собор Хиллари / Хаверсианская школа,Нью-Йорк / Бруклин,НВ,США,0000-00-00,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
