playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
killied01,1907,WS,DET,AL,0,0,1,0,0,0,0,12,3,1,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1,1,0.0,0.0,0.0
rueteki01,2002,НЛДС1,SFN,NL,0,1,1,1,0,0,0,9,7,6,2,2,1,0.0,18.0,0.0,0.0,0.0,0.0,17.0,0,7,1.0,0.0,0.0
nelsoje01,1996,ALCS,NYA,AL,0,1,2,0,0,0,0,7,5,3,1,0,2,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0,3,0.0,0.0,0.0
burneaj01,2009,WS,NYA,AL,1,1,2,2,0,0,0,27,8,7,1,6,11,0.0,7.0,1.0,0.0,1.0,0.0,41.0,0,7,0.0,0.0,0.0
loopebr01,2003,НЛДС1,FLO,NL,1,0,2,0,0,0,0,5,1,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1,1,1.0,0.0,0.0
piercbi01,1921,WS,NYA,AL,0,0,1,0,0,0,0,3,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
wrighja02,1997,ALCS,CLE,AL,0,0,1,1,0,0,0,9,6,5,3,2,3,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0,5,0.0,0.0,0.0
smoltjo01,2009,НЛДС1,SLN,NL,0,0,1,0,0,0,0,6,4,1,0,0,5,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0,1,0.0,0.0,0.0
worreti01,2002,WS,SFN,NL,1,1,6,0,0,0,0,17,4,2,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,22.0,2,3,0.0,0.0,0.0
schmija01,2002,WS,SFN,NL,1,0,2,2,0,0,0,31,16,6,2,4,14,0.0,5.0,0.0,1.0,0.0,0.0,51.0,0,6,0.0,1.0,0.0
jonnacl01,1923,WS,NY1,NL,0,0,2,0,0,0,0,6,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
odayha01,1889,WS,NY1,NL,2,0,3,2,2,0,0,69,10,3,0,14,12,,1.0,,,,,,1,3,,,
sallesl01,1919,WS,CIN,NL,1,1,2,2,1,0,0,40,19,2,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,59.0,0,6,3.0,0.0,1.0
tomkobr01,2000,ОДЛС2,SEA,AL,0,0,1,0,0,0,0,8,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,0.0,0.0,1.0
gormato02,1952,WS,NYA,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
brownke01,1997,NLCS,FLO,NL,2,0,2,2,1,0,0,45,16,7,2,5,11,0.0,4.0,0.0,0.0,1.0,0.0,66.0,0,7,2.0,0.0,0.0
fettemi01,2002,НЛДС2,ARI,NL,0,0,1,0,0,0,0,2,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
pearsmo01,1938,WS,NYA,AL,1,0,1,1,1,0,0,27,5,1,1,2,9,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0,2,0.0,0.0,0.0
rincori01,1999,ОДЛС1,CLE,AL,0,0,1,0,0,0,0,2,2,3,1,1,1,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0,3,0.0,0.0,0.0
rowesc01,1935,WS,DET,AL,1,2,3,2,2,0,0,63,19,6,2,1,14,0.0,2.0,0.0,0.0,0.0,0.0,84.0,1,8,5.0,0.0,0.0
jonesto02,2006,WS,DET,AL,0,0,2,0,0,0,1,5,3,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1,1,0.0,0.0,0.0
seguidi01,1971,ALCS,OAK,AL,0,1,1,1,0,0,0,14,6,3,0,6,4,0.0,5.0,2.0,0.0,0.0,0.0,25.0,0,3,0.0,1.0,0.0
mulhote01,1993,WS,PHI,NL,1,0,2,2,0,0,0,32,14,8,2,3,5,0.0,6.0,0.0,0.0,0.0,0.0,48.0,0,8,0.0,2.0,0.0
fingero01,1973,ALCS,OAK,AL,0,1,3,0,0,0,1,14,4,1,1,2,4,0.0,1.0,0.0,0.0,0.0,0.0,18.0,3,1,0.0,0.0,0.0
riverma01,2009,ALCS,NYA,AL,0,0,5,0,0,0,2,21,3,1,0,2,4,0.0,1.0,1.0,0.0,0.0,0.0,27.0,3,1,1.0,0.0,0.0
barnere02,1947,WS,BRO,NL,0,1,3,1,0,0,0,20,4,2,1,10,3,0.0,2.0,0.0,2.0,0.0,0.0,32.0,1,2,0.0,0.0,1.0
kerrdi01,1919,WS,CHA,AL,2,0,2,2,2,1,0,57,14,3,0,3,6,0.0,1.0,0.0,0.0,1.0,0.0,72.0,0,4,1.0,0.0,1.0
benitar01,2000,НЛДС2,NYN,NL,1,0,2,0,0,0,0,9,4,2,1,1,3,0.0,6.0,1.0,0.0,0.0,0.0,14.0,0,2,0.0,0.0,0.0
rockejo01,1999,NLCS,ATL,NL,0,0,6,0,0,0,2,20,3,0,0,2,9,0.0,0.0,1.0,1.0,0.0,0.0,27.0,3,2,0.0,1.0,0.0
jonesto02,2006,ОДЛС1,DET,AL,0,0,2,0,0,0,1,6,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,0,0.0,0.0,0.0
carlete01,1938,WS,CHN,NL,0,0,1,0,0,0,0,0,1,2,0,2,0,1.0,,1.0,2.0,0.0,0.0,3.0,0,2,0.0,0.0,0.0
choatra01,2010,ОДЛС1,TBA,AL,0,0,3,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
harderi01,2006,ALCS,OAK,AL,0,1,1,1,0,0,0,17,5,3,1,5,4,0.0,4.0,0.0,0.0,0.0,0.0,26.0,0,3,0.0,0.0,1.0
coxda01,1987,NLCS,SLN,NL,1,1,2,2,2,1,0,51,17,4,3,3,11,0.0,2.0,0.0,0.0,0.0,0.0,67.0,0,4,0.0,0.0,3.0
stewasa01,1983,ALCS,BAL,AL,0,0,2,0,0,0,1,13,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,0.0,0.0
leebi03,1975,WS,BOS,AL,0,0,2,2,0,0,0,43,12,5,1,3,7,0.0,3.0,0.0,0.0,0.0,0.0,55.0,0,5,0.0,0.0,2.0
lemonbo01,1948,WS,CLE,AL,2,0,2,2,1,0,0,49,16,3,0,7,6,0.0,1.0,0.0,0.0,0.0,1.0,67.0,0,4,2.0,0.0,4.0
barnere02,1949,WS,BRO,NL,0,1,1,1,0,0,0,8,3,5,0,6,2,0.0,16.0,0.0,0.0,0.0,0.0,17.0,0,5,1.0,0.0,0.0
swindgr01,2001,NLCS,ARI,NL,0,0,2,0,0,0,0,1,1,1,1,0,0,0.0,,0.0,0.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0
stanlbo01,1986,WS,BOS,AL,0,0,5,0,0,0,1,19,5,0,0,1,4,0.0,,0.0,1.0,0.0,0.0,25.0,4,0,0.0,0.0,1.0
goodedw01,2000,ALCS,NYA,AL,0,0,1,0,0,0,0,7,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
normafr01,1975,NLCS,CIN,NL,1,0,1,1,0,0,0,18,4,1,0,5,4,0.0,1.0,0.0,1.0,0.0,0.0,25.0,0,1,0.0,0.0,2.0
romoen01,1979,NLCS,PIT,NL,0,0,2,0,0,0,0,1,3,0,0,1,1,0.0,,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
candejo01,1975,NLCS,PIT,NL,0,0,1,1,0,0,0,23,3,3,2,2,14,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0,3,0.0,0.0,0.0
coneda01,2000,WS,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
palmeji01,1979,ALCS,BAL,AL,0,0,1,1,0,0,0,27,7,3,1,2,3,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0,3,0.0,0.0,0.0
jacksed01,2008,WS,TBA,AL,0,0,1,0,0,0,0,6,2,1,1,1,1,0.0,4.0,1.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,1.0
coneda01,1992,WS,TOR,AL,0,0,2,2,0,0,0,31,9,4,0,8,8,0.0,3.0,0.0,1.0,0.0,0.0,47.0,0,5,0.0,1.0,2.0
wainwad01,2006,НЛДС2,SLN,NL,0,0,3,0,0,0,1,11,3,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3,0,0.0,0.0,0.0
schmifr01,1944,WS,SLN,NL,0,0,1,0,0,0,0,10,1,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0,0,0.0,0.0,1.0
riverma01,1996,ОДЛС2,NYA,AL,0,0,2,0,0,0,0,14,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0
kieckda01,1990,ALCS,BOS,AL,0,0,1,1,0,0,0,17,6,1,0,1,2,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0,1,0.0,0.0,1.0
foggjo01,2007,NLCS,COL,NL,1,0,1,1,0,0,0,18,7,1,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,1,0.0,0.0,2.0
drabedo01,1992,NLCS,PIT,NL,0,3,3,3,0,0,0,51,18,7,1,6,10,0.0,3.0,1.0,0.0,0.0,0.0,76.0,0,11,2.0,0.0,0.0
lindbpa01,1978,WS,NYA,AL,0,0,1,0,0,0,0,7,4,3,0,0,1,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,0.0,0.0
crowdal01,1934,WS,DET,AL,0,1,2,1,0,0,0,18,6,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1,4,0.0,0.0,0.0
nagych01,1998,ОДЛС1,CLE,AL,1,0,1,1,0,0,0,24,4,1,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0,1,0.0,0.0,0.0
larsedo01,1962,WS,SFN,NL,1,0,3,0,0,0,0,7,1,1,0,2,0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,0,1,0.0,1.0,0.0
tudorjo01,1985,WS,SLN,NL,2,1,3,3,1,1,0,54,15,6,1,7,14,0.0,3.0,0.0,0.0,1.0,0.0,74.0,0,6,0.0,0.0,0.0
hunteca01,1974,WS,OAK,AL,1,0,2,1,0,0,1,23,5,1,1,2,5,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1,1,0.0,0.0,0.0
hildeor01,1939,WS,NYA,AL,0,0,1,1,0,0,0,12,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0.0,0.0,0.0
smithda02,1980,NLCS,HOU,NL,1,0,3,0,0,0,0,7,4,1,0,2,4,0.0,,2.0,0.0,0.0,0.0,13.0,1,1,1.0,0.0,0.0
vazquja01,2008,ОДЛС2,CHA,AL,0,1,1,1,0,0,0,13,8,6,2,1,6,0.0,12.0,0.0,0.0,0.0,0.0,22.0,0,6,0.0,1.0,0.0
leskacu01,1995,НЛДС1,COL,NL,0,1,3,0,0,0,0,9,3,2,1,0,4,0.0,6.0,0.0,0.0,0.0,0.0,12.0,1,2,0.0,0.0,0.0
quallch01,2005,WS,HOU,NL,0,0,3,0,0,0,0,16,3,1,1,2,5,0.0,1.0,1.0,0.0,0.0,0.0,20.0,0,1,0.0,0.0,1.0
craigro01,1964,WS,SLN,NL,1,0,2,0,0,0,0,15,2,0,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,0.0,0.0,0.0
gulledo01,1970,NLCS,CIN,NL,0,0,2,0,0,0,1,11,1,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2,0,0.0,0.0,0.0
affelje01,2012,WS,SFN,NL,0,0,2,0,0,0,0,6,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,,7.0,1,0,,,0.0
ellisdo01,1970,NLCS,PIT,NL,0,1,1,1,0,0,0,29,9,3,0,4,1,0.0,2.0,2.0,0.0,0.0,0.0,41.0,0,3,0.0,0.0,1.0
mussimi01,2005,ОДЛС2,NYA,AL,1,1,2,2,0,0,0,25,11,5,1,1,7,0.0,5.0,0.0,0.0,0.0,0.0,38.0,0,5,0.0,1.0,0.0
hunteca01,1976,WS,NYA,AL,0,1,1,1,1,0,0,26,10,3,0,4,5,0.0,3.0,1.0,0.0,0.0,0.0,40.0,0,4,0.0,1.0,0.0
maglisa01,1956,WS,BRO,NL,1,1,2,2,2,0,0,51,14,5,3,6,15,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0,5,1.0,0.0,1.0
ruthvdi01,1980,NLCS,PHI,NL,1,0,2,1,0,0,0,27,3,2,0,5,4,0.0,2.0,0.0,0.0,0.0,0.0,35.0,1,2,1.0,0.0,0.0
beckejo02,2007,ALCS,BOS,AL,2,0,2,2,0,0,0,42,9,3,1,1,18,0.0,1.0,0.0,1.0,1.0,0.0,52.0,0,3,0.0,0.0,2.0
bereja01,1993,ALCS,CHA,AL,0,0,1,1,0,0,0,7,5,3,0,2,3,0.0,11.0,0.0,0.0,1.0,0.0,15.0,0,3,0.0,0.0,0.0
roberna01,2006,ОДЛС1,DET,AL,0,1,1,1,0,0,0,17,12,7,1,0,1,0.0,11.0,0.0,0.0,2.0,0.0,30.0,0,7,0.0,0.0,0.0
smithsh01,1916,WS,BRO,NL,0,1,1,1,1,0,0,40,7,2,0,6,2,0.0,1.0,1.0,0.0,0.0,0.0,51.0,0,2,3.0,0.0,1.0
astacpe01,1995,НЛДС2,LAN,NL,0,0,3,0,0,0,0,10,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
sallesl01,1917,WS,NY1,NL,0,2,2,2,1,0,0,46,20,9,1,4,4,0.0,5.0,0.0,0.0,0.0,0.0,69.0,0,10,2.0,0.0,0.0
shielsc01,2002,WS,ANA,AL,0,0,1,0,0,0,0,5,5,1,2,0,1,0.0,5.0,0.0,0.0,0.0,0.0,11.0,1,5,0.0,0.0,0.0
bradfch01,2008,ALCS,TBA,AL,0,0,3,0,0,0,0,9,4,1,0,2,1,0.0,,1.0,0.0,0.0,0.0,14.0,0,1,0.0,0.0,1.0
riverma01,2011,ОДЛС1,NYA,AL,0,0,2,0,0,0,0,4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,0,,,0.0
ehmkeho01,1929,WS,PHA,AL,1,0,2,2,1,0,0,38,14,2,0,3,13,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0,3,1.0,0.0,0.0
breweji01,1974,WS,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
hitchst01,1998,NLCS,SDN,NL,2,0,2,2,0,0,0,30,5,1,0,8,14,0.0,0.0,1.0,2.0,0.0,0.0,42.0,0,1,1.0,0.0,0.0
smoltjo01,1996,НЛДС1,ATL,NL,1,0,1,1,0,0,0,27,4,1,0,2,7,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,0.0
walshed01,1906,WS,CHA,AL,2,0,2,2,1,1,0,45,7,1,0,6,17,0.0,0.0,0.0,2.0,1.0,0.0,62.0,0,6,2.0,0.0,0.0
peraljo01,2011,ОДЛС2,TBA,AL,0,0,3,0,0,0,0,7,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,0,,,0.0
saberbr01,1999,ОДЛС1,BOS,AL,0,1,2,2,0,0,0,11,9,11,3,4,2,0.0,27.0,0.0,0.0,0.0,0.0,23.0,0,11,0.0,0.0,1.0
castito02,1993,ALCS,TOR,AL,0,0,2,0,0,0,0,6,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,1.0
clayke01,1977,WS,NYA,AL,0,0,2,0,0,0,0,11,2,1,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0,1,0.0,1.0,0.0
hermadu01,2001,НЛДС2,SLN,NL,0,0,1,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
pineijo01,2009,НЛДС1,SLN,NL,0,1,1,1,0,0,0,12,7,4,1,0,3,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0,4,0.0,0.0,0.0
nenro01,1997,НЛДС1,FLO,NL,1,0,2,0,0,0,0,6,1,0,0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2,1,0.0,0.0,0.0
hunteca01,1971,ALCS,OAK,AL,0,1,1,1,1,0,0,24,7,5,4,2,6,0.0,5.0,0.0,0.0,0.0,0.0,32.0,0,5,0.0,0.0,0.0
dinnebi01,1903,WS,BOS,AL,3,1,4,4,4,2,0,105,29,8,0,8,28,0.0,2.0,0.0,0.0,0.0,0.0,134.0,0,8,0.0,0.0,0.0
colonba01,1998,ALCS,CLE,AL,1,0,1,1,1,0,0,27,4,1,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0,1,1.0,0.0,3.0
carpech01,2006,НЛДС2,SLN,NL,2,0,2,2,0,0,0,40,12,3,0,4,12,0.0,2.0,0.0,0.0,0.0,0.0,54.0,0,3,0.0,1.0,1.0
churnch01,1959,WS,LAN,NL,0,0,1,0,0,0,0,2,5,2,1,0,0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,0,6,0.0,0.0,0.0
alexado01,1976,WS,NYA,AL,0,1,1,1,0,0,0,18,9,5,1,2,1,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0,5,0.0,1.0,2.0
nenro01,1997,NLCS,FLO,NL,0,0,2,0,0,0,2,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2,0,0.0,0.0,0.0
nelsoje01,2003,ОДЛС1,NYA,AL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
fordwh01,1950,WS,NYA,AL,1,0,1,1,0,0,0,26,7,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0,2,0.0,0.0,1.0
balfogr01,2008,ALCS,TBA,AL,0,0,4,0,0,0,0,7,5,5,2,4,1,0.0,,0.0,0.0,1.0,0.0,17.0,0,5,0.0,0.0,0.0
marbefi01,1924,WS,WS1,AL,0,1,4,1,0,0,2,24,9,1,0,4,10,0.0,1.0,0.0,1.0,1.0,0.0,39.0,2,5,0.0,1.0,1.0
coateji01,1961,WS,NYA,AL,0,0,1,0,0,0,1,12,1,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1,0,0.0,0.0,0.0
hernali01,2002,NLCS,SFN,NL,0,0,1,1,0,0,0,19,9,2,0,1,0,0.0,2.0,0.0,0.0,1.0,0.0,29.0,0,2,2.0,0.0,2.0
calerki01,2004,NLCS,SLN,NL,0,0,5,0,0,0,0,21,8,3,1,1,7,0.0,3.0,0.0,0.0,1.0,0.0,29.0,0,3,0.0,0.0,0.0
nenro01,1997,WS,FLO,NL,0,0,4,0,0,0,2,14,8,4,0,2,7,0.0,7.0,0.0,0.0,0.0,0.0,24.0,3,5,0.0,1.0,0.0
pottene01,1948,WS,BSN,NL,0,0,2,1,0,0,0,16,6,5,2,2,1,0.0,8.0,0.0,0.0,0.0,0.0,25.0,1,6,0.0,0.0,0.0
scarbra01,1952,WS,NYA,AL,0,0,1,0,0,0,0,3,1,1,1,0,1,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
fellebo01,1948,WS,CLE,AL,0,2,2,2,1,0,0,43,10,8,3,5,7,0.0,5.0,1.0,0.0,0.0,0.0,59.0,0,8,3.0,0.0,0.0
clemero02,2003,ОДЛС1,NYA,AL,1,0,1,1,0,0,0,21,5,1,1,1,6,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0,1,0.0,0.0,0.0
perezol01,2006,NLCS,NYN,NL,1,0,2,2,0,0,0,35,13,6,3,3,7,0.0,4.0,1.0,0.0,1.0,0.0,50.0,0,6,2.0,0.0,2.0
spoonka01,1955,WS,BRO,NL,0,1,2,1,0,0,0,10,4,5,1,3,6,0.0,13.0,0.0,0.0,0.0,0.0,16.0,0,5,0.0,0.0,0.0
carragi01,2004,НЛДС1,LAN,NL,0,0,3,0,0,0,0,6,4,2,1,1,1,0.0,9.0,0.0,1.0,0.0,0.0,10.0,0,2,0.0,0.0,1.0
backebr01,2004,НЛДС2,HOU,NL,1,0,1,1,0,0,0,18,5,2,1,2,5,0.0,3.0,1.0,0.0,1.0,0.0,25.0,0,2,0.0,0.0,0.0
ashbyan01,1998,WS,SDN,NL,0,1,1,1,0,0,0,8,10,4,1,1,1,0.0,13.0,0.0,0.0,0.0,0.0,18.0,0,7,0.0,0.0,1.0
finlech01,2002,НЛДС2,SLN,NL,0,0,1,1,0,0,0,19,4,0,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0.0,0.0,0.0
riverma01,2000,WS,NYA,AL,0,0,4,0,0,0,2,18,4,2,1,1,7,0.0,3.0,0.0,0.0,1.0,0.0,24.0,3,2,0.0,0.0,0.0
wynnea01,1954,WS,CLE,AL,0,1,1,1,0,0,0,21,4,3,1,2,5,0.0,3.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,0.0,0.0
guthrma01,1991,ALCS,MIN,AL,1,0,2,0,0,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
gaudich01,2009,ALCS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
urbinug01,2003,NLCS,FLO,NL,1,0,4,0,0,0,1,21,2,2,1,0,10,0.0,2.0,0.0,0.0,1.0,0.0,24.0,2,2,0.0,0.0,0.0
hasslan01,1982,ALCS,CAL,AL,0,0,2,0,0,0,0,8,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,0,0.0,0.0,0.0
sabatcc01,2009,ОДЛС1,NYA,AL,1,0,1,1,0,0,0,20,8,1,0,0,8,0.0,1.0,0.0,1.0,1.0,0.0,28.0,0,2,0.0,0.0,1.0
millewa04,2001,НЛДС1,HOU,NL,0,0,1,1,0,0,0,21,7,2,1,0,6,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0,2,0.0,1.0,1.0
hunteca01,1972,ALCS,OAK,AL,0,0,2,2,0,0,0,46,10,2,2,5,9,0.0,1.0,1.0,0.0,0.0,0.0,60.0,0,2,1.0,0.0,1.0
fuentbr01,2007,NLCS,COL,NL,0,0,4,0,0,0,0,11,7,3,1,0,6,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
wyseha01,1945,WS,CHN,NL,0,1,3,1,0,0,0,23,8,6,1,4,1,0.0,7.0,0.0,0.0,0.0,0.0,35.0,1,7,0.0,0.0,0.0
meakige01,1890,WS,LS2,AA,0,0,1,0,0,0,0,12,6,0,0,1,1,,0.0,,,,,,1,6,,,
oroscje01,1986,NLCS,NYN,NL,3,0,4,0,0,0,0,24,5,3,1,2,10,0.0,3.0,0.0,0.0,0.0,0.0,30.0,4,3,0.0,0.0,0.0
assenpa01,1997,WS,CLE,AL,0,0,5,0,0,0,0,12,5,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,0.0,0.0,0.0
tomkobr01,2000,ALCS,SEA,AL,0,0,2,0,0,0,0,15,3,4,0,4,4,0.0,7.0,1.0,1.0,0.0,0.0,21.0,0,4,0.0,0.0,0.0
wohlema01,1992,WS,ATL,NL,0,0,2,0,0,0,0,2,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0,1.0,0.0,0.0
myersbr01,2009,НЛДС2,PHI,NL,0,0,1,0,0,0,0,2,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0,0,1.0,0.0,0.0
mcclubo01,1982,ALCS,ML4,AL,1,0,1,0,0,0,0,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,1.0
podrejo01,1963,WS,LAN,NL,1,0,1,1,0,0,0,25,6,1,0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0,1,0.0,0.0,0.0
guidrro01,1978,ALCS,NYA,AL,1,0,1,1,0,0,0,24,7,1,0,1,7,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,1,0.0,0.0,0.0
nelsoge01,1989,WS,OAK,AL,0,0,2,0,0,0,0,3,4,6,2,2,1,0.0,54.0,0.0,0.0,0.0,0.0,9.0,0,6,0.0,0.0,0.0
hershor01,1988,WS,LAN,NL,2,0,2,2,2,1,0,54,7,2,0,6,17,0.0,1.0,0.0,1.0,0.0,0.0,66.0,0,2,1.0,1.0,2.0
woodke02,2010,ОДЛС2,NYA,AL,0,0,3,0,0,0,0,6,4,1,0,2,3,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0,1,0.0,0.0,0.0
coaklan01,1905,WS,PHA,AL,0,1,1,1,1,0,0,27,9,3,0,5,2,0.0,3.0,1.0,0.0,1.0,0.0,40.0,0,9,0.0,0.0,1.0
johnssy01,1931,WS,SLN,NL,0,1,3,1,0,0,0,27,10,3,1,1,6,0.0,3.0,0.0,0.0,0.0,0.0,37.0,1,3,1.0,0.0,1.0
lagrole01,1972,ALCS,DET,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0.0,0.0,0.0
perraro01,1965,WS,LAN,NL,0,0,2,0,0,0,0,11,3,3,0,4,1,0.0,7.0,1.0,1.0,0.0,1.0,18.0,1,3,0.0,0.0,1.0
ogeach01,1996,ОДЛС1,CLE,AL,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
romerjc01,2007,НЛДС2,PHI,NL,0,1,3,0,0,0,0,6,3,1,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1,1,0.0,0.0,0.0
suttodo01,1978,NLCS,LAN,NL,0,1,1,1,0,0,0,17,7,4,1,2,0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0,7,1.0,0.0,0.0
ericksc01,1991,WS,MIN,AL,0,0,2,2,0,0,0,32,10,6,3,4,5,0.0,5.0,0.0,1.0,1.0,0.0,48.0,0,7,0.0,0.0,0.0
mecirji01,2000,ОДЛС1,OAK,AL,0,0,3,0,0,0,0,16,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0.0,0.0,0.0
beckro01,1997,НЛДС1,SFN,NL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,1.0
ericksc01,1996,ALCS,BAL,AL,0,1,2,2,0,0,0,34,14,3,3,4,8,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0,9,0.0,0.0,1.0
mendora01,2001,ОДЛС2,NYA,AL,0,0,3,0,0,0,0,13,2,0,0,1,5,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1,0,0.0,0.0,0.0
