playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
hernaro01,1992,1,CHA,AL,43,0.0,,,,,,,,,,,,,,,,,43.0
hernaro01,1993,1,CHA,AL,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
hernaro01,1994,1,CHA,AL,45,0.0,,,,,,,,,,,,,,,,,45.0
hernaro01,1995,1,CHA,AL,60,0.0,,,,,,,,,,,,,,,,,60.0
hernaro01,1996,1,CHA,AL,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
hernaro01,1997,1,CHA,AL,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
benitar01,1994,1,BAL,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
benitar01,1995,1,BAL,AL,44,0.0,,,,,,,,,,,,,,,,,44.0
benitar01,1996,1,BAL,AL,18,0.0,,,,,,,,,,,,,,,,,18.0
benitar01,1997,1,BAL,AL,71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
benitar01,1998,1,BAL,AL,71,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
benitar01,1999,1,NYN,NL,77,72.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0
benitar01,2000,1,NYN,NL,76,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
benitar01,2001,1,NYN,NL,73,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
benitar01,2002,1,NYN,NL,62,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
benitar01,2003,1,NYN,NL,45,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0
benitar01,2003,2,NYA,AL,9,0.0,,,,,,,,,,,,,,,,,9.0
benitar01,2003,3,SEA,AL,15,0.0,,,,,,,,,,,,,,,,,15.0
benitar01,2004,1,FLO,NL,64,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0
benitar01,2005,1,SFN,NL,30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
benitar01,2006,1,SFN,NL,41,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
benitar01,2007,1,SFN,NL,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
benitar01,2007,2,FLO,NL,36,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
benitar01,2008,1,TOR,AL,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cartela02,1999,1,KCA,AL,6,0.0,,,,,,,,,,,,,,,,,6.0
cartela02,2002,1,TBA,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
cartela02,2003,1,TBA,AL,62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
cartela02,2004,1,TBA,AL,56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
cartela02,2005,1,TBA,AL,39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
cartela02,2006,1,LAN,NL,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
chacosh01,2001,1,COL,NL,27,26.0,47.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,7.0,0.0,1.0,26.0
chacosh01,2002,1,COL,NL,21,20.0,35.0,3.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,20.0
chacosh01,2003,1,COL,NL,23,22.0,46.0,4.0,9.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,22.0
chacosh01,2004,1,COL,NL,66,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
chacosh01,2005,1,COL,NL,13,13.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,1.0,13.0
chacosh01,2005,2,NYA,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
chacosh01,2006,1,NYA,AL,17,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0
chacosh01,2006,2,PIT,NL,9,9.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,9.0
chacosh01,2007,1,PIT,NL,64,61.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,61.0
chacosh01,2008,1,HOU,NL,15,13.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,13.0
clemero02,1984,1,BOS,AL,21,0.0,,,,,,,,,,,,,,,,,21.0
clemero02,1985,1,BOS,AL,15,0.0,,,,,,,,,,,,,,,,,15.0
clemero02,1986,1,BOS,AL,33,0.0,,,,,,,,,,,,,,,,,33.0
clemero02,1987,1,BOS,AL,36,0.0,,,,,,,,,,,,,,,,,36.0
clemero02,1988,1,BOS,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
clemero02,1989,1,BOS,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
clemero02,1990,1,BOS,AL,31,0.0,,,,,,,,,,,,,,,,,31.0
clemero02,1991,1,BOS,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
kaiseal01,1911,2,BSN,NL,66,66.0,197.0,20.0,40.0,5.0,2.0,2.0,15.0,4.0,,10.0,26.0,,2.0,8.0,,,66.0
bengera01,1934,1,BRO,NL,36,36.0,89.0,7.0,15.0,1.0,0.0,0.0,7.0,0.0,,3.0,10.0,,0.0,2.0,,1.0,36.0
shrevle01,1887,2,IN3,NL,14,14.0,49.0,6.0,13.0,1.0,0.0,0.0,4.0,2.0,,3.0,4.0,,0.0,,,,14.0
goetzjo01,1960,1,CHN,NL,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
behelst01,1886,1,NY4,AA,59,59.0,224.0,32.0,46.0,5.0,2.0,0.0,17.0,16.0,,22.0,,,1.0,,,,59.0
jonesch06,1997,1,ATL,NL,157,157.0,597.0,100.0,176.0,41.0,3.0,21.0,111.0,20.0,5.0,76.0,88.0,8.0,0.0,0.0,6.0,19.0,157.0
lacosmi01,1989,1,SFN,NL,45,45.0,41.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,0.0,0.0,3.0,0.0,1.0,45.0
ansonca01,1873,1,PH1,,52,52.0,254.0,53.0,101.0,9.0,2.0,0.0,36.0,0.0,2.0,5.0,1.0,,,,,,52.0
chalmge01,1915,1,PHI,NL,26,26.0,59.0,0.0,10.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,20.0,,0.0,2.0,,,26.0
carrch02,1993,1,FLO,NL,142,142.0,551.0,75.0,147.0,19.0,2.0,4.0,41.0,58.0,22.0,49.0,74.0,0.0,2.0,7.0,4.0,6.0,142.0
tayloro01,1963,1,SLN,NL,54,54.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,54.0
malkmbo01,1959,1,WS1,AL,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
breinfr01,1983,1,SFN,NL,32,32.0,67.0,1.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,31.0,0.0,0.0,5.0,0.0,4.0,32.0
spillda01,1985,1,CHA,AL,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
murraed02,1995,1,CLE,AL,113,113.0,436.0,68.0,141.0,21.0,0.0,21.0,82.0,5.0,1.0,39.0,65.0,5.0,0.0,0.0,5.0,12.0,113.0
eganto01,1969,1,CAL,AL,46,46.0,120.0,7.0,17.0,1.0,0.0,5.0,16.0,0.0,1.0,17.0,41.0,2.0,1.0,0.0,3.0,2.0,46.0
abreubo01,2004,1,PHI,NL,159,159.0,574.0,118.0,173.0,47.0,1.0,30.0,105.0,40.0,5.0,127.0,116.0,10.0,5.0,0.0,7.0,5.0,159.0
clarkho02,2002,1,BAL,AL,14,14.0,53.0,3.0,16.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,5.0,14.0
grandcu01,2006,1,DET,AL,159,159.0,596.0,90.0,155.0,31.0,9.0,19.0,68.0,8.0,5.0,66.0,174.0,0.0,4.0,7.0,6.0,4.0,159.0
smithge04,1965,1,DET,AL,32,32.0,53.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,32.0
churcry01,2007,1,WAS,NL,144,144.0,470.0,57.0,128.0,43.0,1.0,15.0,70.0,3.0,2.0,49.0,107.0,4.0,8.0,0.0,3.0,12.0,144.0
walbema01,1999,1,ANA,AL,107,107.0,288.0,26.0,69.0,8.0,1.0,3.0,22.0,2.0,3.0,26.0,46.0,1.0,3.0,3.0,1.0,12.0,107.0
trachst01,2000,2,TOR,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
chakabo01,1956,1,WS1,AL,43,43.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,43.0
delahmi01,1961,1,CLE,AL,61,61.0,173.0,20.0,45.0,10.0,0.0,3.0,23.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,1.0,4.0,61.0
milneed01,1982,1,CIN,NL,113,113.0,407.0,61.0,109.0,23.0,5.0,4.0,31.0,18.0,12.0,41.0,40.0,1.0,2.0,2.0,0.0,7.0,113.0
mckecbi01,1910,1,PIT,NL,71,71.0,212.0,23.0,46.0,1.0,2.0,0.0,12.0,4.0,,11.0,23.0,,0.0,8.0,,,71.0
nehfar01,1916,1,BSN,NL,23,23.0,40.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,,3.0,12.0,,1.0,0.0,,,23.0
manwaki01,1996,1,SFN,NL,49,49.0,145.0,9.0,34.0,6.0,0.0,1.0,14.0,0.0,1.0,16.0,24.0,1.0,3.0,1.0,2.0,2.0,49.0
cardele01,1965,1,CIN,NL,156,156.0,557.0,65.0,160.0,25.0,11.0,11.0,57.0,1.0,4.0,60.0,100.0,25.0,1.0,4.0,4.0,17.0,156.0
loganjo01,1960,1,ML1,NL,136,136.0,482.0,52.0,118.0,14.0,4.0,7.0,42.0,1.0,1.0,43.0,40.0,6.0,2.0,9.0,1.0,10.0,136.0
ferreto01,1985,1,KCA,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
curtrgu01,1944,1,CHA,AL,72,72.0,198.0,22.0,50.0,8.0,2.0,2.0,23.0,4.0,3.0,23.0,21.0,,0.0,0.0,,5.0,72.0
harrebi01,1961,1,BOS,AL,37,37.0,37.0,10.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,37.0
scottto01,1977,1,SLN,NL,95,95.0,292.0,38.0,85.0,16.0,3.0,3.0,41.0,13.0,10.0,33.0,48.0,4.0,3.0,2.0,1.0,5.0,95.0
byerlbu01,1952,1,CIN,NL,12,12.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,12.0
smythst01,2002,1,CHN,NL,8,8.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0
bailobo01,1980,1,TOR,AL,117,116.0,347.0,44.0,82.0,14.0,2.0,1.0,16.0,12.0,8.0,36.0,33.0,3.0,2.0,2.0,1.0,5.0,117.0
irwinjo01,1882,1,WOR,NL,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,1.0
langsma01,1997,1,ANA,AL,9,0.0,,,,,,,,,,,,,,,,,9.0
whitega01,2004,1,NYA,AL,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lopezal02,1999,1,TBA,AL,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
kremera01,1932,1,PIT,NL,11,11.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,,0.0,2.0,,,11.0
sarmima01,1977,1,CIN,NL,24,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0
carpehi01,1881,1,WOR,NL,83,83.0,347.0,40.0,75.0,12.0,2.0,2.0,31.0,,,3.0,19.0,,,,,,83.0
kavanle01,1914,1,CHF,FL,5,5.0,11.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,0.0,0.0,,,5.0
salmoti01,1998,1,ANA,AL,136,136.0,463.0,84.0,139.0,28.0,1.0,26.0,88.0,0.0,1.0,90.0,100.0,5.0,3.0,0.0,10.0,4.0,136.0
petribe01,2001,1,COL,NL,85,85.0,244.0,41.0,58.0,15.0,3.0,11.0,39.0,3.0,3.0,31.0,67.0,3.0,3.0,1.0,3.0,5.0,85.0
edwardo01,1962,1,CLE,AL,53,53.0,143.0,13.0,39.0,6.0,0.0,3.0,9.0,0.0,0.0,9.0,14.0,0.0,2.0,0.0,0.0,2.0,53.0
raridbi01,1909,1,BSN,NL,13,13.0,42.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,,4.0,,,0.0,2.0,,,13.0
roquera01,2000,1,MIL,NL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
briggjo02,1969,1,PHI,NL,124,124.0,361.0,51.0,86.0,20.0,3.0,12.0,46.0,9.0,6.0,64.0,78.0,3.0,0.0,0.0,2.0,2.0,124.0
barkeri01,1999,1,CHN,NL,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hawkila01,2005,2,SFN,NL,45,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
barrysh01,1902,1,PHI,NL,138,138.0,543.0,65.0,156.0,20.0,6.0,3.0,58.0,14.0,,44.0,,,2.0,17.0,,,138.0
siemeos01,1926,1,BSN,NL,31,31.0,73.0,3.0,15.0,1.0,0.0,0.0,5.0,0.0,,2.0,7.0,,0.0,2.0,,,31.0
brittji02,1968,1,ATL,NL,34,34.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,34.0
bentlja01,1926,1,PHI,NL,75,75.0,240.0,19.0,62.0,12.0,3.0,2.0,27.0,0.0,,5.0,4.0,,0.0,7.0,,,75.0
krohru01,1906,1,BOS,AL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
murrada01,1979,2,MON,NL,9,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
moretro01,1970,1,BOS,AL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
rawlijo01,1919,1,BSN,NL,77,77.0,275.0,30.0,70.0,8.0,2.0,1.0,16.0,10.0,,16.0,20.0,,1.0,15.0,,,77.0
davisdi01,1918,1,PHI,NL,18,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,,0.0,0.0,,,18.0
mannier01,1914,1,SLA,AL,7,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,,,7.0
champmi01,1978,1,SDN,NL,32,32.0,53.0,3.0,12.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,32.0
fischbi01,1957,1,CHA,AL,33,33.0,40.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,33.0
rincori01,1999,1,CLE,AL,59,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
mccabbi01,1920,2,BRO,NL,41,41.0,68.0,10.0,10.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,6.0,,0.0,1.0,,,41.0
salazos01,2008,1,BAL,AL,34,34.0,81.0,13.0,23.0,3.0,0.0,5.0,15.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0,1.0,1.0,34.0
davisge02,1914,1,BSN,NL,9,9.0,18.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,,2.0,6.0,,0.0,0.0,,,9.0
tennefr02,1904,1,BSN,NL,147,147.0,533.0,76.0,144.0,17.0,9.0,1.0,37.0,17.0,,57.0,,,9.0,22.0,,,147.0
miranwi01,1958,1,BAL,AL,102,102.0,214.0,15.0,43.0,6.0,0.0,1.0,8.0,1.0,1.0,14.0,25.0,2.0,0.0,2.0,0.0,2.0,102.0
beckwjo01,1983,1,LAN,NL,42,42.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0
murphda04,1969,1,CHA,AL,17,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
priddbo01,1968,1,CHA,AL,42,42.0,24.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,42.0
demonge01,1895,1,WAS,NL,12,12.0,46.0,7.0,10.0,1.0,3.0,0.0,9.0,5.0,,3.0,4.0,,0.0,0.0,,,12.0
perezma01,1977,1,NYA,AL,1,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
sullimi02,1894,1,WAS,NL,20,20.0,57.0,4.0,9.0,1.0,1.0,1.0,7.0,0.0,,2.0,11.0,,0.0,,,,20.0
simonmi01,1915,1,BRF,FL,47,47.0,142.0,7.0,25.0,5.0,1.0,0.0,12.0,1.0,,9.0,12.0,,0.0,3.0,,,47.0
wilheho01,1969,2,ATL,NL,8,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
forstte01,1978,1,LAN,NL,47,47.0,8.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0
ganzejo01,1907,1,CIN,NL,145,145.0,531.0,61.0,135.0,20.0,16.0,2.0,64.0,9.0,,29.0,,,3.0,12.0,,,145.0
edgerbi01,1969,1,SE1,AL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
gumbead01,1890,1,BSP,PL,44,44.0,145.0,23.0,35.0,7.0,1.0,3.0,20.0,5.0,,18.0,26.0,,2.0,,,,44.0
larueja01,2000,1,CIN,NL,31,31.0,98.0,12.0,23.0,3.0,0.0,5.0,12.0,0.0,0.0,5.0,19.0,2.0,4.0,0.0,0.0,1.0,31.0
harpeha01,1915,1,WS1,AL,19,19.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,5.0,,1.0,2.0,,,19.0
roystje01,1979,1,ATL,NL,154,154.0,601.0,103.0,164.0,25.0,6.0,3.0,51.0,35.0,8.0,62.0,59.0,0.0,0.0,6.0,7.0,8.0,154.0
reynoca01,1936,1,WS1,AL,89,89.0,293.0,41.0,81.0,18.0,2.0,4.0,41.0,8.0,4.0,21.0,22.0,,2.0,2.0,,,89.0
montgra01,1997,1,HOU,NL,29,29.0,68.0,8.0,16.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,3.0,2.0,29.0
kisonbr01,1973,1,PIT,NL,7,7.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,7.0
vaughfa01,1888,1,LS2,AA,51,51.0,189.0,15.0,37.0,4.0,2.0,1.0,21.0,4.0,,4.0,,,1.0,,,,51.0
gilbepe01,1894,2,LS3,NL,28,28.0,108.0,13.0,33.0,3.0,1.0,1.0,14.0,2.0,,5.0,4.0,,3.0,,,,28.0
newfima01,1998,1,MIL,NL,93,93.0,186.0,15.0,44.0,7.0,0.0,3.0,25.0,0.0,1.0,19.0,29.0,1.0,1.0,0.0,3.0,7.0,93.0
garcica01,1999,1,SDN,NL,6,6.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0
hatfifr01,1951,1,BOS,AL,80,80.0,163.0,23.0,28.0,4.0,2.0,2.0,14.0,1.0,0.0,22.0,27.0,,1.0,1.0,,1.0,80.0
mcmanma01,1924,1,SLA,AL,123,123.0,442.0,71.0,147.0,23.0,5.0,5.0,80.0,13.0,9.0,55.0,40.0,,2.0,18.0,,,123.0
hottmke01,1971,1,CHA,AL,6,6.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
stairma01,2006,3,DET,AL,14,14.0,41.0,5.0,10.0,3.0,0.0,2.0,8.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,14.0
hernami01,2003,1,NYA,AL,5,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
darkal01,1960,2,ML1,NL,50,50.0,141.0,16.0,42.0,6.0,2.0,1.0,18.0,0.0,0.0,7.0,13.0,2.0,1.0,0.0,3.0,3.0,50.0
sullima01,1887,1,CHN,NL,115,115.0,472.0,98.0,134.0,13.0,16.0,7.0,77.0,35.0,,36.0,53.0,,4.0,,,,115.0
dobbsgr01,2010,1,PHI,NL,88,88.0,163.0,13.0,32.0,7.0,0.0,5.0,15.0,1.0,1.0,12.0,39.0,1.0,0.0,1.0,0.0,2.0,
abbated01,1908,1,PIT,NL,146,146.0,500.0,43.0,125.0,16.0,7.0,1.0,61.0,22.0,,58.0,,,7.0,25.0,,,146.0
griffke01,1987,1,ATL,NL,122,122.0,399.0,65.0,114.0,24.0,1.0,14.0,64.0,4.0,7.0,46.0,54.0,11.0,1.0,1.0,4.0,12.0,122.0
dorgami01,1881,1,WOR,NL,51,51.0,220.0,36.0,61.0,5.0,0.0,0.0,18.0,,,8.0,4.0,,,,,,51.0
boyleja01,1897,1,PHI,NL,75,75.0,288.0,37.0,73.0,9.0,1.0,2.0,36.0,3.0,,19.0,,,3.0,5.0,,,75.0
knoopbo01,1969,1,CAL,AL,27,27.0,71.0,5.0,14.0,1.0,0.0,1.0,6.0,1.0,3.0,13.0,16.0,1.0,0.0,0.0,1.0,2.0,27.0
mulhote01,1999,1,CHN,NL,26,25.0,32.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,25.0
olwined01,1986,1,ATL,NL,37,37.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
bondsba01,1987,1,PIT,NL,150,150.0,551.0,99.0,144.0,34.0,9.0,25.0,59.0,32.0,10.0,54.0,88.0,3.0,3.0,0.0,3.0,4.0,150.0
cramedo01,1948,1,DET,AL,4,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,4.0
campabe01,1965,1,KC1,AL,144,144.0,578.0,67.0,156.0,23.0,12.0,6.0,42.0,51.0,19.0,41.0,71.0,0.0,9.0,3.0,3.0,5.0,144.0
schulmi01,1947,1,CIN,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lundgde01,1926,1,BOS,AL,18,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,,,18.0
clemecl01,1914,1,CHF,FL,13,13.0,27.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,,3.0,0.0,,0.0,1.0,,,13.0
mcmanma01,1922,1,SLA,AL,154,154.0,606.0,88.0,189.0,34.0,11.0,11.0,109.0,9.0,6.0,38.0,41.0,,6.0,15.0,,,154.0
mancugu01,1942,1,SLN,NL,5,5.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.0
foleyto02,1991,1,MON,NL,86,86.0,168.0,12.0,35.0,11.0,1.0,0.0,15.0,2.0,0.0,14.0,30.0,4.0,1.0,1.0,3.0,4.0,86.0
sawatca01,1958,1,ML1,NL,10,10.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,10.0
larkiba01,1990,1,CIN,NL,158,158.0,614.0,85.0,185.0,25.0,6.0,7.0,67.0,30.0,5.0,49.0,49.0,3.0,7.0,7.0,4.0,14.0,158.0
tysonmi01,1978,1,SLN,NL,125,125.0,377.0,26.0,88.0,16.0,0.0,3.0,26.0,2.0,0.0,24.0,41.0,7.0,0.0,1.0,3.0,14.0,125.0
