hofid,yearid,votedby,ballots,needed,votes,inducted,category
paigesa01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
riceji01h,2006,ББВАА,520.0,390.0,337.0,Н,Игрок
templga01h,1997,ББВАА,473.0,353.0,2.0,Н,Игрок
boyerke01h,1976,ББВАА,388.0,291.0,15.0,Н,Игрок
ehmkeho01h,1953,ББВАА,264.0,198.0,3.0,Н,Игрок
gomezle01h,1951,ББВАА,226.0,170.0,23.0,Н,Игрок
torremi01h,1990,ББВАА,444.0,333.0,1.0,Н,Игрок
rizzuph01h,1970,ББВАА,300.0,225.0,79.0,Н,Игрок
pennohe01h,1938,ББВАА,262.0,197.0,37.0,Н,Игрок
rowesc01h,1968,ББВАА,283.0,213.0,6.0,Н,Игрок
lolicmi01h,1992,ББВАА,430.0,323.0,45.0,Н,Игрок
mcdougi01h,1969,ББВАА,340.0,255.0,3.0,Н,Игрок
connoto99h,1953,Ветераны,,,,Y,Ампир
newhoha01h,1973,ББВАА,380.0,285.0,79.0,Н,Игрок
bresnro01h,1939,ББВАА,274.0,206.0,67.0,Н,Игрок
simmoal01h,1949,ББВАА,153.0,115.0,89.0,Н,Игрок
wilheho01h,1981,ББВАА,401.0,301.0,238.0,Н,Игрок
heilmha01h,1951,ББВАА,226.0,170.0,153.0,Н,Игрок
perduhu01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
bellge02h,1999,ББВАА,497.0,373.0,6.0,Н,Игрок
kleinch01h,1950,ББВАА,168.0,126.0,14.0,Н,Игрок
gossari01h,2004,ББВАА,506.0,380.0,206.0,Н,Игрок
beaumgi01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
tinkejo01h,1942,ББВАА,233.0,175.0,36.0,Н,Игрок
willibe02h,2013,ББВАА,569.0,427.0,19.0,Н,Игрок
burnsge01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
hodgegi01h,1970,ББВАА,300.0,225.0,145.0,Н,Игрок
kremera01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
luquedo01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
lyonste01h,1948,ББВАА,121.0,91.0,15.0,Н,Игрок
lazzeto01h,1991,Ветераны,,,,Y,Игрок
lewisdu01h,1938,ББВАА,262.0,197.0,5.0,Н,Игрок
martimo01h,1966,ББВАА,302.0,227.0,2.0,Н,Игрок
goltzda01h,1989,ББВАА,447.0,336.0,0.0,Н,Игрок
ruelmu01h,1955,ББВАА,251.0,189.0,11.0,Н,Игрок
mcveyca01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
jacksso01h,1980,ББВАА,385.0,289.0,1.0,Н,Игрок
mckecbi01h,1945,ББВАА,247.0,186.0,2.0,Н,Менеджер
duffyhu01h,1938,ББВАА,262.0,197.0,24.0,Н,Игрок
mcgeewi01h,2006,ББВАА,520.0,390.0,12.0,Н,Игрок
remyje01h,1990,ББВАА,444.0,333.0,1.0,Н,Игрок
marisro01h,1984,ББВАА,403.0,303.0,107.0,Н,Игрок
gomezle01h,1946,Выдвижение кандидатур,202.0,,4.0,Н,Игрок
durocle01h,1960,ББВАА,269.0,202.0,10.0,Н,Менеджер
erskica01h,1966,ББВАА,302.0,227.0,6.0,Н,Игрок
fostege01h,1993,ББВАА,423.0,318.0,29.0,Н,Игрок
eckerde01h,2004,ББВАА,506.0,380.0,421.0,Y,Игрок
reeseri01h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
pearsmo01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
pinsova01h,1987,ББВАА,413.0,310.0,48.0,Н,Игрок
lyonste01h,1952,ББВАА,234.0,176.0,101.0,Н,Игрок
careyma01h,1955,ББВАА,251.0,189.0,119.0,Н,Игрок
maranra01h,1954,ББВАА,252.0,189.0,209.0,Y,Игрок
sievero01h,1972,ББВАА,396.0,297.0,3.0,Н,Игрок
boyerke01h,1977,ББВАА,383.0,288.0,14.0,Н,Игрок
martipe01h,1960,ББВАА,269.0,202.0,29.0,Н,Игрок
chancfr01h,1938,ББВАА,262.0,197.0,133.0,Н,Игрок
kuennha01h,1990,ББВАА,444.0,333.0,107.0,Н,Игрок
lyonste01h,1955,ББВАА,251.0,189.0,217.0,Y,Игрок
suttebr01h,1997,ББВАА,473.0,353.0,130.0,Н,Игрок
marquru01h,1936,ББВАА,226.0,170.0,1.0,Н,Игрок
thomsbo01h,1975,ББВАА,362.0,272.0,10.0,Н,Игрок
milancl01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
kleinch01h,1954,ББВАА,252.0,189.0,11.0,Н,Игрок
oneilst01h,1958,ББВАА,266.0,200.0,10.0,Н,Игрок
roushed01h,1962,Ветераны,,,,Y,Игрок
clarkfr01h,1945,ББВАА,247.0,186.0,53.0,Н,Игрок
puhlte01h,1997,ББВАА,473.0,353.0,1.0,Н,Игрок
collied01h,1936,ББВАА,226.0,170.0,60.0,Н,Игрок
lombaer01h,1960,ББВАА,269.0,202.0,6.0,Н,Игрок
gowdyha01h,1956,ББВАА,193.0,145.0,49.0,Н,Игрок
wertzvi01h,1975,ББВАА,362.0,272.0,5.0,Н,Игрок
kalinal01h,1980,ББВАА,385.0,289.0,340.0,Y,Игрок
drysddo01h,1975,ББВАА,362.0,272.0,76.0,Н,Игрок
ehmkeho01h,1960,ББВАА,269.0,202.0,12.0,Н,Игрок
munsoth01h,1995,ББВАА,460.0,345.0,30.0,Н,Игрок
dykesji01h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
smithoz01h,2002,ББВАА,472.0,354.0,433.0,Y,Игрок
brownmo01h,1942,ББВАА,233.0,175.0,63.0,Н,Игрок
bumbral01h,1991,ББВАА,443.0,333.0,0.0,Н,Игрок
drysddo01h,1981,ББВАА,401.0,301.0,243.0,Н,Игрок
herzobu01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
aaronha01h,1982,ББВАА,415.0,312.0,406.0,Y,Игрок
shantbo01h,1971,ББВАА,360.0,270.0,5.0,Н,Игрок
rixeyep01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
mathech01h,1936,ББВАА,226.0,170.0,205.0,Y,Игрок
cepedor01h,1999,Ветераны,,,,Y,Игрок
traynpi01h,1939,ББВАА,274.0,206.0,10.0,Н,Игрок
colliji01h,1938,ББВАА,262.0,197.0,79.0,Н,Игрок
terrybi01h,1939,ББВАА,274.0,206.0,16.0,Н,Игрок
bottoji01h,1951,ББВАА,226.0,170.0,6.0,Н,Игрок
odoulle01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
wheatza01h,1956,ББВАА,193.0,145.0,26.0,Н,Игрок
robinwi01h,1938,ББВАА,262.0,197.0,17.0,Н,Менеджер
hartnga01h,1950,ББВАА,168.0,126.0,54.0,Н,Игрок
reesepe01h,1971,ББВАА,360.0,270.0,127.0,Н,Игрок
munsoth01h,1990,ББВАА,444.0,333.0,33.0,Н,Игрок
fletcar01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
dykesji01h,1960,ББВАА,269.0,202.0,27.0,Н,Игрок
faberre01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
vanceda01h,1945,ББВАА,247.0,186.0,18.0,Н,Игрок
wanerpa01h,1948,ББВАА,121.0,91.0,51.0,Н,Игрок
durocle01h,1952,ББВАА,234.0,176.0,1.0,Н,Менеджер
hafeych01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
mckecbi01h,1962,Ветераны,,,,Y,Менеджер
aparilu01h,1983,ББВАА,374.0,281.0,252.0,Н,Игрок
morrija02h,2006,ББВАА,520.0,390.0,214.0,Н,Игрок
bradlbi01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
hoytwa01h,1954,ББВАА,252.0,189.0,14.0,Н,Игрок
meltobi01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
rickebr01h,1945,ББВАА,247.0,186.0,2.0,Н,Пионер/Исполнительный
kluszte01h,1967,ББВАА,292.0,219.0,9.0,Н,Игрок
loberha01h,1939,ББВАА,274.0,206.0,2.0,Н,Игрок
boyerke01h,1979,ББВАА,432.0,324.0,20.0,Н,Игрок
duganjo01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
boyerke01h,1992,ББВАА,430.0,323.0,71.0,Н,Игрок
tidrodi01h,1990,ББВАА,444.0,333.0,0.0,Н,Игрок
ferrewe01h,1958,ББВАА,266.0,200.0,9.0,Н,Игрок
bergema01h,1937,ББВАА,201.0,151.0,2.0,Н,Игрок
crawfsa01h,1937,ББВАА,201.0,151.0,5.0,Н,Игрок
kellge01h,1967,ББВАА,292.0,219.0,40.0,Н,Игрок
vanceda01h,1950,ББВАА,168.0,126.0,52.0,Н,Игрок
willsma01h,1980,ББВАА,385.0,289.0,146.0,Н,Игрок
willibi01h,1986,ББВАА,425.0,319.0,315.0,Н,Игрок
gantro01h,2009,ББВАА,539.0,405.0,0.0,Н,Игрок
johnto01h,2003,ББВАА,496.0,372.0,116.0,Н,Игрок
tolanbo01h,1985,ББВАА,395.0,297.0,0.0,Н,Игрок
murphda05h,1999,ББВАА,497.0,373.0,96.0,Н,Игрок
snidedu01h,1979,ББВАА,432.0,324.0,308.0,Н,Игрок
smithle02h,2008,ББВАА,543.0,408.0,235.0,Н,Игрок
maricju01h,1983,ББВАА,374.0,281.0,313.0,Y,Игрок
gordojo01h,2009,Ветераны,,,,Y,Игрок
vanceda01h,1951,ББВАА,226.0,170.0,70.0,Н,Игрок
haineje01h,1960,ББВАА,269.0,202.0,20.0,Н,Игрок
walshed01h,1946,Выдвижение кандидатур,202.0,,115.0,Н,Игрок
adamsba01h,1939,ББВАА,274.0,206.0,11.0,Н,Игрок
faberre01h,1960,ББВАА,269.0,202.0,83.0,Н,Игрок
scottge02h,1985,ББВАА,395.0,297.0,0.0,Н,Игрок
lazzeto01h,1950,ББВАА,168.0,126.0,21.0,Н,Игрок
hornebo01h,1994,ББВАА,456.0,342.0,0.0,Н,Игрок
millebi02h,1960,ББВАА,269.0,202.0,6.0,Н,Игрок
jenseja01h,1970,ББВАА,300.0,225.0,1.0,Н,Игрок
mattido01h,2012,ББВАА,573.0,430.0,102.0,Н,Игрок
sadecra01h,1983,ББВАА,374.0,281.0,2.0,Н,Игрок
mcmanma01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
haasmu01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
hernake01h,1996,ББВАА,470.0,353.0,24.0,Н,Игрок
mcinnst01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
bagweje01h,2012,ББВАА,573.0,430.0,321.0,Н,Игрок
berrayo01h,1971,ББВАА,360.0,270.0,242.0,Н,Игрок
meusebo01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
reynoal01h,1968,ББВАА,283.0,213.0,95.0,Н,Игрок
ruffire01h,1949,ББВАА,153.0,115.0,22.0,Н,Игрок
bakerfr01h,1955,Ветераны,,,,Y,Игрок
boyerke01h,1993,ББВАА,423.0,318.0,69.0,Н,Игрок
newcodo01h,1978,ББВАА,379.0,285.0,48.0,Н,Игрок
gustifr01h,1958,ББВАА,266.0,200.0,3.0,Н,Игрок
irwinch01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
klingjo01h,1936,ББВАА,226.0,170.0,8.0,Н,Игрок
hardeme01h,1953,ББВАА,264.0,198.0,8.0,Н,Игрок
slaugen01h,1966,ББВАА,302.0,227.0,100.0,Н,Игрок
kellejo01h,1971,Ветераны,,,,Y,Игрок
sistisi01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
kellge01h,1969,ББВАА,340.0,255.0,60.0,Н,Игрок
huggimi01h,1938,ББВАА,262.0,197.0,48.0,Н,Менеджер
brocklo01h,1985,ББВАА,395.0,297.0,315.0,Y,Игрок
mattido01h,2008,ББВАА,543.0,408.0,86.0,Н,Игрок
gordojo01h,1970,ББВАА,300.0,225.0,79.0,Н,Игрок
coopewa01h,1974,ББВАА,365.0,274.0,9.0,Н,Игрок
youngro01h,1947,ББВАА,161.0,121.0,36.0,Н,Игрок
slaugen01h,1967,ББВАА,292.0,219.0,123.0,Н,Игрок
schumha02h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
roberro01h,1976,ББВАА,388.0,291.0,337.0,Y,Игрок
pinsova01h,1982,ББВАА,415.0,312.0,6.0,Н,Игрок
roepr01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
bendech01h,1936,ББВАА,226.0,170.0,2.0,Н,Игрок
heilmha01h,1952,ББВАА,234.0,176.0,203.0,Y,Игрок
mcgresc01h,1994,ББВАА,456.0,342.0,0.0,Н,Игрок
allendi01h,1986,ББВАА,425.0,319.0,41.0,Н,Игрок
dawsoan01h,2002,ББВАА,472.0,354.0,214.0,Н,Игрок
combsea01h,1948,ББВАА,121.0,91.0,6.0,Н,Игрок
lathaar01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
cummica01h,1939,Старые таймеры,,,,Y,Пионер/Исполнительный
boudrlo01h,1969,ББВАА,340.0,255.0,218.0,Н,Игрок
rueteki01h,2011,ББВАА,581.0,436.0,0.0,Н,Игрок
fletcar01h,1937,ББВАА,201.0,151.0,2.0,Н,Игрок
sullibi03h,1936,ББВАА,226.0,170.0,0.0,Н,Игрок
moseswa01h,1969,ББВАА,340.0,255.0,4.0,Н,Игрок
careyma01h,1937,ББВАА,201.0,151.0,6.0,Н,Игрок
grimebu01h,1952,ББВАА,234.0,176.0,9.0,Н,Игрок
simmoal01h,1950,ББВАА,168.0,126.0,90.0,Н,Игрок
hunteca01h,1987,ББВАА,413.0,310.0,315.0,Y,Игрок
santoro01h,1991,ББВАА,443.0,333.0,116.0,Н,Игрок
blylebe01h,1998,ББВАА,473.0,355.0,83.0,Н,Игрок
bellbu01h,1995,ББВАА,460.0,345.0,8.0,Н,Игрок
ryanmi02h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
murphda05h,2008,ББВАА,543.0,408.0,75.0,Н,Игрок
friscfr01h,1942,ББВАА,233.0,175.0,84.0,Н,Игрок
meusebo01h,1960,ББВАА,269.0,202.0,10.0,Н,Игрок
ashburi01h,1981,ББВАА,401.0,301.0,142.0,Н,Игрок
lasorto01h,1997,Ветераны,,,,Y,Менеджер
covelst01h,1958,ББВАА,266.0,200.0,34.0,Н,Игрок
hubbeca01h,1947,ББВАА,161.0,121.0,140.0,Y,Игрок
johnto01h,2008,ББВАА,543.0,408.0,158.0,Н,Игрок
higgipi01h,1960,ББВАА,269.0,202.0,3.0,Н,Игрок
parkeda01h,2006,ББВАА,520.0,390.0,76.0,Н,Игрок
southbi01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
vaughar01h,1966,ББВАА,302.0,227.0,36.0,Н,Игрок
gosligo01h,1960,ББВАА,269.0,202.0,30.0,Н,Игрок
uhlege01h,1960,ББВАА,269.0,202.0,4.0,Н,Игрок
sherdbi01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
johnto01h,1997,ББВАА,473.0,353.0,97.0,Н,Игрок
vernomi01h,1968,ББВАА,283.0,213.0,22.0,Н,Игрок
kellge01h,1964,ББВАА,201.0,151.0,33.0,Н,Игрок
grimebu01h,1951,ББВАА,226.0,170.0,5.0,Н,Игрок
jossad01h,1939,ББВАА,274.0,206.0,28.0,Н,Игрок
bluegos01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
wagneho01h,1936,ББВАА,226.0,170.0,215.0,Y,Игрок
earnsge01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
schumha02h,1964,ББВАА,201.0,151.0,10.0,Н,Игрок
dykesji01h,1962,ББВАА,160.0,120.0,6.0,Н,Игрок
kaatji01h,1992,ББВАА,430.0,323.0,114.0,Н,Игрок
aguilri01h,2006,ББВАА,520.0,390.0,3.0,Н,Игрок
faberre01h,1962,ББВАА,160.0,120.0,30.0,Н,Игрок
sislege01h,1936,ББВАА,226.0,170.0,77.0,Н,Игрок
perryji01h,1981,ББВАА,401.0,301.0,6.0,Н,Игрок
kleinch01h,1949,ББВАА,153.0,115.0,9.0,Н,Игрок
coopewa01h,1975,ББВАА,362.0,272.0,13.0,Н,Игрок
morriha02h,2006,ББВАА,520.0,390.0,5.0,Н,Игрок
woodjo02h,1937,ББВАА,201.0,151.0,13.0,Н,Игрок
gomezle01h,1956,ББВАА,193.0,145.0,89.0,Н,Игрок
lemonbo01h,1964,ББВАА,201.0,151.0,24.0,Н,Игрок
brechha01h,1972,ББВАА,396.0,297.0,5.0,Н,Игрок
kleinch01h,1980,Ветераны,,,,Y,Игрок
fitzsfr01h,1958,ББВАА,266.0,200.0,16.0,Н,Игрок
whitede03h,2007,ББВАА,545.0,409.0,0.0,Н,Игрок
mazerbi01h,1988,ББВАА,427.0,321.0,143.0,Н,Игрок
conceda01h,1996,ББВАА,470.0,353.0,63.0,Н,Игрок
ricesa01h,1962,ББВАА,160.0,120.0,81.0,Н,Игрок
yountro01h,1999,ББВАА,497.0,373.0,385.0,Y,Игрок
johnsda02h,1984,ББВАА,403.0,303.0,3.0,Н,Игрок
vanhage01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
careyma01h,1951,ББВАА,226.0,170.0,27.0,Н,Игрок
powervi01h,1972,ББВАА,396.0,297.0,3.0,Н,Игрок
mcdowsa01h,1981,ББВАА,401.0,301.0,0.0,Н,Игрок
planked01h,1939,ББВАА,274.0,206.0,28.0,Н,Игрок
allenjo02h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
guilloz01h,2006,ББВАА,520.0,390.0,5.0,Н,Игрок
youngro01h,1956,ББВАА,193.0,145.0,19.0,Н,Игрок
schalra01h,1954,ББВАА,252.0,189.0,54.0,Н,Игрок
donovbi01h,1946,Выдвижение кандидатур,202.0,,4.0,Н,Игрок
klingjo01h,1937,ББВАА,201.0,151.0,20.0,Н,Игрок
simmocu01h,1974,ББВАА,365.0,274.0,3.0,Н,Игрок
matheed01h,1974,ББВАА,365.0,274.0,118.0,Н,Игрок
piercbi02h,1971,ББВАА,360.0,270.0,7.0,Н,Игрок
hermabi01h,1966,ББВАА,302.0,227.0,28.0,Н,Игрок
akerja01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
martipe01h,1949,ББВАА,153.0,115.0,16.0,Н,Игрок
candejo01h,1999,ББВАА,497.0,373.0,1.0,Н,Игрок
newcodo01h,1969,ББВАА,340.0,255.0,3.0,Н,Игрок
lewisdu01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
shortch02h,1979,ББВАА,432.0,324.0,1.0,Н,Игрок
cirilje01h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
gehrilo01h,1936,ББВАА,226.0,170.0,51.0,Н,Игрок
mccovwi01h,1986,ББВАА,425.0,319.0,346.0,Y,Игрок
marquru01h,1949,ББВАА,153.0,115.0,4.0,Н,Игрок
johnsju99h,1975,Негритянская лига,,,,Y,Игрок
allendi01h,1985,ББВАА,395.0,297.0,28.0,Н,Игрок
reesepe01h,1975,ББВАА,362.0,272.0,154.0,Н,Игрок
ricede01h,1966,ББВАА,302.0,227.0,2.0,Н,Игрок
tiantlu01h,1988,ББВАА,427.0,321.0,132.0,Н,Игрок
pennohe01h,1942,ББВАА,233.0,175.0,72.0,Н,Игрок
warnelo01h,1964,ББВАА,201.0,151.0,13.0,Н,Игрок
altroni01h,1939,ББВАА,274.0,206.0,6.0,Н,Игрок
duganjo01h,1960,ББВАА,269.0,202.0,8.0,Н,Игрок
munsoth01h,1988,ББВАА,427.0,321.0,32.0,Н,Игрок
perezto01h,1993,ББВАА,423.0,318.0,233.0,Н,Игрок
burdele01h,1981,ББВАА,401.0,301.0,48.0,Н,Игрок
henrito01h,1970,ББВАА,300.0,225.0,62.0,Н,Игрок
youngcy01h,1937,ББВАА,201.0,151.0,153.0,Y,Игрок
rizzuph01h,1973,ББВАА,380.0,285.0,111.0,Н,Игрок
stantmi01h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
saxst01h,2000,ББВАА,499.0,375.0,2.0,Н,Игрок
larsedo01h,1979,ББВАА,432.0,324.0,53.0,Н,Игрок
jenseja01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
cuyleki01h,1949,ББВАА,153.0,115.0,4.0,Н,Игрок
haddiha01h,1975,ББВАА,362.0,272.0,8.0,Н,Игрок
jackstr01h,1949,ББВАА,153.0,115.0,6.0,Н,Игрок
robinwi01h,1936,Ветераны,78.0,59.0,6.0,Н,Игрок
rudijo01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
fairlro01h,1985,ББВАА,395.0,297.0,3.0,Н,Игрок
bondto01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
chambch01h,1994,ББВАА,456.0,342.0,0.0,Н,Игрок
cashno01h,1980,ББВАА,385.0,289.0,6.0,Н,Игрок
lanieha01h,1979,ББВАА,432.0,324.0,1.0,Н,Игрок
kluszte01h,1981,ББВАА,401.0,301.0,56.0,Н,Игрок
hoopeha01h,1939,ББВАА,274.0,206.0,5.0,Н,Игрок
mccorfr01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
mcdougi01h,1973,ББВАА,380.0,285.0,2.0,Н,Игрок
pennohe01h,1939,ББВАА,274.0,206.0,40.0,Н,Игрок
howarel01h,1984,ББВАА,403.0,303.0,45.0,Н,Игрок
jossad01h,1946,Выдвижение кандидатур,202.0,,14.0,Н,Игрок
mageesh01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
decindo01h,1993,ББВАА,423.0,318.0,2.0,Н,Игрок
pascuca02h,1977,ББВАА,383.0,288.0,3.0,Н,Игрок
suttebr01h,2000,ББВАА,499.0,375.0,192.0,Н,Игрок
bunniji01h,1980,ББВАА,385.0,289.0,177.0,Н,Игрок
casege01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
maranra01h,1951,ББВАА,226.0,170.0,110.0,Н,Игрок
crawfsa01h,1938,ББВАА,262.0,197.0,11.0,Н,Игрок
walkedi02h,1968,ББВАА,283.0,213.0,6.0,Н,Игрок
dimagdo01h,1964,ББВАА,201.0,151.0,12.0,Н,Игрок
bancrda01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
thomsbo01h,1967,ББВАА,292.0,219.0,10.0,Н,Игрок
wilsoha01h,1955,ББВАА,251.0,189.0,81.0,Н,Игрок
meusebo01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
mcinnst01h,1951,ББВАА,226.0,170.0,3.0,Н,Игрок
baineha01h,2011,ББВАА,581.0,436.0,28.0,Н,Игрок
peckiro01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
kluszte01h,1977,ББВАА,383.0,288.0,55.0,Н,Игрок
heilmha01h,1945,ББВАА,247.0,186.0,5.0,Н,Игрок
coopewa01h,1972,ББВАА,396.0,297.0,8.0,Н,Игрок
mcinnst01h,1939,ББВАА,274.0,206.0,4.0,Н,Игрок
pepitjo01h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
whitero01h,1985,ББВАА,395.0,297.0,0.0,Н,Игрок
rowesc01h,1969,ББВАА,340.0,255.0,17.0,Н,Игрок
mizejo01h,1969,ББВАА,340.0,255.0,116.0,Н,Игрок
ruckena01h,1936,ББВАА,226.0,170.0,1.0,Н,Игрок
drysddo01h,1982,ББВАА,415.0,312.0,233.0,Н,Игрок
johnto01h,2007,ББВАА,545.0,409.0,125.0,Н,Игрок
foxne01h,1974,ББВАА,365.0,274.0,79.0,Н,Игрок
cartega01h,2000,ББВАА,499.0,375.0,248.0,Н,Игрок
hermaba01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
davissp01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
cepedor01h,1993,ББВАА,423.0,318.0,252.0,Н,Игрок
kellge01h,1971,ББВАА,360.0,270.0,105.0,Н,Игрок
huggimi01h,1942,ББВАА,233.0,175.0,111.0,Н,Менеджер
smithle02h,2005,ББВАА,516.0,387.0,200.0,Н,Игрок
simmoal01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
groatdi01h,1977,ББВАА,383.0,288.0,4.0,Н,Игрок
hardeme01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
howarel01h,1979,ББВАА,432.0,324.0,30.0,Н,Игрок
ashburi01h,1979,ББВАА,432.0,324.0,130.0,Н,Игрок
munsoth01h,1992,ББВАА,430.0,323.0,32.0,Н,Игрок
ewingbu01h,1936,Ветераны,78.0,59.0,39.0,Н,Игрок
koosmje01h,1991,ББВАА,443.0,333.0,4.0,Н,Игрок
groatdi01h,1976,ББВАА,388.0,291.0,7.0,Н,Игрок
bluevi01h,1995,ББВАА,460.0,345.0,26.0,Н,Игрок
beaumgi01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
baineha01h,2009,ББВАА,539.0,405.0,32.0,Н,Игрок
lathaar01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
sherdbi01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
tiantlu01h,1990,ББВАА,444.0,333.0,42.0,Н,Игрок
odoulle01h,1958,ББВАА,266.0,200.0,27.0,Н,Игрок
kellech01h,1972,ББВАА,396.0,297.0,24.0,Н,Игрок
podrejo01h,1976,ББВАА,388.0,291.0,2.0,Н,Игрок
foxne01h,1981,ББВАА,401.0,301.0,168.0,Н,Игрок
waltebu01h,1950,ББВАА,168.0,126.0,4.0,Н,Игрок
boonebo01h,1998,ББВАА,473.0,355.0,26.0,Н,Игрок
floodcu01h,1992,ББВАА,430.0,323.0,42.0,Н,Игрок
suttebr01h,2002,ББВАА,472.0,354.0,238.0,Н,Игрок
guidrro01h,1998,ББВАА,473.0,355.0,37.0,Н,Игрок
faberre01h,1958,ББВАА,266.0,200.0,68.0,Н,Игрок
kaatji01h,2003,ББВАА,496.0,372.0,130.0,Н,Игрок
riceji01h,2000,ББВАА,499.0,375.0,257.0,Н,Игрок
garvest01h,1998,ББВАА,473.0,355.0,195.0,Н,Игрок
durocle01h,1948,ББВАА,121.0,91.0,1.0,Н,Менеджер
fonsele01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
hermabi01h,1967,ББВАА,292.0,219.0,59.0,Н,Игрок
reesepe01h,1978,ББВАА,379.0,285.0,169.0,Н,Игрок
groatdi01h,1975,ББВАА,362.0,272.0,4.0,Н,Игрок
crosefr01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
vandejo01h,1964,ББВАА,201.0,151.0,51.0,Н,Игрок
moseswa01h,1970,ББВАА,300.0,225.0,5.0,Н,Игрок
gomezle01h,1972,Ветераны,,,,Y,Игрок
rootch01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
raschvi01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
terrybi01h,1947,ББВАА,161.0,121.0,46.0,Н,Игрок
friscfr01h,1947,ББВАА,161.0,121.0,136.0,Y,Игрок
burnsge01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
dunnja01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
cuyleki01h,1962,ББВАА,160.0,120.0,31.0,Н,Игрок
becklja01h,1971,Ветераны,,,,Y,Игрок
cochrmi01h,1947,ББВАА,161.0,121.0,128.0,Y,Игрок
gossari01h,2005,ББВАА,516.0,387.0,285.0,Н,Игрок
marbefi01h,1960,ББВАА,269.0,202.0,2.0,Н,Игрок
parkeda01h,2011,ББВАА,581.0,436.0,89.0,Н,Игрок
cepedor01h,1983,ББВАА,374.0,281.0,59.0,Н,Игрок
bancrda01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
ehmkeho01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
gordojo01h,1958,ББВАА,266.0,200.0,11.0,Н,Игрок
