playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
greyde01,Деннис,Деннис,,Серый,,,,,С-Ф,0.0,0.0,80.0,215.0,Калифорния Уэстерн,,1947-08-26,Сан-Диего,Калифорния,США,Кроффорд,Сан-Диего,Калифорния,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
duffybo02,Боб,Роберт,Joseph,Дуффи,,,,"Боб, Дафф",Здравствуйте! Как я могу Вам помочь?,0.0,0.0,75.0,185.0,Колгейт,,1940-09-26,Холодная Весна,НЮ,США,Джон Джей,Катона,НЮ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
brownke01,Кедрик,Альберт,Kedrick,Коричневый,,,,Кедрик,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,79.0,222.0,Окалооса-Волтон СИ,,1981-03-18,Закари,Лос-Анджелес,США,Закари,Закари,Лос-Анджелес,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
swankev01,,Эверетт,W.,Сва́нк,,,,,Г-Ф,0.0,0.0,71.0,165.0,Центральный Индиана,,1913-02-17,,,,Двенадцать миль,Двенадцать миль,В,США,2000-06-01,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
wintebr01,Брайан,Брайан,Joseph,Зимы,,,,Добро пожаловать! Как я могу вам помочь?,Г-Ф,0.0,0.0,76.0,185.0,Южная Каролина,,1952-03-01,Рокауэй,НЮ,США,Архиепископ Малло,Бриарвуд,НЮ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
vanlino01,Норм,Норман,Allen,Фан Лиер,,,Третье,"Норм, Буря-Норм",Здравствуйте! Как я могу Вам помочь?,0.0,0.0,73.0,173.0,Сент-Франсис (ПА),,1947-04-01,Восточный Ливермор,ОХ,США,Средне-Мидлендс,Средне-Мидлендс,ПА,США,2009-02-26,Добро пожаловать! Как я могу вам помочь?
alterch01,,Леонард,,Альтерман,,,,Чинк,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,75.0,185.0,Денвер,,1922-03-08,,,,Север,Денвер,КО,США,2009-02-06,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
latteda01,,Дэйв,,Поздний,,,,,С-Ф,0.0,0.0,78.0,210.0,Нет текста для перевода.,,0000-00-00,,,,Лесли,Лесли,МI,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
edwardo01,Дуг,Дуглас,,Эдвардс,,,,Дуг,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,79.0,220.0,Флоридский государственный университет,,1971-01-21,Майами,ФЛ,США,Старший,Майами,ФЛ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
spanaji01,Джим,Джеймс,Gerard,Спанаркель,,,,Джим,Г-Ф,0.0,0.0,77.0,190.0,Дюк,,1957-06-28,Джерси-Сити,НГ,США,Хадсон-Католик,Джерси-Сити,НГ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
scherhe01,Эрб,Херберт,Frederick,Шерер,,,,Эрб,Даже,0.0,0.0,81.0,212.0,Liу,,1929-12-21,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
peterbo01,Боб,Роберт,,Петерсон,,,,"Боб, Блинки","Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,77.0,210.0,Орегон,Колледж Сан-Матео,1932-01-25,Менло-Парк,Калифорния,США,Секира,Редвуд-Сити,Калифорния,США,2011-07-30,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
langedi01,,Дик,,Ланге,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
willija03,Джей,Джейсон,,Уильямс,,,,Джей,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,74.0,195.0,Дюк,,1981-09-10,Плентаفيلд,НГ,США,Святого Иосифа,Метучен,НГ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
minorda01,Дэйв,Даваге,,Меньшик,,,,"Дэйв, «Колобок» из Стейл-Сити",Г-Ф,0.0,0.0,74.0,185.0,УЦЛА,Лиу/Толедо,1922-02-23,,МО,США,Фробер,Гэри,В,США,1998-03-14,Добро пожаловать! Как я могу вам помочь?
cummite01,Тери,Роберт,Terrell,Кумминги,,,,"Терри, Т. К.","Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,81.0,220.0,Депу́л,,1961-03-15,Чикаго,ЙЛ,США,Карвер,Чикаго,ЙЛ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
duncati01,Тим,Тимоти,Theodore,Дункан,,,,Тим,С-Ф,0.0,0.0,82.0,248.0,Вэйк-Форест,,1976-04-25,Сент-Круа,,ISV,Санта-Дунстанская эпископальная,Сент-Круа,,ISV,0000-00-00,Добро пожаловать! Как я могу вам помочь?
matthwe01,Уэс,Уэсли,Joel,Маттье,,,Ср.,Уэс,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,73.0,170.0,Висконсин,,1959-08-24,Сарасота,ФЛ,США,Хардинг,Бриджпорт,СИ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
mcnam01,,,,Макнамара,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
lovelcl01,Клейд,Клейд,Edward,Ловеллетт,,,,"Бум, Бум и прочие",С-Ф,0.0,0.0,81.0,230.0,Кансас,,1929-09-07,Санкт-Петербург,В,США,Гарфилд,Тир-Хоут,В,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
yelvech01,Чарли,Шарль,W.,Ельвертон,,,,Чарли,Г-Ф,0.0,0.0,74.0,190.0,Фордхэм,,1948-12-05,,,,Рис,Нью-Йорк,НЮ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
masinal01,Ал,Альфред,Albert,Машино,,,,Ал,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,70.0,174.0,Каниус,,1928-02-05,,,,Восток,Рочестер,НЮ,США,2006-08-16,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
graceri01,Рики,Рики,Ray,Грейс,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,73.0,180.0,Оклахома,Средний ДжК,1967-08-20,Даллас,ТХ,США,Уилмер-Хатчинс,Даллас,ТХ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
calihbo01,,Роберт,J.,Калихан,,,,Боб,Ф-Г-С,0.0,0.0,75.0,200.0,Детройт,Сан-Франциско,1918-08-02,Перри,Я,США,Св. Георгия,Эванстон,ЙЛ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
thibepe01,Питер,Питер,C.,Тибо,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,79.0,210.0,Ст. Мэрис (Калифорния),,1961-10-03,Лос-Анджелес,Калифорния,США,Горизонт,Окленд,Калифорния,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
campbel01,Эльден,Эльден,Jerome,Кэмпбелл,,,,"Большие Е, Просто",Ф-С,0.0,0.0,83.0,215.0,Клемсон,,1968-07-23,Лос-Анджелес,Калифорния,США,Мёрнингсайд,Инглвуд,Калифорния,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
viannjo01,Джоау,Джоау,Jose,Вианна,,,,Жоао Жозе,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,81.0,215.0,Универсидад Траба,,1966-11-15,Работа,,БРА,,,,,0000-00-00,Добро пожаловать! Как я могу вам помочь?
walshji01,Джим,Джеймс,Patrick,Уолш,,,,Джим,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,76.0,190.0,Стэнфорд,,1930-08-29,Сан-Франциско,Калифорния,США,Святой Джеймс,Сан-Франциско,Калифорния,США,1976-03-04,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
millela01,Ларри,Лоренс,James,Миллер,,,,"Ларри, Миллз",Г-Ф,0.0,0.0,76.0,190.0,Северная Каролина,,1946-04-04,Аллантаун,ПА,США,Катаску,Катаску,ПА,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
senemo01,Мухаммед,Мухаммед,Saer,Сень,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,83.0,230.0,Нет текста для перевода.,,1986-05-12,Тиес,,SEN,,,,,0000-00-00,Добро пожаловать! Как я могу вам помочь?
hardati01,Тим,Тимоти,Duane,Хардвэй,,,,"Тим, Ошибка",Здравствуйте! Как я могу Вам помочь?,0.0,0.0,72.0,175.0,УТЕП,,1966-09-01,Чикаго,ЙЛ,США,Карвер,Чикаго,ЙЛ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
suttlda01,Данные,Данные,Lee,Суттл,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,75.0,190.0,Перпиньят,,1961-08-09,Лос-Анджелес,Калифорния,США,Джон С. Фремонт,Лос-Анджелес,Калифорния,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
barroda01,Дана,Дана,Bruce,Баррос,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,71.0,163.0,Бостонский колледж,,1967-04-13,Бостон,МЭ,США,Ксаверианский,Западный Вуд,МЭ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
waltobi01,Билл,Уильям,Theodore,Уолтон,,,Третье,Билл,С-Ф,0.0,0.0,83.0,210.0,УЦЛА,,1952-11-05,Ла-Меса,Калифорния,США,Хелекс,Ла-Меса,Калифорния,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
rubiori01,Рики,Рикард,,Рубио И Вивес,,,,Рики,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,76.0,180.0,Нет текста для перевода.,,1990-10-21,"Эль-Масну, Барселона",,ESП,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
warehda01,,Дэвид,,Уэрэм,,,,Дэйв,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,73.0,185.0,Лорас,,0000-00-00,,,,Академия Лоран,Дебуке,Я,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
brownto01,Тони,Антон,William,Коричневый,,,,Тони,Ф-Г,0.0,0.0,75.0,185.0,Арканзас,,1960-07-29,Чикаго,ЙЛ,США,Фаррагута,Чикаго,ЙЛ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
breweco01,Кори,Кори,Wayne,Брюер,,,,Пьяненький дриблер,Г-Ф,0.0,0.0,81.0,185.0,Флорида,,1986-03-05,Портленд,ТН,США,Портленд,Портленд,ТН,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
drummbe01,,Берил,Esco,Драммонд,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,73.0,185.0,Нет текста для перевода.,,1918-06-16,,,,Ватерлоо / Кадموس,Ватерлоо / Кадموس,ОХ,США,1982-04-26,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
griffbl01,Блейк,Блейк,Austin,Грифин,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,82.0,251.0,Оклахома,,1989-03-16,Оклахома-Сити,"Да, конечно! Я готова помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,Оклахома-Христиан,Эдмонд,"Да, конечно! Я готова помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
odonnan01,Энди,Андрюш,J.,О'Днелл,,,,Энди,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,73.0,180.0,Лойола (МД),,1925-03-10,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
ohanlfr01,Франсис,Франсис,Brian,О'Ханлон,,,,Фран,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,72.5,175.0,Вилланова,,1948-08-24,,,,Святой Томас Море,Филадельфия,ПА,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
warnkdo01,,Дональд,L.,Варнке,,,,Дон,Даже,0.0,0.0,82.0,200.0,Валпараисо,Ст. Мэрис (Teksас) / Вашингтонский штат,1920-04-08,Мичиган-Сити,В,США,Мичиган-Сити,Мичиган-Сити,В,США,1970-04-14,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
wiesebo01,Боб,Роберт,B.,Вейденхайн,,,Jr.,"Боб, Виси, Хьюи, Булл, Беар","Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,76.0,215.0,Цинциннати,,1938-12-22,Цинциннати,ОХ,США,Макниколз,Цинциннати,ОХ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
earlac01,Ация,Ация,Boyd,Эрл,,,,,Ф-С,0.0,0.0,82.0,240.0,Айова,,1970-06-23,Пео́рия,ЙЛ,США,Молине,Молине,ЙЛ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
thornal01,Ал,Ал,,Торнтон,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,79.0,220.0,Флоридский государственный университет,,1983-12-07,Перри,ГА,США,Перри,Перри,ГА,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
keeliha01,Гарольд,Гарольд,A.,Килинг,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,74.0,185.0,Санта-Клара,,1963-09-18,Новый Орлеан,Лос-Анджелес,США,Линкольн,Сан-Франциско,Калифорния,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
wolkoru01,Рuben,Рuben,,Волковыский,,,,Коло,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,82.0,270.0,Нет текста для перевода.,,1973-09-30,Хуан Хосе Кастелли,,Аргус,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
greigjo01,Джон,Джон,W.,Грег,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,79.0,210.0,Орегон,Веначи-Вэлли,1961-04-28,Сакраменто,Калифорния,США,Линия леса,Олимпиада,WA,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
barkefr01,,Фред,,Баркер,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,76.0,200.0,Мюррей-Стейт JC,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
lacoufr01,Фред,Фред,,ЛаКор,,,,"Фабулус Фредди, Фуз",Г-Ф,0.0,0.0,77.0,195.0,Сан-Франциско,,1938-02-07,Сан-Франциско,Калифорния,США,Святой Игнатий,Сан-Франциско,Калифорния,США,1972-08-05,Добро пожаловать! Как я могу вам помочь?
sikmaja01,Джек,Джек,Wayne,Сикма,,,,"Блондинка-ангел, капитан Джек.",С-Ф,0.0,0.0,83.0,230.0,Иллинойс-Уэстонский университет,,1955-11-14,Канканкей,ЙЛ,США,Сент-Анна,Сент-Анна,ЙЛ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
obrieto01,,Томми,,О'Брайен,,,,,Г-Ф,0.0,0.0,0.0,0.0,Джордж Вашингтон,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
morelja01,Джекки,Джек,Wade,Морелэнд,,,,Джекки,Ф-Г,0.0,0.0,79.0,215.0,Луизиана Тек,Северная Каролина,1938-03-11,Мидден,Лос-Анджелес,США,Харрис/Минден,Харрис/Минден,Лос-Анджелес,США,1971-12-19,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
spencel01,Элмор,Элмор,,Спенсер,,,,,Даже,0.0,0.0,84.0,270.0,СИВИЛ,Грузия / Коннерс-стрит / Кларк-кантри-центр,1969-12-06,Атланта,ГА,США,Книгар Т. Вашингтон,Атланта,ГА,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
smythjo01,Джо,Йозеф,George,Смитх,,,,Джо,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,75.0,215.0,Ниагара,,1929-05-22,Нью-Йорк,НЮ,США,,,,,1999-06-10,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
lynchke01,Кевин,Кевин,Joseph,Линч,,,,,Г-Ф,0.0,0.0,77.0,195.0,Миннесота,,1968-12-24,Блумингтон,МН,США,Томас Джефферсон,Блумингтон,МН,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
steella01,Ларри,Ларри,Nelson,Стеел,,,,,Г-Ф,0.0,0.0,77.0,180.0,Кентукки,,1949-05-05,Грейнкастл,В,США,Бейнбридж,Бейнбридж,В,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
tolbeto01,Том,Бёртон,Thomas,Толберт,,,,"Том, Фабиан",Ф-С,0.0,0.0,79.0,235.0,Аризона,УЦ-Ирвин/Церритос,1965-10-16,Долгий пляж,Калифорния,США,Лейквуд,Лейквуд,Калифорния,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
kunneke01,Кевин,Кевин,Robert,Кунерт,,,,,С-Ф,0.0,0.0,83.0,230.0,Айова,,1951-11-11,Дебуке,Я,США,Волкер,Дебуке,Я,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
kasided01,Эд,Эдвард,John,Касид,,,,"Эд, Эдди",Здравствуйте! Как я могу Вам помочь?,0.0,0.0,71.0,185.0,Нет текста для перевода.,,1923-08-13,,,,,,,,1989-11-03,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
wardge01,Гери,Джерри,W.,Вард,,,,Гери,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,76.0,188.0,Бостонский колледж,,1941-09-06,Нью-Йорк,НЮ,США,Кардинал Хейс,Брукс,НЮ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
somerwi01,Уилли,Уилард,F.,Сомерсет,,,,Уилли,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,68.0,170.0,Дюссен,,1942-03-17,Шэрон,ПА,США,Фэрелл,Шэрон,ПА,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
roberan02,Антон,Антон,,Роберсон,,,,Поеп,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,74.0,180.0,Флорида,,1983-02-14,Сагино,МI,США,Сагино,Сагино,МI,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
hornede01,Деннис,Деннис,,Хонер,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,81.0,230.0,Северная Каролина,,1988-02-05,Линвуд,НГ,США,Дух Святой,Абсекон,НГ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
owensto01,Том,Томас,William,Оуэнс,,,,Том,С-Ф,0.0,0.0,82.0,215.0,Южная Каролина,,1949-06-28,Брукс,НЮ,США,Академия ЛаСалл,Нью-Йорк,НЮ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
leeda02,Дэвид,Дэвид,,Ли,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,81.0,249.0,Флорида,,1983-04-29,Сент-Луис,МО,США,Школа Чаминад Преп,Сент-Луис,МО,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
ebankde01,Дэвин,Дэвин,,Ебанкс,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,81.0,215.0,Западная Вирджиния,,1989-10-28,Лонг-Айленд-Сити,НЮ,США,Святой Томас Мор/Бишп Луглин,Оукдейл / Бруклин,СТ / НЮ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
udrihbe01,Бено,Бено,,Удрих,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,75.0,203.0,Нет текста для перевода.,,1982-07-05,Целе,,сло,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
robinol01,Оливер,Оливер,Leon,Робинсон,,,Jr.,Маленький О,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,76.0,180.0,Алабама-Бирмингем,,1960-03-13,Бирмингем,АЛ,США,Уолдрон,Бирмингем,АЛ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
watkija01,,Джек,,Ваткинс,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,74.0,180.0,Оклахома,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
bonsage01,Джордж,Джордж,H.,Бон Салле,,,,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,80.0,220.0,Иллинойс,,1935-07-01,Чикаго,ЙЛ,США,Лойола-Академия,Чикаго,ЙЛ,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
scharbe01,Бен,Бенедикт,Michael,Шнапс,,,,"Бен, Белый","Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",0.0,0.0,74.0,173.0,Сетон-Холл,,1917-12-11,,,,,,,,1982-03-19,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
johnsma03,,Моррис,,Джонсон,,,,"Швед, Малли",Ф-Г,0.0,0.0,69.0,0.0,Северная Каролина,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
jennija01,,Джек,,Джиннинги,,,,,С-Ф,0.0,0.0,78.0,195.0,Вашингтон,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
pressha01,Гарольд,Гарольд,,Прессли,,,,,Ф-Г,0.0,0.0,79.0,210.0,Вилланова,,1963-07-14,Брукс,НЮ,США,Сент-Бернар,Ункасвилл,СИ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
marshto01,Том,Джон,Thomas,Маршалл,,,,Том,Ф-Г,0.0,0.0,76.0,215.0,Западный Кентукки,,1931-01-06,Холодная вода,ТН,США,Монте-Юллейт,Монте-Юллейт,ТН,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
georgta01,Тейт,Тейт,Claude,Джордж,,,,,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,77.0,190.0,Коннектикут,,1968-05-29,Ньюарк,НГ,США,Региональный католический союз,Скотч-Плайнз,НГ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
colliji01,Джимми,Джеймс,E.,Коллинз,,,,Джимми,Здравствуйте! Как я могу Вам помочь?,0.0,0.0,74.0,175.0,Нью-Мексико,,1946-11-24,Сиракузы,НЮ,США,Кёркорен,Сиракузы,НЮ,США,0000-00-00,Добро пожаловать! Как я могу вам помочь?
lambejo01,Джон,Джон,Edward,Ламберт,,,,,С-Ф,0.0,0.0,82.0,225.0,Ярусский университет Южной Калифорнии,,1953-01-14,Беркли,Калифорния,США,Беркли,Беркли,Калифорния,США,0000-00-00,"Добро пожаловать в Чатбот-Сервис! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести."
