playerid,award,year,lgid,note,pos
malonka01,Всеобъемлющая оборонительная команда первого состава,1998,NBA,,
shuege01,Ваша команда All-NBA первой сборной,1959,NBA,,Здравствуйте! Как я могу Вам помочь?
dumarjo01,Всеобъемлющая оборонительная команда первого состава,1989,NBA,,
golato01,Вторая команда всех звезд НБА,1957,NBA,,Здравствуйте! Как я могу Вам помочь?
brownro01,Финальный игрок самого ценного игрока,1969,ABA,,
kukocto01,Шестой игрок года,1995,NBA,,
richmmi01,Третья команда All-NBA,1995,NBA,,Здравствуйте! Как я могу Вам помочь?
wallabe01,Всеобъемлющая оборонительная команда первого состава,2002,NBA,,
smithjo03,Защитная команда второй сборной,2009,NBA,,
mcgratr01,Вторая команда всех звезд НБА,2003,NBA,,Здравствуйте! Как я могу Вам помочь?
moncrsi01,Всеобъемлющая оборонительная команда первого состава,1985,NBA,,
thornal01,Все-новенькая первая команда,2007,NBA,,
mikange01,Ваша команда All-NBA первой сборной,1953,NBA,,
paytoga01,Всеобъемлющая оборонительная команда первого состава,1993,NBA,,
fordph01,Вторая команда всех звезд НБА,1978,NBA,,Здравствуйте! Как я могу Вам помочь?
jabalwa01,Новичок года,1968,ABA,,
gervige01,Вторая команда All-ABA,1975,ABA,,Здравствуйте! Как я могу Вам помочь?
reedwi01,Вторая команда всех звезд НБА,1966,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
wallabe01,Вторая команда всех звезд НБА,2005,NBA,,Даже
duncati01,Новичок года,1997,NBA,,
rondora01,Защитная команда второй сборной,2008,NBA,,
roberos01,Ваша команда All-NBA первой сборной,1967,NBA,,Здравствуйте! Как я могу Вам помочь?
havlijo01,Ваша команда All-NBA первой сборной,1970,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
eatonma01,Защитник года,1988,NBA,,
garneke01,Всеобъемлющая оборонительная команда первого состава,2001,NBA,,
jordami01,Ваша команда All-NBA первой сборной,1991,NBA,,Здравствуйте! Как я могу Вам помочь?
duranke01,Ваша команда All-NBA первой сборной,2009,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
paulch01,Защитная команда второй сборной,2010,NBA,,Здравствуйте! Как я могу Вам помочь?
barklch01,Вторая команда всех звезд НБА,1986,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
caldwjo01,Защитная команда второй сборной,1969,NBA,,
odomla01,Шестой игрок года,2010,NBA,,
ervinju01,Все-ABA первая команда,1975,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
olajuha01,Третья команда All-NBA,1990,NBA,,Даже
johnsma02,Ваша команда All-NBA первой сборной,1985,NBA,,Здравствуйте! Как я могу Вам помочь?
onealsh01,Ваша команда All-NBA первой сборной,1997,NBA,,Даже
abdulma02,Самый прогрессирующий игрок,1992,NBA,,
thurmna01,Защитная команда второй сборной,1973,NBA,,
pettibo01,Ваша команда All-NBA первой сборной,1954,NBA,,
bingda01,Вторая команда всех звезд НБА,1973,NBA,,Здравствуйте! Как я могу Вам помочь?
onealsh01,Третья команда All-NBA,1995,NBA,,Даже
onealsh01,Защитная команда второй сборной,2002,NBA,,
jordami01,Ваша команда All-NBA первой сборной,1986,NBA,,Здравствуйте! Как я могу Вам помочь?
phillbo01,Защитная команда второй сборной,1995,NBA,,
parisro01,Вторая команда всех звезд НБА,1981,NBA,,Даже
jeannbu01,Вторая команда всех звезд НБА,1947,NBA,,
nashst01,Самый ценный игрок,2005,NBA,,
princta01,Защитная команда второй сборной,2005,NBA,,
schaydo01,Ваша команда All-NBA первой сборной,1951,NBA,,
gilmoar01,Все-ABA первая команда,1973,ABA,,Даже
taylobr01,Новичок года,1972,ABA,,
costela01,Вторая команда всех звезд НБА,1960,NBA,,Здравствуйте! Как я могу Вам помочь?
jacksma01,Новичок года,1987,NBA,,
roundda01,Всеобъемлющая оборонительная команда первого состава,1979,NBA,,
jamesle01,Самый ценный игрок,2009,NBA,,
robinda01,Ваша команда All-NBA первой сборной,1991,NBA,,Даже
gordoer01,Все-новичок второй команды,2008,NBA,,
moonja01,Все-новичок второй команды,2007,NBA,,
nowitdi01,Самый ценный игрок,2006,NBA,,
isselda01,Вторая команда All-ABA,1975,ABA,,Даже
