id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
5178,1975,6,16,106,BUF,Ларри,Джексон,,,Северная Каролина - Шарлотта,NBA
5180,1975,6,18,108,BOS,Рик,Кольман,,,Джексонвилл,NBA
5262,1976,1,16,16,BOS,Норман,Пекарь,,cookno01,Кансас,NBA
5306,1976,4,9,60,LAL,Уэйман,Бритт,,brittwa01,Мичиган,NBA
5313,1976,4,16,67,BOS,Луи,Линдер,,,Кентукки,NBA
5317,1976,5,3,71,KCK,Уилли,Худгед,,,Дюк,NBA
5321,1976,5,7,75,MIL,Том,Локсо́рт,,,Манхэттен,NBA
5327,1976,5,13,81,PHI,Джефф,Браун,,,Западный Миссури,NBA
5333,1976,6,1,87,CHI,Том,Полин,,,Винстон-Сэйлем,NBA
5339,1976,6,7,93,NYK,Джо,Джонс,,,Грамблинг,NBA
5340,1976,6,8,94,NOJ,Барднард,Томлин,,,Хофстра,NBA
5343,1976,6,11,97,PHO,Карл,Коричневый,,,Восточная Кентукки,NBA
5362,1976,7,12,116,SEA,Марк,Клейн,,,Малон,NBA
5371,1976,8,3,125,KCK,Майк,Дэвис,,,Брадли,NBA
5431,1976,99,0,0,SAS,Луи,Дампьер,,dampilo01,Кентукки (АБА),NBA
5432,1977,1,1,1,MIL,Кент,Бенсон,,bensoke01,Индиана,NBA
5433,1977,1,2,2,KCK,Отис,Птичий пение,,birdsot01,Хьюстон,NBA
5444,1977,1,13,13,CHI,Тейт,Армстронг,,armstta01,Дюк,NBA
5466,1977,2,13,35,CHI,Марк,Ландсбергер,,landsma01,Аризона,NBA
5469,1977,2,16,38,GSW,Рики,Любовь,,,Алабама-Хунтсвилл,NBA
5479,1977,3,4,48,ATL,Сам,Сміт,,smithsa02,Невада-Лас-Вегас,NBA
5480,1977,3,5,49,ATL,Эдди,Джонсон,,johnsed02,Аубурн,NBA
5482,1977,3,7,51,IND,Стэн,Майвелл,,,Веберский государственный университет,NBA
5486,1977,3,11,55,CLE,Стив,Гроте,,,Мичиган,NBA
5492,1977,3,17,61,WSB,Жери,Шелленберг,,,Вэйк-Форест,NBA
5497,1977,3,22,66,PHO,Майк,Браз,,bratzmi01,Стэнфорд,NBA
5530,1977,5,11,99,CLE,Ал,Сміт,,,Джексон-Стейт,NBA
5535,1977,5,16,104,GSW,Рей,Эппс,,eppsra01,Норфолк Сtate,NBA
5539,1977,5,20,108,PHI,Тэко,Виндер,,,Тулса,NBA
5568,1977,7,6,137,NOJ,Лусия,Харрис,,,Дельта-штат,NBA
5592,1977,8,12,161,BOS,Том,Харрис,,,Боулинг-Грин,NBA
5609,1978,1,8,8,BOS,Фримен,Уильямс,,willifr01,Портлендский государственный университет,NBA
5637,1978,2,14,36,PHI,Моисей,Усы,,cheekma01,Западный Техасский государственный университет,NBA
5658,1978,3,13,57,CLE,Кен,Хиггс,,higgske01,Луизиана,NBA
5660,1978,3,15,59,MIL,Пат,Кумминги,,cummipa01,Цинциннати,NBA
5679,1978,4,12,78,CLE,Стэн,Рим,,,Клемсон,NBA
5698,1978,5,9,97,CHI,Рон,Антон,,,Джексонвилл,NBA
5720,1978,6,9,119,CHI,Джон,Шляпник,,,Майами (ОХ),NBA
5725,1978,6,14,124,MIL,Дэйв,Кайл,,,Кливлендский государственный университет,NBA
5738,1978,7,6,137,BOS,Стив,Балканы,,,Фейрфилд,NBA
5748,1978,7,16,147,LAL,Ларри,Пейдж,,,Колорадо-Стейт,NBA
5760,1978,8,7,159,CHI,Сытный,Кокс,,coxch01,Сан-Франциско,NBA
5780,1978,9,9,179,GSW,Боби,Убедительность,,,Брадли,NBA
5803,1978,10,16,202,POR,Тим,Уориктон,,,Био́ла (LA),NBA
5808,1979,1,5,5,MIL,Сидней,Монкрифф,,moncrsi01,Арканзас,NBA
5812,1979,1,9,9,NYK,Ларри,Демик,,demicla01,Аризона,NBA
5822,1979,1,19,19,SAS,Вили,Пек,,peckwi01,Миссисипи Стейт,NBA
5829,1979,2,4,26,CLE,Брюс,Цветы,,flowebr01,Нотр-Дам,NBA
5884,1979,4,15,81,LAL,Рики,Рид,,,Темпл,NBA
5908,1979,5,17,105,KCK,Кёртис,Ваткинс,,,Депу́л,NBA
5911,1979,5,20,108,WSB,Маршалл,Ашфорд,,,Вирджинский технологический институт,NBA
5923,1979,6,12,120,POR,Рей,Элис,,,Перпиньят,NBA
5929,1979,6,18,126,KCK,Боб,Рим,,,Прिंстон,NBA
5957,1979,8,7,154,NJN,Генри,Холлингсворт,,,Хофстра,NBA
5961,1979,8,11,158,SDC,Реналдо,Лоренс,,,Аппалачский государственный университет,NBA
5970,1979,9,1,167,UTA,Мильт,Хаггинс,,,Южный Иллинойс,NBA
5993,1979,10,6,190,CHI,Марвин,Томс,,,УЦЛА,NBA
5994,1979,10,7,191,NJN,Эрик,Флейшер,,,Тулан,NBA
6029,1980,2,1,24,GSW,Ларри,Сміт,,smithla01,Алькорн-стейт,NBA
6059,1980,3,8,54,BOS,Рон,Перри,,,Крестовоздвиженская церковь,NBA
6067,1980,3,16,62,KCK,Тони,Мэтью Макфадден,,,Южный,NBA
6070,1980,3,19,65,PHO,Дуг,Правда,,,Калифорния,NBA
6096,1980,4,22,91,LAL,Рон,Бакстер,,,Техас,NBA
6106,1980,5,9,101,CLE,Лавон,Уильямс,,,Кентукки,NBA
6108,1980,5,11,103,DAL,Даррел,Олумс,,allumda01,УЦЛА,NBA
6130,1980,6,10,125,POR,Перри,Миркович,,,Летбридж (Канада),NBA
6158,1980,7,15,153,SAS,Аллан,Зан,,,Арканзас,NBA
6198,1980,9,14,193,KCK,Чарли,Коль,,,Дельта-штат,NBA
6241,1981,1,22,22,PHI,Франклин,Эдвардс,,edwarfr01,Кливлендский государственный университет,NBA
6267,1981,3,2,48,WSB,Майк,Феррара,,,Колгейт,NBA
6276,1981,3,11,57,NYK,Франк,Бриковский,,brickfr01,Пенн-Стейт,NBA
6292,1981,4,4,73,UTA,Джордж,Торрес,,,Бетани Назарен,NBA
6299,1981,4,11,80,GSW,Тери,Адольф,,,Западный Техасский государственный университет,NBA
6325,1981,5,14,106,IND,Джордж,Петерсон,,,"Джерси-Сити, штат Нью-Джерси",NBA
6329,1981,5,18,110,SAS,Майк,Родос,,,Вандервиль,NBA
6332,1981,5,21,113,MIL,Келвин,Троя,,,Рутгерский университет,NBA
6356,1981,6,22,137,BOS,Стив,"Пожалуйста, уточните, что вы хотите перевести с английского на русский? Я могу помочь с переводом текста или предложить помощь в других вопросах.",,,Айова,NBA
6361,1981,7,4,142,CLE,Андре,Сміт,,,Небраска,NBA
6377,1981,7,20,158,PHO,Дэвид,Уильямс,,,Южный,NBA
6383,1981,8,3,164,NJN,Кен,Вебб,,,Фэрлейр Дикинсон,NBA
6392,1981,8,12,173,KCK,Рэнди,Смитсон,,,Вичита Стейт,NBA
6409,1981,9,7,190,SDC,Искусство,Джонс,,,Северная Каролина,NBA
6410,1981,9,8,191,DEN,Андрюш,Бертон,,,Остин Пейз,NBA
6427,1981,10,5,208,CLE,Грег,Бун,,,Августбург,NBA
6429,1981,10,7,210,SDC,Тони,Гвинн,,,Сан-Диего Стейт,NBA
6439,1981,10,19,220,PHO,Фелтон,Сейли,,,Орегон,NBA
6457,1982,1,15,15,PHO,Дэвид,Третьеубийство,,thirdda01,Брадли,NBA
6461,1982,1,19,19,DEN,Роб,Уильямс,,williro02,Хьюстон,NBA
6464,1982,1,22,22,PHI,Марк,Макнамара,,mcnamma01,Калифорния,NBA
6469,1982,2,4,27,MIL,Фред,Робертс,,roberfr01,Бригам Янг,NBA
6471,1982,2,6,29,NYK,Скотт,Гастингс,,hastisc01,Арканзас,NBA
6473,1982,2,8,31,CHI,Род,Хиггинс,,higgiro01,Фресно Стейт,NBA
6479,1982,2,14,37,POR,Аудия,Норрис,,norriau01,Джексон-Стейт,NBA
6482,1982,2,17,40,IND,Парень,Морган,,morgagu01,Вэйк-Форест,NBA
6486,1982,2,21,44,WSB,Майк,Гибсон,,gibsomi01,Южная Каролина - Спартанбург,NBA
6524,1982,4,13,82,NJN,Тони,Коричневый,,brownto01,Арканзас,NBA
6532,1982,4,21,90,LAL,Крейг,Маккормикк,,,Западный Кентукки,NBA
6549,1982,5,15,107,HOU,Джефф,Шнейдер,,,Вирджинский технологический институт,NBA
6550,1982,5,16,108,PHO,Марвин,Маккрари,,,Миссури,NBA
6566,1982,6,9,124,DET,Гэри,Холмс,,,Миннесота,NBA
6574,1982,6,17,132,HOU,Дон,Уилсон,,,НЭ Луизиана,NBA
6582,1982,7,2,140,SDC,Эд,Хьюзес,,hugheed01,Колорадо-Стейт,NBA
6619,1982,8,16,177,PHO,Рик,Эльрод,,,Джорджтаун (Кентукки),NBA
6634,1982,9,8,192,IND,Майк,Скарс,,,Пурдью,NBA
6676,1983,1,9,9,DAL,Дейл,Элис,,ellisda01,Теннесси,NBA
6698,1983,2,7,31,ATL,Гленн,Реки,,riverdo01,Маркуэт,NBA
6707,1983,2,16,40,IND,Джеймс,Томас,,thomaji01,Индиана,NBA
6734,1983,3,20,67,CLE,Деррик,Хорд,,,Кентукки,NBA
6745,1983,4,8,78,DET,Стив,Буши,,,Индиана,NBA
6756,1983,4,19,89,PHO,Сам,Мосли,,,Невада-Рено,NBA
6770,1983,5,10,103,WSB,Робин,Диксон,,,Нэшнл Хампшир,NBA
6778,1983,5,18,111,MIL,Марк,Петтевэй,,,Новый Орлеан,NBA
6788,1983,6,5,121,CHI,Эрнест,Паттерсон,,,Нью-Мексико,NBA
6800,1983,6,17,133,NJN,Оскар,Tayлор,,,Новый Орлеан,NBA
6808,1983,7,2,141,IND,Тони,Коричневый,,,Индиана,NBA
6822,1983,7,16,155,SEA,Тони,Гэтис,,,Мерцер,NBA
6844,1983,8,15,177,POR,Франк,Сміт,,,Аризона,NBA
6887,1983,10,15,220,POR,Росс,Кристиансен,,,Восточный Орегон,NBA
6889,1983,10,17,222,NJN,Рич,Симкусс,,,Прिंстон,NBA
6894,1984,1,1,1,HOU,Аким,Оладжювон,,olajuha01,Хьюстон,NBA
6896,1984,1,3,3,CHI,Майкл,Иордан,,jordami01,Северная Каролина,NBA
6906,1984,1,13,13,PHO,Джей,Хэмпри,,humphja01,Кольорадо,NBA
6930,1984,2,13,37,CHI,Бен,Кольман,,colembe01,Мэриленд,NBA
6958,1984,3,18,65,POR,Тим,Кэрни,,,Западная Вирджиния,NBA
6972,1984,4,9,79,DEN,Карл,Тиллеман,,,Калгари (Канада),NBA
6986,1984,4,23,93,BOS,Кевин,Муллин,,,Прिंстон,NBA
6989,1984,5,3,96,CLE,Винс,Хинчен,,,Боуи-Стейт,NBA
6990,1984,5,4,97,HOU,Ал,Макклаин,,,Нэшнл Хампшир,NBA
7003,1984,5,17,110,GSW,Скотт,Макколлум,,,Перпиньят,NBA
7052,1984,7,20,159,MIL,Тони,Уильям,,,Флоридский государственный университет,NBA
7061,1984,8,6,168,WSB,Даррелл,Одом,,,Вест-Вирджиния Уэтманский колледж,NBA
7074,1984,8,19,181,DET,Дейл,Робертс,,,Аппалачский государственный университет,NBA
7091,1984,9,14,198,DAL,Джон,Тудор,,,Луизиана,NBA
7114,1984,10,15,221,NJN,Фил,Джеймсон,,,Святого Петра,NBA
7145,1985,1,24,24,POR,Тери,Портер,,portete01,Висконсин-Стевенс-Пойнт,NBA
7155,1985,2,10,34,CHI,Аврей,Шеррод,,,Вичита Стейт,NBA
7187,1985,3,19,66,SAC,Майкл,Адамс,,adamsmi01,Бостонский колледж,NBA
7200,1985,4,9,79,CLE,Марк,Дэвис,,davisma01,Старое Доминион,NBA
7209,1985,4,18,88,HOU,Майк,Брукс,,,Теннесси,NBA
7214,1985,4,23,93,BOS,Клифф,Вебер,,,Баптическая церковь Свобода,NBA
7231,1985,5,17,110,DET,Майк,Лахм,,,Мюррей-Стайт,NBA
7233,1985,5,19,112,DEN,Кени,Коричневый,,,Техасский АГИ,NBA
7248,1985,6,11,127,WSB,Матт,Англия,,,Хьюстон Баптист,NBA
7252,1985,6,15,131,POR,Кёртис,Моур,,,Небраска,NBA
7265,1985,7,5,144,SEA,Майкл,Пфелс,,phelpmi01,Алькорн-стейт,NBA
7278,1985,7,18,157,IND,Дон,Турней,,,Маршалл,NBA
7282,1985,7,22,161,LAL,Кейтх,Клеплики,,,Уильям и Мэри,NBA
7300,1986,1,17,17,SAC,Гарольд,Прессли,,pressha01,Вилланова,NBA
7311,1986,2,4,28,CHI,Ларри,Кристковьяк,,krystla01,Монтана,NBA
7319,1986,2,12,36,WSB,Стив,Митчелл,,,Алабама-Бирмингем,NBA
7325,1986,2,18,42,ATL,Рон,Келлогг,,,Кансас,NBA
7330,1986,2,23,47,NYK,Майкл,Джексон,,jacksmi02,Джорджтаун,NBA
7338,1986,3,8,55,PHO,Кен,Гаттисон,,gattike01,Старое Доминион,NBA
7360,1986,4,7,77,PHO,Грант,Гондрезик,,gondrgr01,Перпиньят,NBA
7374,1986,4,21,91,SAC,Боб,Бикер,,,Вирджинский технологический институт,NBA
7392,1986,5,16,109,DET,Клэрнс,Ханли,,,Старое Доминион,NBA
7413,1986,6,14,130,UTA,Чак,Эверсон,,,Вилланова,NBA
7432,1986,7,10,149,SAC,Рон,Ранкин,,,Университет штата Юго-Восточная Миссури,NBA
7434,1986,7,12,151,NJN,Джим,Долан,,,Нотр-Дам,NBA
7483,1987,2,15,38,LAC,Норрис,Кольман,,colemno01,Канзасский государственный университет,NBA
7493,1987,3,2,48,NJN,Джейми,Валлер,,walleja01,Вирджиния Юнион,NBA
7528,1987,4,14,83,GSW,Бенни,Болтон,,,Северная Каролина,NBA
7551,1987,5,14,106,WSB,Патрик,Ярмарки,,,Техас,NBA
7566,1987,6,7,121,CLE,Гарольд,Дженсен,,,Вилланова,NBA
7574,1987,6,15,129,HOU,Фред,Дженкинс,,,Теннесси,NBA
7575,1987,6,16,130,UTA,Искусство,Сабб,,,Блумфилд (Нью-Джерси),NBA
7580,1987,6,21,135,DAL,Квинтан,Гейтс,,,Техас-Эलपино,NBA
7602,1987,7,19,157,DET,Марк,Готфрид,,,Алабама,NBA
7615,1988,1,9,9,MIA,Рони,Сейкалы,,seikaro01,Сиракузы,NBA
7626,1988,1,20,20,MIA,Кевин,Эдвардс,,edwarke01,Депу́л,NBA
7661,1988,3,5,55,PHO,Родни,Джонса,,,Гранд-Каньон,NBA
7681,1988,3,25,75,SAS,Архив,Маршалл,,,Кансас,NBA
7682,1989,1,1,1,SAC,Первис,Эллисон,,ellispe01,Луисвилл,NBA
7685,1989,1,4,4,MIA,Глен,Рис,,ricegl01,Мичиган,NBA
7708,1989,1,27,27,DET,Кени,Битва,,battlke01,Иллинойс,NBA
7739,1990,1,4,4,ORL,Деннис,Скотт,,scottde01,Институт Джорджии-Тех,NBA
7747,1990,1,12,12,HOU,Алек,Кесслер,,kesslal01,Грузия,NBA
7754,1990,1,19,19,BOS,Дид,Коричневый,,brownde01,Джексонвилл,NBA
7773,1990,2,11,38,SEA,Юд,Бюцлер,,buechju01,Аризона,NBA
7778,1990,2,16,43,SAS,Тони,Массенбург,,masseto01,Мэриленд,NBA
7803,1991,1,14,14,SEA,Рич,Король,,kingri01,Небраска,NBA
7829,1991,2,13,40,DET,Дуг,Овертон,,overtdo01,Ласалл,NBA
7855,1992,1,12,12,MIA,Гарольд,Минер,,minerha01,Ярусский университет Южной Калифорнии,NBA
7882,1992,2,12,39,CHI,Литерал,Зеленый,,greenli01,Грузия,NBA
7902,1993,1,5,5,MIN,Иисус,Райдер,,rideris01,Невада-Лас-Вегас,NBA
7945,1993,2,21,48,POR,Кевин,Томпсон,,thompke01,Северная Каролина,NBA
7947,1993,2,23,50,HOU,Маре́ло,Никола,,,Нет,NBA
7972,1994,1,21,21,CHI,Дикки,Симпкинс,,simpkdi01,Провиденс,NBA
8002,1994,2,24,51,SAC,Лоренс,Фундербёрк,,fundela01,О하이о Стейт,NBA
8013,1995,1,8,8,POR,Шон,Уважаемый,,respesh01,Мичиган Стейт,NBA
8031,1995,1,26,26,SEA,Шерелл,Форд,,fordsh01,Иллинойс-Шикаго,NBA
8034,1995,1,29,29,SAS,Кори,Александр,,alexaco01,Вирджиния,NBA
8037,1995,2,3,32,WSB,Терренс,Рэнчер,,renchte01,Техас,NBA
8041,1995,2,7,36,VAN,Лоренс,Мотор,,motenla01,Сиракузы,NBA
8063,1995,2,29,58,DET,Дон,Райд,,reiddo01,Джорджтаун (DC),NBA
8069,1996,1,6,6,BOS,Антуан,Уокер,,walkean02,Кентукки,NBA
8073,1996,1,10,10,IND,Эрик,Дампьер,,dampier01,Миссисипи Стейт,NBA
8136,1997,1,15,15,DAL,Келвин,Като,,catoke01,Иова Стейт,NBA
8148,1997,1,27,27,UTA,Яког,Ваугн,,vaughja01,Кансас,NBA
8165,1997,2,16,44,CLE,Цедрик,Хендерсон,,hendece02,Мемфис,NBA
8180,1998,1,2,2,VAN,Майк,Бибби,,bibbymi01,Аризона,NBA
8195,1998,1,17,17,MIN,Рада́слав,Несторович,,nestera01,Словения,NBA
8214,1998,2,7,36,SAC,Иеремия,Джеймс,,jamesje01,Флорида А&М,NBA
8231,1998,2,24,53,DAL,Грег,Букнер,,buckngr01,Клемсон,NBA
8251,1999,1,15,15,NYK,Фредерик,Вейс,,,Франция,NBA
8254,1999,1,18,18,DEN,Джеймс,Пошель,,poseyja01,Хавьер,NBA
8273,1999,2,8,37,VAN,Обинна,Еке,,ekeziob01,Мэриленд,NBA
8278,1999,2,13,42,MIN,Луи,Боллук,,,Мичиган,NBA
8303,2000,1,9,9,MIL,Джоэл,Прибилла,,przybjo01,Миннесота,NBA
8304,2000,1,10,10,LAC,Кейон,Доулинг,,doolike01,Миссури,NBA
8314,2000,1,20,20,PHI,Крейг,Клакстон,,claxtsp01,Хофстра,NBA
8342,2000,2,19,48,PHI,Марк,Кархер,,,Темпл,NBA
8347,2000,2,24,53,DEN,Даниэль,Маккленток,,mcclida01,Северная Аризона,NBA
8348,2000,2,25,54,LAL,Кори,Хайтауэр,,,Индиан Хиллз Си-Си,NBA
8349,2000,2,26,55,GSW,Хрис,Портер,,portech01,Аубурн,NBA
8355,2001,1,3,3,ATL,Пау,Гасоль,,gasolpa01,"Here is the translation of the provided text from English to Russian:

""Вы хотите, чтобы я перевел эту фразу с английского на русский?""",NBA
8357,2001,1,5,5,GSW,Джейсон,Ричардсон,,richaja01,Мичиган Стейт,NBA
8365,2001,1,13,13,HOU,Ричард,Джемсон,,jefferi01,Аризона,NBA
8380,2001,1,28,28,SAS,Тони,Паркер,,parketo01,"Here is the translation of the provided text from English to Russian:

""Вы хотите, чтобы я перевел эту фразу с английского на русский?""",NBA
8436,2002,1,27,27,LAL,Хрис,Джеффри,,jeffech01,Фресно Стейт,NBA
8439,2002,2,2,30,CHI,Роже,Мэйсон,,masonro01,Вирджиния,NBA
8464,2002,2,27,55,SAS,Луис,Школа,,scolalu01,Тау Ceramика (Испания),NBA
8467,2003,1,1,1,CLE,Леброн,Джеймс,,jamesle01,Санта-Мария / Санта-Винсент (Оハイо) ХС,NBA
8492,2003,1,26,26,MIN,Ндуди,Эби,,ebind01,Западная христианская школа (Техас),NBA
8496,2003,2,1,30,NYK,Макей,Лампе,,lampema01,Польша,NBA
8509,2003,2,14,43,MIL,Кейтх,Боганы,,boganke01,Кентукки,NBA
8531,2004,1,7,7,PHO,Луол,Ден,,denglu01,Дюк,NBA
8543,2004,1,19,19,MIA,Дорелл,Райт,,wrighdo01,Южный Кент HS (КТ),NBA
8548,2004,1,24,24,BOS,Делонте,Запад,,westde01,Санта-Хосэ,NBA
8550,2004,1,26,26,SAC,Кевин,Мартин,,martike02,Западная Каролина,NBA
8578,2004,2,25,54,DET,Рикки,Полдинг,,,Миссури,NBA
8605,2005,1,22,22,DEN,Джарат,Джек,,jackja01,Институт Джорджии-Тех,NBA
8627,2005,2,14,44,ORL,Мартинас,Андрюскевицус,,andrima01,Литва (Литва),NBA
8629,2005,2,16,46,IND,Эразем,Лорбек,,,Климамио Болонья (Италия),NBA
8633,2005,2,20,50,BOS,Райан,Гомеш,,gomesry01,Провиденс,NBA
8645,2006,1,2,2,CHI,Ламаркус,Алдридж,,aldrila01,Техас,NBA
8653,2006,1,10,10,SEA,Мухаммед,Сень,,senemo01,Вервиер-Пепинстер (Бельгия),NBA
8672,2006,1,29,29,NYK,Мардий,Коллинз,,collima01,Темпл,NBA
8687,2006,2,14,44,ORL,Лиор,Элиаху,,,Футбольный клуб «Галилея» (Израиль).,NBA
8694,2006,2,21,51,LAL,Шейх,Самб,,,ВТЦ Корнелл (Испания),NBA
8697,2006,2,24,54,NJN,Хасан,Адамс,,adamsha01,Аризона,NBA
8703,2006,2,30,60,DET,Уилл,Блэлок,,blalowi01,Иова Стейт,NBA
8737,2007,2,4,34,DAL,Ник,Фазекас,,fazekni01,Невада,NBA
8764,2008,1,1,1,CHI,Деррик,Роза,,rosede01,Мемфис,NBA
8784,2008,1,21,21,NJN,Райан,Андерсон,,anderry01,Калифорния,NBA
8785,2008,1,22,22,ORL,Кортни,Ли,,leeco01,Западный Кентукки,NBA
8803,2008,2,10,40,NJN,Хрис,Дуглас-Робертс,,douglch01,Мемфис,NBA
8806,2008,2,13,43,SAC,Патрик,Эвинг,Jr.,ewingpa02,Джорджтаун,NBA
8818,2008,2,25,55,POR,Майк,Tayлор,,taylomi01,"""Идахо Стэмпед"" (Д-Лига)",NBA
8843,2009,1,20,20,UTA,Эрик,Майнор,,maynoer01,КВЦУ,NBA
8868,2009,2,15,45,MIN,Ник,Калатесы,,,Флорида,NBA
8913,2010,1,30,30,WAS,Лазарь,Хейворд,,haywala01,Маркуэт,NBA
8922,2010,2,9,39,NYK,Лэндри,Поле,,fieldla01,Стэнфорд,NBA
8925,2010,2,12,42,MIA,Дэшэн,Бутлер,,,Западная Вирджиния,NBA
8966,2011,1,23,23,HOU,Никола,Мирути́к,,,Реал Мадрид (Испания),NBA
8971,2011,1,28,28,CHI,Норрис,Коль,,coleno01,Кливлендский государственный университет,NBA
8984,2011,2,11,41,LAL,Дариус,Моррис,,morrida01,Мичиган,NBA
8986,2011,2,13,43,CHI,Маколей,Ли,,leema01,УЦЛА,NBA
8992,2011,2,19,49,MEM,Джош,Себри,,selbyjo01,Кансас,NBA
8994,2011,2,21,51,POR,Джон,Диблер,,,Огайо Стейт,NBA
9000,2011,2,27,57,DAL,Таньи,Нгомбо,,,Аль-Райян (Катар),NBA
