year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1985,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Здравствуйте! Как я могу вам помочь сегодня?,NYR,NHL,WAS,NHL,4,2,0,20,25,
1975,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",BOS,NHL,LAK,NHL,4,3,0,26,14,
1927,КФ,B,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
1999,CF,М,NJD,NHL,PHI,NHL,4,3,0,18,15,
2000,КДФ,С,PIT,NHL,WAS,NHL,4,2,0,14,10,
2003,ЦСФ,Лазурный,SJS,NHL,COL,NHL,4,2,0,14,7,
1972,КФ,А,MTL,NHL,BUF,NHL,4,2,0,21,16,
2000,ЦСФ,я,NJD,NHL,TOR,NHL,4,3,0,21,18,
1983,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MNS,NHL,STL,NHL,4,3,0,19,17,
1926,SFК,Здравствуйте! Как я могу вам помочь?,OTS,NHL,BOS,NHL,2,0,2,7,3,
1967,КФ,B,CHI,NHL,NYR,NHL,4,2,0,18,12,
1981,DSF,Х,VAN,NHL,CAL,NHL,3,0,0,10,5,
1964,SFК,С,MTL,NHL,CHI,NHL,4,3,0,18,12,
1989,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",EDM,NHL,CHI,NHL,4,2,0,25,20,
1934,SFК,Здравствуйте! Как я могу вам помочь?,MTM,NHL,TOR,NHL,3,0,0,10,4,
1976,Предупреждение: это перевод только на русский язык. Любые дополнительные тексты или объяснения будут предоставлены отдельно от перевода.,B,BUF,NHL,MNS,NHL,2,0,0,11,3,
1989,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Лазурный,EDM,NHL,LAK,NHL,4,0,0,24,10,
1997,CF,М,WAS,NHL,BUF,NHL,4,2,0,13,11,
2006,КДФ,B,NJD,NHL,TBL,NHL,4,2,0,19,14,
1967,SFК,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",MTL,NHL,STL,NHL,4,0,0,11,7,
1950,SFК,С,TOR,NHL,MTL,NHL,4,1,0,13,10,
1965,SF,А,MTL,NHL,TOR,NHL,4,0,0,15,6,
2002,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",ANA,NHL,MIN,NHL,4,0,0,9,1,
1941,SF,А,TOR,NHL,NYR,NHL,4,2,0,13,12,
1944,SF,B,DET,NHL,BOS,NHL,4,3,0,22,22,
1936,КФ,С,NYR,NHL,TOR,NHL,2,0,0,5,1,
1970,SF,Здравствуйте! Как я могу вам помочь?,MTL,NHL,MNS,NHL,4,2,0,27,19,
1958,SF,B,TOR,NHL,BOS,NHL,4,3,0,20,21,
1954,SF,B,MTL,NHL,BOS,NHL,4,1,0,16,9,
1933,SF,Да,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
1975,SF,Здравствуйте! Как я могу вам помочь сегодня?,PHI,NHL,BOS,NHL,4,1,0,19,12,
1971,КФ,С,CHI,NHL,PIT,NHL,4,0,0,14,8,
2008,SFК,О,PIT,NHL,DET,NHL,4,3,0,14,17,
1994,SFК,О,NJD,NHL,DET,NHL,4,0,0,16,7,
1997,КДФ,Х,STL,NHL,LAK,NHL,4,0,0,16,8,
2005,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",EDM,NHL,ANA,NHL,4,1,0,16,13,
1976,ACФ,,QUN,WHA,WIJ,WHA,4,3,0,31,28,
1978,SFК,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MTL,NHL,NYR,NHL,4,1,0,19,11,
1928,SFК,Здравствуйте! Как я могу вам помочь?,BOS,NHL,NYR,NHL,2,0,0,4,1,
2006,КДФ,С,NYR,NHL,ATL,NHL,4,0,0,17,6,
1943,SFК,С,MTL,NHL,CHI,NHL,4,0,0,16,8,
1983,DSF,Да,WAS,NHL,PHI,NHL,3,0,0,15,5,
1986,CF,М,PHI,NHL,MTL,NHL,4,2,0,22,22,
1929,КФ,С,NYR,NHL,OTS,NHL,1,0,1,6,3,ТГ
1977,SF,я,MTL,NHL,TOR,NHL,4,0,0,16,6,
1990,DSF,B,MTL,NHL,BUF,NHL,4,2,0,29,24,
1987,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Лазурный,EDM,NHL,CAL,NHL,4,0,0,18,11,
1985,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",STL,NHL,TOR,NHL,4,3,0,24,22,
1926,SFК,Здравствуйте! Как я могу вам помочь?,OTS,NHL,BOS,NHL,2,0,2,7,3,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1989,DSF,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",LAK,NHL,CAL,NHL,4,2,0,29,24,
1952,SF,А,BOS,NHL,DET,NHL,4,2,0,21,21,
1979,Предупреждение: это перевод только на русский язык. Любые дополнительные тексты или объяснения будут предоставлены отдельно от перевода.,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",MNS,NHL,TOR,NHL,3,0,0,17,8,
1981,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Здравствуйте! Как я могу вам помочь сегодня?,CHI,NHL,STL,NHL,4,2,0,23,19,
2001,КДФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",SJS,NHL,PHO,NHL,4,1,0,13,7,
1917,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",,TOA,NHL,MTL,NHL,1,1,0,10,7,ТГ
1949,SF,А,DET,NHL,TOR,NHL,4,3,0,10,11,
1981,DSF,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",LAK,NHL,EDM,NHL,3,2,0,27,23,
1962,SF,B,DET,NHL,CHI,NHL,4,2,0,25,19,
1932,КФ,С,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
2007,ЦСФ,я,PHI,NHL,MTL,NHL,4,1,0,20,14,
1999,CF,М,NJD,NHL,PHI,NHL,4,3,0,18,15,
1977,КФ,,WIJ,WHA,BIR,WHA,4,1,0,29,12,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1940,КФ,B,DET,NHL,NYR,NHL,2,1,0,6,6,
1997,КДФ,Здравствуйте! Как я могу вам помочь?,DAL,NHL,SJS,NHL,4,2,0,16,12,
2007,КДФ,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",SJS,NHL,CAL,NHL,4,3,0,19,17,
1955,SF,B,DET,NHL,TOR,NHL,4,1,0,14,10,
1976,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",,QUN,WHA,IND,WHA,4,1,0,25,14,
1999,ЦСФ,я,PHI,NHL,PIT,NHL,4,2,0,15,14,
1977,КФ,Здравствуйте! Как я могу вам помочь?,MTL,NHL,DET,NHL,4,1,0,24,10,
1996,ЦСФ,Здравствуйте! Как я могу вам помочь сегодня?,PHI,NHL,BUF,NHL,4,1,0,21,13,
1940,SF,А,BOS,NHL,TOR,NHL,4,3,0,15,17,
1988,SFК,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
1981,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",я,QUE,NHL,BOS,NHL,4,3,0,28,26,
2005,КДФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",ANA,NHL,CAL,NHL,4,3,0,17,16,
2000,КДФ,А,NJD,NHL,CAR,NHL,4,2,0,20,8,
2002,ЦСФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ANA,NHL,DAL,NHL,4,2,0,14,14,
2005,КДФ,А,OTT,NHL,TBL,NHL,4,1,0,23,13,
1969,КФ,С,STL,NHL,MNS,NHL,4,2,0,20,16,
1940,КФ,С,CHI,NHL,MTL,NHL,2,1,0,8,7,
1932,SF,А,TOR,NHL,BOS,NHL,3,2,0,9,7,
1934,SF,А,TOR,NHL,BOS,NHL,3,1,0,7,2,
1997,ЦСФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NHL,EDM,NHL,4,1,0,9,5,
1988,DSF,B,BOS,NHL,BUF,NHL,4,1,0,16,14,
1994,КДФ,Х,CHI,NHL,TOR,NHL,4,3,0,22,20,
1998,КДФ,А,PIT,NHL,NJD,NHL,4,3,0,21,18,
1987,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",EDM,NHL,DET,NHL,4,1,0,23,16,
1986,DSF,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",EDM,NHL,LAK,NHL,4,1,0,32,20,
1989,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",я,BOS,NHL,MTL,NHL,4,1,0,16,12,
1970,SF,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",CHI,NHL,NYR,NHL,4,3,0,21,14,
1933,SFК,Здравствуйте! Как я могу вам помочь?,CHI,NHL,DET,NHL,3,1,0,9,7,
2007,КДФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",COL,NHL,MIN,NHL,4,2,0,17,12,
2010,КДФ,Х,NAS,NHL,AND,NHL,4,2,0,22,20,
1973,КФ,B,NYR,NHL,MTL,NHL,4,2,0,21,17,
1959,SFК,С,MTL,NHL,TOR,NHL,4,0,0,15,5,
1986,DSF,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",EDM,NHL,LAK,NHL,4,1,0,32,20,
1974,Предупреждение: это перевод только на русский язык. Любые дополнительные тексты или объяснения будут предоставлены отдельно от перевода.,B,CHI,NHL,BOS,NHL,2,1,0,12,15,
1986,DSF,Да,NYI,NHL,WAS,NHL,4,3,0,19,19,
1988,DSF,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",STL,NHL,MNS,NHL,4,1,0,23,15,
1918,SFК,,SEA,PCHA,MTL,NHL,2,2,0,19,10,НД
1928,SF,А,BOS,NHL,MTL,NHL,3,0,0,5,2,
2006,ЦСФ,Лазурный,AND,NHL,VAN,NHL,4,1,0,14,8,
1991,DSF,А,MTL,NHL,HAR,NHL,4,3,0,21,18,
2005,ЦСФ,я,BUF,NHL,OTT,NHL,4,1,0,16,13,
1972,КФ,А,MTL,NHL,BUF,NHL,4,2,0,21,16,
1999,ЦСФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NHL,SJS,NHL,4,1,0,15,7,
1998,КДФ,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",COL,NHL,SJS,NHL,4,2,0,19,17,
2006,CF,М,OTT,NHL,BUF,NHL,4,1,0,15,10,
1988,SFК,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
1983,DSF,А,MTL,NHL,BOS,NHL,3,0,0,10,2,
1980,Предупреждение: это перевод только на русский язык. Любые дополнительные тексты или объяснения будут предоставлены отдельно от перевода.,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",PHI,NHL,QUE,NHL,3,2,0,22,17,
1932,КФ,С,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
1951,SF,А,DET,NHL,TOR,NHL,4,0,0,13,3,
2009,КДФ,Здравствуйте! Как я могу вам помочь?,SJS,NHL,COL,NHL,4,2,0,19,11,
1997,КДФ,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",EDM,NHL,COL,NHL,4,3,0,19,16,
1978,SF,,WIJ,WHA,QUN,WHA,4,0,0,30,12,
2000,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",COL,NHL,STL,NHL,4,1,0,17,11,
1918,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",,MTL,NHL,OTS,NHL,4,1,0,26,18,
1964,SFК,С,MTL,NHL,CHI,NHL,4,3,0,18,12,
1992,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",LAK,NHL,TOR,NHL,4,3,0,22,23,
1970,КФ,С,CHI,NHL,PHI,NHL,4,0,0,20,8,
1943,SFК,С,MTL,NHL,CHI,NHL,4,0,0,16,8,
1969,SF,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",STL,NHL,PIT,NHL,4,2,0,19,10,
1993,ЦСФ,я,NYR,NHL,WAS,NHL,4,1,0,20,12,
2008,ЦСФ,Здравствуйте! Как я могу вам помочь сегодня?,PIT,NHL,WAS,NHL,4,3,0,27,22,
1999,КДФ,С,TOR,NHL,OTT,NHL,4,2,0,17,10,
1988,DSF,Да,PIT,NHL,NYR,NHL,4,0,0,19,11,
2011,КДФ,А,NYR,NHL,OTT,NHL,4,3,0,14,13,
1991,DSF,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",CHI,NHL,STL,NHL,4,2,0,23,19,
1972,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",,WIJ,WHA,HOU,WHA,4,0,0,14,3,
1926,КФ,А,MTL,NHL,MTM,NHL,1,0,1,2,1,ТГ
2007,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",DET,NHL,DAL,NHL,4,2,0,17,10,
2003,КДФ,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",SJS,NHL,STL,NHL,4,1,0,12,9,
1991,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Лазурный,EDM,NHL,VAN,NHL,4,2,0,18,15,
1981,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Лазурный,VAN,NHL,LAK,NHL,4,1,0,19,14,
1979,SF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",NYI,NHL,BUF,NHL,4,2,0,22,17,
1981,DSF,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",LAK,NHL,EDM,NHL,3,2,0,27,23,
2003,ЦСФ,я,TBL,NHL,MTL,NHL,4,0,0,14,5,
1981,DSF,B,BOS,NHL,BUF,NHL,3,1,0,17,11,
1922,SFК,,OTS,NHL,EDE,WCHL,2,0,0,3,1,
1985,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Здравствуйте! Как я могу вам помочь сегодня?,NYR,NHL,WAS,NHL,4,2,0,20,25,
1938,SF,А,BOS,NHL,NYR,NHL,4,3,0,14,12,
1991,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",Здравствуйте! Как я могу вам помочь сегодня?,PIT,NHL,NYR,NHL,4,2,0,24,19,
1958,SFК,С,MTL,NHL,TOR,NHL,4,1,0,18,12,
1989,DSF,А,BOS,NHL,HAR,NHL,4,3,0,23,21,
1983,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",EDM,NHL,MNS,NHL,4,0,0,22,10,
1917,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",,TOA,NHL,MTL,NHL,1,1,0,10,7,ТГ
1979,Предупреждение: это перевод только на русский язык. Любые дополнительные тексты или объяснения будут предоставлены отдельно от перевода.,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",MNS,NHL,TOR,NHL,3,0,0,17,8,
2010,КДФ,Да,TBL,NHL,PIT,NHL,4,3,0,22,14,
1976,КФ,Здравствуйте! Как я могу вам помочь?,MTL,NHL,STL,NHL,4,0,0,19,4,
1974,КФ,,HOU,WHA,CLC,WHA,4,1,0,24,14,
1977,SF,,QUN,WHA,NEW,WHA,1,4,0,14,25,
1996,КДФ,С,PHI,NHL,PIT,NHL,4,1,0,20,13,
1980,SF,М,NYI,NHL,NYR,NHL,4,0,0,22,8,
2007,ЦСФ,я,PHI,NHL,MTL,NHL,4,1,0,20,14,
1977,ACФ,,WIJ,WHA,NEW,WHA,4,0,0,24,8,
2008,КДФ,Здравствуйте! Как я могу вам помочь?,AND,NHL,SJS,NHL,4,2,0,18,10,
1931,SFК,Здравствуйте! Как я могу вам помочь?,TOR,NHL,NYR,NHL,3,0,0,18,10,
1975,SF,Здравствуйте! Как я могу вам помочь сегодня?,PHI,NHL,BOS,NHL,4,1,0,19,12,
2010,КДФ,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?",SJS,NHL,LAK,NHL,4,2,0,20,20,
1993,КДФ,Да,BOS,NHL,MTL,NHL,4,3,0,22,20,
2010,КДФ,А,WAS,NHL,NYR,NHL,4,1,0,13,8,
1921,SF,,REG,WCHL,CAT,WCHL,1,0,1,2,1,ТГ
2006,CF,"Добро пожаловать в Coral, искусственный интеллект, который может переводить тексты с английского на русский язык и обратно. Как я могу вам помочь сегодня? Пожалуйста, предоставьте текст для перевода.",AND,NHL,DET,NHL,4,2,0,16,17,
2009,ЦСФ,Здравствуйте! Как я могу вам помочь сегодня?,PHI,NHL,BOS,NHL,4,3,0,22,20,
1981,"Я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYI,NHL,NYR,NHL,4,2,0,27,20,
1977,КФ,,QUN,WHA,HOU,WHA,4,2,0,29,16,
2003,КДФ,Здравствуйте! Как я могу вам помочь?,DET,NHL,NAS,NHL,4,2,0,12,9,
1997,КДФ,С,BUF,NHL,PHI,NHL,4,1,0,18,9,
