lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
4278,farleto01,,,1856.0,8.0,,США,Нью-Йорк,Сенека Фоллс,1910.0,10.0,6.0,США,МО,Канзас-Сити,Том,Фарли,,Лоуренс,,,,,,6/24/1884,7/12/1884,,farleto01,farleto01,farlt101,farleto01,farleto01
4377,fickro01,,,1974.0,3.0,15.0,США,КА,Торренс,,,,,,,Роберт,Фырка,,,,189.0,73.0,L,Р,9/19/1998,9/29/2007,,fickro01,fickro01,fickr001,fickro01,fickro01
4381,fieldsa01,,,1848.0,10.0,12.0,США,ПА,Филадельфия,1904.0,10.0,28.0,США,ПА,Весенняя весна,Сэм,Полевая,,Самуэль Джей,,182.0,69.0,Р,Р,5/19/1875,,,fieldsa01,fieldsa01,fiels101,fieldsa01,fieldsa01
4409,fingero01,,fingero01h,1946.0,8.0,25.0,США,Ооо.,Стюбенвилль,,,,,,,Ролли,Пальцы,,Роланд Глен,,190.0,76.0,Р,Р,9/15/1968,9/17/1985,,fingero01,fingero01,fingr001,fingero01,fingero01
4639,fowlear01,,,1922.0,7.0,3.0,США,ПК,Конверсия,2007.0,1.0,29.0,США,ПК,Спартанбург,Искусство,Фаулер,,Джон Артур,,180.0,71.0,Р,Р,4/17/1954,5/4/1964,,fowlear01,fowlear01,fowla101,fowlear01,fowlear01
4653,foxne01,,foxne01h,1927.0,12.0,25.0,США,ПА,Сент-Томас,1975.0,12.0,1.0,США,MD,Балтимор,Нелли,Лиса,,Джейкоб Нельсон,,160.0,70.0,L,Р,6/8/1947,7/25/1965,,foxne01,foxne01,fox-n101,foxne01,foxne01
4658,foxxji01,,foxxji01h,1907.0,10.0,22.0,США,MD,Судлерсвилль,1967.0,7.0,21.0,США,ФЛ,Майами,Джимми,Фокс,,Джеймс Эмори,"Зверь, двойка Х",195.0,72.0,Р,Р,5/1/1925,9/23/1945,,foxxji01,foxxji01,foxxj101,foxxji01,foxxji01
4681,frankhe01,frankhe01m,,1914.0,1.0,4.0,США,UT,Цена,,,,,,,Герман,Фрэнки,,Герман Луис,,187.0,70.0,L,Р,4/27/1939,8/28/1949,,frankhe01,frankhe01,franh101,frankhe01,frankhe01
4737,frienbo01,,,1930.0,11.0,24.0,США,ВНУТРЕННИЕ,Лафайетт,,,,,,,Боб,Друг,,Роберт Бартмес,Воин,190.0,72.0,Р,Р,4/28/1951,9/24/1966,,frienbo01,frienbo01,frieb102,frienbo01,frienbo01
4746,friscfr01,friscfr01m,friscfr01h,1898.0,9.0,9.0,США,Нью-Йорк,Бронкс,1973.0,3.0,12.0,США,DE,Уилмингтон,Фрэнки,Фриш,,Фрэнк Фрэнсис,Fordham Flash,165.0,71.0,B,Р,6/14/1919,8/5/1937,,friscfr01,friscfr01,frisf101,friscfr01,friscfr01
4775,fulleed01,,,1868.0,3.0,22.0,США,РС,Вашингтон,1935.0,3.0,16.0,США,MD,Хьятсвилль,Эд,Полнота,,Эдвард Эштон Уайт,,158.0,72.0,Р,Р,7/17/1886,7/22/1886,,fulleed01,fulleed01,fulle101,fulleed01,fulleed01
4794,funkli01,,,1904.0,10.0,28.0,США,KS,Ла-Синье,1968.0,1.0,16.0,США,Хорошо.,Норман,Лиз,Функ,,Элиас Кэлвин,,160.0,68.0,L,L,4/26/1929,5/20/1933,,funkli01,funkli01,funkl101,funkli01,funkli01
4832,galaran01,,galaran01h,1961.0,6.0,18.0,Венесуэла,,Каракас,,,,,,,Андрес,Галаррага,Родился Андресом Хосе Падовани (Галаррага),Андрес Хосе,Большая кошка,235.0,75.0,Р,Р,8/23/1985,10/3/2004,,galaran01,galaran01,galaa001,galaran01,galaran01
4926,gardnji01,,,1874.0,10.0,4.0,США,ПА,Питтсбург,1905.0,4.0,24.0,США,ПА,Питтсбург,Джим,Гарднер,,Джеймс Андерсон,,,,,Р,6/20/1895,5/23/1902,,gardnji01,gardnji01,gardj101,gardnji01,gardnji01
4966,gastoci01,gastoci01m,,1944.0,3.0,17.0,США,TX,Сан-Антонио,,,,,,,Сито,Гастон,,Кларенс Эдвин,,190.0,75.0,Р,Р,9/14/1967,10/1/1978,,gastoci01,gastoci01,gastc101,gastoci01,gastoci01
4996,gehrilo01,,gehrilo01h,1903.0,6.0,19.0,США,Нью-Йорк,Нью-Йорк,1941.0,6.0,2.0,США,Нью-Йорк,Ривердейл,Лу,Гехриг,также известный как Людвиг Генрих Гехриг,Генри Луи,"Железная лошадь, Бисквитные штаны",200.0,72.0,L,L,6/15/1923,4/30/1939,Колумбия,gehrilo01,gehrilo01,gehrl101,gehrilo01,gehrilo01
4998,gehrich01,,gehrich01h,1903.0,5.0,11.0,США,МИ,Фаулервилль,1993.0,1.0,21.0,США,МИ,Блумфилдские холмы,Чарли,Геринджер,,Чарльз Леонард,Механический человек,180.0,71.0,L,Р,9/22/1924,9/27/1942,,gehrich01,gehrich01,gehrc101,gehrich01,gehrich01
5024,geragbe01,,,1912.0,7.0,19.0,США,NJ,Город Джерси,1963.0,6.0,18.0,США,ФЛ,Джексонвилль,Бен,Гераги,,Бенджамин Раймонд,,175.0,71.0,Р,Р,4/17/1936,9/14/1944,,geragbe01,geragbe01,gerab101,geragbe01,geragbe01
5066,gibsobo01,,gibsobo01h,1935.0,11.0,9.0,США,Нет,Омаха,,,,,,,Боб,Гибсон,Рожденный Пак Роберт Гибсон,Роберт,"Хут, Гибби",189.0,73.0,Р,Р,4/15/1959,9/3/1975,,gibsobo01,gibsobo01,gibsb101,gibsobo01,gibsobo01
5180,glazera01,,,1882.0,3.0,13.0,США,CO,Денвер,1968.0,10.0,31.0,США,КА,Атаскадеро,Ральф,Глазка,,Дэниел Ральф,,165.0,69.0,Р,Р,6/1/1906,6/15/1908,,glazera01,glazera01,glazr101,glazera01,glazera01
5184,gleasbi03,,,1894.0,9.0,6.0,США,Ил,Чикаго,1957.0,1.0,9.0,США,МЭТ,Холиок,Билли,Глисон,,Уильям Патрик,,157.0,66.0,Р,Р,9/25/1916,6/8/1921,,gleasbi03,gleasbi03,gleab101,gleasbi03,gleasbi03
5285,goodejo01,,,1907.0,4.0,5.0,США,Хорошо.,Мускоге,1993.0,9.0,21.0,США,TX,Меските,Джон,Гуделл,,Джон Генри Уильям,Левый,165.0,70.0,Р,L,4/19/1928,4/27/1928,,goodejo01,goodejo01,goodj101,goodejo01,goodejo01
5306,gordojo01,gordojo01m,gordojo01h,1915.0,2.0,18.0,США,КА,Лос-Анджелес,1978.0,4.0,14.0,США,КА,Сакраменто,Джо,Гордон,,Джозеф Лоуэлл,Флэш,180.0,70.0,Р,Р,4/18/1938,9/30/1950,,gordojo01,gordojo01,gordj101,gordojo01,gordojo01
5375,grahejo01,,,1967.0,8.0,14.0,США,ФЛ,Западный Палм Бич,,,,,,,Джо,Грах,,Джозеф Мильтон,,196.0,73.0,Р,Р,8/4/1990,10/1/1999,Майами (ФЛ),grahejo01,grahejo01,grahj001,grahejo01,grahejo01
5439,greenha01,,greenha01h,1911.0,1.0,1.0,США,Нью-Йорк,Нью-Йорк,1986.0,9.0,4.0,США,КА,Беверли Хиллз,Хэнк,Гринберг,,Генри Бенджамин,Хаммеринг Хэнк,210.0,75.0,Р,Р,9/14/1930,9/18/1947,,greenha01,greenha01,greeh102,greenha01,greenha01
5478,griffle01,,,1925.0,5.0,20.0,США,Нью-Йорк,Кармель,,,,,,,Ли,Гриффет,,Леон Клиффорд,,180.0,71.0,B,L,6/25/1946,8/6/1946,,griffle01,griffle01,grifl101,griffle01,griffle01
5545,grovele01,,grovele01h,1900.0,3.0,6.0,США,MD,Лонаконирование,1975.0,5.0,22.0,США,Ооо.,Норвеж,Левый,Гроув,фамилия Гроувз,Роберт Мозес,,190.0,75.0,L,L,4/14/1925,9/28/1941,,grovele01,grovele01,grovl101,grovele01,grovele01
5586,guldebr01,,,1956.0,6.0,10.0,США,МН,Новый Ulm,,,,,,,Брэд,Гульден,,Брэдли Ли,,175.0,70.0,L,Р,9/22/1978,9/28/1986,,guldebr01,guldebr01,guldb001,guldebr01,guldebr01
5664,hahnfr01,,,1929.0,2.0,16.0,США,Нью-Йорк,Ньяк,1984.0,8.0,16.0,США,Нью-Йорк,Вальгалла,Фред,Хан,,Фредерик Алоис,,174.0,75.0,Р,L,4/19/1952,4/19/1952,,hahnfr01,hahnfr01,hahnf101,hahnfr01,hahnfr01
5709,halljo01,,,1924.0,1.0,9.0,США,Хорошо.,Мускоге,1995.0,1.0,17.0,США,Хорошо.,Среднезападный город,Джон,Зал,,Джон Сильвестр,,170.0,74.0,Р,Р,4/21/1948,5/8/1948,,halljo01,halljo01,hallj106,halljo01,halljo01
5736,hamiljo01,,,1860.0,12.0,18.0,США,Нью-Йорк,Нью-Йорк,1911.0,12.0,6.0,США,РИ,Бристоль,Джон,Хэмилл,,Джон Александр Чарльз,,158.0,68.0,Р,Р,5/1/1884,7/31/1884,,hamiljo01,hamiljo01,hamij102,hamiljo01,hamiljo01
5860,harrera01,,,1912.0,2.0,16.0,США,TX,Петролия,1984.0,1.0,28.0,США,Лос-Анджелес,Александрия,Рэй,Харрелл,,Рэймонд Джеймс,Ковбой,185.0,73.0,Р,Р,4/16/1935,7/22/1945,,harrera01,harrera01,harrr103,harrera01,harrera01
5894,harrile01,,harrile01h,1964.0,10.0,28.0,США,ФЛ,Майами,,,,,,,Ленни,Харрис,,Леонард Энтони,,195.0,70.0,L,Р,9/7/1988,10/2/2005,&quot; Майами-Дейд Си &quot;,harrile01,harrile01,harrl001,harrile01,harrile01
5897,harrine01,,,1916.0,7.0,9.0,США,IA,Эймс,1976.0,12.0,18.0,США,ФЛ,В. Палм Бич,Нэд,Харрис,,Роберт Нед,,175.0,71.0,L,L,4/20/1941,4/28/1946,,harrine01,harrine01,harrn101,harrine01,harrine01
5900,harrisp01,,,1900.0,8.0,12.0,США,МН,Дулут,1982.0,7.0,3.0,США,МН,Миннеаполис,Спенсер,Харрис,,Энтони Спенсер,,145.0,69.0,L,L,4/14/1925,6/14/1930,,harrisp01,harrisp01,harrs102,harrisp01,harrisp01
5937,hartnga01,hartnga01m,hartnga01h,1900.0,12.0,20.0,США,РИ,Вунсокет,1972.0,12.0,20.0,США,Ил,Парковый хребет,Габби,Хартнетт,,Чарльз Лео,,195.0,73.0,Р,Р,4/12/1922,9/24/1941,,hartnga01,hartnga01,hartg103,hartnga01,hartnga01
5967,hastybo01,,,1896.0,5.0,3.0,США,GA,Кантон,1972.0,5.0,28.0,США,GA,Даллас,Боб,Спешить,,Роберт Келлер,,210.0,75.0,Р,Р,9/11/1919,9/26/1924,,hastybo01,hastybo01,hastb101,hastybo01,hastybo01
6120,hendeda01,,hendeda01h,1958.0,7.0,21.0,США,КА,Мерсед,,,,,,,Дэйв,Хендерсон,,Дэвид Ли,Генду,210.0,74.0,Р,Р,4/9/1981,7/29/1994,,hendeda01,hendeda01,hendd001,hendeda01,hendeda01
6125,henderi01,,henderi01h,1958.0,12.0,25.0,США,Ил,Чикаго,,,,,,,Рикки,Хендерсон,,Рикки Нельсон Хенли,Украденный человек,180.0,70.0,Р,L,6/24/1979,9/19/2003,,henderi01,henderi01,hendr001,henderi01,henderi01
6173,henslch01,,,1959.0,3.0,11.0,США,КА,Тюлень,,,,,,,Чак,Хенсли,,Чарльз Флойд,,190.0,75.0,L,L,5/10/1986,7/2/1986,Кэл Беркли,henslch01,henslch01,hensc001,henslch01,henslch01
6174,hentgpa01,,hentgpa01h,1968.0,11.0,13.0,США,МИ,Детройт,,,,,,,Пэт,Гентген,,Патрик Джордж,,210.0,74.0,Р,Р,9/3/1991,7/21/2004,,hentgpa01,hentgpa01,hentp001,hentgpa01,hentgpa01
6210,hernama01,,,1961.0,5.0,7.0,Д.Р.,,Ла Романа,,,,,,,Мэнни,Эрнандес,,Мануэль Антонио (Монтас),,150.0,72.0,Р,Р,6/5/1986,9/16/1989,,hernama01,hernama01,hernm001,hernama01,hernama01
6227,herrebo01,,,1926.0,7.0,26.0,Мексика,28,Нуэво Ларедо,,,,,,,Бобби,Эррера,,Прокопио Родригес,Тито,184.0,72.0,Р,Р,4/19/1951,5/5/1951,,herrebo01,herrebo01,herrb102,herrebo01,herrebo01
6290,higbema01,,,1901.0,8.0,16.0,США,KY,Луисвилль,1968.0,4.0,7.0,США,ВНУТРЕННИЕ,Депоу,Махлон,Хигби,,Махлон Джесси,,165.0,71.0,Р,Р,9/27/1922,10/1/1922,,higbema01,higbema01,higbm101,higbema01,higbema01
6358,hinklgo01,,,1905.0,4.0,3.0,США,Ооо.,Торонто,1972.0,3.0,19.0,США,TX,Хьюстон,Горди,Хинкл,,Дэниел Гордон,,185.0,72.0,Р,Р,4/19/1934,9/30/1934,,hinklgo01,hinklgo01,hinkg101,hinklgo01,hinklgo01
6505,holtre01,,,1894.0,7.0,25.0,США,TN,Дейтон,1961.0,2.0,2.0,США,AL,Бирмингем,Красный,Холт,,Джеймс Эмметт Мэдисон,,175.0,71.0,L,L,9/5/1925,10/3/1925,,holtre01,holtre01,holtr102,holtre01,holtre01
6552,hornsro01,hornsro01m,hornsro01h,1896.0,4.0,27.0,США,TX,Зимы,1963.0,1.0,5.0,США,Ил,Чикаго,Роджеры,Хорнсби,,Роджеры,Раджа,175.0,71.0,Р,Р,9/10/1915,7/20/1937,,hornsro01,hornsro01,hornr101,hornsro01,hornsro01
6566,hostech01,,,1903.0,9.0,22.0,США,ПА,МакКлландтаун,1971.0,2.0,18.0,США,CO,Форт Коллинз,Чак,Охранник,,Чарльз Клойд,,175.0,72.0,L,Р,4/18/1944,9/23/1945,,hostech01,hostech01,hostc101,hostech01,hostech01
6640,hraboal01,,hraboal01h,1949.0,7.0,21.0,США,КА,Окленд,,,,,,,Al,Грабовский,,Алан Томас,"Безумный венгер, Гунго",185.0,71.0,Р,L,6/16/1970,8/18/1982,,hraboal01,hraboal01,hraba101,hraboal01,hraboal01
6649,hubbeca01,,hubbeca01h,1903.0,6.0,22.0,США,МО,Карфаген,1988.0,11.0,21.0,США,AZ,Скоттсдейл,Карл,Хаббелл,,Карл Оуэн,"Король Карл, Meal Ticket",170.0,72.0,Р,L,7/26/1928,8/24/1943,,hubbeca01,hubbeca01,hubbc101,hubbeca01,hubbeca01
6745,hunteto01,,,1975.0,7.0,18.0,США,ОАР,Сосновой блеф,,,,,,,Тории,Охотник,,Торий Кедар,Человек-паук,225.0,74.0,Р,Р,8/22/1997,,,hunteto01,hunteto01,huntt001,hunteto01,hunteto01
6851,jacksre01,,jacksre01h,1946.0,5.0,18.0,США,ПА,Винкот,,,,,,,Реджи,Джексон,,Реджинальд Мартинес,г-н Октябрь,195.0,72.0,L,L,6/9/1967,10/4/1987,Государство Аризона,jacksre01,jacksre01,jackr001,jacksre01,jacksre01
6892,jamescl01,,,1940.0,8.0,31.0,США,MS,Кларксдейл,,,,,,,Клео,Джеймс,,Клео Джоэл,,176.0,70.0,Р,Р,4/15/1968,9/26/1973,,jamescl01,jamescl01,jamec101,jamescl01,jamescl01
7002,johnsda01,johnsda01m,,1928.0,8.0,25.0,США,Нет,Гораций,2004.0,5.0,3.0,США,КА,Фэрфилд,Даррелл,Джонсон,,Даррелл Дин,,180.0,73.0,Р,Р,4/20/1952,6/6/1962,,johnsda01,johnsda01,johnd106,johnsda01,johnsda01
7068,johnswa01,johnswa01m,johnswa01h,1887.0,11.0,6.0,США,KS,Гумбольдт,1946.0,12.0,10.0,США,РС,Вашингтон,Уолтер,Джонсон,,Уолтер Перри,"Барни, Большой Поезд",200.0,73.0,Р,Р,8/2/1907,9/30/1927,,johnswa01,johnswa01,johnw102,johnswa01,johnswa01
7078,johnsja01,,,1945.0,11.0,20.0,США,КТ,Манчестер,,,,,,,Джей,Джонстоун,,Джон Уильям (Дж.,,175.0,73.0,L,Р,7/30/1966,10/6/1985,,johnsja01,johnsja01,johnj002,johnsja01,johnsja01
7088,jonesal01,,,1869.0,12.0,25.0,США,ПА,Питтсбург,1941.0,4.0,4.0,США,ПА,Вудвилль,Алекс,Джонс,,Александр Х.,,170.0,69.0,L,L,9/25/1889,5/16/1903,,jonesal01,jonesal01,jonea102,jonesal01,jonesal01
7149,jonesos01,,,1879.0,10.0,22.0,США,МО,Округ Картер,1953.0,6.0,16.0,США,TX,Жилье стоит,Оскар,Джонс,,Оскар Лафайетт,Перевернуть флап,163.0,67.0,Р,Р,4/20/1903,8/24/1905,,jonesos01,jonesos01,joneo101,jonesos01,jonesos01
7177,jordach01,,,1871.0,10.0,4.0,США,ПА,Филадельфия,1928.0,6.0,1.0,США,ПА,Хазлтон,Чарли,Иордания,,Чарльз Т.,Ребёнок,,,,,7/31/1896,8/10/1896,,jordach01,jordach01,jordc101,jordach01,jordach01
7206,joycebi01,joycebi01m,,1865.0,9.0,21.0,США,МО,Сент-Луис,1941.0,5.0,8.0,США,МО,Сент-Луи,Билл,Джойс,,Уильям Майкл,Скрэппи Билл.,185.0,71.0,L,Р,4/19/1890,10/12/1898,,joycebi01,joycebi01,joycb101,joycebi01,joycebi01
7242,kahoemi01,,,1873.0,9.0,3.0,США,Ооо.,Желтые Спрингс,1949.0,5.0,14.0,США,Ооо.,Акрон,Майк,Кахо,,Майкл Джозеф,,185.0,72.0,Р,Р,9/22/1895,8/12/1909,,kahoemi01,kahoemi01,kahom101,kahoemi01,kahoemi01
7323,keegabo01,,,1920.0,8.0,4.0,США,Нью-Йорк,Рочестер,2001.0,6.0,20.0,США,Нью-Йорк,Рочестер,Боб,Киган,,Роберт Чарльз,Улыбайся.,207.0,74.0,Р,Р,5/24/1953,7/24/1958,,keegabo01,keegabo01,keegb101,keegabo01,keegabo01
7341,keifeka01,,,1891.0,9.0,3.0,США,ПА,Калифорния,1927.0,2.0,19.0,США,KY,Внешняя древесина,Кэтси,Кейфер,,Шерман Карл,Кэтси,,,B,L,10/8/1914,10/8/1914,,keifeka01,keifeka01,keifk101,keifeka01,keifeka01
7388,kellyki01,kellyki01m,kellyki01h,1857.0,12.0,31.0,США,Нью-Йорк,Трой,1894.0,11.0,8.0,США,МЭТ,Бостон,Король,Келли,,Майкл Джозеф,,170.0,70.0,Р,Р,5/1/1878,9/2/1893,,kellyki01,kellyki01,kellk101,kellyki01,kellyki01
7493,killeha01,,killeha01h,1936.0,6.0,29.0,США,Идентификационный номер,Пейетт,,,,,,,Хармон,Убийство,,Хармон Клейтон,Убийца,195.0,72.0,Р,Р,6/23/1954,9/26/1975,,killeha01,killeha01,killh102,killeha01,killeha01
7580,kittrma01,kittrma01m,,1869.0,10.0,12.0,США,МЭТ,Клинтон,1928.0,6.0,23.0,США,ВНУТРЕННИЕ,Гэри,Малакай,Киттридж,,Малакай Джеддида,Джедедия,170.0,67.0,Р,Р,4/19/1890,8/8/1906,,kittrma01,kittrma01,kittm101,kittrma01,kittrma01
7589,kleinch01,,kleinch01h,1904.0,10.0,7.0,США,ВНУТРЕННИЕ,Индианаполис,1958.0,3.0,28.0,США,ВНУТРЕННИЕ,Индианаполис,Чак,Кляйн,,Чарльз Герберт,,185.0,72.0,L,Р,7/30/1928,6/11/1944,,kleinch01,kleinch01,kleic101,kleinch01,kleinch01
7626,knackbr01,,,1969.0,8.0,1.0,США,КА,Лос-Анджелес,,,,,,,Брент,Щекотка,,Брент Брэдли,,185.0,75.0,Р,Р,4/10/1990,6/4/1996,,knackbr01,knackbr01,knacb001,knackbr01,knackbr01
7677,koechdi01,,,1926.0,3.0,30.0,США,ПА,Филадельфия,,,,,,,Дик,Кёчер,,Ричард Финли,,196.0,77.0,L,L,9/29/1946,10/2/1948,,koechdi01,koechdi01,koecd101,koechdi01,koechdi01
7708,koober01,,,1892.0,9.0,11.0,США,МИ,Килер,1941.0,11.0,12.0,США,МО,Лемэй,Эрни,Куб,,Эрнест Джеральд,,160.0,70.0,L,L,6/23/1915,8/30/1919,,koober01,koober01,koobe101,koober01,koober01
7735,koufasa01,,koufasa01h,1935.0,12.0,30.0,США,Нью-Йорк,Бруклин,,,,,,,Сэнди,Куфакс,Родился в Сэнфорде Брауне,Сэнфорд,Левая рука Бога,210.0,74.0,Р,L,6/24/1955,10/2/1966,,koufasa01,koufasa01,koufs101,koufasa01,koufasa01
7758,kraveke01,,,1951.0,7.0,29.0,США,Ооо.,Кливленд,,,,,,,Кен,Кравец,,Кеннет Питер,,185.0,74.0,L,L,9/4/1975,10/3/1982,Эшланд,kraveke01,kraveke01,kravk101,kraveke01,kraveke01
7770,kressch01,,,1921.0,12.0,9.0,США,ПА,Филадельфия,,,,,,,Чак,Кресс,,Чарльз Стивен,,190.0,72.0,L,L,4/16/1947,7/8/1954,,kressch01,kressch01,kresc101,kressch01,kressch01
7775,kreutfr01,,,1939.0,2.0,7.0,США,Нью-Йорк,Буффало,,,,,,,Фрэнк,Кройцер,,Франклин Джеймс,,175.0,73.0,Р,L,9/20/1962,5/12/1969,,kreutfr01,kreutfr01,kreuf101,kreutfr01,kreutfr01
7817,kuheljo01,kuheljo01m,kuheljo01h,1906.0,6.0,25.0,США,Ооо.,Кливленд,1984.0,2.0,26.0,США,KS,Канзас-Сити,Джо,Кухель,,Джозеф Энтони,,180.0,72.0,L,L,7/31/1930,5/11/1947,,kuheljo01,kuheljo01,kuhej101,kuheljo01,kuheljo01
7854,lacorfr01,,,1951.0,10.0,13.0,США,КА,Сан-Хосе,,,,,,,Фрэнк,Лакорт,,Фрэнк Джозеф,,180.0,73.0,Р,Р,9/8/1975,9/24/1984,Гавилан,lacorfr01,lacorfr01,lacof001,lacorfr01,lacorfr01
7867,lafraro01,,,1956.0,8.0,2.0,США,КТ,Норвич,,,,,,,Вас понял.,LaFrancois,,Роджер Виктор,,215.0,74.0,L,Р,5/27/1982,10/3/1982,Коннектикут,lafraro01,lafraro01,lafrr101,lafraro01,lafraro01
7967,larkiba01,,larkiba01h,1964.0,4.0,28.0,США,Ооо.,Цинциннати,,,,,,,Барри,Ларкин,,Барри Луис,,185.0,72.0,Р,Р,8/13/1986,10/3/2004,,larkiba01,larkiba01,larkb001,larkiba01,larkiba01
7990,laryly01,,,1906.0,1.0,28.0,США,КА,Армона,1973.0,1.0,9.0,США,КА,Дауни,Лин,Лэри,,Линфорд Хобарт,Бродвей,165.0,72.0,Р,Р,5/11/1929,8/7/1940,,laryly01,laryly01,laryl101,laryly01,laryly01
8040,laxtobr01,,,1973.0,10.0,5.0,США,NJ,Стратфорд,,,,,,,Бретт,Лакстон,,,,205.0,74.0,L,Р,6/21/1999,7/13/2000,,laxtobr01,laxtobr01,laxtb001,laxtobr01,laxtobr01
8043,laydope01,,,1919.0,12.0,30.0,США,TX,Даллас,1982.0,7.0,18.0,США,TX,Эдна,Пит,Лейдон,Правильное написание - Лейден.,Питер Джон,,185.0,71.0,Р,Р,4/28/1948,7/15/1948,,laydope01,laydope01,laydp101,laydope01,laydope01
8144,lelivbi01,,,1884.0,10.0,21.0,США,Ил,Чикаго,1968.0,2.0,14.0,США,Ил,Чикаго,Билл,Ляйвельт,,Уильям Джон,,195.0,72.0,Р,Р,7/19/1909,5/6/1910,,lelivbi01,lelivbi01,lelib101,lelivbi01,lelivbi01
8149,lemaydi01,,,1938.0,8.0,28.0,США,Ооо.,Цинциннати,,,,,,,Дик,Лемай,,Ричард Пол,,190.0,75.0,L,L,6/13/1961,7/28/1963,,lemaydi01,lemaydi01,lemad103,lemaydi01,lemaydi01
8156,lemonma01,,,1955.0,7.0,21.0,США,NJ,Город Джерси,,,,,,,Марк,Лемонгелло,,Марк,,180.0,73.0,Р,Р,9/14/1976,7/23/1979,,lemonma01,lemonma01,lemom101,lemonma01,lemonma01
8258,limajo01,,,1972.0,9.0,30.0,Д.Р.,,Сантьяго,,,,,,,Хосе,Лима,Родился Хосе Десидирио Родригес (Лима),Хосе Десидио Родригес,Лимское время,170.0,74.0,Р,Р,4/20/1994,7/7/2006,,limajo01,limajo01,limaj001,limajo01,limajo01
8338,loaizes01,,,1971.0,12.0,31.0,Мексика,2,Тихуана,,,,,,,Эстебан,Лоайза,,Эстебан Антонио (Вейна),,190.0,76.0,Р,Р,4/29/1995,6/11/2008,,loaizes01,loaizes01,loaie001,loaizes01,loaizes01
8381,lombaer01,,lombaer01h,1908.0,4.0,6.0,США,КА,Окленд,1977.0,9.0,26.0,США,КА,Санта-Круз,Эрни,Ломбарди,,Эрнесто Натали,"Шноз, Бокчи",230.0,75.0,Р,Р,4/15/1931,9/17/1947,,lombaer01,lombaer01,lombe101,lombaer01,lombaer01
8384,lombalo01,,,1928.0,11.0,18.0,США,NJ,Карлштадт,2001.0,6.0,11.0,США,ПК,Форт-Милл,Лу,Ломбардо,,Луис,,210.0,74.0,L,L,9/22/1948,10/3/1948,,lombalo01,lombalo01,lombl101,lombalo01,lombalo01
8402,longte01,,,1976.0,2.0,29.0,США,AL,Монтгомери,,,,,,,Терренс,Длинные,,,,190.0,73.0,L,L,4/14/1999,6/5/2006,,longte01,longte01,longt002,longte01,longte01
8453,lovetto01,,,1863.0,12.0,7.0,США,РИ,Провидение,1928.0,3.0,19.0,США,РИ,Провидение,Том,Ловетт,,Томас Джозеф,,162.0,68.0,Р,,6/4/1885,7/9/1894,,lovetto01,lovetto01,lovet102,lovetto01,lovetto01
8487,lucefr01,,,1896.0,12.0,6.0,США,Ооо.,Спенсер,1942.0,2.0,3.0,США,ЖИ,Милуоки,Фрэнк,Люси,,Фрэнк Эдвард,,180.0,71.0,L,Р,9/17/1923,10/7/1923,,lucefr01,lucefr01,lucef101,lucefr01,lucefr01
8681,mahayro01,,,1971.0,6.0,28.0,США,Ил,Крествуд,,,,,,,Рон,Махей,,Рональд Мэтью,,195.0,74.0,L,L,5/21/1995,,Южный пригород (Иллинойс) Дж.К.,mahayro01,mahayro01,mahar001,mahayro01,mahayro01
8686,mahompa01,,,1970.0,8.0,9.0,США,TX,Брайан,,,,,,,Пэт,Домашние хозяйства,,Патрик Левон,,175.0,73.0,Р,Р,4/12/1992,8/26/2003,,mahompa01,mahompa01,mahop001,mahompa01,mahompa01
8721,malleje01,,,1935.0,9.0,18.0,США,МО,Бонн-Терри,,,,,,,Джерри,Маллетт,,Джеральд Гордон,,208.0,77.0,Р,Р,9/19/1959,9/27/1959,,malleje01,malleje01,mallj103,malleje01,malleje01
8785,mantlmi01,,mantlmi01h,1931.0,10.0,20.0,США,Хорошо.,Спавино,1995.0,8.0,13.0,США,TX,Даллас,Микки,Мантл,,Микки Чарльз,"Mick, The Trade Comet, Muscles",195.0,71.0,B,Р,4/17/1951,9/28/1968,,mantlmi01,mantlmi01,mantm101,mantlmi01,mantlmi01
8818,marlodi01,,,1929.0,6.0,27.0,США,НС,Хикори,1968.0,12.0,30.0,США,Ооо.,Толедо,Дик,Марлоу,,Ричард Бёртон,,165.0,74.0,Р,Р,9/19/1951,9/30/1956,,marlodi01,marlodi01,marld101,marlodi01,marlodi01
8953,matheed01,matheed01m,matheed01h,1931.0,10.0,13.0,США,TX,Texarkana,2001.0,2.0,18.0,США,КА,Ля Джолла,Эдди,Мэтьюс,,Эдвин Ли (Дж.,,190.0,73.0,L,Р,4/15/1952,9/27/1968,,matheed01,matheed01,mathe101,matheed01,matheed01
8972,matthbo01,,,,,,,,,,,,,,,Чарльз,Мэттьюс,"Раньше считалось, что это Роберт.",Чарльз,,,,,,9/25/1891,9/25/1891,,matthbo01,matthbo01,mattb102,matthbo01,matthbo01
