season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2012,57,1438,69,1271,42,H,0,30,60,6,20,3,6,11,30,22,10,5,5,11,15,54,4,18,8,9,9,20,4,12,3,1,11
2005,80,1285,83,1319,79,H,0,29,60,7,22,18,24,11,26,18,15,8,5,15,29,71,10,28,11,13,16,24,16,14,7,2,20
2007,93,1220,79,1433,68,H,0,28,56,7,18,16,24,6,27,13,6,6,2,19,22,55,5,17,19,28,11,28,9,11,4,2,24
2010,44,1260,68,1133,65,A,0,22,54,6,22,18,23,12,27,14,12,4,1,18,23,47,10,19,9,18,3,22,13,13,9,3,22
2011,47,1111,71,1352,66,H,0,20,49,3,16,28,40,12,27,6,14,2,2,13,27,56,6,21,6,11,5,24,15,15,6,1,28
2012,129,1279,68,1120,54,N,0,21,48,5,16,21,32,19,26,13,18,6,5,16,18,55,5,21,13,20,15,16,10,13,7,4,24
2013,33,1317,83,1238,65,H,0,27,56,1,12,28,40,12,34,11,5,6,2,23,17,52,10,27,21,34,9,21,9,10,1,4,33
2008,59,1447,68,1148,60,H,0,25,46,6,16,12,20,6,28,14,16,6,3,10,25,59,7,24,3,3,6,22,15,11,4,0,16
2006,37,1140,80,1129,77,H,0,29,66,6,19,16,27,12,28,18,13,4,7,15,31,64,7,17,8,10,6,34,19,15,4,1,20
2009,108,1425,61,1450,51,H,0,21,50,2,3,17,22,12,27,9,9,3,3,13,19,52,2,18,11,15,7,20,9,9,3,6,15
2013,6,1458,87,1368,47,H,0,32,61,8,21,15,23,19,30,14,8,4,7,6,19,54,5,14,4,6,6,16,4,9,3,3,21
2007,82,1304,71,1160,50,H,0,26,52,5,18,14,17,5,22,18,6,8,1,12,19,49,6,22,6,11,10,24,7,18,4,1,19
2014,4,1267,85,1354,69,H,0,26,64,7,30,26,41,15,31,17,13,12,8,22,26,68,6,20,11,26,20,31,12,18,4,0,29
2008,44,1401,79,1178,39,H,0,30,52,9,17,10,20,11,33,14,10,3,7,14,14,58,6,22,5,9,13,18,5,9,2,2,17
2003,100,1387,59,1257,58,H,0,21,60,7,24,10,13,14,16,13,8,9,2,19,18,40,8,19,14,20,8,25,15,16,0,5,18
2010,33,1393,101,1263,55,H,0,41,63,12,23,7,12,8,37,28,17,12,14,15,18,68,9,30,10,15,16,17,11,18,13,0,12
2011,32,1284,64,1185,63,N,0,23,48,6,19,12,19,5,26,13,14,9,2,18,21,57,9,25,12,17,13,22,15,11,5,4,16
2004,110,1419,70,1270,65,H,0,20,56,4,15,26,42,14,33,9,23,8,4,24,20,64,3,15,22,35,16,29,9,19,13,2,32
2009,89,1346,69,1254,63,H,0,21,57,3,13,24,33,14,28,14,15,5,3,20,19,54,2,12,23,31,9,26,8,16,7,2,28
2003,18,1321,56,1271,36,H,0,24,54,4,18,4,5,16,32,19,17,2,2,14,15,54,2,18,4,12,11,15,7,8,9,6,12
2006,131,1326,52,1231,51,N,0,19,58,5,27,9,12,12,31,13,11,3,4,15,21,63,5,22,4,8,13,29,11,10,4,3,15
2003,112,1290,72,1411,66,A,0,27,72,12,31,6,9,9,24,14,8,7,4,20,25,63,4,18,12,24,16,31,15,13,5,2,15
2011,107,1228,54,1276,52,H,0,23,52,4,18,4,9,8,30,17,12,1,2,12,22,59,2,18,6,10,7,25,15,5,5,0,11
2010,32,1389,56,1233,54,A,0,18,47,5,14,15,20,13,22,11,16,8,3,18,17,49,8,25,12,17,12,19,15,14,8,2,20
2003,87,1421,80,1157,76,H,0,25,62,10,22,20,30,17,22,13,8,9,5,16,29,59,6,16,12,17,11,24,14,16,3,2,19
2014,27,1323,101,1165,67,H,0,38,70,12,25,13,16,11,32,28,5,6,3,12,26,59,8,21,7,13,5,22,15,10,4,4,15
2008,19,1246,83,1411,35,H,0,33,54,10,22,7,13,8,25,21,15,10,4,15,10,48,2,20,13,19,13,17,4,23,6,0,13
2008,48,1450,75,1226,45,A,0,20,41,8,16,27,33,7,23,16,11,11,4,18,17,44,4,12,7,14,8,15,10,17,4,3,19
2007,70,1339,81,1258,65,H,0,26,41,6,11,23,35,6,29,17,18,1,7,21,23,60,3,11,16,21,12,12,9,13,7,1,26
2007,36,1324,66,1185,54,A,0,25,53,3,12,13,18,16,25,9,21,8,4,17,21,47,4,13,8,11,3,15,12,16,10,4,20
2012,71,1277,95,1234,61,H,0,37,60,10,18,11,15,11,26,25,15,16,3,17,23,63,4,14,11,19,18,15,12,21,8,4,16
2003,100,1261,79,1435,60,H,0,29,56,10,15,11,16,7,31,17,16,11,4,14,23,61,6,22,8,12,10,23,13,18,10,2,18
2007,96,1380,76,1212,43,H,0,27,58,11,23,11,17,13,34,17,20,13,6,13,18,61,5,19,2,8,13,21,8,20,4,2,16
2007,61,1397,93,1190,88,H,0,26,58,11,25,30,35,10,23,16,23,14,5,18,35,66,6,16,12,13,9,26,20,21,15,3,27
