lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
4469,fitzgde01,,,1865.0,3.0,,Англия,,,1936.0,10.0,16.0,США,КТ,Нью-Хейвен,Дэннис,Фитцджеральд,,Дэннис С.,,160.0,70.0,,,4/17/1890,4/18/1890,,fitzgde01,fitzgde01,fitzd101,fitzgde01,fitzgde01
4472,fitzgjo02,,,1870.0,5.0,30.0,США,МЭТ,Натик,1921.0,3.0,31.0,США,МЭТ,Бостон,Джон,Фитцджеральд,,Джон Х.,,,,,,7/18/1891,10/5/1891,,fitzgjo03,fitzgjo03,fitzj103,fitzgjo03,fitzgjo03
4484,fitzsfr01,fitzsfr01m,fitzsfr01h,1901.0,7.0,28.0,США,ВНУТРЕННИЕ,Мишавака,1979.0,11.0,18.0,США,КА,Долина Юкка,Фредди,Фитцсиммоны,,Фредерик Лэндис,Толстый Фредди,185.0,71.0,Р,Р,8/12/1925,7/16/1943,,fitzsfr01,fitzsfr01,fitzf101,fitzsfr01,fitzsfr01
4485,fitzsto01,,,1890.0,4.0,6.0,США,КА,Окленд,1971.0,12.0,20.0,США,КА,Окленд,Том,Фитцсиммоны,,Томас Уильям,,190.0,73.0,Р,Р,6/12/1919,6/25/1919,,fitzsto01,fitzsto01,fitzt101,fitzsto01,fitzsto01
4498,flanira01,,,1923.0,1.0,8.0,США,WV,Моргантаун,1993.0,3.0,28.0,США,MD,Балтимор,Рэй,Флэниган,,Рэймонд Артур,,190.0,72.0,Р,Р,9/20/1946,9/28/1946,,flanira01,flanira01,flanr101,flanira01,flanira01
4502,flaskro01,,,1901.0,10.0,31.0,США,МО,Сент-Луис,1978.0,2.0,3.0,США,TX,Сан-Антонио,Рой,Фласкампер,,Рэймонд Гарольд,Флэш,140.0,67.0,B,Р,8/16/1927,10/2/1927,,flaskro01,flaskro01,flasr101,flaskro01,flaskro01
4503,flateja01,,,1880.0,9.0,22.0,США,MD,Сэндиунт,1970.0,3.0,20.0,США,MD,Вестминстер,Джек,Площадь,,Джон Уильям,,175.0,70.0,Р,Р,9/18/1908,10/3/1908,,flateja01,flateja01,flatj101,flateja01,flateja01
4509,flemile01,,,1915.0,8.0,7.0,США,TX,Синглтон,1980.0,3.0,5.0,США,TX,Кливленд,Лес,Флеминг,,Лесли Харви,Мэй,185.0,70.0,L,L,4/22/1939,6/9/1949,,flemile01,flemile01,fleml101,flemile01,flemile01
4511,flenehu01,,,1969.0,2.0,25.0,США,TX,Остин,,,,,,,Гек,Плесень,,Грегори Алан,,175.0,71.0,B,L,9/14/1993,7/28/1997,,flenehu01,flenehu01,flenh001,flenehu01,flenehu01
4518,fletcsa01,,,1881.0,2.0,21.0,США,ПА,Бедфорд,,,,,,,Сэм,Флетчер,,Самуэль Скотт,,210.0,74.0,,Р,10/6/1909,6/10/1912,,fletcsa01,fletcsa01,flets101,fletcsa01,fletcsa01
4556,fogarji01,fogarji01m,,1864.0,2.0,12.0,США,КА,Сан-Франциско,1891.0,5.0,20.0,США,ПА,Филадельфия,Джим,Фогарти,,Джеймс Джи.,,180.0,70.0,Р,Р,5/1/1884,10/4/1890,,fogarji01,fogarji01,fogaj102,fogarji01,fogarji01
4557,fogarjo01,,,1864.0,5.0,24.0,США,МО,Сент-Луис,1918.0,2.0,21.0,США,МО,Сент-Луис,Джо,Фогарти,,Джон Джей.,,190.0,71.0,,,9/18/1885,9/19/1885,,fogarjo01,fogarjo01,fogaj101,fogarjo01,fogarjo01
4559,foggjo01,,,1976.0,12.0,13.0,США,МЭТ,Линн,,,,,,,Джош,Фогг,,,,205.0,72.0,Р,Р,9/2/2001,,Флорида,foggjo01,foggjo01,foggj001,foggjo01,foggjo01
4565,foleyra01,,,1906.0,6.0,23.0,США,КТ,Наугатук,1980.0,3.0,22.0,США,ФЛ,Веро-Бич,Рэй,Фоли,,Рэймонд Кирвин,,173.0,71.0,L,Р,7/4/1928,9/10/1928,,foleyra01,foleyra01,foler101,foleyra01,foleyra01
4571,fondyde01,,,1924.0,10.0,31.0,США,TX,Слейтон,1999.0,8.0,19.0,США,КА,Красные земли,Ди,Фонды,,Ди Вирджил,,195.0,75.0,L,L,4/17/1951,9/21/1958,,fondyde01,fondyde01,fondd101,fondyde01,fondyde01
4572,fonsele01,fonsele01m,fonsele01h,1899.0,1.0,21.0,США,КА,Окленд,1989.0,11.0,26.0,США,IA,Эли,Лью,Фонсека,,Льюис Альберт,,180.0,70.0,Р,Р,4/13/1921,9/11/1933,,fonsele01,fonsele01,fonsl101,fonsele01,fonsele01
4574,fontera01,,,1957.0,8.0,8.0,США,Лос-Анджелес,Озеро Чарльз,,,,,,,Рэй,Фонтено,,Силтон Рэй,,175.0,72.0,L,L,6/30/1983,10/1/1986,Государство МакНис,fontera01,fontera01,fontr001,fontera01,fontera01
4580,forceda01,,,1849.0,7.0,27.0,США,Нью-Йорк,Нью-Йорк,1918.0,6.0,21.0,США,NJ,Englewood ( &lt; &lt; Энглвуд &gt; &gt; ),Дэйви,Сила,,Дэвид У.,"Уи Дэви, Том Пальчик.",130.0,64.0,Р,Р,5/5/1871,8/20/1886,,forceda01,forceda01,forcd101,forceda01,forceda01
4594,fordhto01,,,1974.0,2.0,20.0,США,КА,Сан-Диего,,,,,,,Том,Фордхэм,,Томас Джеймс,,210.0,74.0,L,L,8/19/1997,8/30/1998,"Гросмонт, Дж.К.",fordhto01,fordhto01,fordt001,fordhto01,fordhto01
4598,foremha01,,,1897.0,7.0,20.0,США,TN,Мемфис,1953.0,2.0,13.0,США,Нью-Йорк,Нью-Йорк,Счастливый,Форман,,Август Г.,,160.0,67.0,L,L,9/3/1924,6/25/1926,,foremha01,foremha01,foreh101,foremha01,foremha01
4607,fortuti01,,,1962.0,4.0,11.0,США,МЭТ,Клинтон,,,,,,,Тим,Фортугно,,Тимоти Шон,,195.0,73.0,L,L,7/20/1992,7/26/1995,Золотой запад CC,fortuti01,fortuti01,fortt001,fortuti01,fortuti01
4611,fossla01,,,1936.0,4.0,18.0,США,KS,Каслтон,,,,,,,Ларри,Фосс,,Ларри Кертис,,187.0,74.0,Р,Р,9/18/1961,9/28/1962,,fossla01,fossla01,fossl101,fossla01,fossla01
4613,fossera01,,,1947.0,4.0,4.0,США,Ил,Мэрион,,,,,,,Рэй,Фосс,,Рэймонд Эрл,Мэрион Муле,215.0,74.0,Р,Р,9/8/1967,9/30/1979,,fossera01,fossera01,fossr101,fossera01,fossera01
4614,fossuca01,,,1978.0,1.0,6.0,США,NJ,Черри Хилл,,,,,,,Кейси,Фоссум,,Кейси Пол,Клинок,160.0,73.0,L,L,7/28/2001,,Техасская АиГ,fossuca01,fossuca01,fossc001,fossuca01,fossuca01
4617,fosteed01,,,1880.0,,,,,,1929.0,3.0,1.0,США,AL,Монтгомери,Эд,Фостер,,Эдвард Ли,Слайд,,73.0,Р,Р,7/31/1908,10/5/1908,,fosteed01,fosteed01,foste102,fosteed01,fosteed01
4625,fostepo01,,,1878.0,4.0,8.0,США,КТ,Нью-Хейвен,1944.0,4.0,16.0,США,NJ,Принстон,Поп,Фостер,,Кларенс Фрэнсис,,,68.0,Р,Р,9/13/1898,9/27/1901,,fostepo01,fostepo01,fostp101,fostepo01,fostepo01
4632,foucast01,,,1949.0,10.0,3.0,США,МН,Дулут,,,,,,,Стив,Фуко,,Стивен Рэймонд,,205.0,72.0,L,Р,4/7/1973,8/29/1978,,foucast01,foucast01,foucs101,foucast01,foucast01
4638,foutzfr01,,,1877.0,4.0,8.0,США,MD,Балтимор,1961.0,12.0,25.0,США,Ооо.,Лима,Фрэнк,Футц,,Фрэнк Хейс,,165.0,71.0,Р,Р,4/26/1901,5/27/1901,,foutzfr01,foutzfr01,foutf101,foutzfr01,foutzfr01
4639,fowlear01,,,1922.0,7.0,3.0,США,ПК,Конверсия,2007.0,1.0,29.0,США,ПК,Спартанбург,Искусство,Фаулер,,Джон Артур,,180.0,71.0,Р,Р,4/17/1954,5/4/1964,,fowlear01,fowlear01,fowla101,fowlear01,fowlear01
4645,foxbi01,,,1872.0,1.0,15.0,США,МЭТ,Стюбридж,1946.0,5.0,7.0,США,МН,Миннеаполис,Билл,Лиса,,Уильям Генри,,160.0,70.0,B,Р,8/20/1897,9/12/1901,,foxbi01,foxbi01,fox-b101,foxbi01,foxbi01
4662,francos01,,,1858.0,10.0,4.0,США,Ооо.,Гринсбург,1947.0,5.0,2.0,США,Ооо.,Акрон,Осси,Франция,,Осман Беверли,О. Б.,155.0,68.0,L,L,7/14/1890,7/14/1890,,francos01,francos01,frano101,francos01,francos01
4672,frankmi02,,,1974.0,1.0,14.0,США,КА,Помона,,,,,,,Майк,Фрэнк,,,,185.0,74.0,L,L,6/19/1998,7/26/1998,,frankmi02,frankmi02,franm003,frankmi02,frankmi02
4680,frankwa01,,,1974.0,3.0,9.0,США,DE,Уилмингтон,,,,,,,Уэйн,Франклин,Также известный как Гэри Франклин,Гэри Уэйн,,195.0,74.0,L,L,7/24/2000,9/30/2006,,frankwa01,frankwa01,franw001,frankwa01,frankwa01
4711,freibve01,,,1923.0,12.0,19.0,США,МИ,Детройт,1990.0,2.0,27.0,США,КА,Палм-спрингс,Верн,Фрайбургер,,Верн Дональд,,170.0,73.0,Р,L,9/6/1941,9/15/1941,,freibve01,freibve01,freiv101,freibve01,freibve01
4714,freitto01,,,1908.0,5.0,5.0,США,КА,Милл-Вэлли,1994.0,3.0,13.0,США,КА,Оранжевель,Тони,Фрейтас,,Антонио,,161.0,68.0,Р,L,5/31/1932,5/31/1936,,freitto01,freitto01,freit101,freitto01,freitto01
4715,frencbi01,,,,,,,,,,,,,,,Билл,Французский,,Уильям,,,,,,4/14/1873,6/30/1873,,frencbi01,frencbi01,frenb101,frencbi01,frencbi01
4737,frienbo01,,,1930.0,11.0,24.0,США,ВНУТРЕННИЕ,Лафайетт,,,,,,,Боб,Друг,,Роберт Бартмес,Воин,190.0,72.0,Р,Р,4/28/1951,9/24/1966,,frienbo01,frienbo01,frieb102,frienbo01,frienbo01
4744,frinkfr01,,,1911.0,8.0,25.0,США,GA,Мейсон,1995.0,5.0,19.0,США,ФЛ,Майами Спрингс,Фред,Размораживайся.,,Фредерик Фердинанд,,180.0,73.0,Р,Р,7/1/1934,7/14/1934,,frinkfr01,frinkfr01,frinf101,frinkfr01,frinkfr01
4748,friskem01,,,1874.0,10.0,15.0,США,МИ,Калкаска,1922.0,1.0,27.0,США,WA,Сиэтл,Эмиль,Риск,,Джон Эмиль,,190.0,73.0,L,Р,9/2/1899,4/23/1907,,friskem01,friskem01,frise101,friskem01,friskem01
4749,fritzch01,,,1882.0,6.0,13.0,США,AL,Мобильный,1943.0,7.0,30.0,США,AL,Мобильный,Чарли,Фриц,,Чарльз Корнилий,,,,,L,10/5/1907,10/5/1907,,fritzch01,fritzch01,fritc101,fritzch01,fritzch01
4753,frobedo01,,,1959.0,6.0,6.0,КАН,ВО ВСТРЕЧЕ,Оттава,,,,,,,Даг,Фробель,,Дуглас Стивен,,196.0,76.0,L,Р,9/5/1982,8/23/1987,,frobedo01,frobedo01,frobd001,frobedo01,frobedo01
4762,fryeje01,,,1966.0,8.0,31.0,США,КА,Окленд,,,,,,,Джефф,Фрай,,Джеффри Дастин,,180.0,69.0,Р,Р,7/9/1992,9/20/2001,СЕ Оклахома,fryeje01,fryeje01,fryej001,fryeje01,fryeje01
4764,frymawo01,,frymawo01h,1940.0,4.0,15.0,США,KY,Ювинг,,,,,,,Вуди,Фрайман,,Вудроу Томпсон,,197.0,75.0,Р,L,4/15/1966,7/28/1983,,frymawo01,frymawo01,frymw101,frymawo01,frymawo01
4774,fulghdo01,,,1900.0,7.0,4.0,США,GA,Вальдоста,1947.0,11.0,2.0,США,ФЛ,Майами,Дот,Фульгхум,,Джеймс Лавуазье,,165.0,68.0,Р,Р,9/15/1921,9/24/1921,,fulghdo01,fulghdo01,fulgd101,fulghdo01,fulghdo01
4775,fulleed01,,,1868.0,3.0,22.0,США,РС,Вашингтон,1935.0,3.0,16.0,США,MD,Хьятсвилль,Эд,Полнота,,Эдвард Эштон Уайт,,158.0,72.0,Р,Р,7/17/1886,7/22/1886,,fulleed01,fulleed01,fulle101,fulleed01,fulleed01
4779,fullejo01,,,1950.0,1.0,29.0,США,КА,Линвуд,,,,,,,Джон,Полнота,,Джон Эдвард,,180.0,74.0,L,L,5/9/1974,5/12/1974,,fullejo01,fullejo01,fullj101,fullejo01,fullejo01
4786,fulmech01,,,1851.0,2.0,12.0,США,ПА,Филадельфия,1940.0,2.0,15.0,США,ПА,Филадельфия,Цыплёнок,Фулмер,,Чарльз Джон,,158.0,72.0,Р,Р,6/5/1871,8/16/1884,,fulmech01,fulmech01,fulmc102,fulmech01,fulmech01
4793,funkfr01,,,1935.0,8.0,30.0,США,РС,Вашингтон,,,,,,,Фрэнк,Функ,,Франклин Рэй,,175.0,72.0,Р,Р,9/3/1960,9/22/1963,,funkfr01,funkfr01,funkf101,funkfr01,funkfr01
4794,funkli01,,,1904.0,10.0,28.0,США,KS,Ла-Синье,1968.0,1.0,16.0,США,Хорошо.,Норман,Лиз,Функ,,Элиас Кэлвин,,160.0,68.0,L,L,4/26/1929,5/20/1933,,funkli01,funkli01,funkl101,funkli01,funkli01
4801,fussele01,,,1921.0,3.0,7.0,США,Хорошо.,Прайор,1970.0,5.0,21.0,США,Ооо.,Кливленд,Лес,Фуссельман,,Лестер Лерой,,195.0,73.0,Р,Р,4/16/1952,6/12/1953,,fussele01,fussele01,fussl101,fussele01,fussele01
4821,gagusch01,,,1862.0,3.0,25.0,США,КА,Сан-Франциско,1917.0,1.0,16.0,США,КА,Сан-Франциско,Чарли,Геггус,Играл как Чарли Гагус,Чарльз Фредерик,Бак,150.0,67.0,,,8/7/1884,10/19/1884,,gagusch01,gagusch01,gaguc101,gagusch01,gagusch01
4824,gaineja01,,,1966.0,10.0,8.0,США,ФЛ,Панама,,,,,,,Джей,Победитель,,Джонатан Кит,,190.0,72.0,L,L,5/14/1993,10/2/1993,,gaineja01,gaineja01,gainj001,gaineja01,gaineja01
4833,galasbo01,,,1952.0,1.0,13.0,США,ПА,Коннеллсвилль,,,,,,,Боб,Галассо,,Роберт Джозеф,,205.0,73.0,L,Р,7/24/1977,9/5/1981,Роберт Моррис,galasbo01,galasbo01,galab101,galasbo01,galasbo01
4842,gallaed01,,,1910.0,11.0,28.0,США,МЭТ,Дорчестер,1981.0,12.0,22.0,США,МЭТ,Хианнис,Эд,Галлагер,,Эдвард Майкл,Левый,197.0,74.0,B,L,7/8/1932,9/24/1932,,gallaed01,gallaed01,galle101,gallaed01,gallaed01
4843,gallagi01,,,1896.0,9.0,5.0,США,РС,Вашингтон,1957.0,1.0,6.0,США,РС,Вашингтон,Гил,Галлагер,,Лоуренс Кирби,,155.0,68.0,B,Р,9/13/1922,10/1/1922,,gallagi01,gallagi01,gallg101,gallagi01,gallagi01
4858,galviji01,,,1907.0,8.0,11.0,США,МЭТ,Сомервилль,1969.0,9.0,30.0,США,GA,Мариетта,Джим,Галвин,,Джеймс Джозеф,,180.0,71.0,Р,Р,9/27/1930,9/28/1930,,galviji01,galviji01,galvj102,galviji01,galviji01
4862,gamblbo01,,,1867.0,2.0,,США,ПА,Хазлтон,,,,,,,Боб,Азартные игры,,Роберт Джей.,,155.0,70.0,,Р,5/2/1888,5/2/1888,,gamblbo01,gamblbo01,gambb101,gamblbo01,gamblbo01
4867,gandagu01,,,1971.0,7.0,19.0,США,ФЛ,Коралловые гейблы,,,,,,,Гас,Гандарильяс,,,,190.0,72.0,Р,Р,7/17/2001,10/5/2001,Майами (ФЛ),gandagu01,gandagu01,gandg001,gandagu01,gandagu01
4872,gannogu01,,,1873.0,11.0,26.0,США,ПА,Эри,1966.0,4.0,12.0,США,ПА,Эри,Гасси,Гэннон,,Джеймс Эдвард,,154.0,71.0,L,L,6/15/1895,6/15/1895,,gannogu01,gannogu01,ganng101,gannogu01,gannogu01
4873,gannojo01,,,,,,,,,,,,,,,Джо,Гэннон,,Иосиф,,160.0,,,,8/28/1898,8/28/1898,,gannojo01,gannojo01,gannj101,gannojo01,gannojo01
4877,ganzeba01,,,1901.0,5.0,22.0,США,МЭТ,Малден,1978.0,2.0,6.0,США,ФЛ,Джексонвилль,Детка,Ганзель,,Фостер Пири,,172.0,70.0,Р,Р,9/19/1927,5/10/1928,,ganzeba01,ganzeba01,ganzb101,ganzeba01,ganzeba01
4900,garciki01,,,1953.0,10.0,14.0,США,КА,Мартинес,,,,,,,Кико,Гарсия,,Альфонсо Рафаэль,,180.0,71.0,Р,Р,9/11/1976,5/5/1985,,garciki01,garciki01,garck001,garciki01,garciki01
4919,gardnbi02,gardnbi02m,,1927.0,7.0,19.0,США,КТ,Уотерфорд,,,,,,,Билли,Гарднер,,Уильям Фредерик,"Уайти, дробовик.",170.0,72.0,Р,Р,4/22/1954,9/11/1963,,gardnbi02,gardnbi02,gardb101,gardnbi02,gardnbi02
4928,gardnma01,,,1962.0,3.0,1.0,США,КА,Лос-Анджелес,,,,,,,Марк,Гарднер,,Марк Аллан,,190.0,73.0,Р,Р,5/16/1989,10/7/2001,Государство Фресно,gardnma01,gardnma01,gardm001,gardnma01,gardnma01
4929,gardnra01,,,1901.0,10.0,25.0,США,MD,Фредерик,1968.0,5.0,3.0,США,MD,Фредерик,Рэй,Гарднер,,Рэймонд Винсент,,145.0,68.0,Р,Р,4/16/1929,9/18/1930,,gardnra01,gardnra01,gardr102,gardnra01,gardnra01
4930,gardnro01,,,1944.0,12.0,19.0,США,Нью-Йорк,Бингемтон,,,,,,,Роб,Гарднер,,Ричард Фрэнк,,176.0,73.0,Р,L,9/1/1965,7/13/1973,,gardnro01,gardnro01,gardr101,gardnro01,gardnro01
4937,garlalo01,,,1905.0,7.0,16.0,США,МО,Арчи,1990.0,8.0,30.0,США,Идентификационный номер,Айдахо Фоллс,Лу,Гарланд,,Луис Лайман,,200.0,74.0,Р,Р,8/31/1931,9/27/1931,,garlalo01,garlalo01,garll101,garlalo01,garlalo01
4938,garlawa01,,,1950.0,10.0,26.0,США,TN,Нэшвилл,,,,,,,Уэйн,Гарланд,,Маркус Уэйн,,195.0,72.0,Р,Р,9/13/1973,9/25/1981,Побережье Залива ОК,garlawa01,garlawa01,garlw101,garlawa01,garlawa01
4939,garmami01,,,1949.0,9.0,16.0,США,Идентификационный номер,Колдвелл,,,,,,,Майк,Гарман,,Майкл Дуглас,,195.0,75.0,Р,Р,9/22/1969,9/29/1978,,garmami01,garmami01,garmm101,garmami01,garmami01
4940,garmsde01,,,1907.0,6.0,26.0,США,TX,Взрывы,1984.0,12.0,16.0,США,TX,Глен Роуз,Дебс,Оружие,,Дебс С.,Текс,165.0,68.0,L,Р,8/10/1932,9/25/1945,,garmsde01,garmsde01,garmd101,garmsde01,garmsde01
4958,garvije01,,,1955.0,10.0,21.0,США,КА,Окленд,,,,,,,Джерри,Гарвин,,Теодор Джаред,,195.0,75.0,L,L,4/10/1977,9/29/1982,,garvije01,garvije01,garvj101,garvije01,garvije01
4966,gastoci01,gastoci01m,,1944.0,3.0,17.0,США,TX,Сан-Антонио,,,,,,,Сито,Гастон,,Кларенс Эдвин,,190.0,75.0,Р,Р,9/14/1967,10/1/1978,,gastoci01,gastoci01,gastc101,gastoci01,gastoci01
4976,gaulemi01,,,1869.0,8.0,4.0,США,MD,Балтимор,1918.0,1.0,24.0,США,MD,Балтимор,Майк,Гол,,Майкл Джон,,,74.0,L,L,6/15/1889,6/15/1889,,gaulemi01,gaulemi01,gaulm101,gaulemi01,gaulemi01
4993,gedneco01,,,1849.0,5.0,10.0,США,Нью-Йорк,Бруклин,1922.0,3.0,26.0,США,NJ,Хакенсак,Количество,Джедни,,Альфред У.,,140.0,69.0,,,4/27/1872,10/29/1875,,gedneco01,gedneco01,gednc101,gedneco01,gedneco01
5009,genewjo01,,,1897.0,1.0,15.0,США,Нью-Йорк,Эльмира,1985.0,12.0,21.0,США,Нью-Йорк,Локпорт,Джо,Генович,,Джозеф Эдвард,,174.0,72.0,Р,Р,9/3/1922,7/27/1930,,genewjo01,genewjo01,genej101,genewjo01,genewjo01
5037,germale01,,,1869.0,6.0,1.0,США,MD,Балтимор,1934.0,6.0,10.0,США,MD,Немецкий город,Лес,Немецкий,,Лестер Стэнли,,165.0,68.0,Р,Р,8/27/1890,8/6/1897,,germale01,germale01,germl101,germale01,germale01
5050,getzich01,,,1864.0,2.0,14.0,Германия,,,1932.0,6.0,19.0,США,Ил,Чикаго,Чарли,Гудзин,Обычные ошибки в Гетцейне,Чарльз Х.,Крендельки,172.0,70.0,Р,Р,8/13/1884,7/19/1892,,getzich01,getzich01,getzp101,getzich01,getzich01
5051,geyerru01,,,1884.0,3.0,26.0,США,ПА,Allegheny,1962.0,10.0,12.0,США,МН,Форд Тауншип,Руба,Гейер,,Джейкоб Боуман,,170.0,70.0,Р,Р,4/24/1910,9/4/1913,,geyerru01,geyerru01,geyer101,geyerru01,geyerru01
5053,gharrpa01,,,1892.0,3.0,13.0,США,IA,Парнелл,1966.0,10.0,10.0,США,ЖИ,Предательство,Пэтси,Гроза,,Эдвард Патрик,,170.0,70.0,Р,Р,5/16/1916,7/31/1930,,gharrpa01,gharrpa01,gharp101,gharrpa01,gharrpa01
5056,giambja01,,,1971.0,1.0,8.0,США,КА,Западная Ковина,,,,,,,Джейсон,Джиамби,,Джейсон Гилберт,Джамбино,240.0,75.0,L,Р,5/8/1995,,Кэл Сент-Лонг-Бич,giambja01,giambja01,giamj001,giambja01,giambja01
5069,gibsoch02,,,1899.0,11.0,21.0,США,GA,LaGrange,1990.0,12.0,18.0,США,GA,LaGrange,Чарли,Гибсон,,Чарльз Гриффин,,160.0,68.0,Р,Р,5/30/1924,8/29/1924,,gibsoch02,gibsoch02,gibsc101,gibsoch02,gibsoch02
5071,gibsofr01,,,1890.0,9.0,27.0,США,Нет,Омаха,1961.0,4.0,27.0,США,TX,Остин,Фрэнк,Гибсон,,Фрэнк Гилберт,,172.0,72.0,B,Р,4/22/1913,10/2/1927,,gibsofr01,gibsofr01,gibsf101,gibsofr01,gibsofr01
5082,gideobr01,,,1963.0,8.0,8.0,США,TX,Озона,,,,,,,Бретт,Гидеон,,Байрон Бретт,,200.0,74.0,Р,Р,7/5/1987,4/10/1990,Хардин-Бейлор,gideobr01,gideobr01,gideb001,gideobr01,gideobr01
5089,gigonno01,,,1938.0,5.0,12.0,США,NJ,Тинек,,,,,,,Норма,Гигон,,Норман Филлип,,195.0,72.0,Р,Р,4/12/1967,10/1/1967,,gigonno01,gigonno01,gigon101,gigonno01,gigonno01
5105,gilbesh01,,,1965.0,3.0,12.0,США,NJ,Кэмден,,,,,,,Шон,Гилберт,,Альберт Шон,,170.0,69.0,Р,Р,6/2/1997,7/2/2000,Государство Фресно,gilbesh01,gilbesh01,gilbs001,gilbesh01,gilbesh01
5118,gilksbo01,,,1864.0,7.0,2.0,США,Ооо.,Цинциннати,1944.0,8.0,21.0,США,GA,Брансуик,Боб,Жилки,,Роберт Джеймс,,178.0,68.0,Р,Р,8/25/1887,9/18/1893,,gilksbo01,gilksbo01,gilkb101,gilksbo01,gilksbo01
5127,gilleca01,,,1918.0,5.0,13.0,США,TN,Райсвилль,2000.0,5.0,10.0,США,ФЛ,Ларго,Карден,Гилленуотер,,Карден Эдисон,,175.0,73.0,Р,Р,9/22/1940,9/18/1948,,gilleca01,gilleca01,gillc102,gilleca01,gilleca01
5134,gillepe01,,,1851.0,11.0,30.0,США,ПА,Карбондейл,1910.0,5.0,4.0,США,ПА,Карбондейл,Пит,Гиллеспи,,Питер Патрик,,178.0,73.0,L,Р,5/1/1880,10/6/1887,,gillepe01,gillepe01,gillp101,gillepe01,gillepe01
5137,gilliba01,,,1856.0,1.0,3.0,США,МЭТ,Кембридж,1934.0,4.0,1.0,США,МЭТ,Линн,Барни,Гиллиган,,Эндрю Бернард,,130.0,66.0,Р,Р,9/25/1875,4/27/1888,,gilliba01,gilliba01,gillb101,gilliba01,gilliba01
5153,ginsbjo01,,,1926.0,10.0,11.0,США,Нью-Йорк,Нью-Йорк,,,,,,,Джо,Гинсберг,,Майрон Натан,,180.0,71.0,L,Р,9/15/1948,4/15/1962,,ginsbjo01,ginsbjo01,ginsj101,ginsbjo01,ginsbjo01
5159,gipsoch01,,,1972.0,12.0,16.0,США,КА,Апельсиновый,,,,,,,Чарльз,Гипсон,,,,180.0,74.0,Р,Р,3/31/1998,10/2/2005,,gipsoch01,gipsoch01,gipsc001,gipsoch01,gipsoch01
5163,giustda01,,giustda01h,1939.0,11.0,27.0,США,Нью-Йорк,Сенека Фоллс,,,,,,,Дэйв,Гиусти,,Давид Джон (Дж.,,190.0,71.0,Р,Р,4/13/1962,9/27/1977,,giustda01,giustda01,giusd101,giustda01,giustda01
5165,gladdji01,,,1922.0,10.0,2.0,США,Хорошо.,Форт Гибсон,1977.0,11.0,8.0,США,КА,Длинный пляж,Джим,Глад,,Джеймс Уолтер,,190.0,74.0,Р,Р,9/9/1946,9/29/1946,,gladdji01,gladdji01,gladj101,gladdji01,gladdji01
5166,gladdda01,,,1957.0,7.0,7.0,США,КА,Сан-Хосе,,,,,,,Дэн,С удовольствием.,,Клинтон Дэниел,,180.0,71.0,Р,Р,9/5/1983,10/3/1993,Государство Фресно,gladdda01,gladdda01,gladd001,gladdda01,gladdda01
5178,glavito01,,,1923.0,10.0,26.0,США,КА,Сакраменто,2004.0,1.0,19.0,США,КА,Сакраменто,Томми,Главиано,,Томас Джатано,Кролик,175.0,69.0,Р,Р,4/19/1949,9/26/1953,,glavito01,glavito01,glavt101,glavito01,glavito01
5180,glazera01,,,1882.0,3.0,13.0,США,CO,Денвер,1968.0,10.0,31.0,США,КА,Атаскадеро,Ральф,Глазка,,Дэниел Ральф,,165.0,69.0,Р,Р,6/1/1906,6/15/1908,,glazera01,glazera01,glazr101,glazera01,glazera01
5192,gleicfr01,,,1894.0,3.0,7.0,США,Ооо.,Колумб,1949.0,3.0,27.0,США,Ооо.,Колумб,Фрэнк,Глейх,,Фрэнк Элмер,Дюйм,175.0,71.0,L,Р,9/17/1919,8/31/1920,,gleicfr01,gleicfr01,gleif101,gleicfr01,gleicfr01
5194,glendma01,,,1877.0,2.0,8.0,США,ЖИ,Милуоки,1950.0,11.0,6.0,США,Ил,Норвуд Парк,Мартин,Глендон,,Мартин Джей.,,165.0,68.0,Р,Р,4/18/1902,9/25/1903,,glendma01,glendma01,glenm101,glendma01,glendma01
5207,glovega01,,,1976.0,12.0,3.0,США,Ооо.,Кливленд,,,,,,,Гэри,Гловер,,,,200.0,77.0,Р,Р,9/30/1999,9/29/2008,,glovega01,glovega01,glovg001,glovega01,glovega01
5209,glynned01,,,1953.0,6.0,3.0,США,Нью-Йорк,Промывка,,,,,,,Эд,Глинн,,Эдвард Пол,,180.0,74.0,Р,L,9/19/1975,5/18/1985,Йорк,glynned01,glynned01,glyne001,glynned01,glynned01
5239,goltzda01,,goltzda01h,1949.0,6.0,23.0,США,МН,Пеликанские пики,,,,,,,Дэйв,Гольц,,Дэвид Аллан,,200.0,76.0,Р,Р,7/18/1972,6/22/1983,Государство Мореед,goltzda01,goltzda01,goltd101,goltzda01,goltzda01
5251,gondeje01,,,1936.0,1.0,20.0,США,ОАР,Монтичелло,2004.0,11.0,14.0,США,КА,Окленд,Джесси,Гондер,,Джесси Лемар,,180.0,70.0,L,Р,9/23/1960,6/17/1967,,gondeje01,gondeje01,gondj101,gondeje01,gondeje01
