hofid,yearid,votedby,ballots,needed,votes,inducted,category
schreos01h,1937,ББВАА,201.0,151.0,2.0,Н,Игрок
rolfere01h,1956,ББВАА,193.0,145.0,3.0,Н,Игрок
pennohe01h,1945,ББВАА,247.0,186.0,45.0,Н,Игрок
lockmwh01h,1966,ББВАА,302.0,227.0,4.0,Н,Игрок
gossari01h,2001,ББВАА,515.0,387.0,228.0,Н,Игрок
clarkjo01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
tennefr02h,1938,ББВАА,262.0,197.0,8.0,Н,Игрок
reynoal01h,1964,ББВАА,201.0,151.0,35.0,Н,Игрок
lucasre01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
morgajo02h,1990,ББВАА,444.0,333.0,363.0,Y,Игрок
hermaba01h,1958,ББВАА,266.0,200.0,13.0,Н,Игрок
martipe01h,1964,ББВАА,201.0,151.0,19.0,Н,Игрок
moseswa01h,1969,ББВАА,340.0,255.0,4.0,Н,Игрок
chandha99h,1982,Ветераны,,,,Y,Пионер/Исполнительный
fitzsfr01h,1949,ББВАА,153.0,115.0,2.0,Н,Игрок
chaseha01h,1937,ББВАА,201.0,151.0,18.0,Н,Игрок
conceda01h,2008,ББВАА,543.0,408.0,88.0,Н,Игрок
fairlro01h,1984,ББВАА,403.0,303.0,0.0,Н,Игрок
allenbe01h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
jenseja01h,1970,ББВАА,300.0,225.0,1.0,Н,Игрок
beaumgi01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
cavarph01h,1975,ББВАА,362.0,272.0,129.0,Н,Игрок
stephri01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
alomasa02h,2013,ББВАА,569.0,427.0,16.0,Н,Игрок
gwynnto01h,2007,ББВАА,545.0,409.0,532.0,Y,Игрок
faberre01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
mcinnst01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
gomezle01h,1953,ББВАА,264.0,198.0,35.0,Н,Игрок
mattido01h,2002,ББВАА,472.0,354.0,96.0,Н,Игрок
sherdbi01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
wilsoha01h,1956,ББВАА,193.0,145.0,74.0,Н,Игрок
simmoal01h,1948,ББВАА,121.0,91.0,60.0,Н,Игрок
vaughgr01h,2009,ББВАА,539.0,405.0,0.0,Н,Игрок
lyonste01h,1955,ББВАА,251.0,189.0,217.0,Y,Игрок
doerrbo01h,1958,ББВАА,266.0,200.0,25.0,Н,Игрок
bigbeca01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
foxne01h,1977,ББВАА,383.0,288.0,152.0,Н,Игрок
griffcl01h,1938,ББВАА,262.0,197.0,10.0,Н,Пионер/Исполнительный
gelbech01h,1947,ББВАА,161.0,121.0,1.0,Н,Игрок
haasmu01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
deandi01h,1950,ББВАА,168.0,126.0,85.0,Н,Игрок
wallabo01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
slaugen01h,1976,ББВАА,388.0,291.0,197.0,Н,Игрок
ricesa01h,1949,ББВАА,153.0,115.0,3.0,Н,Игрок
conrowi01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
coopewi01h,1952,ББВАА,234.0,176.0,2.0,Н,Игрок
dykesji01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
wheatza01h,1939,ББВАА,274.0,206.0,4.0,Н,Игрок
floodcu01h,1986,ББВАА,425.0,319.0,45.0,Н,Игрок
eisenji01h,2004,ББВАА,506.0,380.0,3.0,Н,Игрок
casege01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
lawve01h,1974,ББВАА,365.0,274.0,5.0,Н,Игрок
tennefr01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
planked01h,1939,ББВАА,274.0,206.0,28.0,Н,Игрок
derripa01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
raderdo02h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
faberre01h,1952,ББВАА,234.0,176.0,9.0,Н,Игрок
mattido01h,2006,ББВАА,520.0,390.0,64.0,Н,Игрок
hafeych01h,1955,ББВАА,251.0,189.0,4.0,Н,Игрок
speiech01h,1995,ББВАА,460.0,345.0,1.0,Н,Игрок
moorete01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
bakerfr01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
torgeea01h,1967,ББВАА,292.0,219.0,2.0,Н,Игрок
burdele01h,1979,ББВАА,432.0,324.0,53.0,Н,Игрок
luquedo01h,1958,ББВАА,266.0,200.0,15.0,Н,Игрок
howarel01h,1978,ББВАА,379.0,285.0,41.0,Н,Игрок
stephri01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
murphda02h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
allendi01h,1991,ББВАА,443.0,333.0,59.0,Н,Игрок
rizzuph01h,1969,ББВАА,340.0,255.0,78.0,Н,Игрок
hubbaca99h,1976,Ветераны,,,,Y,Ампир
southbi01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
bancrda01h,1950,ББВАА,168.0,126.0,9.0,Н,Игрок
ofarrbo01h,1958,ББВАА,266.0,200.0,3.0,Н,Игрок
podrejo01h,1977,ББВАА,383.0,288.0,3.0,Н,Игрок
malonji01h,1979,ББВАА,432.0,324.0,2.0,Н,Игрок
dickebi01h,1952,ББВАА,234.0,176.0,139.0,Н,Игрок
steinte01h,2005,ББВАА,516.0,387.0,1.0,Н,Игрок
ottme01h,1949,Выключить,187.0,,128.0,Н,Игрок
gonzaju03h,2012,ББВАА,573.0,430.0,23.0,Н,Игрок
hafeych01h,1960,ББВАА,269.0,202.0,29.0,Н,Игрок
dimagjo01h,1954,ББВАА,252.0,189.0,175.0,Н,Игрок
olivato01h,1982,ББВАА,415.0,312.0,63.0,Н,Игрок
crawfsa01h,1942,ББВАА,233.0,175.0,2.0,Н,Игрок
kellge01h,1967,ББВАА,292.0,219.0,40.0,Н,Игрок
trammal01h,2006,ББВАА,520.0,390.0,92.0,Н,Игрок
martipe01h,1956,ББВАА,193.0,145.0,7.0,Н,Игрок
odoulle01h,1958,ББВАА,266.0,200.0,27.0,Н,Игрок
wertzvi01h,1975,ББВАА,362.0,272.0,5.0,Н,Игрок
mcveyca01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
helmsto01h,1983,ББВАА,374.0,281.0,1.0,Н,Игрок
robinwi01h,1938,ББВАА,262.0,197.0,17.0,Н,Менеджер
dinnebi01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
wanerll01h,1964,ББВАА,201.0,151.0,47.0,Н,Игрок
adamsba01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
traynpi01h,1939,ББВАА,274.0,206.0,10.0,Н,Игрок
hartnga01h,1952,ББВАА,234.0,176.0,77.0,Н,Игрок
briggjo02h,1981,ББВАА,401.0,301.0,0.0,Н,Игрок
podrejo01h,1975,ББВАА,362.0,272.0,3.0,Н,Игрок
chadwhe99h,1938,Столетие,,,,Y,Пионер/Исполнительный
quinnja01h,1960,ББВАА,269.0,202.0,2.0,Н,Игрок
barryja01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
rixeyep01h,1948,ББВАА,121.0,91.0,5.0,Н,Игрок
wittwh01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
kaatji01h,1994,ББВАА,456.0,342.0,98.0,Н,Игрок
crandde01h,1979,ББВАА,432.0,324.0,9.0,Н,Игрок
careyma01h,1949,ББВАА,153.0,115.0,12.0,Н,Игрок
comisch01h,1936,Ветераны,78.0,59.0,6.0,Н,Игрок
dunnja01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
garvest01h,2001,ББВАА,515.0,387.0,176.0,Н,Игрок
ashburi01h,1977,ББВАА,383.0,288.0,139.0,Н,Игрок
mungova01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
mizejo01h,1972,ББВАА,396.0,297.0,157.0,Н,Игрок
haineje01h,1955,ББВАА,251.0,189.0,10.0,Н,Игрок
roepr01h,1970,ББВАА,300.0,225.0,1.0,Н,Игрок
meadole01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
crigelo01h,1937,ББВАА,201.0,151.0,16.0,Н,Игрок
combsea01h,1960,ББВАА,269.0,202.0,43.0,Н,Игрок
combsea01h,1939,ББВАА,274.0,206.0,3.0,Н,Игрок
hodgegi01h,1973,ББВАА,380.0,285.0,218.0,Н,Игрок
hamilbi01h,1961,Ветераны,,,,Y,Игрок
martied01h,2013,ББВАА,569.0,427.0,204.0,Н,Игрок
gelbech01h,1949,ББВАА,153.0,115.0,2.0,Н,Игрок
deandi01h,1946,Окончательное голосование,263.0,198.0,45.0,Н,Игрок
foxne01h,1971,ББВАА,360.0,270.0,39.0,Н,Игрок
roushed01h,1939,ББВАА,274.0,206.0,8.0,Н,Игрок
pinsova01h,1991,ББВАА,443.0,333.0,30.0,Н,Игрок
seweljo01h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
sainjo01h,1968,ББВАА,283.0,213.0,7.0,Н,Игрок
suttodo01h,1998,ББВАА,473.0,355.0,386.0,Y,Игрок
jonescl01h,1982,ББВАА,415.0,312.0,0.0,Н,Игрок
milleha01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
pizarju01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
kluszte01h,1973,ББВАА,380.0,285.0,14.0,Н,Игрок
keltnke01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
vanceda01h,1947,ББВАА,161.0,121.0,50.0,Н,Игрок
mazerbi01h,1983,ББВАА,374.0,281.0,48.0,Н,Игрок
darkal01h,1966,ББВАА,302.0,227.0,17.0,Н,Игрок
ashburi01h,1976,ББВАА,388.0,291.0,85.0,Н,Игрок
schoere01h,1972,ББВАА,396.0,297.0,104.0,Н,Игрок
larsedo01h,1976,ББВАА,388.0,291.0,47.0,Н,Игрок
kellyge01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
jenseja01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
pinsova01h,1987,ББВАА,413.0,310.0,48.0,Н,Игрок
snidedu01h,1979,ББВАА,432.0,324.0,308.0,Н,Игрок
mattido01h,2007,ББВАА,545.0,409.0,54.0,Н,Игрок
conceda01h,2007,ББВАА,545.0,409.0,74.0,Н,Игрок
belleal01h,2006,ББВАА,520.0,390.0,40.0,Н,Игрок
ewingbu01h,1939,ББВАА,274.0,206.0,2.0,Н,Игрок
parkeda01h,2004,ББВАА,506.0,380.0,53.0,Н,Игрок
dreyfba99h,2008,Ветераны,,,,Y,Пионер/Исполнительный
mckecbi01h,1951,ББВАА,226.0,170.0,8.0,Н,Менеджер
jossad01h,1939,ББВАА,274.0,206.0,28.0,Н,Игрок
perezto01h,1995,ББВАА,460.0,345.0,259.0,Н,Игрок
parkeda01h,2003,ББВАА,496.0,372.0,51.0,Н,Игрок
lonboji01h,1985,ББВАА,395.0,297.0,3.0,Н,Игрок
boleyjo01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
boonebo01h,1999,ББВАА,497.0,373.0,27.0,Н,Игрок
stewada01h,2002,ББВАА,472.0,354.0,23.0,Н,Игрок
larsedo01h,1983,ББВАА,374.0,281.0,22.0,Н,Игрок
reesepe01h,1978,ББВАА,379.0,285.0,169.0,Н,Игрок
larsedo01h,1980,ББВАА,385.0,289.0,31.0,Н,Игрок
theveto01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
terrybi01h,1938,ББВАА,262.0,197.0,7.0,Н,Игрок
mackco01h,1937,Столетие,,,,Y,Менеджер
maysca01h,1958,ББВАА,266.0,200.0,6.0,Н,Игрок
greenha01h,1949,ББВАА,153.0,115.0,67.0,Н,Игрок
suhrgu01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
elliobo01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
krausle02h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
ellioju01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
bandosa01h,1987,ББВАА,413.0,310.0,3.0,Н,Игрок
gomezle01h,1955,ББВАА,251.0,189.0,71.0,Н,Игрок
fostege01h,1992,ББВАА,430.0,323.0,24.0,Н,Игрок
judgejo01h,1955,ББВАА,251.0,189.0,2.0,Н,Игрок
ruffire01h,1949,ББВАА,153.0,115.0,22.0,Н,Игрок
smithea02h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
kinerra01h,1974,ББВАА,365.0,274.0,215.0,Н,Игрок
wadderu01h,1937,ББВАА,201.0,151.0,67.0,Н,Игрок
haddiha01h,1974,ББВАА,365.0,274.0,8.0,Н,Игрок
fosteru99h,1981,Ветераны,,,,Y,Менеджер
jackstr01h,1949,ББВАА,153.0,115.0,6.0,Н,Игрок
hoytwa01h,1956,ББВАА,193.0,145.0,37.0,Н,Игрок
hardeme01h,1949,ББВАА,153.0,115.0,4.0,Н,Игрок
wanerll01h,1952,ББВАА,234.0,176.0,2.0,Н,Игрок
seymocy01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
colliji01h,1939,ББВАА,274.0,206.0,72.0,Н,Игрок
parkeda01h,2006,ББВАА,520.0,390.0,76.0,Н,Игрок
heilmha01h,1945,ББВАА,247.0,186.0,5.0,Н,Игрок
crowdal01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
allendi01h,1990,ББВАА,444.0,333.0,58.0,Н,Игрок
grimmch01h,1952,ББВАА,234.0,176.0,6.0,Н,Игрок
niekrph01h,1995,ББВАА,460.0,345.0,286.0,Н,Игрок
donovbi01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
munsoth01h,1987,ББВАА,413.0,310.0,28.0,Н,Игрок
kellech01h,1968,ББВАА,283.0,213.0,11.0,Н,Игрок
wynnji01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
vandejo01h,1971,ББВАА,360.0,270.0,98.0,Н,Игрок
chancfr01h,1937,ББВАА,201.0,151.0,49.0,Н,Игрок
hamilbi01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
roepr01h,1972,ББВАА,396.0,297.0,2.0,Н,Игрок
mcphebi01h,2000,Ветераны,,,,Y,Игрок
rootch01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
maranra01h,1949,ББВАА,153.0,115.0,58.0,Н,Игрок
fisheed02h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
rolfere01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
doerrbo01h,1967,ББВАА,292.0,219.0,35.0,Н,Игрок
garvest01h,2003,ББВАА,496.0,372.0,138.0,Н,Игрок
mckecbi01h,1962,Ветераны,,,,Y,Менеджер
odoulle01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
jonesfi01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
maranra01h,1937,ББВАА,201.0,151.0,25.0,Н,Игрок
tiantlu01h,1997,ББВАА,473.0,353.0,53.0,Н,Игрок
gleaski01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
slaugen01h,1971,ББВАА,360.0,270.0,165.0,Н,Игрок
fletcar01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
vanceda01h,1953,ББВАА,264.0,198.0,150.0,Н,Игрок
santoro01h,1994,ББВАА,456.0,342.0,150.0,Н,Игрок
mazerbi01h,1991,ББВАА,443.0,333.0,142.0,Н,Игрок
boonebo01h,1998,ББВАА,473.0,355.0,26.0,Н,Игрок
haddiha01h,1975,ББВАА,362.0,272.0,8.0,Н,Игрок
ellisdo01h,1985,ББВАА,395.0,297.0,1.0,Н,Игрок
parkeda01h,2011,ББВАА,581.0,436.0,89.0,Н,Игрок
facero01h,1984,ББВАА,403.0,303.0,65.0,Н,Игрок
lyonste01h,1948,ББВАА,121.0,91.0,15.0,Н,Игрок
roepr01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
dickebi01h,1948,ББВАА,121.0,91.0,39.0,Н,Игрок
shockur01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
cuyleki01h,1954,ББВАА,252.0,189.0,20.0,Н,Игрок
groatdi01h,1976,ББВАА,388.0,291.0,7.0,Н,Игрок
willimi02h,2003,ББВАА,496.0,372.0,0.0,Н,Игрок
greenha01h,1955,ББВАА,251.0,189.0,157.0,Н,Игрок
chandsp01h,1964,ББВАА,201.0,151.0,6.0,Н,Игрок
olearch01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
gowdyha01h,1942,ББВАА,233.0,175.0,8.0,Н,Игрок
gomezle01h,1949,ББВАА,153.0,115.0,17.0,Н,Игрок
suttlmu99h,2006,Негритянская лига,,,,Y,Игрок
lolicmi01h,1986,ББВАА,425.0,319.0,86.0,Н,Игрок
parkeda01h,1998,ББВАА,473.0,355.0,116.0,Н,Игрок
blylebe01h,2001,ББВАА,515.0,387.0,121.0,Н,Игрок
dykesji01h,1958,ББВАА,266.0,200.0,26.0,Н,Игрок
murphda05h,2011,ББВАА,581.0,436.0,73.0,Н,Игрок
wardjo01h,1964,Ветераны,,,,Y,Игрок
altroni01h,1960,ББВАА,269.0,202.0,18.0,Н,Игрок
newhoha01h,1992,Ветераны,,,,Y,Игрок
rizzuph01h,1973,ББВАА,380.0,285.0,111.0,Н,Игрок
willine01h,1936,Ветераны,78.0,59.0,2.0,Н,Игрок
finlest01h,2013,ББВАА,569.0,427.0,4.0,Н,Игрок
mattido01h,2011,ББВАА,581.0,436.0,79.0,Н,Игрок
guidrro01h,1994,ББВАА,456.0,342.0,24.0,Н,Игрок
donovbi01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
akerja01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
cuyleki01h,1950,ББВАА,168.0,126.0,11.0,Н,Игрок
milancl01h,1954,ББВАА,252.0,189.0,3.0,Н,Игрок
kaatji01h,1996,ББВАА,470.0,353.0,91.0,Н,Игрок
hoytwa01h,1952,ББВАА,234.0,176.0,12.0,Н,Игрок
venturo01h,2010,ББВАА,539.0,405.0,7.0,Н,Игрок
boonebo01h,2000,ББВАА,499.0,375.0,21.0,Н,Игрок
ashburi01h,1973,ББВАА,380.0,285.0,25.0,Н,Игрок
willicy01h,1952,ББВАА,234.0,176.0,4.0,Н,Игрок
dunlafr01h,1936,Ветераны,78.0,59.0,2.0,Н,Игрок
lowebo01h,1945,ББВАА,247.0,186.0,2.0,Н,Игрок
haineje01h,1958,ББВАА,266.0,200.0,22.0,Н,Игрок
virdobi01h,1974,ББВАА,365.0,274.0,3.0,Н,Игрок
mattido01h,2009,ББВАА,539.0,405.0,64.0,Н,Игрок
smallro01h,1964,ББВАА,201.0,151.0,1.0,Н,Игрок
marquru01h,1971,Ветераны,,,,Y,Игрок
moraljo01h,1990,ББВАА,444.0,333.0,0.0,Н,Игрок
henrito01h,1960,ББВАА,269.0,202.0,10.0,Н,Игрок
kleinch01h,1958,ББВАА,266.0,200.0,36.0,Н,Игрок
applilu01h,1953,ББВАА,264.0,198.0,2.0,Н,Игрок
johnto01h,2009,ББВАА,539.0,405.0,171.0,Н,Игрок
mcgresc01h,1994,ББВАА,456.0,342.0,0.0,Н,Игрок
willicy01h,1958,ББВАА,266.0,200.0,6.0,Н,Игрок
drysddo01h,1975,ББВАА,362.0,272.0,76.0,Н,Игрок
bresnro01h,1939,ББВАА,274.0,206.0,67.0,Н,Игрок
lynnfr01h,1997,ББВАА,473.0,353.0,22.0,Н,Игрок
whiteea01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
mageesh01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
cronijo01h,1953,ББВАА,264.0,198.0,69.0,Н,Игрок
jossad01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
ruffire01h,1951,ББВАА,226.0,170.0,9.0,Н,Игрок
palmera01h,2013,ББВАА,569.0,427.0,50.0,Н,Игрок
terrybi01h,1947,ББВАА,161.0,121.0,46.0,Н,Игрок
snidedu01h,1980,ББВАА,385.0,289.0,333.0,Y,Игрок
willibi01h,1985,ББВАА,395.0,297.0,252.0,Н,Игрок
brownmo01h,1938,ББВАА,262.0,197.0,54.0,Н,Игрок
reynoal01h,1974,ББВАА,365.0,274.0,101.0,Н,Игрок
stonest01h,1987,ББВАА,413.0,310.0,0.0,Н,Игрок
lopezal01h,1953,ББВАА,264.0,198.0,2.0,Н,Менеджер
garvest01h,1999,ББВАА,497.0,373.0,150.0,Н,Игрок
hoernjo01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
drabedo01h,2004,ББВАА,506.0,380.0,2.0,Н,Игрок
milancl01h,1955,ББВАА,251.0,189.0,6.0,Н,Игрок
blylebe01h,2004,ББВАА,506.0,380.0,179.0,Н,Игрок
ruckena01h,1942,ББВАА,233.0,175.0,15.0,Н,Игрок
nehfar01h,1953,ББВАА,264.0,198.0,4.0,Н,Игрок
pruethu01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
mayca01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
luquedo01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
shantbo01h,1970,ББВАА,300.0,225.0,7.0,Н,Игрок
darkal01h,1970,ББВАА,300.0,225.0,55.0,Н,Игрок
hoytwa01h,1953,ББВАА,264.0,198.0,14.0,Н,Игрок
gordojo01h,1967,ББВАА,292.0,219.0,66.0,Н,Игрок
johnto01h,2003,ББВАА,496.0,372.0,116.0,Н,Игрок
lazzeto01h,1962,ББВАА,160.0,120.0,8.0,Н,Игрок
woodjo02h,1947,ББВАА,161.0,121.0,29.0,Н,Игрок
mcnalda01h,1981,ББВАА,401.0,301.0,5.0,Н,Игрок
bancrda01h,1955,ББВАА,251.0,189.0,19.0,Н,Игрок
youngro01h,1972,Ветераны,,,,Y,Игрок
falkecy01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
woodjo02h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
coopece01h,1993,ББВАА,423.0,318.0,0.0,Н,Игрок
mcgloly01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
frymawo01h,1989,ББВАА,447.0,336.0,0.0,Н,Игрок
garvest01h,1998,ББВАА,473.0,355.0,195.0,Н,Игрок
klingjo01h,1938,ББВАА,262.0,197.0,26.0,Н,Игрок
larsedo01h,1988,ББВАА,427.0,321.0,31.0,Н,Игрок
marisro01h,1974,ББВАА,365.0,274.0,78.0,Н,Игрок
burnsge01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
dooinre01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
mostijo01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
hafeych01h,1971,Ветераны,,,,Y,Игрок
schoere01h,1969,ББВАА,340.0,255.0,65.0,Н,Игрок
mageesh01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
clarkwi02h,2006,ББВАА,520.0,390.0,23.0,Н,Игрок
allendi01h,1986,ББВАА,425.0,319.0,41.0,Н,Игрок
cuyleki01h,1953,ББВАА,264.0,198.0,18.0,Н,Игрок
vandejo01h,1962,ББВАА,160.0,120.0,5.0,Н,Игрок
longhe01h,1936,Ветераны,78.0,59.0,15.0,Н,Игрок
gomezle01h,1962,ББВАА,160.0,120.0,20.0,Н,Игрок
maranra01h,1952,ББВАА,234.0,176.0,133.0,Н,Игрок
geronce01h,1989,ББВАА,447.0,336.0,0.0,Н,Игрок
rixeyep01h,1952,ББВАА,234.0,176.0,3.0,Н,Игрок
richajr01h,1986,ББВАА,425.0,319.0,7.0,Н,Игрок
meusebo01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
bellco99h,1974,Негритянская лига,,,,Y,Игрок
martibi02h,1967,ББВАА,292.0,219.0,1.0,Н,Игрок
newhoha01h,1967,ББВАА,292.0,219.0,62.0,Н,Игрок
schoere01h,1971,ББВАА,360.0,270.0,123.0,Н,Игрок
leonabu99h,1972,Негритянская лига,,,,Y,Игрок
sandbry01h,2004,ББВАА,506.0,380.0,309.0,Н,Игрок
combsea01h,1970,Ветераны,,,,Y,Игрок
reesepe01h,1967,ББВАА,292.0,219.0,89.0,Н,Игрок
lansfca01h,1998,ББВАА,473.0,355.0,3.0,Н,Игрок
mccarjo99h,1947,ББВАА,161.0,121.0,2.0,Н,Менеджер
burdele01h,1981,ББВАА,401.0,301.0,48.0,Н,Игрок
kleinch01h,1960,ББВАА,269.0,202.0,37.0,Н,Игрок
palmera01h,2011,ББВАА,581.0,436.0,64.0,Н,Игрок
altroni01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
howarel01h,1983,ББВАА,374.0,281.0,32.0,Н,Игрок
nichoki01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
dawsoan01h,2009,ББВАА,539.0,405.0,361.0,Н,Игрок
willsma01h,1978,ББВАА,379.0,285.0,115.0,Н,Игрок
dimagdo01h,1964,ББВАА,201.0,151.0,12.0,Н,Игрок
murphda05h,1999,ББВАА,497.0,373.0,96.0,Н,Игрок
ehmkeho01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
faberre01h,1949,ББВАА,153.0,115.0,6.0,Н,Игрок
mcmanma01h,1960,ББВАА,269.0,202.0,2.0,Н,Игрок
santoro01h,1991,ББВАА,443.0,333.0,116.0,Н,Игрок
aloufe01h,1980,ББВАА,385.0,289.0,3.0,Н,Игрок
kleinch01h,1964,ББВАА,201.0,151.0,56.0,Н,Игрок
cavarph01h,1972,ББВАА,396.0,297.0,61.0,Н,Игрок
careyma01h,1956,ББВАА,193.0,145.0,65.0,Н,Игрок
johnto01h,1996,ББВАА,470.0,353.0,102.0,Н,Игрок
ruckena01h,1945,ББВАА,247.0,186.0,10.0,Н,Игрок
bondsbo01h,1990,ББВАА,444.0,333.0,30.0,Н,Игрок
dykesji01h,1949,ББВАА,153.0,115.0,7.0,Н,Игрок
martipe01h,1948,ББВАА,121.0,91.0,7.0,Н,Игрок
mcinnst01h,1949,ББВАА,153.0,115.0,8.0,Н,Игрок
kellyge01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
marisro01h,1977,ББВАА,383.0,288.0,82.0,Н,Игрок
piercbi02h,1974,ББВАА,365.0,274.0,4.0,Н,Игрок
koscoan01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
moneydo01h,1989,ББВАА,447.0,336.0,1.0,Н,Игрок
ricesa01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
willsma01h,1983,ББВАА,374.0,281.0,77.0,Н,Игрок
gowdyha01h,1947,ББВАА,161.0,121.0,1.0,Н,Игрок
raschvi01h,1968,ББВАА,283.0,213.0,1.0,Н,Игрок
dykesji01h,1953,ББВАА,264.0,198.0,5.0,Н,Игрок
bakerfr01h,1942,ББВАА,233.0,175.0,39.0,Н,Игрок
selkige01h,1951,ББВАА,226.0,170.0,2.0,Н,Игрок
eckerde01h,2004,ББВАА,506.0,380.0,421.0,Y,Игрок
chancfr01h,1936,ББВАА,226.0,170.0,5.0,Н,Игрок
kerrdi01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
mazerbi01h,1989,ББВАА,447.0,336.0,134.0,Н,Игрок
bondsbo01h,1987,ББВАА,413.0,310.0,24.0,Н,Игрок
thompro01h,2002,ББВАА,472.0,354.0,0.0,Н,Игрок
marioma01h,1967,ББВАА,292.0,219.0,90.0,Н,Игрок
wanerpa01h,1950,ББВАА,168.0,126.0,95.0,Н,Игрок
schalra01h,1945,ББВАА,247.0,186.0,33.0,Н,Игрок
nehfar01h,1958,ББВАА,266.0,200.0,13.0,Н,Игрок
adamssp01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
