corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
370,"""Гигантская Транзельд"".", , ,,,,,2004-10-12T10:41:26,4,
371,"Компьютерная компания ""Кей СтоунсЛтд"".", , ,,,,,2004-10-12T10:41:26,3,
372,Корп. Скромный светлый LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
374,Компьютерная игла., , ,,,,,2004-10-12T10:41:26,2,
375,Компьютерная опера., , ,,,,,2004-10-12T10:41:26,5,
377,"Компьютерная компания ""КвестсЛтд"".", , ,,,,,2004-10-12T10:41:26,1,
378,Корп. Скромный ресторан Ltd., , ,,,,,2004-10-12T10:41:26,2,
379,Компьютерная компания Samble Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,4,
380,"Корп. ""Умный Транзельд"".", , ,,,,,2004-10-12T10:41:26,3,
382,"""Имперский светильник"".", , ,,,,,2004-10-12T10:41:26,3,
383,"Компания ""Империал машинилд"".", , ,,,,,2004-10-12T10:41:26,7,
384,"Компания ""Иглеворд Лтд"".", , ,,,,,2004-10-12T10:41:26,5,
385,"Компания ""Империал операльтд"".", , ,,,,,2004-10-12T10:41:26,7,
386,Корпорация &quot; Империал петролеумлтд &quot; ., , ,,,,,2004-10-12T10:41:26,2,
387,"Корпорация ""КвестсЛтд"".", , ,,,,,2004-10-12T10:41:26,8,
388,Имперский ресторан Ltd., , ,,,,,2004-10-12T10:41:26,5,
389,"Корпорация ""Империал Сейл Макейерс Лтд"".", , ,,,,,2004-10-12T10:41:26,7,
390,"""Империя Транзельд"".", , ,,,,,2004-10-12T10:41:26,3,
391,"Корп. ""Просто ключи СтоунсЛтд"".", , ,,,,,2004-10-12T10:41:26,4,
392,Просто ЛайтингЛтд., , ,,,,,2004-10-12T10:41:26,4,
393,"""Корп"". ""Просто машиналетд"".", , ,,,,,2004-10-12T10:41:26,1,
394,"Корп. ""Просто иглл-рабочий"".", , ,,,,,2004-10-12T10:41:26,4,
395,Просто операльд., , ,,,,,2004-10-12T10:41:26,1,
396,"""Только ""Питролеумлтд"".", , ,,,,,2004-10-12T10:41:26,3,
397,Просто КвестсЛтд., , ,,,,,2004-10-12T10:41:26,8,
398,Просто Ресторан Лтд., , ,,,,,2004-10-12T10:41:26,3,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
402,Корпорация Apex LightingAg., , ,,,,,2004-10-12T10:41:26,6,
404,Корпорация Apex HidleworkAg., , ,,,,,2004-10-12T10:41:26,2,
405,Корпорация Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
406,Корпорация &quot; Апекс петролеумэг &quot; ., , ,,,,,2004-10-12T10:41:26,8,
407,Corp. Apex QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
408,"""Апекс РесторансАг"".", , ,,,,,2004-10-12T10:41:26,8,
409,Компания &quot; Apex Sail MakersAg &quot; ., , ,,,,,2004-10-12T10:41:26,2,
410,Корпорация Apex TransitAg., , ,,,,,2004-10-12T10:41:26,3,
411,Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
412,Компания &quot; Бостон лайтингэг &quot; ., , ,,,,,2004-10-12T10:41:26,3,
413,Компания &quot; Бостон механикаг &quot; ., , ,,,,,2004-10-12T10:41:26,3,
414,Компания &quot; Бостон идлвордэгэг &quot; ., , ,,,,,2004-10-12T10:41:26,6,
415,"Компания ""Бостон операг"".", , ,,,,,2004-10-12T10:41:26,2,
416,Компания &quot; Бостон петролеумэг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
417,Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
418,"""Бостон РесторансАг"".", , ,,,,,2004-10-12T10:41:26,6,
419,Корпорация &quot; Бостон сэйл мейкерзэг &quot; ., , ,,,,,2004-10-12T10:41:26,1,
420,Компания &quot; Бостон Транзитэг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
421,Corp. Computer Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
422,Компьютерный свет., , ,,,,,2004-10-12T10:41:26,6,
423,Corp. Computer MachineAg., , ,,,,,2004-10-12T10:41:26,7,
424,Компьютерная иглаAg., , ,,,,,2004-10-12T10:41:26,3,
425,Компьютерная операг., , ,,,,,2004-10-12T10:41:26,1,
426,Компания &quot; Компьютер петролеумэг &quot; ., , ,,,,,2004-10-12T10:41:26,3,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
428,Компьютерный ресторан Ag., , ,,,,,2004-10-12T10:41:26,8,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
431,Corp. Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
432,Корпоративная компания LightingAg., , ,,,,,2004-10-12T10:41:26,1,
433,Корпоративная машинаAg., , ,,,,,2004-10-12T10:41:26,4,
434,Корп. Ведущий иглл-рабочий Ag., , ,,,,,2004-10-12T10:41:26,3,
435,Корпоративная операга., , ,,,,,2004-10-12T10:41:26,3,
436,Корпоративная компания &quot; Нефтепродукты &quot; ., , ,,,,,2004-10-12T10:41:26,3,
437,Corp. Roaden QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
439,Корпоративная компания &lt; &lt; Мастерз ФейлзАг &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,1,
440,Корп. Транзитная Ag., , ,,,,,2004-10-12T10:41:26,4,
441,Группа экспертов &quot; Key StonesAg &quot;, , ,,,,,2004-10-12T10:41:26,8,
442,Группа экспертов &quot; LightingAg &quot; ., , ,,,,,2004-10-12T10:41:26,1,
444,Группа экспертов по игле-работеAg., , ,,,,,2004-10-12T10:41:26,7,
445,Группа экспертов &lt; &lt; Операг &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,2,
446,Группа экспертов &quot; Нефтепродукты &quot; ., , ,,,,,2004-10-12T10:41:26,6,
447,Группа экспертов &quot; КвестсАг &quot; ., , ,,,,,2004-10-12T10:41:26,3,
448,Группа экспертов по ресторанамAg., , ,,,,,2004-10-12T10:41:26,6,
449,Группа экспертов &quot; Sail MakersAg &quot;, , ,,,,,2004-10-12T10:41:26,5,
450,Компания &lt; &lt; Эксперт ТранзЭг &gt; &gt;, , ,,,,,2004-10-12T10:41:26,2,
451,Известная компания Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
452,Знаменитый LightingAg., , ,,,,,2004-10-12T10:41:26,2,
453,Известная машина., , ,,,,,2004-10-12T10:41:26,8,
454,Компания &quot; Знаменитый иглл-рабочий &quot; ., , ,,,,,2004-10-12T10:41:26,5,
455,Знаменитый операг., , ,,,,,2004-10-12T10:41:26,3,
456,Известная компания &lt; &lt; Нефтяник &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,5,
457,Corp. Famous QuestsAg., , ,,,,,2004-10-12T10:41:26,1,
458,Известная ресторанная компания &lt; &lt; Корп &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,4,
459,Известная компания &quot; Sail MakersAg &quot; ., , ,,,,,2004-10-12T10:41:26,2,
460,Известная компания TransitAg., , ,,,,,2004-10-12T10:41:26,4,
461,Gigant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
462,Gigant LightingAg., , ,,,,,2004-10-12T10:41:26,7,
463,Gigant MachineAg., , ,,,,,2004-10-12T10:41:26,1,
464,"""Гигантская игла""", , ,,,,,2004-10-12T10:41:26,5,
465,"Компания ""Гигант операг"".", , ,,,,,2004-10-12T10:41:26,2,
466,Компания &quot; Гигант петролеумэг &quot; ., , ,,,,,2004-10-12T10:41:26,6,
468,"""Гигантские рестораны""", , ,,,,,2004-10-12T10:41:26,3,
469,Корпорация Gigant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
470,"""Гигантская Транзитная Ага"".", , ,,,,,2004-10-12T10:41:26,8,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
472,Компьютерная лампочка., , ,,,,,2004-10-12T10:41:26,4,
473,Компьютерная машина., , ,,,,,2004-10-12T10:41:26,4,
474,Компьютерная игла., , ,,,,,2004-10-12T10:41:26,2,
475,Компьютерная опера., , ,,,,,2004-10-12T10:41:26,4,
476,Компьютерная компания &lt; &lt; Скромная нефть &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,3,
477,"Компьютерная компания ""КвестсАг"".", , ,,,,,2004-10-12T10:41:26,5,
479,Компьютерная компания Summble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
481,Корпорация &quot; Империал Кей СтоунзАг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
482,"Корпорация ""Имперский светильник"".", , ,,,,,2004-10-12T10:41:26,1,
483,Компания &quot; Империал механикэг &quot; ., , ,,,,,2004-10-12T10:41:26,6,
484,"Корпорация ""Иглеворка"".", , ,,,,,2004-10-12T10:41:26,2,
485,"Компания ""Империал операг"".", , ,,,,,2004-10-12T10:41:26,1,
487,Корпорация &quot; КвестсАг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
488,"""Имперская ресторанная компания"".", , ,,,,,2004-10-12T10:41:26,2,
489,Компания &lt; &lt; Империал фэйлз мейкерзэг &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,5,
490,Компания &quot; Имперский транзит &quot; ., , ,,,,,2004-10-12T10:41:26,2,
491,"Корпоративная компания ""Кей Стоунзэг"".", , ,,,,,2004-10-12T10:41:26,8,
492,"Просто ""Лайтингэг"".", , ,,,,,2004-10-12T10:41:26,3,
493,"Корп. ""Просто машина"".", , ,,,,,2004-10-12T10:41:26,4,
494,"Корпоратив, просто игле-рабочий.", , ,,,,,2004-10-12T10:41:26,2,
495,Просто операэг., , ,,,,,2004-10-12T10:41:26,3,
496,"Корп. ""Просто ""Петролеумэг"".", , ,,,,,2004-10-12T10:41:26,3,
497,"""Квестсэг"".", , ,,,,,2004-10-12T10:41:26,4,
499,"Корпоративно, просто ""Моделец лодок"".", , ,,,,,2004-10-12T10:41:26,4,
500,Просто Транзит Эг., , ,,,,,2004-10-12T10:41:26,3,
