hofid,yearid,votedby,ballots,needed,votes,inducted,category
wallabo01h,1937,Ассоциация писателей-фантастов,201.0,151.0,1.0,"Hello, how can I help you today?",Игрок
slaugen01h,1976,Ассоциация писателей-фантастов,388.0,291.0,197.0,"Hello, how can I help you today?",Игрок
ricesa01h,1949,Ассоциация писателей-фантастов,153.0,115.0,3.0,"Hello, how can I help you today?",Игрок
conrowi01h,1945,Ассоциация писателей-фантастов,247.0,186.0,1.0,"Hello, how can I help you today?",Игрок
coopewi01h,1952,Ассоциация писателей-фантастов,234.0,176.0,2.0,"Hello, how can I help you today?",Игрок
dykesji01h,1950,Ассоциация писателей-фантастов,168.0,126.0,2.0,"Hello, how can I help you today?",Игрок
wheatza01h,1939,Ассоциация писателей-фантастов,274.0,206.0,4.0,"Hello, how can I help you today?",Игрок
floodcu01h,1986,Ассоциация писателей-фантастов,425.0,319.0,45.0,"Hello, how can I help you today?",Игрок
eisenji01h,2004,Ассоциация писателей-фантастов,506.0,380.0,3.0,"Hello, how can I help you today?",Игрок
casege01h,1958,Ассоциация писателей-фантастов,266.0,200.0,1.0,"Hello, how can I help you today?",Игрок
lawve01h,1974,Ассоциация писателей-фантастов,365.0,274.0,5.0,"Hello, how can I help you today?",Игрок
tennefr01h,1946,Голосование за выдвижение,202.0,,1.0,"Hello, how can I help you today?",Игрок
planked01h,1939,Ассоциация писателей-фантастов,274.0,206.0,28.0,"Hello, how can I help you today?",Игрок
derripa01h,1950,Ассоциация писателей-фантастов,168.0,126.0,1.0,"Hello, how can I help you today?",Игрок
raderdo02h,1983,Ассоциация писателей-фантастов,374.0,281.0,0.0,"Hello, how can I help you today?",Игрок
faberre01h,1952,Ассоциация писателей-фантастов,234.0,176.0,9.0,"Hello, how can I help you today?",Игрок
mattido01h,2006,Ассоциация писателей-фантастов,520.0,390.0,64.0,"Hello, how can I help you today?",Игрок
hafeych01h,1955,Ассоциация писателей-фантастов,251.0,189.0,4.0,"Hello, how can I help you today?",Игрок
speiech01h,1995,Ассоциация писателей-фантастов,460.0,345.0,1.0,"Hello, how can I help you today?",Игрок
moorete01h,1950,Ассоциация писателей-фантастов,168.0,126.0,1.0,"Hello, how can I help you today?",Игрок
bakerfr01h,1948,Ассоциация писателей-фантастов,121.0,91.0,4.0,"Hello, how can I help you today?",Игрок
torgeea01h,1967,Ассоциация писателей-фантастов,292.0,219.0,2.0,"Hello, how can I help you today?",Игрок
burdele01h,1979,Ассоциация писателей-фантастов,432.0,324.0,53.0,"Hello, how can I help you today?",Игрок
luquedo01h,1958,Ассоциация писателей-фантастов,266.0,200.0,15.0,"Hello, how can I help you today?",Игрок
howarel01h,1978,Ассоциация писателей-фантастов,379.0,285.0,41.0,"Hello, how can I help you today?",Игрок
stephri01h,1956,Ассоциация писателей-фантастов,193.0,145.0,2.0,"Hello, how can I help you today?",Игрок
murphda02h,1937,Ассоциация писателей-фантастов,201.0,151.0,1.0,"Hello, how can I help you today?",Игрок
allendi01h,1991,Ассоциация писателей-фантастов,443.0,333.0,59.0,"Hello, how can I help you today?",Игрок
rizzuph01h,1969,Ассоциация писателей-фантастов,340.0,255.0,78.0,"Hello, how can I help you today?",Игрок
hubbaca99h,1976,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Арбитр
southbi01h,1952,Ассоциация писателей-фантастов,234.0,176.0,1.0,"Hello, how can I help you today?",Игрок
bancrda01h,1950,Ассоциация писателей-фантастов,168.0,126.0,9.0,"Hello, how can I help you today?",Игрок
ofarrbo01h,1958,Ассоциация писателей-фантастов,266.0,200.0,3.0,"Hello, how can I help you today?",Игрок
podrejo01h,1977,Ассоциация писателей-фантастов,383.0,288.0,3.0,"Hello, how can I help you today?",Игрок
malonji01h,1979,Ассоциация писателей-фантастов,432.0,324.0,2.0,"Hello, how can I help you today?",Игрок
dickebi01h,1952,Ассоциация писателей-фантастов,234.0,176.0,139.0,"Hello, how can I help you today?",Игрок
steinte01h,2005,Ассоциация писателей-фантастов,516.0,387.0,1.0,"Hello, how can I help you today?",Игрок
ottme01h,1949,Беги,187.0,,128.0,"Hello, how can I help you today?",Игрок
gonzaju03h,2012,Ассоциация писателей-фантастов,573.0,430.0,23.0,"Hello, how can I help you today?",Игрок
hafeych01h,1960,Ассоциация писателей-фантастов,269.0,202.0,29.0,"Hello, how can I help you today?",Игрок
dimagjo01h,1954,Ассоциация писателей-фантастов,252.0,189.0,175.0,"Hello, how can I help you today?",Игрок
olivato01h,1982,Ассоциация писателей-фантастов,415.0,312.0,63.0,"Hello, how can I help you today?",Игрок
crawfsa01h,1942,Ассоциация писателей-фантастов,233.0,175.0,2.0,"Hello, how can I help you today?",Игрок
kellge01h,1967,Ассоциация писателей-фантастов,292.0,219.0,40.0,"Hello, how can I help you today?",Игрок
trammal01h,2006,Ассоциация писателей-фантастов,520.0,390.0,92.0,"Hello, how can I help you today?",Игрок
martipe01h,1956,Ассоциация писателей-фантастов,193.0,145.0,7.0,"Hello, how can I help you today?",Игрок
odoulle01h,1958,Ассоциация писателей-фантастов,266.0,200.0,27.0,"Hello, how can I help you today?",Игрок
wertzvi01h,1975,Ассоциация писателей-фантастов,362.0,272.0,5.0,"Hello, how can I help you today?",Игрок
mcveyca01h,1936,Ветераны,78.0,59.0,1.0,"Hello, how can I help you today?",Игрок
helmsto01h,1983,Ассоциация писателей-фантастов,374.0,281.0,1.0,"Hello, how can I help you today?",Игрок
robinwi01h,1938,Ассоциация писателей-фантастов,262.0,197.0,17.0,"Hello, how can I help you today?",Менеджер
dinnebi01h,1946,Голосование за выдвижение,202.0,,1.0,"Hello, how can I help you today?",Игрок
wanerll01h,1964,Ассоциация писателей-фантастов,201.0,151.0,47.0,"Hello, how can I help you today?",Игрок
adamsba01h,1948,Ассоциация писателей-фантастов,121.0,91.0,4.0,"Hello, how can I help you today?",Игрок
traynpi01h,1939,Ассоциация писателей-фантастов,274.0,206.0,10.0,"Hello, how can I help you today?",Игрок
hartnga01h,1952,Ассоциация писателей-фантастов,234.0,176.0,77.0,"Hello, how can I help you today?",Игрок
briggjo02h,1981,Ассоциация писателей-фантастов,401.0,301.0,0.0,"Hello, how can I help you today?",Игрок
podrejo01h,1975,Ассоциация писателей-фантастов,362.0,272.0,3.0,"Hello, how can I help you today?",Игрок
chadwhe99h,1938,Центеннали,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Пионер/Исполнительный
quinnja01h,1960,Ассоциация писателей-фантастов,269.0,202.0,2.0,"Hello, how can I help you today?",Игрок
barryja01h,1938,Ассоциация писателей-фантастов,262.0,197.0,3.0,"Hello, how can I help you today?",Игрок
rixeyep01h,1948,Ассоциация писателей-фантастов,121.0,91.0,5.0,"Hello, how can I help you today?",Игрок
wittwh01h,1949,Ассоциация писателей-фантастов,153.0,115.0,1.0,"Hello, how can I help you today?",Игрок
kaatji01h,1994,Ассоциация писателей-фантастов,456.0,342.0,98.0,"Hello, how can I help you today?",Игрок
crandde01h,1979,Ассоциация писателей-фантастов,432.0,324.0,9.0,"Hello, how can I help you today?",Игрок
careyma01h,1949,Ассоциация писателей-фантастов,153.0,115.0,12.0,"Hello, how can I help you today?",Игрок
comisch01h,1936,Ветераны,78.0,59.0,6.0,"Hello, how can I help you today?",Игрок
dunnja01h,1945,Ассоциация писателей-фантастов,247.0,186.0,1.0,"Hello, how can I help you today?",Игрок
garvest01h,2001,Ассоциация писателей-фантастов,515.0,387.0,176.0,"Hello, how can I help you today?",Игрок
ashburi01h,1977,Ассоциация писателей-фантастов,383.0,288.0,139.0,"Hello, how can I help you today?",Игрок
mungova01h,1948,Ассоциация писателей-фантастов,121.0,91.0,1.0,"Hello, how can I help you today?",Игрок
mizejo01h,1972,Ассоциация писателей-фантастов,396.0,297.0,157.0,"Hello, how can I help you today?",Игрок
haineje01h,1955,Ассоциация писателей-фантастов,251.0,189.0,10.0,"Hello, how can I help you today?",Игрок
roepr01h,1970,Ассоциация писателей-фантастов,300.0,225.0,1.0,"Hello, how can I help you today?",Игрок
meadole01h,1958,Ассоциация писателей-фантастов,266.0,200.0,2.0,"Hello, how can I help you today?",Игрок
crigelo01h,1937,Ассоциация писателей-фантастов,201.0,151.0,16.0,"Hello, how can I help you today?",Игрок
combsea01h,1960,Ассоциация писателей-фантастов,269.0,202.0,43.0,"Hello, how can I help you today?",Игрок
combsea01h,1939,Ассоциация писателей-фантастов,274.0,206.0,3.0,"Hello, how can I help you today?",Игрок
hodgegi01h,1973,Ассоциация писателей-фантастов,380.0,285.0,218.0,"Hello, how can I help you today?",Игрок
hamilbi01h,1961,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
martied01h,2013,Ассоциация писателей-фантастов,569.0,427.0,204.0,"Hello, how can I help you today?",Игрок
gelbech01h,1949,Ассоциация писателей-фантастов,153.0,115.0,2.0,"Hello, how can I help you today?",Игрок
deandi01h,1946,Окончательный избирательный бюллетень,263.0,198.0,45.0,"Hello, how can I help you today?",Игрок
foxne01h,1971,Ассоциация писателей-фантастов,360.0,270.0,39.0,"Hello, how can I help you today?",Игрок
roushed01h,1939,Ассоциация писателей-фантастов,274.0,206.0,8.0,"Hello, how can I help you today?",Игрок
pinsova01h,1991,Ассоциация писателей-фантастов,443.0,333.0,30.0,"Hello, how can I help you today?",Игрок
seweljo01h,1955,Ассоциация писателей-фантастов,251.0,189.0,1.0,"Hello, how can I help you today?",Игрок
sainjo01h,1968,Ассоциация писателей-фантастов,283.0,213.0,7.0,"Hello, how can I help you today?",Игрок
suttodo01h,1998,Ассоциация писателей-фантастов,473.0,355.0,386.0,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
jonescl01h,1982,Ассоциация писателей-фантастов,415.0,312.0,0.0,"Hello, how can I help you today?",Игрок
milleha01h,1937,Ассоциация писателей-фантастов,201.0,151.0,1.0,"Hello, how can I help you today?",Игрок
pizarju01h,1980,Ассоциация писателей-фантастов,385.0,289.0,0.0,"Hello, how can I help you today?",Игрок
kluszte01h,1973,Ассоциация писателей-фантастов,380.0,285.0,14.0,"Hello, how can I help you today?",Игрок
keltnke01h,1958,Ассоциация писателей-фантастов,266.0,200.0,1.0,"Hello, how can I help you today?",Игрок
vanceda01h,1947,Ассоциация писателей-фантастов,161.0,121.0,50.0,"Hello, how can I help you today?",Игрок
mazerbi01h,1983,Ассоциация писателей-фантастов,374.0,281.0,48.0,"Hello, how can I help you today?",Игрок
darkal01h,1966,Ассоциация писателей-фантастов,302.0,227.0,17.0,"Hello, how can I help you today?",Игрок
ashburi01h,1976,Ассоциация писателей-фантастов,388.0,291.0,85.0,"Hello, how can I help you today?",Игрок
schoere01h,1972,Ассоциация писателей-фантастов,396.0,297.0,104.0,"Hello, how can I help you today?",Игрок
larsedo01h,1976,Ассоциация писателей-фантастов,388.0,291.0,47.0,"Hello, how can I help you today?",Игрок
kellyge01h,1956,Ассоциация писателей-фантастов,193.0,145.0,2.0,"Hello, how can I help you today?",Игрок
jenseja01h,1971,Ассоциация писателей-фантастов,360.0,270.0,2.0,"Hello, how can I help you today?",Игрок
pinsova01h,1987,Ассоциация писателей-фантастов,413.0,310.0,48.0,"Hello, how can I help you today?",Игрок
snidedu01h,1979,Ассоциация писателей-фантастов,432.0,324.0,308.0,"Hello, how can I help you today?",Игрок
mattido01h,2007,Ассоциация писателей-фантастов,545.0,409.0,54.0,"Hello, how can I help you today?",Игрок
conceda01h,2007,Ассоциация писателей-фантастов,545.0,409.0,74.0,"Hello, how can I help you today?",Игрок
belleal01h,2006,Ассоциация писателей-фантастов,520.0,390.0,40.0,"Hello, how can I help you today?",Игрок
ewingbu01h,1939,Ассоциация писателей-фантастов,274.0,206.0,2.0,"Hello, how can I help you today?",Игрок
parkeda01h,2004,Ассоциация писателей-фантастов,506.0,380.0,53.0,"Hello, how can I help you today?",Игрок
dreyfba99h,2008,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Пионер/Исполнительный
mckecbi01h,1951,Ассоциация писателей-фантастов,226.0,170.0,8.0,"Hello, how can I help you today?",Менеджер
jossad01h,1939,Ассоциация писателей-фантастов,274.0,206.0,28.0,"Hello, how can I help you today?",Игрок
perezto01h,1995,Ассоциация писателей-фантастов,460.0,345.0,259.0,"Hello, how can I help you today?",Игрок
parkeda01h,2003,Ассоциация писателей-фантастов,496.0,372.0,51.0,"Hello, how can I help you today?",Игрок
lonboji01h,1985,Ассоциация писателей-фантастов,395.0,297.0,3.0,"Hello, how can I help you today?",Игрок
boleyjo01h,1942,Ассоциация писателей-фантастов,233.0,175.0,1.0,"Hello, how can I help you today?",Игрок
boonebo01h,1999,Ассоциация писателей-фантастов,497.0,373.0,27.0,"Hello, how can I help you today?",Игрок
stewada01h,2002,Ассоциация писателей-фантастов,472.0,354.0,23.0,"Hello, how can I help you today?",Игрок
larsedo01h,1983,Ассоциация писателей-фантастов,374.0,281.0,22.0,"Hello, how can I help you today?",Игрок
reesepe01h,1978,Ассоциация писателей-фантастов,379.0,285.0,169.0,"Hello, how can I help you today?",Игрок
larsedo01h,1980,Ассоциация писателей-фантастов,385.0,289.0,31.0,"Hello, how can I help you today?",Игрок
theveto01h,1950,Ассоциация писателей-фантастов,168.0,126.0,2.0,"Hello, how can I help you today?",Игрок
terrybi01h,1938,Ассоциация писателей-фантастов,262.0,197.0,7.0,"Hello, how can I help you today?",Игрок
mackco01h,1937,Центеннали,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Менеджер
maysca01h,1958,Ассоциация писателей-фантастов,266.0,200.0,6.0,"Hello, how can I help you today?",Игрок
greenha01h,1949,Ассоциация писателей-фантастов,153.0,115.0,67.0,"Hello, how can I help you today?",Игрок
suhrgu01h,1956,Ассоциация писателей-фантастов,193.0,145.0,1.0,"Hello, how can I help you today?",Игрок
elliobo01h,1962,Ассоциация писателей-фантастов,160.0,120.0,1.0,"Hello, how can I help you today?",Игрок
krausle02h,1980,Ассоциация писателей-фантастов,385.0,289.0,0.0,"Hello, how can I help you today?",Игрок
ellioju01h,1958,Ассоциация писателей-фантастов,266.0,200.0,1.0,"Hello, how can I help you today?",Игрок
bandosa01h,1987,Ассоциация писателей-фантастов,413.0,310.0,3.0,"Hello, how can I help you today?",Игрок
gomezle01h,1955,Ассоциация писателей-фантастов,251.0,189.0,71.0,"Hello, how can I help you today?",Игрок
fostege01h,1992,Ассоциация писателей-фантастов,430.0,323.0,24.0,"Hello, how can I help you today?",Игрок
judgejo01h,1955,Ассоциация писателей-фантастов,251.0,189.0,2.0,"Hello, how can I help you today?",Игрок
ruffire01h,1949,Ассоциация писателей-фантастов,153.0,115.0,22.0,"Hello, how can I help you today?",Игрок
smithea02h,1956,Ассоциация писателей-фантастов,193.0,145.0,1.0,"Hello, how can I help you today?",Игрок
kinerra01h,1974,Ассоциация писателей-фантастов,365.0,274.0,215.0,"Hello, how can I help you today?",Игрок
wadderu01h,1937,Ассоциация писателей-фантастов,201.0,151.0,67.0,"Hello, how can I help you today?",Игрок
haddiha01h,1974,Ассоциация писателей-фантастов,365.0,274.0,8.0,"Hello, how can I help you today?",Игрок
fosteru99h,1981,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Менеджер
jackstr01h,1949,Ассоциация писателей-фантастов,153.0,115.0,6.0,"Hello, how can I help you today?",Игрок
hoytwa01h,1956,Ассоциация писателей-фантастов,193.0,145.0,37.0,"Hello, how can I help you today?",Игрок
hardeme01h,1949,Ассоциация писателей-фантастов,153.0,115.0,4.0,"Hello, how can I help you today?",Игрок
wanerll01h,1952,Ассоциация писателей-фантастов,234.0,176.0,2.0,"Hello, how can I help you today?",Игрок
seymocy01h,1945,Ассоциация писателей-фантастов,247.0,186.0,1.0,"Hello, how can I help you today?",Игрок
colliji01h,1939,Ассоциация писателей-фантастов,274.0,206.0,72.0,"Hello, how can I help you today?",Игрок
parkeda01h,2006,Ассоциация писателей-фантастов,520.0,390.0,76.0,"Hello, how can I help you today?",Игрок
heilmha01h,1945,Ассоциация писателей-фантастов,247.0,186.0,5.0,"Hello, how can I help you today?",Игрок
crowdal01h,1958,Ассоциация писателей-фантастов,266.0,200.0,1.0,"Hello, how can I help you today?",Игрок
allendi01h,1990,Ассоциация писателей-фантастов,444.0,333.0,58.0,"Hello, how can I help you today?",Игрок
grimmch01h,1952,Ассоциация писателей-фантастов,234.0,176.0,6.0,"Hello, how can I help you today?",Игрок
niekrph01h,1995,Ассоциация писателей-фантастов,460.0,345.0,286.0,"Hello, how can I help you today?",Игрок
donovbi01h,1937,Ассоциация писателей-фантастов,201.0,151.0,3.0,"Hello, how can I help you today?",Игрок
munsoth01h,1987,Ассоциация писателей-фантастов,413.0,310.0,28.0,"Hello, how can I help you today?",Игрок
kellech01h,1968,Ассоциация писателей-фантастов,283.0,213.0,11.0,"Hello, how can I help you today?",Игрок
wynnji01h,1983,Ассоциация писателей-фантастов,374.0,281.0,0.0,"Hello, how can I help you today?",Игрок
vandejo01h,1971,Ассоциация писателей-фантастов,360.0,270.0,98.0,"Hello, how can I help you today?",Игрок
chancfr01h,1937,Ассоциация писателей-фантастов,201.0,151.0,49.0,"Hello, how can I help you today?",Игрок
hamilbi01h,1942,Ассоциация писателей-фантастов,233.0,175.0,1.0,"Hello, how can I help you today?",Игрок
roepr01h,1972,Ассоциация писателей-фантастов,396.0,297.0,2.0,"Hello, how can I help you today?",Игрок
mcphebi01h,2000,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
rootch01h,1945,Ассоциация писателей-фантастов,247.0,186.0,1.0,"Hello, how can I help you today?",Игрок
maranra01h,1949,Ассоциация писателей-фантастов,153.0,115.0,58.0,"Hello, how can I help you today?",Игрок
fisheed02h,1979,Ассоциация писателей-фантастов,432.0,324.0,0.0,"Hello, how can I help you today?",Игрок
rolfere01h,1962,Ассоциация писателей-фантастов,160.0,120.0,1.0,"Hello, how can I help you today?",Игрок
doerrbo01h,1967,Ассоциация писателей-фантастов,292.0,219.0,35.0,"Hello, how can I help you today?",Игрок
garvest01h,2003,Ассоциация писателей-фантастов,496.0,372.0,138.0,"Hello, how can I help you today?",Игрок
mckecbi01h,1962,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Менеджер
odoulle01h,1948,Ассоциация писателей-фантастов,121.0,91.0,4.0,"Hello, how can I help you today?",Игрок
jonesfi01h,1958,Ассоциация писателей-фантастов,266.0,200.0,5.0,"Hello, how can I help you today?",Игрок
maranra01h,1937,Ассоциация писателей-фантастов,201.0,151.0,25.0,"Hello, how can I help you today?",Игрок
tiantlu01h,1997,Ассоциация писателей-фантастов,473.0,353.0,53.0,"Hello, how can I help you today?",Игрок
gleaski01h,1945,Ассоциация писателей-фантастов,247.0,186.0,1.0,"Hello, how can I help you today?",Игрок
slaugen01h,1971,Ассоциация писателей-фантастов,360.0,270.0,165.0,"Hello, how can I help you today?",Игрок
fletcar01h,1938,Ассоциация писателей-фантастов,262.0,197.0,3.0,"Hello, how can I help you today?",Игрок
vanceda01h,1953,Ассоциация писателей-фантастов,264.0,198.0,150.0,"Hello, how can I help you today?",Игрок
santoro01h,1994,Ассоциация писателей-фантастов,456.0,342.0,150.0,"Hello, how can I help you today?",Игрок
mazerbi01h,1991,Ассоциация писателей-фантастов,443.0,333.0,142.0,"Hello, how can I help you today?",Игрок
boonebo01h,1998,Ассоциация писателей-фантастов,473.0,355.0,26.0,"Hello, how can I help you today?",Игрок
haddiha01h,1975,Ассоциация писателей-фантастов,362.0,272.0,8.0,"Hello, how can I help you today?",Игрок
ellisdo01h,1985,Ассоциация писателей-фантастов,395.0,297.0,1.0,"Hello, how can I help you today?",Игрок
parkeda01h,2011,Ассоциация писателей-фантастов,581.0,436.0,89.0,"Hello, how can I help you today?",Игрок
facero01h,1984,Ассоциация писателей-фантастов,403.0,303.0,65.0,"Hello, how can I help you today?",Игрок
lyonste01h,1948,Ассоциация писателей-фантастов,121.0,91.0,15.0,"Hello, how can I help you today?",Игрок
roepr01h,1962,Ассоциация писателей-фантастов,160.0,120.0,1.0,"Hello, how can I help you today?",Игрок
dickebi01h,1948,Ассоциация писателей-фантастов,121.0,91.0,39.0,"Hello, how can I help you today?",Игрок
shockur01h,1939,Ассоциация писателей-фантастов,274.0,206.0,1.0,"Hello, how can I help you today?",Игрок
cuyleki01h,1954,Ассоциация писателей-фантастов,252.0,189.0,20.0,"Hello, how can I help you today?",Игрок
groatdi01h,1976,Ассоциация писателей-фантастов,388.0,291.0,7.0,"Hello, how can I help you today?",Игрок
willimi02h,2003,Ассоциация писателей-фантастов,496.0,372.0,0.0,"Hello, how can I help you today?",Игрок
greenha01h,1955,Ассоциация писателей-фантастов,251.0,189.0,157.0,"Hello, how can I help you today?",Игрок
chandsp01h,1964,Ассоциация писателей-фантастов,201.0,151.0,6.0,"Hello, how can I help you today?",Игрок
olearch01h,1953,Ассоциация писателей-фантастов,264.0,198.0,1.0,"Hello, how can I help you today?",Игрок
gowdyha01h,1942,Ассоциация писателей-фантастов,233.0,175.0,8.0,"Hello, how can I help you today?",Игрок
gomezle01h,1949,Ассоциация писателей-фантастов,153.0,115.0,17.0,"Hello, how can I help you today?",Игрок
suttlmu99h,2006,Нигерийская лига,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
lolicmi01h,1986,Ассоциация писателей-фантастов,425.0,319.0,86.0,"Hello, how can I help you today?",Игрок
parkeda01h,1998,Ассоциация писателей-фантастов,473.0,355.0,116.0,"Hello, how can I help you today?",Игрок
blylebe01h,2001,Ассоциация писателей-фантастов,515.0,387.0,121.0,"Hello, how can I help you today?",Игрок
dykesji01h,1958,Ассоциация писателей-фантастов,266.0,200.0,26.0,"Hello, how can I help you today?",Игрок
murphda05h,2011,Ассоциация писателей-фантастов,581.0,436.0,73.0,"Hello, how can I help you today?",Игрок
wardjo01h,1964,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
altroni01h,1960,Ассоциация писателей-фантастов,269.0,202.0,18.0,"Hello, how can I help you today?",Игрок
newhoha01h,1992,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
rizzuph01h,1973,Ассоциация писателей-фантастов,380.0,285.0,111.0,"Hello, how can I help you today?",Игрок
willine01h,1936,Ветераны,78.0,59.0,2.0,"Hello, how can I help you today?",Игрок
finlest01h,2013,Ассоциация писателей-фантастов,569.0,427.0,4.0,"Hello, how can I help you today?",Игрок
mattido01h,2011,Ассоциация писателей-фантастов,581.0,436.0,79.0,"Hello, how can I help you today?",Игрок
guidrro01h,1994,Ассоциация писателей-фантастов,456.0,342.0,24.0,"Hello, how can I help you today?",Игрок
donovbi01h,1938,Ассоциация писателей-фантастов,262.0,197.0,1.0,"Hello, how can I help you today?",Игрок
akerja01h,1980,Ассоциация писателей-фантастов,385.0,289.0,0.0,"Hello, how can I help you today?",Игрок
cuyleki01h,1950,Ассоциация писателей-фантастов,168.0,126.0,11.0,"Hello, how can I help you today?",Игрок
milancl01h,1954,Ассоциация писателей-фантастов,252.0,189.0,3.0,"Hello, how can I help you today?",Игрок
kaatji01h,1996,Ассоциация писателей-фантастов,470.0,353.0,91.0,"Hello, how can I help you today?",Игрок
hoytwa01h,1952,Ассоциация писателей-фантастов,234.0,176.0,12.0,"Hello, how can I help you today?",Игрок
venturo01h,2010,Ассоциация писателей-фантастов,539.0,405.0,7.0,"Hello, how can I help you today?",Игрок
boonebo01h,2000,Ассоциация писателей-фантастов,499.0,375.0,21.0,"Hello, how can I help you today?",Игрок
ashburi01h,1973,Ассоциация писателей-фантастов,380.0,285.0,25.0,"Hello, how can I help you today?",Игрок
willicy01h,1952,Ассоциация писателей-фантастов,234.0,176.0,4.0,"Hello, how can I help you today?",Игрок
dunlafr01h,1936,Ветераны,78.0,59.0,2.0,"Hello, how can I help you today?",Игрок
lowebo01h,1945,Ассоциация писателей-фантастов,247.0,186.0,2.0,"Hello, how can I help you today?",Игрок
haineje01h,1958,Ассоциация писателей-фантастов,266.0,200.0,22.0,"Hello, how can I help you today?",Игрок
virdobi01h,1974,Ассоциация писателей-фантастов,365.0,274.0,3.0,"Hello, how can I help you today?",Игрок
mattido01h,2009,Ассоциация писателей-фантастов,539.0,405.0,64.0,"Hello, how can I help you today?",Игрок
smallro01h,1964,Ассоциация писателей-фантастов,201.0,151.0,1.0,"Hello, how can I help you today?",Игрок
marquru01h,1971,Ветераны,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
moraljo01h,1990,Ассоциация писателей-фантастов,444.0,333.0,0.0,"Hello, how can I help you today?",Игрок
henrito01h,1960,Ассоциация писателей-фантастов,269.0,202.0,10.0,"Hello, how can I help you today?",Игрок
kleinch01h,1958,Ассоциация писателей-фантастов,266.0,200.0,36.0,"Hello, how can I help you today?",Игрок
applilu01h,1953,Ассоциация писателей-фантастов,264.0,198.0,2.0,"Hello, how can I help you today?",Игрок
johnto01h,2009,Ассоциация писателей-фантастов,539.0,405.0,171.0,"Hello, how can I help you today?",Игрок
mcgresc01h,1994,Ассоциация писателей-фантастов,456.0,342.0,0.0,"Hello, how can I help you today?",Игрок
willicy01h,1958,Ассоциация писателей-фантастов,266.0,200.0,6.0,"Hello, how can I help you today?",Игрок
drysddo01h,1975,Ассоциация писателей-фантастов,362.0,272.0,76.0,"Hello, how can I help you today?",Игрок
bresnro01h,1939,Ассоциация писателей-фантастов,274.0,206.0,67.0,"Hello, how can I help you today?",Игрок
lynnfr01h,1997,Ассоциация писателей-фантастов,473.0,353.0,22.0,"Hello, how can I help you today?",Игрок
whiteea01h,1958,Ассоциация писателей-фантастов,266.0,200.0,2.0,"Hello, how can I help you today?",Игрок
mageesh01h,1945,Ассоциация писателей-фантастов,247.0,186.0,1.0,"Hello, how can I help you today?",Игрок
cronijo01h,1953,Ассоциация писателей-фантастов,264.0,198.0,69.0,"Hello, how can I help you today?",Игрок
jossad01h,1960,Ассоциация писателей-фантастов,269.0,202.0,1.0,"Hello, how can I help you today?",Игрок
ruffire01h,1951,Ассоциация писателей-фантастов,226.0,170.0,9.0,"Hello, how can I help you today?",Игрок
palmera01h,2013,Ассоциация писателей-фантастов,569.0,427.0,50.0,"Hello, how can I help you today?",Игрок
terrybi01h,1947,Ассоциация писателей-фантастов,161.0,121.0,46.0,"Hello, how can I help you today?",Игрок
snidedu01h,1980,Ассоциация писателей-фантастов,385.0,289.0,333.0,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Игрок
willibi01h,1985,Ассоциация писателей-фантастов,395.0,297.0,252.0,"Hello, how can I help you today?",Игрок
brownmo01h,1938,Ассоциация писателей-фантастов,262.0,197.0,54.0,"Hello, how can I help you today?",Игрок
reynoal01h,1974,Ассоциация писателей-фантастов,365.0,274.0,101.0,"Hello, how can I help you today?",Игрок
stonest01h,1987,Ассоциация писателей-фантастов,413.0,310.0,0.0,"Hello, how can I help you today?",Игрок
lopezal01h,1953,Ассоциация писателей-фантастов,264.0,198.0,2.0,"Hello, how can I help you today?",Менеджер
garvest01h,1999,Ассоциация писателей-фантастов,497.0,373.0,150.0,"Hello, how can I help you today?",Игрок
