lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
2557,clemoch01,,,1972.0,10.0,31.0,США,ТХ,Бэйтаун,,,,,,,Крис,Клемонс,,Кристофер Холл,,220.0,76.0,r,r,7/23/1997,8/14/1997,Тексас А&М,clemoch01,clemoch01,clemc001,clemoch01,clemoch01
2584,clymebi01,,,1873.0,12.0,18.0,США,ПА,Филадельфия,1936.0,12.0,26.0,США,ПА,Филадельфия,Билл,Климер,,Уильям Джонстон,День Дерби Билл,155.0,70.0,,,6/26/1891,6/27/1891,,clymebi01,clymebi01,clymb101,clymebi01,clymebi01
2588,coangi01,,,1922.0,5.0,18.0,США,НГ,Мэрилин,,,,,,,Гил,Коан,,Гилберт Фицджеральд,,180.0,72.0,Л,r,4/27/1946,4/25/1956,,coangi01,coangi01,coang101,coangi01,coangi01
2592,cobbjo01,,,1895.0,1.0,24.0,США,ПА,Худсон,1947.0,12.0,24.0,США,ПА,Аллантаун,Джо,Кобб,Серафин Джозеф Стэнли,Иозеф Стэнли,,170.0,69.0,r,r,4/25/1918,4/25/1918,,cobbjo01,cobbjo01,cobbj101,cobbjo01,cobbjo01
2593,cobbty01,cobbty01m,cobbty01h,1886.0,12.0,18.0,США,ЗАГ,"Уточните, пожалуйста, что именно вы хотите перевести?",1961.0,7.0,17.0,США,ЗАГ,Атланта,Ти,Кобб,,Тирс Рэймонд,Джорджианский персик,175.0,73.0,Л,r,8/30/1905,9/11/1928,,cobbty01,cobbty01,cobbt101,cobbty01,cobbty01
2599,cochrmi01,cochrmi01m,cochrmi01h,1903.0,4.0,6.0,США,МЭ,Бриджвотер,1962.0,6.0,28.0,США,Ял,Озеро-Лес,Микки,Крохно,,Гордон Стэнли,Чёрный Майк,180.0,70.0,Л,r,4/14/1925,5/25/1937,,cochrmi01,cochrmi01,cochm101,cochrmi01,cochrmi01
2620,cokerji01,,,1936.0,3.0,28.0,США,С,Холли Хилл,1991.0,10.0,29.0,США,ТХ,Трокмортон,Джимми,Кокер,,Джимми Гудвин,,195.0,71.0,r,r,9/11/1958,9/12/1967,,cokerji01,cokerji01,cokej101,cokerji01,cokerji01
2630,coleal01,,,1965.0,8.0,17.0,США,НГ,Файеттвилл,,,,,,,Алексей,Коль,,Александр (мл.),,170.0,74.0,Л,Л,7/27/1990,5/22/1996,Мэнти-Джей Си,coleal01,coleal01,colea001,coleal01,coleal01
2632,coleda01,,,1930.0,8.0,29.0,США,МД,Уильямспорт,,,,,,,Дэйв,Коль,,Дэвид Брюс,,175.0,74.0,r,r,9/9/1950,6/6/1955,,coleda01,coleda01,coled103,coleda01,coleda01
2657,colesch01,,,1931.0,6.0,27.0,США,ПА,Фредерикстаун,1996.0,1.0,25.0,США,С,Мyrtle-Бич,Чак,Колес,,Чарльз Эдвард,,180.0,69.0,Л,Л,9/19/1958,9/28/1958,,colesch01,colesch01,colec103,colesch01,colesch01
2663,collilo01,,,1973.0,8.0,21.0,США,Ял,Чикаго,,,,,,,Лу,Коллер,,Луи-Кит,,170.0,70.0,r,r,6/28/1997,9/30/2004,Тритон (ИЛ) СЦ,collilo01,collilo01,colll001,collilo01,collilo01
2665,colliha01,,,1869.0,3.0,11.0,США,МД,Петерсвилл,1961.0,8.0,12.0,США,ДЦ,Вашингтон,Гарри,Коллифлор,,Джеймс Гарри,Колье,175.0,71.0,Л,Л,7/21/1899,10/12/1899,,colliha01,colliha01,collh101,colliha01,colliha01
2673,collied01,collied01m,collied01h,1887.0,5.0,2.0,США,НЙ,Милбертон,1951.0,3.0,25.0,США,МЭ,Бостон,Эдди,Коллинз,,Эдвард Троубридж (старший),Яростный,175.0,69.0,Л,r,9/17/1906,8/2/1930,,collied01,collied01,colle101,collied01,collied01
2684,colliri01,,,1896.0,2.0,26.0,США,ТХ,Вэзервилл,1968.0,5.0,27.0,США,ТХ,Брайан,Рип,Коллинз,,Гарри Уоррен,,205.0,73.0,r,r,4/19/1920,8/26/1931,,colliri01,colliri01,collr104,colliri01,colliri01
2695,colonba01,,,1973.0,5.0,24.0,Д.Р.,,Альтамира,,,,,,,Бартоломе,Колон,,Бартоломе,,185.0,72.0,r,r,4/4/1997,,,colonba01,colonba01,colob001,colonba01,colonba01
2702,combsea01,,combsea01h,1899.0,5.0,14.0,США,КЕ,Пебворта,1976.0,7.0,21.0,США,КЕ,Ричмонд,Эрл,Чёмы,,Эरल Брэнан,Кентуккийский полковник,185.0,72.0,Л,r,4/16/1924,9/29/1935,,combsea01,combsea01,combe101,combsea01,combsea01
2732,conleed01,,,1864.0,7.0,10.0,США,МЭ,Сэндвич,1894.0,10.0,16.0,США,Ри,Камберленд,Эд,Конли,,Эдвард Дж.,,142.0,68.0,,,7/20/1884,10/9/1884,,conleed01,conleed01,conle101,conleed01,conleed01
2767,conrobe01,,,1871.0,3.0,14.0,США,ПА,Филадельфия,1937.0,11.0,25.0,США,ПА,Филадельфия,Бэн,Консрой,,Бернард Патрик,,136.0,66.0,,,4/21/1890,10/4/1890,,conrobe01,conrobe01,conrb103,conrobe01,conrobe01
2780,conwadi01,,,1865.0,4.0,25.0,США,МЭ,Лоуэлл,1926.0,9.0,9.0,США,МЭ,Лоуэлл,Дик,Консэй,,Ричард Батлер,,140.0,67.0,Л,r,7/22/1886,10/8/1888,,conwadi01,conwadi01,conwd101,conwadi01,conwadi01
2783,conwaji01,,,1858.0,10.0,8.0,США,ПА,Клайтон,,,,,,,Джим,Консэй,,Джеймс П.,,,,,r,5/5/1884,10/5/1889,,conwaji01,conwaji01,conwj102,conwaji01,conwaji01
2790,coogada02,,,1930.0,8.0,14.0,США,Калифорния,Лос-Анджелес,1989.0,3.0,8.0,США,Калифорния,Миссион-Вьехо,Дэйл,Куган,,Дэйл Роджер,,190.0,73.0,Л,Л,4/22/1950,7/5/1950,,coogada02,coogada02,coogd102,coogada02,coogada02
2794,cookde01,,,1962.0,10.0,4.0,США,ТХ,Ламарк,,,,,,,Деннис,Пекарь,,Деннис Брайан,,185.0,75.0,Л,Л,9/12/1988,9/18/2002,Техас,cookde01,cookde01,cookd001,cookde01,cookde01
2802,cookro02,,,1947.0,7.0,11.0,США,ТХ,Джефферсон,,,,,,,Рон,Пекарь,,Рональд Уэйн,,175.0,73.0,Л,Л,4/10/1970,9/16/1971,,cookro02,cookro02,cookr101,cookro02,cookro02
2812,coombda01,,,1942.0,3.0,23.0,США,Я,Линкольн,,,,,,,Дэниел,Кумбс,,Даниэль Бернард,,200.0,76.0,r,Л,9/27/1963,7/23/1971,,coombda01,coombda01,coomd101,coombda01,coombda01
2821,cooneph01,,,1882.0,9.0,14.0,США,НЙ,Нью-Йорк,1957.0,10.0,6.0,США,НЙ,Нью-Йорк,Фил,Кунни,Родился Филипп Кларенс Коэн,Филлип Кларенс,,155.0,68.0,Л,r,9/27/1905,9/27/1905,,cooneph01,cooneph01,coonp101,cooneph01,cooneph01
2823,coopeca01,,,1922.0,8.0,11.0,США,С,Великий водопад,1994.0,7.0,4.0,США,С,Клинтон,Кал,Коппер,,Калвин Аса,,180.0,74.0,r,r,9/14/1948,9/14/1948,,coopeca01,coopeca01,coopc102,coopeca01,coopeca01
2840,corajo01,,,1965.0,5.0,14.0,П.Р.,,Кагуасьяс,,,,,,,Джоэи,Кора,,Жозе Мануэль (Амаро),,150.0,67.0,Б,r,4/6/1987,9/27/1998,Вандербильт,corajo01,corajo01,coraj001,corajo01,corajo01
2842,corbege01,,,1913.0,10.0,25.0,США,MN,Уинона,,,,,,,Гене,Корбетт,,Евгений Луис,,190.0,73.0,Л,r,9/19/1936,6/6/1938,,corbege01,corbege01,corbg101,corbege01,corbege01
2858,cordofr01,,,1972.0,4.0,26.0,Мексика,30,Веракрус,,,,,,,Франсиско,Кордова,,Франсиско,,191.0,70.0,r,r,4/2/1996,8/8/2000,,cordofr01,cordofr01,cordf001,cordofr01,cordofr01
2886,cortaje01,,,1904.0,9.0,26.0,США,ПА,Вильмердинг,1963.0,3.0,4.0,США,ПА,Питтсбург,Джесс,Кортаццо,,Джон Фрэнсис,,142.0,63.0,r,r,9/1/1923,9/1/1923,,cortaje01,cortaje01,cortj101,cortaje01,cortaje01
2887,corteda01,,,1973.0,10.0,15.0,Мексика,2,Мексикали,,,,,,,Дэвид,Корре,,Дэвид Карденас,,225.0,71.0,r,r,8/30/1999,7/13/2006,Флорида,corteda01,corteda01,cortd001,corteda01,corteda01
2894,costeda01,,,1891.0,9.0,9.0,США,ПА,Джессуп,1936.0,3.0,26.0,США,ПА,Питтсбург,Дэн,Костелло,,Дэниел Фрэнсис,Даш-дан,185.0,72.0,Л,r,7/2/1913,8/18/1916,,costeda01,costeda01,costd101,costeda01,costeda01
2904,cotteto01,,,1866.0,9.0,30.0,США,МЭ,Уальхэм,1906.0,11.0,22.0,США,МЭ,Бруклайн,Том,Коттер,,Томас Бенедикт,,149.0,70.0,r,r,9/3/1891,10/5/1891,,cotteto01,cotteto01,cottt101,cotteto01,cotteto01
2925,covelst01,,covelst01h,1889.0,7.0,13.0,США,ПА,Шамокин,1984.0,3.0,20.0,США,В,Южный Бенд,Стэн,Ковелешки,Станислав Ковалевский,Стэнли Энтони,Кови,166.0,71.0,r,r,9/10/1912,8/3/1928,,covelst01,covelst01,coves101,covelst01,covelst01
2970,cramebi01,,,1891.0,5.0,22.0,США,В,Бедфорд,1966.0,9.0,11.0,США,В,Форт-Уэйн,Билл,Крамера,,Уильям Венделл,,175.0,72.0,r,r,6/25/1912,6/25/1912,,cramebi01,cramebi01,cramb101,cramebi01,cramebi01
2992,crawfsa01,,crawfsa01h,1880.0,4.0,18.0,США,НЕ,Вахо,1968.0,6.0,15.0,США,Калифорния,Голливуд,Сам,Крафт,,Самуэл Эйрл,Вахо Сам,190.0,72.0,Л,Л,9/10/1899,9/16/1917,,crawfsa01,crawfsa01,craws101,crawfsa01,crawfsa01
3003,creelke01,,,1959.0,2.0,4.0,США,ТХ,Даллас,,,,,,,Кейт,Креэль,,Стивен Кит,,180.0,74.0,r,r,5/25/1982,8/3/1987,Техас,creelke01,creelke01,creek001,creelke01,creelke01
3005,cregape01,,,1875.0,4.0,13.0,США,НЙ,Кингстон,1945.0,5.0,18.0,США,НЙ,Нью-Йорк,Питер,Крегэн,,Питер Джеймс,Пикскилл Пит,150.0,67.0,r,r,9/8/1899,6/11/1903,,cregape01,cregape01,cregp101,cregape01,cregape01
3021,crishpa01,,,1877.0,6.0,4.0,США,МЭ,Аме́сбери,1915.0,6.0,12.0,США,НЙ,Сиракузы,Пэт,Крисхэм,,Патрик Дж.,,168.0,72.0,,,5/5/1899,10/9/1899,,crishpa01,crishpa01,crisp101,crishpa01,crishpa01
3024,cristch01,,,1882.0,2.0,10.0,США,О,Козадал,1957.0,1.0,7.0,США,О,Цинциннати,Чес,Крис,,Честер Артур,Скваак,165.0,71.0,r,r,5/18/1906,10/1/1906,,cristch01,cristch01,crisc101,cristch01,cristch01
3029,crockcl01,,,1924.0,7.0,20.0,США,НГ,Каролин,2002.0,12.0,19.0,США,С,Клинтон,Клод,Крокер,,Клод Артур,,185.0,74.0,r,r,8/1/1944,9/30/1945,,crockcl01,crockcl01,crocc101,crockcl01,crockcl01
3039,cronch01,,,1964.0,3.0,31.0,США,НМ,Альбукерки,,,,,,,Крис,Крон,,Крэстфер Джон,,200.0,74.0,r,r,8/15/1991,10/4/1992,Санта-Ана-de-Коросталь,cronch01,cronch01,cronc001,cronch01,cronch01
3040,cronera01,,,1931.0,8.0,7.0,США,ТН,Мэмфис,,,,,,,Рэй,Старик,,Рэймонд Хейс,,165.0,74.0,r,r,4/13/1954,7/14/1958,,cronera01,cronera01,cronr101,cronera01,cronera01
3044,croniji01,,,1905.0,8.0,7.0,США,Калифорния,Ричмонд,1983.0,6.0,10.0,США,Калифорния,Корд,Джим,Крэтин,,Джеймс Джон,,150.0,70.0,Б,r,7/4/1929,9/16/1929,,croniji01,croniji01,cronj103,croniji01,croniji01
3045,cronijo01,cronijo01m,cronijo01h,1906.0,10.0,12.0,США,Калифорния,Сан-Франциско,1984.0,9.0,7.0,США,МЭ,Остервилл,Джо,Крэтин,,Ио́сеф Эдвард,,180.0,71.0,r,r,4/29/1926,4/19/1945,,cronijo01,cronijo01,cronj101,cronijo01,cronijo01
3056,crossla01,crossla01m,crossla01h,1866.0,5.0,12.0,США,УИ,Милуоки,1927.0,9.0,6.0,США,О,Толедо,Умыть,Перекрёсток,,Ла Файт Наполеон,,155.0,68.0,r,r,4/23/1887,6/6/1907,,crossla01,crossla01,crosl101,crossla01,crossla01
3059,crossfr02,,,1891.0,6.0,15.0,США,ПА,Авондаль,1965.0,12.0,6.0,США,ПА,Кингстон,Франк,Кроссин,,Франк Патрик,,160.0,70.0,r,r,9/24/1912,8/8/1914,,crossfr02,crossfr02,crosf102,crossfr02,crossfr02
3082,crumca01,,,1889.0,7.0,27.0,США,Ял,Куксов Миллз,1945.0,12.0,7.0,США,"Хорошо. Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",Тулса,Кал,Крам,,Кларенс Ньютон,,175.0,73.0,r,r,5/4/1917,4/23/1918,,crumca01,crumca01,crumc101,crumca01,crumca01
3091,cruzhe02,,,1952.0,2.0,27.0,В.И.,,Кристиансанд,,,,,,,Генри,Круз,,Генри (Акошта),,175.0,72.0,Л,Л,4/18/1975,7/30/1978,,cruzhe02,cruzhe02,cruzh102,cruzhe02,cruzhe02
3124,culmewi01,,,1957.0,11.0,11.0,Багамы,,Нассу,2003.0,11.0,14.0,Багамы,,Нассу,Виль,Кульмер,,Уильям Хиллард,,210.0,76.0,r,r,4/12/1983,5/1/1983,Чипола JC,culmewi01,culmewi01,culmw101,culmewi01,culmewi01
3142,cunnimi01,,,1882.0,6.0,14.0,США,С,Ланкастер,1969.0,12.0,10.0,США,С,Ланкастер,Майк,Куннингем,,Моди,,175.0,70.0,r,r,8/31/1906,9/21/1906,,cunnimi01,cunnimi01,cunnm101,cunnimi01,cunnimi01
3148,currela01,,,1951.0,12.0,3.0,США,С,Рок-Хилл,,,,,,,ЛаФайет,Сообщение,,Деланси Лавафлетт,,175.0,71.0,Б,Л,7/24/1975,9/10/1975,,currela01,currela01,currl101,currela01,currela01
3177,cuyleki01,,cuyleki01h,1898.0,8.0,30.0,США,МИ,Харрисвилл,1950.0,2.0,11.0,США,МИ,Анна-Арбор,Кики,Кюлер,,Хазен Ширли,,180.0,70.0,r,r,9/29/1921,9/14/1938,,cuyleki01,cuyleki01,cuylk101,cuyleki01,cuyleki01
3193,dahlkje01,,,1929.0,6.0,8.0,США,УИ,Марафон,2006.0,9.0,2.0,США,Мएस,Бэйтсвилл,Жери,Дахльке,,Иеремия Александр,Джо,180.0,72.0,r,r,5/6/1956,5/20/1956,,dahlkje01,dahlkje01,dahlj101,dahlkje01,dahlkje01
3194,dailebi01,,,1935.0,5.0,13.0,США,"Да, я готова начать работу. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",Арлингтон,,,,,,,Билл,Дейли,,Уильям Гарланд,,185.0,75.0,r,r,8/17/1961,6/9/1964,,dailebi01,dailebi01,dailb101,dailebi01,dailebi01
3199,dailyed01,,,1862.0,9.0,7.0,США,Ри,Прорвайденс,1891.0,10.0,21.0,США,ДЦ,Вашингтон,Эд,Ежедневно,,Эдвард М.,,174.0,70.0,r,r,5/4/1885,7/14/1891,,dailyed01,dailyed01,daile101,dailyed01,dailyed01
3209,daleyjo01,,,1887.0,5.0,25.0,США,ПА,Питтсбург,1988.0,8.0,31.0,США,О,Менсфилд,Джон,Дейли,,Джон Фрэнсис,,155.0,67.0,r,r,7/19/1912,8/20/1912,,daleyjo01,daleyjo01,dalej102,daleyjo01,daleyjo01
3210,daleyju01,,,1884.0,3.0,14.0,США,КТ,Южный Ковентри,1967.0,1.0,26.0,США,АЛ,Гадсен,Джуд,Дейли,,Джудсон Лоуренс,,172.0,68.0,Л,r,9/19/1911,7/16/1912,,daleyju01,daleyju01,dalej101,daleyju01,daleyju01
3225,dambi01,,,1885.0,4.0,4.0,США,МЭ,Кембридж,1930.0,6.0,22.0,США,МЭ,Квинси,Билл,Пусть,,Эльбридж Руст,,,,,,8/23/1909,8/23/1909,,dambi01,dambi01,dam-b101,dambi01,dambi01
3227,dammabi01,,,1872.0,8.0,9.0,США,Ял,Чикаго,1948.0,12.0,6.0,США,"Да, я готова начать работу. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",Линн-Хэвен,Билл,Даманн,,Уильям Генри,Ве-Вилли,155.0,67.0,Л,Л,4/24/1897,6/22/1899,,dammabi01,dammabi01,dammb101,dammabi01,dammabi01
3250,darbyge01,,,1869.0,2.0,6.0,США,МО,Канзас-Сити,1937.0,2.0,25.0,США,Калифорния,Сакраменто,Джордж,Дарби,,Джордж Уильям,Дьякон,160.0,70.0,r,r,4/28/1893,5/19/1893,,darbyge01,darbyge01,darbg101,darbyge01,darbyge01
3264,darwida01,,darwida01h,1955.0,10.0,25.0,США,ТХ,Бонхам,,,,,,,Дэниел,Дарвин,,Дэниел Уэйн,"Бонхэм Буллет, Доктор Смерть",185.0,75.0,r,r,9/8/1978,9/22/1998,Грасон-Каунти,darwida01,darwida01,darwd001,darwida01,darwida01
3265,darwije01,,,1969.0,7.0,6.0,США,ТХ,Шерман,,,,,,,Джефф,Дарвин,,Джеффри Скотт,,180.0,75.0,r,r,6/13/1994,9/27/1997,Альвин Джи Си,darwije01,darwije01,darwj001,darwije01,darwije01
3286,davenda01,,,1890.0,2.0,20.0,США,Лос-Анджелес,Александрия,1954.0,10.0,16.0,США,АР,Эль-Дорадо,Дэйв,Дэвенпорт,,Дэвид У.,,220.0,78.0,r,r,4/17/1914,9/1/1919,,davenda01,davenda01,daved101,davenda01,davenda01
3298,davidho01,,,1884.0,10.0,14.0,США,О,Кливленд,1948.0,7.0,26.0,США,МИ,Детройт,Гомер,Даймон,,Хомер Хёрд,Разделить,155.0,70.0,r,r,4/25/1908,8/11/1908,,davidho01,davidho01,davih102,davidho01,davidho01
3308,davisbo01,,,1933.0,9.0,11.0,США,НЙ,Нью-Йорк,2001.0,12.0,22.0,США,НЙ,Нью-Йорк,Боб,Дэвис,,Роберт Эдвард,,170.0,72.0,r,r,7/26/1958,10/1/1960,,davisbo01,davisbo01,davib102,davisbo01,davisbo01
3317,davisda01,,,1858.0,11.0,28.0,США,МЭ,Бостон,1902.0,11.0,5.0,США,МЭ,Линн,Дайси,Дэвис,,Джон Генри Альберт,,150.0,66.0,,r,5/6/1884,7/29/1885,,davisda01,davisda01,david103,davisda01,davisda01
3331,davisja01,,,1936.0,3.0,5.0,США,ТХ,Карфаген,,,,,,,Джакке,Дэвис,,Джекки Сильвестра,,160.0,71.0,r,r,4/19/1962,7/19/1962,,davisja01,davisja01,davij104,davisja01,davisja01
3355,davisti01,,,1970.0,7.0,14.0,США,ФЛ,Марианна,,,,,,,Тим,Дэвис,,Тимоти Говард,,165.0,71.0,Л,Л,4/4/1994,4/18/1997,Флоридский государственный университет,davisti01,davisti01,davit002,davisti01,davisti01
3367,dawsoan01,,dawsoan01h,1954.0,7.0,10.0,США,ФЛ,Майами,,,,,,,André,Дэсон,,Андре Нолан,Сокол,180.0,75.0,r,r,9/11/1976,9/29/1996,Флорида А&М,dawsoan01,dawsoan01,dawsa001,dawsoan01,dawsoan01
3377,delacto01,,,1911.0,9.0,18.0,,,,1958.0,9.0,6.0,Куба,,Хавана,Томми,де Круз,,Томас (Риверо),,168.0,73.0,r,r,4/20/1944,9/26/1944,,delato01,dela_to01,delat102,delato01,dela_to01
3384,delosra01,,,1949.0,1.0,19.0,Д.Р.,,Санто-Доминго,,,,,,,Рамон,де-Сантос,,Рамон (Имя),,175.0,72.0,Л,Л,8/21/1974,10/2/1974,,delosra01,delosra01,delor101,delosra01,delosra01
3392,deanch01,,,1916.0,8.0,24.0,США,НГ,Маунт-Эйри,1970.0,12.0,21.0,США,Ню-Джерси,Риверсайд,Пухлый,Дэв,,Альфред Ловерилл,,181.0,71.0,Л,Л,4/14/1936,9/5/1943,,deanch01,deanch01,deanc101,deanch01,deanch01
3393,deandi01,,deandi01h,1910.0,1.0,16.0,США,АР,Лукас,1974.0,7.0,17.0,США,НВ,Рено,Удивленность,Дэв,,Джей Ханна,,182.0,74.0,r,r,9/28/1930,9/28/1947,,deandi01,deandi01,deand102,deandi01,deandi01
3399,deaneha01,deaneha01m,,1846.0,5.0,6.0,США,Ню-Джерси,Трентон,1925.0,5.0,31.0,США,В,Индианаполис,Гарри,Дэан,,Джон Генри,,150.0,67.0,,,7/12/1871,10/14/1874,,deaneha01,deaneha01,deanh101,deaneha01,deaneha01
3411,deckefr01,,,1856.0,2.0,26.0,США,МО,Сент-Луис,1940.0,2.0,5.0,США,МО,Сент-Луис,Франк,Деккер,,Франк,,,,r,r,6/25/1879,8/24/1882,,deckefr01,deckefr01,deckf101,deckefr01,deckefr01
3429,degermi01,,,1943.0,4.0,1.0,США,НЙ,Нью-Йорк,,,,,,,Майк,Дегерик,,Майкл Артур,,178.0,74.0,r,r,9/4/1961,9/13/1962,,degermi01,degermi01,degem101,degermi01,degermi01
3455,deleojo01,,,1960.0,12.0,20.0,Д.Р.,,Ранчо-Вьехо,,,,,,,Хосе,Делеон,,Хосе (Честаро),,210.0,75.0,r,r,7/23/1983,9/18/1995,,deleojo01,deleojo01,delej001,deleojo01,deleojo01
3456,deleolu01,,,1958.0,8.0,19.0,П.Р.,,Понсе,,,,,,,Луис,Делеон,,Луис Антонио (Трикоче),,153.0,73.0,r,r,9/6/1981,5/26/1989,,deleolu01,deleolu01,delel001,deleolu01,deleolu01
3466,delluda01,,,1973.0,10.0,31.0,США,Лос-Анджелес,Батон-Руж,,,,,,,Дэвид,Деллуци,,Давид Майкл,,180.0,70.0,Л,Л,6/3/1997,,Миссисипи,delluda01,delluda01,delld001,delluda01,delluda01
3470,delucri01,,,1964.0,10.0,7.0,США,ПА,Чтение,,,,,,,Рич,Делучия,,Ричард Энтони,,185.0,72.0,r,r,9/8/1990,5/28/1999,Теннесси,delucri01,delucri01,delur001,delucri01,delucri01
3472,demarfr01,,,1866.0,11.0,1.0,КАН,ПК,,1919.0,3.0,6.0,США,КТ,Стэмфорд,Фред,Демарас,,Фредерик,,168.0,69.0,,r,7/26/1890,7/26/1890,,demarfr01,demarfr01,demaf101,demarfr01,demarfr01
3474,demarfr02,,,1910.0,6.0,10.0,США,Калифорния,Зимы,1958.0,8.0,30.0,США,Калифорния,Лос-Анджелес,Франк,Демаре,,Джозеф Франклин,,185.0,71.0,r,r,7/22/1932,6/13/1944,,demarfr02,demarfr02,demaf102,demarfr02,demarfr02
3475,demarbi01,,,1925.0,8.0,26.0,США,НЙ,Бруклин,,,,,,,Билли,Демарш,,Уильям Лестер,Кид,160.0,70.0,r,r,5/18/1948,9/28/1951,,demarbi01,demarbi01,demab101,demarbi01,demarbi01
3484,demonle01,,,1874.0,9.0,23.0,США,MN,Вашингтонский округ,1962.0,3.0,22.0,США,НЙ,Пелхем-Манор,Ли,Демонтривиль,,Леон,,140.0,67.0,r,r,7/10/1903,9/26/1903,,demonle01,demonle01,demol101,demonle01,demonle01
3486,dempsco01,,,1922.0,9.0,16.0,США,Калифорния,Сан-Франциско,2006.0,8.0,5.0,США,Калифорния,Редвуд-Сити,Конечно,Демпси,,Кورنелиус Фрэнсис,,190.0,76.0,r,r,4/28/1951,5/5/1951,,dempsco01,dempsco01,dempc101,dempsco01,dempsco01
3493,denniot01,,,1912.0,12.0,28.0,США,КС,Хейс,1992.0,5.0,25.0,США,Ял,Чикаго,Ото,Деннинг,,Отто Джордж,Нидерландский,180.0,72.0,r,r,4/15/1942,6/4/1943,,denniot01,denniot01,denno101,denniot01,denniot01
3501,denzero01,,,1871.0,10.0,5.0,США,MN,ЛеСюрь,1949.0,9.0,18.0,США,MN,Лесюр,Реджер,Денцер,,Реджер,Мирного Долина,180.0,72.0,Л,r,4/24/1897,8/28/1901,,denzero01,denzero01,denzr101,denzero01,denzero01
3502,depanmi01,,,1858.0,9.0,11.0,США,Калифорния,Мэрислевилл,1915.0,7.0,7.0,США,Калифорния,Сан-Франциско,Майк,ДеПангер,,Майкл Энтони,,190.0,68.0,Л,,8/8/1884,9/11/1884,,depanmi01,depanmi01,depam101,depanmi01,depanmi01
3504,dephito01,,,1912.0,9.0,20.0,США,НЙ,Нью-Йорк,1994.0,5.0,5.0,США,НЙ,Порт-Джексон,Тони,Депхиллз,,Энтони Эндрю,,185.0,74.0,r,r,4/25/1943,9/12/1943,,dephito01,dephito01,depht101,dephito01,dephito01
3527,dettoto01,,,1947.0,11.0,17.0,США,ПА,Канонсбург,,,,,,,Том,Детектор,,Томас Энтони (младший),,200.0,76.0,Л,r,6/11/1973,4/21/1976,,dettoto01,dettoto01,dettt101,dettoto01,dettoto01
3534,devinji01,,,1860.0,,,США,НЙ,Бруклин,1914.0,5.0,30.0,США,Ню-Джерси,Нутли,Франк,Дэвин,,Франк Роберт,,,,,Л,5/9/1883,9/29/1886,,devinji01,devinji01,devij101,devinji01,devinji01
3567,dickebi01,dickebi01m,dickebi01h,1907.0,6.0,6.0,США,Лос-Анджелес,Бастроп,1993.0,11.0,12.0,США,АР,Малеррок,Билл,Дикки,,Уильям Малкольм,,185.0,73.0,Л,r,8/15/1928,9/8/1946,,dickebi01,dickebi01,dickb101,dickebi01,dickebi01
3587,difanja01,,,1922.0,12.0,21.0,США,МО,Кристал-Сити,2003.0,12.0,3.0,США,МО,Кристал-Сити,Джей,Дифани,,Клэрс Джозеф,,170.0,72.0,r,r,4/23/1948,4/28/1949,,difanja01,difanja01,difaj101,difanja01,difanja01
3607,dimagjo01,,dimagjo01h,1914.0,11.0,25.0,США,Калифорния,Мартинес,1999.0,3.0,8.0,США,ФЛ,Голливуд,Джо,Димаджо,Рожденный как Джузеппе Паоло Дайматто,Джозеф Пол (младший),"Джолтин Джо, ""Янити-Клипер""",193.0,74.0,r,r,5/3/1936,9/30/1951,,dimagjo01,dimagjo01,dimaj101,dimagjo01,dimagjo01
3612,dingeva01,,,1915.0,5.0,29.0,США,Ню-Джерси,Элиза́бета,1990.0,10.0,4.0,США,"Да, я готова начать работу. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",Гаррисонбург,Ванс,Дингес,,Ванс Джордж,,175.0,74.0,Л,Л,4/17/1945,9/15/1946,,dingeva01,dingeva01,dingv101,dingeva01,dingeva01
3623,distebe01,,,1962.0,1.0,23.0,США,НЙ,Бруклин,,,,,,,Бенни,Дистефано,,Бенито Джеймс,,195.0,73.0,Л,Л,5/18/1984,8/5/1992,Альвин Джи Си,distebe01,distebe01,distb001,distebe01,distebe01
3632,dixonto01,,,1955.0,4.0,23.0,США,ФЛ,Орландо,,,,,,,Том,Диксон,,Томас Айрл,,175.0,71.0,r,r,7/30/1977,9/23/1983,,dixonto01,dixonto01,dixot101,dixonto01,dixonto01
3634,doanewa01,,,1887.0,3.0,12.0,США,ID,Белвью,1935.0,10.0,19.0,США,ПА,Коатсвилл,Вальтер,Даун,"Дауэн, родившийся под именем Уолтер Руди Холлидей",Уолтер Рудольф,,165.0,72.0,Л,r,9/20/1909,9/14/1910,,doanewa01,doanewa01,doanw101,doanewa01,doanewa01
