hofid,yearid,votedby,ballots,needed,votes,inducted,category
burkeje01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,4.0,Машина хорошо работает и не требует ремонта.,Игрок
riceji01h,2007,Ассоциация писателей-фантастов (BBWAA),545.0,409.0,346.0,Машина хорошо работает и не требует ремонта.,Игрок
kellech01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
francju02h,2013,Ассоциация писателей-фантастов (BBWAA),569.0,427.0,6.0,Машина хорошо работает и не требует ремонта.,Игрок
hafeych01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
boyerke01h,1990,Ассоциация писателей-фантастов (BBWAA),444.0,333.0,78.0,Машина хорошо работает и не требует ремонта.,Игрок
schalra01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,113.0,Машина хорошо работает и не требует ремонта.,Игрок
cansejo01h,2007,Ассоциация писателей-фантастов (BBWAA),545.0,409.0,6.0,Машина хорошо работает и не требует ремонта.,Игрок
averiea01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
roushed01h,1936,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
theveto01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
gordojo01h,1966,Ассоциация писателей-фантастов (BBWAA),302.0,227.0,31.0,Машина хорошо работает и не требует ремонта.,Игрок
bowala01h,1991,Ассоциация писателей-фантастов (BBWAA),443.0,333.0,11.0,Машина хорошо работает и не требует ремонта.,Игрок
wheatza01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,4.0,Машина хорошо работает и не требует ремонта.,Игрок
johnto01h,2008,Ассоциация писателей-фантастов (BBWAA),543.0,408.0,158.0,Машина хорошо работает и не требует ремонта.,Игрок
rizzuph01h,1976,Ассоциация писателей-фантастов (BBWAA),388.0,291.0,149.0,Машина хорошо работает и не требует ремонта.,Игрок
hoytwa01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,33.0,Машина хорошо работает и не требует ремонта.,Игрок
bondsbo01h,1994,Ассоциация писателей-фантастов (BBWAA),456.0,342.0,37.0,Машина хорошо работает и не требует ремонта.,Игрок
reuscri01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
coopece01h,1993,Ассоциация писателей-фантастов (BBWAA),423.0,318.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
terrybi01h,1949,Ассоциация писателей-фантастов (BBWAA),153.0,115.0,81.0,Машина хорошо работает и не требует ремонта.,Игрок
caldwmi01h,1990,Ассоциация писателей-фантастов (BBWAA),444.0,333.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
wilheho01h,1979,Ассоциация писателей-фантастов (BBWAA),432.0,324.0,168.0,Машина хорошо работает и не требует ремонта.,Игрок
schoere01h,1978,Ассоциация писателей-фантастов (BBWAA),379.0,285.0,130.0,Машина хорошо работает и не требует ремонта.,Игрок
fitzsfr01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
rootch01h,1949,Ассоциация писателей-фантастов (BBWAA),153.0,115.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
faberre01h,1954,Ассоциация писателей-фантастов (BBWAA),252.0,189.0,12.0,Машина хорошо работает и не требует ремонта.,Игрок
grovele01h,1947,Ассоциация писателей-фантастов (BBWAA),161.0,121.0,123.0,Да.,Игрок
oliveal01h,1991,Ассоциация писателей-фантастов (BBWAA),443.0,333.0,19.0,Машина хорошо работает и не требует ремонта.,Игрок
milancl01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
kinerra01h,1973,Ассоциация писателей-фантастов (BBWAA),380.0,285.0,235.0,Машина хорошо работает и не требует ремонта.,Игрок
wyattwh01h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
aparilu01h,1979,Ассоциация писателей-фантастов (BBWAA),432.0,324.0,120.0,Машина хорошо работает и не требует ремонта.,Игрок
santoro01h,1985,Ассоциация писателей-фантастов (BBWAA),395.0,297.0,53.0,Машина хорошо работает и не требует ремонта.,Игрок
reynoal01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,15.0,Машина хорошо работает и не требует ремонта.,Игрок
terrybi01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,16.0,Машина хорошо работает и не требует ремонта.,Игрок
sievero01h,1971,Ассоциация писателей-фантастов (BBWAA),360.0,270.0,4.0,Машина хорошо работает и не требует ремонта.,Игрок
tiantlu01h,1988,Ассоциация писателей-фантастов (BBWAA),427.0,321.0,132.0,Машина хорошо работает и не требует ремонта.,Игрок
brechha01h,1971,Ассоциация писателей-фантастов (BBWAA),360.0,270.0,7.0,Машина хорошо работает и не требует ремонта.,Игрок
lopezal01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,11.0,Машина хорошо работает и не требует ремонта.,Менеджер
ferreri01h,1984,Пленные войны,,,,Да.,Игрок
werbebi01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
mazerbi01h,1982,Ассоциация писателей-фантастов (BBWAA),415.0,312.0,28.0,Машина хорошо работает и не требует ремонта.,Игрок
mattido01h,2004,Ассоциация писателей-фантастов (BBWAA),506.0,380.0,65.0,Машина хорошо работает и не требует ремонта.,Игрок
schumha02h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,11.0,Машина хорошо работает и не требует ремонта.,Игрок
brookhu01h,2000,Ассоциация писателей-фантастов (BBWAA),499.0,375.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
willicy01h,1949,Ассоциация писателей-фантастов (BBWAA),153.0,115.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
myersra01h,2004,Ассоциация писателей-фантастов (BBWAA),506.0,380.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
warnelo01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
mulhote01h,2012,Ассоциация писателей-фантастов (BBWAA),573.0,430.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
kellejo01h,1971,Пленные войны,,,,Да.,Игрок
doerrbo01h,1971,Ассоциация писателей-фантастов (BBWAA),360.0,270.0,78.0,Машина хорошо работает и не требует ремонта.,Игрок
lindsfr01h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,5.0,Машина хорошо работает и не требует ремонта.,Игрок
hardeme01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,52.0,Машина хорошо работает и не требует ремонта.,Игрок
hermaba01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
sandesc02h,2002,Ассоциация писателей-фантастов (BBWAA),472.0,354.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
brechha01h,1970,Ассоциация писателей-фантастов (BBWAA),300.0,225.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
cuyleki01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,31.0,Машина хорошо работает и не требует ремонта.,Игрок
elberki01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
ruckena01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,12.0,Машина хорошо работает и не требует ремонта.,Игрок
howarel01h,1985,Ассоциация писателей-фантастов (BBWAA),395.0,297.0,54.0,Машина хорошо работает и не требует ремонта.,Игрок
trammal01h,2007,Ассоциация писателей-фантастов (BBWAA),545.0,409.0,73.0,Машина хорошо работает и не требует ремонта.,Игрок
richmle01h,1936,Пленные войны,78.0,59.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
gonzaju03h,2012,Ассоциация писателей-фантастов (BBWAA),573.0,430.0,23.0,Машина хорошо работает и не требует ремонта.,Игрок
nehfar01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
colemvi01h,2003,Ассоциация писателей-фантастов (BBWAA),496.0,372.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
kellyge01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
luquedo01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
clarkfr01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,59.0,Машина хорошо работает и не требует ремонта.,Игрок
broutda01h,1936,Пленные войны,78.0,59.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
groatdi01h,1976,Ассоциация писателей-фантастов (BBWAA),388.0,291.0,7.0,Машина хорошо работает и не требует ремонта.,Игрок
tiantlu01h,2001,Ассоциация писателей-фантастов (BBWAA),515.0,387.0,63.0,Машина хорошо работает и не требует ремонта.,Игрок
woodwi01h,1987,Ассоциация писателей-фантастов (BBWAA),413.0,310.0,26.0,Машина хорошо работает и не требует ремонта.,Игрок
grissma02h,2011,Ассоциация писателей-фантастов (BBWAA),581.0,436.0,4.0,Машина хорошо работает и не требует ремонта.,Игрок
hodgegi01h,1978,Ассоциация писателей-фантастов (BBWAA),379.0,285.0,226.0,Машина хорошо работает и не требует ремонта.,Игрок
kellech01h,1964,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,12.0,Машина хорошо работает и не требует ремонта.,Игрок
jackstr01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,14.0,Машина хорошо работает и не требует ремонта.,Игрок
minosmi01h,1996,Ассоциация писателей-фантастов (BBWAA),470.0,353.0,62.0,Машина хорошо работает и не требует ремонта.,Игрок
cuellmi01h,1983,Ассоциация писателей-фантастов (BBWAA),374.0,281.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
darwida01h,2004,Ассоциация писателей-фантастов (BBWAA),506.0,380.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
traynpi01h,1936,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,16.0,Машина хорошо работает и не требует ремонта.,Игрок
oneilst01h,1949,Ассоциация писателей-фантастов (BBWAA),153.0,115.0,6.0,Машина хорошо работает и не требует ремонта.,Игрок
weaveea99h,1996,Пленные войны,,,,Да.,Менеджер
hartnga01h,1953,Ассоциация писателей-фантастов (BBWAA),264.0,198.0,104.0,Машина хорошо работает и не требует ремонта.,Игрок
harriwi99h,1972,Пленные войны,,,,Да.,Пионер/Исполнительный
furilca01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
cartyri01h,1985,Ассоциация писателей-фантастов (BBWAA),395.0,297.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
colliji01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,72.0,Машина хорошо работает и не требует ремонта.,Игрок
boudrlo01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
foxne01h,1985,Ассоциация писателей-фантастов (BBWAA),395.0,297.0,295.0,Машина хорошо работает и не требует ремонта.,Игрок
wadderu01h,1946,Голосование за υποψηφιатов,202.0,,122.0,Машина хорошо работает и не требует ремонта.,Игрок
donovbi01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
rixeyep01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
wheatza01h,1947,Ассоциация писателей-фантастов (BBWAA),161.0,121.0,37.0,Машина хорошо работает и не требует ремонта.,Игрок
mccarjo99h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,2.0,Машина хорошо работает и не требует ремонта.,Менеджер
altroni01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
ruffire01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,60.0,Машина хорошо работает и не требует ремонта.,Игрок
mcnalda01h,1985,Ассоциация писателей-фантастов (BBWAA),395.0,297.0,7.0,Машина хорошо работает и не требует ремонта.,Игрок
piercbi02h,1970,Ассоциация писателей-фантастов (BBWAA),300.0,225.0,5.0,Машина хорошо работает и не требует ремонта.,Игрок
bushjo01h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,5.0,Машина хорошо работает и не требует ремонта.,Игрок
munsoth01h,1993,Ассоциация писателей-фантастов (BBWAA),423.0,318.0,40.0,Машина хорошо работает и не требует ремонта.,Игрок
kuennha01h,1988,Ассоциация писателей-фантастов (BBWAA),427.0,321.0,168.0,Машина хорошо работает и не требует ремонта.,Игрок
handsbi01h,1981,Ассоциация писателей-фантастов (BBWAA),401.0,301.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
griffcl01h,1946,Финалный бюллетень,263.0,198.0,82.0,Машина хорошо работает и не требует ремонта.,Игрок
perduhu01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
pennohe01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,40.0,Машина хорошо работает и не требует ремонта.,Игрок
lewisdu01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,34.0,Машина хорошо работает и не требует ремонта.,Игрок
waltebu01h,1964,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,35.0,Машина хорошо работает и не требует ремонта.,Игрок
martipe01h,1948,Ассоциация писателей-фантастов (BBWAA),121.0,91.0,7.0,Машина хорошо работает и не требует ремонта.,Игрок
hodgegi01h,1976,Ассоциация писателей-фантастов (BBWAA),388.0,291.0,233.0,Машина хорошо работает и не требует ремонта.,Игрок
becklja01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
wathajo01h,1991,Ассоциация писателей-фантастов (BBWAA),443.0,333.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
robinwi01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,81.0,Машина хорошо работает и не требует ремонта.,Менеджер
slaugen01h,1978,Ассоциация писателей-фантастов (BBWAA),379.0,285.0,261.0,Машина хорошо работает и не требует ремонта.,Игрок
brownmo01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,54.0,Машина хорошо работает и не требует ремонта.,Игрок
bancrda01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
wheatza01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
burksel01h,2010,Ассоциация писателей-фантастов (BBWAA),539.0,405.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
willibe02h,2013,Ассоциация писателей-фантастов (BBWAA),569.0,427.0,19.0,Машина хорошо работает и не требует ремонта.,Игрок
mageesh01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
remyje01h,1990,Ассоциация писателей-фантастов (BBWAA),444.0,333.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
beaucji01h,1979,Ассоциация писателей-фантастов (BBWAA),432.0,324.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
mazerbi01h,1980,Ассоциация писателей-фантастов (BBWAA),385.0,289.0,33.0,Машина хорошо работает и не требует ремонта.,Игрок
munsoth01h,1994,Ассоциация писателей-фантастов (BBWAA),456.0,342.0,31.0,Машина хорошо работает и не требует ремонта.,Игрок
wanerll01h,1967,Пленные войны,,,,Да.,Игрок
crigelo01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
judgejo01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
burdele01h,1980,Ассоциация писателей-фантастов (BBWAA),385.0,289.0,66.0,Машина хорошо работает и не требует ремонта.,Игрок
alexado01h,1995,Ассоциация писателей-фантастов (BBWAA),460.0,345.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
bunniji01h,1988,Ассоциация писателей-фантастов (BBWAA),427.0,321.0,317.0,Машина хорошо работает и не требует ремонта.,Игрок
kinerra01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,124.0,Машина хорошо работает и не требует ремонта.,Игрок
moorete01h,1968,Ассоциация писателей-фантастов (BBWAA),283.0,213.0,33.0,Машина хорошо работает и не требует ремонта.,Игрок
reesepe01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,89.0,Машина хорошо работает и не требует ремонта.,Игрок
weissge99h,1971,Пленные войны,,,,Да.,Пионер/Исполнительный
pearsmo01h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
sislege01h,1936,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,77.0,Машина хорошо работает и не требует ремонта.,Игрок
adamsba01h,1937,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,8.0,Машина хорошо работает и не требует ремонта.,Игрок
coopewi01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
carrocl02h,1984,Ассоциация писателей-фантастов (BBWAA),403.0,303.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
stewada01h,2001,Ассоциация писателей-фантастов (BBWAA),515.0,387.0,38.0,Машина хорошо работает и не требует ремонта.,Игрок
shockur01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
clarkfr01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,63.0,Машина хорошо работает и не требует ремонта.,Игрок
fitzsfr01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
thomsbo01h,1966,Ассоциация писателей-фантастов (BBWAA),302.0,227.0,12.0,Машина хорошо работает и не требует ремонта.,Игрок
gordojo01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
bailobo01h,1991,Ассоциация писателей-фантастов (BBWAA),443.0,333.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
richabo01h,1973,Ассоциация писателей-фантастов (BBWAA),380.0,285.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
herzowh01h,2010,Пленные войны,,,,Да.,Менеджер
molitpa01h,2004,Ассоциация писателей-фантастов (BBWAA),506.0,380.0,431.0,Да.,Игрок
duganjo01h,1948,Ассоциация писателей-фантастов (BBWAA),121.0,91.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
carribi02h,1937,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,5.0,Машина хорошо работает и не требует ремонта.,Игрок
jenseja01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
leonadu02h,1971,Ассоциация писателей-фантастов (BBWAA),360.0,270.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
palmeji01h,1990,Ассоциация писателей-фантастов (BBWAA),444.0,333.0,411.0,Да.,Игрок
mccorfr01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
kerrdi01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,5.0,Машина хорошо работает и не требует ремонта.,Игрок
collish01h,1937,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
willsma01h,1982,Ассоциация писателей-фантастов (BBWAA),415.0,312.0,91.0,Машина хорошо работает и не требует ремонта.,Игрок
marioma01h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,37.0,Машина хорошо работает и не требует ремонта.,Игрок
whitalo01h,2001,Ассоциация писателей-фантастов (BBWAA),515.0,387.0,15.0,Машина хорошо работает и не требует ремонта.,Игрок
slaugen01h,1972,Ассоциация писателей-фантастов (BBWAA),396.0,297.0,149.0,Машина хорошо работает и не требует ремонта.,Игрок
willicy01h,1951,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,7.0,Машина хорошо работает и не требует ремонта.,Игрок
olivato01h,1982,Ассоциация писателей-фантастов (BBWAA),415.0,312.0,63.0,Машина хорошо работает и не требует ремонта.,Игрок
kerrdi01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
wilheho01h,1981,Ассоциация писателей-фантастов (BBWAA),401.0,301.0,238.0,Машина хорошо работает и не требует ремонта.,Игрок
torrejo01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,105.0,Машина хорошо работает и не требует ремонта.,Игрок
wilsoha01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,16.0,Машина хорошо работает и не требует ремонта.,Игрок
pepitjo01h,1979,Ассоциация писателей-фантастов (BBWAA),432.0,324.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
covelst01h,1969,Пленные войны,,,,Да.,Игрок
floodcu01h,1995,Ассоциация писателей-фантастов (BBWAA),460.0,345.0,59.0,Машина хорошо работает и не требует ремонта.,Игрок
gowdyha01h,1949,Ассоциация писателей-фантастов (BBWAA),153.0,115.0,10.0,Машина хорошо работает и не требует ремонта.,Игрок
maranra01h,1951,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,110.0,Машина хорошо работает и не требует ремонта.,Игрок
mccorfr01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
evansdw01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,28.0,Машина хорошо работает и не требует ремонта.,Игрок
staubru01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,18.0,Машина хорошо работает и не требует ремонта.,Игрок
slaugen01h,1974,Ассоциация писателей-фантастов (BBWAA),365.0,274.0,145.0,Машина хорошо работает и не требует ремонта.,Игрок
kaatji01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,107.0,Машина хорошо работает и не требует ремонта.,Игрок
vandejo01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
casege01h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
lombaer01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,3.0,Машина хорошо работает и не требует ремонта.,Игрок
riceji01h,1996,Ассоциация писателей-фантастов (BBWAA),470.0,353.0,166.0,Машина хорошо работает и не требует ремонта.,Игрок
wheatza01h,1954,Ассоциация писателей-фантастов (BBWAA),252.0,189.0,33.0,Машина хорошо работает и не требует ремонта.,Игрок
longhe01h,1936,Пленные войны,78.0,59.0,15.0,Машина хорошо работает и не требует ремонта.,Игрок
haineje01h,1970,Пленные войны,,,,Да.,Игрок
schoere01h,1970,Ассоциация писателей-фантастов (BBWAA),300.0,225.0,97.0,Машина хорошо работает и не требует ремонта.,Игрок
chambch01h,1994,Ассоциация писателей-фантастов (BBWAA),456.0,342.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
lolicmi01h,1996,Ассоциация писателей-фантастов (BBWAA),470.0,353.0,33.0,Машина хорошо работает и не требует ремонта.,Игрок
southbi01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
kuennha01h,1983,Ассоциация писателей-фантастов (BBWAA),374.0,281.0,77.0,Машина хорошо работает и не требует ремонта.,Игрок
vaughar01h,1968,Ассоциация писателей-фантастов (BBWAA),283.0,213.0,82.0,Машина хорошо работает и не требует ремонта.,Игрок
tiantlu01h,1998,Ассоциация писателей-фантастов (BBWAA),473.0,355.0,62.0,Машина хорошо работает и не требует ремонта.,Игрок
gelbech01h,1947,Ассоциация писателей-фантастов (BBWAA),161.0,121.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
sotoma01h,1994,Ассоциация писателей-фантастов (BBWAA),456.0,342.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
vanceda01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,52.0,Машина хорошо работает и не требует ремонта.,Игрок
cardejo02h,1986,Ассоциация писателей-фантастов (BBWAA),425.0,319.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
fisheed02h,1979,Ассоциация писателей-фантастов (BBWAA),432.0,324.0,0.0,Машина хорошо работает и не требует ремонта.,Игрок
bottoji01h,1953,Ассоциация писателей-фантастов (BBWAA),264.0,198.0,10.0,Машина хорошо работает и не требует ремонта.,Игрок
torrejo01h,1991,Ассоциация писателей-фантастов (BBWAA),443.0,333.0,41.0,Машина хорошо работает и не требует ремонта.,Игрок
lazzeto01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,29.0,Машина хорошо работает и не требует ремонта.,Игрок
santoro01h,1980,Ассоциация писателей-фантастов (BBWAA),385.0,289.0,15.0,Машина хорошо работает и не требует ремонта.,Игрок
cochrmi01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,88.0,Машина хорошо работает и не требует ремонта.,Игрок
schalra01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,35.0,Машина хорошо работает и не требует ремонта.,Игрок
deandi01h,1953,Ассоциация писателей-фантастов (BBWAA),264.0,198.0,209.0,Да.,Игрок
bendech01h,1953,Ассоциация писателей-фантастов (BBWAA),264.0,198.0,104.0,Машина хорошо работает и не требует ремонта.,Игрок
wilsoha01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,21.0,Машина хорошо работает и не требует ремонта.,Игрок
smithlo01h,2000,Ассоциация писателей-фантастов (BBWAA),499.0,375.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
burkeje01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
rixeyep01h,1947,Ассоциация писателей-фантастов (BBWAA),161.0,121.0,2.0,Машина хорошо работает и не требует ремонта.,Игрок
willicy01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,4.0,Машина хорошо работает и не требует ремонта.,Игрок
roepr01h,1970,Ассоциация писателей-фантастов (BBWAA),300.0,225.0,1.0,Машина хорошо работает и не требует ремонта.,Игрок
fellebo01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,150.0,Да.,Игрок
trammal01h,2011,Ассоциация писателей-фантастов (BBWAA),581.0,436.0,141.0,Машина хорошо работает и не требует ремонта.,Игрок
lindsfr01h,1976,Пленные войны,,,,Да.,Игрок
bottoji01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,26.0,Машина хорошо работает и не требует ремонта.,Игрок
roushed01h,1954,Ассоциация писателей-фантастов (BBWAA),252.0,189.0,52.0,Машина хорошо работает и не требует ремонта.,Игрок
lemonbo01h,1966,Ассоциация писателей-фантастов (BBWAA),302.0,227.0,21.0,Машина хорошо работает и не требует ремонта.,Игрок
