yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1987,Алькс,laudnti01,MIN,AL,5,14,1,1,1,0,0,2,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
2007,Алькс,gomezch02,CLE,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1927,Да,moorewi01,NYA,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1981,НЕДИВ,milnejo01,MON,NL,2,2,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,НДС2,fostejo01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,НДС2,quallch01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1968,Да,schofdi01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,НЛCS,brittji02,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1936,Да,coffmdi01,NY1,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,НЛCS,pierrju01,LAN,NL,4,2,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,Да,phelpke01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,КС,burkeje01,CL4,NL,6,25,3,8,1,0,0,1,4,,0,2,0.0,,,,
1998,АЛДС2,claytro01,TEX,AL,3,9,0,2,0,0,0,0,0,0.0,0,4,0.0,0.0,0.0,0.0,1.0
1969,Алькс,hendrel01,BAL,AL,3,8,2,2,2,0,0,3,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1996,АЛДС2,leyriji01,NYA,AL,2,3,0,0,0,0,0,1,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1990,Да,benzito01,CIN,NL,4,11,1,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1981,НЕДИВ,sosael01,MON,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,Да,crowdal01,DET,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,Да,smithal03,NY1,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,НДС2,jonesch06,ATL,NL,3,8,3,4,0,0,1,2,1,0.0,3,2,0.0,0.0,0.0,1.0,0.0
1987,НЛCS,smithoz01,SLN,NL,7,25,2,5,0,1,0,1,0,0.0,3,4,0.0,0.0,1.0,1.0,1.0
1907,Да,cobbty01,DET,AL,5,20,1,4,0,1,0,0,0,1.0,0,3,0.0,1.0,0.0,0.0,1.0
1971,Да,sanguma01,PIT,NL,7,29,3,11,1,0,0,0,2,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2007,Да,atkinga01,COL,NL,4,13,3,2,1,0,1,2,0,0.0,3,2,0.0,1.0,0.0,0.0,0.0
1996,НЛДС1,lemkema01,ATL,NL,3,12,1,2,1,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1956,Да,berrayo01,NYA,AL,7,25,5,9,2,0,3,10,0,0.0,4,1,2.0,0.0,0.0,0.0,0.0
1997,НЛCS,sheffga01,FLO,NL,6,17,6,4,0,0,1,1,0,0.0,7,3,0.0,0.0,0.0,0.0,0.0
2012,НЛДС1,werthja01,WAS,NL,5,21,3,5,1,0,1,1,0,0.0,3,6,,,,,
2004,НЛДС1,suppaje01,SLN,NL,1,3,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2011,АЛДС2,cruzne02,TEX,AL,4,15,1,1,0,0,0,0,0,0.0,0,5,,,,,
1949,Да,newcodo01,BRO,NL,2,4,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1993,НЛCS,glavito02,ATL,NL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,НДС2,honeyri01,SLN,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,НЛДС1,rueteki01,SFN,NL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1907,Да,sieveed01,DET,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,Да,davalvi01,LAN,NL,3,3,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1954,Да,wertzvi01,CLE,AL,4,16,2,8,2,1,1,3,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1989,Да,willima04,SFN,NL,4,16,1,2,0,0,1,1,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0
2004,НЛДС1,calerki01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,АЛДС1,jeterde01,NYA,AL,4,14,2,6,0,0,1,1,1,0.0,4,2,1.0,0.0,0.0,0.0,0.0
1912,Да,murrare01,NY1,NL,8,31,5,10,4,1,0,4,0,1.0,2,2,0.0,0.0,1.0,0.0,0.0
1996,АЛДС1,alexama02,BAL,AL,3,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1957,Да,burdele01,ML1,NL,3,8,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,2.0,0.0,0.0
1960,Да,cheneto01,PIT,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,НДС2,utleych01,PHI,NL,4,14,5,6,0,0,1,1,2,0.0,4,3,0.0,0.0,0.0,0.0,0.0
1978,Алькс,wathajo01,KCA,AL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1885,Да,oneilti01,SL4,AA,7,24,4,5,0,0,0,0,0,,0,0,0.0,,,,
1921,Да,barneje01,NY1,NL,3,9,3,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1992,Да,maldoca01,TOR,AL,6,19,1,3,0,0,1,2,0,0.0,2,5,0.0,0.0,0.0,0.0,1.0
1913,Да,planked01,PHA,AL,2,7,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,Да,murphjo04,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,Да,hoagmy01,NYA,AL,2,5,3,2,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1915,Да,shoreer01,BOS,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1993,Да,guzmaju01,TOR,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1973,Алькс,brownla01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,Алькс,incavpe01,BAL,AL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,АЛДС1,buhneja01,SEA,AL,2,3,0,0,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1984,НЛCS,troutst01,CHN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1999,Да,maddugr01,ATL,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1971,Да,etchean01,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0
1944,Да,schmifr01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1937,Да,dimagjo01,NYA,AL,5,22,2,6,0,0,1,4,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2007,АЛДС2,posadjo01,NYA,AL,4,15,1,2,1,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,2.0
2008,Да,crawfca02,TBA,AL,5,19,4,5,1,0,2,2,1,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1999,НДС2,womacto01,ARI,NL,4,18,2,2,0,1,0,0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0
2008,НДС2,utleych01,PHI,NL,4,15,1,2,1,0,0,2,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1997,НЛCS,bonilbo01,FLO,NL,6,23,3,6,1,0,0,4,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1918,Да,zeidero01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1977,Да,dentbu01,NYA,AL,6,19,0,5,0,0,0,2,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1886,Да,flintsi01,CHN,NL,1,3,0,0,0,0,0,1,0,,0,1,0.0,,,,
1996,Алькс,tarasto01,BAL,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2008,НЛДС1,lowede01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1962,Да,sanfoja02,SFN,NL,3,7,0,3,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1885,Да,sundabi01,CHN,NL,7,22,5,6,2,0,0,0,0,,2,0,0.0,,,,
1977,НЛCS,johnsda02,PHI,NL,1,4,0,1,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2008,АЛДС1,bayja01,BOS,AL,4,17,3,7,2,0,2,5,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2006,НДС2,bellhma01,SDN,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,Да,oneilpa01,CIN,NL,4,12,2,1,0,0,0,1,1,0.0,5,2,0.0,0.0,1.0,0.0,0.0
1995,АЛДС2,willige02,NYA,AL,5,5,1,0,0,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1992,Алькс,steinte01,OAK,AL,6,24,1,7,0,0,1,5,0,0.0,2,7,0.0,0.0,0.0,0.0,1.0
1968,Да,stanlmi01,DET,AL,7,28,4,6,0,1,0,0,0,1.0,2,4,0.0,0.0,0.0,0.0,2.0
1981,НЕДИВ,cartega01,MON,NL,5,19,3,8,3,0,2,6,0,1.0,1,1,1.0,0.0,0.0,1.0,0.0
1993,Алькс,johnsla03,CHA,AL,6,23,2,5,1,1,1,6,1,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1997,НДС2,bautida01,ATL,NL,3,3,0,1,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1979,НЛCS,stargwi01,PIT,NL,3,11,2,5,2,0,2,6,0,0.0,3,2,1.0,0.0,0.0,0.0,0.0
1957,Да,mantife01,ML1,NL,4,10,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1982,Да,simmote01,ML4,AL,7,23,2,4,0,0,2,3,0,0.0,5,3,2.0,0.0,0.0,0.0,1.0
1926,Да,gazelmi01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
1988,НЛCS,belchti01,LAN,NL,2,8,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1982,Алькс,jacksre01,CAL,AL,5,18,2,2,0,0,1,2,0,0.0,2,7,0.0,0.0,0.0,0.0,1.0
2000,АЛДС1,willibe02,NYA,AL,5,20,3,5,3,0,0,1,0,1.0,1,4,0.0,0.0,0.0,1.0,0.0
1979,Да,crowlte01,BAL,AL,5,4,0,1,1,0,0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1976,Да,stanlfr01,NYA,AL,4,6,1,1,1,0,0,1,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1984,НЛCS,davisjo02,CHN,NL,5,18,3,7,2,0,2,6,0,0.0,0,3,0.0,0.0,0.0,1.0,0.0
1980,Алькс,murcebo01,NYA,AL,1,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1932,Да,rootch01,CHN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,НЛCS,carrahe01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1911,Да,collied01,PHA,AL,6,21,4,6,1,0,0,1,2,0.0,2,3,0.0,0.0,2.0,0.0,0.0
2002,Да,figgich01,ANA,AL,2,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,НДС2,hamilda02,NYN,NL,4,8,0,1,0,0,0,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1911,Да,murphda02,PHA,AL,6,23,4,7,3,0,0,3,0,2.0,0,3,0.0,0.0,1.0,0.0,0.0
1961,Да,richabo01,NYA,AL,5,23,2,9,1,0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,Да,mottocu01,BAL,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1950,Да,bauerha01,NYA,AL,4,15,0,2,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1913,Да,meyerch01,NY1,NL,1,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1932,Да,koenima01,CHN,NL,2,4,1,1,0,1,0,1,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
1913,Да,schanwa01,PHA,AL,4,14,2,5,0,1,1,7,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1970,Алькс,hallto01,MIN,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1977,НЛCS,hootobu01,LAN,NL,1,1,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,НЛCS,virgioz02,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,НЛCS,menkede01,CIN,NL,3,9,1,2,0,0,1,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2000,НЛCS,francjo01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,НЛДС1,jonesch06,ATL,NL,3,10,2,2,0,0,0,1,0,0.0,4,3,0.0,0.0,0.0,0.0,0.0
1933,Да,critzhu01,NY1,NL,5,22,2,3,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1924,Да,nehfar01,NY1,NL,3,7,1,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,Да,lopezja02,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,НЛCS,coninje01,FLO,NL,7,24,4,11,1,1,1,3,0,0.0,4,2,0.0,0.0,0.0,2.0,0.0
2010,НДС2,fontemi01,SFN,NL,3,6,1,1,0,1,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1999,Алькс,stanlmi02,BOS,AL,5,18,1,4,0,0,0,1,0,0.0,2,4,0.0,1.0,0.0,0.0,1.0
1998,НЛДС1,bautida01,ATL,NL,2,2,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1911,Да,snodgfr01,NY1,NL,6,19,1,2,0,0,0,1,0,2.0,2,7,0.0,2.0,1.0,1.0,0.0
1972,Да,grimsro02,CIN,NL,4,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1988,Алькс,weisswa01,OAK,AL,4,15,2,5,2,0,0,2,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
2001,НЛCS,johnsra05,ARI,NL,2,6,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,НДС2,backebr01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1950,Да,dimagjo01,NYA,AL,4,13,2,4,1,0,1,2,0,0.0,3,1,1.0,1.0,0.0,0.0,0.0
1929,Да,foxxji01,PHA,AL,5,20,5,7,1,0,2,5,0,0.0,1,1,1.0,0.0,0.0,0.0,1.0
1971,Алькс,bandosa01,OAK,AL,3,11,3,4,2,0,1,1,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1978,НЛCS,mondari01,LAN,NL,3,10,2,2,0,1,0,0,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1970,НЛCS,giustda01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,НДС2,caminke01,SDN,NL,3,10,3,3,0,0,3,3,0,0.0,2,5,1.0,0.0,0.0,0.0,0.0
2002,Да,eckstda01,ANA,AL,7,29,6,9,0,0,0,3,1,0.0,3,2,0.0,0.0,0.0,1.0,0.0
1989,Да,eckerde01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,НЛCS,mazerbi01,PIT,NL,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,Да,gallemi01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,НЛДС1,felicpe01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,Да,gehrich01,DET,AL,7,29,5,11,1,0,1,2,1,0.0,3,0,0.0,0.0,1.0,0.0,0.0
1973,Да,hunteca01,OAK,AL,2,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1948,Да,sistisi01,BSN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1889,Да,craneed01,NY1,NL,5,18,3,5,1,1,1,5,0,,1,2,0.0,,,,
1974,Алькс,greendi01,OAK,AL,4,9,0,2,0,0,0,0,0,0.0,2,1,0.0,0.0,1.0,0.0,0.0
1967,Да,stangle01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,НЛCS,aldremi01,SFN,NL,5,10,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,1.0,1.0
1988,Алькс,riceji01,BOS,AL,4,13,0,2,0,0,0,1,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1981,Да,bakerdu01,LAN,NL,6,24,3,4,0,0,0,1,0,0.0,1,6,0.0,0.0,0.0,1.0,0.0
1999,НЛCS,piazzmi01,NYN,NL,6,24,1,4,0,0,1,4,0,0.0,1,6,1.0,0.0,0.0,1.0,0.0
1998,Да,coneda01,NYA,AL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,НЛCS,motama01,LAN,NL,1,1,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,НЛCS,manueje01,MON,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,НЛCS,bonilbo01,PIT,NL,6,21,0,4,1,0,0,1,0,1.0,3,1,0.0,0.0,0.0,0.0,0.0
1961,Да,malonji01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1887,Да,carutbo01,SL4,AA,10,46,2,11,0,0,0,3,3,,1,1,0.0,,,,
1991,Алькс,davisch01,MIN,AL,5,17,3,5,2,0,0,2,1,0.0,5,8,1.0,0.0,0.0,0.0,0.0
1965,Да,nossejo01,MIN,AL,6,20,0,4,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,1.0
2006,АЛДС2,tynerja01,MIN,AL,2,6,0,0,0,0,0,0,1,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1940,Да,beggsjo01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,Да,mancugu01,NY1,NL,3,8,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1984,НЛCS,brusswa01,CHN,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,НЛДС1,willije02,SFN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,НЛCS,priorma01,CHN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,3.0,0.0,0.0
2000,Алькс,polonlu01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,НДС2,harvich01,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1916,Да,henriol01,BOS,AL,1,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1925,Да,kremera01,PIT,NL,3,7,0,1,0,0,0,1,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
2009,АЛДС1,damonjo01,NYA,AL,3,12,0,1,0,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1992,НЛCS,walkbo01,PIT,NL,2,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,НЛДС1,hammoch01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,НЛCS,matsuka01,COL,NL,4,17,2,4,0,0,0,2,1,0.0,1,5,0.0,0.0,1.0,0.0,0.0
1996,НДС2,verasda01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,НДС2,delluda01,ARI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1928,Да,douthta01,SLN,NL,3,11,1,1,0,0,0,1,0,0.0,1,1,0.0,1.0,0.0,0.0,1.0
1923,Да,wardaa01,NYA,AL,6,24,4,10,0,0,1,2,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1992,НЛCS,leibrch01,ATL,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1933,Да,boltocl01,WS1,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1989,Алькс,lansfca01,OAK,AL,3,11,2,5,0,0,0,4,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1998,НЛCS,myersra01,SDN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,НЛCS,fossato01,SLN,NL,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1918,Да,whitege01,BOS,AL,6,20,2,5,0,1,0,1,1,0.0,2,1,0.0,1.0,0.0,0.0,1.0
1922,Да,meusebo01,NYA,AL,5,20,2,6,1,0,0,2,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1973,НЛCS,tomlida01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,Алькс,soriaal01,NYA,AL,5,15,5,6,0,0,1,2,2,0.0,3,3,0.0,1.0,0.0,0.0,0.0
1940,Да,werbebi01,CIN,NL,7,27,5,10,4,0,0,2,0,1.0,4,2,0.0,0.0,0.0,0.0,1.0
1987,Алькс,gladdda01,MIN,AL,5,20,5,7,2,0,0,5,0,1.0,2,1,1.0,2.0,0.0,0.0,0.0
2007,АЛДС1,kotchca01,LAA,AL,2,5,1,0,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1924,Да,shirlmu01,WS1,AL,3,2,1,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,АЛДС1,stanlmi02,BOS,AL,4,15,1,4,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
1963,Да,lopezhe01,NYA,AL,3,8,1,2,2,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,НЛДС1,guilloz01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1919,Да,sallesl01,CIN,NL,2,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1945,Да,tobinji01,DET,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,АЛДС2,jonesja04,MIN,AL,4,20,3,6,1,0,2,2,0,1.0,0,6,0.0,0.0,0.0,0.0,2.0
2007,НДС2,iguchta01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1908,Да,klingjo01,CHN,NL,5,16,2,4,1,0,0,2,0,2.0,2,2,0.0,0.0,1.0,0.0,1.0
2002,АЛДС2,cuddymi01,MIN,AL,5,13,1,5,1,0,0,1,0,0.0,3,3,1.0,0.0,0.0,0.0,0.0
1969,НЛCS,jacksso01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,НДС2,tuckemi01,ATL,NL,2,6,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1964,Да,boutoji01,NYA,AL,2,7,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,НЛДС1,weaveje01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,Да,whitejo01,DET,AL,7,23,6,3,0,0,0,0,1,2.0,8,4,0.0,1.0,0.0,0.0,0.0
2005,НДС2,devinjo01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,Да,bystrma01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,НЛCS,harpete01,ATL,NL,1,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1946,Да,brechha01,SLN,NL,3,8,2,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1960,Да,burgesm01,PIT,NL,5,18,2,6,1,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1969,НЛCS,cartyri01,ATL,NL,3,10,4,3,2,0,0,0,0,0.0,3,1,1.0,0.0,0.0,0.0,1.0
1993,Алькс,lavalmi01,CHA,AL,2,3,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1903,Да,colliji01,BOS,AL,8,36,5,9,1,2,0,1,3,0.0,1,1,0.0,0.0,0.0,0.0,1.0
1992,НЛCS,glavito02,ATL,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1927,Да,hillca01,PIT,NL,1,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2005,АЛДС1,perezti01,CHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,АЛДС2,myersgr01,OAK,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
