year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1989,ПКФ,O,EDM,NHL,BOS,NHL,4,1,0,20,8,
1993,ПКФ,O,NYR,NHL,VAN,NHL,4,3,0,21,19,
1946,SF,A,MTL,NHL,BOS,NHL,4,1,0,16,10,
1933,SF,D,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
2007,ПКФ,O,DET,NHL,PIT,NHL,4,2,0,17,10,
1982,DSF,G,EDM,NHL,WIN,NHL,3,0,0,14,9,
1988,DF,К,CHI,NHL,STL,NHL,4,1,0,19,12,
1987,DF,К,DET,NHL,STL,NHL,4,1,0,21,14,
1982,DF,К,CHI,NHL,MNS,NHL,4,1,0,22,16,
2011,CQF,A,NYR,NHL,OTT,NHL,4,3,0,14,13,
1995,CF,Н,COL,NHL,DET,NHL,4,2,0,20,16,
1986,DSF,A,QUE,NHL,HAR,NHL,4,2,0,27,19,
2007,СФК,К,DET,NHL,COL,NHL,4,0,0,21,9,
2008,СФК,L,CHI,NHL,VAN,NHL,4,2,0,23,19,
2007,CQF,G,COL,NHL,MIN,NHL,4,2,0,17,12,
1973,РВК,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1995,CF,М,FLO,NHL,PIT,NHL,4,3,0,20,15,
1912,ПКФ,,VA1,PCHA,QU1,NHA,2,1,0,16,12,EX
1984,DSF,C,PHI,NHL,NYR,NHL,3,0,0,14,10,
1993,CQF,E,SJS,NHL,DET,NHL,4,3,0,21,27,
1980,Предварительно,F,PHI,NHL,QUE,NHL,3,2,0,22,17,
1940,SF,A,BOS,NHL,TOR,NHL,4,3,0,15,17,
1969,QF,B,BOS,NHL,NYR,NHL,4,2,0,25,16,
1992,DSF,D,NYI,NHL,WAS,NHL,4,2,0,23,22,
1940,ПКФ,E,BOS,NHL,DET,NHL,4,0,0,12,6,
1986,ПКФ,O,EDM,NHL,PHI,NHL,4,3,0,22,18,
1922,F,,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1999,СФК,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1976,ПКФ,К,MTL,NHL,BOS,NHL,4,0,0,16,6,
1927,SF,C,MTM,NHL,MTL,NHL,1,0,1,3,2,ТГ
1925,F,,VIC,WCHL,EDE,WCHL,1,0,1,5,3,ТГ
1982,DF,L,EDM,NHL,CAL,NHL,4,1,0,35,13,
1993,СФК,К,TOR,NHL,SJS,NHL,4,3,0,26,21,
2005,СФК,I,BUF,NHL,OTT,NHL,4,1,0,16,13,
1991,DSF,F,CHI,NHL,STL,NHL,4,2,0,23,19,
1974,РВК,,HOU,WHA,QUN,WHA,4,0,0,20,7,
1978,SF,I,NYR,NHL,NYI,NHL,4,2,0,18,13,
2009,СФК,J,PHI,NHL,BOS,NHL,4,3,0,22,20,
1980,QF,J,NYR,NHL,STL,NHL,4,2,0,29,22,
1995,CQF,E,DET,NHL,WIN,NHL,4,2,0,20,10,
1925,SF,,VIC,WCHL,SAS,WCHL,1,0,1,4,3,ТГ
1921,F,,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1996,СФК,J,PHI,NHL,BUF,NHL,4,1,0,21,13,
1922,F,,EDE,WCHL,REG,WCHL,1,0,1,4,3,ТГ
1997,СФК,J,BUF,NHL,MTL,NHL,4,0,0,17,10,
1960,SF,A,CHI,NHL,MTL,NHL,4,2,0,16,15,
1980,QF,L,CAL,NHL,PHI,NHL,4,3,0,22,26,
1941,QF,C,DET,NHL,MTL,NHL,2,1,0,8,8,
1991,DF,К,CHI,NHL,DET,NHL,4,0,0,11,6,
1938,QF,C,DET,NHL,MTL,NHL,2,1,0,8,5,
1993,CQF,E,SJS,NHL,DET,NHL,4,3,0,21,27,
1997,CQF,E,DAL,NHL,SJS,NHL,4,2,0,16,12,
1975,Предварительно,A,BUF,NHL,STL,NHL,2,1,0,7,8,
1991,DF,L,EDM,NHL,VAN,NHL,4,2,0,18,15,
1978,Предварительно,,NEW,WHA,CIN,WHA,2,1,0,10,10,
1971,ПКФ,G,BOS,NHL,NYR,NHL,4,2,0,18,16,
1978,SF,,EDO,WHA,NEW,WHA,4,3,0,35,29,
1977,Предварительно,D,DET,NHL,ATF,NHL,2,0,0,8,5,
1975,Предварительно,C,LAK,NHL,ATF,NHL,2,0,0,3,1,
1983,DF,L,EDM,NHL,CAL,NHL,4,3,0,33,27,
1982,DSF,D,NYI,NHL,WAS,NHL,3,1,0,19,11,
1976,Предварительно,D,TOR,NHL,PIT,NHL,2,1,0,13,10,
1937,ПКФ,E,CHI,NHL,TOR,NHL,3,1,0,10,8,
1973,QF,C,PHI,NHL,ATF,NHL,4,0,0,17,6,
1961,SF,A,CHI,NHL,MTL,NHL,4,2,0,19,13,
1927,SF,C,MTM,NHL,MTL,NHL,1,0,1,3,2,ТГ
1991,CF,М,PIT,NHL,BOS,NHL,4,0,0,19,7,
1916,F,,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
2010,ПКФ,O,BOS,NHL,VAN,NHL,4,3,0,23,8,
1992,DSF,Н,LAK,NHL,CAL,NHL,4,2,0,33,28,
1975,SF,I,MTL,NHL,NYI,NHL,4,1,0,17,14,
1937,QF,B,NYA,NHL,NYR,NHL,2,1,0,8,7,
1983,DSF,E,MNS,NHL,CHI,NHL,3,2,0,18,14,
1979,QF,L,NYI,NHL,BOS,NHL,4,1,0,19,14,
1974,Предварительно,B,CHI,NHL,BOS,NHL,2,1,0,12,15,
1986,CF,Н,EDM,NHL,DET,NHL,4,1,0,16,10,
1940,SF,A,BOS,NHL,TOR,NHL,4,3,0,15,17,
1976,QF,F,PHI,NHL,TOR,NHL,4,2,0,19,18,
1970,SF,E,MTL,NHL,MNS,NHL,4,2,0,27,19,
1925,SF,,VIC,WCHL,SAS,WCHL,1,0,1,4,3,ТГ
1942,SF,A,DET,NHL,TOR,NHL,4,2,0,20,17,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1978,QF,F,MTL,NHL,TOR,NHL,4,0,0,19,10,
2009,CQF,E,SJS,NHL,COL,NHL,4,2,0,19,11,
2008,CQF,B,WAS,NHL,NYR,NHL,4,3,0,19,11,
1922,F,,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1974,SF,J,BUF,NHL,MTL,NHL,4,2,0,21,29,
1988,DSF,F,STL,NHL,MNS,NHL,4,1,0,23,15,
1923,СКФ,,MTL,NHL,VAM,PCHA,2,0,0,5,3,
2007,CF,М,PIT,NHL,PHI,NHL,4,1,0,20,9,
1993,CQF,A,NYR,NHL,NYI,NHL,4,0,0,22,3,
2000,CQF,Н,STL,NHL,SJS,NHL,4,2,0,16,11,
1957,ПКФ,C,MTL,NHL,BOS,NHL,4,2,0,16,14,
1995,CQF,C,NYR,NHL,MTL,NHL,4,2,0,19,17,
1938,QF,B,TOR,NHL,NYA,NHL,2,0,0,6,0,
1922,F,,VAM,PCHA,VC1,PCHA,1,1,0,5,3,ТГ
1987,DF,I,BOS,NHL,MTL,NHL,4,1,0,15,10,
1996,CQF,F,EDM,NHL,DAL,NHL,4,3,0,21,18,
2002,СФК,I,OTT,NHL,PHI,NHL,4,2,0,17,10,
2007,СФК,К,DET,NHL,COL,NHL,4,0,0,21,9,
1937,SF,A,TOR,NHL,BOS,NHL,3,0,0,6,3,
1986,DF,К,DET,NHL,TOR,NHL,4,3,0,20,18,
1977,QF,E,MTL,NHL,DET,NHL,4,1,0,24,10,
1973,DF,,HOU,WHA,MFS,WHA,4,2,0,26,17,
1981,DSF,B,BOS,NHL,BUF,NHL,3,1,0,17,11,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1981,DSF,C,CHI,NHL,MNS,NHL,3,1,0,14,14,
1965,SF,B,DET,NHL,CHI,NHL,4,2,0,22,10,
1982,DF,I,BOS,NHL,BUF,NHL,4,3,0,33,23,
2010,СФК,К,VAN,NHL,NAS,NHL,4,2,0,14,11,
1983,DSF,C,NYI,NHL,NYR,NHL,3,2,0,13,14,
2011,CF,М,NJD,NHL,NYR,NHL,4,2,0,15,14,
1978,Предварительно,B,NYR,NHL,LAK,NHL,2,0,0,9,2,
1992,DSF,G,VAN,NHL,WIN,NHL,4,2,0,21,17,
1996,CF,М,PHI,NHL,NYR,NHL,4,1,0,20,13,
1981,CF,Н,VAN,NHL,CHI,NHL,4,1,0,18,13,
1992,ПКФ,O,MTL,NHL,LAK,NHL,4,1,0,15,12,
1936,SF,A,DET,NHL,MTL,NHL,3,2,0,13,8,
1924,ПКФ,,VIC,WCHL,MTL,NHL,3,1,0,16,8,
1993,CQF,D,BOS,NHL,MTL,NHL,4,3,0,22,20,
1925,F,,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1976,SF,J,BOS,NHL,PHI,NHL,4,0,0,14,8,
1934,SF,D,MTM,NHL,NYR,NHL,1,0,1,5,4,ТГ
1993,СФК,L,VAN,NHL,DAL,NHL,4,1,0,18,11,
1978,Предварительно,B,NYR,NHL,LAK,NHL,2,0,0,9,2,
1926,SF,C,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
2007,CQF,D,NYR,NHL,NJD,NHL,4,1,0,19,12,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
1976,Предварительно,A,NYI,NHL,CHI,NHL,2,0,0,7,3,
1939,QF,B,TOR,NHL,CHI,NHL,2,0,0,5,3,
1932,ПКФ,E,NYR,NHL,TOR,NHL,3,1,0,11,5,
1987,DSF,A,MTL,NHL,HAR,NHL,4,2,0,23,20,
1991,DSF,G,VAN,NHL,WIN,NHL,4,3,0,29,17,
2006,CF,Н,AND,NHL,DET,NHL,4,2,0,16,17,
1960,SF,A,CHI,NHL,MTL,NHL,4,2,0,16,15,
1986,DSF,F,DET,NHL,CHI,NHL,4,0,0,15,6,
2006,CQF,F,AND,NHL,MIN,NHL,4,1,0,12,9,
1988,DF,К,CHI,NHL,STL,NHL,4,1,0,19,12,
1930,SF,D,CHI,NHL,NYR,NHL,2,0,0,3,0,ТГ
1979,Предварительно,C,MTL,NHL,HAR,NHL,3,0,0,18,8,
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1951,SF,A,DET,NHL,TOR,NHL,4,0,0,13,3,
1976,DF,,QUN,WHA,IND,WHA,4,1,0,25,14,
1967,QF,B,CHI,NHL,NYR,NHL,4,2,0,18,12,
1999,СФК,J,NJD,NHL,TOR,NHL,4,2,0,16,9,
1928,ПКФ,E,BOS,NHL,NYR,NHL,2,0,0,4,1,
1988,DSF,Н,LAK,NHL,EDM,NHL,4,3,0,25,20,
1993,CQF,E,SJS,NHL,DET,NHL,4,3,0,21,27,
1990,DSF,F,STL,NHL,DET,NHL,4,3,0,24,20,
1916,F,,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1986,DSF,A,QUE,NHL,HAR,NHL,4,2,0,27,19,
1919,ПКФ,,SEA,PCHA,OTS,NHL,3,2,0,15,11,
2005,CQF,F,COL,NHL,DAL,NHL,4,1,0,18,15,
1998,CF,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
1948,SF,A,DET,NHL,MTL,NHL,4,3,0,17,14,
1952,ПКФ,C,MTL,NHL,BOS,NHL,4,1,0,16,9,
1998,CQF,F,COL,NHL,SJS,NHL,4,2,0,19,17,
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1981,DSF,Н,VAN,NHL,CAL,NHL,3,0,0,10,5,
1978,Предварительно,,NEW,WHA,CIN,WHA,2,1,0,10,10,
2001,СФК,J,TOR,NHL,OTT,NHL,4,3,0,16,18,
1980,QF,J,NYR,NHL,STL,NHL,4,2,0,29,22,
1969,SF,E,BOS,NHL,CHI,NHL,4,0,0,20,10,
1992,ПКФ,O,MTL,NHL,LAK,NHL,4,1,0,15,12,
1981,DSF,F,NYR,NHL,PHI,NHL,3,1,0,19,15,
2011,CQF,B,WAS,NHL,BOS,NHL,4,3,0,16,15,
1991,DSF,F,CHI,NHL,STL,NHL,4,2,0,23,19,
1933,QF,C,MTM,NHL,NYR,NHL,1,0,1,2,1,ТГ
1972,DSF,,CLC,WHA,PHB,WHA,4,0,0,19,6,
1914,F,,OT1,NHA,MOW,NHA,1,1,0,4,1,ТГ
2002,CQF,A,OTT,NHL,NYI,NHL,4,1,0,13,7,
1982,DF,L,EDM,NHL,CAL,NHL,4,1,0,35,13,
1990,DF,I,BOS,NHL,MTL,NHL,4,3,0,18,18,
1987,DSF,B,BOS,NHL,BUF,NHL,4,2,0,28,22,
1977,QF,,QUN,WHA,HOU,WHA,4,2,0,29,16,
1936,SF,D,NYR,NHL,MTM,NHL,2,0,0,5,0,
1984,DSF,B,QUE,NHL,BUF,NHL,3,2,0,22,22,
1983,DF,I,MTL,NHL,QUE,NHL,4,2,0,20,13,
1937,QF,B,NYA,NHL,NYR,NHL,2,1,0,8,7,
1923,РГ,,CAT,WCHL,VAM,PCHA,2,1,0,10,7,
1974,ПКФ,К,PHI,NHL,BUF,NHL,4,2,0,19,12,
2003,ПКФ,O,TBL,NHL,CAL,NHL,4,3,0,13,14,
1974,Предварительно,C,PIT,NHL,STL,NHL,2,0,0,9,6,
1981,DF,J,CHI,NHL,STL,NHL,4,2,0,23,19,
1999,СФК,L,COL,NHL,DET,NHL,4,1,0,13,8,
1991,ПКФ,O,PIT,NHL,CHI,NHL,4,0,0,15,10,
2001,CQF,C,CAR,NHL,NJD,NHL,4,2,0,9,11,
1933,QF,B,CHI,NHL,MTL,NHL,1,0,1,4,3,ТГ
1968,QF,C,STL,NHL,PHI,NHL,4,0,0,17,3,
1979,Предварительно,C,MTL,NHL,HAR,NHL,3,0,0,18,8,
1923,F,,VAM,PCHA,SEA,PCHA,1,0,1,4,3,ТГ
1937,SF,D,CHI,NHL,NYA,NHL,2,1,0,5,5,
1931,QF,B,TOR,NHL,CHI,NHL,1,1,0,6,2,ТГ
1986,CF,М,PHI,NHL,MTL,NHL,4,2,0,22,22,
1990,DSF,D,WAS,NHL,NYR,NHL,4,2,0,16,16,
1981,CF,М,NYI,NHL,QUE,NHL,4,0,0,18,9,
1946,SF,B,TOR,NHL,DET,NHL,4,1,0,18,14,
1941,SF,A,TOR,NHL,NYR,NHL,4,2,0,13,12,
1969,QF,B,BOS,NHL,NYR,NHL,4,2,0,25,16,
1941,ПКФ,E,TOR,NHL,DET,NHL,4,3,0,25,19,
2009,СФК,I,MTL,NHL,PIT,NHL,4,3,0,19,18,
1976,Предварительно,B,BUF,NHL,MNS,NHL,2,0,0,11,3,
2003,CQF,E,DET,NHL,NAS,NHL,4,2,0,12,9,
1927,QF,A,MTM,NHL,OTS,NHL,2,0,0,3,1,ТГ
1921,СКФ,,VML,PCHA,REG,WCHL,1,1,0,5,2,ТГ
1990,ПКФ,O,PIT,NHL,MNS,NHL,4,2,0,28,16,
1972,QF,B,NYR,NHL,BOS,NHL,4,1,0,22,11,
1972,ПКФ,G,MTL,NHL,CHI,NHL,4,2,0,33,23,
1976,Предварительно,C,LAK,NHL,ATF,NHL,2,1,0,11,7,
1986,DF,L,EDM,NHL,WIN,NHL,4,0,0,17,9,
1990,DF,J,PIT,NHL,WAS,NHL,4,1,0,19,13,
1992,DSF,E,STL,NHL,CHI,NHL,4,0,0,13,6,
1996,CQF,Н,ANA,NHL,PHO,NHL,4,3,0,17,17,
1991,DSF,A,MTL,NHL,HAR,NHL,4,3,0,21,18,
1931,ПКФ,E,TOR,NHL,NYR,NHL,3,0,0,18,10,
1997,СФК,L,DET,NHL,STL,NHL,4,2,0,23,13,
1926,QF,A,MTL,NHL,MTM,NHL,1,0,1,2,1,ТГ
2000,СФК,К,COL,NHL,LAK,NHL,4,3,0,17,10,
1994,CQF,G,VAN,NHL,STL,NHL,4,3,0,27,27,
1994,CF,М,NJD,NHL,PHI,NHL,4,2,0,20,14,
1955,SF,B,DET,NHL,TOR,NHL,4,1,0,14,10,
2010,CQF,D,TBL,NHL,PIT,NHL,4,3,0,22,14,
1993,ПКФ,O,NYR,NHL,VAN,NHL,4,3,0,21,19,
1993,СФК,L,VAN,NHL,DAL,NHL,4,1,0,18,11,
1975,Предварительно,,PHR,WHA,SDM,WHA,2,3,0,13,17,
1974,Предварительно,A,TOR,NHL,LAK,NHL,2,1,0,7,6,
2002,CQF,D,PHI,NHL,TOR,NHL,4,3,0,24,16,
1982,CF,Н,EDM,NHL,CHI,NHL,4,0,0,25,11,
1989,DSF,F,STL,NHL,TOR,NHL,4,1,0,20,16,
1969,ПКФ,G,BOS,NHL,STL,NHL,4,0,0,20,7,
1997,CQF,B,MTL,NHL,PIT,NHL,4,2,0,18,15,
1986,DSF,Н,WIN,NHL,CAL,NHL,4,2,0,22,15,
1967,QF,C,STL,NHL,PHI,NHL,4,3,0,17,17,
1995,CQF,A,PHI,NHL,TBL,NHL,4,2,0,26,13,
1975,SF,J,PHI,NHL,BOS,NHL,4,1,0,19,12,
1957,ПКФ,C,MTL,NHL,BOS,NHL,4,2,0,16,14,
1967,QF,A,MTL,NHL,BOS,NHL,4,0,0,15,8,
1998,CQF,A,PIT,NHL,NJD,NHL,4,3,0,21,18,
1984,DF,J,PHI,NHL,NYI,NHL,4,1,0,16,11,
1975,QF,E,MTL,NHL,CHI,NHL,4,0,0,13,3,
1997,CQF,F,EDM,NHL,COL,NHL,4,3,0,19,16,
1990,DSF,A,BOS,NHL,HAR,NHL,4,2,0,24,17,
1962,ПКФ,C,TOR,NHL,DET,NHL,4,1,0,17,10,
1990,DSF,F,STL,NHL,DET,NHL,4,3,0,24,20,
1983,DF,J,NYI,NHL,WAS,NHL,4,1,0,20,13,
1989,DSF,Н,EDM,NHL,WIN,NHL,4,3,0,24,22,
1924,F,,MTL,NHL,HAM,NHL,0,0,0,0,0,ДЭФ
2005,СФК,I,BUF,NHL,OTT,NHL,4,1,0,16,13,
1973,QF,D,CHI,NHL,LAK,NHL,4,1,0,10,7,
1983,DSF,E,MNS,NHL,CHI,NHL,3,2,0,18,14,
1944,ПКФ,C,TOR,NHL,DET,NHL,4,3,0,9,9,
2003,СФК,К,CAL,NHL,DET,NHL,4,2,0,11,12,
1917,ПКФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
1997,СФК,I,WAS,NHL,OTT,NHL,4,1,0,18,7,
1982,DF,L,EDM,NHL,CAL,NHL,4,1,0,35,13,
2007,CQF,E,DET,NHL,NAS,NHL,4,2,0,17,12,
1951,SF,A,DET,NHL,TOR,NHL,4,0,0,13,3,
2002,CQF,B,NJD,NHL,BOS,NHL,4,1,0,13,8,
1994,CQF,E,DET,NHL,DAL,NHL,4,1,0,17,10,
1940,QF,B,DET,NHL,NYR,NHL,2,1,0,6,6,
1975,SF,,HOU,WHA,NEW,WHA,4,3,0,19,21,
2001,СФК,К,DET,NHL,STL,NHL,4,1,0,14,11,
2011,ПКФ,O,LAK,NHL,NJD,NHL,4,2,0,16,8,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1992,DF,К,TOR,NHL,STL,NHL,4,3,0,22,11,
1921,F,,TRS,NHL,OTS,NHL,1,0,1,5,4,ТГ
2007,CQF,D,NYR,NHL,NJD,NHL,4,1,0,19,12,
2011,СФК,I,NYR,NHL,WAS,NHL,4,3,0,15,13,
1993,СФК,К,TOR,NHL,SJS,NHL,4,3,0,26,21,
1980,ПКФ,O,NYI,NHL,MNS,NHL,4,1,0,26,16,
1992,DSF,G,VAN,NHL,WIN,NHL,4,2,0,21,17,
2003,CF,Н,CAL,NHL,SJS,NHL,4,2,0,16,12,
2007,CQF,F,SJS,NHL,CAL,NHL,4,3,0,19,17,
1931,SF,A,NYR,NHL,MTL,NHL,3,1,0,13,9,
1972,DSF,,HOU,WHA,LAS,WHA,4,2,0,23,16,
1989,DSF,C,NYR,NHL,NYI,NHL,4,1,0,22,13,
1930,ПКФ,E,MTL,NHL,CHI,NHL,3,2,0,11,8,
1948,SF,A,DET,NHL,MTL,NHL,4,3,0,17,14,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
1998,CQF,C,BOS,NHL,CAR,NHL,4,2,0,16,10,
1975,QF,Н,NYI,NHL,BUF,NHL,4,2,0,21,18,
1976,DF,,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1959,ПКФ,C,MTL,NHL,TOR,NHL,4,0,0,15,5,
2010,CQF,G,DET,NHL,PHO,NHL,4,0,0,18,10,
2008,CF,Н,DET,NHL,CHI,NHL,4,1,0,19,10,
1987,DF,К,DET,NHL,STL,NHL,4,1,0,21,14,
1979,Предварительно,C,MTL,NHL,HAR,NHL,3,0,0,18,8,
2000,CQF,Н,STL,NHL,SJS,NHL,4,2,0,16,11,
1994,CQF,A,NYR,NHL,QUE,NHL,4,2,0,25,19,
1916,F,,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
1977,QF,,QUN,WHA,HOU,WHA,4,2,0,29,16,
1986,DF,J,PHI,NHL,NYI,NHL,4,3,0,23,16,
2002,CF,М,NJD,NHL,OTT,NHL,4,3,0,17,13,
2011,CF,Н,LAK,NHL,PHO,NHL,4,1,0,14,8,
2006,CQF,F,AND,NHL,MIN,NHL,4,1,0,12,9,
1995,СФК,К,DET,NHL,STL,NHL,4,3,0,22,16,
2007,CQF,G,COL,NHL,MIN,NHL,4,2,0,17,12,
1977,SF,J,BOS,NHL,PHI,NHL,4,1,0,21,15,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1971,QF,A,BOS,NHL,TOR,NHL,4,1,0,18,10,
1936,SF,D,NYR,NHL,MTM,NHL,2,0,0,5,0,
1999,CF,Н,DAL,NHL,COL,NHL,4,3,0,14,13,
2003,CF,Н,CAL,NHL,SJS,NHL,4,2,0,16,12,
1934,SF,A,TOR,NHL,BOS,NHL,3,1,0,7,2,
2003,CQF,G,CAL,NHL,VAN,NHL,4,3,0,19,16,
2005,СФК,J,CAR,NHL,NJD,NHL,4,1,0,17,10,
1982,DSF,Н,CAL,NHL,VAN,NHL,3,1,0,17,14,
1912,ПКФ,,VA1,PCHA,QU1,NHA,2,1,0,16,12,EX
2010,CQF,B,PHI,NHL,BUF,NHL,4,3,0,22,18,
1996,CQF,D,NYR,NHL,FLO,NHL,4,1,0,13,10,
1984,DSF,Н,WIN,NHL,CAL,NHL,3,1,0,15,13,
2005,CQF,A,OTT,NHL,TBL,NHL,4,1,0,23,13,
1980,SF,Н,MNS,NHL,CAL,NHL,4,2,0,25,18,
2009,СФК,J,PHI,NHL,BOS,NHL,4,3,0,22,20,
1991,DSF,D,PIT,NHL,WAS,NHL,4,3,0,25,27,
1947,ПКФ,C,TOR,NHL,DET,NHL,4,0,0,18,7,
1972,DF,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1944,SF,A,TOR,NHL,MTL,NHL,4,2,0,15,21,
1942,SF,B,BOS,NHL,MTL,NHL,4,1,0,18,17,
1985,DSF,Н,CAL,NHL,WIN,NHL,3,0,0,15,8,
1977,QF,Н,PHI,NHL,BUF,NHL,4,1,0,16,11,
1985,DF,I,MTL,NHL,HAR,NHL,4,3,0,16,13,
1934,SF,A,TOR,NHL,BOS,NHL,3,1,0,7,2,
1996,CQF,D,NYR,NHL,FLO,NHL,4,1,0,13,10,
1971,QF,C,CHI,NHL,PIT,NHL,4,0,0,14,8,
1973,QF,B,NYR,NHL,MTL,NHL,4,2,0,21,17,
1985,DF,J,NYR,NHL,WAS,NHL,4,2,0,20,25,
1997,СФК,L,DET,NHL,STL,NHL,4,2,0,23,13,
1973,DSF,,CHC,WHA,NEW,WHA,4,3,0,24,23,
2001,CQF,F,COL,NHL,LAK,NHL,4,3,0,16,13,
1978,ПКФ,К,MTL,NHL,NYR,NHL,4,1,0,19,11,
1917,ПКФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
2002,ПКФ,O,NJD,NHL,ANA,NHL,4,3,0,19,12,
1999,CQF,E,SJS,NHL,STL,NHL,4,3,0,20,22,
1948,ПКФ,C,TOR,NHL,DET,NHL,4,0,0,12,5,
1939,SF,A,NYR,NHL,BOS,NHL,4,2,0,15,9,
1992,DSF,E,STL,NHL,CHI,NHL,4,0,0,13,6,
1984,CF,Н,EDM,NHL,CHI,NHL,4,2,0,44,25,
1977,SF,,QUN,WHA,NEW,WHA,1,4,0,14,25,
1975,QF,F,PHI,NHL,TOR,NHL,4,3,0,33,23,
2007,CQF,B,PIT,NHL,OTT,NHL,4,0,0,16,5,
1913,F,,TBS,NHA,MOC,NHA,1,1,0,6,2,ТГ
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1985,DF,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1981,CF,М,NYI,NHL,QUE,NHL,4,0,0,18,9,
1927,QF,B,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
1992,DF,К,TOR,NHL,STL,NHL,4,3,0,22,11,
2001,CQF,B,OTT,NHL,PHI,NHL,4,1,0,11,2,
1995,CF,Н,COL,NHL,DET,NHL,4,2,0,20,16,
2002,CQF,E,DAL,NHL,EDM,NHL,4,2,0,20,11,
1928,ПКФ,E,BOS,NHL,NYR,NHL,2,0,0,4,1,
1979,SF,Н,NYI,NHL,BUF,NHL,4,2,0,22,17,
1959,ПКФ,C,MTL,NHL,TOR,NHL,4,0,0,15,5,
1974,РВК,,HOU,WHA,QUN,WHA,4,0,0,20,7,
1971,QF,A,BOS,NHL,TOR,NHL,4,1,0,18,10,
1983,DSF,C,NYI,NHL,NYR,NHL,3,2,0,13,14,
2005,СФК,I,BUF,NHL,OTT,NHL,4,1,0,16,13,
1993,CQF,F,VAN,NHL,CAL,NHL,4,3,0,23,20,
1963,SF,B,DET,NHL,CHI,NHL,4,3,0,24,18,
1933,SF,D,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
1950,ПКФ,C,TOR,NHL,MTL,NHL,4,1,0,13,10,
1974,SF,,QUN,WHA,MFS,WHA,4,2,0,25,16,
1979,Предварительно,Н,NYR,NHL,ATF,NHL,3,1,0,14,8,
2008,CQF,E,AND,NHL,SJS,NHL,4,2,0,18,10,
1998,ПКФ,O,DAL,NHL,BUF,NHL,4,2,0,13,9,
1998,CQF,F,COL,NHL,SJS,NHL,4,2,0,19,17,
1996,CQF,A,NJD,NHL,MTL,NHL,4,1,0,22,11,
1975,QF,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
2002,CQF,Н,VAN,NHL,STL,NHL,4,3,0,17,21,
1990,DSF,C,PIT,NHL,NJD,NHL,4,3,0,21,21,
1996,CQF,E,COL,NHL,CHI,NHL,4,2,0,28,14,
1996,ПКФ,O,DET,NHL,PHI,NHL,4,0,0,16,6,
1995,CQF,F,COL,NHL,VAN,NHL,4,2,0,24,17,
2009,CQF,B,PHI,NHL,NJD,NHL,4,1,0,15,9,
2005,CQF,G,ANA,NHL,CAL,NHL,4,3,0,17,16,
1979,Предварительно,B,BUF,NHL,VAN,NHL,3,1,0,15,7,
2010,CQF,Н,NAS,NHL,AND,NHL,4,2,0,22,20,
1949,SF,A,DET,NHL,TOR,NHL,4,3,0,10,11,
2010,CQF,E,VAN,NHL,CHI,NHL,4,3,0,16,22,
2003,CQF,C,PHI,NHL,NJD,NHL,4,1,0,14,9,
1974,Предварительно,D,NYI,NHL,NYR,NHL,2,1,0,10,13,
1975,SF,J,PHI,NHL,BOS,NHL,4,1,0,19,12,
2000,CQF,F,LAK,NHL,DET,NHL,4,2,0,15,17,
1982,CF,М,NYI,NHL,BOS,NHL,4,2,0,30,21,
2008,СФК,К,DET,NHL,AND,NHL,4,3,0,22,17,
1996,CQF,G,DET,NHL,STL,NHL,4,2,0,13,12,
1985,DSF,D,WAS,NHL,NYI,NHL,3,0,0,11,4,
