playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
pinknke01,Кевин,Кевин,,Пинкней,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,82.0,245.0,Невада-Рено,,1979-12-12,Колтон,Калифорния,США,Колтон,Колтон,Калифорния,США,0000-00-00,B
floydti01,Тим,Тим,,Флойд,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
kirilan01,Андрей,Андрей,,Кириленко,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,210.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1981-02-18,Ижевск,,"Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский.",Фрунзенская спортивная школа,Санкт-Петербург,,"Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский.",0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
stoefar01,,Артур,O.,Стёфан,,,,Искусство,С-Ф,0.0,0.0,79.0,215.0,Стэнфорд,Лос-Анджелес JC,1914-08-29,,,,,,,,1995-01-07,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
kearnmi01,Майк,Майкл,Joseph,Кёрнс,,,,Майк,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,178.0,Принстон,,1929-06-18,,,,,,,,2009-01-31,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
dollbo01,Боб,Роберт,W.,кукла,,,,Боб,F-Ц,0.0,0.0,76.5,195.0,Колорадо,,1919-08-10,Стеабоат-Спрингс,CO - код страны по международному стандартному классификатору (МСК),США,Чаффи,Онтарио,Калифорния,США,1959-09-18,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ortonda01,Даниэль,Даниэль,Joseph,Ортон,,,,,С,0.0,0.0,82.0,255.0,Кентукки,,1990-08-06,Оклахома-Сити,Хорошо.,США,Биспоп МакГиннесс,Оклахома-Сити,Хорошо.,США,0000-00-00,B
ankerja01,Джек,Джек,,Анкерсон,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
walkne01,Нил,Нил,Eugene,Пошел,,,,,С,0.0,0.0,82.0,220.0,Флорида,,1948-07-29,Кливленд,О,США,Майами-Бич,Майами-Бич,ФЛ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
sladeje01,Джефф,Джеффри,Alan,Сладе,,,,Джефф,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,78.0,220.0,Кенион,,1941-03-01,Чикаго-Хайтс,ИЛ,США,Блум-Тауншип,Чикаго-Хайтс,ИЛ,США,2012-02-11,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
uplinha01,Хэл,Гарольд,F.,Уплингер,,,,"Хал, Нож","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,185.0,ЛЮ,Лос-Анджелес КК/Аризона,1929-09-30,,,,Джон Маршалл,Лос-Анджелес,Калифорния,США,2011-02-01,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
spanaji01,Джим,Джеймс,Gerard,Спанарцел,,,,Джим,Г-Ф,0.0,0.0,77.0,190.0,Дюк,,1957-06-28,Жерси-Сити,НЖ,США,Хадсон Кафолик,Жерси-Сити,НЖ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ebronro01,Рой,Рой,Lester,Еброн,,,,,С,0.0,0.0,81.0,220.0,Южный запад Луизианы,,1951-08-31,Норфолк,Ва,США,Букер Т. Вашингтон,Норфолк,Ва,США,0000-00-00,B
philled01,Эди,Эди,Lee,Филипс,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,225.0,Алабама,,1961-09-29,Бирмингем,АЛ,США,Паркер,Бирмингем,АЛ,США,0000-00-00,B
grantga01,Гарри,Гарри,,Грант,,,,Генералы,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,185.0,Мичиган,,1965-04-21,Кантон,О,США,Маккинли,Кантон,О,США,0000-00-00,B
davisbe01,Бен,Бен,Jerome,Дэвис,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,240.0,Аризона,Канзас / Флорида / Хутчесон СЧ,1972-12-26,Веро-Бич,ФЛ,США,Академия Оак Хилл,Мундрилл,Ва,США,0000-00-00,B
parisro01,Роберт,Роберт,Lee,Париж,,,,Хеиф,С,0.0,0.0,84.0,230.0,Центенариум,,1953-08-30,Шревпорт,Лос-Анджелес,США,Вудлон,Шревпорт,Лос-Анджелес,США,0000-00-00,B
heymaar01,Искусство,Артур,Bruce,Эйхман,,,,Искусство,Ф-Г,0.0,0.0,77.0,205.0,Дюк,,1941-06-24,Нью-Йорк,НΥ,США,Океан-Сайд,Океан-Сайд,НΥ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
wittsga01,Гарри,Гарретт,David,Вицц,,,,Гарри,Г-Ф,0.0,0.0,79.0,190.0,Священный Крест,,1959-07-03,Элизабет,НЖ,США,Сан-Хосе,Метучен,НЖ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
brownde03,Дид,Даниэль,,Коричневый,,,,Дид,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,72.0,181.0,Иллинойс,,1984-08-17,Джексон,МС,США,Восточный пункт провизии,Майвуд,ИЛ,США,0000-00-00,B
clarkar01,Арчи,Арчи,L.,Кларк,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,175.0,Миннесота,,1941-07-15,Конвей,АР,США,Экорс,Экорс,МИ,США,0000-00-00,B
harrima01,Мэнни,Корперриал,L'Adorable,Хэрис,,,,Мэнни,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,77.0,185.0,Мичиган,,1989-09-21,Детройт,МИ,США,Редфорд,Детройт,Ми,США,0000-00-00,B
cokerjo01,Джон,Джон,Michael,Кокер,,,,,С,0.0,0.0,84.0,253.0,Боиз-Стейт,,1971-10-28,Ричленд,ВА,США,Олимпийский,Бремертон,ВА,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
raeji01,,Джим,,Рэй,,,,,С,0.0,0.0,76.0,200.0,Мичиган,,0000-00-00,,,,Девилбисс,Толедо,О,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
chapmre01,Рекс,Рекс,Everett,Чапман,,,,Бое-вундер,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,185.0,Кентукки,,1967-10-05,Боулинг-Грин,KY,США,Аполло,Оуенсборо,KY,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
graywy01,Уиндон,Уиндон,Woodrow,Грей,,,,,Г-Ф,0.0,0.0,73.0,175.0,Боулинг-Грин,Хардвук,1922-03-20,,,,Акрон Саут,Акрон,О,США,1994-01-30,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
rosede01,Деррик,Деррик,Martell,Розы,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,190.0,Мемфис,,1988-10-04,Чикаго,ИЛ,США,Симеон,Чикаго,ИЛ,США,0000-00-00,B
carlepj01,ПЖ,ПЖ,,Карлесимо,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
hertzso01,Сонни,Сидней,,Герцберг,,,,Сонни,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,70.0,175.0,CCNY,,1922-07-29,Бруклин,НΥ,США,Тилден,Бруклин,НΥ,США,2005-07-25,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
rosenha01,Хэнк,Генри,,Рошенштейн,,,,Хэнк,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,76.0,185.0,СИЦК (ДНП),,1920-06-16,Бруклин,НΥ,США,Мальчики,Бруклин,НΥ,США,2010-02-27,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
martica01,Картье,Картье,Alexander,Мартин,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,220.0,Кансасский государственный университет,,1984-11-20,Крокетт,ТХ,США,Нимиц,Хьюстон,ТХ,США,0000-00-00,B
dembofe01,Фени́с,Фени́с,Marx,Дemba,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,77.0,215.0,Вайоминг,,1966-01-24,Мобильный,АЛ,США,Фокс Тек,Сан-Антонио,ТХ,США,0000-00-00,B
perrych01,,Шарль,Samuel,Перри,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,0.0,0.0,Тускум,,1921-04-06,Саванна,А,США,Саут-Бич,Саванна,А,США,2001-07-21,B
zelleha01,Гарри,Гарри,Raymond,Зелёный,,,,Хэнк,С-Ф,0.0,0.0,76.0,210.0,Питтсбург,Вашингтон и Джефферсон,1918-07-10,,,,св. Георгия,Питтсбург,ПА,США,2004-09-22,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
dietrco01,Коби,Коби,Joseph,Дитрих,,,,,С-Ф,0.0,0.0,82.0,220.0,Сан-Хосе Стейт,,1948-07-23,Риверсайд,Калифорния,США,Риверсайд Политех,Риверсайд,Калифорния,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
wrighbr01,Брад,Брадфорд,William,Райт,,,,Брад,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,83.0,225.0,УКЛА,,1962-03-26,Голливуд,Калифорния,США,Мурфут,Лос-Анджелес,Калифорния,США,0000-00-00,B
hamiljo02,Иордания,Иордания,Christian,Хамилитон,,,,,Г-Ф,0.0,0.0,79.0,220.0,Техас,,1990-10-06,Лос-Анджелес,Калифорния,США,Домингес,Комтон,Калифорния,США,0000-00-00,B
drishjo01,,Джон,,Дриш,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,0.0,0.0,Иллинойс,,0000-00-00,,,,Мортон,Цицерон,ИЛ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
carlodo01,Дон,Дон,A.,Карлос,,,,,Г-Ф,0.0,0.0,76.5,210.0,Оттербейн,,1944-03-03,Колумбус,О,США,Восточный Ворота / Уайтхолл,Колумбус,О,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
arnetja01,Джей,Джей,Hoyland,Арнетт,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,175.0,Техас,,1938-12-19,Остин,ТХ,США,Маккалум,Остин,ТХ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
djordal01,Александр,Александр,,Дороджевич,,,,Саша,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,198.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1967-08-26,Белград,,ЮГ,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
cartwbi01,Билл,Джеймс,William,Картрайт,,,,"Билл, мистер Билл",С,0.0,0.0,85.0,230.0,Сан-Франциско,,1957-07-30,Лоди,Калифорния,США,Элк-Гроув,Элк-Гроув,Калифорния,США,0000-00-00,B
esposvi01,Винченцо,Винченцо,,Эспосито,,,,Дьявол,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,198.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1969-03-01,Касерта,,"Ok, я готова к переводу. Пожалуйста, предоставьте текст для перевода.",,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
silaspa01,Пау́л,Пау́л,Theron,Силас,,,,Шотगन,F-Ц,0.0,0.0,79.0,215.0,Кресторн,,1943-07-12,Прескок,АЗ,США,Макклим,Окленд,Калифорния,США,0000-00-00,B
allento01,Тони,Антоний,,Аллен,,,,Тони,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,213.0,Оклахома-Сити,Бутлер Ко. С.К. / Вабаш Валли,1982-01-11,Чикаго,ИЛ,США,Кран,Чикаго,ИЛ,США,0000-00-00,B
dallmho01,Хови,Ховард,,Даллмар,,,,Хови,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,76.0,200.0,Стэнфорд,Пенсильвания/ Менло Джи Си,1922-05-24,Сан-Франциско,Калифорния,США,Лоуэлл,Сан-Франциско,Калифорния,США,1991-12-19,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
greenlu01,Лютер,Лютер,,Зеленый,,,,Сали,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,190.0,ЛЮ,,1946-11-13,Нью-Йорк,НΥ,США,Дьюитт Клинтон,Бруклין,НΥ,США,2006-01-25,B
voorhbe01,,Бернард,,Воротеис,,,,"Берни, Мёрф","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,70.0,150.0,Кернелл,,1922-05-23,Спенсерпорт,НΥ,США,Черчвилл-Чили,Черчвилл,НΥ,США,2010-01-13,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
olivejo01,Джон,Джон,,Оливы,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,210.0,Вилланова,,1955-03-01,Филадельфия,ПА,США,Епископ Эустахий,Пенсавен,НЖ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
kukara01,Рай,Рафаэль,Eugene,Кука,,,,"Рей, Куки","Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,75.0,200.0,Нотр-Дам,Монтана-Стейт,1922-02-17,Гавр,"Извините, но я не понимаю ваш запрос. Вы хотите, чтобы я перевел что-то с английского на русский?",США,Гавр,Гавр,"Извините, но я не понимаю ваш запрос. Вы хотите, чтобы я перевел что-то с английского на русский?",США,1990-03-27,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
truitan01,Анслей,Анслей,Hoover,Труитт,,,,,С,0.0,0.0,81.0,215.0,"Калифорния, Беркли",,1950-08-24,Западный пункт,А,США,Уилсон,Сан-Франциско,Калифорния,США,0000-00-00,B
glassge01,Джерри,Джерри,Damon,Стекло,,,,Мирового класса,Г-Ф,0.0,0.0,77.0,221.0,Миссисипи,Дельта-штат,1967-11-12,Зеленодоров,МС,США,Аманда Эльзи,Зеленодоров,МС,США,0000-00-00,B
obanned01,Эд,Эдвард,Charles,Обанн,,,Джуниор,Эд,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,222.0,УКЛА,,1972-08-14,Лос-Анджелес,Калифорния,США,Артесия,Лакевуд,Калифорния,США,0000-00-00,B
sambch01,Чик,Шейх,Tidiane,Самб,,Сэм Шейх Тидиан,,,С,0.0,0.0,85.0,215.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1984-10-22,Дакаре,,СЕН,,,,,0000-00-00,B
danieme01,Мель,Мелвин,Joe,Дэниэллы,,,,Мель,С,0.0,0.0,81.0,220.0,Новый Мексике,Бёрлингтон Дж.С.,1944-07-20,Детройт,МИ,США,Перシング,Детройт,МИ,США,0000-00-00,B
kamanch01,Крис,Кристофер,Zane,Каман,,,,Крис,С,0.0,0.0,84.0,255.0,Центральный Мичиган,,1982-04-28,Гран-Рапидс,МИ,США,Триединство Христианское,Вайоминг,МИ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
cardfr01,Франк,Франк,Howard,Карта,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,195.0,Южная Каролина,,1944-12-28,Филадельфия,ПА,США,Запад,Филадельфия,ПА,США,0000-00-00,B
whiteru01,Руди,Родольф,,Белый,,,,Руди,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,195.0,Аризонский штат,,1953-06-23,Серебряный Город,Н/Д,США,Союз,Финикс,АЗ,США,0000-00-00,B
mathijo01,Джон,Джонни,C.,Матис,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,78.0,220.0,Гаванский государственный университет,,1943-07-14,Остман,А,США,Пебди,Остман,А,США,0000-00-00,B
freyfr01,Фридо,Фридо,,Фрей,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,74.0,195.0,ЛЮ,Сент-Джонс (Нью-Йорк),1921-10-26,,,ГЕР,Новый Утрехт,Бруклин,НΥ,США,2000-05-16,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
jamisha01,Гарольд,Гарольд,Sherill,Джемсон,,,,Большое О,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,260.0,Клемсон,,1976-11-20,Оранбург,СЦ,США,Холми-Хилл Робертс,Ванс,СЦ,США,0000-00-00,B
johnsar01,Арни,Арниц,L.,Джонсон,,,,Арни,F-Ц,0.0,0.0,77.0,236.0,Бемиджи Скаунти,,1920-05-17,Гонвикк,МН,США,Гонвикк,Гонвикк,МН,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
spanova01,Вассилис,Вассилис,,Спа́нульос,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,188.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1982-07-08,Ларисса,,"Восьмой выпуск ""Гре""",,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
johnsne02,Нил,Нил,A.,Джонсон,,,,,F-Ц,0.0,0.0,79.0,220.0,Кресторн,Тульса,1943-04-17,Джексон,МИ,США,Джордж Вашингтон (DNP),Нью-Йорк,НΥ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
anderri01,Ричард,Ричард,Andrew,Андерсон,,,,,F-Ц,0.0,0.0,82.0,240.0,Калифорнийский университет в Санта-Барбаре,,1960-11-19,Сан-Педро,Калифорния,США,Ранчо-Аламитос,Садовый овраг,Калифорния,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
manniri01,Богатство,Ричард,Alan,Мэннинг,,,,Богатство,С,0.0,0.0,83.0,253.0,Вашингтон,Сиракузы,1970-06-23,Такома,ВА,США,Центральный,Северные Хайлендс,Калифорния,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
buntibi01,Билл,Вильям,L.,Бунтин,,,,Билл,С-Ф,0.0,0.0,79.0,250.0,Мичиган,,1942-05-05,Детройт,МИ,США,Касс Тэк / Северный,Детройт,МИ,США,1968-05-09,B
dinneha01,Гарри,Гарри,,Диннел,,,,,Ф-Г,0.0,0.0,76.0,200.0,Перпигинель,Эль Камино JC,0000-00-00,Торранс,Калифорния,США,Мира Коста,Мэни-Хейл-Бич,Калифорния,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
sackle01,,Лео,,Сак,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,68.0,145.0,Савьер (ОХ),,1914-05-18,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
jackslu01,Лука,Люциозный,Brown,Джексон,,,,Лука,F-Ц,0.0,0.0,81.0,240.0,Панамерика,Техасский южный,1941-10-31,Сан-Маркос,ТХ,США,Моурхаус,Бастроп,Лос-Анджелес,США,0000-00-00,B
willima05,Макс,Макс,,Уильямс,Дэв,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
bzdelje01,Джефф,Джефф,,Бзделик,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
westdo01,Дуг,Джеффри,Douglas,Запад,,,,"Дуг, Фреш",Г-Ф,0.0,0.0,78.0,200.0,Вилланова,,1967-05-27,Альтоона,ПА,США,Альтоона-Ареа,Альтоона,ПА,США,0000-00-00,B
wilkida01,Дэйл,Дэйл,Wayne,Уилкинсон,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,82.0,220.0,Знамение штата Айдахо,,1960-03-18,Покачетало,ID,США,Высокогорье,Покачетало,ID,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
sheroed01,Эд,Эдмунд,,Шерод,,,,Эд,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,170.0,Вириджиния Комонвэлт,,1959-09-13,Ричмонд,Ва,США,Джон Маршалл,Ричмонд,Ва,США,0000-00-00,B
kelsobe01,Бен,Бен,,Кельсо,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,195.0,Центральный Мичиган,,1949-04-11,Южный Питтсбург,ТН,США,Флинт Центральный/Флинт Юго-Западный,Флинт,МИ,США,0000-00-00,B
alumape01,Питер,Питер,,Алума,,,,,С,0.0,0.0,82.0,260.0,Свобода,,1973-04-23,"Агбе, Лагос",,НГР,Окота Грамматическая Средняя школа,Изоло,,НГР,0000-00-00,B
gerbebo01,,Роберт,,Гэбэр,,,,Боб,С-Ф,0.0,0.0,76.5,218.0,Толедо,,0000-00-00,,,,Акрон Вест,Акрон,О,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
vancege01,Гэн,Элис,Eugene,Ванс,,,,Гэн,Г-Ф,0.0,0.0,75.0,194.0,Иллинойс,,1923-02-25,Перу,ИЛ,США,Клинтон,Клинтон,ИЛ,США,2012-02-16,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
