id,year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l
247,1980,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,IND,NBA,2,0
248,1980,КЛПЗ,М,BOS,NBA,CHI,NBA,4,0
249,1980,КЛПЗ,М,PHI,NBA,MIL,NBA,4,3
251,1980,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,LAL,NBA,2,1
252,1980,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",KCK,NBA,POR,NBA,2,1
254,1980,КЛПЗ,М,KCK,NBA,PHO,NBA,4,3
255,1981,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,BOS,NBA,4,3
256,1981,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,ATL,NBA,2,0
258,1981,КЛПЗ,М,BOS,NBA,WSB,NBA,4,1
259,1981,КЛПЗ,М,PHI,NBA,MIL,NBA,4,2
260,1981,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,PHI,NBA,4,2
261,1981,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAS,NBA,4,0
262,1981,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,DEN,NBA,2,1
263,1981,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,HOU,NBA,2,1
264,1981,КЛПЗ,М,LAL,NBA,PHO,NBA,4,0
266,1982,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,MIL,NBA,4,1
267,1982,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,NJN,NBA,2,0
268,1982,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,ATL,NBA,2,1
270,1982,КЛПЗ,М,PHI,NBA,NYK,NBA,4,0
271,1982,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,PHI,NBA,LAL,NBA,4,0
274,1982,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DEN,NBA,PHO,NBA,2,1
275,1982,КЛПЗ,М,LAL,NBA,POR,NBA,4,1
276,1982,КЛПЗ,М,SAS,NBA,DEN,NBA,4,1
277,1983,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,MIL,NBA,4,1
278,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,WSB,NBA,3,1
279,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIL,NBA,ATL,NBA,3,2
280,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,PHI,NBA,3,2
281,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,DET,NBA,3,2
282,1983,КЛПЗ,М,MIL,NBA,NJN,NBA,4,2
283,1983,КЛПЗ,М,BOS,NBA,NYK,NBA,4,3
284,1983,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,BOS,NBA,LAL,NBA,4,3
285,1983,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,PHO,NBA,4,2
286,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,KCK,NBA,3,0
287,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,SEA,NBA,3,2
288,1983,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,POR,NBA,3,2
290,1983,КЛПЗ,М,LAL,NBA,DAL,NBA,4,1
292,1984,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,PHI,NBA,4,1
293,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,NJN,NBA,3,0
294,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,CLE,NBA,3,1
295,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIL,NBA,CHI,NBA,3,1
296,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,WSB,NBA,3,1
297,1984,КЛПЗ,М,PHI,NBA,MIL,NBA,4,0
298,1984,КЛПЗ,М,BOS,NBA,DET,NBA,4,2
299,1984,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,BOS,NBA,4,2
300,1984,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,DEN,NBA,4,1
301,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,PHO,NBA,3,0
302,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,DAL,NBA,3,1
303,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DEN,NBA,SAS,NBA,3,2
304,1984,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,HOU,NBA,3,2
306,1984,КЛПЗ,М,LAL,NBA,POR,NBA,4,1
307,1985,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,MIL,NBA,4,0
308,1985,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,CHI,NBA,3,0
309,1985,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIL,NBA,NJN,NBA,3,0
311,1985,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,WSB,NBA,3,2
312,1985,КЛПЗ,М,BOS,NBA,ATL,NBA,4,1
313,1985,КЛПЗ,М,MIL,NBA,PHI,NBA,4,3
314,1985,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,BOS,NBA,HOU,NBA,4,2
315,1985,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,LAL,NBA,4,1
317,1985,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAS,NBA,3,0
318,1985,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,UTA,NBA,3,1
319,1985,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DEN,NBA,POR,NBA,3,1
320,1985,КЛПЗ,М,HOU,NBA,DEN,NBA,4,2
321,1985,КЛПЗ,М,LAL,NBA,DAL,NBA,4,2
322,1986,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,DET,NBA,4,3
323,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,CHI,NBA,3,0
324,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,WSB,NBA,3,0
325,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,IND,NBA,3,1
326,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIL,NBA,PHI,NBA,3,2
327,1986,КЛПЗ,М,DET,NBA,ATL,NBA,4,1
328,1986,КЛПЗ,М,BOS,NBA,MIL,NBA,4,3
329,1986,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SEA,NBA,4,0
330,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,DEN,NBA,3,0
331,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,POR,NBA,3,1
332,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,DAL,NBA,3,1
333,1986,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",GSW,NBA,UTA,NBA,3,2
334,1986,КЛПЗ,М,LAL,NBA,GSW,NBA,4,1
335,1986,КЛПЗ,М,SEA,NBA,HOU,NBA,4,2
336,1987,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,BOS,NBA,4,2
337,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,NYK,NBA,3,1
338,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,MIL,NBA,3,2
339,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,CLE,NBA,3,2
340,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,WSB,NBA,3,2
341,1987,КЛПЗ,М,DET,NBA,CHI,NBA,4,1
342,1987,КЛПЗ,М,BOS,NBA,ATL,NBA,4,3
343,1987,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,DET,NBA,4,3
344,1987,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,DAL,NBA,4,3
345,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAS,NBA,3,0
346,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,HOU,NBA,3,1
347,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,POR,NBA,3,1
348,1987,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DEN,NBA,SEA,NBA,3,2
349,1987,КЛПЗ,М,DAL,NBA,DEN,NBA,4,2
350,1987,КЛПЗ,М,LAL,NBA,UTA,NBA,4,3
351,1988,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,CHI,NBA,4,2
352,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,BOS,NBA,3,0
353,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,PHI,NBA,3,0
354,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,CLE,NBA,3,2
355,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIL,NBA,ATL,NBA,3,2
356,1988,КЛПЗ,М,DET,NBA,MIL,NBA,4,0
357,1988,КЛПЗ,М,CHI,NBA,NYK,NBA,4,2
358,1988,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,PHO,NBA,4,0
359,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",GSW,NBA,UTA,NBA,3,0
360,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,POR,NBA,3,0
361,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,DEN,NBA,3,0
362,1988,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,HOU,NBA,3,1
363,1988,КЛПЗ,М,LAL,NBA,SEA,NBA,4,0
364,1988,КЛПЗ,М,PHO,NBA,GSW,NBA,4,1
365,1989,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,CHI,NBA,4,3
366,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,IND,NBA,3,0
368,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,BOS,NBA,3,2
369,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,CLE,NBA,3,2
370,1989,КЛПЗ,М,CHI,NBA,PHI,NBA,4,1
371,1989,КЛПЗ,М,DET,NBA,NYK,NBA,4,1
372,1989,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,DET,NBA,POR,NBA,4,1
373,1989,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,PHO,NBA,4,2
374,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,DAL,NBA,3,0
375,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,DEN,NBA,3,0
376,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,HOU,NBA,3,1
377,1989,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,UTA,NBA,3,2
378,1989,КЛПЗ,М,PHO,NBA,LAL,NBA,4,1
379,1989,КЛПЗ,М,POR,NBA,SAS,NBA,4,3
380,1990,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,DET,NBA,4,0
381,1990,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,NYK,NBA,3,0
382,1990,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,MIL,NBA,3,0
385,1990,КЛПЗ,М,CHI,NBA,PHI,NBA,4,1
386,1990,КЛПЗ,М,DET,NBA,BOS,NBA,4,2
387,1990,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,CHI,NBA,LAL,NBA,4,1
388,1990,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,POR,NBA,4,2
390,1990,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",GSW,NBA,SAS,NBA,3,1
391,1990,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,PHO,NBA,3,1
392,1990,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,SEA,NBA,3,2
393,1990,КЛПЗ,М,LAL,NBA,GSW,NBA,4,1
394,1990,КЛПЗ,М,POR,NBA,UTA,NBA,4,1
396,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,IND,NBA,3,0
397,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,MIA,NBA,3,0
398,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,NJN,NBA,3,1
399,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,DET,NBA,3,2
400,1991,КЛПЗ,М,CHI,NBA,NYK,NBA,4,3
401,1991,КЛПЗ,М,CLE,NBA,BOS,NBA,4,3
402,1991,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,CHI,NBA,POR,NBA,4,2
403,1991,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,UTA,NBA,4,2
404,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,SAS,NBA,3,0
405,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,LAL,NBA,3,1
406,1991,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,GSW,NBA,3,1
408,1991,КЛПЗ,М,POR,NBA,PHO,NBA,4,1
409,1991,КЛПЗ,М,UTA,NBA,SEA,NBA,4,1
410,1992,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,NYK,NBA,4,2
411,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,ATL,NBA,3,0
412,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHH,NBA,BOS,NBA,3,1
414,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,NJN,NBA,3,2
415,1992,КЛПЗ,М,CHI,NBA,CLE,NBA,4,0
416,1992,КЛПЗ,М,NYK,NBA,CHH,NBA,4,1
417,1992,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,CHI,NBA,PHO,NBA,4,2
418,1992,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,SEA,NBA,4,3
419,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,POR,NBA,3,1
420,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,LAC,NBA,3,2
421,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,LAL,NBA,3,2
422,1992,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,UTA,NBA,3,2
423,1992,КЛПЗ,М,PHO,NBA,SAS,NBA,4,2
424,1992,КЛПЗ,М,SEA,NBA,HOU,NBA,4,3
425,1993,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,IND,NBA,4,3
426,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,CLE,NBA,3,0
427,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,ORL,NBA,3,0
429,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,MIA,NBA,3,2
430,1993,КЛПЗ,М,IND,NBA,ATL,NBA,4,2
431,1993,КЛПЗ,М,NYK,NBA,CHI,NBA,4,3
432,1993,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,HOU,NBA,NYK,NBA,4,3
433,1993,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,UTA,NBA,4,1
434,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,GSW,NBA,3,0
435,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,POR,NBA,3,1
436,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,SAS,NBA,3,1
437,1993,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DEN,NBA,SEA,NBA,3,2
438,1993,КЛПЗ,М,HOU,NBA,PHO,NBA,4,3
439,1993,КЛПЗ,М,UTA,NBA,DEN,NBA,4,3
440,1994,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ORL,NBA,IND,NBA,4,3
441,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,ATL,NBA,3,0
442,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,CHH,NBA,3,1
443,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,CLE,NBA,3,1
447,1994,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,HOU,NBA,ORL,NBA,4,0
448,1994,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,SAS,NBA,4,2
449,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,POR,NBA,3,0
450,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,DEN,NBA,3,0
451,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SEA,NBA,3,1
452,1994,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,UTA,NBA,3,2
453,1994,КЛПЗ,М,SAS,NBA,LAL,NBA,4,2
455,1995,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,ORL,NBA,4,0
456,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,MIA,NBA,3,0
457,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,CLE,NBA,3,0
458,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ORL,NBA,DET,NBA,3,0
459,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,IND,NBA,3,2
461,1995,КЛПЗ,М,ORL,NBA,ATL,NBA,4,1
462,1995,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,CHI,NBA,SEA,NBA,4,2
463,1995,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,UTA,NBA,4,3
464,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,LAL,NBA,3,1
465,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,PHO,NBA,3,1
466,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,SAC,NBA,3,1
467,1995,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,POR,NBA,3,2
468,1995,КЛПЗ,М,SEA,NBA,HOU,NBA,4,0
472,1996,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,CHH,NBA,3,0
473,1996,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,DET,NBA,3,2
474,1996,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,ORL,NBA,3,2
475,1996,КЛПЗ,М,CHI,NBA,ATL,NBA,4,1
476,1996,КЛПЗ,М,MIA,NBA,NYK,NBA,4,3
477,1996,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,CHI,NBA,UTA,NBA,4,2
478,1996,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,HOU,NBA,4,2
479,1996,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,MIN,NBA,3,0
480,1996,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,LAC,NBA,3,0
482,1996,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,PHO,NBA,3,2
483,1996,КЛПЗ,М,UTA,NBA,LAL,NBA,4,1
484,1996,КЛПЗ,М,HOU,NBA,SEA,NBA,4,3
485,1997,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,IND,NBA,4,3
486,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,NJN,NBA,3,0
487,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHH,NBA,ATL,NBA,3,1
488,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,CLE,NBA,3,1
490,1997,КЛПЗ,М,CHI,NBA,CHH,NBA,4,1
491,1997,КЛПЗ,М,IND,NBA,NYK,NBA,4,1
492,1997,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,CHI,NBA,UTA,NBA,4,2
494,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,POR,NBA,3,1
495,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,PHO,NBA,3,1
496,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,MIN,NBA,3,2
497,1997,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,HOU,NBA,3,2
498,1997,КЛПЗ,М,LAL,NBA,SEA,NBA,4,1
499,1997,КЛПЗ,М,UTA,NBA,SAS,NBA,4,1
500,1998,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,IND,NBA,4,2
501,1998,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,MIL,NBA,3,0
502,1998,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,ORL,NBA,3,1
503,1998,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,DET,NBA,3,2
504,1998,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,MIA,NBA,3,2
505,1998,КЛПЗ,М,IND,NBA,PHI,NBA,4,0
506,1998,КЛПЗ,М,NYK,NBA,ATL,NBA,4,0
507,1998,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,SAS,NBA,NYK,NBA,4,1
508,1998,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,POR,NBA,4,0
510,1998,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,HOU,NBA,3,1
512,1998,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,SAC,NBA,3,2
514,1998,КЛПЗ,М,POR,NBA,UTA,NBA,4,2
