playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
onealje01,О'Нил,Джермаин,2004,Восток,NBA,1,19,15.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,0.0,0.0
beatyze01,Бэтти,Зелмо,1970,Запад,ABA,1,27,12.0,2.0,6.0,8.0,3.0,,,4.0,4.0,11.0,5.0,3.0,2.0,0.0,0.0
parisro01,Париж,Роберт,1983,Восток,NBA,1,28,12.0,,,15.0,2.0,,,,,11.0,5.0,4.0,2.0,,
paulch01,Пау́л,Крис,2008,Запад,NBA,1,29,14.0,1.0,6.0,7.0,14.0,3.0,0.0,1.0,4.0,14.0,7.0,0.0,0.0,1.0,0.0
barksdo01,Барксдейл,Дон,1952,Восток,NBA,1,11,1.0,,,3.0,2.0,,,,,1.0,0.0,3.0,1.0,,
boshch01,Бош,Крис,2007,Восток,NBA,1,21,14.0,2.0,5.0,7.0,1.0,0.0,0.0,1.0,1.0,15.0,7.0,2.0,0.0,0.0,0.0
greenjo01,Зеленый,Джон,1962,Восток,NBA,1,27,13.0,,,5.0,0.0,,,,,8.0,6.0,1.0,1.0,,
barryri01,Барри,Рик,1977,Запад,NBA,1,30,15.0,,,4.0,5.0,,,,,17.0,7.0,1.0,1.0,,
cunnibi01,Куннингем,Билли,1968,Восток,NBA,1,22,10.0,,,5.0,1.0,,,,,10.0,5.0,0.0,0.0,,
johnsjo02,Джонсон,Джо,2009,Восток,NBA,1,18,10.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,5.0,2.0
scottch01,Скотт,Чарли,1973,Запад,NBA,1,19,2.0,,,1.0,4.0,,,,,4.0,0.0,2.0,2.0,,
kempsh01,Кемп,Шон,1997,Восток,NBA,1,25,12.0,2.0,9.0,11.0,2.0,4.0,0.0,4.0,2.0,10.0,5.0,2.0,2.0,1.0,0.0
willich02,Уильямс,Чак,1972,Запад,ABA,1,16,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0
maravpe01,Мараврич,Питер,1977,Восток,NBA,1,99,,,,,,,,,,,,,,,
mcginge01,Макгиннис,Джордж,1975,Восток,NBA,1,19,10.0,,,7.0,2.0,,,,,9.0,4.0,4.0,2.0,,
olajuha01,Оладжувон,Хэйким,1994,Запад,NBA,1,25,13.0,,,11.0,1.0,,,,,13.0,6.0,2.0,0.0,,
walkech01,Уокер,Чет,1972,Запад,NBA,1,16,4.0,,,1.0,0.0,,,,,5.0,1.0,2.0,2.0,,
duckwke01,Дакворт,Кевин,1988,Запад,NBA,1,7,5.0,,,1.0,0.0,,,,,5.0,2.0,2.0,1.0,,
carrida01,Проводник,Дарел,1969,Восток,ABA,1,10,2.0,,,1.0,0.0,,,,2.0,4.0,0.0,3.0,2.0,2.0,0.0
magloja01,Маглоир,Джамал,2003,Восток,NBA,1,21,19.0,3.0,5.0,8.0,0.0,1.0,1.0,1.0,2.0,16.0,9.0,2.0,1.0,0.0,0.0
reedwi01,Рид,Уилис,1967,Восток,NBA,1,25,16.0,,,8.0,1.0,,,,,14.0,7.0,3.0,2.0,,
thomais01,Томас,Исаия,1985,Восток,NBA,1,36,30.0,,,1.0,10.0,,,,,19.0,11.0,9.0,8.0,,
schaydo01,Шейес,Дольф,1961,Восток,NBA,1,4,0.0,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,,
willike01,Уилис,Кевин,1991,Восток,NBA,1,14,8.0,,,4.0,0.0,,,,,10.0,4.0,0.0,0.0,,
russebi01,Рассел,Билл,1957,Восток,NBA,1,26,11.0,,,11.0,2.0,,,,,12.0,5.0,3.0,1.0,,
stackje01,Стэкхаус,Дже́ри,1999,Восток,NBA,1,14,8.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0
bingda01,Бинг,Дэв,1975,Восток,NBA,1,26,16.0,,,3.0,4.0,,,,,11.0,7.0,2.0,2.0,,
martisl01,Мартин,Slater,1953,Запад,NBA,1,23,2.0,,,0.0,3.0,,,,,5.0,1.0,0.0,0.0,,
robinda01,Робинсон,Дэвид,1993,Запад,NBA,1,21,19.0,,,5.0,0.0,,,,,13.0,6.0,10.0,7.0,,
johnsla01,Джонсон,Лари,1992,Восток,NBA,1,16,4.0,,,4.0,0.0,,,,,6.0,2.0,0.0,0.0,,0.0
jordami01,Иордания,Майкл,1985,Восток,NBA,1,99,,,,,,,,,,,,,,,
beasljo01,Бисли,Джон,1968,Запад,ABA,1,29,19.0,5.0,9.0,14.0,2.0,,,2.0,5.0,12.0,8.0,3.0,3.0,0.0,0.0
russebi01,Рассел,Билл,1961,Восток,NBA,1,27,12.0,,,12.0,2.0,,,,,12.0,5.0,3.0,2.0,,
leeda02,Ли,Дэвид,2009,Восток,NBA,1,12,4.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
schaydo01,Шейес,Дольф,1951,Восток,NBA,1,99,,,,,,,,,,,,,,,
malonka01,Малон,Карл,1988,Запад,NBA,1,26,28.0,,,9.0,3.0,,,,,17.0,12.0,6.0,4.0,,
chapple01,Чаппелл,Лен,1963,Восток,NBA,1,12,4.0,,,1.0,2.0,,,,,5.0,1.0,2.0,2.0,,
chambwi01,Чамберлен,Уилт,1967,Восток,NBA,1,25,7.0,,,7.0,6.0,,,,,4.0,3.0,4.0,1.0,,
rulanje01,Руланд,Джефф,1983,Восток,NBA,1,13,6.0,,,4.0,2.0,,,,,3.0,2.0,2.0,2.0,,
freemdo01,Фримен,Донни,1968,Восток,ABA,1,27,21.0,3.0,3.0,6.0,7.0,,,4.0,6.0,13.0,7.0,7.0,7.0,0.0,0.0
havlijo01,Хавелек,Джон,1974,Восток,NBA,1,31,16.0,,,6.0,1.0,,,,,12.0,7.0,2.0,2.0,,
birdla01,Птица,Лари,1983,Восток,NBA,1,33,16.0,,,7.0,3.0,,,,,18.0,6.0,4.0,4.0,,
knighbi01,рыцарь,Билли,1975,Все звезды,ABA,1,23,20.0,,,10.0,2.0,,,,3.0,14.0,9.0,2.0,2.0,1.0,0.0
birdla01,Птица,Лари,1991,Восток,NBA,1,99,,,,,,,,,,,,,,,
dischte01,Дишингер,Терри,1962,Запад,NBA,1,7,7.0,,,1.0,0.0,,,,,3.0,3.0,1.0,1.0,,
cowenda01,Коуныс,Дэв,1976,Восток,NBA,1,99,,,,,,,,,,,,,,,
bingda01,Бинг,Дэв,1968,Восток,NBA,1,13,3.0,,,0.0,3.0,,,,,3.0,1.0,1.0,1.0,,
waltobi01,Уолтон,Билл,1976,Запад,NBA,1,99,,,,,,,,,,,,,,,
daughbr01,Дахерти,Брад,1992,Восток,NBA,1,19,8.0,,,7.0,0.0,,,,,4.0,3.0,4.0,2.0,,0.0
mcguidi01,Макгуайр,Дик,1953,Восток,NBA,1,20,4.0,,,4.0,2.0,,,,,5.0,2.0,0.0,0.0,,
ohldo01,Ол,Дон,1966,Восток,NBA,1,22,17.0,,,1.0,2.0,,,,,13.0,5.0,7.0,7.0,,
vanardi01,Ван Арсдейл,Дик,1969,Запад,NBA,1,16,8.0,,,2.0,2.0,,,,,8.0,4.0,0.0,0.0,,
greerha01,Греер,Хэл,1961,Восток,NBA,1,24,8.0,,,10.0,9.0,,,,,14.0,3.0,7.0,2.0,,
theusre01,Туус,Регги,1982,Восток,NBA,1,8,0.0,,,1.0,1.0,,,,,5.0,0.0,0.0,0.0,,
ervinju01,Эрвинг,Июлий,1982,Восток,NBA,1,28,25.0,,,6.0,3.0,,,,,19.0,11.0,3.0,3.0,,
cousybo01,Сусальный,Боб,1961,Восток,NBA,1,31,11.0,,,6.0,8.0,,,,,13.0,4.0,4.0,3.0,,
stockjo01,Стоктон,Джон,1988,Запад,NBA,1,32,11.0,,,2.0,17.0,,,,,6.0,5.0,0.0,0.0,,
walthpa01,Вальтер,Пау́л,1951,Запад,NBA,1,17,2.0,,,2.0,2.0,,,,,4.0,1.0,0.0,0.0,,
mcguidi01,Макгуайр,Дик,1955,Восток,NBA,1,29,6.0,,,0.0,3.0,,,,,9.0,2.0,5.0,2.0,,
waltobi01,Уолтон,Билл,1977,Запад,NBA,1,31,15.0,,,10.0,2.0,,,,,14.0,6.0,3.0,3.0,,
abdulka01,Абдул-Джаббар,Кареем,1970,Запад,NBA,1,30,19.0,,,14.0,1.0,,,,,16.0,8.0,4.0,3.0,,
jonessa01,Джонса,Сам,1963,Восток,NBA,1,27,16.0,,,4.0,3.0,,,,,20.0,8.0,0.0,0.0,,
robbire01,Робинсы,красный,1967,Запад,ABA,1,18,4.0,2.0,2.0,4.0,0.0,,,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
willich01,Уильямс,Шарль,1969,Восток,ABA,1,7,2.0,,,0.0,1.0,,,,2.0,5.0,1.0,0.0,0.0,2.0,0.0
johnsne02,Джонстон,Нил,1952,Восток,NBA,1,27,11.0,,,12.0,0.0,,,,,13.0,5.0,2.0,1.0,,
kiddja01,Кидд,Джейсон,1997,Запад,NBA,1,19,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
rodgegu01,Роджерс,Парень,1962,Запад,NBA,1,17,7.0,,,2.0,4.0,,,,,6.0,3.0,2.0,1.0,,
yardlge01,Ярдли,Джордж,1954,Запад,NBA,1,22,11.0,,,4.0,2.0,,,,,11.0,4.0,4.0,3.0,,
stoudam01,Студемир,Амаре,2006,Запад,NBA,1,21,29.0,6.0,3.0,9.0,3.0,1.0,5.0,1.0,2.0,22.0,14.0,1.0,1.0,1.0,0.0
ligongo01,Лигон,Гусенок,1968,Восток,ABA,1,12,3.0,1.0,2.0,3.0,0.0,,,1.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0
lewismi01,Люис,Майк,1970,Восток,ABA,1,14,7.0,1.0,4.0,5.0,1.0,,,1.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0
sikmaja01,Шкема,Джек,1983,Запад,NBA,1,30,15.0,,,12.0,1.0,,,,,12.0,5.0,6.0,5.0,,
mullich01,Муллин,Крис,1991,Запад,NBA,1,24,13.0,,,1.0,3.0,,,,,7.0,6.0,0.0,0.0,,
hamilri01,Хамилитон,Ричард,2005,Восток,NBA,1,13,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0
abdulka01,Абдул-Джаббар,Кареем,1973,Запад,NBA,1,23,14.0,,,8.0,6.0,,,,,11.0,7.0,0.0,0.0,,
havlijo01,Хавелек,Джон,1976,Восток,NBA,1,17,4.0,,,1.0,1.0,,,,,5.0,2.0,0.0,0.0,,
johnsma01,Джонсон,Магия,1987,Запад,NBA,1,39,17.0,,,6.0,19.0,,,,,15.0,4.0,9.0,9.0,,
anderke01,Андерсон,Кени,1993,Восток,NBA,1,16,6.0,,,4.0,3.0,,,,,10.0,3.0,0.0,0.0,,
blaylmo01,Блейлок,Муки,1993,Восток,NBA,1,16,5.0,,,1.0,2.0,,,,,5.0,2.0,0.0,0.0,,
bakervi01,Пекари,Вино,1995,Восток,NBA,1,14,6.0,,,2.0,2.0,,,,,5.0,2.0,2.0,2.0,,
laniebo01,Ланиер,Боб,1972,Запад,NBA,1,12,10.0,,,6.0,0.0,,,,,9.0,5.0,0.0,0.0,,
lucasje01,Люкас,Дже́ри,1968,Восток,NBA,1,17,8.0,,,6.0,1.0,,,,,5.0,2.0,5.0,4.0,,
bayloel01,Бейлор,Элгин,1962,Запад,NBA,1,36,17.0,,,14.0,7.0,,,,,15.0,4.0,13.0,9.0,,
boshch01,Бош,Крис,2005,Восток,NBA,1,17,8.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,2.0,0.0,0.0
thomais01,Томас,Исаия,1987,Восток,NBA,1,28,8.0,,,2.0,15.0,,,,,10.0,4.0,0.0,0.0,,
nashst01,Насх,Стив,2007,Запад,NBA,1,19,8.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0
calvima01,Калвин,Макс,1972,Восток,ABA,1,23,13.0,2.0,0.0,2.0,8.0,1.0,0.0,4.0,5.0,8.0,3.0,7.0,7.0,0.0,0.0
tomjaru01,Томджанович,Руди,1976,Восток,NBA,1,22,6.0,,,10.0,1.0,,,,,9.0,3.0,0.0,0.0,,
hudsolo01,Хадсон,Лу,1968,Запад,NBA,1,20,13.0,,,1.0,1.0,,,,,13.0,6.0,1.0,1.0,,
paxsoji01,Пакссон,Джим,1982,Запад,NBA,1,17,11.0,,,0.0,1.0,,,,,7.0,5.0,2.0,1.0,,
roberos01,Робертсон,Оскар,1969,Восток,NBA,1,29,21.0,,,6.0,4.0,,,,,11.0,9.0,4.0,3.0,,
reddmi01,Редд,Майкл,2003,Восток,NBA,1,15,13.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,12.0,5.0,0.0,0.0,6.0,3.0
sprewla01,Спрэуэлл,Латрелл,1994,Запад,NBA,1,22,9.0,,,4.0,4.0,,,,,9.0,4.0,1.0,1.0,,
nancela01,Нансе,Лари,1988,Восток,NBA,1,17,10.0,,,6.0,1.0,,,,,9.0,5.0,0.0,0.0,,
phillan01,Филипп,Энди,1951,Восток,NBA,1,30,11.0,,,3.0,6.0,,,,,6.0,4.0,3.0,3.0,,
cartevi01,Кеттер,Винс,2005,Восток,NBA,1,18,5.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0
ginobem01,Гиноби,Ману,2004,Запад,NBA,1,22,8.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,2.0,2.0,2.0,0.0
arizipa01,Аризин,Пау́л,1959,Восток,NBA,1,99,,,,,,,,,,,,,,,
jonessa01,Джонса,Сам,1967,Восток,NBA,1,15,5.0,,,2.0,4.0,,,,,5.0,2.0,1.0,1.0,,
vaughch01,Вон,Чико,1967,Восток,ABA,1,4,6.0,0.0,0.0,0.0,0.0,,,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
noblech01,Нобили,Чак,1959,Запад,NBA,1,11,0.0,,,1.0,3.0,,,,,5.0,0.0,0.0,0.0,,
russeca01,Рассел,Каззи,1971,Запад,NBA,1,20,10.0,,,1.0,0.0,,,,,13.0,4.0,2.0,2.0,,
petrige01,Петри,Гэфф,1973,Запад,NBA,1,26,8.0,,,2.0,4.0,,,,,11.0,3.0,2.0,2.0,,
georgja01,Джордж,Джек,1955,Восток,NBA,1,21,6.0,,,3.0,2.0,,,,,7.0,2.0,2.0,2.0,,
gueriri01,Герен,Ричи,1959,Восток,NBA,1,22,12.0,,,4.0,4.0,,,,,11.0,5.0,2.0,2.0,,
vandeki01,Вандевеге,Кики,1982,Запад,NBA,1,14,7.0,,,3.0,1.0,,,,,4.0,3.0,2.0,1.0,,
robinda01,Робинсон,Дэвид,1991,Запад,NBA,1,18,19.0,,,5.0,2.0,,,,,9.0,7.0,8.0,5.0,,
melchbi01,Мелхионни,Билл,1970,Восток,ABA,1,24,12.0,0.0,1.0,1.0,4.0,,,1.0,2.0,10.0,5.0,3.0,2.0,0.0,0.0
wadedw01,Уэйд,Двайне,2004,Восток,NBA,1,24,14.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,13.0,6.0,2.0,2.0,1.0,0.0
gasolpa01,Газоль,Пау,2005,Запад,NBA,1,14,0.0,6.0,6.0,12.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
debusda01,Дебушсер,Дэв,1971,Восток,NBA,1,26,8.0,,,11.0,0.0,,,,,8.0,4.0,0.0,0.0,,
reganri01,Рейган,Ричи,1956,Запад,NBA,1,21,4.0,,,4.0,1.0,,,,,7.0,2.0,0.0,0.0,,
debusda01,Дебушсер,Дэв,1967,Восток,NBA,1,12,0.0,,,4.0,0.0,,,,,3.0,0.0,0.0,0.0,,
govange01,Гован,Джерри,1969,Запад,ABA,1,11,2.0,,,4.0,0.0,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0
kiddja01,Кидд,Джейсон,1995,Запад,NBA,1,22,7.0,,,6.0,10.0,,,,,4.0,3.0,0.0,0.0,,
beasljo01,Бисли,Джон,1969,Запад,ABA,1,18,11.0,,,8.0,0.0,,,,5.0,7.0,5.0,0.0,0.0,1.0,1.0
hillgr01,Гилла,Грант,2000,Восток,NBA,1,99,,,,,,,,,,,,,,,
vanardi01,Ван Арсдейл,Дик,1968,Запад,NBA,1,10,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
ervinju01,Эрвинг,Июлий,1986,Восток,NBA,1,33,22.0,,,4.0,5.0,,,,,13.0,9.0,3.0,3.0,,
daviswa03,Дэвис,Вальтер,1980,Запад,NBA,1,22,12.0,,,7.0,1.0,,,,,9.0,5.0,2.0,2.0,,
gervige01,Гервин,Джордж,1975,Все звезды,ABA,1,16,8.0,,,6.0,1.0,,,,1.0,13.0,3.0,2.0,1.0,2.0,1.0
wanzebo01,Ванцер,Боб,1955,Запад,NBA,1,25,13.0,,,5.0,2.0,,,,,8.0,4.0,6.0,5.0,,
macaued01,Макаули,Эд,1951,Восток,NBA,1,28,15.0,,,7.0,3.0,,,,,7.0,3.0,9.0,9.0,,
havlijo01,Хавелек,Джон,1966,Восток,NBA,1,17,14.0,,,2.0,1.0,,,,,14.0,7.0,0.0,0.0,,
powelci01,Пауэлл,Циннаций,1970,Восток,ABA,1,21,11.0,3.0,7.0,10.0,0.0,,,2.0,2.0,6.0,4.0,3.0,3.0,0.0,0.0
ricegl01,Рис,Глен,1997,Восток,NBA,1,16,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,6.0,4.0
piercpa01,Перс,Пау́л,2003,Восток,NBA,1,13,8.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0
combsgl01,Щетки,Глен,1971,Запад,ABA,1,18,2.0,0.0,0.0,0.0,3.0,,,2.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0
hayesel01,Хейз,Элвин,1979,Восток,NBA,1,29,12.0,,,5.0,4.0,,,,,10.0,5.0,2.0,2.0,,
wilkele01,Вилкенсы,Лени,1969,Запад,NBA,1,17,12.0,,,2.0,4.0,,,,,7.0,5.0,3.0,2.0,,
paytoga01,Пейтон,Гарри,1999,Запад,NBA,1,20,5.0,0.0,4.0,4.0,8.0,2.0,0.0,2.0,1.0,8.0,1.0,3.0,3.0,4.0,0.0
roybr01,Рой,Брэндон,2008,Запад,NBA,1,31,14.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0
heinsto01,Хейншон,Том,1964,Восток,NBA,1,99,,,,,,,,,,,,,,,
abdulka01,Абдул-Джаббар,Кареем,1986,Запад,NBA,1,27,10.0,,,8.0,3.0,,,,,9.0,4.0,2.0,2.0,,
englial01,"""The sky is blue.""",Александр,1982,Запад,NBA,1,23,14.0,,,4.0,0.0,,,,,14.0,7.0,1.0,0.0,,
sharmbi01,Шерман,Билл,1954,Восток,NBA,1,18,15.0,,,4.0,2.0,,,,,10.0,5.0,5.0,5.0,,
kirilan01,Кириленко,Андрей,2003,Запад,NBA,1,12,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
kiddja01,Кидд,Джейсон,2009,Запад,NBA,1,6,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
chambwi01,Чамберлен,Уилт,1971,Запад,NBA,1,24,8.0,,,10.0,3.0,,,,,3.0,3.0,8.0,2.0,,
mournal01,Плач,Алонсо,1993,Восток,NBA,1,99,,,,,,,,,,,,,,,
mcguidi01,Макгуайр,Дик,1958,Запад,NBA,1,24,5.0,,,3.0,3.0,,,,,7.0,2.0,2.0,1.0,,
beatyze01,Бэтти,Зелмо,1972,Запад,ABA,1,15,6.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
barryri01,Барри,Рик,1975,Запад,NBA,1,28,17.0,,,4.0,2.0,,,,,15.0,6.0,5.0,5.0,,
mcadobo01,Макаду,Боб,1973,Восток,NBA,1,13,11.0,,,3.0,1.0,,,,,4.0,3.0,8.0,5.0,,
scottch01,Скотт,Чарли,1972,Запад,NBA,1,14,0.0,,,2.0,2.0,,,,,5.0,0.0,0.0,0.0,,
robbire01,Робинсы,красный,1970,Запад,ABA,1,14,4.0,1.0,1.0,2.0,1.0,,,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0
jonessa01,Джонса,Сам,1965,Восток,NBA,1,22,12.0,,,2.0,5.0,,,,,11.0,5.0,2.0,2.0,,
beckear01,Беккер,Артур,1967,Запад,ABA,1,19,11.0,3.0,2.0,5.0,0.0,,,2.0,1.0,13.0,5.0,1.0,1.0,0.0,0.0
richami01,Ричардсон,Майкл Рэй,1984,Восток,NBA,1,13,5.0,,,2.0,1.0,,,,,8.0,2.0,2.0,1.0,,
grozaal01,Гроза,Александр,1950,Запад,NBA,1,0,17.0,,,13.0,1.0,,,,,16.0,8.0,1.0,1.0,,
lewisra01,Люис,Рашард,2008,Восток,NBA,1,21,8.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,2.0,1.0,4.0,1.0
arizipa01,Аризин,Пау́л,1960,Восток,NBA,1,17,17.0,,,2.0,1.0,,,,,12.0,6.0,6.0,5.0,,
caldwjo01,Кальвелл,Джо,1969,Запад,NBA,1,19,13.0,,,7.0,1.0,,,,,11.0,5.0,4.0,3.0,,
horfoal01,Хорфорд,Але,2009,Восток,NBA,1,14,8.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0
pollaji01,Поллард,Джим,1953,Запад,NBA,1,41,23.0,,,3.0,3.0,,,,,22.0,10.0,5.0,3.0,,
jackslu01,Джексон,Люциозный,1964,Восток,NBA,1,15,5.0,,,1.0,1.0,,,,,5.0,2.0,2.0,1.0,,
cowenda01,Коуныс,Дэв,1973,Восток,NBA,1,26,11.0,,,12.0,1.0,,,,,10.0,5.0,3.0,1.0,,
havlijo01,Хавелек,Джон,1971,Восток,NBA,1,24,15.0,,,3.0,5.0,,,,,13.0,5.0,5.0,5.0,,
mingya01,Минг,Яо,2002,Запад,NBA,1,17,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
walkech01,Уокер,Чет,1970,Запад,NBA,1,19,10.0,,,3.0,1.0,,,,,9.0,3.0,5.0,4.0,,
foustla01,Фоуст,Лари,1957,Запад,NBA,1,13,10.0,,,3.0,0.0,,,,,4.0,1.0,8.0,8.0,,
mannida01,Мэннинг,Дэнни,1993,Запад,NBA,1,17,8.0,,,4.0,2.0,,,,,7.0,4.0,0.0,0.0,,
hudsolo01,Хадсон,Лу,1973,Восток,NBA,1,17,12.0,,,3.0,1.0,,,,,8.0,5.0,2.0,2.0,,
sikmaja01,Шкема,Джек,1984,Запад,NBA,1,12,0.0,,,2.0,0.0,,,,,2.0,0.0,0.0,0.0,,
blackro01,Блекман,роландо,1989,Запад,NBA,1,21,15.0,,,2.0,2.0,,,,,9.0,7.0,1.0,1.0,,
wisewi01,Мудрый,Уилли,1972,Запад,ABA,1,37,26.0,2.0,4.0,6.0,4.0,0.0,0.0,1.0,3.0,20.0,11.0,4.0,4.0,0.0,0.0
hawkico01,Ховкинс,Конни,1972,Запад,NBA,1,11,2.0,,,2.0,3.0,,,,,5.0,1.0,0.0,0.0,,
maravpe01,Мараврич,Питер,1973,Восток,NBA,1,22,15.0,,,3.0,4.0,,,,,15.0,4.0,9.0,7.0,,
dampilo01,Дампьер,Луи,1973,Восток,ABA,1,23,16.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0
westje01,Запад,Дже́ри,1961,Запад,NBA,1,31,18.0,,,3.0,1.0,,,,,14.0,7.0,6.0,4.0,,
dumarjo01,Думарс,Джо,1992,Восток,NBA,1,17,5.0,,,2.0,4.0,,,,,8.0,2.0,0.0,0.0,,1.0
braunca01,Браун,Кальв,1952,Восток,NBA,1,21,3.0,,,3.0,2.0,,,,,4.0,1.0,1.0,1.0,,
simpsra01,Симпсоны,Ральф,1972,Запад,ABA,1,13,6.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0
robingl01,Робинсон,Гленн,2000,Восток,NBA,1,18,8.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
simpsra01,Симпсоны,Ральф,1973,Запад,ABA,1,23,12.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0
reedwi01,Рид,Уилис,1970,Восток,NBA,1,27,14.0,,,13.0,1.0,,,,,16.0,5.0,6.0,4.0,,
braunca01,Браун,Кальв,1954,Восток,NBA,1,16,8.0,,,2.0,2.0,,,,,6.0,4.0,0.0,0.0,,
westje01,Запад,Дже́ри,1968,Запад,NBA,1,99,,,,,,,,,,,,,,,
schaydo01,Шейес,Дольф,1958,Восток,NBA,1,22,13.0,,,13.0,1.0,,,,,11.0,3.0,8.0,7.0,,
johnsde01,Джонсон,Дени́с,1978,Запад,NBA,1,27,12.0,,,1.0,3.0,,,,,7.0,5.0,2.0,2.0,,
birdla01,Птица,Лари,1986,Восток,NBA,1,35,18.0,,,6.0,5.0,,,,,18.0,7.0,4.0,4.0,,
arizipa01,Аризин,Пау́л,1958,Восток,NBA,1,30,16.0,,,8.0,0.0,,,,,15.0,4.0,9.0,8.0,,
onealje01,О'Нил,Джермаин,2003,Восток,NBA,1,28,16.0,2.0,7.0,9.0,2.0,1.0,0.0,2.0,0.0,13.0,7.0,4.0,2.0,0.0,0.0
davisba01,Дэвис,Барон,2003,Восток,NBA,1,16,7.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,6.0,1.0
kiddja01,Кидд,Джейсон,2000,Запад,NBA,1,30,11.0,0.0,4.0,4.0,2.0,5.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,4.0,3.0
thurmna01,Тхормонд,Наташа,1973,Запад,NBA,1,5,4.0,,,3.0,0.0,,,,,4.0,2.0,1.0,0.0,,
thomais01,Томас,Исаия,1992,Восток,NBA,1,32,8.0,,,2.0,4.0,,,,,7.0,4.0,2.0,0.0,,0.0
cartevi01,Кеттер,Винс,2004,Восток,NBA,1,18,11.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,3.0
howarju01,Ховард,Юван,1995,Восток,NBA,1,16,2.0,,,6.0,2.0,,,,,5.0,1.0,0.0,0.0,,
worthja01,У достойного,Джеймс,1990,Запад,NBA,1,21,9.0,,,2.0,0.0,,,,,11.0,3.0,4.0,3.0,,
dampilo01,Дампьер,Луи,1971,Восток,ABA,1,9,2.0,0.0,1.0,1.0,3.0,,,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0
walkeji01,Уокер,Джимми,1969,Восток,NBA,1,14,1.0,,,1.0,0.0,,,,,3.0,0.0,1.0,1.0,,
