hofid,yearid,votedby,ballots,needed,votes,inducted,category
martimo01h,1966,ББВАА,302.0,227.0,2.0,Н,Игрок
dickebi01h,1948,ББВАА,121.0,91.0,39.0,Н,Игрок
longhe01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
hernake01h,1997,ББВАА,473.0,353.0,45.0,Н,Игрок
danniha01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
wrighgl01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
lopezal01h,1953,ББВАА,264.0,198.0,2.0,Н,Менеджер
chadwhe99h,1938,Столетие,,,,Y,Пионер/Исполнительный
ansonca01h,1936,Ветераны,78.0,59.0,39.0,Н,Игрок
bunniji01h,1990,ББВАА,444.0,333.0,257.0,Н,Игрок
grimmch01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
martipe01h,1956,ББВАА,193.0,145.0,7.0,Н,Игрок
wanerll01h,1962,ББВАА,160.0,120.0,5.0,Н,Игрок
vanceda01h,1955,ББВАА,251.0,189.0,205.0,Y,Игрок
sislege01h,1938,ББВАА,262.0,197.0,179.0,Н,Игрок
cronijo01h,1955,ББВАА,251.0,189.0,135.0,Н,Игрок
jenseja01h,1967,ББВАА,292.0,219.0,3.0,Н,Игрок
cronijo01h,1949,ББВАА,153.0,115.0,33.0,Н,Игрок
raineti01h,2012,ББВАА,573.0,430.0,279.0,Н,Игрок
ruelmu01h,1950,ББВАА,168.0,126.0,4.0,Н,Игрок
baineha01h,2010,ББВАА,539.0,405.0,33.0,Н,Игрок
steinte01h,2005,ББВАА,516.0,387.0,1.0,Н,Игрок
foxne01h,1972,ББВАА,396.0,297.0,64.0,Н,Игрок
doerrbo01h,1962,ББВАА,160.0,120.0,10.0,Н,Игрок
ageeto01h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
justida01h,2008,ББВАА,543.0,408.0,1.0,Н,Игрок
mizejo01h,1967,ББВАА,292.0,219.0,89.0,Н,Игрок
gomezle01h,1951,ББВАА,226.0,170.0,23.0,Н,Игрок
barrji01h,1989,ББВАА,447.0,336.0,0.0,Н,Игрок
drysddo01h,1976,ББВАА,388.0,291.0,114.0,Н,Игрок
guidrro01h,1995,ББВАА,460.0,345.0,25.0,Н,Игрок
maglisa01h,1968,ББВАА,283.0,213.0,11.0,Н,Игрок
larkiba01h,2011,ББВАА,581.0,436.0,361.0,Н,Игрок
dykesji01h,1960,ББВАА,269.0,202.0,27.0,Н,Игрок
terrybi01h,1950,ББВАА,168.0,126.0,105.0,Н,Игрок
jacksjo01h,1936,ББВАА,226.0,170.0,2.0,Н,Игрок
mcdougi01h,1969,ББВАА,340.0,255.0,3.0,Н,Игрок
elberki01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
podrejo01h,1977,ББВАА,383.0,288.0,3.0,Н,Игрок
vandejo01h,1968,ББВАА,283.0,213.0,79.0,Н,Игрок
jackstr01h,1954,ББВАА,252.0,189.0,1.0,Н,Игрок
courtcl01h,1967,ББВАА,292.0,219.0,1.0,Н,Игрок
randowi01h,1998,ББВАА,473.0,355.0,5.0,Н,Игрок
reesepe01h,1966,ББВАА,302.0,227.0,95.0,Н,Игрок
mcgrajo01h,1936,Ветераны,78.0,59.0,17.0,Н,Игрок
santoro01h,1993,ББВАА,423.0,318.0,155.0,Н,Игрок
lavagco01h,1958,ББВАА,266.0,200.0,4.0,Н,Игрок
streega01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
sherdbi01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
wrighge01h,1936,Ветераны,78.0,59.0,6.0,Н,Игрок
heilmha01h,1946,Выдвижение кандидатур,202.0,,23.0,Н,Игрок
pruethu01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
jackstr01h,1955,ББВАА,251.0,189.0,5.0,Н,Игрок
johnsho01h,2001,ББВАА,515.0,387.0,0.0,Н,Игрок
sandbry01h,2003,ББВАА,496.0,372.0,244.0,Н,Игрок
russeje01h,2002,ББВАА,472.0,354.0,0.0,Н,Игрок
mcginjo01h,1946,Выдвижение кандидатур,202.0,,53.0,Н,Игрок
frymatr01h,2008,ББВАА,543.0,408.0,2.0,Н,Игрок
niekrph01h,1995,ББВАА,460.0,345.0,286.0,Н,Игрок
wilsoha01h,1951,ББВАА,226.0,170.0,21.0,Н,Игрок
mcdanli01h,1982,ББВАА,415.0,312.0,3.0,Н,Игрок
hoytwa01h,1962,ББВАА,160.0,120.0,18.0,Н,Игрок
terrybi01h,1945,ББВАА,247.0,186.0,32.0,Н,Игрок
rowesc01h,1968,ББВАА,283.0,213.0,6.0,Н,Игрок
blylebe01h,1998,ББВАА,473.0,355.0,83.0,Н,Игрок
niekrjo01h,1994,ББВАА,456.0,342.0,6.0,Н,Игрок
barryja01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
lopated01h,1968,ББВАА,283.0,213.0,2.0,Н,Игрок
kerrdi01h,1954,ББВАА,252.0,189.0,13.0,Н,Игрок
gehrilo01h,1936,ББВАА,226.0,170.0,51.0,Н,Игрок
marquru01h,1952,ББВАА,234.0,176.0,9.0,Н,Игрок
clarkwi02h,2006,ББВАА,520.0,390.0,23.0,Н,Игрок
crawfsa01h,1957,Ветераны,,,,Y,Игрок
schoere01h,1976,ББВАА,388.0,291.0,129.0,Н,Игрок
vernomi01h,1969,ББВАА,340.0,255.0,21.0,Н,Игрок
vaughar01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
harribu01h,1975,Ветераны,,,,Y,Менеджер
mizejo01h,1966,ББВАА,302.0,227.0,81.0,Н,Игрок
garvene01h,1967,ББВАА,292.0,219.0,1.0,Н,Игрок
gamblos01h,1991,ББВАА,443.0,333.0,0.0,Н,Игрок
gomezle01h,1958,ББВАА,266.0,200.0,76.0,Н,Игрок
combsea01h,1938,ББВАА,262.0,197.0,7.0,Н,Игрок
mclaide01h,1978,ББВАА,379.0,285.0,1.0,Н,Игрок
milancl01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
hafeych01h,1954,ББВАА,252.0,189.0,2.0,Н,Игрок
grimmch01h,1949,ББВАА,153.0,115.0,10.0,Н,Игрок
mageesh01h,1951,ББВАА,226.0,170.0,2.0,Н,Игрок
ofarrbo01h,1950,ББВАА,168.0,126.0,4.0,Н,Игрок
gordojo01h,1967,ББВАА,292.0,219.0,66.0,Н,Игрок
durocle01h,1964,ББВАА,201.0,151.0,15.0,Н,Игрок
jonessa01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
raschvi01h,1968,ББВАА,283.0,213.0,1.0,Н,Игрок
vaughar01h,1962,ББВАА,160.0,120.0,6.0,Н,Игрок
fordwh01h,1974,ББВАА,365.0,274.0,284.0,Y,Игрок
maranra01h,1937,ББВАА,201.0,151.0,25.0,Н,Игрок
suttebr01h,2002,ББВАА,472.0,354.0,238.0,Н,Игрок
haineje01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
riceji01h,1995,ББВАА,460.0,345.0,137.0,Н,Игрок
cansejo01h,2007,ББВАА,545.0,409.0,6.0,Н,Игрок
boyerke01h,1993,ББВАА,423.0,318.0,69.0,Н,Игрок
traynpi01h,1948,ББВАА,121.0,91.0,93.0,Y,Игрок
gowdyha01h,1947,ББВАА,161.0,121.0,1.0,Н,Игрок
willicy01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
belleal01h,2007,ББВАА,545.0,409.0,19.0,Н,Игрок
drysddo01h,1983,ББВАА,374.0,281.0,242.0,Н,Игрок
grimmch01h,1960,ББВАА,269.0,202.0,13.0,Н,Игрок
adamsba01h,1945,ББВАА,247.0,186.0,7.0,Н,Игрок
reesepe01h,1968,ББВАА,283.0,213.0,81.0,Н,Игрок
uhlege01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
ferrewe01h,1958,ББВАА,266.0,200.0,9.0,Н,Игрок
vernomi01h,1968,ББВАА,283.0,213.0,22.0,Н,Игрок
morrija02h,2007,ББВАА,545.0,409.0,202.0,Н,Игрок
oneilst01h,1958,ББВАА,266.0,200.0,10.0,Н,Игрок
blackew01h,1969,ББВАА,340.0,255.0,11.0,Н,Игрок
menkede01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
jackstr01h,1949,ББВАА,153.0,115.0,6.0,Н,Игрок
thomsbo01h,1972,ББВАА,396.0,297.0,10.0,Н,Игрок
schumha02h,1960,ББВАА,269.0,202.0,11.0,Н,Игрок
lazzeto01h,1949,ББВАА,153.0,115.0,20.0,Н,Игрок
marisro01h,1987,ББВАА,413.0,310.0,176.0,Н,Игрок
maysca01h,1958,ББВАА,266.0,200.0,6.0,Н,Игрок
matthga01h,1993,ББВАА,423.0,318.0,0.0,Н,Игрок
bunniji01h,1987,ББВАА,413.0,310.0,289.0,Н,Игрок
cepedor01h,1990,ББВАА,444.0,333.0,211.0,Н,Игрок
mcgratu01h,1990,ББВАА,444.0,333.0,6.0,Н,Игрок
groteje01h,1987,ББВАА,413.0,310.0,0.0,Н,Игрок
minosmi01h,1994,ББВАА,456.0,342.0,45.0,Н,Игрок
dimagjo01h,1955,ББВАА,251.0,189.0,223.0,Y,Игрок
durocle01h,1952,ББВАА,234.0,176.0,1.0,Н,Менеджер
bartedi01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
torrejo01h,1991,ББВАА,443.0,333.0,41.0,Н,Игрок
medicdo01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
hermaba01h,1956,ББВАА,193.0,145.0,11.0,Н,Игрок
hahnno01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
hoytwa01h,1948,ББВАА,121.0,91.0,7.0,Н,Игрок
peckiro01h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
tiantlu01h,1997,ББВАА,473.0,353.0,53.0,Н,Игрок
coopewa01h,1971,ББВАА,360.0,270.0,7.0,Н,Игрок
schacal01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
durocle01h,1960,ББВАА,269.0,202.0,10.0,Н,Менеджер
thomair01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
stengca01h,1945,ББВАА,247.0,186.0,2.0,Н,Менеджер
kerrdi01h,1951,ББВАА,226.0,170.0,3.0,Н,Игрок
dimagdo01h,1970,ББВАА,300.0,225.0,15.0,Н,Игрок
wrighgl01h,1955,ББВАА,251.0,189.0,4.0,Н,Игрок
mcmulke01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
hillejo01h,1986,ББВАА,425.0,319.0,11.0,Н,Игрок
mazerbi01h,1981,ББВАА,401.0,301.0,38.0,Н,Игрок
grimebu01h,1960,ББВАА,269.0,202.0,92.0,Н,Игрок
duffyhu01h,1939,ББВАА,274.0,206.0,34.0,Н,Игрок
leachto01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
collied01h,1938,ББВАА,262.0,197.0,175.0,Н,Игрок
abbotji01h,2005,ББВАА,516.0,387.0,13.0,Н,Игрок
bluevi01h,1994,ББВАА,456.0,342.0,14.0,Н,Игрок
martipe01h,1964,ББВАА,201.0,151.0,19.0,Н,Игрок
fergujo01h,1989,ББВАА,447.0,336.0,0.0,Н,Игрок
willicy01h,1950,ББВАА,168.0,126.0,9.0,Н,Игрок
scottev01h,1947,ББВАА,161.0,121.0,1.0,Н,Игрок
lombaer01h,1950,ББВАА,168.0,126.0,3.0,Н,Игрок
nehfar01h,1938,ББВАА,262.0,197.0,5.0,Н,Игрок
tobinji01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
francjo01h,2011,ББВАА,581.0,436.0,27.0,Н,Игрок
kerrdi01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
medwijo01h,1962,ББВАА,160.0,120.0,34.0,Н,Игрок
odoulle01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
tekulke01h,1995,ББВАА,460.0,345.0,6.0,Н,Игрок
hurstbr01h,2000,ББВАА,499.0,375.0,1.0,Н,Игрок
lolicmi01h,1991,ББВАА,443.0,333.0,33.0,Н,Игрок
wanerll01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
guidrro01h,1998,ББВАА,473.0,355.0,37.0,Н,Игрок
wertzvi01h,1977,ББВАА,383.0,288.0,4.0,Н,Игрок
perezto01h,1994,ББВАА,456.0,342.0,263.0,Н,Игрок
eversjo01h,1939,ББВАА,274.0,206.0,107.0,Н,Игрок
cravaga01h,1937,ББВАА,201.0,151.0,2.0,Н,Игрок
hornsro01h,1939,ББВАА,274.0,206.0,176.0,Н,Игрок
applilu01h,1956,ББВАА,193.0,145.0,14.0,Н,Игрок
burkeje01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
sheckji01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
knighra01h,1994,ББВАА,456.0,342.0,1.0,Н,Игрок
ashburi01h,1971,ББВАА,360.0,270.0,10.0,Н,Игрок
judgejo01h,1960,ББВАА,269.0,202.0,15.0,Н,Игрок
mcmanma01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
murphda05h,2000,ББВАА,499.0,375.0,116.0,Н,Игрок
larkiba01h,2012,ББВАА,573.0,430.0,495.0,Y,Игрок
brownmo01h,1949,Старые таймеры,,,,Y,Игрок
hartnga01h,1949,ББВАА,153.0,115.0,35.0,Н,Игрок
wynnji01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
thompsa01h,1974,Ветераны,,,,Y,Игрок
whitewi01h,1975,ББВАА,362.0,272.0,7.0,Н,Игрок
doerrbo01h,1953,ББВАА,264.0,198.0,2.0,Н,Игрок
conceda01h,1998,ББВАА,473.0,355.0,80.0,Н,Игрок
brownmo01h,1938,ББВАА,262.0,197.0,54.0,Н,Игрок
gowdyha01h,1955,ББВАА,251.0,189.0,90.0,Н,Игрок
adamsba01h,1950,ББВАА,168.0,126.0,6.0,Н,Игрок
charlos99h,1976,Негритянская лига,,,,Y,Игрок
cronijo01h,1952,ББВАА,234.0,176.0,48.0,Н,Игрок
lewisdu01h,1955,ББВАА,251.0,189.0,34.0,Н,Игрок
waltebu01h,1968,ББВАА,283.0,213.0,67.0,Н,Игрок
maranra01h,1953,ББВАА,264.0,198.0,164.0,Н,Игрок
crawfsa01h,1945,ББВАА,247.0,186.0,4.0,Н,Игрок
vandejo01h,1964,ББВАА,201.0,151.0,51.0,Н,Игрок
mazerbi01h,1986,ББВАА,425.0,319.0,100.0,Н,Игрок
walshed01h,1946,Выдвижение кандидатур,202.0,,115.0,Н,Игрок
lopated01h,1971,ББВАА,360.0,270.0,4.0,Н,Игрок
comisch01h,1936,Ветераны,78.0,59.0,6.0,Н,Игрок
terrybi01h,1936,ББВАА,226.0,170.0,9.0,Н,Игрок
coopean99h,2006,Негритянская лига,,,,Y,Игрок
nolanga01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
wilsoha01h,1956,ББВАА,193.0,145.0,74.0,Н,Игрок
bendech01h,1952,ББВАА,234.0,176.0,70.0,Н,Игрок
staubru01h,1994,ББВАА,456.0,342.0,36.0,Н,Игрок
andersp01h,2000,Ветераны,,,,Y,Менеджер
fonsele01h,1958,ББВАА,266.0,200.0,3.0,Н,Игрок
odoulle01h,1951,ББВАА,226.0,170.0,13.0,Н,Игрок
pinsova01h,1993,ББВАА,423.0,318.0,38.0,Н,Игрок
dobyla01h,1998,Ветераны,,,,Y,Игрок
mattido01h,2001,ББВАА,515.0,387.0,145.0,Н,Игрок
smithle02h,2007,ББВАА,545.0,409.0,217.0,Н,Игрок
reesepe01h,1976,ББВАА,388.0,291.0,186.0,Н,Игрок
bakerfr01h,1937,ББВАА,201.0,151.0,13.0,Н,Игрок
bluegos01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
kuheljo01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
adamsba01h,1939,ББВАА,274.0,206.0,11.0,Н,Игрок
reesepe01h,1964,ББВАА,201.0,151.0,73.0,Н,Игрок
bigbeca01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
willsma01h,1982,ББВАА,415.0,312.0,91.0,Н,Игрок
hoernjo01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
bushgu01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
allenjo02h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
rueteki01h,2011,ББВАА,581.0,436.0,0.0,Н,Игрок
gordojo01h,1956,ББВАА,193.0,145.0,4.0,Н,Игрок
willsma01h,1986,ББВАА,425.0,319.0,124.0,Н,Игрок
ellisdo01h,1985,ББВАА,395.0,297.0,1.0,Н,Игрок
marioma01h,1972,ББВАА,396.0,297.0,120.0,Н,Игрок
tinkejo01h,1945,ББВАА,247.0,186.0,49.0,Н,Игрок
boyerke01h,1987,ББВАА,413.0,310.0,96.0,Н,Игрок
facero01h,1990,ББВАА,444.0,333.0,50.0,Н,Игрок
vernomi01h,1971,ББВАА,360.0,270.0,12.0,Н,Игрок
harribu01h,1953,ББВАА,264.0,198.0,21.0,Н,Менеджер
durocle01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
murphda05h,2004,ББВАА,506.0,380.0,43.0,Н,Игрок
bunniji01h,1996,Ветераны,,,,Y,Игрок
piercbi02h,1974,ББВАА,365.0,274.0,4.0,Н,Игрок
griffke01h,1997,ББВАА,473.0,353.0,22.0,Н,Игрок
roepr01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
ruffire01h,1953,ББВАА,264.0,198.0,24.0,Н,Игрок
woodjo02h,1938,ББВАА,262.0,197.0,6.0,Н,Игрок
tiantlu01h,1999,ББВАА,497.0,373.0,53.0,Н,Игрок
newsobo01h,1973,ББВАА,380.0,285.0,33.0,Н,Игрок
bancrda01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
jennihu01h,1936,Ветераны,78.0,59.0,11.0,Н,Игрок
blylebe01h,2007,ББВАА,545.0,409.0,260.0,Н,Игрок
wheatza01h,1955,ББВАА,251.0,189.0,51.0,Н,Игрок
rowesc01h,1958,ББВАА,266.0,200.0,12.0,Н,Игрок
averiea01h,1956,ББВАА,193.0,145.0,3.0,Н,Игрок
holmeto01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
haineje01h,1960,ББВАА,269.0,202.0,20.0,Н,Игрок
foxne01h,1983,ББВАА,374.0,281.0,173.0,Н,Игрок
roberda01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
bartedi01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
boyerke01h,1978,ББВАА,379.0,285.0,18.0,Н,Игрок
seweljo01h,1954,ББВАА,252.0,189.0,1.0,Н,Игрок
drysddo01h,1980,ББВАА,385.0,289.0,238.0,Н,Игрок
dykesji01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
oneilst01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
wittwh01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
vaughgr01h,2009,ББВАА,539.0,405.0,0.0,Н,Игрок
haineje01h,1947,ББВАА,161.0,121.0,1.0,Н,Игрок
coopewi01h,1954,ББВАА,252.0,189.0,7.0,Н,Игрок
griffcl01h,1942,ББВАА,233.0,175.0,71.0,Н,Пионер/Исполнительный
vandejo01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
selkige01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
jennihu01h,1937,ББВАА,201.0,151.0,4.0,Н,Игрок
moranpa01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
adamsba01h,1953,ББВАА,264.0,198.0,17.0,Н,Игрок
youngro01h,1947,ББВАА,161.0,121.0,36.0,Н,Игрок
trammal01h,2010,ББВАА,539.0,405.0,121.0,Н,Игрок
bishoma01h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
carribi02h,1938,ББВАА,262.0,197.0,4.0,Н,Игрок
hallabi01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
wheatza01h,1954,ББВАА,252.0,189.0,33.0,Н,Игрок
larsedo01h,1977,ББВАА,383.0,288.0,39.0,Н,Игрок
wertzvi01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
dickebi01h,1949,ББВАА,153.0,115.0,65.0,Н,Игрок
bakerfr01h,1946,Выдвижение кандидатур,202.0,,39.0,Н,Игрок
lopezal01h,1966,ББВАА,302.0,227.0,109.0,Н,Менеджер
meusebo01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
hornsro01h,1938,ББВАА,262.0,197.0,46.0,Н,Игрок
mcmanma01h,1960,ББВАА,269.0,202.0,2.0,Н,Игрок
bendech01h,1947,ББВАА,161.0,121.0,72.0,Н,Игрок
rudijo01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
leonadu02h,1972,ББВАА,396.0,297.0,5.0,Н,Игрок
ferrewe01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
phillde01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
boudrlo01h,1964,ББВАА,201.0,151.0,68.0,Н,Игрок
bunniji01h,1983,ББВАА,374.0,281.0,138.0,Н,Игрок
troutdi01h,1964,ББВАА,201.0,151.0,1.0,Н,Игрок
rizzuph01h,1966,ББВАА,302.0,227.0,54.0,Н,Игрок
flickel01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
ringji01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
murphda05h,2008,ББВАА,543.0,408.0,75.0,Н,Игрок
valenfe01h,2004,ББВАА,506.0,380.0,19.0,Н,Игрок
allendi01h,1997,ББВАА,473.0,353.0,79.0,Н,Игрок
walkedi02h,1968,ББВАА,283.0,213.0,6.0,Н,Игрок
werbebi01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
gowdyha01h,1958,ББВАА,266.0,200.0,45.0,Н,Игрок
wheatza01h,1947,ББВАА,161.0,121.0,37.0,Н,Игрок
foxne01h,1976,ББВАА,388.0,291.0,174.0,Н,Игрок
chesbja01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
vandejo01h,1960,ББВАА,269.0,202.0,31.0,Н,Игрок
murphda05h,2011,ББВАА,581.0,436.0,73.0,Н,Игрок
rijojo01h,2001,ББВАА,515.0,387.0,1.0,Н,Игрок
marioma01h,1970,ББВАА,300.0,225.0,120.0,Н,Игрок
evansdw01h,1999,ББВАА,497.0,373.0,18.0,Н,Игрок
oliveal01h,1991,ББВАА,443.0,333.0,19.0,Н,Игрок
gibsoki01h,2001,ББВАА,515.0,387.0,13.0,Н,Игрок
sievero01h,1972,ББВАА,396.0,297.0,3.0,Н,Игрок
wanerpa01h,1952,ББВАА,234.0,176.0,195.0,Y,Игрок
dinnebi01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
groveor01h,1960,ББВАА,269.0,202.0,7.0,Н,Игрок
keltnke01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
westsa01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
gowdyha01h,1952,ББВАА,234.0,176.0,34.0,Н,Игрок
cavarph01h,1967,ББВАА,292.0,219.0,15.0,Н,Игрок
lolicmi01h,1987,ББВАА,413.0,310.0,84.0,Н,Игрок
yastrca01h,1989,ББВАА,447.0,336.0,423.0,Y,Игрок
wrighgl01h,1953,ББВАА,264.0,198.0,3.0,Н,Игрок
newsobo01h,1970,ББВАА,300.0,225.0,12.0,Н,Игрок
lolicmi01h,1986,ББВАА,425.0,319.0,86.0,Н,Игрок
grohhe01h,1938,ББВАА,262.0,197.0,3.0,Н,Игрок
waltebu01h,1969,ББВАА,340.0,255.0,20.0,Н,Игрок
youngro01h,1939,ББВАА,274.0,206.0,34.0,Н,Игрок
careyma01h,1955,ББВАА,251.0,189.0,119.0,Н,Игрок
moorete01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
hubbaca99h,1976,Ветераны,,,,Y,Ампир
sainjo01h,1973,ББВАА,380.0,285.0,47.0,Н,Игрок
torrejo01h,1994,ББВАА,456.0,342.0,53.0,Н,Игрок
lazzeto01h,1950,ББВАА,168.0,126.0,21.0,Н,Игрок
klingjo01h,1945,ББВАА,247.0,186.0,12.0,Н,Игрок
jackstr01h,1960,ББВАА,269.0,202.0,11.0,Н,Игрок
morrija02h,2010,ББВАА,539.0,405.0,282.0,Н,Игрок
wilheho01h,1982,ББВАА,415.0,312.0,236.0,Н,Игрок
applilu01h,1960,ББВАА,269.0,202.0,72.0,Н,Игрок
puhlte01h,1997,ББВАА,473.0,353.0,1.0,Н,Игрок
kellech01h,1970,ББВАА,300.0,225.0,7.0,Н,Игрок
walberu01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
raschvi01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
bluegos01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
bondsbo01h,1996,ББВАА,470.0,353.0,24.0,Н,Игрок
meusebo01h,1949,ББВАА,153.0,115.0,3.0,Н,Игрок
ferreri01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
hartnga01h,1951,ББВАА,226.0,170.0,57.0,Н,Игрок
bandosa01h,1987,ББВАА,413.0,310.0,3.0,Н,Игрок
hoopeha01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
peckiro01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
harrebu01h,1986,ББВАА,425.0,319.0,1.0,Н,Игрок
kellyge01h,1960,ББВАА,269.0,202.0,5.0,Н,Игрок
thomsbo01h,1978,ББВАА,379.0,285.0,5.0,Н,Игрок
slaugen01h,1978,ББВАА,379.0,285.0,261.0,Н,Игрок
kaatji01h,1997,ББВАА,473.0,353.0,107.0,Н,Игрок
cepedor01h,1992,ББВАА,430.0,323.0,246.0,Н,Игрок
chancfr01h,1945,ББВАА,247.0,186.0,179.0,Н,Игрок
alexape01h,1937,ББВАА,201.0,151.0,125.0,Н,Игрок
johnsbo01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
alomaro01h,2011,ББВАА,581.0,436.0,523.0,Y,Игрок
furilca01h,1972,ББВАА,396.0,297.0,2.0,Н,Игрок
dandrra99h,1987,Ветераны,,,,Y,Игрок
leonadu02h,1973,ББВАА,380.0,285.0,6.0,Н,Игрок
cartwal99h,1938,Столетие,,,,Y,Пионер/Исполнительный
trammal01h,2011,ББВАА,581.0,436.0,141.0,Н,Игрок
lyonste01h,1945,ББВАА,247.0,186.0,4.0,Н,Игрок
benchjo01h,1989,ББВАА,447.0,336.0,431.0,Y,Игрок
staubru01h,1993,ББВАА,423.0,318.0,32.0,Н,Игрок
klingjo01h,1942,ББВАА,233.0,175.0,15.0,Н,Игрок
martied01h,2010,ББВАА,539.0,405.0,195.0,Н,Игрок
jordabr01h,2012,ББВАА,573.0,430.0,0.0,Н,Игрок
ofarrbo01h,1960,ББВАА,269.0,202.0,3.0,Н,Игрок
baergca01h,2011,ББВАА,581.0,436.0,0.0,Н,Игрок
coninje01h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
davissp01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
casege01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
beaumgi01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
sievero01h,1971,ББВАА,360.0,270.0,4.0,Н,Игрок
schalra01h,1954,ББВАА,252.0,189.0,54.0,Н,Игрок
paskedo01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
wanerll01h,1964,ББВАА,201.0,151.0,47.0,Н,Игрок
kisonbr01h,1991,ББВАА,443.0,333.0,0.0,Н,Игрок
mondari01h,1990,ББВАА,444.0,333.0,2.0,Н,Игрок
foxne01h,1979,ББВАА,432.0,324.0,174.0,Н,Игрок
alomasa02h,2013,ББВАА,569.0,427.0,16.0,Н,Игрок
schalra01h,1952,ББВАА,234.0,176.0,44.0,Н,Игрок
