playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
dienetr01,Трэвис,Трэвис,Lyle,Дайнер,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,73.0,175,Маркетт,,1982-03-01,Фонд дю Лак,ВИ,США,Добрых,Фонд дю Лак,ВИ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
peterke01,,Кен,,Петерсон,,,,,С,0,0,83.0,225,Мюррей-Сетл,,1938-06-22,,,,,,,,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
rubinro01,Рой,Рой,,Рубин,,,,,,0,0,0.0,0,,,0000-00-00,,,,,,,,0000-00-00,
masseto01,Тони,Тони,Arnel,Массенберг,,,,,F,0,0,81.0,220,Мэриленд,,1967-07-13,Сассекс,Ва,США,Центральный Сассекс,Сассекс,Ва,США,0000-00-00,Б
shanlto01,,Том,,Шанли,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,73.0,175,Южная Калифорния,,0000-00-00,Лос-Анджелес,Калифорния,США,,,,,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
kingal01,Альберт,Альберт,,Король,,,,,F-Г,0,0,78.0,190,Мэриленд,,1959-12-17,Бруклин,НЫ,США,Форт Хэмилтон,Бруклин,НЫ,США,0000-00-00,Б
collini01,Ник,Никлас,John,Кэш,,,,Ник,F,0,0,81.0,255,Кансас,,1980-10-26,Оранж-Сити,Я,США,Айова-Фоллз,Айова-Фоллз,Я,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
walkeke01,Кени,Кеннет,,Уолкер,,,,"Кени, Скай",F,0,0,80.0,210,Кентукки,,1964-08-18,Роберта,ГА,США,Кравфордский округ,Роберта,ГА,США,0000-00-00,Б
outlabo01,Бо,Чарльз,,Нарушитель,,,,Бо,Ф-Ц,0,0,80.0,210,Хьюстон,Южные равнины,1971-04-13,Сан-Антонио,ТХ,США,Джон Джей,Сан-Антонио,ТХ,США,0000-00-00,Б
halimsh01,Шейлер,Шейлер,,Халимон,,,Jr.,,Г-Ф,0,0,77.0,199,Юта,Имперский долинно-колледж,1945-03-30,Тампа,ФЛ,США,Римский,Римский,МИ,США,0000-00-00,Б
sullija02,,Иоанн,F.,Сулливан,,,,Джек,F,0,0,75.0,184,Гора Св. Марии,,1935-07-27,Вашингтон,ДК,США,Святой Антоний,Вашингтон,ДК,США,2010-09-16,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
kozelto01,Том,Томас,William,Козелко,,,,Том,F,0,0,80.0,220,Толедо,,1951-07-01,Траверс-Сити,МИ,США,Центр,Траверс-Сити,МИ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
youngje01,,Джем,I.,Молодой,,,,,Г-Ф,0,0,72.0,160,Пурдью,,1913-01-18,Гедрик,В,США,Джефферсон,Ла-Файет,В,США,2003-04-16,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
wellsow01,Оуэн,Оуэн,,Веллс,,,,,F,0,0,79.0,200,Детройт,,1950-12-09,Провиденс,РИ,США,"Translation: Это что-то вроде того, как у вас на языке.",Бостон,МА,США,0000-00-00,Б
sandemi01,Майк,Майкл,Anthony,Сэндерс,,,,Майк,F-Г,0,0,78.0,210,УКЛА,,1960-05-07,Видалиа,Лос-Анджелес,США,Дериддер,Дериддер,Лос-Анджелес,США,0000-00-00,Б
woodsmi01,Майк,Майкл,Dean,Уодсон,,,,Майк,Г-Ф,0,0,77.0,195,Индиана,,1958-03-24,Индианаполис,В,США,Брод-Рипл,Индианаполис,В,США,0000-00-00,Б
crowma01,Марк,Марк,Harvey,Круг,,,,Тыранка,F,0,0,79.0,195,Дук,,1954-10-22,Эдвардс АБФ,Калифорния,США,Бенедиктинский колледж,Ричмонд,Ва,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
gardejo01,,Джо,,Гардере,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,68.0,163,Санта-Мария (Калифорния),,0000-00-00,,,,Макклимндс,Окленд,Калифорния,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
bynumwi01,Вилл,Уильям,,Бинум,,,,Вилл,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,72.0,185,Грузинский технологический институт,Аризона,1983-01-04,Чикаго,Я,США,Кран Тек,Чикаго,Я,США,0000-00-00,Б
stewami01,Майкл,Майкл,Curtis,Стюарт,,,,Йоги,С,0,0,82.0,230,Калифорния,,1975-04-24,Кутк Трипед Стелла Паж,,ФРА,Кеннеди,Сакраменто,Калифорния,США,0000-00-00,Б
maxwece01,Цедрик,Цедрик,Bryan,Максвелл,,,,Корнибред,F,0,0,80.0,205,Университет Північної Каролины в Шарлотте,,1955-11-21,Кинстон,НГ,США,Кинстон,Кинстон,НГ,США,0000-00-00,Б
smithph01,Фил,Филип,Arnold,Смит,,,,Фил,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,76.0,185,Сан-Франциско,,1952-04-22,Сан-Франциско,Калифорния,США,Вашингтон,Сан-Франциско,Калифорния,США,2002-07-29,Б
linskfr01,,Франк,,Линскей,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,74.0,180,Депул,,1913-08-18,,,,Святой Филипп,Чикаго,Я,США,1999-07-03,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
thompdi01,Дижон,Дижон,Lynn,Томпсон,,,,,Г-Ф,0,0,79.0,195,УКЛА,,1983-02-23,Лос-Анджелес,Калифорния,США,Редондо-Юнион,Редондо-Бич,Калифорния,США,0000-00-00,Б
dempsde01,Делл,Делл,,Демпс,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,75.0,205,Тихоокеан,,1970-02-12,Долгий-Бич,Калифорния,США,Монт-Эден,Хейвард,Калифорния,США,0000-00-00,Б
ezersjo01,Джонни,Иоанн,J.,Эзерский,,,,"Джонни, Легкий Джон",F-Г,0,0,75.0,175,Ответ не содержит ни одного слова.,,0000-00-00,Нью-Йорк,НЫ,США,Мемориал-парк «Сила»,Нью-Йорк,НЫ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
claxtch01,Чарльз,Чарльз,,Клакстон,,,Jr.,,С,0,0,84.0,265,Грузия,,1970-12-13,Св. Томас,,ИСВ,Карол-Сити,Майами,ФЛ,США,0000-00-00,Б
bassbo01,Боб,Боб,,Бас,,,,,,0,0,0.0,0,,,0000-00-00,,,,,,,,0000-00-00,
kellebo01,,Боб,,Келлер,,,,,,0,0,78.0,210,Северная Каролина А&Т,,1937-08-17,,,,,,,,0000-00-00,Б
nisbeto01,,Томи,,Нисбет,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,70.0,165,Иллинойс,,0000-00-00,,,,Торнтон,Харви,Я,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
starkcl01,,Кловис,E.,Старк,,,,,F,0,0,76.0,175,Оуэйнский университет,,1914-10-06,,,,Колумбус Норт,Колумбус,О,США,2001-04-25,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
sellsch01,,Чарли,,Продаёте,,,,,,0,0,79.0,220,Вашингтон,,1940-01-15,,,,Роузвельт,Сиэтл,WA,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
burksfr01,,Франк,,Буркс,,,,,F,0,0,76.0,191,Висконсин,,1939-09-05,Чикаго,Я,США,Веллс,Чикаго,Я,США,0000-00-00,Б
willise01,Шейн,Шейн,,Уильямс,,,,,Ф-Ц,0,0,82.0,235,Бостонский колледж,,1986-09-13,Хьюстон,ТХ,США,Мансфилд,Мансфилд,ТХ,США,0000-00-00,Б
peterbo01,Боб,Роберт,,Петерсон,,,,"Боб, Блинки",F,0,0,77.0,210,Орегон,Колледж Сан-Матео,1932-01-25,Менло-Парк,Калифорния,США,Сьенква,Редвуд-Сити,Калифорния,США,2011-07-30,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
becker01,Эрни,Эрнест,Joseph,Бекк,,,,Эрни,Г-Ф,0,0,76.0,190,Пенсильвания,,1931-12-11,Филиadelфия,ПА,США,Западная католическая,Филиadelфия,ПА,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
blackro01,Роландо,Роландо,Antonio,Блекман,,,,Да,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,78.0,190,Канзасский государственный университет,,1959-02-26,Панама-Сити,,Пан,Уильям Э. Гради Военный,Бруклин,НЫ,США,0000-00-00,Б
breweja01,Джемсон,Джемсон,Rudy Van,Брюггер,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,76.0,180,Аубурн,,1980-11-19,Восточный Пойнт,ГА,США,Трой-Сити / Ньюпорт,Восточный Пойнт / Кенсингтон,ГА/МД,США,0000-00-00,Б
gillke01,Кендалл,Кендалл,Cedric,Гилл,,,,К.Г.,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,77.0,195,Иллинойс,,1968-05-25,Чикаго,Я,США,Богатый центр,Олимпия Филды,Я,США,0000-00-00,Б
creigji01,Джим,Джим,,Кридтон,,,,,F,0,0,80.0,200,Колорадо,,1950-04-18,Биллингс,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,Север,Денвер,"Конечно! Я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести, и укажите, для кого предназначен перевод (например, для человека или конкретной аудитории).",США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
lindbbu01,,Буд,,Линдберг,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,72.0,175,Ответ не содержит ни одного слова.,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
peplomi01,Майк,Майкл,Walter,Пепловский,,,,Майк,С,0,0,82.0,270,Мичиган Стейт,,1970-10-15,Детройт,МИ,США,Школа де Ла Соль,Уоррен,МИ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
hooveto01,Том,Томас,Lee,Ховер,,,Jr.,Том,С,0,0,81.0,230,Вилланова,,1941-01-23,Вашингтон,ДК,США,Дунбар / Архиепископ Карролл,Вашингтон,ДК,США,0000-00-00,Б
boozeca01,Карлос,Карлос,Austin,Бузер,,,Jr.,,Ф-Ц,0,0,80.0,258,Дук,,1981-11-20,Ашаффенбург,,ГЕР,Джуно-Дуглас,Джуно,АК,США,0000-00-00,Б
haymale01,Лев,Лев,,Хайман,,,,,,0,0,0.0,0,,,0000-00-00,,,,,,,,0000-00-00,
mcinnje01,Джефф,Джеффри,Lemans,Макиннис,,,,Джефф,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,76.0,190,Северная Каролина,,1974-10-22,Шарлотта,НГ,США,Вест Шарлотт / Оук Хилл Академи,Шарлотта / Моуθ-оф-Уэллин,Н/Д,США,0000-00-00,Б
jordoph01,Фил,Филип,,Иордан,,,,"Филип, Вилакки, Большой Филл, Флип",C-F,0,0,82.0,205,Уитворт,,1933-09-12,Озеро-порт,Калифорния,США,Уиллитс/Рединг,Уиллитс/Рединг,Калифорния,США,1965-06-07,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
beshode01,Дел,Делмер,,Бешоре,,,,Дел,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,71.0,165,Калифорния (США),,1956-11-29,Механиксбург,ПА,США,Красный земель,Новый Клентон,ПА,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
olsenji01,,Джим,,Олсен,,,,,C-F,0,0,78.0,205,Дартмут,,0000-00-00,,,,Гленбард,Глен-Элинн,Я,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
wanzebo01,Бобби,Роберт,Francis,Ванцер,,,,"Бобби, Клюки","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,72.0,170,Сетон-Холл,Сетон-Холл/Кольгейт,1921-06-04,Бруклин,НЫ,США,Бенджамин Франклин,Нью-Йорк,НЫ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
jetereu01,Евгений,Евгений,,Джетер,,,Третье,Уу-Уу,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,71.0,175,Портленд,,1983-12-02,Лос-Анджелес,Калифорния,США,Юниперо Серра,Гардено,Калифорния,США,0000-00-00,Б
nagodja01,,Якоб,,Нагоде,,,,Джейк,F-Г,0,0,74.0,170,Северо-Западный,,1915-07-11,,,,Ваукеган,Ваукеган,Я,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
harrilu02,,Лютер,,Хэрис,,,,,F-Г,0,0,75.0,195,Нет.,,0000-00-00,Деревянный река,Я,США,Восточный Алтон- Вуд Ривер,Деревянный река,Я,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
bareajo01,Жо́се,Жо́се,Juan,Баранья Мора,,,,Дж. Дж.,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,71.0,175,Северо-восток,,1984-06-26,Маягуэз,ПР,ПУР,Майами Крайстэн,Майами,ФЛ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
langedi01,,Дик,,Ланге,,,,,F,0,0,0.0,0,,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
voorhbe01,,Бернард,,Воров,,,,"Бернард, Мёрф","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,70.0,150,Корнелл,,1922-05-23,Спенсерпорт,НЫ,США,Черчвилл-Чили,Черчвилл,НЫ,США,2010-01-13,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
mccahbi01,,Уильям,Glenn,Макахан,,,,Билл,Г-Ф,0,0,71.0,200,Дук,,1921-06-07,Филиadelфия,ПА,США,Лангорн,Лангорн,ПА,США,1986-07-03,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
simpsra01,Ральф,Ральф,Derek,Симпсоны,,,,,Г-Ф,0,0,77.0,200,Мичиган Стейт,,1949-08-10,Детройт,МИ,США,Персинг / Юго-Восточная,Детройт,МИ,США,0000-00-00,Б
tarladr01,Драган,Драган,,Тарлац,,,,,Ф-Ц,0,0,82.0,260,Ответ не содержит ни одного слова.,,1973-05-09,Белград,,ЮГ,Нови-Сад,Нови-Сад,,ЮГ,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
weberst01,,Станисла́в,Ray,Вебер,,,,Стан,С,0,0,78.0,215,Боулинг-Грин,,1925-07-28,Петтисвилл,О,США,,Петтисвилл,О,США,2011-01-08,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
kingge02,Жерар,Жерар,,Король,,,,,F,0,0,81.0,230,Николлс Стат,,1972-11-25,Новый Орлеан,Лос-Анджелес,США,Макдоног,Новый Орлеан,Лос-Анджелес,США,0000-00-00,Б
mcmahcu01,,Куртис,,Макманус,,,,Курт,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,72.0,150,Ответ не содержит ни одного слова.,,1915-01-26,,,,Ватерлоо,Ватерлоо,О,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
finkeha01,Хенк,Генри,J.,Финкель,,,,Хенк,С,0,0,84.0,240,Дейтон,Святой Петр,1942-04-20,Союз-Сити,НЮ,США,Имени Иисуса,Союз-Сити,НЮ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
groteje01,Жэря,Жэря,C.,Гроте,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,76.0,215,Лойола (Калифорния),,1940-12-28,,,,Кантвелл,Монбелло,Калифорния,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
stackry01,Райан,Райан,Eugene,Стек,,,,,F,0,0,83.0,215,Южная Каролина,,1975-07-24,Нэшвилл,ТН,США,Чатхамский округ,Чапмансборо,ТН,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
dykemcr01,Крейг,Крейг,,Дикема,,,,,F,0,0,80.0,190,Long Beach State University,Долгий пляж С. К.,1959-06-11,Лейквуд,Калифорния,США,Лейквуд,Лейквуд,Калифорния,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
suitega01,Гэри,Гэри,G.,Суйтер,,,,,C-F,0,0,81.0,225,Средне-Западный государственный университет,,1945-01-18,Альбукерке,НМ,США,Сандия,Альбукерке,НМ,США,1982-10-23,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
perryau01,Авльси,Авльси,,Перри,,,,,С,0,0,82.0,210,Бетун-Кукман,,1950-07-03,Ньюарк,НЮ,США,Западный бок,Ньюарк,НЮ,США,0000-00-00,Б
udokaim01,Име,Име,,Удока,,,,,Г-Ф,0,0,78.0,215,Портлендский государственный университет,Сан-Франциско / Колледж Восточного Юты,1977-08-09,Портленд,О'р,США,Джеймсон,Портленд,О'р,США,0000-00-00,Б
wilsoge01,Джордж,Джордж,,Уилсон,,,,Жифф,С,0,0,80.0,215,Цинциннати,,1942-05-09,Мериан,МС,США,Мэрилл,Чикаго,Я,США,0000-00-00,Б
borsaik01,Ике,Костиц,F.,Борсавеж,,,,Ике,C-F,0,0,80.0,220,Храм,,1924-07-25,Плимут,ПА,США,,,,,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
abdulka01,Кареем,Кареем,,Абдул-Джаббар,,Фердинанд Льюис Алсиндор-младший.,,"Лев, Кап",С,0,0,85.0,225,УКЛА,,1947-04-16,Нью-Йорк,НЫ,США,Мемориал-парк «Сила»,Нью-Йорк,НЫ,США,0000-00-00,Б
artesro01,Мета,Мета,,Мир на Земле,,Рональд Уильям Артест,,Рон,Г-Ф,0,0,78.0,244,Сент-Джонс (Нью-Йорк),,1979-11-13,Квинсбридж,НЫ,США,Ласалльская академия,Нью-Йорк,НЫ,США,0000-00-00,Б
billuch01,Чэнси,Чэнси,Ray,Биллупс,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,75.0,202,Колорадо,,1976-09-25,Денвер,"Конечно! Я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести, и укажите, для кого предназначен перевод (например, для человека или конкретной аудитории).",США,Джордж Вашингтон,Денвер,"Конечно! Я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести, и укажите, для кого предназначен перевод (например, для человека или конкретной аудитории).",США,0000-00-00,Б
birdla01,Ларри,Ларри,Joe,Птица,,,,,F-Г,0,0,81.0,220,Индиана-стэйт,Индиана/Северныйвудский институт,1956-12-07,Западный Бэнн,В,США,Springское долину,Французский Лик,В,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
blaylmo01,Муки,Дарон,Oshay,Блейлок,,,,Муки,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,72.0,180,Оклахома,Средний (ТХ) JC,1967-03-20,Гарленд,ТХ,США,Гарленд,Гарленд,ТХ,США,0000-00-00,Б
bridgbi01,Билл,Уильям,C.,Мосты,,,,"Билл, Большой Билл",Ф-Ц,0,0,77.0,228,Кансас,,1939-04-04,Хоббс,НМ,США,Хоббс,Хоббс,НМ,США,0000-00-00,Б
busedo01,Дон,Дональд,R.,Бусе,,,,"Дон, Бу","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,76.0,190,Эвансвилл,,1950-08-10,Хантингбург,В,США,Голландия,Голландия,В,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
caldwjo01,Джо,Джо,Louis,Кальдвелл,,,,Пого,F-Г,0,0,77.0,195,Аризонский государственный университет,,1941-11-01,Техас-Сити,ТХ,США,Джон С. Фремонт,Лос-Анджелес,Калифорния,США,0000-00-00,Б
chambwi01,Уилт,Уилтон,Norman,Чамблен,,,,"Вилль, Вилль с длинной ногой, Большой Пястух",С,0,0,85.0,250,Кансас,,1936-08-21,Филиadelфия,ПА,США,Овербрук,Филиadelфия,ПА,США,1999-10-12,Б
cheekma01,Моисей,Моисей,Edward,Яблоки,,,,Мо,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,73.0,180,Западный Техасский государственный университет,,1956-09-08,Чикаго,Я,США,Дусабель,Чикаго,Я,США,0000-00-00,Б
cowenda01,Дэйв,Дэвид,William,Коуэнс,,,,"Дэйв, Большой Красный",C-F,0,0,80.5,225,Флорида Стейт,,1948-10-25,Ньюпорт,КВ,США,Центральный католический,Ньюпорт,КВ,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
dandrbo01,Боб,Роберт,L.,Дандридж,,,Jr.,"Боб, Бобби, Грейхаунд",F-Г,0,0,78.0,195,Норфолк Стейт,,1947-11-15,Ричмонд,Ва,США,Магги Уокер,Ричмонд,Ва,США,0000-00-00,Б
debusda01,Дэйв,Дэвид,Albert,Дебушсер,,,,Дэйв,F-Г,0,0,78.0,220,Детройт,,1940-10-16,Детройт,МИ,США,Католический колледж Остина,Детройт,МИ,США,2003-05-14,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
dumarjo01,Джо,Джо,,Дума́рс,,,Третье,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,75.0,190,Макнейз Стейт,,1963-05-24,Шревпорт,Лос-Анджелес,США,Центральный Нэшитоши,Нэшиточес,Лос-Анджелес,США,0000-00-00,Б
duncati01,Тим,Тимоти,Theodore,Дункан,,,,Тим,C-F,0,0,82.0,248,Уэйк-Форест,,1976-04-25,Saint Croix,,ИСВ,Кафедральный собор Святого Дюнхана,Saint Croix,,ИСВ,0000-00-00,Б
eatonma01,Марк,Марк,E.,Этон,,,,,С,0,0,87.0,275,УКЛА,Кипрс (Калифорния),1957-01-24,Вестминстер,Калифорния,США,Вестминстер,Вестминстер,Калифорния,США,0000-00-00,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода."
ervinju01,Юлий,Юлий,Winfield,Эрвинг,,,Второй,"Доктор Дж., Доктор",Ф-Г-С,0,0,78.0,200,Массачусетс,,1950-02-22,Роузвельт,НЫ,США,Роузвельт,Роузвельт,НЫ,США,0000-00-00,Б
ewingpa01,Патрик,Патрик,Aloysius,Эвинг,,,,,C-F,0,0,84.0,240,Гейритон,,1962-08-05,Кингстон,,Джем,Кембриджский университет Риндз и Латин,Кембридж,МА,США,0000-00-00,Б
fraziwa01,Уолт,Уолтер,,Фрэйзер,,,Jr.,"Уолт, Клит","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",0,0,76.0,200,Южный Иллинойс,,1945-03-29,Атланта,ГА,США,Давид Т. Говард,Атланта,ГА,США,0000-00-00,Б
garneke01,Кевин,Кевин,Maurice,Гарнетт,,,,"К.Г., Большой Билет",F,0,0,83.0,220,Ответ не содержит ни одного слова.,,1976-05-19,Маулиндín,С,США,Маулдин / Фаррагута Академия,Маулинд / Чикаго,СК/ИЛ,США,0000-00-00,Б
gilmoar01,Артис,Артис,,Гилмор,,,,А-Трен,С,0,0,86.0,240,Джексонвилл,Гарнер-Вэбб,1948-09-21,Чипли,ФЛ,США,Рульак / Карвер,Чипли / Дотан,ФЛ / АЛ,США,0000-00-00,Б
grantho01,Хорей,Хорей,Junior,Грант,,,,Общий,Ф-Ц,0,0,82.0,215,Клемсон,,1965-07-04,Августа,ГА,США,Гэнкок Централ,Спарта,ГА,США,0000-00-00,Б
