playerid,award,year,lgid,note,pos
bergfni01,Все-новобранец,2009,NHL,,Ф
brodema01,Дженнингс,2009,NHL,,
bryzgil01,Вторая команда всех звёзд,2009,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
crosbsi01,Мессие,2009,NHL,,
crosbsi01,Ричард,2009,NHL,общий,
crosbsi01,Вторая команда всех звёзд,2009,NHL,,С
datsypa01,Селке,2009,NHL,,
delzomi01,Все-новобранец,2009,NHL,,Да
doughdr01,Вторая команда всех звёзд,2009,NHL,,Да
greenmi03,Первая команда всех звёзд,2009,NHL,,Да
howarji01,Все-новобранец,2009,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
kanepa01,Первая команда всех звёзд,2009,NHL,,РВ
keithdu01,Первая команда всех звёзд,2009,NHL,,Да
lidstni01,Вторая команда всех звёзд,2009,NHL,,Да
millery01,Первая команда всех звёзд,2009,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
millery01,Везина,2009,NHL,,
myersty01,Все-новобранец,2009,NHL,,Да
myersty01,Калдер,2009,NHL,,
ovechal01,Первая команда всех звёзд,2009,NHL,,ЛВ
ovechal01,Линзли,2009,NHL,,
rasktu01,Крозье,2009,NHL,,
schulje02,Плюс-Минус,2009,NHL,,
sedinda01,Вторая команда всех звёзд,2009,NHL,,ЛВ
sedinhe01,Аркт Росс,2009,NHL,,
sedinhe01,Первая команда всех звёзд,2009,NHL,,С
sedinhe01,Гарт,2009,NHL,,
stlouma01,Леди Бининг,2009,NHL,,
stlouma01,Вторая команда всех звёзд,2009,NHL,,РВ
tavarjo01,Все-новобранец,2009,NHL,,Ф
theodjo01,Мастертон,2009,NHL,,
toewsjo01,Конн Смайти,2009,NHL,,
parkbr01,Первая команда всех звёзд,1973,NHL,,Да
roypa01,Все-новобранец,1985,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
hollefl01,Вторая команда всех звёзд,1942,NHL,,Да
lemiema01,Вторая команда всех звёзд,2000,NHL,,С
boyleda01,Вторая команда всех звёзд,2008,NHL,,Да
bouchfr01,Леди Бининг,1932,NHL,,
roypa01,Первая команда всех звёзд,2001,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
drillgo01,Первая команда всех звёзд,1937,NHL,узел,РВ
bibeapa01,Вторая команда всех звёзд,1943,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
herrode01,Везина,1980,NHL,общий,
cainhe01,Вторая команда всех звёзд,1943,NHL,,ЛВ
jarvido01,Мастертон,1986,NHL,,
vanekth01,Плюс-Минус,2006,NHL,,
webersh01,Первая команда всех звёзд,2011,NHL,,Да
francro01,Король Кленси,2001,NHL,,
malkiev01,Гарт,2011,NHL,,
croziro01,Калдер,1964,NHL,,
lachel01,Вторая команда всех звёзд,1943,NHL,,С
drillgo01,Вторая команда всех звёзд,1941,NHL,,РВ
bentlma01,Гарт,1945,NHL,,
howema01,Каплан,1973,WHA,Руки-ножки,
hullbr01,Гарт,1990,NHL,,
gonchse01,Вторая команда всех звёзд,2001,NHL,,Да
heatlda01,Первая команда всех звёзд,2006,NHL,,РВ
blakero01,Все-новобранец,1990,NHL,,Да
belivje01,Вторая команда всех звёзд,1968,NHL,,С
fedorse01,Первая команда всех звёзд,1993,NHL,,С
meszaan01,Все-новобранец,2005,NHL,,Да
hullbo01,Леди Бининг,1964,NHL,,
lemiema01,Первая команда всех звёзд,1996,NHL,,С
gretzwa01,Вторая команда всех звёзд,1979,NHL,,С
campbbr02,Вторая команда всех звёзд,2007,NHL,,Да
broderi01,Вторая команда всех звёзд,1978,WHA,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
roypa01,Дженнингс,1991,NHL,,
bauerbo01,Вторая команда всех звёзд,1946,NHL,,РВ
blaketo01,Вторая команда всех звёзд,1945,NHL,,ЛВ
richahe01,Мастертон,1973,NHL,,
smithmi02,Все-новобранец,2006,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
pilotpi01,Первая команда всех звёзд,1965,NHL,,Да
bossymi01,Леди Бининг,1985,NHL,,
bourqra01,Вторая команда всех звёзд,1985,NHL,,Да
clarkwe01,Все-новобранец,1985,NHL,,ЛВ
coffepa01,Первая команда всех звёзд,1985,NHL,,Да
coffepa01,Норрис,1985,NHL,,
dahlikj01,Все-новобранец,1985,NHL,,РВ
froesbo01,Вторая команда всех звёзд,1985,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
goulemi01,Первая команда всех звёзд,1985,NHL,,ЛВ
gretzwa01,Аркт Росс,1985,NHL,,
gretzwa01,Гарт,1985,NHL,,
howema01,Первая команда всех звёзд,1985,NHL,,Да
howema01,Плюс-Минус,1985,NHL,,
jenseda02,Дженнингс,1985,NHL,общий,
kurrija01,Вторая команда всех звёзд,1985,NHL,,РВ
lemiema01,Пёрсон,1985,NHL,,
lemiema01,Вторая команда всех звёзд,1985,NHL,,С
murratr01,Селке,1985,NHL,,
murzyda01,Все-новобранец,1985,NHL,,Да
nasluma01,Вторая команда всех звёзд,1985,NHL,,ЛВ
ridlemi01,Все-новобранец,1985,NHL,,С
robinla01,Вторая команда всех звёзд,1985,NHL,,Да
simmech01,Мастертон,1985,NHL,,
suterga01,Все-новобранец,1985,NHL,,Да
suterga01,Калдер,1985,NHL,,
vanbijo01,Первая команда всех звёзд,1985,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
vanbijo01,Везина,1985,NHL,,
nighbfr01,Леди Бининг,1925,NHL,,
stewane01,Гарт,1925,NHL,,
lindste01,Первая команда всех звёзд,1950,NHL,,ЛВ
reisele02,Вторая команда всех звёзд,1949,NHL,,Да
esposph01,Первая команда всех звёзд,1972,NHL,,С
leetcbr01,Вторая команда всех звёзд,1990,NHL,,Да
bourqra01,Первая команда всех звёзд,1981,NHL,,Да
mahovfr01,Вторая команда всех звёзд,1964,NHL,,ЛВ
gravead01,Король Кленси,1993,NHL,,
howego01,Вторая команда всех звёзд,1948,NHL,,РВ
masonst01,Калдер,2008,NHL,,
hullbo01,Первая команда всех звёзд,1973,WHA,,ЛВ
bathgan01,Первая команда всех звёзд,1958,NHL,,РВ
alfreda01,Калдер,1995,NHL,,
harvedo01,Первая команда всех звёзд,1953,NHL,,Да
hedbean01,Каплан,1974,WHA,Руки-ножки,
hejdumi01,Все-новобранец,1998,NHL,,Ф
nabokev01,Первая команда всех звёзд,2007,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
thomppa01,Первая команда всех звёзд,1937,NHL,,ЛВ
richama01,Вторая команда всех звёзд,1953,NHL,,РВ
seibeea01,Вторая команда всех звёзд,1935,NHL,,Да
clappdi01,Первая команда всех звёзд,1940,NHL,,Да
hullbo01,Первая команда всех звёзд,1959,NHL,,ЛВ
blaketo01,Первая команда всех звёзд,1944,NHL,,ЛВ
burepa01,Вторая команда всех звёзд,1999,NHL,,РВ
patrily01,Вторая команда всех звёзд,1942,NHL,,ЛВ
orrbo01,Гарт,1969,NHL,,
roypa01,Конн Смайти,2000,NHL,,
trottbr01,Вторая команда всех звёзд,1983,NHL,,С
boyntni01,Все-новобранец,2001,NHL,,Да
potito01,Все-новобранец,1998,NHL,,Да
hallgl01,Вторая команда всех звёзд,1955,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
kerrda01,Везина,1939,NHL,,
parenbe01,Конн Смайти,1974,NHL,,
thompti01,Везина,1929,NHL,,
hullbo01,Вторая команда всех звёзд,1977,WHA,,ЛВ
drydeke01,Везина,1977,NHL,общий,
chabolo01,Первая команда всех звёзд,1934,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
houslph01,Вторая команда всех звёзд,1991,NHL,,Да
macinal01,Вторая команда всех звёзд,1993,NHL,,Да
sjobela01,Первая команда всех звёзд,1977,WHA,,Да
barrato01,Вторая команда всех звёзд,1984,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
demitpa01,Леди Бининг,1999,NHL,,
gainebo01,Селке,1977,NHL,,
howego01,Первая команда всех звёзд,1974,WHA,,РВ
leyri01,Первая команда всех звёзд,1978,WHA,,Да
pilotpi01,Первая команда всех звёзд,1962,NHL,,Да
chelich01,Первая команда всех звёзд,1988,NHL,,Да
conacch01,Вторая команда всех звёзд,1931,NHL,,РВ
backsni02,Все-новобранец,2007,NHL,,Ф
blakeja01,Мастертон,2007,NHL,,
brodema01,Вторая команда всех звёзд,2007,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
brodema01,Везина,2007,NHL,,
datsypa01,Леди Бининг,2007,NHL,,
datsypa01,Плюс-Минус,2007,NHL,,
datsypa01,Селке,2007,NHL,,
enstrto01,Все-новобранец,2007,NHL,,Да
hasekdo01,Дженнингс,2007,NHL,общий,
iginlja01,Первая команда всех звёзд,2007,NHL,,РВ
kanepa01,Все-новобранец,2007,NHL,,Ф
kanepa01,Калдер,2007,NHL,,
kovalal01,Вторая команда всех звёзд,2007,NHL,,РВ
lecavvi01,Король Кленси,2007,NHL,,
lidstni01,Первая команда всех звёзд,2007,NHL,,Да
lidstni01,Норрис,2007,NHL,,
