playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
brownmi01,2001,1,VAN,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",15.0,0.0,0.0,0.0,72.0,1,0,0,0,0,0,0,2,,,,,,,,,,,,
crashba01,1973,1,LAS,WHA,Да,78.0,4.0,26.0,30.0,16.0,,2,,0,,1,,,,,,,,,,,,,,
ragnama01,2002,2,PHI,NHL,Да,43.0,2.0,6.0,8.0,32.0,5,1,2,0,1,0,0,52,13,0,1,1,6,4,0,0,0,0,0,10
laichbr01,2006,1,WAS,NHL,С,73.0,8.0,10.0,18.0,29.0,-2,2,1,3,1,0,,119,,,,,,,,,,,,
houlere01,1971,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",77.0,11.0,17.0,28.0,21.0,9,1,,0,,1,0,145,6,0,0,0,2,,0,,0,,0,
bowerjo01,1968,1,TOR,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",20.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,4,0,0,0,0,,0,,0,,0,
brathfr01,1999,1,CAL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",61.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ferrara01,2001,1,ATL,NHL,С,61.0,8.0,19.0,27.0,66.0,-32,2,6,0,0,0,1,72,,,,,,,,,,,,
peterto01,2006,1,EDM,NHL,С,64.0,6.0,9.0,15.0,4.0,-18,0,1,2,0,1,,92,,,,,,,,,,,,
vandeji01,2005,1,CHI,NHL,Да,76.0,6.0,18.0,24.0,116.0,-2,2,0,0,0,1,,93,,,,,,,,,,,,
rivetcr01,2007,1,SJS,NHL,Да,74.0,5.0,30.0,35.0,104.0,3,2,18,0,1,0,,105,13,0,6,6,16,2,0,4,0,0,0,17
mcinnma01,2001,1,ANA,NHL,r,60.0,9.0,14.0,23.0,25.0,-14,2,3,0,0,0,0,131,,,,,,,,,,,,
nielsje01,1997,1,ANA,NHL,r,32.0,4.0,5.0,9.0,16.0,-1,0,0,0,0,0,0,36,,,,,,,,,,,,
prestri01,1981,1,CHI,NHL,r,75.0,15.0,28.0,43.0,30.0,0,1,,1,,1,1,122,15,2,4,6,21,,0,,0,,0,
hirscto01,1984,1,MNS,NHL,Да,15.0,0.0,4.0,4.0,10.0,-13,0,,0,,0,0,14,,,,,,,,,,,,
belakwa01,1998,2,CAL,NHL,Да,9.0,0.0,1.0,1.0,23.0,3,0,0,0,0,0,0,2,,,,,,,,,,,,
pominja01,2007,1,BUF,NHL,r,82.0,27.0,53.0,80.0,20.0,16,2,25,1,2,1,,232,,,,,,,,,,,,
gigueje01,2005,1,ANA,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",60.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0
gottsjo01,1944,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
lockhho01,1920,1,HAM,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
johanan01,1996,1,NYI,NHL,С,15.0,2.0,2.0,4.0,0.0,-6,1,1,0,0,0,0,21,,,,,,,,,,,,
armstge01,1964,1,TOR,NHL,r,59.0,15.0,22.0,37.0,14.0,,3,,0,,3,2,,6,1,0,1,4,,,,,,1,
johanca01,1996,1,WAS,NHL,Да,65.0,6.0,11.0,17.0,16.0,-2,2,4,0,0,0,0,133,,,,,,,,,,,,
vasicjo01,2003,1,CAR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",82.0,19.0,26.0,45.0,60.0,-3,6,9,0,0,5,0,161,,,,,,,,,,,,
whiteto01,1976,1,WAS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",72.0,12.0,9.0,21.0,44.0,-15,2,,1,,3,1,126,,,,,,,,,,,,
halwado01,1975,1,BOS,NHL,Да,22.0,1.0,5.0,6.0,6.0,-4,1,,0,,0,0,30,1,0,0,0,0,,0,,0,,0,
romanru01,1995,1,PHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",17.0,3.0,0.0,3.0,17.0,-2,1,0,0,0,0,0,13,1,0,0,0,0,-1,0,0,0,0,0,1
bicanra01,1996,1,OTT,NHL,Да,21.0,0.0,1.0,1.0,8.0,-4,0,0,0,0,0,0,27,7,0,0,0,8,0,0,0,0,0,0,4
sullire01,1949,1,BOS,NHL,С,3.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
clearra01,1974,1,CLC,WHA,Да,66.0,4.0,18.0,22.0,51.0,4,0,,0,,,,104,4,1,1,2,0,,,,,,0,
pennest01,1983,1,MTL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",4.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,15,0,2,2,2,0,0,,0,,0,0
prystme01,1950,1,DET,NHL,С,62.0,20.0,17.0,37.0,27.0,,,,,,,,,3,1,0,1,0,,,,,,,
berthda01,1991,2,LAK,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",19.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
brickan01,1989,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",43.0,12.0,28.0,40.0,8.0,11,6,7,0,0,1,0,69,2,0,0,0,0,0,0,0,0,0,0,0
mcraech01,1989,1,DET,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7.0,1.0,0.0,1.0,45.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
trembjc01,1974,1,QUN,WHA,Да,68.0,16.0,56.0,72.0,18.0,27,2,,0,,,,176,11,0,10,10,2,,,,,,0,
lambeyv01,1977,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",77.0,18.0,22.0,40.0,20.0,10,7,,0,,3,1,107,15,2,4,6,6,,1,,0,,1,
nemchse01,1997,1,NYI,NHL,С,74.0,10.0,19.0,29.0,24.0,3,2,1,1,0,1,0,94,,,,,,,,,,,,
morrish01,2009,1,WAS,NHL,Да,68.0,1.0,11.0,12.0,68.0,8,0,0,0,0,1,,32,5,0,0,0,2,1,0,0,0,0,0,1
finleje01,1993,1,PHI,NHL,Да,55.0,1.0,8.0,9.0,24.0,16,0,0,0,0,0,0,43,,,,,,,,,,,,
pronoma01,1964,1,DET,NHL,Да,68.0,1.0,15.0,16.0,45.0,,0,,0,,1,0,,7,0,3,3,4,,,,,,0,
ciccoen01,1993,1,WAS,NHL,Да,46.0,1.0,1.0,2.0,174.0,-2,0,0,0,0,0,0,23,,,,,,,,,,,,
linseke01,1981,1,PHI,NHL,С,79.0,24.0,68.0,92.0,275.0,6,2,,3,,0,0,212,4,1,2,3,6,,1,,0,,0,
gravead01,1990,1,EDM,NHL,С,76.0,7.0,18.0,25.0,127.0,-21,2,5,0,0,1,0,126,18,2,4,6,22,7,0,0,0,0,0,48
merkogl01,1983,1,NJD,NHL,С,5.0,1.0,0.0,1.0,0.0,0,0,,0,,0,0,6,,,,,,,,,,,,
myreph01,1974,1,ATF,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",40.0,0.0,1.0,1.0,6.0,0,0,,0,,0,0,0,,,,,,,,,,,,
potvije01,1979,1,NYI,NHL,Да,32.0,2.0,13.0,15.0,26.0,-12,2,,0,,0,0,49,,,,,,,,,,,,
larosgu01,1988,1,WIN,NHL,С,3.0,0.0,1.0,1.0,6.0,-1,0,0,0,0,0,0,2,,,,,,,,,,,,
koivumi01,2005,1,MIN,NHL,С,64.0,6.0,15.0,21.0,40.0,-9,3,7,0,0,0,,96,,,,,,,,,,,,
hodgste01,1973,2,LAS,WHA,r,23.0,3.0,9.0,12.0,22.0,,2,,0,,0,,,,,,,,,,,,,,
ericsjo01,2008,1,DET,NHL,Да,19.0,1.0,3.0,4.0,15.0,-1,0,0,0,0,0,,25,22,4,4,8,25,9,0,0,0,1,1,33
chouier01,2003,1,PHI,NHL,r,17.0,3.0,0.0,3.0,0.0,-3,0,0,0,0,0,1,15,,,,,,,,,,,,
trimpti01,1979,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",30.0,6.0,10.0,16.0,10.0,-7,2,,0,,1,2,65,1,0,0,0,2,,0,,0,,0,
maclejo01,1995,1,NJD,NHL,r,76.0,20.0,28.0,48.0,91.0,3,3,12,3,1,3,0,237,,,,,,,,,,,,
robitlu01,1986,1,LAK,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",79.0,45.0,39.0,84.0,28.0,-18,18,,0,,3,1,199,5,1,4,5,2,-7,0,,0,,0,5
debrulo01,2000,1,PHO,NHL,r,39.0,0.0,0.0,0.0,79.0,-5,0,0,0,0,0,0,12,,,,,,,,,,,,
langlal02,1974,1,MNS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11.0,1.0,1.0,2.0,2.0,-3,0,,0,,0,0,15,,,,,,,,,,,,
hennejo01,2008,1,OTT,NHL,С,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
neilsji01,1965,1,NYR,NHL,Да,65.0,4.0,19.0,23.0,84.0,,1,,0,,1,0,,,,,,,,,,,,,
kraftmi01,2000,1,PIT,NHL,С,42.0,7.0,7.0,14.0,8.0,-6,1,1,1,0,1,1,63,8,0,0,0,2,-4,0,0,0,0,0,9
barkeca01,2006,1,CHI,NHL,Да,35.0,1.0,7.0,8.0,44.0,-12,1,5,0,0,0,,38,,,,,,,,,,,,
sykormi01,1997,1,CHI,NHL,Да,28.0,1.0,3.0,4.0,12.0,-10,0,2,0,0,0,0,35,,,,,,,,,,,,
armstge01,1960,1,TOR,NHL,С,47.0,14.0,19.0,33.0,21.0,,,,,,,,,5,1,1,2,0,,,,,,1,
thomsbi01,1938,1,DET,NHL,r,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
brownar01,1968,1,NYR,NHL,Да,74.0,10.0,12.0,22.0,48.0,1,0,,0,,1,0,189,4,0,1,1,0,,0,,0,,0,
nabokev01,2003,1,SJS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",59.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0
malikma01,1999,1,CAR,NHL,Да,57.0,4.0,10.0,14.0,63.0,13,0,1,0,0,1,0,57,,,,,,,,,,,,
byersda01,2007,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,,0,,,,,,,,,,,,
robinla01,1982,1,MTL,NHL,Да,71.0,14.0,49.0,63.0,33.0,33,6,,0,,1,1,147,3,0,0,0,2,,0,,0,,0,
leveqgu01,1993,1,LAK,NHL,С,5.0,0.0,1.0,1.0,2.0,1,0,0,0,0,0,0,3,,,,,,,,,,,,
gimaese01,1977,1,SOV,WHA,,6.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,
jacquga01,1975,1,SDM,WHA,Да,2.0,0.0,0.0,0.0,0.0,0,0,,0,,0,,0,,,,,,,,,,,,
connoca01,1975,1,PHR,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",73.0,18.0,21.0,39.0,295.0,23,1,,0,,0,,153,5,1,0,1,21,2,,,,,,
blighri01,1979,1,VAN,NHL,r,33.0,12.0,6.0,18.0,54.0,7,1,,0,,0,0,82,,,,,,,,,,,,
neuvimi01,2011,1,WAS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",38.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
noblere01,1916,2,MOC,NHA,,6.0,4.0,0.0,4.0,15.0,,,,,,,,,2,0,,,,,,,,,,
damphvi01,1999,1,SJS,NHL,С,82.0,21.0,49.0,70.0,58.0,4,3,27,1,5,1,1,204,12,1,7,8,16,-5,1,4,0,1,0,28
ashamar01,1999,1,MTL,NHL,r,33.0,4.0,2.0,6.0,24.0,-7,0,1,1,0,1,0,29,,,,,,,,,,,,
walliri01,2003,1,MIN,NHL,С,15.0,5.0,4.0,9.0,14.0,1,3,0,0,0,1,0,16,,,,,,,,,,,,
foligmi01,1982,1,BUF,NHL,r,66.0,22.0,25.0,47.0,135.0,9,4,,0,,4,2,130,10,2,3,5,39,,0,,0,,0,
gretzwa01,1988,1,LAK,NHL,С,78.0,54.0,114.0,168.0,26.0,15,11,42,5,10,5,2,303,11,5,17,22,0,-4,1,9,1,0,0,42
therich01,2003,2,DAL,NHL,Да,11.0,0.0,0.0,0.0,2.0,4,0,0,0,0,0,0,9,5,2,0,2,0,1,0,0,0,0,0,6
melnyge01,1959,1,DET,NHL,С,63.0,10.0,10.0,20.0,12.0,,,,,,,,,6,3,0,3,0,,,,,,,
hextade01,1975,1,MNS,NHL,С,59.0,11.0,35.0,46.0,93.0,-29,2,,0,,0,0,93,,,,,,,,,,,,
forsbpe01,2007,1,COL,NHL,С,9.0,1.0,13.0,14.0,8.0,7,0,4,0,0,0,,15,7,1,4,5,14,3,0,2,0,0,0,13
charrgu01,1969,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5.0,0.0,0.0,0.0,0.0,-2,0,,0,,0,0,2,,,,,,,,,,,,
halakja01,2006,1,MTL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",16.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,,0,,,,,,,,,,,,
stewabl01,1975,1,WAS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",74.0,13.0,14.0,27.0,113.0,-53,0,,0,,0,0,88,,,,,,,,,,,,
ramsabe01,1927,1,TOR,NHL,Да,43.0,0.0,2.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,
berubcr01,1993,1,WAS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",84.0,7.0,7.0,14.0,305.0,-4,0,0,0,0,0,0,48,8,0,0,0,21,-1,0,0,0,0,0,0
sutteri01,1994,3,TOR,NHL,r,18.0,0.0,3.0,3.0,10.0,-7,0,0,0,0,0,0,19,4,0,0,0,2,-3,0,0,0,0,0,0
lemelre01,1990,1,BOS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",33.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
gaustpa01,2005,1,BUF,NHL,С,78.0,9.0,15.0,24.0,65.0,4,0,1,0,0,0,,113,18,0,4,4,14,1,0,0,0,1,0,13
olczyed01,1988,1,TOR,NHL,С,80.0,38.0,52.0,90.0,75.0,0,11,17,2,1,4,1,249,,,,,,,,,,,,
oregato01,1985,1,PIT,NHL,С,9.0,1.0,2.0,3.0,2.0,1,0,,0,,0,0,7,,,,,,,,,,,,
aucoiad01,2002,1,NYI,NHL,Да,73.0,8.0,27.0,35.0,70.0,-5,5,15,0,2,1,0,175,5,1,2,3,4,-1,0,2,0,0,0,19
sheehne01,1987,2,HAR,NHL,Да,26.0,1.0,4.0,5.0,116.0,-3,0,,0,0,0,0,13,1,0,0,0,7,0,0,0,0,0,0,0
amodemi01,1977,1,WIJ,WHA,Да,3.0,1.0,1.0,2.0,0.0,3,0,,0,,,,4,7,1,3,4,19,-2,,,,,0,
kimblda01,1993,1,CHI,NHL,r,65.0,4.0,2.0,6.0,133.0,2,0,0,0,0,0,0,17,1,0,0,0,5,-1,0,0,0,0,0,0
nykolmi01,1956,1,TOR,NHL,r,32.0,3.0,1.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,
edwarga01,1978,1,MNS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",25.0,0.0,1.0,1.0,26.0,0,0,,0,,0,0,0,,,,,,,,,,,,
oreilca01,2011,1,NAS,NHL,С,5.0,0.0,1.0,1.0,2.0,-2,0,0,0,0,0,,1,,,,,,,,,,,,
holmewa01,1981,1,LAK,NHL,С,3.0,0.0,2.0,2.0,0.0,1,0,,0,,0,0,6,,,,,,,,,,,,
dowdji01,2002,1,MIN,NHL,С,78.0,8.0,17.0,25.0,31.0,-1,3,7,1,0,2,0,78,15,0,2,2,0,-1,0,1,0,0,0,24
edwarga01,1979,1,MNS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",26.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,7,0,0,0,2,,0,,0,,0,
murphgo01,1991,1,PHI,NHL,Да,31.0,2.0,8.0,10.0,33.0,-4,0,4,0,0,0,0,50,,,,,,,,,,,,
desjage01,1968,1,LAK,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",60.0,0.0,1.0,1.0,6.0,0,0,,0,,0,0,0,9,0,1,1,0,,0,,0,,0,
suttebr02,1991,1,NYI,NHL,С,8.0,4.0,6.0,10.0,6.0,-5,1,4,0,0,1,0,21,,,,,,,,,,,,
glynnbr01,1990,1,MNS,NHL,Да,66.0,8.0,11.0,19.0,83.0,-5,3,3,0,0,0,0,111,23,2,6,8,18,-8,2,3,0,0,0,43
mccarda02,1999,1,DET,NHL,r,24.0,6.0,6.0,12.0,48.0,1,0,0,0,0,1,0,40,9,0,1,1,12,3,0,0,0,0,0,7
hackeje01,1990,1,NYI,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",30.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
wilkida01,1997,2,TBL,NHL,Да,29.0,1.0,5.0,6.0,17.0,-21,0,3,0,0,0,0,46,,,,,,,,,,,,
macmije01,2003,1,DAL,NHL,Да,4.0,0.0,0.0,0.0,0.0,-2,0,0,0,0,0,0,3,,,,,,,,,,,,
clarkbo01,1977,1,PHI,NHL,С,71.0,21.0,68.0,89.0,83.0,47,5,,2,,1,1,131,12,4,7,11,8,,1,,0,,0,
thomast01,1985,1,TOR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",65.0,20.0,37.0,57.0,36.0,-15,5,,0,,5,0,197,10,6,8,14,9,2,3,,0,,0,36
andrast01,1975,1,CIN,WHA,r,20.0,3.0,2.0,5.0,21.0,0,0,,0,,0,,44,,,,,,,,,,,,
hamilre02,1941,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9.0,6.0,3.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,
palmero02,1978,1,LAK,NHL,Да,78.0,4.0,41.0,45.0,26.0,-13,2,,1,,0,0,130,2,0,0,0,2,,0,,0,,0,
modanmi01,1990,1,MNS,NHL,r,79.0,28.0,36.0,64.0,65.0,2,9,15,0,0,2,2,232,23,8,12,20,16,-3,3,5,0,0,1,59
millebo01,1980,2,COR,NHL,С,22.0,5.0,1.0,6.0,15.0,-19,2,,0,,0,0,41,,,,,,,,,,,,
macwimi01,1995,1,NYI,NHL,С,6.0,0.0,0.0,0.0,14.0,-1,0,0,0,0,0,0,4,,,,,,,,,,,,
tenutjo01,2005,1,WAS,NHL,С,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,1,,,,,,,,,,,,
larwado01,1976,1,HOU,WHA,r,75.0,11.0,13.0,24.0,112.0,5,3,,0,,,,152,3,1,0,1,0,0,,,,,0,
larsore01,1985,2,BOS,NHL,Да,13.0,3.0,4.0,7.0,8.0,5,1,,0,,0,0,41,3,1,0,1,6,-2,1,,0,,0,11
reddipo01,1990,1,EDM,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
sillimi01,2006,1,NYI,NHL,С,82.0,26.0,33.0,59.0,46.0,5,11,12,2,1,3,,152,5,1,1,2,2,-1,1,0,0,0,0,10
richama01,1942,1,MTL,NHL,r,16.0,5.0,6.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,
gilbegi01,1970,1,MNS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",17.0,0.0,0.0,0.0,2.0,0,0,,0,,0,0,0,,,,,,,,,,,,
hilleja01,2009,1,NYI,NHL,Да,69.0,3.0,18.0,21.0,44.0,-5,1,4,0,1,0,,78,,,,,,,,,,,,
petroro01,1995,1,DAL,NHL,С,5.0,1.0,1.0,2.0,0.0,1,1,1,0,0,1,0,3,,,,,,,,,,,,
maclepa01,1985,1,WIN,NHL,r,69.0,27.0,29.0,56.0,74.0,-14,11,,0,,2,0,168,2,1,0,1,7,-2,0,,0,,0,6
vickest01,1977,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",79.0,19.0,44.0,63.0,30.0,10,9,,0,,2,2,113,3,2,1,3,0,,0,,0,,0,
dumarwo01,1946,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",60.0,24.0,28.0,52.0,12.0,,,,,,,,,5,1,1,2,8,,,,,,,
balonda01,1959,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
hickepa01,1979,3,TOR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",45.0,22.0,16.0,38.0,16.0,1,6,,0,,3,0,99,3,0,0,0,2,,0,,0,,0,
gueribi01,2006,1,STL,NHL,r,61.0,28.0,19.0,47.0,52.0,8,7,7,0,0,6,,189,,,,,,,,,,,,
palmami01,1976,1,TOR,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",50.0,0.0,2.0,2.0,8.0,0,0,,0,,0,0,0,6,0,0,0,0,,0,,0,,0,
janssca01,2007,1,STL,NHL,r,12.0,0.0,1.0,1.0,18.0,-1,0,0,0,0,0,,9,,,,,,,,,,,,
morrish01,2003,2,WAS,NHL,Да,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
cahanla01,1957,1,NYR,NHL,Да,34.0,1.0,1.0,2.0,20.0,,,,,,,,,5,0,0,0,4,,,,,,,
youngwe01,1993,1,TBL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",9.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
bourqre01,2011,2,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",38.0,5.0,3.0,8.0,27.0,-16,0,1,1,0,0,,67,,,,,,,,,,,,
savarse01,1978,1,MTL,NHL,Да,80.0,7.0,26.0,33.0,30.0,46,1,,2,,0,1,82,16,2,7,9,6,,1,,0,,1,
watsobr01,1973,1,PIT,NHL,Да,38.0,1.0,4.0,5.0,137.0,-12,1,,0,,0,0,27,,,,,,,,,,,,
