playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
grayaa01,Аарон,Аарон,Michael,Серый,,,,,C,0.0,0.0,84.0,270.0,Питтсбург,,1984-12-07,Тарзана,КА,США,Эммаус,Эммаус,ПА,США,0000-00-00,W
richaje01,Джереми,Джереми,Terrell,Ричардсон,,,,,F,0.0,0.0,79.0,190.0,Государство дельта,Копиа-Линкольн CC,1983-02-11,Аллентаун,ПА,США,Закари,Закари,Лос-Анджелес,США,0000-00-00,B
rofflra01,,Джек,,Роффлер,,,,Кролик,G,0.0,0.0,70.0,140.0,Восточный Вашингтон,,0000-00-00,,,,,,,,0000-00-00,W
senemo01,Мухаммад,Мухаммад,Saer,Сено,,,,,F,0.0,0.0,83.0,230.0,нет,,1986-05-12,Воры,,SEN,,,,,0000-00-00,B
thackto01,Том,Томас,Porter,Такер,,,,"Том, Так, Кобра, Собака",G-F,0.0,0.0,74.0,170.0,Цинциннати,,1939-11-02,Ковингтон,KY,США,Уильям Грант,Ковингтон,KY,США,0000-00-00,B
jonesch02,Чарльз,Чарльз,Alexander,Джонс,,,,Чарльз А.,Ф-С,0.0,0.0,80.0,215.0,Луисвилль,,1962-01-12,Скуба,MS,США,Восточный Кемпер,Скуба,MS,США,0000-00-00,B
hornede01,Дэннис,Дэннис,,Хорнер,,,,,F,0.0,0.0,81.0,230.0,штат Северная Каролина,,1988-02-05,Линвуд,NJ,США,Святой дух,Абсекон,NJ,США,0000-00-00,B
taylofa01,Жирная,Роланд,Morris,Тейлор,,,,Жирная,G,0.0,0.0,72.0,175.0,ЛаСалле,Додж-Сити CC,1946-03-13,Вашингтон,РС,США,Спингарн/Фэрмонт,Вашингтон/Капитал Хайтс,DC/MD,США,0000-00-00,B
mcelrji01,Джим,Джеймс,Charles,Макэлрой,,,Младший.,"Джим, Джимми",G,0.0,0.0,75.0,190.0,Центральный Мичиган,Округ Монро,1953-10-04,Хлопок,ОАР,США,Мюррей-Райт,Детройт,МИ,США,0000-00-00,B
wittsga01,Гэрри,Гарретт,David,Витты,,,,Гэрри,G-F,0.0,0.0,79.0,190.0,Святой Крест,,1959-07-03,Элизабет,NJ,США,Св. Иосифа,Метухен,NJ,США,0000-00-00,W
leeda01,Дэвид,Дэвид,G.,Ли,,,,"Дэйв, Брузер.",F,0.0,0.0,79.0,225.0,Сан-Франциско,,1942-03-31,Модесто,КА,США,Модесто,Модесто,КА,США,0000-00-00,W
conrowi01,Уилл,Уильям,James,Конрой,,,,Уилл,G,0.0,0.0,74.0,195.0,Вашингтон,,1982-12-08,Портленд,ИЛИ,США,Гарфилд,Сиэтл,WA,США,0000-00-00,B
aventan01,Энтони,Энтони,,Авантюры,,,,А.А.,F,0.0,0.0,81.0,235.0,Сетон-холл,,1969-10-18,Скалистая гора,НС,США,М.Х. Шаббаз,Ньюарк,NJ,США,0000-00-00,B
sharkst01,,Стивен,Francis,Шарки,,,,Стив,G-F,0.0,0.0,72.0,190.0,нет,,1918-12-30,Шенектани,Нью-Йорк,США,Нот Террас,Шенектани,Нью-Йорк,США,1995-03-15,W
daughma01,Мак,Мак,,Дочь,,,,,G,0.0,0.0,75.0,175.0,Государство Олбани (ГА),,0000-00-00,,,,Высшее и начальное образование в Нэшвилле,Нэшвилл,GA,США,0000-00-00,B
kunneke01,Кевин,Кевин,Robert,Куннерт,,,,,С-Ф,0.0,0.0,83.0,230.0,Айова,,1951-11-11,Дюбук,IA,США,Валерт,Дюбук,IA,США,0000-00-00,W
pelkija01,Джейк,Джон,Francis Robert,Пелкинтон,,,Младший.,"Джейк, Пелки, Стретч",С-Ф,0.0,0.0,78.0,220.0,Манхэттен,,1916-01-03,,,,Кафедральная подготовка,Бруклин,Нью-Йорк,США,1982-05-01,W
thornbo01,Боб,Роберт,George,Торнтон,,,,Боб,Ф-С,0.0,0.0,82.0,225.0,Калифорния-Ирвин,Седлбэк CC,1962-07-10,Лос-Анджелес,КА,США,Миссия &lt; &lt; Виехо &gt; &gt;,Миссия &lt; &lt; Виехо &gt; &gt;,КА,США,0000-00-00,W
cableba01,Барни,Байрум,William,Кабель,,,,Барни,F,0.0,0.0,79.0,175.0,Брэдли,,1935-07-29,Монака,ПА,США,Рочестер,Рочестер,ПА,США,0000-00-00,W
hogange01,,Джордж,,Хоган,,,,,G-F,0.0,0.0,73.0,170.0,Лойола (ИЛ),,0000-00-00,,,,,,,,0000-00-00,W
ilicmi01,Майл,Майл,,Иллюстрация,,,,,C,0.0,0.0,85.0,230.0,нет,,1984-06-02,Тузла,,БОС,,,,,0000-00-00,W
poleedw01,Дуэйн,Дуэйн,L.,Поли,,,,,G,0.0,0.0,77.0,180.0,Пеппердин,ПООНО,1963-03-02,Лос-Анджелес,КА,США,Ручное искусство,Лос-Анджелес,КА,США,0000-00-00,B
arnetja01,Джей,Джей,Hoyland,Арнетт,,,,,G,0.0,0.0,74.0,175.0,Техас,,1938-12-19,Остин,TX,США,МакКаллум,Остин,TX,США,0000-00-00,W
mccloja01,Джек,Джон,William,МакКлоски,,,,Джек,G,0.0,0.0,74.0,190.0,Пенсильвания,,1925-09-19,Маханой-Сити,ПА,США,Маханой Тауншип,Маханой-Сити,ПА,США,0000-00-00,W
scalede01,Дьюэйн,ДеВейн,Jay,Шкала взносов,,,,Горячий человек,F,0.0,0.0,80.0,208.0,Государство Луизиана,,1958-12-28,Даллас,TX,США,Дэвид Картер,Даллас,TX,США,0000-00-00,B
clossbi01,Билл,Билл,Tom,Потери,,,,"Билл, Билл Том",Ф-С,0.0,0.0,77.0,195.0,Рис,,1922-01-08,Верхний край,TX,США,Ура!,Ура!,TX,США,2011-06-20,W
mckinca01,Карлтон,Карлтон,B.,МакКинни,,,,,G,0.0,0.0,76.0,190.0,СМЮ,Талса,1964-10-21,Сан-Диего,КА,США,Никсон,Никсон,TX,США,0000-00-00,B
eakinji01,Джим,Джеймс,Scott,Екины,,,,"Джим, Джимбо, Джамбо",C,0.0,0.0,83.0,215.0,Бригам Янг,,1946-05-24,Сакраменто,КА,США,Энсина,Сакраменто,КА,США,0000-00-00,W
birchpa01,Пол,Пол,,Бёрч,,,,Полли,Ф-Г-С,0.0,0.0,73.0,190.0,Дюкесне,,1910-01-04,Домашний дом,ПА,США,Домашний дом,Домашний дом,ПА,США,1982-06-05,W
kronto01,Томми,Томас,M.,Крон,,,,"Томми, Том, мистер Хастл, Краш",G,0.0,0.0,77.0,200.0,Кентукки,,1944-02-20,Скажи городу,ВНУТРЕННИЕ,США,Скажи городу,Скажи городу,ВНУТРЕННИЕ,США,2007-11-29,W
spragbr01,Брюс,Уоррен,Bruce,Спаггинсы,,,,Брюс,F,0.0,0.0,77.0,188.0,Союз Вирджинии,,0000-00-00,Вильямсбург,VA,США,Вильямсбург,Вильямсбург,VA,США,0000-00-00,B
davisji01,Джим,Джеймс,W.,Дэвис,,,,Джим,С-Ф,0.0,0.0,81.0,225.0,Колорадо,,1941-12-18,Манси,ВНУТРЕННИЕ,США,Центральное управление,Манси,ВНУТРЕННИЕ,США,0000-00-00,B
gordobe01,Бен,Бенджамин,,Гордон,,,,Бен,G,0.0,0.0,75.0,200.0,Коннектикут,,1983-04-04,Лондон,,ЭГ,Гора Вернон,Гора Вернон,Нью-Йорк,США,0000-00-00,B
parksch01,Чарли,Чарльз,,Парки,,,,Чарли,F,0.0,0.0,77.0,210.0,Штат Айдахо,Городской колледж Сан-Франциско,0000-00-00,,,,,,,,0000-00-00,B
ruklijo01,Джо,Иосиф,,Руклик,,,,Джо,Ф-С,0.0,0.0,81.0,220.0,Северо-западный,,1938-08-03,Принстон,Ил,США,Принстон,Принстон,Ил,США,0000-00-00,W
tylerte01,Терри,Терри,Christopher,Тайлер,,,,,Ф-Г,0.0,0.0,79.0,215.0,Детройт,,1956-10-30,Детройт,МИ,США,Северо-западный/центральный,Детройт,МИ,США,0000-00-00,B
greenda01,Дэвид,Дэвид,Murphy-Kasim,Гринвуд,,,,Дэйв,Ф-С,0.0,0.0,81.0,222.0,ОАКЛА,,1957-05-27,Линвуд,КА,США,Верхний адрес Dei,Лос-Анджелес,КА,США,0000-00-00,B
liggide01,ДеАндре,ДеАндре,Desmond,Лиггинсы,,,,,G,0.0,0.0,78.0,209.0,Кентукки,,1988-03-31,Чикаго,Ил,США,Подготовка Финдли,Хендерсон,NV,США,0000-00-00,B
barryri01,Рик,Ричард,Francis  Dennis,Барри,,,III,Рик,F,0.0,0.0,79.0,205.0,Майами (ФЛ),,1944-03-28,Элизабет,NJ,США,Парк Розель,Парк Розель,NJ,США,0000-00-00,W
moncrsi01,Сидни,Сидни,Alvin,Монкриф,,,,"Кальмар, сэр Сид.",G,0.0,0.0,75.0,180.0,Арканзас,,1957-09-21,Маленький камень,ОАР,США,Зал,Маленький камень,ОАР,США,0000-00-00,B
amsdera01,,Ральф,O.,Амсден,,,Младший.,,C,0.0,0.0,76.0,200.0,Маркетт,,1917-01-01,,,,Оук Парк,Оук Парк,Ил,США,1988-11-02,W
dunlemi01,Майк,Майкл,Joseph,Дюнлевый,,,,"Майк, Дюн",G,0.0,0.0,74.5,180.0,Южная Каролина,,1954-03-21,Бруклин,Нью-Йорк,США,Региональное отделение в Назарете,Бруклин,Нью-Йорк,США,0000-00-00,W
jonesma01,Крупный,Крупный,James Brooks,Джонс,,,,,F,0.0,0.0,81.0,225.0,Государство Олбани (ГА),,1953-07-09,МакГи,ОАР,США,Центральный центр Деша,Роувер,ОАР,США,0000-00-00,B
gregocl01,Клод,Клод,Andre,Грегори,,,,,F,0.0,0.0,80.0,205.0,Висконсин,,1958-12-26,Вашингтон,РС,США,Кулидж,Вашингтон,РС,США,0000-00-00,B
hawkiju01,Хуакин,Хуакин,Juan,Хокинс,,,,Ястреб,F,0.0,0.0,79.0,205.0,Государство Лонг-Бич,,1973-07-02,Гардена,КА,США,Линвуд,Линвуд,КА,США,0000-00-00,B
hugheki01,Ким,Ким,Galen,Хьюз,,,,,C,0.0,0.0,83.0,220.0,Висконсин,,1952-06-04,Фрипорт,Ил,США,Фрипорт,Фрипорт,Ил,США,0000-00-00,W
willisa01,Сэм,Самуэль,H.,Уильямс,,,,"Сэм, Супи",G,0.0,0.0,75.0,180.0,Айова,Бёрлингтон CC,1945-01-22,,,,Северный,Детройт,МИ,США,0000-00-00,B
jonesla01,Ларри,Уолтер,,Джонс,,,,Ларри,G-F,0.0,0.0,74.0,180.0,Толедо,,1942-09-22,Колумб,Ооо.,США,Восточный,Колумб,Ооо.,США,0000-00-00,B
postljo01,Джон,Джон,,Постли,,,,,F,0.0,0.0,77.0,220.0,Бетун-Кукман,Шейни Стейт?,1940-05-30,ht) Филадельфия,ПА,США,,,,,0000-00-00,B
pressha01,Гарольд,Гарольд,,Прессли,,,,,Ф-Г,0.0,0.0,79.0,210.0,Вильянова,,1963-07-14,Бронкс,Нью-Йорк,США,Сент-Бернар,Некасвиль,КТ,США,0000-00-00,B
mayfike01,Кен,Кендалл,,Мэйфилд,,,,"Кен, Кенни",G,0.0,0.0,74.0,185.0,Таскеги,Коффейвилль CC,1948-05-11,Чикаго,Ил,США,Профессионально-техническое обучение в Данбаре,Чикаго,Ил,США,0000-00-00,B
anderan02,Антонио,Антонио,Andres,Андерсон,,,,,G,0.0,0.0,78.0,215.0,Мемфис,,1985-06-05,Линн,МЭТ,США,Лоринбургская подготовительная работа/Мейн Кент/Линн Вокл/ Линн Английский,Лоринбург/Питтсфилд/Линн/Линн,НК/МЭ/МА/МА,США,0000-00-00,B
higgimi01,Майк,Майкл,S.,Хиггинс,,,,Майк,F,0.0,0.0,81.0,215.0,Северный Колорадо,,1967-02-17,Гранд-Айленд,Нет,США,Западный,Грили,CO,США,0000-00-00,W
selvale01,Лес,Лестер,Revell,Распоряжение,,,,"Лес, Молния",G,0.0,0.0,73.0,175.0,"Кирксвилль, штат",,1943-03-07,Сент-Луис,МО,США,Бомонт,Сент-Луис,МО,США,1991-06-15,B
stephjo02,,Джон,,Стефаны,,,,,G,0.0,0.0,66.0,0.0,нет,,0000-00-00,,,,,,,,0000-00-00,W
wertira01,Рэй,Рэймонд,A.,Вертис,,,,Рэй,G,0.0,0.0,71.0,175.0,Сент-Джонс (НЙ),,1923-07-30,,,,Дальше Роквей,Дальше Роквей,Нью-Йорк,США,2006-01-19,W
baileth01,Турл,Турл,Lee,Бейли,,,,Большой Ти.,Ф-С,0.0,0.0,83.0,215.0,штат Северная Каролина,,1961-04-07,Вашингтон,РС,США,Блайдсбург,Блайдсбург,MD,США,0000-00-00,B
bergega01,Гэри,Гэри,Dean,Берген,,,,,C,0.0,0.0,80.0,210.0,Юта,Государство Канзас,1932-07-16,Независимость,МО,США,Уильям Крисман,Независимость,МО,США,0000-00-00,W
wellsra01,Ральф,Ральф,E.,Уэллс,,,,,G,0.0,0.0,73.0,180.0,Северо-западный,,1940-09-03,,,,Маршалл,Чикаго,Ил,США,1968-08-02,B
posewjo01,,Джон,A.,Посевиц,,,,Джонни,G,0.0,0.0,72.0,185.0,нет,,1906-08-09,,,,,,,,1994-04-11,W
martije01,Джефф,Джеффри,Allen,Мартин,,,,Джефф,G,0.0,0.0,77.0,195.0,Мюррейский штат,,1967-01-14,Вишневая долина,ОАР,США,Кросс-страна,Вишневая долина,ОАР,США,0000-00-00,B
jonesma02,Марк,Марк,Anthony,Джонс,,,,,G,0.0,0.0,73.0,175.0,Сент-Бонатура,,1961-04-10,Рочестер,Нью-Йорк,США,Восточный,Рочестер,Нью-Йорк,США,0000-00-00,B
bremejr01,Дж.Р.,Эрнест,,Бремер,,,Младший.,Дж.Р.,G,0.0,0.0,73.0,185.0,Сент-Бонатура,,1980-09-19,Кливленд,Ооо.,США,Кливлендские высоты,Кливлендские высоты,Ооо.,США,0000-00-00,B
bonnial01,,Альфред,E.,Боннивелл,,,,Al,G-F,0.0,0.0,74.0,185.0,Дартмут,,1911-10-06,ht) Филадельфия,ПА,США,Нижняя Мерион/Западная Католическая,Ардмор / Филадельфия,ПА,США,2002-03-08,W
jonesed02,Эдди,Эдди,Charles,Джонс,,,,,Ф-Г,0.0,0.0,78.0,190.0,Храм,,1971-10-20,Пляж помпано,ФЛ,США,Эли,Пляж помпано,ФЛ,США,0000-00-00,B
sparrgu01,Парень,Парень,Paul Joseph,Воробей,,,,Птица,F,0.0,0.0,78.0,218.0,Детройт,,1932-11-02,Понтиак,МИ,США,Понтиак,Понтиак,МИ,США,0000-00-00,W
judkije01,Джефф,Джеффри,Reed,Джудкинс,,,,Джефф,G-F,0.0,0.0,78.0,185.0,Юта,,1956-03-23,Солт-Лейк-Сити,UT,США,Нагорья,Солт-Лейк-Сити,UT,США,0000-00-00,W
kleinjo01,Джо,Иосиф,William,Кляйн,,,,Джо,C,0.0,0.0,83.0,255.0,Арканзас,Нотр-Дам,1962-01-04,Колорадо Спрингс,CO,США,Слейтер,Слейтер,МО,США,0000-00-00,W
taylobr01,Брайан,Брайан,Dwight,Тейлор,,,,,G,0.0,0.0,74.0,185.0,Принстон,,1951-06-09,Перт Амбой,NJ,США,Перт Амбой,Перт Амбой,NJ,США,0000-00-00,B
eschmev01,Эван,Эван,Bruce,Эшмайер,,,,,C,0.0,0.0,83.0,255.0,Северо-западный,,1975-05-30,Новый Ноксвилль,Ооо.,США,Новый Ноксвилль,Новый Ноксвилль,Ооо.,США,0000-00-00,W
guydogu01,,Джеймс,,Гидон,,,,"Гас, Джим",G,0.0,0.0,73.0,180.0,Дрейк,,1938-10-16,,,,Рузвельт,Гэри,ВНУТРЕННИЕ,США,2003-02-18,B
greenjo01,Джонни,Джон,M.,Зеленый,,,,"Джонни, прыгай, Джонни.",Ф-С,0.0,0.0,77.0,200.0,Штат Мичиган,,1933-12-08,Дейтон,Ооо.,США,Данбар (ДНП),Дейтон,Ооо.,США,0000-00-00,B
mullajo01,Джо,Иосиф,A.,Маллани,,,,Джо,G,0.0,0.0,72.0,165.0,Святой Крест,,1925-11-17,Лонг-Айленд?,Нью-Йорк,США,Шаминад,Минеола,Нью-Йорк,США,2000-03-08,W
barkler01,Эрик,Эрик,,Баркли,,,,,G,0.0,0.0,73.0,177.0,Сент-Джонс (НЙ),,1978-02-21,Бруклин,Нью-Йорк,США,Христос король/центральный институт Мэна,Средняя деревня/Питтсфилд,Нью-Йорк/Меня,США,0000-00-00,B
vanosni01,Ник,Николас,,Ванос,,,,Ник,C,0.0,0.0,85.0,255.0,Санта-Клара,,1963-04-13,Сан-Матео,КА,США,Хиллсдейл,Сан-Матео,КА,США,1987-08-16,W
farmeto01,Тони,Энтони,Todd,Фермер,,,,Тони,F,0.0,0.0,81.0,225.0,Небраска,Сан-Хосе,1970-01-03,Лос-Анджелес,КА,США,Артезия,Лейквуд,КА,США,0000-00-00,B
kingbe01,Бернар,Бернар,,Король,,,,B,F,0.0,0.0,79.0,205.0,Теннесси,,1956-12-04,Бруклин,Нью-Йорк,США,Форт Гамильтон,Бруклин,Нью-Йорк,США,0000-00-00,B
durkebi01,,Уильям,,Дёрки,,,,Бийл,G-F,0.0,0.0,75.0,205.0,Калифорния,,0000-00-00,ht) Сан-Матео,КА,США,Школа &lt; &lt; Менло &gt; &gt;,Парк Менло,КА,США,0000-00-00,W
vanarto01,Том,Томас,Arthur,Ван Арсдейл,,,,Том,Ф-Г,0.0,0.0,77.0,200.0,Индианаa,,1943-02-22,Индианаполис,ВНУТРЕННИЕ,США,Ручное,Индианаполис,ВНУТРЕННИЕ,США,0000-00-00,W
dayeda01,Даррен,Даррен,Keefe,Дневной,,,,,Ф-Г,0.0,0.0,80.0,220.0,ОАКЛА,,1960-11-30,Де Мойнс,IA,США,Кеннеди,Гранадские холмы,КА,США,0000-00-00,B
sandeme01,Мелвин,Мелвин,,Сандерс,,,,,G-F,0.0,0.0,77.0,210.0,Штат Оклахома,Округ Сьюард,1981-01-03,Сосновой блеф,ОАР,США,Либеральный,Либеральный,KS,США,0000-00-00,B
monroro01,Родни,Родни,Eugene,Монро,,,,,G-F,0.0,0.0,74.0,170.0,штат Северная Каролина,,1968-04-16,Балтимор,MD,США,Святая Мария Горетти,Хагерстаун,MD,США,0000-00-00,B
doziete01,Терри,Терри,Linnard,Дозир,,,,,F,0.0,0.0,81.0,210.0,Южная Каролина,,1966-06-29,Балтимор,MD,США,Данбар,Балтимор,MD,США,0000-00-00,B
milledi01,Дик,Ричард,Mathias,Миллер,,,,Дик,F,0.0,0.0,78.0,215.0,Толедо,,1958-04-26,Милуоки,ЖИ,США,Томас Мор,Милуоки,ЖИ,США,0000-00-00,W
lucasjo01,Джон,Джон,Harding,Лукас,,,Младший.,Люк,G,0.0,0.0,74.5,175.0,Мэриленд,,1953-10-31,Дурхем,НС,США,Хиллсайд,Дурхем,НС,США,0000-00-00,B
huntebr01,Брендон,Брендон,,Охотник,,,,,F,0.0,0.0,79.0,260.0,Университет Огайо,,1980-11-24,Цинциннати,Ооо.,США,Убрать,Цинциннати,Ооо.,США,0000-00-00,B
tayloja01,Джей,Корнилий,F.,Тейлор,,,,Джей,G,0.0,0.0,75.0,185.0,Восточный Иллинойс,,1967-10-03,Аврора,Ил,США,Восточный,Аврора,Ил,США,0000-00-00,B
leeke01,Кит,Кит,DeWayne,Ли,,,,,Ф-С,0.0,0.0,82.0,215.0,Государство Мемфис,,1962-12-28,Западный Мемфис,ОАР,США,Западный Мемфис,Западный Мемфис,ОАР,США,0000-00-00,B
nattke01,Кенни,Кеннет,Wayne,Натт,,,,"Кен, Кенни",G,0.0,0.0,75.0,185.0,Северо-восточная Луизиана,,1958-10-05,Монро,Лос-Анджелес,США,Бастроп,Бастроп,Лос-Анджелес,США,0000-00-00,B
richach01,Крис,Крис,,Ричард,,,,,F,0.0,0.0,81.0,255.0,Флорида,,1984-12-25,Лейкленд,ФЛ,США,Кэтлин Старший,Лейкленд,ФЛ,США,0000-00-00,B
careyke01,,Кит,E.,Кэри,,,,,G,0.0,0.0,75.0,190.0,Альма,,1920-03-05,,,,Шарлевуа,Шарлевуа,МИ,США,1999-02-15,W
fryech01,Ченнинг,Ченнинг,Thomas,Фрай,,,,,C,0.0,0.0,83.0,248.0,Аризона,,1983-05-17,Белые равнины,Нью-Йорк,США,Святой Марии,Феникс,AZ,США,0000-00-00,B
cebalce01,Седрик,Седрик,Z.,Себаллос,,,,Лед,F,0.0,0.0,78.0,190.0,Кэл. Стейт-Фуллертон,Вентура,1969-08-02,Мауи,Привет.,США,Домингес,Комптон,КА,США,0000-00-00,B
theusha01,,Хэл,,Тей,,,,,,0.0,0.0,76.0,180.0,Штат Юта,ДжейСи?,1936-08-12,,,,Окленд Технологии,Окленд,КА,США,0000-00-00,B
webstel01,Эльнардо,Эльнардо,,Вебстер,,,,,F,0.0,0.0,77.0,190.0,Святого Петра,"Округ Уортон, Дж.К.",1948-03-06,Город Джерси,NJ,США,Линкольн,Город Джерси,NJ,США,0000-00-00,B
thomate01,Терри,Терри,C.,Томас,,,,,F,0.0,0.0,80.0,220.0,Детройт,,1953-08-20,Детройт,МИ,США,Парк Хейзел,Парк Хейзел,МИ,США,1998-10-26,W
duffybo02,Боб,Роберт,Joseph,Даффи,,,,"Боб, Дафф.",G,0.0,0.0,75.0,185.0,Колгейт,,1940-09-26,Холодная весна,Нью-Йорк,США,Джон Джей,Катона,Нью-Йорк,США,0000-00-00,W
woltzta01,,Гейлорд,T.,Вольцен,,,,Тарзан,G-F,0.0,0.0,75.0,0.0,Gallagher Business,Брэдли,1905-06-29,ht) Пеориа,Ил,США,Роанок,Роанок,Ил,США,1995-07-21,W
niemiri01,Ричи,Джон,Richard,Нимиера,,,,"Ричи, Дик",G-F,0.0,0.0,73.0,165.0,Нотр-Дам,,1921-05-26,,,,&lt; &lt; Салле де ла &gt; &gt;,Чикаго,Ил,США,2003-12-27,W
turpime01,Мэл,Мелвин,Harrison,Турпин,,,,Мэл,C,0.0,0.0,83.0,240.0,Кентукки,,1960-12-28,Лексингтон,KY,США,Вокзал Брайан/Вилка Юнион Мил. Акад.,Lexington/Fork Union,KY / VA,США,2010-07-08,B
parhaea01,Легко.,Эстес,Foster,Пархам,,,,Легко.,Ф-Г,0.0,0.0,75.0,200.0,Техас Уэслиан,Северный Техасский АиМ (ДНП),1921-12-27,Жилье стоит,TX,США,,,,,0000-00-00,W
youngpe01,Перри,Перри,,Молодой,,,,,G,0.0,0.0,77.0,210.0,Вирджиния Технология,,1963-08-04,Балтимор,MD,США,Хеврон,Элликотт-Сити,MD,США,0000-00-00,B
beatyze01,Зельмо,Зельмо,,Бейти,,,Младший.,"Большой Z, мистер Чистая",C,0.0,0.0,81.0,225.0,Вид прерии A&M,,1939-10-25,Хиллистер,TX,США,Вудвилль,Вудвилль,TX,США,0000-00-00,B
daviste01,Терри,Терри,Raymond,Дэвис,,,,,Ф-С,0.0,0.0,81.0,225.0,Союз Вирджинии,,1967-06-17,Дэнвилль,VA,США,Джордж Вашингтон,Дэнвилль,VA,США,0000-00-00,B
hackeru01,Руди,Рудольф,,Хакетт,,,,Руди,F,0.0,0.0,81.0,210.0,Сиракуз,,1953-05-10,Гора Вернон,Нью-Йорк,США,Гора Вернон,Гора Вернон,Нью-Йорк,США,0000-00-00,B
ebronro01,Рой,Рой,Lester,Эброн,,,,,C,0.0,0.0,81.0,220.0,Юго-западная Луизиана,,1951-08-31,Норфолк,VA,США,Букер Т. Вашингтон,Норфолк,VA,США,0000-00-00,B
forreba01,Байард,Байард,,Форрест,,,,,C,0.0,0.0,82.0,235.0,Большой каньон,,1954-07-08,Сан-Хосе,КА,США,Бандон,Бандон,ИЛИ,США,0000-00-00,W
sloando01,Дональд,Дональд,Wayne,Слоан,,,,,G,0.0,0.0,75.0,205.0,Техасская АиГ,,1988-01-15,Шревпорт,Лос-Анджелес,США,Сиговиль,Даллас,TX,США,0000-00-00,B
garceru01,Рубен,Рубен,Santiago,Гардеробы,,,Младший.,,F,0.0,0.0,81.0,245.0,Провидение,Navarro JC,1973-10-17,Колон,,ПАН,Коллегия &lt; &lt; Абель Браво &gt; &gt;,Колон,,ПАН,0000-00-00,B
norrimo01,Мучьи,Мартин,,Норрис,,,,Мучьи,G,0.0,0.0,73.0,175.0,Западная Флорида,Одесса JC/Auburn,1973-07-27,Вашингтон,РС,США,Кардозо,Вашингтон,РС,США,0000-00-00,B
sealyth01,,Томас,,Моряк,,,,Том,G,0.0,0.0,73.0,190.0,Бруклин,,1921-02-23,,,,,,,,2000-11-29,B
hollies01,Эсси,Эсси,Bernard,Холлис,,,,,F,0.0,0.0,78.0,195.0,Сент-Бонатура,,1955-05-16,Эри,ПА,США,Сильный Винсент,Эри,ПА,США,0000-00-00,B
shaffja01,,Джон,,Шейффер,,,,"Джек, Джонни",Ф-С,0.0,0.0,75.0,190.0,Небраска,,0000-00-00,,,,,,,,0000-00-00,W
rideris01,Исаия,Исаия,,Водитель,,,Младший.,Дж.Р.,G-F,0.0,0.0,77.0,215.0,ПООНО,Округ Аллен CC/Antelope Valley,1971-03-12,Окленд,КА,США,Концентрация,Аламеда,КА,США,0000-00-00,B
mullije01,Джефф,Джеффри,Vincent,Маллины,,,Младший.,"Джефф, Свиная Чоп",G-F,0.0,0.0,76.0,190.0,Дюк,,1942-03-18,Астория,Нью-Йорк,США,Лафайетт,Лексингтон,KY,США,0000-00-00,W
sharech01,Чак,Чарльз,Edward,Доля,,,,"Чак, Чарли",C,0.0,0.0,83.0,235.0,Зеленый боулинг,,1927-03-14,,,,Западные холмы,Цинциннати,Ооо.,США,2012-06-07,W
adamswi01,,Вилли,,Адамс,,,,,F,0.0,0.0,71.0,160.0,,,0000-00-00,,,,,,,,0000-00-00,W
wilsoge01,Джордж,Джордж,,Уилсон,,,,Джифф,C,0.0,0.0,80.0,215.0,Цинциннати,,1942-05-09,Меридиан,MS,США,Маршалл,Чикаго,Ил,США,0000-00-00,B
franzro01,Рон,Рональд,Stephen,Франц,,,,Рон,F,0.0,0.0,79.0,205.0,Канзас,,1945-10-20,Канзас-Сити,KS,США,Бишоп Уорд,Канзас-Сити,KS,США,0000-00-00,W
laskojo01,Джон,Джон,,Ласковский,,,,,G,0.0,0.0,77.0,185.0,Индианаa,,1953-06-07,Южное изгиб,ВНУТРЕННИЕ,США,Сент-Джозеф,Южное изгиб,ВНУТРЕННИЕ,США,0000-00-00,W
nancela01,Ларри,Ларри,Donell,Нэнс,,,,,Ф-С,0.0,0.0,82.0,205.0,Клемсон,,1959-02-12,Андерсон,ПК,США,МакДаффи,Андерсон,ПК,США,0000-00-00,B
harlisk01,Пропустить,Джулс,Peter,Харлика,,,,Пропустить,G,0.0,0.0,73.0,178.0,Южная Каролина,,1946-10-14,Трентон,NJ,США,Нотр-Дам,Трентон,NJ,США,0000-00-00,W
natersw01,Свен,Свен,Eric,Натяжение,,Свен Лэнгберг из J.C.,,Голландец,C,0.0,0.0,83.0,240.0,ОАКЛА,Cypress JC,1950-01-14,Денхилдер,,ХОЛ,Уилсон (ДНП),Длинный пляж,КА,США,0000-00-00,W
scottby01,Байрон,Байрон,Antom,Скотт,,,,,G,0.0,0.0,75.0,195.0,Государство Аризона,,1961-03-28,Огден,UT,США,Утреннее совещание,&lt; &lt; Инглвуд &gt; &gt;,КА,США,0000-00-00,B
rolfero01,Роберт,Роберт,,Рольф,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
kohlmbo01,,Боб,,Кольмайер,,,,,Ф-Г,0.0,0.0,73.0,180.0,Эвансвилль,,0000-00-00,,,,Центр Эвансвилла,Эвансвилль,ВНУТРЕННИЕ,США,0000-00-00,W
