playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
hnilimi01,2002,1,ATL,NHL,21,1097,4,13,1,0,0,65,605,,,,,,,,,
hodsoke01,2002,1,TBL,NHL,7,283,0,3,1,1,0,12,101,,,,,,,,,
holmqjo01,2002,1,NYR,NHL,1,39,0,1,0,0,0,2,18,,,,,,,,,
huetcr01,2002,1,LAK,NHL,12,541,4,4,1,2,1,21,241,,,,,,,,,
hurmeja01,2002,1,FLO,NHL,28,1376,4,11,6,0,1,66,707,,,,,,,,,
irbear01,2002,1,CAR,NHL,34,1884,7,24,2,5,0,100,816,,,,,,,,,
johnsbr02,2002,1,STL,NHL,38,2042,16,13,5,2,2,84,844,,,,,,,,,
josepcu01,2002,1,DET,NHL,61,3566,34,19,6,3,5,148,1676,4,289,0,4,,0,0,10,120
khabini01,2002,1,TBL,NHL,65,3787,30,22,11,5,4,156,1760,10,644,5,5,,1,0,26,299
kiddtr01,2002,1,TOR,NHL,19,1143,6,10,2,0,0,59,565,,,,,,,,,
kiprumi01,2002,1,SJS,NHL,22,1199,5,14,0,1,1,65,537,,,,,,,,,
kochadi01,2002,1,MIN,NHL,1,60,0,1,0,0,0,5,28,,,,,,,,,
kolziol01,2002,1,WAS,NHL,66,3894,33,25,6,5,4,156,1925,6,404,2,4,,0,1,14,192
konstev01,2002,1,TBL,NHL,1,20,0,0,0,0,0,1,6,,,,,,,,,
labbeje01,2002,1,CBS,NHL,11,451,2,4,0,1,0,27,233,,,,,,,,,
lalimpa01,2002,1,OTT,NHL,67,3943,39,20,7,1,8,142,1591,18,1122,11,7,,0,1,34,449
lasakja01,2002,1,NAS,NHL,3,90,0,1,0,0,0,5,39,,,,,,,,,
legacma01,2002,1,DET,NHL,25,1406,14,5,4,1,0,51,681,,,,,,,,,
leighmi01,2002,1,CHI,NHL,8,447,2,3,2,1,1,21,241,,,,,,,,,
luongro01,2002,1,FLO,NHL,65,3627,20,34,7,7,6,164,2011,,,,,,,,,
markkju01,2002,1,EDM,NHL,22,1180,7,8,3,3,3,51,533,1,14,0,0,,0,0,1,12
mclenja01,2002,1,CAL,NHL,22,1165,2,11,4,2,0,58,537,,,,,,,,,
millery01,2002,1,BUF,NHL,15,912,6,8,1,1,1,40,410,,,,,,,,,
mossty01,2002,1,VAN,NHL,1,22,0,0,0,0,0,1,14,,,,,,,,,
nabokev01,2002,1,SJS,NHL,55,3227,19,28,8,5,3,146,1561,,,,,,,,,
noronmi01,2002,1,BUF,NHL,16,891,4,9,3,2,1,36,411,,,,,,,,,
nurmipa01,2002,1,ATL,NHL,52,2856,21,19,5,6,2,137,1452,,,,,,,,,
osgooch01,2002,1,NYI,NHL,37,1993,17,14,4,4,2,97,912,,,,,,,,,
osgooch01,2002,2,STL,NHL,9,532,4,3,2,1,2,27,241,7,417,3,4,,0,1,17,183
pelleje01,2002,1,PHO,NHL,2,119,0,2,0,0,0,6,48,,,,,,,,,
potvife01,2002,1,LAK,NHL,42,2367,17,20,3,3,3,105,987,,,,,,,,,
prusema01,2002,1,OTT,NHL,18,935,12,2,1,0,0,37,415,,,,,,,,,
richtmi01,2002,1,NYR,NHL,13,694,5,6,1,2,0,34,329,,,,,,,,,
rolosdw01,2002,1,MIN,NHL,50,2945,23,16,8,1,4,98,1334,11,579,5,6,,0,0,25,257
roypa01,2002,1,COL,NHL,63,3769,35,15,13,3,5,137,1723,7,423,3,4,,0,1,16,177
rudkoco01,2002,1,STL,NHL,1,30,1,0,0,0,0,0,10,,,,,,,,,
saloto01,2002,1,EDM,NHL,65,3814,29,27,8,4,4,172,1708,6,343,2,4,,1,0,18,161
sanfocu01,2002,1,STL,NHL,8,397,5,1,0,0,1,13,148,,,,,,,,,
schwaco01,2002,1,NJD,NHL,11,614,5,3,1,0,1,15,223,2,28,0,0,,0,0,0,8
shielst01,2002,1,BOS,NHL,36,2112,12,13,9,2,0,97,930,2,119,0,2,,0,0,6,58
skudrpe01,2002,1,VAN,NHL,23,1192,9,5,6,1,1,54,522,,,,,,,,,
pangda01,1984,1,CHI,NHL,1,60,0,1,0,0,0,4,22,,,,,,,,,
francem01,1946,1,CHI,NHL,19,1140,6,12,1,,0,104,,,,,,,,,,
palmami01,1982,1,TOR,NHL,53,2965,21,23,7,3,0,197,1534,4,252,1,3,,0,0,17,
dionco01,1943,1,DET,NHL,26,1560,17,7,2,,1,80,,5,300,1,4,,,0,17,
auldal01,2007,1,PHO,NHL,9,509,3,6,0,2,1,30,249,,,,,,,,,
fernama01,2006,1,MIN,NHL,44,2422,22,16,1,0,2,103,1158,,,,,,,,,
fowlehe01,1923,1,VC1,PCHA,30,1863,11,18,1,,0,103,,,,,,,,,,
takkoka01,1990,1,MNS,NHL,2,119,0,2,0,1,0,12,74,,,,,,,,,
fosteno01,1990,1,BOS,NHL,3,184,2,1,0,0,0,14,82,,,,,,,,,
tenoha01,1938,1,DET,NHL,5,300,2,3,0,,0,15,,,,,,,,,,
holmeha01,1921,1,SEA,PCHA,24,1479,12,11,1,,4,64,,2,120,0,2,0,,0,2,
shielst01,2005,1,ATL,NHL,5,266,1,2,1,0,0,19,129,,,,,,,,,
hodgech01,1954,1,MTL,NHL,14,840,6,4,4,,1,31,,4,83,1,1,,,0,6,
weeksst01,1991,1,NYI,NHL,23,1032,9,4,2,0,0,62,566,,,,,,,,,
mckenmi01,2008,1,TBL,NHL,15,776,4,8,1,2,1,46,406,,,,,,,,,
belfoed01,1996,1,CHI,NHL,33,1966,11,15,6,4,1,88,946,,,,,,,,,
herrode01,1973,1,PIT,NHL,5,260,1,3,0,0,0,18,,,,,,,,,,
gerbema01,2006,1,OTT,NHL,29,1599,15,9,3,1,1,74,784,,,,,,,,,
plantja01,1971,1,TOR,NHL,34,1965,16,13,5,3,2,86,,1,60,0,1,,0,0,5,
moogan01,1982,1,EDM,NHL,50,2833,33,8,7,1,1,167,1531,16,949,11,5,,2,0,48,
cousima01,1999,1,LAK,NHL,5,171,1,1,0,0,0,6,64,,,,,,,,,
headdo01,1961,1,BOS,NHL,38,2280,9,26,3,,2,161,,,,,,,,,,
