playerid,award,year,lgid,note,pos
masonst01,Все-новенький,2008,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
gretzwa01,Второй сборной команды,1989,NHL,,В
pennest01,Все-новенький,1984,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
daleyjo01,Второй сборной команды,1976,WHA,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
mullejo01,Первая сборная звезд,1988,NHL,,РВ
tardima01,Как,1977,WHA,Минимально жизнеспособный продукт,
richama01,Первая сборная звезд,1944,NHL,,РВ
mikitst01,Первая сборная звезд,1963,NHL,,В
potvide01,Норрис,1977,NHL,,
richama01,Второй сборной команды,1956,NHL,,РВ
neelyca01,Второй сборной команды,1990,NHL,,РВ
careyji01,Первая сборная звезд,1995,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
gretzwa01,Аркт Росс,1989,NHL,,
blaketo01,Первая сборная звезд,1939,NHL,,LW
jagrja01,Пёрсон,2005,NHL,,
parenbe01,Везина,1974,NHL,,
parkbr01,Первая сборная звезд,1973,NHL,,Да
ovechal01,Второй сборной команды,2010,NHL,,LW
martiri01,Второй сборной команды,1976,NHL,,LW
riggipa01,Второй сборной команды,1983,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
loweke01,Король Кленси,1989,NHL,,
lundqhe01,Везина,2011,NHL,,
lafonpa01,Мастертон,1994,NHL,,
goodfeb01,Харту,1939,NHL,,
raynech01,Второй сборной команды,1949,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
coffepa01,Второй сборной команды,1982,NHL,,Да
trembjc01,Мёрфи,1974,WHA,Лучший защитник,
dionnma01,Пёрсон,1978,NHL,,
bourqra01,Второй сборной команды,1985,NHL,,Да
cloutre01,Первая сборная звезд,1978,WHA,,РВ
stevesc01,Конн Смайти,1999,NHL,,
kellyre01,Леди Бинг,1950,NHL,,
chelich01,Мессиер,2006,NHL,,
stevesc01,Плюс-минус,1993,NHL,,
gareda01,Второй сборной команды,1979,NHL,,РВ
zalapza01,Все-новенький,1988,NHL,,Да
roussbo01,Кальдер,1961,NHL,,
fedorse01,Первая сборная звезд,1993,NHL,,В
mosiebi01,Леди Бинг,1944,NHL,,
howema01,Первая сборная звезд,1982,NHL,,Да
pilotpi01,Первая сборная звезд,1965,NHL,,Да
haywabr01,Джинн,1986,NHL,общий,
crawfco01,Все-новенький,2010,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
lemiema01,Первая сборная звезд,1996,NHL,,В
gretzwa01,Пёрсон,1981,NHL,,
harmogl01,Второй сборной команды,1948,NHL,,Да
mikitst01,Первая сборная звезд,1966,NHL,,В
brodema01,Первая сборная звезд,2003,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
smithsi01,Первая сборная звезд,1954,NHL,,LW
trembjc01,Мёрфи,1972,WHA,Лучший защитник,
leetcbr01,Первая сборная звезд,1991,NHL,,Да
cowlebi01,Первая сборная звезд,1943,NHL,,В
thornjo01,Второй сборной команды,2002,NHL,,В
theodjo01,Крозьер,2001,NHL,,
staplpa01,Первая сборная звезд,1973,WHA,,Да
schneco01,Джинн,2010,NHL,общий,
howego01,Первая сборная звезд,1974,WHA,,РВ
gretzwa01,Аркт Росс,1980,NHL,,
gainebo01,Селке,1978,NHL,,
bourqra01,Первая сборная звезд,1995,NHL,,Да
weighdo01,Король Кленси,2010,NHL,,
messima01,Харту,1989,NHL,,
gilbero01,Первая сборная звезд,1971,NHL,,РВ
hullbo01,Второй сборной команды,1975,WHA,,LW
stewaja01,Первая сборная звезд,1942,NHL,,Да
quackbi01,Леди Бинг,1948,NHL,,
tardima01,Хантер,1977,WHA,Счёт,
worslgu01,Первая сборная звезд,1967,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
sakicjo01,Плюс-минус,2000,NHL,кип,
carlewa01,Второй сборной команды,1973,WHA,,В
blaketo01,Первая сборная звезд,1944,NHL,,LW
sedinda01,Второй сборной команды,2009,NHL,,LW
brodema01,Джинн,2009,NHL,,
kellyre01,Первая сборная звезд,1956,NHL,,Да
bouchfr01,Второй сборной команды,1930,NHL,,В
hullbo01,Первая сборная звезд,1973,WHA,,LW
coffepa01,Норрис,1994,NHL,,
dionnma01,Второй сборной команды,1980,NHL,,В
esposph01,Харту,1968,NHL,,
lidstni01,Второй сборной команды,2009,NHL,,Да
fernama01,Джинн,2008,NHL,общий,
lindrer01,Все-новенький,1992,NHL,,В
orrbo01,Норрис,1973,NHL,,
larocmi01,Везина,1977,NHL,общий,
crosbsi01,Пёрсон,2006,NHL,,
maddejo01,Селке,2000,NHL,,
malkiev01,Харту,2011,NHL,,
oatesad01,Второй сборной команды,1990,NHL,,В
drillgo01,Второй сборной команды,1941,NHL,,РВ
gretzwa01,Леди Бинг,1998,NHL,,
myersty01,Все-новенький,2009,NHL,,Да
brodema01,Везина,2007,NHL,,
yzermst01,Все-новенький,1983,NHL,,В
lindste01,Первая сборная звезд,1949,NHL,,LW
trottbr01,Второй сборной команды,1981,NHL,,В
howego01,Первая сборная звезд,1957,NHL,,РВ
gretzwa01,Второй сборной команды,1979,NHL,,В
stanlal01,Второй сборной команды,1965,NHL,,Да
suterga01,Все-новенький,1985,NHL,,Да
gretzwa01,Харту,1985,NHL,,
gretzwa01,Леди Бинг,1990,NHL,,
laflegu01,Аркт Росс,1975,NHL,,
elliobr01,Джинн,2011,NHL,общий,
wilsodo01,Первая сборная звезд,1981,NHL,,Да
leclajo01,Второй сборной команды,1996,NHL,,LW
gillicl01,Первая сборная звезд,1978,NHL,,LW
robinla01,Первая сборная звезд,1976,NHL,,Да
gretzwa01,Первая сборная звезд,1983,NHL,,В
selante01,Ричард,1998,NHL,,
blakero01,Второй сборной команды,1999,NHL,,Да
hejdumi01,Ричард,2002,NHL,,
mironbo01,Все-новенький,1993,NHL,,Да
stevesc01,Первая сборная звезд,1987,NHL,,Да
hullbo01,Первая сборная звезд,1961,NHL,,LW
grahadi01,Селке,1990,NHL,,
orrbo01,Норрис,1969,NHL,,
vachoro01,Второй сборной команды,1976,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
kanepa01,Первая сборная звезд,2009,NHL,,РВ
bullehy01,Второй сборной команды,1951,NHL,,Да
whitebi01,Второй сборной команды,1972,NHL,,Да
conacro01,Первая сборная звезд,1948,NHL,,LW
tkachke01,Второй сборной команды,1997,NHL,,LW
hodgeke01,Первая сборная звезд,1970,NHL,,РВ
wardro01,Второй сборной команды,1972,WHA,,В
reibedu01,Леди Бинг,1955,NHL,,
lecavvi01,Ричард,2006,NHL,,
lemiema01,Пёрсон,1987,NHL,,
goulemi01,Второй сборной команды,1982,NHL,,LW
gretzwa01,Пёрсон,1986,NHL,,
hullbo01,Дайсон,1972,WHA,Минимально жизнеспособный продукт,
jagrja01,Аркт Росс,1999,NHL,,
quackbi01,Первая сборная звезд,1948,NHL,,Да
quackbi01,Первая сборная звезд,1947,NHL,,Да
gardich01,Первая сборная звезд,1930,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
breweca01,Первая сборная звезд,1962,NHL,,Да
selante01,Кальдер,1992,NHL,,
kingkr01,Король Кленси,1995,NHL,,
dumarwo01,Второй сборной команды,1940,NHL,,LW
olmstbe01,Второй сборной команды,1952,NHL,,LW
esposph01,Аркт Росс,1973,NHL,,
richahe01,Мастертон,1973,NHL,,
fitzpma01,Мастертон,1991,NHL,,
brindro01,Селке,2006,NHL,,
lalimpa01,Все-новенький,1996,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
turekro01,Второй сборной команды,1999,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
bouchbu01,Первая сборная звезд,1946,NHL,,Да
sittlda01,Второй сборной команды,1977,NHL,,В
charazd01,Второй сборной команды,2011,NHL,,Да
bourqra01,Первая сборная звезд,1991,NHL,,Да
gallage01,Второй сборной команды,1988,NHL,,LW
gretzwa01,Леди Бинг,1979,NHL,,
malkiev01,Конн Смайти,2008,NHL,,
gretzwa01,Харту,1980,NHL,,
heatlda01,Второй сборной команды,2005,NHL,,LW
drydeke01,Первая сборная звезд,1978,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
esposto01,Первая сборная звезд,1971,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
salmibo01,Второй сборной команды,1978,NHL,,Да
greenmi03,Первая сборная звезд,2008,NHL,,Да
flamafe01,Второй сборной команды,1956,NHL,,Да
webstto01,Второй сборной команды,1972,WHA,,РВ
duchest01,Все-новенький,1986,NHL,,Да
gilbeto01,Все-новенький,2007,NHL,,Да
hadfivi01,Второй сборной команды,1971,NHL,,LW
meszaan01,Все-новенький,2005,NHL,,Да
martiri01,Второй сборной команды,1975,NHL,,LW
stanlal01,Второй сборной команды,1960,NHL,,Да
schmimi01,Второй сборной команды,1951,NHL,,В
carlyra01,Первая сборная звезд,1980,NHL,,Да
fuhrgr01,Везина,1987,NHL,,
ftorero01,Второй сборной команды,1975,WHA,,В
hextabr01,Первая сборная звезд,1939,NHL,,РВ
leclajo01,Второй сборной команды,1998,NHL,,LW
boyleda01,Второй сборной команды,2006,NHL,,Да
reardke01,Второй сборной команды,1947,NHL,,Да
laflegu01,Первая сборная звезд,1974,NHL,,РВ
lapoigu01,Первая сборная звезд,1972,NHL,,Да
hullbo01,Второй сборной команды,1970,NHL,,LW
blaketo01,Второй сборной команды,1937,NHL,,LW
prongch01,Второй сборной команды,1997,NHL,,Да
wilsodo01,Норрис,1981,NHL,,
raycran01,Все-новенький,2003,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
parenbe01,Второй сборной команды,1972,WHA,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
demitpa01,Леди Бинг,1999,NHL,,
chelich01,Первая сборная звезд,1992,NHL,,Да
drydeda01,Первая сборная звезд,1978,WHA,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
lemiema01,Аркт Росс,1991,NHL,,
henryji01,Второй сборной команды,1951,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
pitkajo01,Все-новенький,2003,NHL,,Да
messima01,Пёрсон,1989,NHL,,
datsypa01,Второй сборной команды,2008,NHL,,В
mullejo01,Леди Бинг,1988,NHL,,
messima01,Харту,1991,NHL,,
gorinbu01,Конн Смайти,1980,NHL,,
stanlal01,Второй сборной команды,1959,NHL,,Да
esposto01,Кальдер,1969,NHL,,
crosbsi01,Первая сборная звезд,2006,NHL,,В
lumleha01,Везина,1953,NHL,,
jenseda02,Джинн,1985,NHL,общий,
goulemi01,Первая сборная звезд,1983,NHL,,LW
theodjo01,Мастертон,2009,NHL,,
forsbpe01,Аркт Росс,2002,NHL,,
pilotpi01,Норрис,1963,NHL,,
durnabi01,Везина,1945,NHL,,
bentlma01,Первая сборная звезд,1945,NHL,,В
chelich01,Второй сборной команды,1990,NHL,,Да
bourqra01,Первая сборная звезд,2000,NHL,,Да
conacro01,Аркт Росс,1948,NHL,,
lemiema01,Первая сборная звезд,1988,NHL,,В
malkiev01,Аркт Росс,2011,NHL,,
bouchfr01,Леди Бинг,1928,NHL,,
durnabi01,Везина,1944,NHL,,
keonda01,Денау,1976,WHA,Самый галантный,
desjaer01,Второй сборной команды,1999,NHL,,Да
weslegl01,Все-новенький,1987,NHL,,Да
sawchte01,Везина,1964,NHL,общий,
clarkbo01,Харту,1974,NHL,,
ratelje01,Пёрсон,1971,NHL,,
gretzwa01,Первая сборная звезд,1986,NHL,,В
mckenjo01,Второй сборной команды,1969,NHL,,РВ
lukowmo01,Второй сборной команды,1978,WHA,,LW
langwro01,Второй сборной команды,1984,NHL,,Да
hasekdo01,Везина,1993,NHL,,
gainebo01,Селке,1980,NHL,,
macinal01,Второй сборной команды,1988,NHL,,Да
hallgl01,Первая сборная звезд,1963,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
kennete01,Второй сборной команды,1949,NHL,,В
stewaga01,Первая сборная звезд,1945,NHL,,LW
bouchfr01,Леди Бинг,1929,NHL,,
sullist01,Мастертон,2008,NHL,,
harmogl01,Второй сборной команды,1944,NHL,,Да
parkbr01,Первая сборная звезд,1969,NHL,,Да
rinnepe01,Второй сборной команды,2010,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
chelich01,Первая сборная звезд,2001,NHL,,Да
bertuto01,Первая сборная звезд,2002,NHL,,РВ
mcleodo01,Хатскин,1973,WHA,Лучший вратарь,
bossymi01,Кальдер,1977,NHL,,
kerrda01,Везина,1939,NHL,,
jagrja01,Пёрсон,1998,NHL,,
dionnma01,Первая сборная звезд,1979,NHL,,В
ovechal01,Первая сборная звезд,2007,NHL,,LW
howego01,Второй сборной команды,1949,NHL,,РВ
stlouma01,Первая сборная звезд,2003,NHL,,РВ
burepa01,Второй сборной команды,1999,NHL,,РВ
hallgl01,Первая сборная звезд,1957,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
vickest01,Второй сборной команды,1974,NHL,,LW
dumarwo01,Второй сборной команды,1939,NHL,,LW
ridlemi01,Все-новенький,1985,NHL,,В
dyeba01,Аркт Росс,1924,NHL,,
esposph01,Первая сборная звезд,1968,NHL,,В
hamilal01,Второй сборной команды,1973,WHA,,Да
savarse01,Мастертон,1978,NHL,,
crosbsi01,Мессиер,2009,NHL,,
dilloce01,Второй сборной команды,1936,NHL,,РВ
plantja01,Везина,1955,NHL,,
clancki01,Первая сборная звезд,1933,NHL,,Да
bourqra01,Первая сборная звезд,1981,NHL,,Да
charazd01,Мессиер,2010,NHL,,
lehtije01,Селке,1998,NHL,,
ftorero01,Как,1976,WHA,Минимально жизнеспособный продукт,
