playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
hooveto01,Том,Томас,Lee,Гувер,,,Младший.,Том,C,0,0,81.0,230,Вильянова,,1941-01-23,Вашингтон,РС,США,Данбар/Архиепископ Кэррол,Вашингтон,РС,США,0000-00-00,B
boozeca01,Карлос,Карлос,Austin,Букер,,,Младший.,,Ф-С,0,0,80.0,258,Дюк,,1981-11-20,Ашаффенбург,,ГЭК,Джуно-Дуглас,Джунау,АК,США,0000-00-00,B
haymale01,Лью,Лью,,Хейман,,,,,,0,0,0.0,0,,,0000-00-00,,,,,,,,0000-00-00,
mcinnje01,Джефф,Джеффри,Lemans,Макиннис,,,,Джефф,G,0,0,76.0,190,Северная Каролина,,1974-10-22,Шарлотта,НС,США,Академия Западной Шарлотты/Оук Хилл,Шарлотта / Рот Уилсона,НЦ/ВА,США,0000-00-00,B
jordoph01,Фил,Филипп,,Джордон,,,,"Фил, Вилакки, Большой Фил, Флип",С-Ф,0,0,82.0,205,Уитворт,,1933-09-12,Лейкпорт,КА,США,Завещание/читание,Завещание/читание,КА,США,1965-06-07,W
beshode01,Дель,Дельмер,,Берег,,,,Дель,G,0,0,71.0,165,Калифорния (ПА),,1956-11-29,Механиксбург,ПА,США,Красная земля,Новая Камберленд,ПА,США,0000-00-00,W
olsenji01,,Джим,,Олсен,,,,,С-Ф,0,0,78.0,205,Дартмут,,0000-00-00,,,,Гленбард,Глен Эллин,Ил,США,0000-00-00,W
wanzebo01,Бобби,Роберт,Francis,Ванзер,,,,"Бобби, Крюки",G,0,0,72.0,170,Сетон-холл,Seton Hall/Colgate,1921-06-04,Бруклин,Нью-Йорк,США,Бенджамин Франклин,Нью-Йорк,Нью-Йорк,США,0000-00-00,W
jetereu01,Юджин,Юджин,,Джитер,,,III,Ух ты!,G,0,0,71.0,175,Портленд,,1983-12-02,Лос-Анджелес,КА,США,Джуниперо Серра,Гардена,КА,США,0000-00-00,B
nagodja01,,Джейкоб,,Нагод,,,,Джейк,Ф-Г,0,0,74.0,170,Северо-западный,,1915-07-11,,,,Вукеган,Вукеган,Ил,США,0000-00-00,W
harrilu02,,Лютер,,Харрис,,,,,Ф-Г,0,0,75.0,195,Нет?,,0000-00-00,Вуд-Ривер,Ил,США,Река Восточный Алтон-Вуд,Вуд-Ривер,Ил,США,0000-00-00,W
bareajo01,Хосе,Хосе,Juan,Бареа Мора,,,,Джей-Джей.,G,0,0,71.0,175,Северо-восточный,,1984-06-26,Маягез,ПР,ПУР,Майами Кристиан,Майами,ФЛ,США,0000-00-00,W
langedi01,,Дик,,Ланге,,,,,F,0,0,0.0,0,,,0000-00-00,,,,,,,,0000-00-00,W
voorhbe01,,Бернар,,Ворей,,,,"Берни, Мерф.",G,0,0,70.0,150,Корнелл,,1922-05-23,Спенсерпорт,Нью-Йорк,США,Червиль-Чили,Черчвилль,Нью-Йорк,США,2010-01-13,W
mccahbi01,,Уильям,Glenn,МакКахан,,,,Билл,G-F,0,0,71.0,200,Дюк,,1921-06-07,Филадельфия,ПА,США,Лэнгхорн,Лэнгхорн,ПА,США,1986-07-03,W
simpsra01,Ральф,Ральф,Derek,Симпсон,,,,,G-F,0,0,77.0,200,Штат Мичиган,,1949-08-10,Детройт,МИ,США,Повреждение/юго-восток,Детройт,МИ,США,0000-00-00,B
tarladr01,Драган,Драган,,Тарлак,,,,,Ф-С,0,0,82.0,260,нет,,1973-05-09,Белград,,ЮГ,Нови Сад,Нови Сад,,ЮГ,0000-00-00,W
weberst01,,Стэнли,Ray,Вебер,,,,Стэн,C,0,0,78.0,215,Зеленый боулинг,,1925-07-28,Петтисвиль,Ооо.,США,,Петтисвиль,Ооо.,США,2011-01-08,W
kingge02,Жерар,Жерар,,Король,,,,,F,0,0,81.0,230,Никольское государство,,1972-11-25,Новый Орлеан,Лос-Анджелес,США,Макдоног,Новый Орлеан,Лос-Анджелес,США,0000-00-00,B
mcmahcu01,,Кёртис,,МакМахон,,,,Курт,G,0,0,72.0,150,нет,,1915-01-26,,,,Ватерлоо,Ватерлоо,Ооо.,США,0000-00-00,W
finkeha01,Хэнк,Генрих,J.,Финкель,,,,Хэнк,C,0,0,84.0,240,Дейтон,Святого Петра,1942-04-20,Союзный город,NJ,США,Святое имя,Союзный город,NJ,США,0000-00-00,W
groteje01,Джерри,Джерри,C.,Грот,,,,,G,0,0,76.0,215,Лойола (CA),,1940-12-28,,,,Кэнтвелл,Монтебелло,КА,США,0000-00-00,W
stackry01,Райан,Райан,Eugene,Стэк,,,,,F,0,0,83.0,215,Южная Каролина,,1975-07-24,Нэшвилл,TN,США,Округ Четхэм,Чапмансборо,TN,США,0000-00-00,W
dykemcr01,Крейг,Крейг,,Дикема,,,,,F,0,0,80.0,190,Государство Лонг-Бич,Лонг Бич С.К.,1959-06-11,Лейквуд,КА,США,Лейквуд,Лейквуд,КА,США,0000-00-00,W
suitega01,Гэри,Гэри,G.,Suiter,,,,,С-Ф,0,0,81.0,225,Среднезападный штат,,1945-01-18,Альбукерке,НМ,США,Сандия,Альбукерке,НМ,США,1982-10-23,W
perryau01,Аулси,Аулси,,Перри,,,,,C,0,0,82.0,210,Бетун-Кукман,,1950-07-03,Ньюарк,NJ,США,Вестсайд,Ньюарк,NJ,США,0000-00-00,B
udokaim01,Ime,Ime,,Удока,,,,,G-F,0,0,78.0,215,Портлендский штат,Сан-Франциско / Coll.,1977-08-09,Портленд,ИЛИ,США,Джефферсон,Портленд,ИЛИ,США,0000-00-00,B
wilsoge01,Джордж,Джордж,,Уилсон,,,,Джифф,C,0,0,80.0,215,Цинциннати,,1942-05-09,Меридиан,MS,США,Маршалл,Чикаго,Ил,США,0000-00-00,B
borsaik01,Айк,Стоматологическая,F.,Борзаваж,,,,Айк,С-Ф,0,0,80.0,220,Храм,,1924-07-25,ht) Плимут,ПА,США,,,,,0000-00-00,W
abdulka01,Карим,Карим,,Абдул-Джаббар,,Фердинанд Льюис Алсиндор младший.,,"Лью, кэп",C,0,0,85.0,225,ОАКЛА,,1947-04-16,Нью-Йорк,Нью-Йорк,США,Мемориал &lt; &lt; Пауэр мемориал &gt; &gt;,Нью-Йорк,Нью-Йорк,США,0000-00-00,B
artesro01,Метта,Метта,,Мир во всем мире,,Рональд Уильям Артест,,Рон,G-F,0,0,78.0,244,Сент-Джонс (НЙ),,1979-11-13,Квинсбридж,Нью-Йорк,США,Академия &lt; &lt; ЛаСалле &gt; &gt;,Нью-Йорк,Нью-Йорк,США,0000-00-00,B
billuch01,Чонси,Чонси,Ray,Билли,,,,,G,0,0,75.0,202,Колорадо,,1976-09-25,Денвер,CO,США,Джордж Вашингтон,Денвер,CO,США,0000-00-00,B
birdla01,Ларри,Ларри,Joe,Птица,,,,,Ф-Г,0,0,81.0,220,Государство Индиана,Индиана/Нортвудский институт,1956-12-07,Западный Баден,ВНУТРЕННИЕ,США,Долина Спрингс,Французский лик,ВНУТРЕННИЕ,США,0000-00-00,W
blaylmo01,Муки,Дэрон,Oshay,Блейлок,,,,Муки,G,0,0,72.0,180,Оклахома,Midland (TX) JC,1967-03-20,Гарланд,TX,США,Гарланд,Гарланд,TX,США,0000-00-00,B
bridgbi01,Билл,Уильям,C.,Мосты,,,,"Билл, Большой Билл",Ф-С,0,0,77.0,228,Канзас,,1939-04-04,Хоббс,НМ,США,Хоббс,Хоббс,НМ,США,0000-00-00,B
busedo01,Дон,Дональд,R.,Пузырь,,,,"Дон, Бу",G,0,0,76.0,190,Эвансвилль,,1950-08-10,Хантингбург,ВНУТРЕННИЕ,США,Голландия,Голландия,ВНУТРЕННИЕ,США,0000-00-00,W
caldwjo01,Джо,Джо,Louis,Колдвелл,,,,Пого,Ф-Г,0,0,77.0,195,Государство Аризона,,1941-11-01,Техасский город,TX,США,Джон К. Фремонт,Лос-Анджелес,КА,США,0000-00-00,B
chambwi01,Уилт,Уилтон,Norman,Чемберлен,,,,"Уилт, Уилт Стилт, Большой Диппер",C,0,0,85.0,250,Канзас,,1936-08-21,Филадельфия,ПА,США,Овербрук,Филадельфия,ПА,США,1999-10-12,B
cheekma01,Морис,Морис,Edward,Чикс,,,,Мо,G,0,0,73.0,180,Западный Техасский штат,,1956-09-08,Чикаго,Ил,США,Регулируемость,Чикаго,Ил,США,0000-00-00,B
cowenda01,Дэйв,Дэвид,William,Коуэнс,,,,"Дейв, большой красный",С-Ф,0,0,80.5,225,Флорида,,1948-10-25,Ньюпорт,KY,США,Центральная католическая,Ньюпорт,KY,США,0000-00-00,W
dandrbo01,Боб,Роберт,L.,Дондридж,,,Младший.,"Боб, Бобби, Грейхаунд",Ф-Г,0,0,78.0,195,Государство Норфолк,,1947-11-15,Ричмонд,VA,США,Мэгги Уолкер,Ричмонд,VA,США,0000-00-00,B
debusda01,Дэйв,Дэвид,Albert,ДеБуссхере,,,,Дэйв,Ф-Г,0,0,78.0,220,Детройт,,1940-10-16,Детройт,МИ,США,Остинский католический,Детройт,МИ,США,2003-05-14,W
dumarjo01,Джо,Джо,,Думы,,,III,,G,0,0,75.0,190,Государство МакНис,,1963-05-24,Шревпорт,Лос-Анджелес,США,Центральные начитосы,Начитосы,Лос-Анджелес,США,0000-00-00,B
duncati01,Тим,Тимоти,Theodore,Дункан,,,,Тим,С-Ф,0,0,82.0,248,Уэйк Форест,,1976-04-25,Санта-Крус,,ISV,Епископальный фильм Святого Дунстана,Санта-Крус,,ISV,0000-00-00,B
eatonma01,Марк,Марк,E.,Итон,,,,,C,0,0,87.0,275,ОАКЛА,Ципресс (CA),1957-01-24,Вестминстер,КА,США,Вестминстер,Вестминстер,КА,США,0000-00-00,W
ervinju01,Юлий,Юлий,Winfield,Редактирование,,,II,"Доктор Джей, Доктор",Ф-Г-С,0,0,78.0,200,Массачусетс,,1950-02-22,Рузвельт,Нью-Йорк,США,Рузвельт,Рузвельт,Нью-Йорк,США,0000-00-00,B
ewingpa01,Патрик,Патрик,Aloysius,Ювинг,,,,,С-Ф,0,0,84.0,240,Джорджтаун,,1962-08-05,Кингстон,,ДЖАМ,Кембриджский хребет и латынь,Кембридж,МЭТ,США,0000-00-00,B
fraziwa01,Уолт,Уолтер,,Фрейзер,,,Младший.,"Уолт, Клайд",G,0,0,76.0,200,Южный Иллинойс,,1945-03-29,Атланта,GA,США,Дэвид Т. Говард,Атланта,GA,США,0000-00-00,B
garneke01,Кевин,Кевин,Maurice,Гарнетт,,,,"К.Г., Большой билет",F,0,0,83.0,220,нет,,1976-05-19,Маулдин,ПК,США,Академия им. Маулдина/Фарагута,Малдин/Чикаго,СК/ИЛ,США,0000-00-00,B
gilmoar01,Артис,Артис,,Гилмор,,,,А-путешественник,C,0,0,86.0,240,Джексонвилль,Гарднер-Вебб,1948-09-21,Чипли,ФЛ,США,Рулхак/ Карвер,Чипли/Дотан,FL/AL,США,0000-00-00,B
grantho01,Гораций,Гораций,Junior,Грант,,,,Генерал,Ф-С,0,0,82.0,215,Клемсон,,1965-07-04,Августa,GA,США,Центр Хэнкок,Спарта,GA,США,0000-00-00,B
