playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
greentr01,,,Трэвис,Зеленый,,Трэвис Вернон,,73.0,204.0,Р,10561,2023.0,greentr01,1992.0,2006.0,,,C,1970.0,12.0,20.0,Канада,БК,Каслгар,,,,,,
meehage01,,,Джерри,Михан,,Джеральд Маркус,,74.0,200.0,L,13693,3655.0,meehage01,1968.0,1978.0,1978.0,1978.0,C,1946.0,9.0,3.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
mayerja01,,,Джамал,Мейерс,,Джамал Дэвид,,74.0,220.0,Р,14794,6059.0,mayerja01,1996.0,2011.0,,,Р,1974.0,10.0,24.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
rotara01,,,Рэнди,Рота,,Рэндольф Фрэнк,,68.0,170.0,L,14179,4669.0,rotara01,1972.0,1976.0,1976.0,1977.0,L,1950.0,8.0,16.0,Канада,БК,Крестон,,,,,,
kapoumi01,,,Мирославия,Капун,,,,,,,,40835.0,kapoumi01,,,1977.0,1977.0,G,,,,,,,,,,,,
lawrema01,,,Марк,Лоуренс,,Марк Джеймс,,76.0,215.0,Р,10910,3019.0,lawrema01,1994.0,2000.0,,,Р,1972.0,1.0,27.0,Канада,ВО ВСТРЕЧЕ,Бёрлингтон,,,,,,
sextoda01,,,Дэн,Секстон,,,,70.0,170.0,Р,,99493.0,sextoda01,2009.0,2010.0,,,Р,1987.0,4.0,29.0,США,МН,Яблочная долина,,,,,,
skudrpe01,,,Питер,Скудра,,Питер,,73.0,189.0,L,18867,13627.0,skudrpe01,1997.0,2002.0,,,G,1973.0,4.0,24.0,Латвия,,Рига,,,,,,
lomenma01,,,Марк,Ломенда,,Марк Уэсли Томас,,72.0,186.0,Р,,8367.0,lomenma01,,,1974.0,1976.0,Р,1954.0,4.0,14.0,Канада,SK,Эстерхазия,,,,,,
,brophjo01c,,Джон,Брофи,,Джон,,,,,,594.0,brophjo99c,,,,,,1933.0,1.0,20.0,Канада,НС,Антигонозный,,,,,,
camerbi01,,,Билли,Кэмерон,,Уильям Александр,,71.0,160.0,L,12191,24544.0,camerbi01,1923.0,1925.0,,,Р,1896.0,12.0,5.0,Канада,ВО ВСТРЕЧЕ,Тимминс,9999.0,,,,,
wolskwo01,,,Войтек,Вольски,,,,75.0,200.0,L,21279,71741.0,wolskwo01,2005.0,2011.0,,,L,1986.0,2.0,24.0,Польша,,Закрыть,,,,,,
svatoma01,,,Марек,Сватос,,,,70.0,185.0,Р,20403,55379.0,svatoma01,2003.0,2010.0,,,Р,1982.0,6.0,17.0,Словакия,,Косице,,,,,,
ferenbr01,,,Брэд,Ференс,,Брэдли,,75.0,218.0,Р,15041,26829.0,ferenbr01,1999.0,2006.0,,,D,1979.0,4.0,2.0,Канада,AB,Калгари,,,,,,
tjmenvi01,,,Виктор,Тьменев,,,,,,,,,tjmenvi01,,,1977.0,1977.0,L,,,,,,,,,,,,
baldehe01,,,Гельмут,Балдерис,,Гельмут,Рижский экспресс/Электрический поезд,71.0,190.0,Р,11905,7847.0,baldehe01,1989.0,1989.0,,,Р,1952.0,6.0,30.0,Латвия,,Рига,,,,,,
ahrench01,,,Крис,Арены,,Кристофер Альфред,,72.0,185.0,Р,11819,5950.0,ahrench01,1972.0,1977.0,1977.0,1977.0,D,1952.0,7.0,31.0,США,КА,Сан-Бернардино,,,,,,
helmda01,,,Даррен,Рулевой,,,,71.0,172.0,L,21750,80340.0,helmda01,2007.0,2011.0,,,C,1987.0,1.0,21.0,Канада,БМ,Сент-Андрюс,,,,,,
nordmro01,,,Роберт,Nordmark,,Роберт,,72.0,209.0,Р,11203,3990.0,nordmro01,1987.0,1990.0,,,D,1962.0,8.0,20.0,Франция,,Лулиа,,,,,,
richaha01,,,Харви,Ричардсон,,Харви,,,,,,,,,,,,,,,,,,,,,,,,
weirst01,,,Стэн,Странные,,Стэнли Брайан,Закладка,73.0,180.0,L,14658,5678.0,weirst01,1972.0,1982.0,1978.0,1978.0,C,1952.0,3.0,17.0,Канада,AB,Понока,,,,,,
bordejp01,,,Джей-Пи.,Бордело,,Жан Пол,,73.0,175.0,Р,12045,481.0,bordejp01,1969.0,1979.0,,,Р,1949.0,6.0,13.0,Канада,QC,Руин-Норанда,,,,,,
reddige01,,,Джордж,Реддинг,,Джордж,Короткий,67.0,145.0,L,14089,23509.0,reddige01,1924.0,1925.0,,,D,1903.0,3.0,6.0,Канада,ВО ВСТРЕЧЕ,Питерборо,1974.0,10.0,17.0,Канада,ВО ВСТРЕЧЕ,Гамильтон
fatari01,,,Рико,Фата,,Рико,,72.0,205.0,L,16740,24144.0,fatari01,1998.0,2006.0,,,Р,1980.0,2.0,12.0,Канада,ВО ВСТРЕЧЕ,Солт Сте. Мари,,,,,,
lapieca01,,,Камилла,Лапьер,,Камилла,,70.0,160.0,L,,8781.0,lapieca01,,,1972.0,1973.0,D,1951.0,2.0,8.0,Канада,QC,Чикутими,,,,,,
perrajo01,,,Джоэл,Перро,,,,73.0,197.0,Р,20338,54988.0,perrajo01,2005.0,2010.0,,,C,1983.0,4.0,6.0,Канада,QC,Монреаль,,,,,,
chartbr01,,,Брэд,Шартранд,,Брэдли,,71.0,185.0,L,19412,906.0,chartbr01,1999.0,2003.0,,,Р,1974.0,12.0,14.0,Канада,БМ,Виннипег,,,,,,
cummiji01,,,Джим,Каммины,,Джеймс Стивен,,74.0,212.0,Р,10320,731.0,cummiji01,1991.0,2003.0,,,Р,1970.0,5.0,17.0,США,МИ,Дорогие,,,,,,
,curryal01c,,Алекс,Карри,,,,,,,,68365.0,curryal99c,,,,,,,,,,,,,,,,,
carlsst01,,,Стив,Карлсон,,Стивен Эдвард,,75.0,180.0,Р,12213,7498.0,carlsst01,1979.0,1979.0,1975.0,1978.0,C,1955.0,8.0,26.0,США,МН,Вирджиния,,,,,,
laviger01,,,Эрик,Лавин,,Эрик,,75.0,195.0,L,10906,3011.0,laviger01,1994.0,1994.0,,,D,1972.0,11.0,4.0,Канада,QC,Викториявиль,,,,,,
damebu01,,,Кролик,Дама,,Аурел Наполеон,,69.0,160.0,L,12404,14658.0,damebu01,1941.0,1941.0,,,L,1913.0,12.0,6.0,Канада,AB,Эдмонтон,2006.0,4.0,14.0,Канада,AB,Калгари
innesga01,,,Гэри,Интенсивность,,Гэри Джордж,,72.0,195.0,L,18560,2467.0,innesga01,1973.0,1980.0,1977.0,1978.0,G,1949.0,5.0,28.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
kruppgo01,,,Горд,Крупке,,Гордон У.,,73.0,215.0,Р,10842,735.0,kruppgo01,1990.0,1993.0,,,D,1969.0,4.0,2.0,Канада,AB,Невольничье озеро,,,,,,
dunlobl01,,,Блэйк,Данлоп,,Блейк Роберт,Огнестрельное оружие,70.0,170.0,Р,12510,1486.0,dunlobl01,1973.0,1983.0,,,C,1953.0,4.0,4.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
blundmi01,,,Майкл,Блондинка,,,,75.0,207.0,Р,21662,71747.0,blundmi01,2006.0,2011.0,,,Р,1986.0,12.0,15.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
grattje01,,,Жан-Гай,Граттон,,Джин Гай Лайонел,,69.0,169.0,Р,,8744.0,grattje01,,,1972.0,1974.0,Р,1947.0,3.0,8.0,Канада,QC,Ст. Энн Де Плейнс,,,,,,
staaljo01,,,Иордания,Стааль,,,,76.0,220.0,L,21925,80489.0,staaljo01,2006.0,2011.0,,,C,1988.0,9.0,10.0,Канада,ВО ВСТРЕЧЕ,Громовая бухта,,,,,,
shireji01,,,Джим,Шины,,Джеймс Артур,,72.0,180.0,L,14308,10467.0,shireji01,1970.0,1972.0,,,L,1945.0,11.0,15.0,Канада,AB,Эдмонтон,,,,,,
fuscoma01,,,Марк,&lt; &lt; Фуско &gt; &gt;,,Марк,,69.0,175.0,Р,12660,1798.0,fuscoma01,1983.0,1984.0,,,D,1961.0,3.0,12.0,США,МЭТ,Бёрлингтон,,,,,,
winchja01,,,Джек,Винчестер,,Джек,Билл,68.0,155.0,,,,,,,,,G,1882.0,,,Канада,ВО ВСТРЕЧЕ,Белльвиль,9999.0,,,,,
wilkide01,,,Дерек,Уилкинсон,,Дерек К.,,72.0,170.0,L,18758,13606.0,wilkide01,1995.0,1998.0,,,G,1974.0,7.0,29.0,Канада,QC,Ласалль,,,,,,
jarvido01,,,Даг,Джарвис,,Дуглас М.,,69.0,170.0,L,13088,2514.0,jarvido01,1975.0,1987.0,,,C,1955.0,3.0,24.0,Канада,ВО ВСТРЕЧЕ,Брантфорд,,,,,,
wakeler01,,,Эрни,Уэйкли,,Эрнест Альфред Линтон,,71.0,160.0,L,18728,5612.0,wakeler01,1962.0,1971.0,1972.0,1978.0,G,1940.0,11.0,27.0,Канада,БМ,Флин Флон,,,,,,
garonma01,,,Матье,Гарон,,,,74.0,192.0,Р,18761,19319.0,garonma01,2000.0,2011.0,,,G,1978.0,1.0,9.0,Канада,QC,Чендлер,,,,,,
