year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1937,NHL,NYR,14,6,4.0,,13,9,2.0,,,,,,,,,,3.0,4.0,1.0,,7.0,3.0,1.0,,6,2,3.0,,8,3,0.0,,3.0,3.0,1.0,,,,,
1978,NHL,BUF,19,13,8.0,,17,15,8.0,,,,,,2.0,4.0,2.0,,6.0,4.0,4.0,,7.0,5.0,3.0,,4,6,2.0,,6,4,0.0,,10.0,3.0,4.0,,1.0,2.0,1.0,
1955,NHL,CHI,9,19,7.0,,10,20,5.0,,,,,,4.0,5.0,2.0,,4.0,5.0,4.0,,4.0,7.0,2.0,,2,10,1.0,,4,5,2.0,,1.0,7.0,1.0,,,,,
1935,NHL,MTM,13,8,3.0,,9,8,7.0,,,,,,,,,,4.0,2.0,0.0,,3.0,6.0,2.0,,6,3,2.0,,4,5,3.0,,5.0,0.0,3.0,,,,,
2002,NHL,NYR,17,18,4.0,2.0,15,18,6.0,2.0,,,,,4.0,6.0,2.0,0.0,6.0,6.0,2.0,0.0,5.0,8.0,1.0,1.0,6,6,1.0,1.0,5,5,2.0,0.0,6.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0
1926,NHL,MTL,15,5,2.0,,13,9,0.0,,,,,,,,,,1.0,4.0,0.0,,7.0,2.0,1.0,,5,5,0.0,,6,2,1.0,,9.0,1.0,0.0,,,,,
1921,WCHL,EDE,8,4,1.0,,7,5,0.0,,,,,,,,,,,,,,2.0,2.0,1.0,,3,5,0.0,,9,2,0.0,,1.0,0.0,0.0,,,,,
2006,NHL,MTL,26,12,,3.0,16,22,,3.0,,,,,6.0,2.0,,3.0,8.0,5.0,,0.0,8.0,4.0,,2.0,6,7,,0.0,5,9,,1.0,8.0,5.0,,0.0,1.0,2.0,,0.0
1997,NHL,BOS,19,16,6.0,,20,14,7.0,,,,,,7.0,5.0,1.0,,4.0,6.0,4.0,,6.0,5.0,2.0,,6,4,2.0,,1,2,3.0,,9.0,4.0,1.0,,6.0,4.0,0.0,
1996,NHL,VAN,20,17,4.0,,15,23,3.0,,,,,,5.0,5.0,0.0,,8.0,5.0,0.0,,3.0,9.0,1.0,,8,4,1.0,,4,9,0.0,,4.0,8.0,3.0,,3.0,0.0,2.0,
1994,NHL,STL,16,6,2.0,,12,9,3.0,,,,,,,,,,,,,,,,,,4,2,0.0,,8,3,1.0,,7.0,5.0,1.0,,8.0,4.0,3.0,
1996,NHL,PHI,23,12,6.0,,22,12,7.0,,,,,,6.0,7.0,0.0,,7.0,5.0,1.0,,11.0,0.0,2.0,,5,2,4.0,,7,3,2.0,,7.0,5.0,2.0,,2.0,2.0,2.0,
2011,NHL,COL,22,17,,2.0,19,18,,4.0,,,,,7.0,4.0,,0.0,4.0,9.0,,1.0,10.0,5.0,,0.0,5,6,,1.0,7,3,,2.0,8.0,6.0,,2.0,0.0,2.0,,0.0
1992,NHL,MTL,27,13,2.0,,21,17,4.0,,,,,,7.0,3.0,2.0,,10.0,3.0,1.0,,5.0,8.0,1.0,,10,4,1.0,,8,1,1.0,,6.0,7.0,0.0,,2.0,4.0,0.0,
1976,NHL,BUF,27,8,5.0,,21,16,3.0,,,,,,5.0,4.0,1.0,,8.0,2.0,2.0,,11.0,2.0,0.0,,4,7,3.0,,10,4,0.0,,9.0,5.0,1.0,,1.0,0.0,1.0,
1955,NHL,TOR,19,10,6.0,,5,23,7.0,,,,,,4.0,5.0,1.0,,4.0,7.0,3.0,,4.0,7.0,3.0,,5,6,0.0,,5,6,3.0,,2.0,2.0,3.0,,,,,
1970,NHL,DET,17,15,7.0,,5,30,4.0,,,,,,3.0,6.0,1.0,,5.0,5.0,2.0,,3.0,9.0,1.0,,3,8,3.0,,5,6,1.0,,3.0,9.0,3.0,,0.0,2.0,0.0,
1986,NHL,NJD,20,17,3.0,,9,28,3.0,,,,,,6.0,4.0,0.0,,5.0,6.0,2.0,,5.0,8.0,1.0,,5,9,2.0,,3,5,0.0,,5.0,10.0,1.0,,0.0,3.0,0.0,
2003,NHL,COL,19,14,6.0,2.0,21,8,7.0,5.0,,,,,5.0,4.0,0.0,0.0,9.0,3.0,2.0,1.0,4.0,3.0,5.0,0.0,11,1,2.0,2.0,4,4,2.0,2.0,6.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0
1982,NHL,CHI,29,8,3.0,,18,15,7.0,,,,,,6.0,2.0,4.0,,10.0,1.0,1.0,,9.0,4.0,1.0,,6,7,1.0,,7,3,2.0,,8.0,5.0,1.0,,1.0,1.0,0.0,
1917,NHL,MTL,8,3,0.0,,5,6,0.0,,,,,,,,,,,,,,3.0,1.0,0.0,,6,3,0.0,,4,4,0.0,,0.0,1.0,0.0,,,,,
1992,NHL,PHI,23,14,5.0,,13,23,6.0,,,,,,3.0,7.0,3.0,,6.0,3.0,1.0,,4.0,8.0,1.0,,5,8,2.0,,4,4,4.0,,6.0,6.0,0.0,,8.0,1.0,0.0,
1972,NHL,CHI,26,9,4.0,,16,18,5.0,,,,,,6.0,4.0,1.0,,7.0,4.0,1.0,,9.0,5.0,0.0,,6,4,3.0,,8,4,2.0,,6.0,6.0,1.0,,0.0,0.0,1.0,
1976,NHL,PIT,22,12,6.0,,12,21,7.0,,,,,,2.0,6.0,4.0,,6.0,5.0,1.0,,7.0,5.0,1.0,,7,4,2.0,,5,5,4.0,,5.0,8.0,1.0,,2.0,0.0,0.0,
2000,NHL,FLO,12,18,7.0,4.0,10,20,6.0,5.0,,,,,1.0,3.0,3.0,3.0,4.0,6.0,1.0,1.0,2.0,10.0,3.0,1.0,5,8,1.0,2.0,5,5,0.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0
1990,NHL,CAL,29,8,3.0,,17,18,5.0,,,,,,9.0,4.0,0.0,,5.0,5.0,3.0,,8.0,5.0,1.0,,5,6,1.0,,8,2,2.0,,11.0,4.0,1.0,,,,,
1979,NHL,HAR,22,12,6.0,,5,22,13.0,,,,,,2.0,4.0,4.0,,6.0,4.0,2.0,,1.0,8.0,3.0,,6,6,1.0,,7,5,2.0,,3.0,5.0,7.0,,2.0,2.0,0.0,
1955,NHL,MTL,29,5,1.0,,16,10,9.0,,,,,,6.0,3.0,2.0,,6.0,1.0,5.0,,12.0,3.0,0.0,,6,5,1.0,,8,1,2.0,,7.0,2.0,0.0,,,,,
1985,NHL,NJD,17,21,2.0,,11,28,1.0,,,,,,4.0,5.0,1.0,,5.0,6.0,0.0,,4.0,10.0,0.0,,2,11,1.0,,4,6,1.0,,7.0,10.0,0.0,,2.0,1.0,0.0,
1995,NHL,VAN,15,19,7.0,,17,16,8.0,,,,,,4.0,4.0,2.0,,2.0,7.0,5.0,,6.0,4.0,3.0,,5,5,2.0,,7,4,3.0,,6.0,8.0,0.0,,2.0,3.0,0.0,
1980,NHL,WAS,16,17,7.0,,10,19,11.0,,,,,,3.0,4.0,3.0,,5.0,2.0,6.0,,5.0,7.0,2.0,,5,8,1.0,,1,7,4.0,,5.0,7.0,2.0,,2.0,1.0,0.0,
2001,NHL,STL,27,12,1.0,1.0,16,15,7.0,3.0,,,,,5.0,3.0,3.0,0.0,7.0,5.0,0.0,1.0,6.0,3.0,3.0,2.0,11,4,0.0,0.0,2,4,1.0,0.0,6.0,6.0,1.0,1.0,6.0,2.0,0.0,0.0
1924,WCHL,CAT,9,5,0.0,,8,6,0.0,,,,,,,,,,,,,,5.0,3.0,0.0,,6,5,0.0,,5,3,0.0,,1.0,0.0,0.0,,,,,
1931,NHL,MTM,16,4,4.0,,3,18,3.0,,,,,,,,,,2.0,4.0,1.0,,3.0,6.0,2.0,,3,6,3.0,,7,4,0.0,,4.0,2.0,1.0,,,,,
2001,NHL,CBS,14,18,5.0,4.0,8,29,3.0,1.0,,,,,1.0,7.0,4.0,0.0,6.0,6.0,1.0,1.0,3.0,9.0,1.0,0.0,4,9,1.0,0.0,1,3,1.0,2.0,5.0,8.0,0.0,2.0,2.0,5.0,0.0,0.0
2011,NHL,SJS,26,12,,3.0,17,17,,7.0,,,,,6.0,4.0,,0.0,7.0,3.0,,1.0,6.0,4.0,,3.0,9,3,,2.0,5,8,,1.0,7.0,7.0,,3.0,3.0,0.0,,0.0
1954,NHL,TOR,14,10,11.0,,10,14,11.0,,,,,,2.0,3.0,3.0,,8.0,3.0,3.0,,6.0,4.0,4.0,,4,6,5.0,,3,3,5.0,,1.0,5.0,2.0,,,,,
1985,NHL,QUE,23,13,4.0,,20,18,2.0,,,,,,8.0,2.0,1.0,,4.0,8.0,0.0,,7.0,5.0,1.0,,9,4,1.0,,6,7,1.0,,8.0,4.0,1.0,,1.0,1.0,1.0,
2006,NHL,NYR,21,15,,5.0,21,15,,5.0,,,,,5.0,6.0,,0.0,8.0,3.0,,3.0,6.0,8.0,,1.0,6,5,,0.0,5,5,,2.0,10.0,2.0,,3.0,2.0,1.0,,1.0
1933,NHL,NYR,11,7,6.0,,10,12,2.0,,,,,,,,,,1.0,4.0,1.0,,6.0,2.0,4.0,,8,4,1.0,,4,5,1.0,,2.0,4.0,1.0,,,,,
1962,NHL,BOS,7,18,10.0,,7,21,7.0,,,,,,1.0,3.0,3.0,,1.0,8.0,3.0,,3.0,10.0,2.0,,4,8,3.0,,5,3,4.0,,0.0,7.0,2.0,,,,,
1999,NHL,VAN,16,14,5.0,6.0,14,15,10.0,2.0,,,,,7.0,3.0,2.0,1.0,3.0,5.0,4.0,0.0,2.0,6.0,1.0,2.0,3,5,3.0,3.0,6,5,2.0,0.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0
1956,NHL,CHI,12,15,8.0,,4,24,7.0,,,,,,1.0,6.0,1.0,,3.0,8.0,2.0,,4.0,9.0,1.0,,2,8,4.0,,4,3,4.0,,2.0,5.0,3.0,,,,,
1930,NHL,TOR,15,4,3.0,,7,9,6.0,,,,,,,,,,4.0,1.0,2.0,,3.0,5.0,1.0,,8,2,2.0,,2,4,3.0,,5.0,1.0,1.0,,,,,
1914,NHA,TOO,5,4,0.0,,2,9,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,4,5,0.0,,2,6,0.0,,1.0,0.0,0.0,,,,,
1963,NHL,BOS,13,15,7.0,,5,25,5.0,,,,,,1.0,7.0,1.0,,3.0,4.0,3.0,,3.0,8.0,3.0,,5,8,2.0,,3,9,1.0,,3.0,4.0,2.0,,,,,
1998,NHL,WAS,16,23,2.0,,15,22,4.0,,,,,,3.0,3.0,3.0,,4.0,8.0,0.0,,4.0,8.0,0.0,,5,7,1.0,,9,4,1.0,,4.0,8.0,1.0,,2.0,7.0,0.0,
1943,NHL,DET,18,5,2.0,,8,13,4.0,,,,,,1.0,0.0,0.0,,4.0,3.0,2.0,,2.0,7.0,2.0,,8,2,1.0,,5,3,1.0,,6.0,3.0,0.0,,,,,
1992,NHL,QUE,23,17,2.0,,24,10,8.0,,,,,,7.0,3.0,1.0,,6.0,5.0,4.0,,9.0,4.0,1.0,,6,4,2.0,,7,4,1.0,,8.0,4.0,1.0,,4.0,3.0,0.0,
1996,NHL,BOS,14,20,7.0,,12,27,2.0,,,,,,4.0,4.0,2.0,,5.0,6.0,2.0,,4.0,7.0,2.0,,5,8,0.0,,3,8,2.0,,3.0,10.0,1.0,,2.0,4.0,0.0,
2011,NHL,PHI,22,13,,6.0,25,13,,3.0,,,,,6.0,4.0,,1.0,7.0,3.0,,2.0,9.0,3.0,,1.0,7,4,,2.0,5,7,,1.0,11.0,3.0,,2.0,2.0,2.0,,0.0
1981,NHL,WAS,16,16,8.0,,10,25,5.0,,,,,,1.0,11.0,0.0,,5.0,4.0,2.0,,4.0,9.0,1.0,,4,5,5.0,,6,6,1.0,,4.0,6.0,4.0,,2.0,0.0,0.0,
2009,NHL,STL,18,18,,5.0,22,14,,5.0,,,,,5.0,6.0,,1.0,5.0,4.0,,4.0,7.0,7.0,,1.0,7,5,,3.0,4,3,,0.0,9.0,5.0,,0.0,3.0,2.0,,1.0
2005,NHL,WAS,16,18,,7.0,13,23,,5.0,,,,,4.0,7.0,,0.0,4.0,7.0,,2.0,5.0,6.0,,1.0,5,8,,2.0,2,4,,0.0,4.0,6.0,,5.0,5.0,3.0,,2.0
1989,NHL,PHI,17,19,4.0,,13,20,7.0,,,,,,3.0,7.0,1.0,,9.0,3.0,2.0,,6.0,7.0,2.0,,2,9,2.0,,5,5,2.0,,5.0,8.0,1.0,,0.0,0.0,1.0,
1978,WHA,QUN,24,13,4.0,,17,21,1.0,,,,,,4.0,5.0,1.0,,7.0,4.0,1.0,,8.0,3.0,2.0,,5,4,0.0,,4,7,1.0,,11.0,5.0,0.0,,2.0,6.0,0.0,
1923,PCHA,VC1,7,6,0.0,,4,12,1.0,,,,,,,,,,3.0,2.0,0.0,,3.0,5.0,0.0,,3,4,0.0,,2,7,1.0,,,,,,,,,
2001,NHL,SJS,25,11,3.0,2.0,19,16,5.0,1.0,,,,,5.0,3.0,3.0,1.0,7.0,4.0,1.0,2.0,6.0,4.0,2.0,0.0,8,6,1.0,0.0,6,0,0.0,0.0,7.0,8.0,1.0,0.0,5.0,2.0,0.0,0.0
1987,NHL,TOR,14,20,6.0,,7,29,4.0,,,,,,6.0,4.0,0.0,,4.0,7.0,2.0,,4.0,8.0,2.0,,1,9,5.0,,4,8,1.0,,1.0,12.0,0.0,,1.0,1.0,0.0,
1964,NHL,MTL,20,8,7.0,,16,15,4.0,,,,,,4.0,0.0,3.0,,4.0,6.0,2.0,,9.0,2.0,2.0,,8,5,0.0,,4,6,3.0,,7.0,4.0,1.0,,,,,
1984,NHL,PHI,32,4,4.0,,21,16,3.0,,,,,,6.0,2.0,2.0,,8.0,2.0,2.0,,7.0,6.0,1.0,,8,4,1.0,,8,3,1.0,,13.0,3.0,0.0,,3.0,0.0,0.0,
1995,NHL,LAK,16,16,9.0,,8,24,9.0,,,,,,4.0,3.0,4.0,,7.0,7.0,1.0,,3.0,5.0,4.0,,3,8,2.0,,1,9,4.0,,4.0,6.0,2.0,,2.0,2.0,1.0,
2000,NHL,MTL,15,20,4.0,2.0,13,20,4.0,4.0,,,,,4.0,5.0,2.0,0.0,5.0,10.0,0.0,0.0,1.0,8.0,2.0,2.0,7,5,1.0,1.0,5,6,0.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0
1964,NHL,CHI,20,13,2.0,,14,15,6.0,,,,,,3.0,3.0,1.0,,5.0,6.0,0.0,,10.0,2.0,3.0,,7,6,1.0,,7,4,2.0,,2.0,7.0,1.0,,,,,
1975,NHL,NYR,16,16,8.0,,13,26,1.0,,,,,,4.0,5.0,1.0,,5.0,9.0,1.0,,6.0,4.0,2.0,,3,8,2.0,,5,8,1.0,,5.0,7.0,2.0,,1.0,1.0,0.0,
2002,NHL,ATL,15,19,4.0,3.0,16,20,3.0,2.0,,,,,0.0,8.0,1.0,1.0,6.0,6.0,0.0,0.0,4.0,7.0,0.0,3.0,7,6,2.0,0.0,4,5,2.0,0.0,8.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0
2006,NHL,NYI,22,13,,6.0,18,17,,6.0,,,,,5.0,4.0,,2.0,7.0,5.0,,1.0,7.0,6.0,,0.0,4,6,,3.0,9,2,,2.0,4.0,7.0,,4.0,4.0,0.0,,0.0
1992,NHL,NYI,20,19,3.0,,20,18,4.0,,,,,,6.0,5.0,1.0,,3.0,6.0,2.0,,7.0,7.0,1.0,,7,5,1.0,,6,5,1.0,,7.0,5.0,0.0,,4.0,4.0,1.0,
1979,NHL,DET,14,21,5.0,,12,22,6.0,,,,,,2.0,5.0,2.0,,4.0,5.0,2.0,,5.0,7.0,3.0,,8,6,0.0,,3,7,2.0,,4.0,10.0,2.0,,0.0,3.0,0.0,
1984,NHL,NYI,26,11,3.0,,14,23,3.0,,,,,,6.0,3.0,0.0,,8.0,5.0,1.0,,6.0,7.0,0.0,,6,6,2.0,,6,5,1.0,,7.0,7.0,1.0,,1.0,1.0,1.0,
1990,NHL,QUE,9,23,8.0,,7,27,6.0,,,,,,3.0,7.0,3.0,,1.0,11.0,2.0,,5.0,7.0,2.0,,2,8,2.0,,1,9,2.0,,4.0,8.0,3.0,,,,,
2009,NHL,FLO,16,16,,9.0,16,21,,4.0,,,,,4.0,7.0,,1.0,6.0,5.0,,3.0,6.0,6.0,,3.0,8,4,,2.0,0,5,,1.0,6.0,7.0,,2.0,2.0,3.0,,1.0
1915,NHA,QU1,7,3,2.0,,3,9,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,5,3,1.0,,1,5,1.0,,2.0,3.0,0.0,,,,,
2010,NHL,OTT,16,20,,5.0,16,20,,5.0,,,,,4.0,6.0,,1.0,7.0,7.0,,0.0,5.0,5.0,,4.0,1,7,,3.0,4,7,,1.0,9.0,6.0,,1.0,2.0,2.0,,0.0
1918,PCHA,SEA,5,5,0.0,,6,4,0.0,,,,,,,,,,,,,,,,,,5,5,0.0,,4,4,0.0,,2.0,0.0,0.0,,,,,
1961,NHL,TOR,25,5,5.0,,12,17,6.0,,,,,,4.0,2.0,1.0,,9.0,4.0,2.0,,6.0,4.0,2.0,,8,3,2.0,,5,6,1.0,,5.0,3.0,3.0,,,,,
2003,NHL,PHO,11,19,7.0,4.0,11,17,11.0,2.0,,,,,3.0,4.0,3.0,0.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,1.0,6,6,2.0,0.0,2,8,2.0,2.0,1.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0
1925,NHL,NYA,4,10,4.0,,8,10,0.0,,,,,,,,,,,,,,5.0,5.0,0.0,,1,7,3.0,,3,5,1.0,,3.0,3.0,0.0,,,,,
1968,NHL,NYR,27,7,4.0,,14,19,5.0,,,,,,6.0,3.0,0.0,,8.0,4.0,0.0,,5.0,7.0,3.0,,8,4,1.0,,5,5,2.0,,9.0,3.0,3.0,,,,,
1997,NHL,NYI,17,20,4.0,,13,21,7.0,,,,,,5.0,5.0,2.0,,6.0,6.0,2.0,,4.0,9.0,1.0,,3,8,2.0,,2,2,1.0,,4.0,8.0,2.0,,6.0,3.0,1.0,
1913,PCHA,VA1,6,3,0.0,,4,3,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,,4,3,0.0,,4,1,0.0,,,,,,,,,
1974,NHL,BOS,29,5,6.0,,11,21,8.0,,,,,,3.0,2.0,4.0,,9.0,4.0,1.0,,8.0,4.0,1.0,,6,3,4.0,,7,6,1.0,,7.0,5.0,2.0,,0.0,2.0,1.0,
1930,NHL,NYR,10,9,3.0,,9,7,6.0,,,,,,,,,,3.0,3.0,2.0,,5.0,3.0,2.0,,2,6,3.0,,6,2,1.0,,3.0,2.0,1.0,,,,,
1965,NHL,NYR,12,16,7.0,,6,25,4.0,,,,,,1.0,2.0,0.0,,4.0,6.0,4.0,,2.0,9.0,3.0,,4,7,1.0,,3,9,1.0,,4.0,7.0,1.0,,0.0,1.0,1.0,
1975,WHA,MFS,16,11,2.0,,14,14,2.0,,,,,,3.0,4.0,1.0,,7.0,5.0,0.0,,6.0,4.0,2.0,,9,5,0.0,,5,7,1.0,,,,,,,,,
1979,NHL,PHI,27,5,8.0,,21,7,12.0,,,,,,6.0,1.0,1.0,,11.0,0.0,2.0,,7.0,0.0,7.0,,10,2,2.0,,7,2,2.0,,6.0,6.0,5.0,,1.0,1.0,1.0,
