playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
wynnea01,1954,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",CLE,AL,0,1,1,1,0,0,0,21,4,3,1,2,5,0.0,3.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,0.0,0.0
kuzavbo01,1953,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",NYA,AL,0,0,1,0,0,0,0,2,2,1,1,0,1,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
andujjo01,1982,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",SLN,NL,2,0,2,2,0,0,0,40,10,2,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0,3,0.0,1.0,1.0
rodrifr03,2005,Аलस,LAA,AL,0,0,2,0,0,0,1,7,2,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,2,0.0,1.0,0.0
easteja01,1981,Аидив,ML4,AL,0,0,2,0,0,0,0,4,2,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0,1,0.0,1.0,0.0
brechha01,1946,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",SLN,NL,3,0,3,2,2,1,0,60,14,1,0,5,11,0.0,0.0,1.0,0.0,0.0,0.0,74.0,1,1,0.0,0.0,4.0
marquja01,2005,НЛКС,SLN,NL,0,1,3,0,0,0,0,16,6,2,0,3,4,0.0,3.0,0.0,0.0,0.0,0.0,26.0,2,3,3.0,1.0,0.0
assenpa01,1997,ALDS1,CLE,AL,0,0,4,0,0,0,0,10,2,2,1,2,2,0.0,5.0,0.0,0.0,1.0,0.0,14.0,0,2,0.0,0.0,1.0
tidrodi01,1978,Аलस,NYA,AL,0,0,1,0,0,0,0,17,8,3,1,2,1,0.0,4.0,0.0,0.0,0.0,0.0,26.0,0,3,0.0,0.0,0.0
antonjo02,1954,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",NY1,NL,1,0,2,1,1,0,1,32,8,1,1,7,12,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1,1,1.0,0.0,0.0
sarmima01,1976,НЛКС,CIN,NL,0,0,1,0,0,0,0,3,2,2,0,1,0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0,2,1.0,0.0,0.0
drysddo01,1956,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",BRO,NL,0,0,1,0,0,0,0,6,2,2,1,1,1,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
byrdpa01,2007,Аलस,CLE,AL,1,0,1,1,0,0,0,15,6,2,2,0,4,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0,2,0.0,0.0,0.0
karsast01,1999,ALDS1,CLE,AL,0,0,2,0,0,0,0,9,5,3,1,1,3,0.0,9.0,0.0,2.0,0.0,0.0,16.0,0,3,0.0,1.0,0.0
hootobu01,1977,НЛКС,LAN,NL,0,0,1,1,0,0,0,5,2,3,0,4,1,0.0,16.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,0.0,0.0
benitar01,2000,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",NYN,NL,0,0,3,0,0,0,1,9,3,1,0,2,2,0.0,3.0,0.0,0.0,0.0,0.0,15.0,2,1,0.0,1.0,0.0
hunteca01,1976,Аलस,NYA,AL,1,1,2,2,1,0,0,36,10,6,0,1,5,0.0,4.0,0.0,0.0,0.0,0.0,45.0,0,6,0.0,0.0,0.0
micelda01,2004,НЛКС,HOU,NL,0,2,2,0,0,0,0,4,3,4,3,1,0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,2,4,0.0,0.0,0.0
beckejo02,2008,ALDS1,BOS,AL,0,0,1,1,0,0,0,15,9,4,2,4,6,0.0,7.0,0.0,0.0,0.0,0.0,28.0,0,4,0.0,0.0,0.0
saundjo01,2012,АЛВК,BAL,AL,1,0,1,1,0,0,0,17,6,1,0,1,4,0.0,1.0,0.0,0.0,0.0,,22.0,0,1,,,3.0
bairdo01,1979,НЛКС,CIN,NL,0,1,1,0,0,0,0,3,2,1,0,1,0,0.0,9.0,1.0,0.0,0.0,0.0,6.0,1,1,1.0,0.0,0.0
ogeach01,1997,ALDS1,CLE,AL,0,0,1,0,0,0,0,16,2,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1,1,1.0,0.0,0.0
keyji01,1992,Аलस,TOR,AL,0,0,1,0,0,0,0,9,2,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0,0,1.0,0.0,0.0
frienbo01,1960,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",PIT,NL,0,2,3,2,0,0,0,18,13,9,0,3,7,0.0,,0.0,0.0,2.0,0.0,35.0,0,10,1.0,0.0,0.0
kaatji01,1976,НЛКС,PHI,NL,0,0,1,1,0,0,0,18,2,2,0,2,1,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0,2,0.0,0.0,1.0
veresda01,2003,НЛДС2,CHN,NL,0,1,2,0,0,0,0,4,2,2,0,2,0,0.0,13.0,1.0,0.0,0.0,0.0,8.0,1,2,1.0,0.0,0.0
clemema01,2003,НЛКС,CHN,NL,1,0,1,1,0,0,0,23,5,3,0,2,3,0.0,3.0,0.0,0.0,1.0,0.0,29.0,0,3,0.0,0.0,1.0
wolfra02,2011,НЛДС2,MIL,NL,0,1,1,1,0,0,0,9,8,7,2,3,2,0.0,21.0,0.0,0.0,0.0,0.0,19.0,0,7,,,1.0
byrneto01,1955,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",NYA,AL,1,1,2,2,1,0,0,43,8,3,0,8,8,0.0,1.0,1.0,0.0,0.0,0.0,56.0,0,4,2.0,0.0,2.0
hershor01,1997,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",CLE,AL,0,2,2,2,0,0,0,30,15,13,3,6,5,0.0,11.0,0.0,0.0,0.0,0.0,49.0,0,13,1.0,0.0,1.0
doteloc01,2011,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",SLN,NL,0,1,5,0,0,0,0,11,3,2,0,1,5,0.0,4.0,1.0,1.0,0.0,0.0,15.0,0,2,,,0.0
maddumi01,1995,ALDS1,BOS,AL,0,0,2,0,0,0,0,9,2,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0,0,1.0,0.0,0.0
abbotpa01,2000,ALDS2,SEA,AL,1,0,1,1,0,0,0,17,5,1,0,3,1,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0,2,0.0,1.0,1.0
timlimi01,2004,ALDS1,BOS,AL,0,0,3,0,0,0,0,9,3,3,1,1,5,0.0,9.0,0.0,0.0,0.0,0.0,13.0,1,3,0.0,0.0,0.0
mesajo01,2000,Аलस,SEA,AL,0,0,3,0,0,0,0,13,5,6,2,3,3,0.0,12.0,0.0,0.0,0.0,0.0,20.0,2,6,0.0,1.0,0.0
nelsome01,1968,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",SLN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
millibo01,1953,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",BRO,NL,0,0,1,0,0,0,0,6,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
demerla01,1975,НЛКС,PIT,NL,0,0,1,0,0,0,0,6,4,4,1,1,1,0.0,18.0,0.0,0.0,0.0,0.0,11.0,0,4,0.0,1.0,0.0
helliri01,1998,ALDS2,TEX,AL,0,1,1,1,0,0,0,18,8,3,2,1,9,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,0.0
hernawi01,1984,Аलस,DET,AL,0,0,3,0,0,0,1,12,3,1,0,1,3,0.0,2.0,1.0,0.0,0.0,0.0,16.0,2,1,0.0,0.0,0.0
tekulke01,1979,НЛКС,PIT,NL,0,0,2,0,0,0,0,8,2,1,0,2,2,0.0,3.0,1.0,1.0,0.0,0.0,10.0,0,1,0.0,0.0,1.0
atherke01,1987,Аलस,MIN,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1.0,0.0,0.0
bradfch01,2003,ALDS2,OAK,AL,0,0,4,0,0,0,0,11,4,0,0,2,5,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0,0,0.0,0.0,1.0
kliemed01,1948,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",CLE,AL,0,0,1,0,0,0,0,0,1,3,0,2,0,1.0,,0.0,0.0,0.0,0.0,3.0,0,3,0.0,0.0,0.0
guzmaju01,1992,Аलस,TOR,AL,2,0,2,2,0,0,0,39,12,3,0,5,11,0.0,2.0,0.0,0.0,1.0,0.0,56.0,0,3,0.0,0.0,1.0
sotoma01,1979,НЛКС,CIN,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
myersbr01,2009,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",PHI,NL,0,0,1,0,0,0,0,3,1,1,1,0,2,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
clemero02,2003,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",NYA,AL,0,0,1,1,0,0,0,21,8,3,1,0,5,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0,3,1.0,0.0,0.0
burdele01,1958,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",ML1,NL,1,2,3,3,1,0,0,67,22,14,5,4,12,0.0,5.0,3.0,0.0,0.0,0.0,93.0,0,17,2.0,1.0,3.0
hernara01,1974,НЛКС,PIT,NL,0,0,2,0,0,0,0,13,3,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,0,0.0,0.0,1.0
cuellmi01,1973,Аलस,BAL,AL,0,1,1,1,1,0,0,30,4,2,1,3,11,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0,2,1.0,0.0,0.0
schirca01,1986,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",BOS,AL,0,2,3,0,0,0,1,12,7,6,1,3,2,0.0,13.0,1.0,1.0,0.0,0.0,24.0,1,7,3.0,1.0,0.0
nolanga01,1976,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",CIN,NL,1,0,1,1,0,0,0,20,8,2,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0,2,0.0,0.0,0.0
whiteri01,2002,НЛКС,SLN,NL,0,1,3,0,0,0,0,12,2,2,1,2,5,0.0,4.0,1.0,0.0,0.0,0.0,16.0,0,2,0.0,0.0,0.0
fuentbr01,2007,НЛКС,COL,NL,0,0,4,0,0,0,0,11,7,3,1,0,6,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
rhodear01,1997,Аलस,BAL,AL,0,0,2,0,0,0,0,7,2,0,0,3,2,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0,0,1.0,0.0,0.0
upshace01,1969,НЛКС,ATL,NL,0,0,3,0,0,0,0,19,5,2,1,1,4,0.0,2.0,0.0,0.0,0.0,0.0,24.0,2,2,0.0,0.0,1.0
gulledo01,1970,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",CIN,NL,0,0,3,0,0,0,0,20,5,1,0,4,4,0.0,1.0,0.0,0.0,0.0,0.0,27.0,2,2,0.0,0.0,0.0
appieke01,2002,Аलस,ANA,AL,0,1,2,2,0,0,0,31,10,4,0,4,3,0.0,3.0,0.0,2.0,0.0,0.0,43.0,0,4,2.0,1.0,1.0
haddiha01,1960,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",PIT,NL,2,0,2,1,0,0,0,22,6,2,1,2,6,0.0,2.0,1.0,0.0,0.0,0.0,31.0,1,2,0.0,0.0,0.0
gurala01,1976,Аलस,KCA,AL,0,1,2,2,0,0,0,32,18,5,1,1,4,0.0,4.0,0.0,0.0,0.0,0.0,50.0,0,6,0.0,0.0,1.0
rautzla01,1978,НЛКС,LAN,NL,0,0,1,0,0,0,0,4,3,1,0,2,0,0.0,6.0,2.0,0.0,0.0,0.0,9.0,0,1,1.0,0.0,0.0
carpech01,2006,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",SLN,NL,1,0,1,1,0,0,0,24,3,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0,0,1.0,0.0,1.0
polleho01,1946,"WS — это аббревиатура, которая может иметь несколько значений в зависимости от контекста:

1. Web Services (Услуги Интернета): WS может означать услуги веб-ориентированных протоколов, таких как SOAP или REST, которые позволяют приложениям обмениваться данными через Интернет.

2. Weather Service (Погода): WS может относиться к метеорологической службе или прогнозу погоды.

3. Work Study (Работа и учеба): WS может означать программу работы и учебы, которая позволяет студентам получать опыт работы в своей области изучения.

4. Water Supply (Водоснабжение): WS может относиться к водоснабжению или системе водоснабжения.

5. Weight Watchers: WS может быть аббревиатурой для организации по контролю веса под названием «Весы-наблюдатели».

Без дополнительного контекста сложно определить, какое именно значение подразумевается в данном случае. Можете ли вы предоставить больше информации или контекста, чтобы я могла дать более точный перевод?",SLN,NL,0,1,2,2,1,0,0,31,12,4,1,4,3,0.0,3.0,0.0,0.0,1.0,0.0,47.0,0,4,0.0,0.0,0.0
