playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
smithbr04,1999,1,BOS,NHL,D,22.0,2.0,4.0,6.0,10.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,
carknte01,1995,1,FLO,NHL,D,73.0,3.0,10.0,13.0,80.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,42.0,22.0,0.0,4.0,4.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0
muirbr01,1995,1,EDM,NHL,D,5.0,0.0,0.0,0.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,
zhitnal01,2002,1,BUF,NHL,D,70.0,3.0,18.0,21.0,85.0,-5.0,0.0,9.0,0.0,1.0,1.0,0.0,138.0,,,,,,,,,,,,
foligmi01,1979,1,DET,NHL,R,80.0,36.0,35.0,71.0,109.0,-2.0,9.0,,0.0,,0.0,1.0,196.0,,,,,,,,,,,,
dallmke01,2006,1,LAK,NHL,D,53.0,1.0,9.0,10.0,12.0,-13.0,0.0,3.0,0.0,0.0,0.0,,76.0,,,,,,,,,,,,
harriro01,1970,1,DET,NHL,D,42.0,2.0,8.0,10.0,65.0,-29.0,1.0,,1.0,,0.0,0.0,84.0,,,,,,,,,,,,
lanthje01,1984,1,VAN,NHL,R,27.0,6.0,4.0,10.0,13.0,-16.0,2.0,,0.0,,1.0,0.0,23.0,,,,,,,,,,,,
robergo02,1916,1,VML,PCHA,L,23.0,43.0,10.0,53.0,42.0,,,,,,,,,,,,,,,,,,,,
binetan01,1954,1,MTL,NHL,G,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
samsose01,2007,1,CHI,NHL,L,23.0,0.0,4.0,4.0,6.0,-7.0,0.0,1.0,0.0,0.0,0.0,,38.0,,,,,,,,,,,,
federbe01,1979,1,STL,NHL,C,79.0,38.0,56.0,94.0,24.0,3.0,7.0,,0.0,,4.0,1.0,184.0,3.0,1.0,0.0,1.0,2.0,,0.0,,0.0,,0.0,
tocchri01,1984,1,PHI,NHL,R,75.0,14.0,25.0,39.0,181.0,6.0,0.0,,0.0,,0.0,0.0,112.0,19.0,3.0,4.0,7.0,72.0,-1.0,0.0,,0.0,,2.0,41.0
nugenke01,1978,1,IND,WHA,R,25.0,2.0,8.0,10.0,20.0,-2.0,0.0,,0.0,,,,38.0,,,,,,,,,,,,
pronoma01,1958,1,DET,NHL,D,69.0,11.0,21.0,32.0,44.0,,,,,,,,,,,,,,,,,,,,
krogja01,2003,1,ANA,NHL,R,80.0,6.0,12.0,18.0,16.0,-4.0,1.0,2.0,0.0,0.0,1.0,0.0,111.0,,,,,,,,,,,,
leclajo01,1999,1,PHI,NHL,L,82.0,40.0,37.0,77.0,36.0,8.0,13.0,11.0,0.0,0.0,7.0,2.0,249.0,18.0,6.0,7.0,13.0,6.0,3.0,4.0,4.0,0.0,0.0,2.0,64.0
konrost01,1985,1,CAL,NHL,D,59.0,7.0,20.0,27.0,64.0,20.0,1.0,,0.0,,1.0,0.0,111.0,,,,,,,,,,,,
thomati01,2009,1,BOS,NHL,G,43.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
deabi01,1957,1,DET,NHL,C,29.0,4.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,
hallima01,1982,1,NYI,NHL,L,30.0,7.0,7.0,14.0,26.0,4.0,0.0,,0.0,,0.0,1.0,37.0,7.0,1.0,0.0,1.0,6.0,,0.0,,0.0,,1.0,
adamscr01,2007,2,CHI,NHL,R,35.0,2.0,4.0,6.0,24.0,-8.0,0.0,0.0,1.0,2.0,1.0,,32.0,,,,,,,,,,,,
caldeky01,2000,1,CHI,NHL,C,43.0,5.0,10.0,15.0,14.0,-4.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,,,,,,,,,,,,
delveal01,1953,1,DET,NHL,C,69.0,11.0,18.0,29.0,34.0,,,,,,,,,12.0,2.0,7.0,9.0,7.0,,,,,,,
kanepa01,2011,1,CHI,NHL,R,82.0,23.0,43.0,66.0,40.0,7.0,4.0,8.0,0.0,0.0,5.0,,253.0,6.0,0.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0
balonda01,1972,1,VAN,NHL,L,57.0,3.0,2.0,5.0,22.0,-16.0,1.0,,0.0,,0.0,1.0,23.0,,,,,,,,,,,,
dvorami01,1984,1,PHI,NHL,D,47.0,3.0,14.0,17.0,4.0,12.0,0.0,,1.0,,1.0,0.0,51.0,13.0,0.0,1.0,1.0,4.0,-1.0,0.0,,0.0,,0.0,4.0
davydev01,1993,1,FLO,NHL,R,21.0,2.0,6.0,8.0,8.0,-3.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,
slateji01,2009,1,ATL,NHL,C,61.0,11.0,7.0,18.0,60.0,1.0,1.0,0.0,0.0,0.0,2.0,,107.0,,,,,,,,,,,,
lenevda01,2010,1,CBS,NHL,G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
macgrga01,1975,2,CLC,WHA,C,35.0,5.0,3.0,8.0,6.0,-16.0,4.0,,0.0,,2.0,,45.0,3.0,0.0,0.0,0.0,4.0,0.0,,,,,0.0,
tallihe01,2002,1,BUF,NHL,D,46.0,3.0,10.0,13.0,28.0,-3.0,1.0,4.0,0.0,1.0,0.0,0.0,37.0,,,,,,,,,,,,
plamoge01,1945,1,MTL,NHL,L,6.0,0.0,2.0,2.0,2.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,
fillibo01,1943,1,MTL,NHL,L,41.0,7.0,23.0,30.0,14.0,,,,,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,
gauncca01,2010,1,COL,NHL,D,11.0,1.0,0.0,1.0,16.0,-3.0,0.0,0.0,0.0,0.0,0.0,,4.0,,,,,,,,,,,,
paterri01,1983,1,CHI,NHL,C,72.0,7.0,6.0,13.0,41.0,-13.0,0.0,,0.0,,0.0,1.0,64.0,5.0,1.0,1.0,2.0,6.0,-1.0,0.0,,1.0,,0.0,3.0
palanpe01,1927,1,DTC,NHL,L,14.0,3.0,0.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,
houstke01,1983,2,LAK,NHL,R,33.0,8.0,8.0,16.0,11.0,-3.0,0.0,,0.0,,0.0,1.0,35.0,,,,,,,,,,,,
shawda01,1991,2,EDM,NHL,D,12.0,1.0,1.0,2.0,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,
dineego01,1983,1,NYI,NHL,D,43.0,1.0,11.0,12.0,32.0,10.0,0.0,,0.0,,0.0,0.0,37.0,9.0,1.0,1.0,2.0,28.0,-4.0,0.0,,0.0,,0.0,8.0
sturmma01,1999,1,SJS,NHL,L,74.0,12.0,15.0,27.0,22.0,4.0,2.0,0.0,4.0,1.0,3.0,0.0,120.0,12.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
nesteer01,1960,1,CHI,NHL,C,68.0,19.0,19.0,38.0,125.0,,,,,,,,,11.0,2.0,3.0,5.0,6.0,,,,,,0.0,
