playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
babarse01,1977,1,SOV,WHA,5,300,3,1,1,0,0,17,129,,,,,,,,,
hedbejo01,2009,1,ATL,NHL,47,2632,21,16,6,4,3,115,1355,,,,,,,,,
keansdo01,1981,1,LAK,NHL,31,1436,8,10,7,5,0,103,,2,32,0,1,,0,0,1,
rasktu01,2011,1,BOS,NHL,23,1289,11,8,3,1,3,44,621,,,,,,,,,
theodjo01,2002,1,MTL,NHL,57,3419,20,31,6,6,2,165,1797,,,,,,,,,
toskave01,2001,1,SJS,NHL,1,10,0,0,0,0,0,0,2,,,,,,,,,
terrech01,1996,2,CHI,NHL,7,429,4,1,2,1,0,19,192,2,44,0,0,,0,0,3,28
basseha01,1963,1,DET,NHL,1,60,0,1,0,0,0,4,,,,,,,,,,
fernama01,2001,1,MIN,NHL,44,2463,12,24,5,1,1,125,1157,,,,,,,,,
haywabr01,1985,1,WIN,NHL,52,2721,13,28,5,5,0,217,1373,2,68,0,1,,0,0,6,31
lowro01,1974,1,WAS,NHL,48,2588,8,36,2,2,1,235,,,,,,,,,,
healygl01,1987,1,LAK,NHL,34,1869,12,18,1,4,1,135,1005,4,240,1,3,,1,0,20,128
shawji01,1975,1,TOT,WHA,16,777,4,7,1,0,0,63,506,,,,,,,,,
tallaro01,2000,1,CHI,NHL,12,627,2,7,0,1,0,35,265,,,,,,,,,
lumleha01,1946,1,DET,NHL,52,3120,22,20,10,,3,159,,,,,,,,,,
saloto01,1999,1,EDM,NHL,70,4164,27,28,13,0,2,162,1875,5,297,1,4,,0,0,14,133
barrato01,1985,1,BUF,NHL,60,3561,29,24,5,5,2,214,1778,,,,,,,,,
josepcu01,2006,1,PHO,NHL,55,2993,18,31,2,2,4,159,1481,,,,,,,,,
rosatmi01,1998,1,WAS,NHL,1,28,1,0,0,0,0,0,12,,,,,,,,,
valiqst01,2008,1,NYR,NHL,15,823,5,5,2,2,1,39,421,2,40,0,0,,0,0,0,9
hanlogl01,1985,1,NYR,NHL,23,1170,5,12,1,0,0,65,608,3,75,0,0,,0,0,6,32
wamslri01,1991,1,CAL,NHL,9,457,3,4,0,0,0,34,226,,,,,,,,,
besteal01,1987,1,TOR,NHL,30,1607,8,12,5,1,2,102,879,5,253,2,3,,0,0,21,135
fordbr01,1984,1,PIT,NHL,8,457,2,6,0,0,0,48,292,,,,,,,,,
hodsoke01,1999,1,TBL,NHL,24,769,2,7,4,3,0,47,327,,,,,,,,,
crhaji01,1980,1,TOR,NHL,54,3112,20,20,11,4,0,211,,3,65,0,2,,0,0,11,
lumleha01,1948,1,DET,NHL,60,3600,34,19,7,,6,145,,11,725,4,7,,,0,26,
thibajo01,1995,1,COL,NHL,10,558,3,4,2,0,0,28,222,,,,,,,,,
osgooch01,2005,1,DET,NHL,32,1846,20,6,5,3,2,85,828,,,,,,,,,
millegr01,1984,1,HAR,NHL,44,2659,16,22,6,1,1,187,1288,,,,,,,,,
derouph01,1994,1,PIT,NHL,1,60,1,0,0,0,0,3,27,,,,,,,,,
roussdo01,1995,1,PHI,NHL,9,456,2,3,2,0,1,22,178,,,,,,,,,
tarkkii01,2011,1,AND,NHL,1,41,1,0,0,0,0,3,10,,,,,,,,,
parenbe01,1975,1,PHI,NHL,11,615,6,2,3,0,0,24,,8,480,4,4,,0,0,27,
cheevge01,1971,1,BOS,NHL,41,2420,27,5,8,0,2,101,,8,483,6,2,,0,2,21,
gardich01,1933,1,CHI,NHL,48,3050,20,17,11,,10,83,,8,542,6,1,1,,2,12,
dycked01,1973,1,VAN,NHL,12,583,2,5,2,0,0,45,,,,,,,,,,
drydeda01,1973,1,BUF,NHL,53,2987,23,20,8,3,1,148,,,,,,,,,,
beaupdo01,1982,1,MNS,NHL,36,2011,19,10,5,2,0,120,1048,4,245,2,2,,1,0,20,
dubeaer01,1913,1,MOC,NHA,1,2,0,0,0,,0,1,,,,,,,,,,
caronja01,1975,1,CLC,WHA,2,130,1,0,1,0,0,8,77,,,,,,,,,
melocgi01,1970,1,CHI,NHL,2,120,2,0,0,0,0,6,,,,,,,,,,
roypa01,1987,1,MTL,NHL,45,2586,23,12,9,0,3,125,1248,8,430,3,4,,1,0,24,218
riggipa01,1986,1,BOS,NHL,10,513,3,5,1,0,0,29,236,,,,,,,,,
leighmi01,2009,2,PHI,NHL,27,1449,16,5,2,0,1,60,735,14,757,8,3,,0,3,31,371
sandsmi01,1986,1,MNS,NHL,3,163,0,2,0,1,0,12,104,,,,,,,,,
simmodo01,1961,1,TOR,NHL,9,540,5,3,1,,1,21,,3,165,2,1,,,0,8,
caleydo01,1967,1,STL,NHL,1,30,0,0,0,0,0,3,,,,,,,,,,
leblara01,1991,1,CHI,NHL,1,60,1,0,0,0,0,1,22,,,,,,,,,
jackspe01,1934,1,NYR,NHL,1,60,0,1,0,,0,8,,,,,,,,,,
wilsodu01,1970,1,VAN,NHL,35,1791,3,25,2,3,0,128,,,,,,,,,,
drydeda01,1970,1,BUF,NHL,10,409,3,3,0,2,1,23,,,,,,,,,,
walshed01,1978,1,EDO,WHA,3,144,0,2,0,0,0,9,55,,,,,,,,,
vanbijo01,1988,1,NYR,NHL,56,3207,28,21,4,4,0,197,1666,2,107,0,1,,1,0,6,55
theodjo01,2001,1,MTL,NHL,67,3864,30,24,10,9,7,136,1972,12,686,6,6,,1,0,35,413
lindsbe01,1914,1,VA1,PCHA,17,1054,4,13,0,,0,116,,,,,,,,,,
pangda01,1987,1,CHI,NHL,45,2548,17,23,1,4,0,163,1501,4,240,1,3,,0,0,18,130
aubinje01,2000,1,PIT,NHL,36,2050,20,14,1,5,0,107,973,1,1,0,0,,0,0,0,0
bironma01,2007,1,PHI,NHL,62,3539,30,20,9,1,5,153,1865,17,1049,9,8,,2,1,52,540
faveldo01,1969,1,PHI,NHL,15,820,4,5,4,1,1,43,,,,,,,,,,
tugnuro01,1994,1,MTL,NHL,7,346,1,3,1,0,0,18,172,,,,,,,,,
riggipa01,1981,1,CAL,NHL,52,2934,19,19,11,1,2,207,,3,193,0,3,,0,0,10,
villegi01,1967,1,NYR,NHL,4,200,1,2,0,0,1,8,,,,,,,,,,
pechual01,2009,1,PIT,NHL,1,36,0,0,0,0,0,1,13,,,,,,,,,
bachmri01,2010,1,DAL,NHL,1,10,0,0,0,0,0,0,4,,,,,,,,,
wamslri01,1987,2,CAL,NHL,2,73,1,0,0,0,0,5,36,1,33,0,1,,0,0,2,8
daskacl01,1984,1,BOS,NHL,8,289,1,2,1,0,0,24,141,,,,,,,,,
millegr01,1984,2,STL,NHL,10,607,2,7,1,2,0,35,271,1,60,0,1,,0,0,2,35
josepcu01,2008,1,TOR,NHL,21,841,5,9,1,1,0,50,383,,,,,,,,,
riendvi01,1989,1,STL,NHL,43,2551,17,19,5,2,1,149,1271,8,397,3,4,,1,0,24,223
currami01,1976,1,MF2,WHA,16,848,4,7,3,0,0,50,474,,,,,,,,,
couturi01,1973,1,CHC,WHA,20,1207,9,10,1,3,0,75,628,,,,,,,,,
irbear01,1996,1,DAL,NHL,35,1965,17,12,3,3,3,88,825,1,13,0,0,,0,0,0,4
smithbi01,1972,1,NYI,NHL,37,2122,7,24,3,0,0,147,,,,,,,,,,
dipieri01,2002,1,NYI,NHL,10,585,2,5,2,1,0,29,273,1,15,0,0,,0,0,0,3
scotttr01,2000,1,LAK,NHL,1,25,0,0,0,0,0,3,10,,,,,,,,,
fichaer01,2000,1,MTL,NHL,2,62,0,2,0,0,0,4,32,,,,,,,,,
cottrto01,1972,1,PHB,WHA,2,122,1,1,0,0,0,8,65,,,,,,,,,
raycran01,2011,1,DAL,NHL,10,529,2,8,0,2,0,31,303,,,,,,,,,
mooreal01,1938,1,NYA,NHL,2,120,0,2,0,,0,14,,2,120,0,2,,,0,6,
roypa01,1995,1,MTL,NHL,22,1260,12,9,1,0,1,62,667,,,,,,,,,
reeceda01,1975,1,BOS,NHL,14,777,7,5,2,1,2,43,,,,,,,,,,
burkese01,1994,1,HAR,NHL,42,2418,17,19,4,6,0,108,1233,,,,,,,,,
labarja01,2000,1,NYR,NHL,1,10,0,0,0,0,0,0,2,,,,,,,,,
berthda01,1991,1,BOS,NHL,8,399,1,4,2,0,0,21,156,,,,,,,,,
