corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
401,Корп. Апекс Ключ СтоунсАг., , ,,,,,12.10.2004 10:41,1,
402,Корп. Апекс Лайтинг אג., , ,,,,,12.10.2004 10:41,6,
404,Корп. АПЕКС НЕДЛЕРОБНЫЙ АГ., , ,,,,,12.10.2004 10:41,2,
405,Корп. Апекс ОпераАг., , ,,,,,12.10.2004 10:41,7,
406,Корп. Апекс ПетролеумАг., , ,,,,,12.10.2004 10:41,8,
407,Корп. Апекс КвестыАг., , ,,,,,12.10.2004 10:41,6,
408,Корп. Апекс Ресторанс Аг., , ,,,,,12.10.2004 10:41,8,
409,Корп. Апекс Сейл МейкерсАг., , ,,,,,12.10.2004 10:41,2,
410,Корп. Апекс ТرانситАг., , ,,,,,12.10.2004 10:41,3,
411,Корп. Бостон Кий Стоунс Аг., , ,,,,,12.10.2004 10:41,7,
412,Корп. Бостон ЛайтингАг., , ,,,,,12.10.2004 10:41,3,
413,Корп. Бостон МеханикаАг., , ,,,,,12.10.2004 10:41,3,
414,Корп. Бостон Скрипка-работа Αγ., , ,,,,,12.10.2004 10:41,6,
415,Корп. Бостонская операГ., , ,,,,,12.10.2004 10:41,2,
416,Корп. Бостон Петролеумаг., , ,,,,,12.10.2004 10:41,7,
417,Корп. Бостонские квестыАг., , ,,,,,12.10.2004 10:41,6,
418,Корп. Бостонские рестораныАг., , ,,,,,12.10.2004 10:41,6,
419,Корп. Бостонских судоремонтников, , ,,,,,12.10.2004 10:41,1,
420,Корп. Бостон ТранзитАг., , ,,,,,12.10.2004 10:41,7,
421,Корп. Компьютер Ключевые Камни, , ,,,,,12.10.2004 10:41,2,
422,Корп. Компьютерное освещениеАг., , ,,,,,12.10.2004 10:41,6,
423,Корп. Компьютерная техника и оборудование, , ,,,,,12.10.2004 10:41,7,
424,Корп. Компьютерное вышиваниеАг., , ,,,,,12.10.2004 10:41,3,
425,Корп. Компьютер Операг., , ,,,,,12.10.2004 10:41,1,
426,Корп. Компьютер Нефтяная Индустрия, , ,,,,,12.10.2004 10:41,3,
427,Корп. Компьютерные КвестыАг., , ,,,,,12.10.2004 10:41,4,
428,Корп. Компьютер Рестораны AG, , ,,,,,12.10.2004 10:41,8,
429,Корп. Компьютерные судоремонтные мастерские, , ,,,,,12.10.2004 10:41,1,
430,Корп. Компьютер Транспорт Аг., , ,,,,,12.10.2004 10:41,1,
431,Корп. Драйвен Кей СтоунсАг., , ,,,,,12.10.2004 10:41,6,
432,Корп. Драйвен ЛайтингАг., , ,,,,,12.10.2004 10:41,1,
433,Корп. Драйвен МакинерриАг., , ,,,,,12.10.2004 10:41,4,
434,Корп. Подвязка для вязания., , ,,,,,12.10.2004 10:41,3,
435,Корп. Драйвен Операг., , ,,,,,12.10.2004 10:41,3,
436,Корп. Драйвен Петролеумаг., , ,,,,,12.10.2004 10:41,3,
437,Корп. Драйвен КвестсАГ, , ,,,,,12.10.2004 10:41,6,
439,Корп. Дривен Сэлл Майкерс Аг., , ,,,,,12.10.2004 10:41,1,
440,Корп. Драйвен ТранситАг., , ,,,,,12.10.2004 10:41,4,
441,Корп. Эксперт Ключевые камни, , ,,,,,12.10.2004 10:41,8,
442,Corp. Эксперт-Осветление, , ,,,,,12.10.2004 10:41,1,
444,Корп. Эксперт вышивкиАг., , ,,,,,12.10.2004 10:41,7,
445,Корп. Эксперт ОпераАг., , ,,,,,12.10.2004 10:41,2,
446,Корп. Эксперт Нефтяной Аг., , ,,,,,12.10.2004 10:41,6,
447,Корп. Эксперт КвестыАг., , ,,,,,12.10.2004 10:41,3,
448,Корп. Эксперт РесторансАГ., , ,,,,,12.10.2004 10:41,6,
449,Corp. Эксперт-шелковники, , ,,,,,12.10.2004 10:41,5,
450,Корп. Эксперт Транспортагентство, , ,,,,,12.10.2004 10:41,2,
451,Корп. Фем. К.К.А., , ,,,,,12.10.2004 10:41,2,
452,Corp. Известный ОсвещающийAg., , ,,,,,12.10.2004 10:41,2,
453,Корп. Фам. Механик., , ,,,,,12.10.2004 10:41,8,
454,Корп. Известная вышивка Аг., , ,,,,,12.10.2004 10:41,5,
455,Корп. Знаменитая Оперная Аг., , ,,,,,12.10.2004 10:41,3,
456,Corp. Промышленная нефтяная компания, , ,,,,,12.10.2004 10:41,5,
457,Корп. Известные КвестыАГ., , ,,,,,12.10.2004 10:41,1,
458,Корп. Знаменитые Рестораны אג., , ,,,,,12.10.2004 10:41,4,
459,Корал. Известный производитель парусов Аг., , ,,,,,12.10.2004 10:41,2,
460,Корп. Известный ТранспортагентствоВ, , ,,,,,12.10.2004 10:41,4,
461,Корп. Giant Key StonesAg., , ,,,,,12.10.2004 10:41,7,
462,"Корп. ""Гигант Освещения""", , ,,,,,12.10.2004 10:41,7,
463,"Корп. ""Гигант Механика""", , ,,,,,12.10.2004 10:41,1,
464,Корп. «Гигант Нитковое Искусство», , ,,,,,12.10.2004 10:41,5,
465,"Корп. ""Гигант ОпераАг""", , ,,,,,12.10.2004 10:41,2,
466,Корп. «Гигант Петролеум», , ,,,,,12.10.2004 10:41,6,
468,"Корп. ""Гигант Ресторанс""", , ,,,,,12.10.2004 10:41,3,
469,Корп. «Гигантские судоремонтники», , ,,,,,12.10.2004 10:41,4,
470,Компания «Гигант Транспорт», , ,,,,,12.10.2004 10:41,8,
471,Корп. Умильные Ключи-Камни, , ,,,,,12.10.2004 10:41,2,
472,Corp. Уимблный Лайтинг., , ,,,,,12.10.2004 10:41,4,
473,"Корп. ""Умный Машинериаг""", , ,,,,,12.10.2004 10:41,4,
474,Корп. Умилый Прянишек, , ,,,,,12.10.2004 10:41,2,
475,Корп. Умилительный оперный театр, , ,,,,,12.10.2004 10:41,4,
476,Corp. Умбле Петролеум Аг., , ,,,,,12.10.2004 10:41,3,
477,Корп. Уминый Поиск КвестовАг., , ,,,,,12.10.2004 10:41,5,
479,"Корп. ""Умные судоробы"" AG.", , ,,,,,12.10.2004 10:41,6,
481,Корп. Имперские каменные ключи, , ,,,,,12.10.2004 10:41,7,
482,Корп. Имперская освещениеАг., , ,,,,,12.10.2004 10:41,1,
483,Корп. Империал Механикаг., , ,,,,,12.10.2004 10:41,6,
484,Корп. Имперское вышивание, , ,,,,,12.10.2004 10:41,2,
485,Корп. Имперская ОпераГ., , ,,,,,12.10.2004 10:41,1,
487,Корп. Имперские КвестыАг., , ,,,,,12.10.2004 10:41,7,
488,Корп. Имперские рестораны AG, , ,,,,,12.10.2004 10:41,2,
489,Корп. Имперские судностроители, , ,,,,,12.10.2004 10:41,5,
490,Корп. Имперские Пересылки, , ,,,,,12.10.2004 10:41,2,
491,"Корп. ""Только Ключевые Камни""", , ,,,,,12.10.2004 10:41,8,
492,"Corp. ""Just Lighting"" AG.", , ,,,,,12.10.2004 10:41,3,
493,Корп. Простая машинная аг., , ,,,,,12.10.2004 10:41,4,
494,Корп. Просто вышивкаАг., , ,,,,,12.10.2004 10:41,2,
495,Корп. Только ОпераАг., , ,,,,,12.10.2004 10:41,3,
496,Корп. Просто НефтьАг., , ,,,,,12.10.2004 10:41,3,
497,Корп. Просто ЗадачиАг., , ,,,,,12.10.2004 10:41,4,
499,Corp. Просто судоременные мастераАг., , ,,,,,12.10.2004 10:41,4,
500,Корп. Просто ТранситАг., , ,,,,,12.10.2004 10:41,3,
