payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
7671,9352,1999-09-02 00:00:00,40859.0,0,
7684,9365,1999-09-02 00:00:00,17448.0,0,
7688,9369,1999-09-02 00:00:00,26296.0,0,
7694,9375,1999-09-02 00:00:00,53179.0,0,
7741,9422,1999-09-02 00:00:00,32763.0,0,
7768,9449,1999-09-02 00:00:00,47131.0,0,
7775,9456,1999-09-02 00:00:00,20447.0,0,
7788,9469,1999-09-02 00:00:00,29296.0,0,
7802,9483,1999-09-02 00:00:00,61923.0,0,
7810,9491,1999-09-02 00:00:00,24726.0,0,
7811,9492,1999-09-02 00:00:00,42492.0,0,
7848,9529,1999-09-02 00:00:00,62511.0,0,
7872,9553,1999-09-02 00:00:00,33183.0,0,
7874,9555,1999-09-02 00:00:00,53482.0,0,
7886,9567,1999-09-02 00:00:00,41281.0,0,
7888,9569,1999-09-02 00:00:00,66316.0,0,
7897,9578,1999-09-02 00:00:00,27382.0,0,
7904,9585,1999-09-02 00:00:00,37480.0,0,
7922,9603,1999-09-02 00:00:00,43444.0,0,
7929,9610,1999-09-02 00:00:00,27723.0,0,
7941,9622,1999-09-02 00:00:00,26816.0,0,
7958,9639,1999-09-02 00:00:00,62055.0,0,
7963,9644,1999-09-02 00:00:00,34195.0,0,
7971,9652,1999-09-02 00:00:00,47017.0,0,
7981,9662,1999-09-02 00:00:00,32595.0,0,
7982,9663,1999-09-02 00:00:00,40109.0,0,
7990,9671,1999-09-02 00:00:00,31688.0,0,
8007,9688,1999-09-02 00:00:00,36244.0,0,
8016,9697,1999-09-02 00:00:00,50102.0,0,
8022,9703,1999-09-02 00:00:00,59465.0,0,
8026,9707,1999-09-02 00:00:00,50885.0,0,
8032,9713,1999-09-02 00:00:00,37075.0,0,
8033,9714,1999-09-02 00:00:00,55256.0,0,
8037,9718,1999-09-02 00:00:00,57557.0,0,
8041,9722,1999-09-02 00:00:00,40433.0,0,
8050,9731,1999-09-02 00:00:00,45962.0,0,
8102,9783,1999-09-02 00:00:00,52492.0,0,
8113,9794,1999-09-02 00:00:00,43521.0,0,
8129,9810,1999-09-02 00:00:00,35184.0,0,
8134,9815,1999-09-02 00:00:00,39770.0,0,
8139,9820,1999-09-02 00:00:00,39158.0,0,
8140,9821,1999-09-02 00:00:00,32746.0,0,
8155,9836,1999-09-02 00:00:00,55349.0,0,
8159,9840,1999-09-02 00:00:00,54355.0,0,
8162,9843,1999-09-02 00:00:00,26774.0,0,
8191,9872,1999-09-02 00:00:00,55919.0,0,
8196,9877,1999-09-02 00:00:00,26154.0,0,
8203,9884,1999-09-02 00:00:00,35312.0,0,
8204,9885,1999-09-02 00:00:00,42086.0,0,
8255,9936,1999-09-02 00:00:00,64501.0,0,
8281,9962,1999-09-02 00:00:00,64390.0,0,
8316,9997,1999-09-02 00:00:00,115947.0,0,
8326,191,1999-10-03 00:00:00,301.0,0,
8329,243,1999-10-03 00:00:00,3486.0,0,
8335,321,1999-10-03 00:00:00,838.0,0,
8341,385,1999-10-03 00:00:00,3460.0,0,
8366,635,1999-10-03 00:00:00,4062.0,0,
8396,790,1999-10-03 00:00:00,4701.0,0,
8418,902,1999-10-03 00:00:00,4487.0,0,
8419,906,1999-10-03 00:00:00,2894.0,0,
8424,927,1999-10-03 00:00:00,1193.0,0,
8429,944,1999-10-03 00:00:00,7473.0,0,
8470,1143,1999-10-03 00:00:00,2531.0,0,
8479,1179,1999-10-03 00:00:00,2955.0,0,
8481,1183,1999-10-03 00:00:00,3497.0,0,
8496,1244,1999-10-03 00:00:00,4973.0,0,
8501,1260,1999-10-03 00:00:00,4934.0,0,
8514,1287,1999-10-03 00:00:00,9504.0,0,
8521,1308,1999-10-03 00:00:00,2127.0,0,
8525,1317,1999-10-03 00:00:00,4930.0,0,
8533,1345,1999-10-03 00:00:00,553.0,0,
8545,1379,1999-10-03 00:00:00,4115.0,0,
8558,1421,1999-10-03 00:00:00,4748.0,0,
8561,1435,1999-10-03 00:00:00,2581.0,0,
8563,1440,1999-10-03 00:00:00,2231.0,0,
8601,1532,1999-10-03 00:00:00,4768.0,0,
8608,1560,1999-10-03 00:00:00,148.0,0,
8614,1572,1999-10-03 00:00:00,2333.0,0,
8616,1582,1999-10-03 00:00:00,4933.0,0,
8623,1599,1999-10-03 00:00:00,2749.0,0,
8628,1614,1999-10-03 00:00:00,3763.0,0,
8654,1694,1999-10-03 00:00:00,3327.0,0,
8680,1767,1999-10-03 00:00:00,3427.0,0,
8732,1893,1999-10-03 00:00:00,286.0,0,
8744,1926,1999-10-03 00:00:00,5013.0,0,
8754,1946,1999-10-03 00:00:00,7313.0,0,
8765,1967,1999-10-03 00:00:00,1085.0,0,
8767,1975,1999-10-03 00:00:00,2250.0,0,
8787,2017,1999-10-03 00:00:00,3770.0,0,
8799,2052,1999-10-03 00:00:00,1410.0,0,
8801,2057,1999-10-03 00:00:00,2425.0,0,
8806,2069,1999-10-03 00:00:00,188.0,0,
8845,2133,1999-10-03 00:00:00,8679.0,0,
8879,2207,1999-10-03 00:00:00,1065.0,0,
8894,2239,1999-10-03 00:00:00,6934.0,0,
8907,2266,1999-10-03 00:00:00,1288.0,0,
8926,2303,1999-10-03 00:00:00,4609.0,0,
8932,2314,1999-10-03 00:00:00,162.0,0,
9002,2465,1999-10-03 00:00:00,4975.0,0,
9048,2551,1999-10-03 00:00:00,9460.0,0,
9064,2586,1999-10-03 00:00:00,3088.0,0,
9093,2631,1999-10-03 00:00:00,4183.0,0,
9097,2635,1999-10-03 00:00:00,2473.0,0,
9113,2671,1999-10-03 00:00:00,4029.0,0,
9130,2702,1999-10-03 00:00:00,5288.0,0,
9137,2716,1999-10-03 00:00:00,3472.0,0,
9142,2727,1999-10-03 00:00:00,4020.0,0,
9145,2733,1999-10-03 00:00:00,403.0,0,
9147,2736,1999-10-03 00:00:00,3424.0,0,
9201,2818,1999-10-03 00:00:00,3236.0,0,
9210,2839,1999-10-03 00:00:00,6671.0,0,
9224,2858,1999-10-03 00:00:00,1271.0,0,
9228,2863,1999-10-03 00:00:00,13009.0,0,
9251,2898,1999-10-03 00:00:00,3263.0,0,
9284,2958,1999-10-03 00:00:00,803.0,0,
9291,2968,1999-10-03 00:00:00,908.0,0,
9295,2974,1999-10-03 00:00:00,1448.0,0,
9298,2978,1999-10-03 00:00:00,1699.0,0,
9316,3006,1999-10-03 00:00:00,8933.0,0,
9327,3025,1999-10-03 00:00:00,5907.0,0,
9332,3032,1999-10-03 00:00:00,2575.0,0,
9339,3042,1999-10-03 00:00:00,524.0,0,
9347,3060,1999-10-03 00:00:00,4659.0,0,
9354,3070,1999-10-03 00:00:00,3989.0,0,
9364,3086,1999-10-03 00:00:00,3809.0,0,
9373,3099,1999-10-03 00:00:00,3624.0,0,
9376,3103,1999-10-03 00:00:00,4200.0,0,
9398,3134,1999-10-03 00:00:00,1716.0,0,
9401,3142,1999-10-03 00:00:00,4966.0,0,
9421,3170,1999-10-03 00:00:00,4108.0,0,
9430,3180,1999-10-03 00:00:00,4574.0,0,
9439,3197,1999-10-03 00:00:00,4034.0,0,
9502,3293,1999-10-03 00:00:00,1132.0,0,
9510,3304,1999-10-03 00:00:00,3450.0,0,
9520,3317,1999-10-03 00:00:00,2925.0,0,
9567,3383,1999-10-03 00:00:00,7669.0,0,
9574,3394,1999-10-03 00:00:00,8931.0,0,
9584,3409,1999-10-03 00:00:00,2419.0,0,
9618,3458,1999-10-03 00:00:00,4393.0,0,
9632,3476,1999-10-03 00:00:00,933.0,0,
9634,3483,1999-10-03 00:00:00,5325.0,0,
9638,3496,1999-10-03 00:00:00,2234.0,0,
9642,3500,1999-10-03 00:00:00,3959.0,0,
9652,3512,1999-10-03 00:00:00,9134.0,0,
9654,3516,1999-10-03 00:00:00,3036.0,0,
9663,3529,1999-10-03 00:00:00,3095.0,0,
9674,3547,1999-10-03 00:00:00,4458.0,0,
9695,3577,1999-10-03 00:00:00,672.0,0,
9710,3597,1999-10-03 00:00:00,8056.0,0,
9711,3598,1999-10-03 00:00:00,5581.0,0,
9717,3612,1999-10-03 00:00:00,838.0,0,
9721,3617,1999-10-03 00:00:00,5953.0,0,
9729,3626,1999-10-03 00:00:00,811.0,0,
9740,3639,1999-10-03 00:00:00,3886.0,0,
9750,3654,1999-10-03 00:00:00,8624.0,0,
9752,3660,1999-10-03 00:00:00,4815.0,0,
9789,3711,1999-10-03 00:00:00,2137.0,0,
9803,3730,1999-10-03 00:00:00,2681.0,0,
9814,3746,1999-10-03 00:00:00,6971.0,0,
9824,3760,1999-10-03 00:00:00,4605.0,0,
9838,3780,1999-10-03 00:00:00,4623.0,0,
9886,3853,1999-10-03 00:00:00,4955.0,0,
9914,3891,1999-10-03 00:00:00,2203.0,0,
9917,3897,1999-10-03 00:00:00,8563.0,0,
9919,3899,1999-10-03 00:00:00,6749.0,0,
9933,3919,1999-10-03 00:00:00,3550.0,0,
9958,3948,1999-10-03 00:00:00,6442.0,0,
9970,3968,1999-10-03 00:00:00,9454.0,0,
10009,4018,1999-10-03 00:00:00,3968.0,0,
10016,4025,1999-10-03 00:00:00,422.0,0,
10029,4042,1999-10-03 00:00:00,7466.0,0,
10032,4046,1999-10-03 00:00:00,3263.0,0,
10036,4052,1999-10-03 00:00:00,3879.0,0,
10062,4085,1999-10-03 00:00:00,4241.0,0,
10066,4089,1999-10-03 00:00:00,2456.0,0,
10070,4095,1999-10-03 00:00:00,6252.0,0,
10076,4102,1999-10-03 00:00:00,4529.0,0,
10079,4106,1999-10-03 00:00:00,8279.0,0,
10099,4136,1999-10-03 00:00:00,3840.0,0,
10126,4166,1999-10-03 00:00:00,7861.0,0,
10133,4173,1999-10-03 00:00:00,3477.0,0,
10148,4190,1999-10-03 00:00:00,4253.0,0,
10160,4209,1999-10-03 00:00:00,13658.0,0,
10166,4218,1999-10-03 00:00:00,1712.0,0,
10175,4235,1999-10-03 00:00:00,4074.0,0,
10182,4244,1999-10-03 00:00:00,6655.0,0,
10194,4265,1999-10-03 00:00:00,13324.0,0,
10214,4291,1999-10-03 00:00:00,917.0,0,
10221,4300,1999-10-03 00:00:00,2344.0,0,
10225,4308,1999-10-03 00:00:00,4986.0,0,
10297,4409,1999-10-03 00:00:00,1293.0,0,
10327,4443,1999-10-03 00:00:00,6032.0,0,
10337,4455,1999-10-03 00:00:00,6159.0,0,
10345,4464,1999-10-03 00:00:00,1111.0,0,
10364,4487,1999-10-03 00:00:00,596.0,0,
10367,4490,1999-10-03 00:00:00,8366.0,0,
10448,4603,1999-10-03 00:00:00,10356.0,0,
10478,4644,1999-10-03 00:00:00,7143.0,0,
10501,4674,1999-10-03 00:00:00,3909.0,0,
10504,4677,1999-10-03 00:00:00,11513.0,0,
10573,4756,1999-10-03 00:00:00,51.0,0,
10576,4761,1999-10-03 00:00:00,6695.0,0,
10577,4763,1999-10-03 00:00:00,6728.0,0,
10591,4780,1999-10-03 00:00:00,8381.0,0,
10595,4785,1999-10-03 00:00:00,9980.0,0,
10596,4786,1999-10-03 00:00:00,2886.0,0,
10612,4805,1999-10-03 00:00:00,232.0,0,
10618,4811,1999-10-03 00:00:00,7482.0,0,
10629,4824,1999-10-03 00:00:00,5531.0,0,
10635,4832,1999-10-03 00:00:00,3393.0,0,
10636,4833,1999-10-03 00:00:00,7763.0,0,
10677,4876,1999-10-03 00:00:00,8547.0,0,
10685,4885,1999-10-03 00:00:00,3336.0,0,
10687,4887,1999-10-03 00:00:00,2919.0,0,
10734,4941,1999-10-03 00:00:00,5288.0,0,
10752,4962,1999-10-03 00:00:00,10861.0,0,
10769,4980,1999-10-03 00:00:00,3083.0,0,
10780,4991,1999-10-03 00:00:00,6452.0,0,
10786,4998,1999-10-03 00:00:00,2477.0,0,
10787,4999,1999-10-03 00:00:00,4278.0,0,
10798,5011,1999-10-03 00:00:00,3551.0,0,
10828,5050,1999-10-03 00:00:00,4375.0,0,
10840,5065,1999-10-03 00:00:00,7101.0,0,
10842,5067,1999-10-03 00:00:00,4956.0,0,
10843,5068,1999-10-03 00:00:00,9470.0,0,
10857,5082,1999-10-03 00:00:00,4912.0,0,
10868,5096,1999-10-03 00:00:00,2976.0,0,
10875,5103,1999-10-03 00:00:00,10545.0,0,
10910,5143,1999-10-03 00:00:00,7326.0,0,
10923,5161,1999-10-03 00:00:00,6807.0,0,
10944,5187,1999-10-03 00:00:00,12623.0,0,
10973,5223,1999-10-03 00:00:00,4205.0,0,
10994,5249,1999-10-03 00:00:00,12079.0,0,
10999,5254,1999-10-03 00:00:00,4182.0,0,
11015,5273,1999-10-03 00:00:00,3704.0,0,
11025,5286,1999-10-03 00:00:00,2999.0,0,
11043,5307,1999-10-03 00:00:00,3952.0,0,
11045,5309,1999-10-03 00:00:00,4989.0,0,
11050,5314,1999-10-03 00:00:00,12170.0,0,
11057,5321,1999-10-03 00:00:00,4244.0,0,
11081,5351,1999-10-03 00:00:00,1665.0,0,
11096,5367,1999-10-03 00:00:00,14130.0,0,
11107,5380,1999-10-03 00:00:00,3271.0,0,
11166,5446,1999-10-03 00:00:00,3600.0,0,
11194,5483,1999-10-03 00:00:00,9194.0,0,
11209,5499,1999-10-03 00:00:00,1684.0,0,
11218,5510,1999-10-03 00:00:00,2283.0,0,
11222,5514,1999-10-03 00:00:00,11112.0,0,
11232,5525,1999-10-03 00:00:00,6037.0,0,
11233,5526,1999-10-03 00:00:00,15967.0,0,
11234,5527,1999-10-03 00:00:00,9569.0,0,
11235,5528,1999-10-03 00:00:00,6450.0,0,
11236,5529,1999-10-03 00:00:00,9135.0,0,
11237,5530,1999-10-03 00:00:00,1078.0,0,
11241,5534,1999-10-03 00:00:00,1153.0,0,
11243,5536,1999-10-03 00:00:00,5171.0,0,
11246,5539,1999-10-03 00:00:00,781.0,0,
11258,5553,1999-10-03 00:00:00,4429.0,0,
11264,5559,1999-10-03 00:00:00,9026.0,0,
11273,5569,1999-10-03 00:00:00,9345.0,0,
11279,5578,1999-10-03 00:00:00,6907.0,0,
11303,5611,1999-10-03 00:00:00,1389.0,0,
11304,5612,1999-10-03 00:00:00,7472.0,0,
11314,5622,1999-10-03 00:00:00,7282.0,0,
11331,5640,1999-10-03 00:00:00,5440.0,0,
11336,5645,1999-10-03 00:00:00,640.0,0,
11338,5647,1999-10-03 00:00:00,6751.0,0,
11341,5651,1999-10-03 00:00:00,9954.0,0,
11350,5660,1999-10-03 00:00:00,8035.0,0,
11368,5679,1999-10-03 00:00:00,3306.0,0,
11380,5695,1999-10-03 00:00:00,12097.0,0,
11396,5718,1999-10-03 00:00:00,5630.0,0,
11403,5726,1999-10-03 00:00:00,1673.0,0,
11411,5737,1999-10-03 00:00:00,11341.0,0,
11412,5739,1999-10-03 00:00:00,3397.0,0,
11413,5740,1999-10-03 00:00:00,3375.0,0,
11421,5749,1999-10-03 00:00:00,13036.0,0,
11424,5752,1999-10-03 00:00:00,525.0,0,
11435,5765,1999-10-03 00:00:00,3530.0,0,
11469,5803,1999-10-03 00:00:00,6598.0,0,
11530,5872,1999-10-03 00:00:00,6710.0,0,
11539,5882,1999-10-03 00:00:00,7988.0,0,
11574,5920,1999-10-03 00:00:00,3415.0,0,
11577,5924,1999-10-03 00:00:00,9446.0,0,
11606,5953,1999-10-03 00:00:00,1161.0,0,
11612,5959,1999-10-03 00:00:00,1472.0,0,
11623,5971,1999-10-03 00:00:00,9798.0,0,
11658,6008,1999-10-03 00:00:00,2142.0,0,
11664,6016,1999-10-03 00:00:00,6422.0,0,
11674,6027,1999-10-03 00:00:00,6736.0,0,
11701,6055,1999-10-03 00:00:00,4609.0,0,
11713,6070,1999-10-03 00:00:00,12484.0,0,
11722,6079,1999-10-03 00:00:00,3967.0,0,
11729,6087,1999-10-03 00:00:00,6014.0,0,
11757,6117,1999-10-03 00:00:00,5291.0,0,
11767,6127,1999-10-03 00:00:00,12136.0,0,
11770,6130,1999-10-03 00:00:00,5224.0,0,
11772,6132,1999-10-03 00:00:00,5151.0,0,
11782,6142,1999-10-03 00:00:00,1987.0,0,
11799,6161,1999-10-03 00:00:00,7013.0,0,
11831,6196,1999-10-03 00:00:00,9572.0,0,
11863,6230,1999-10-03 00:00:00,8175.0,0,
11873,6242,1999-10-03 00:00:00,19603.0,0,
11882,6251,1999-10-03 00:00:00,1886.0,0,
11883,6252,1999-10-03 00:00:00,7798.0,0,
11884,6253,1999-10-03 00:00:00,3420.0,0,
11905,6276,1999-10-03 00:00:00,12698.0,0,
11906,6277,1999-10-03 00:00:00,4593.0,0,
11907,6278,1999-10-03 00:00:00,4168.0,0,
11940,6313,1999-10-03 00:00:00,10057.0,0,
11945,6318,1999-10-03 00:00:00,4325.0,0,
11950,6323,1999-10-03 00:00:00,13203.0,0,
12020,6398,1999-10-03 00:00:00,7805.0,0,
12039,6419,1999-10-03 00:00:00,5341.0,0,
12051,6434,1999-10-03 00:00:00,14332.0,0,
12166,6555,1999-10-03 00:00:00,4102.0,0,
12183,6574,1999-10-03 00:00:00,276.0,0,
12203,6595,1999-10-03 00:00:00,3140.0,0,
12231,6627,1999-10-03 00:00:00,4778.0,0,
12232,6628,1999-10-03 00:00:00,6794.0,0,
12235,6632,1999-10-03 00:00:00,4693.0,0,
12244,6642,1999-10-03 00:00:00,21404.0,0,
12252,6651,1999-10-03 00:00:00,14344.0,0,
12264,6663,1999-10-03 00:00:00,8963.0,0,
12265,6664,1999-10-03 00:00:00,1220.0,0,
12275,6675,1999-10-03 00:00:00,6246.0,0,
12285,6686,1999-10-03 00:00:00,7478.0,0,
12305,6707,1999-10-03 00:00:00,6123.0,0,
12310,6712,1999-10-03 00:00:00,5475.0,0,
12322,6724,1999-10-03 00:00:00,1893.0,0,
12327,6730,1999-10-03 00:00:00,6580.0,0,
12330,6733,1999-10-03 00:00:00,5930.0,0,
12340,6743,1999-10-03 00:00:00,5622.0,0,
12343,6746,1999-10-03 00:00:00,6367.0,0,
12345,6748,1999-10-03 00:00:00,17599.0,0,
12348,6751,1999-10-03 00:00:00,13588.0,0,
12355,6758,1999-10-03 00:00:00,4340.0,0,
12360,6763,1999-10-03 00:00:00,3843.0,0,
12379,6783,1999-10-03 00:00:00,7006.0,0,
12385,6790,1999-10-03 00:00:00,4549.0,0,
12401,6807,1999-10-03 00:00:00,14061.0,0,
12403,6809,1999-10-03 00:00:00,9277.0,0,
12415,6821,1999-10-03 00:00:00,8917.0,0,
12432,6839,1999-10-03 00:00:00,19622.0,0,
12443,6850,1999-10-03 00:00:00,6988.0,0,
12444,6851,1999-10-03 00:00:00,8585.0,0,
12452,6859,1999-10-03 00:00:00,24353.0,0,
12477,6884,1999-10-03 00:00:00,4178.0,0,
12502,6911,1999-10-03 00:00:00,3563.0,0,
12511,6920,1999-10-03 00:00:00,10056.0,0,
12515,6924,1999-10-03 00:00:00,8408.0,0,
12525,6934,1999-10-03 00:00:00,8967.0,0,
12552,6961,1999-10-03 00:00:00,2866.0,0,
12557,6967,1999-10-03 00:00:00,6009.0,0,
12582,6992,1999-10-03 00:00:00,6521.0,0,
12584,6994,1999-10-03 00:00:00,4633.0,0,
12613,7025,1999-10-03 00:00:00,129.0,0,
12625,7037,1999-10-03 00:00:00,13575.0,0,
12627,7039,1999-10-03 00:00:00,12726.0,0,
12651,7069,1999-10-03 00:00:00,6102.0,0,
12662,7080,1999-10-03 00:00:00,7943.0,0,
12665,7083,1999-10-03 00:00:00,13788.0,0,
12681,7100,1999-10-03 00:00:00,13649.0,0,
12683,7102,1999-10-03 00:00:00,11347.0,0,
12697,7116,1999-10-03 00:00:00,4629.0,0,
12702,7121,1999-10-03 00:00:00,4867.0,0,
12714,7133,1999-10-03 00:00:00,8315.0,0,
12776,7198,1999-10-03 00:00:00,762.0,0,
12782,7204,1999-10-03 00:00:00,11397.0,0,
12783,7205,1999-10-03 00:00:00,13951.0,0,
12811,7234,1999-10-03 00:00:00,5330.0,0,
12824,7247,1999-10-03 00:00:00,4255.0,0,
12829,7252,1999-10-03 00:00:00,7859.0,0,
12861,7285,1999-10-03 00:00:00,4636.0,0,
12865,7289,1999-10-03 00:00:00,6302.0,0,
12925,7352,1999-10-03 00:00:00,12478.0,0,
12930,7357,1999-10-03 00:00:00,15093.0,0,
12939,7366,1999-10-03 00:00:00,5518.0,0,
12949,7377,1999-10-03 00:00:00,11295.0,0,
12962,7390,1999-10-03 00:00:00,10451.0,0,
12968,7396,1999-10-03 00:00:00,5179.0,0,
12969,7397,1999-10-03 00:00:00,4919.0,0,
13001,7429,1999-10-03 00:00:00,3752.0,0,
13022,7452,1999-10-03 00:00:00,9253.0,0,
13037,7467,1999-10-03 00:00:00,4839.0,0,
13043,7473,1999-10-03 00:00:00,12039.0,0,
13052,7482,1999-10-03 00:00:00,18367.0,0,
13067,7497,1999-10-03 00:00:00,16530.0,0,
13079,7509,1999-10-03 00:00:00,3219.0,0,
13099,7530,1999-10-03 00:00:00,7206.0,0,
13108,7539,1999-10-03 00:00:00,7735.0,0,
13122,7553,1999-10-03 00:00:00,13616.0,0,
13125,7556,1999-10-03 00:00:00,13151.0,0,
13138,7569,1999-10-03 00:00:00,1408.0,0,
13144,7576,1999-10-03 00:00:00,2737.0,0,
13173,7605,1999-10-03 00:00:00,17364.0,0,
13180,7612,1999-10-03 00:00:00,9808.0,0,
13183,7615,1999-10-03 00:00:00,18371.0,0,
13200,7632,1999-10-03 00:00:00,11643.0,0,
13212,7646,1999-10-03 00:00:00,519.0,0,
13217,7651,1999-10-03 00:00:00,5010.0,0,
13231,7665,1999-10-03 00:00:00,1753.0,0,
13236,7670,1999-10-03 00:00:00,8361.0,0,
13242,7676,1999-10-03 00:00:00,9020.0,0,
13262,7696,1999-10-03 00:00:00,7478.0,0,
13263,7697,1999-10-03 00:00:00,8577.0,0,
13264,7698,1999-10-03 00:00:00,17264.0,0,
13288,7722,1999-10-03 00:00:00,4396.0,0,
13295,7729,1999-10-03 00:00:00,11959.0,0,
13319,7753,1999-10-03 00:00:00,9032.0,0,
13340,7776,1999-10-03 00:00:00,11277.0,0,
13361,7797,1999-10-03 00:00:00,5258.0,0,
13366,7802,1999-10-03 00:00:00,20345.0,0,
13368,7804,1999-10-03 00:00:00,7014.0,0,
13371,7807,1999-10-03 00:00:00,11619.0,0,
13377,7813,1999-10-03 00:00:00,12817.0,0,
13406,7842,1999-10-03 00:00:00,18956.0,0,
13417,7853,1999-10-03 00:00:00,4708.0,0,
13422,7858,1999-10-03 00:00:00,11572.0,0,
13458,7894,1999-10-03 00:00:00,10169.0,0,
13515,7952,1999-10-03 00:00:00,11989.0,0,
13516,7953,1999-10-03 00:00:00,12885.0,0,
13536,7973,1999-10-03 00:00:00,2546.0,0,
13547,7984,1999-10-03 00:00:00,5025.0,0,
13550,7987,1999-10-03 00:00:00,17599.0,0,
13559,7997,1999-10-03 00:00:00,18405.0,0,
13582,8020,1999-10-03 00:00:00,8705.0,0,
13613,8052,1999-10-03 00:00:00,2292.0,0,
13633,8072,1999-10-03 00:00:00,11881.0,0,
13647,8086,1999-10-03 00:00:00,12468.0,0,
13657,8096,1999-10-03 00:00:00,9362.0,0,
13659,8098,1999-10-03 00:00:00,8908.0,0,
13719,8160,1999-10-03 00:00:00,11840.0,0,
13745,8186,1999-10-03 00:00:00,9217.0,0,
13750,8191,1999-10-03 00:00:00,9974.0,0,
13754,8195,1999-10-03 00:00:00,6726.0,0,
13761,8202,1999-10-03 00:00:00,5767.0,0,
13763,8204,1999-10-03 00:00:00,9017.0,0,
13764,8205,1999-10-03 00:00:00,17075.0,0,
13766,8207,1999-10-03 00:00:00,15675.0,0,
13773,8214,1999-10-03 00:00:00,7917.0,0,
13788,8229,1999-10-03 00:00:00,12506.0,0,
13792,8233,1999-10-03 00:00:00,8428.0,0,
13807,8248,1999-10-03 00:00:00,14676.0,0,
13812,8253,1999-10-03 00:00:00,10252.0,0,
13824,8265,1999-10-03 00:00:00,6535.0,0,
13847,8288,1999-10-03 00:00:00,4922.0,0,
13873,8314,1999-10-03 00:00:00,14273.0,0,
13978,8420,1999-10-03 00:00:00,38004.0,0,
14009,8452,1999-10-03 00:00:00,16339.0,0,
14015,8458,1999-10-03 00:00:00,14555.0,0,
14022,8465,1999-10-03 00:00:00,9126.0,0,
14032,8475,1999-10-03 00:00:00,10168.0,0,
14052,8495,1999-10-03 00:00:00,21149.0,0,
14096,8539,1999-10-03 00:00:00,14865.0,0,
14101,8544,1999-10-03 00:00:00,14173.0,0,
14104,8547,1999-10-03 00:00:00,11467.0,0,
14109,8552,1999-10-03 00:00:00,18024.0,0,
14117,8560,1999-10-03 00:00:00,9850.0,0,
14161,8604,1999-10-03 00:00:00,21249.0,0,
14170,8613,1999-10-03 00:00:00,7565.0,0,
14198,8641,1999-10-03 00:00:00,11743.0,0,
14233,8677,1999-10-03 00:00:00,20994.0,0,
14236,8680,1999-10-03 00:00:00,7141.0,0,
14259,8703,1999-10-03 00:00:00,13656.0,0,
14267,8711,1999-10-03 00:00:00,5759.0,0,
14269,8713,1999-10-03 00:00:00,18839.0,0,
14278,8722,1999-10-03 00:00:00,13580.0,0,
14289,8733,1999-10-03 00:00:00,10585.0,0,
14291,8735,1999-10-03 00:00:00,7464.0,0,
14295,8739,1999-10-03 00:00:00,21708.0,0,
14304,8748,1999-10-03 00:00:00,11975.0,0,
14309,8753,1999-10-03 00:00:00,4869.0,0,
14329,8773,1999-10-03 00:00:00,12352.0,0,
14340,8784,1999-10-03 00:00:00,14313.0,0,
14342,8786,1999-10-03 00:00:00,9239.0,0,
14345,8789,1999-10-03 00:00:00,13501.0,0,
14350,8794,1999-10-03 00:00:00,4543.0,0,
14354,8798,1999-10-03 00:00:00,5722.0,0,
14357,8801,1999-10-03 00:00:00,22226.0,0,
14362,8806,1999-10-03 00:00:00,23662.0,0,
14369,8813,1999-10-03 00:00:00,9547.0,0,
14377,8821,1999-10-03 00:00:00,7902.0,0,
14378,8822,1999-10-03 00:00:00,9264.0,0,
14381,8825,1999-10-03 00:00:00,1630.0,0,
14388,8832,1999-10-03 00:00:00,10686.0,0,
14400,8844,1999-10-03 00:00:00,9309.0,0,
14406,8850,1999-10-03 00:00:00,12283.0,0,
14432,8876,1999-10-03 00:00:00,20898.0,0,
14439,8883,1999-10-03 00:00:00,16027.0,0,
14453,8897,1999-10-03 00:00:00,21921.0,0,
14455,8899,1999-10-03 00:00:00,11704.0,0,
14461,8905,1999-10-03 00:00:00,20046.0,0,
14471,8915,1999-10-03 00:00:00,3360.0,0,
14473,8917,1999-10-03 00:00:00,6967.0,0,
14483,8927,1999-10-03 00:00:00,5468.0,0,
14507,8952,1999-10-03 00:00:00,12518.0,0,
14524,8969,1999-10-03 00:00:00,14541.0,0,
14554,9000,1999-10-03 00:00:00,18490.0,0,
14573,9019,1999-10-03 00:00:00,17304.0,0,
14614,9060,1999-10-03 00:00:00,12180.0,0,
14615,9061,1999-10-03 00:00:00,16283.0,0,
14666,9112,1999-10-03 00:00:00,18883.0,0,
14669,9115,1999-10-03 00:00:00,5698.0,0,
14691,9137,1999-10-03 00:00:00,25841.0,0,
14699,9145,1999-10-03 00:00:00,18578.0,0,
14700,9146,1999-10-03 00:00:00,19222.0,0,
14704,9150,1999-10-03 00:00:00,19705.0,0,
14706,9152,1999-10-03 00:00:00,14012.0,0,
14721,9167,1999-10-03 00:00:00,9025.0,0,
14734,9180,1999-10-03 00:00:00,15111.0,0,
14750,9196,1999-10-03 00:00:00,7334.0,0,
14761,9207,1999-10-03 00:00:00,14860.0,0,
14781,9227,1999-10-03 00:00:00,26604.0,0,
14784,9230,1999-10-03 00:00:00,20081.0,0,
14807,9253,1999-10-03 00:00:00,27378.0,0,
14812,9258,1999-10-03 00:00:00,7704.0,0,
14820,9266,1999-10-03 00:00:00,9753.0,0,
