provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
355,Prov. Famous Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
356,Prov. Famous Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
358,Prov. Famous Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
359,Prov. Famous Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
360,Prov. Famous Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
361,Prov. Giant Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
362,Prov. Giant Lig, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
364,Prov. Giant Nee, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
365,Prov. Giant Ope, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
366,Prov. Giant Pet, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
367,Prov. Giant Que, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
368,Prov. Giant Res, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
369,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
370,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
371,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
372,Prov. Humble Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
373,Prov. Humble Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
374,Prov. Humble Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
375,Prov. Humble Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
376,Prov. Humble Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
377,Prov. Humble Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
378,Prov. Humble Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
379,Prov. Humble Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
380,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
381,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
382,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
383,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
384,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
387,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
388,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,5,
389,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
390,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
391,Prov. Just Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,4,
392,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
393,Prov. Just Mach, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
394,Prov. Just Need, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
395,Prov. Just Oper, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
397,Prov. Just Ques, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
398,Prov. Just Rest, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,5,
400,Prov. Just Tran, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
401,Prov. Apex Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
402,Prov. Apex Ligh, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
403,Prov. Apex Mach, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
404,Prov. Apex Need, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
405,Prov. Apex Oper, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
406,Prov. Apex Petr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
407,Prov. Apex Ques, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
408,Prov. Apex Rest, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
409,Prov. Apex Sail, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
410,Prov. Apex Tran, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
411,Prov. Boston Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
412,Prov. Boston Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
413,Prov. Boston Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,3,
414,Prov. Boston Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
415,Prov. Boston Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
418,Prov. Boston Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
419,Prov. Boston Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
420,Prov. Boston Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
421,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
422,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
423,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
424,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,4,
425,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
426,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
427,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
428,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
429,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
430,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
431,Prov. Driven Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
432,Prov. Driven Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,3,
433,Prov. Driven Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
434,Prov. Driven Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
435,Prov. Driven Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
437,Prov. Driven Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
438,Prov. Driven Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
439,Prov. Driven Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,5,
440,Prov. Driven Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
441,Prov. Expert Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
442,Prov. Expert Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
443,Prov. Expert Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
444,Prov. Expert Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
445,Prov. Expert Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
446,Prov. Expert Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
449,Prov. Expert Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
450,Prov. Expert Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
451,Prov. Famous Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
453,Prov. Famous Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
454,Prov. Famous Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
455,Prov. Famous Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
456,Prov. Famous Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
457,Prov. Famous Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
458,Prov. Famous Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,5,
460,Prov. Famous Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
461,Prov. Giant Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
462,Prov. Giant Lig, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
464,Prov. Giant Nee, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,9,
465,Prov. Giant Ope, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,6,
466,Prov. Giant Pet, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
467,Prov. Giant Que, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,8,
468,Prov. Giant Res, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:23,7,
469,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
470,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
471,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
472,Prov. Humble Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
474,Prov. Humble Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
475,Prov. Humble Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
477,Prov. Humble Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
478,Prov. Humble Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
480,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
481,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
482,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
483,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
484,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
485,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
486,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
487,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
488,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
489,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
490,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
491,Prov. Just Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
492,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
493,Prov. Just Mach, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
494,Prov. Just Need, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,3,
495,Prov. Just Oper, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
496,Prov. Just Petr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
497,Prov. Just Ques, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
498,Prov. Just Rest, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
499,Prov. Just Sail, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
500,Prov. Just Tran, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
