playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
thompti01,1935,1,BOS,NHL,48.0,2930.0,22.0,20.0,6.0,,10.0,82.0,,2.0,120.0,1.0,1.0,,,1.0,8.0,
bouchbr01,2008,1,SJS,NHL,22.0,1291.0,12.0,6.0,3.0,2.0,2.0,47.0,563.0,,,,,,,,,
aubryse01,1973,1,QUN,WHA,26.0,1395.0,11.0,11.0,2.0,1.0,1.0,90.0,751.0,,,,,,,,,
terrech01,2000,2,NYI,NHL,8.0,443.0,2.0,4.0,1.0,2.0,0.0,18.0,205.0,,,,,,,,,
gardibe01,1941,1,MTL,NHL,10.0,620.0,1.0,8.0,1.0,,0.0,42.0,,,,,,,,,,
dolsodo01,1929,1,DTC,NHL,5.0,320.0,0.0,4.0,1.0,,0.0,24.0,,,,,,,,,,
faveldo01,1967,1,PHI,NHL,37.0,2192.0,15.0,15.0,6.0,2.0,4.0,83.0,,2.0,120.0,0.0,2.0,,0.0,0.0,8.0,
sauvebo01,1982,1,BUF,NHL,54.0,3110.0,25.0,20.0,7.0,3.0,1.0,179.0,1393.0,10.0,545.0,6.0,4.0,,0.0,2.0,28.0,
liutmi01,1989,1,HAR,NHL,29.0,1683.0,15.0,12.0,1.0,3.0,3.0,74.0,745.0,,,,,,,,,
wilsodu01,1976,1,PIT,NHL,45.0,2627.0,18.0,19.0,8.0,1.0,5.0,129.0,,,,,,,,,,
bannemu01,1985,1,CHI,NHL,48.0,2689.0,20.0,19.0,6.0,2.0,1.0,201.0,1538.0,2.0,81.0,0.0,1.0,,0.0,0.0,9.0,40.0
luongro01,2005,1,FLO,NHL,75.0,4305.0,35.0,30.0,9.0,4.0,4.0,213.0,2488.0,,,,,,,,,
levaslo01,1976,2,EDO,WHA,21.0,1213.0,6.0,12.0,3.0,1.0,0.0,88.0,658.0,2.0,133.0,0.0,2.0,,0.0,0.0,10.0,74.0
mclenja01,1998,1,STL,NHL,33.0,1763.0,13.0,14.0,4.0,3.0,3.0,70.0,640.0,1.0,37.0,0.0,1.0,,1.0,0.0,0.0,7.0
mioed01,1981,1,NYR,NHL,25.0,1500.0,13.0,6.0,5.0,0.0,0.0,89.0,,8.0,443.0,4.0,3.0,,1.0,0.0,28.0,
kerrda01,1939,1,NYR,NHL,48.0,3000.0,27.0,11.0,10.0,,8.0,77.0,,12.0,749.0,8.0,4.0,,,3.0,20.0,
ranfobi01,1997,1,WAS,NHL,22.0,1183.0,7.0,12.0,2.0,3.0,0.0,55.0,555.0,,,,,,,,,
shielst01,1997,1,BUF,NHL,16.0,785.0,3.0,6.0,4.0,0.0,0.0,37.0,408.0,,,,,,,,,
ouimete01,1974,1,NEW,WHA,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,,,,,,,,,
rutheji01,1975,1,DET,NHL,44.0,2640.0,13.0,25.0,6.0,4.0,4.0,158.0,,,,,,,,,,
kiprumi01,2008,1,CAL,NHL,76.0,4418.0,45.0,24.0,5.0,3.0,4.0,209.0,2155.0,6.0,324.0,2.0,4.0,,1.0,0.0,19.0,164.0
vernomi01,1985,1,CAL,NHL,18.0,921.0,9.0,3.0,3.0,0.0,1.0,52.0,417.0,21.0,1229.0,12.0,9.0,,2.0,0.0,60.0,583.0
newtoca01,1975,2,CLC,WHA,15.0,896.0,7.0,7.0,1.0,0.0,0.0,48.0,468.0,1.0,60.0,0.0,1.0,,0.0,0.0,6.0,
shawji01,1975,1,TOT,WHA,16.0,777.0,4.0,7.0,1.0,0.0,0.0,63.0,506.0,,,,,,,,,
caronse01,2005,1,PIT,NHL,26.0,1312.0,8.0,9.0,5.0,3.0,1.0,87.0,733.0,,,,,,,,,
cheevge01,1978,1,BOS,NHL,43.0,2509.0,23.0,9.0,10.0,1.0,1.0,132.0,,6.0,360.0,4.0,2.0,,1.0,0.0,15.0,
bryzgil01,2007,2,PHO,NHL,55.0,3167.0,26.0,22.0,5.0,4.0,3.0,128.0,1621.0,,,,,,,,,
wakeler01,1976,1,SDM,WHA,46.0,2506.0,22.0,18.0,3.0,2.0,3.0,129.0,1242.0,3.0,160.0,2.0,1.0,,0.0,0.0,9.0,75.0
lehmahu01,1921,1,VML,PCHA,22.0,1325.0,12.0,10.0,0.0,,4.0,62.0,,4.0,240.0,3.0,1.0,0.0,,2.0,2.0,
turekro01,1999,1,STL,NHL,67.0,3960.0,42.0,15.0,9.0,3.0,7.0,129.0,1470.0,7.0,415.0,3.0,4.0,,1.0,0.0,19.0,161.0
brodatu01,1939,1,TOR,NHL,47.0,2900.0,25.0,17.0,5.0,,4.0,108.0,,10.0,657.0,6.0,4.0,,,1.0,19.0,
broderi01,1983,1,VAN,NHL,36.0,2110.0,10.0,21.0,5.0,7.0,1.0,141.0,1067.0,4.0,222.0,1.0,3.0,,1.0,1.0,12.0,115.0
turcoma01,2001,1,DAL,NHL,31.0,1519.0,15.0,6.0,2.0,4.0,2.0,53.0,670.0,,,,,,,,,
giacoed01,1972,1,NYR,NHL,43.0,2580.0,26.0,11.0,6.0,2.0,4.0,125.0,,10.0,539.0,5.0,4.0,,1.0,1.0,23.0,
riggipa01,1986,1,BOS,NHL,10.0,513.0,3.0,5.0,1.0,0.0,0.0,29.0,236.0,,,,,,,,,
richate01,1975,1,DET,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
haywabr01,1990,1,MNS,NHL,26.0,1473.0,6.0,15.0,3.0,4.0,2.0,77.0,674.0,6.0,171.0,0.0,2.0,,1.0,0.0,11.0,75.0
smithbi01,1983,1,NYI,NHL,42.0,2279.0,23.0,13.0,2.0,0.0,2.0,130.0,1252.0,21.0,1190.0,12.0,8.0,,0.0,0.0,54.0,567.0
brodeke01,1973,1,BOS,NHL,5.0,300.0,2.0,2.0,1.0,1.0,0.0,16.0,,,,,,,,,,
bouchda01,1982,1,QUE,NHL,50.0,2947.0,20.0,21.0,8.0,1.0,1.0,197.0,1579.0,4.0,242.0,1.0,3.0,,0.0,0.0,11.0,
dipieri01,2006,1,NYI,NHL,62.0,3627.0,32.0,19.0,9.0,2.0,5.0,156.0,1917.0,4.0,236.0,1.0,3.0,,0.0,0.0,13.0,127.0
gardnge01,1970,1,VAN,NHL,18.0,922.0,6.0,8.0,1.0,1.0,0.0,52.0,,,,,,,,,,
vanbijo01,2000,1,NYI,NHL,44.0,2390.0,10.0,25.0,5.0,4.0,1.0,120.0,1177.0,,,,,,,,,
trembvi01,1981,1,TOR,NHL,40.0,2033.0,10.0,18.0,8.0,3.0,1.0,153.0,,,,,,,,,,
bironma01,2005,1,BUF,NHL,35.0,1934.0,21.0,8.0,3.0,2.0,1.0,93.0,980.0,,,,,,,,,
beaupdo01,1995,2,TOR,NHL,8.0,336.0,0.0,5.0,0.0,1.0,0.0,26.0,170.0,2.0,20.0,0.0,0.0,,0.0,0.0,2.0,13.0
millegr01,1986,1,STL,NHL,42.0,2482.0,15.0,18.0,9.0,3.0,0.0,146.0,1152.0,4.0,250.0,1.0,3.0,,0.0,0.0,10.0,122.0
binklle01,1972,1,OTN,WHA,30.0,1709.0,10.0,17.0,1.0,1.0,0.0,106.0,900.0,4.0,223.0,1.0,3.0,,0.0,0.0,17.0,146.0
fuhrgr01,1986,1,EDM,NHL,44.0,2388.0,22.0,13.0,3.0,1.0,0.0,137.0,1149.0,19.0,1148.0,14.0,5.0,,2.0,0.0,47.0,511.0
grantbe01,1931,1,TOR,NHL,5.0,320.0,1.0,2.0,1.0,,1.0,18.0,,,,,,,,,,
holmeha01,1918,1,TOA,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,9.0,,,,,,,,,,
hodgech01,1966,1,MTL,NHL,37.0,2055.0,11.0,15.0,7.0,0.0,3.0,88.0,,,,,,,,,,
rutheji01,1974,1,DET,NHL,59.0,3478.0,20.0,29.0,10.0,1.0,2.0,217.0,,,,,,,,,,
crossja01,1913,1,TOO,NHA,1.0,40.0,0.0,1.0,0.0,,0.0,6.0,,,,,,,,,,
essenbo01,1997,1,EDM,NHL,16.0,825.0,6.0,6.0,1.0,2.0,0.0,35.0,404.0,1.0,27.0,0.0,0.0,,0.0,0.0,1.0,11.0
conklty01,2003,1,EDM,NHL,38.0,2086.0,17.0,14.0,4.0,2.0,1.0,84.0,959.0,,,,,,,,,
raycran01,2000,1,BOS,NHL,15.0,649.0,4.0,6.0,0.0,3.0,0.0,32.0,291.0,,,,,,,,,
mcleoji01,1974,1,MIB,WHA,16.0,694.0,3.0,6.0,1.0,1.0,0.0,53.0,421.0,,,,,,,,,
veisomi01,1979,1,CHI,NHL,11.0,660.0,3.0,5.0,3.0,2.0,0.0,37.0,,1.0,60.0,0.0,1.0,,0.0,0.0,6.0,
cheevge01,1979,1,BOS,NHL,42.0,2479.0,24.0,11.0,7.0,3.0,4.0,116.0,,10.0,619.0,4.0,6.0,,1.0,0.0,32.0,
durnabi01,1949,1,MTL,NHL,64.0,3840.0,26.0,21.0,17.0,,8.0,141.0,,3.0,180.0,0.0,3.0,,,0.0,10.0,
youngwe01,1990,1,PIT,NHL,18.0,773.0,4.0,6.0,2.0,0.0,0.0,52.0,428.0,,,,,,,,,
sanfocu01,2005,1,STL,NHL,34.0,1830.0,13.0,13.0,5.0,4.0,3.0,81.0,885.0,,,,,,,,,
stephto01,2008,1,DAL,NHL,10.0,438.0,1.0,3.0,1.0,1.0,0.0,27.0,208.0,,,,,,,,,
cloutda01,2006,1,LAK,NHL,24.0,1281.0,6.0,14.0,2.0,1.0,0.0,85.0,608.0,,,,,,,,,
thompti01,1933,1,BOS,NHL,48.0,2980.0,18.0,25.0,5.0,,5.0,130.0,,,,,,,,,,
wilsodu01,1974,2,NYR,NHL,3.0,180.0,1.0,2.0,0.0,0.0,0.0,13.0,,,,,,,,,,
moogan01,1988,1,BOS,NHL,41.0,2482.0,18.0,14.0,8.0,0.0,1.0,133.0,1079.0,6.0,359.0,4.0,2.0,,0.0,0.0,14.0,136.0
fernama01,2005,1,MIN,NHL,58.0,3411.0,30.0,18.0,7.0,3.0,1.0,130.0,1612.0,,,,,,,,,
beaupdo01,1990,1,WAS,NHL,45.0,2572.0,20.0,18.0,3.0,3.0,5.0,113.0,1095.0,11.0,624.0,5.0,5.0,,2.0,1.0,29.0,294.0
leighmi01,2009,2,PHI,NHL,27.0,1449.0,16.0,5.0,2.0,0.0,1.0,60.0,735.0,14.0,757.0,8.0,3.0,,0.0,3.0,31.0,371.0
brustba01,2006,1,LAK,NHL,11.0,486.0,2.0,4.0,1.0,2.0,0.0,30.0,245.0,,,,,,,,,
nabokev01,2009,1,SJS,NHL,71.0,4194.0,44.0,16.0,10.0,2.0,3.0,170.0,2168.0,15.0,890.0,8.0,7.0,,1.0,1.0,38.0,407.0
khudoan01,2010,1,MIN,NHL,4.0,189.0,2.0,1.0,0.0,1.0,1.0,5.0,86.0,,,,,,,,,
sawchte01,1957,1,DET,NHL,70.0,4200.0,29.0,29.0,12.0,,3.0,207.0,,4.0,252.0,0.0,4.0,,,0.0,19.0,
gilloru01,1972,1,LAS,WHA,38.0,1982.0,17.0,13.0,2.0,3.0,2.0,96.0,851.0,5.0,247.0,1.0,2.0,,0.0,0.0,12.0,115.0
moogan01,1996,1,DAL,NHL,48.0,2738.0,28.0,13.0,5.0,0.0,3.0,98.0,1121.0,7.0,449.0,3.0,4.0,,0.0,0.0,21.0,214.0
brimsfr01,1939,1,BOS,NHL,48.0,2950.0,31.0,12.0,5.0,,6.0,98.0,,6.0,360.0,2.0,4.0,,,0.0,15.0,
dejorde01,1969,1,CHI,NHL,10.0,557.0,3.0,5.0,1.0,0.0,0.0,25.0,,,,,,,,,,
edwardo01,1977,1,BUF,NHL,72.0,4209.0,38.0,16.0,17.0,3.0,5.0,185.0,,8.0,482.0,3.0,5.0,,0.0,0.0,22.0,
hainsge01,1929,1,MTL,NHL,42.0,2680.0,20.0,13.0,9.0,,4.0,108.0,,6.0,481.0,5.0,0.0,1.0,,3.0,6.0,
cloutja01,1990,1,CHI,NHL,10.0,403.0,2.0,3.0,0.0,0.0,0.0,24.0,175.0,,,,,,,,,
osgooch01,2000,1,DET,NHL,52.0,2834.0,25.0,19.0,4.0,1.0,1.0,127.0,1310.0,6.0,365.0,2.0,4.0,,0.0,1.0,15.0,158.0
fitzpma01,1989,1,NYI,NHL,47.0,2653.0,19.0,19.0,5.0,4.0,3.0,150.0,1472.0,4.0,152.0,0.0,2.0,,0.0,0.0,13.0,71.0
larsscu01,1974,1,WIJ,WHA,26.0,1514.0,12.0,11.0,1.0,2.0,1.0,100.0,887.0,,,,,,,,,
legricl01,1980,1,DET,NHL,3.0,63.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
brodema01,1996,1,NJD,NHL,67.0,3838.0,37.0,14.0,13.0,5.0,10.0,120.0,1633.0,10.0,659.0,5.0,5.0,,2.0,2.0,19.0,268.0
evanscl01,1957,1,BOS,NHL,1.0,60.0,0.0,0.0,1.0,,0.0,4.0,,,,,,,,,,
rupppa01,1963,1,DET,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
shtalmi01,1998,1,EDM,NHL,34.0,1819.0,12.0,17.0,3.0,2.0,3.0,81.0,782.0,,,,,,,,,
boutiro01,1978,1,WAS,NHL,2.0,90.0,0.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,
myreph01,1979,1,PHI,NHL,41.0,2367.0,18.0,7.0,15.0,2.0,0.0,141.0,,6.0,384.0,5.0,1.0,,0.0,1.0,16.0,
vachoro01,1976,1,LAK,NHL,68.0,4059.0,33.0,23.0,12.0,1.0,8.0,184.0,,9.0,520.0,4.0,5.0,,0.0,0.0,36.0,
edwardo01,1976,1,BUF,NHL,25.0,1480.0,16.0,7.0,2.0,1.0,2.0,62.0,,5.0,300.0,2.0,3.0,,0.0,0.0,15.0,
hebergu01,1995,1,ANA,NHL,59.0,3326.0,28.0,23.0,5.0,3.0,4.0,157.0,1820.0,,,,,,,,,
bakerbi02,1909,1,MOS,NHA,2.0,120.0,0.0,2.0,0.0,,0.0,26.0,,,,,,,,,,
lorenda01,1990,1,NYI,NHL,2.0,80.0,0.0,1.0,0.0,0.0,0.0,5.0,36.0,,,,,,,,,
levaslo01,1979,1,MNS,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
roussdo01,1995,2,WIN,NHL,7.0,285.0,2.0,2.0,0.0,0.0,0.0,16.0,134.0,,,,,,,,,
hallgl01,1959,1,CHI,NHL,70.0,4200.0,28.0,29.0,13.0,,6.0,180.0,,4.0,249.0,0.0,4.0,,,0.0,14.0,
wakeler01,1970,1,STL,NHL,51.0,2859.0,20.0,14.0,11.0,0.0,3.0,133.0,,3.0,180.0,2.0,1.0,,0.0,1.0,7.0,
wilsodu01,1978,1,VAN,NHL,17.0,835.0,2.0,10.0,2.0,1.0,0.0,58.0,,,,,,,,,,
johnsbr02,2008,1,WAS,NHL,21.0,1131.0,12.0,6.0,2.0,2.0,0.0,53.0,579.0,,,,,,,,,
belanyv01,1975,1,STL,NHL,31.0,1763.0,11.0,17.0,1.0,2.0,0.0,113.0,,,,,,,,,,
rutheji01,1980,1,DET,NHL,10.0,600.0,2.0,6.0,2.0,0.0,0.0,43.0,,,,,,,,,,
erickch01,1991,1,NJD,NHL,2.0,120.0,1.0,1.0,0.0,0.0,0.0,9.0,55.0,,,,,,,,,
hoganpa01,1976,2,IND,WHA,11.0,395.0,3.0,2.0,0.0,0.0,0.0,24.0,199.0,5.0,348.0,3.0,2.0,,0.0,1.0,17.0,179.0
fernama01,1995,1,DAL,NHL,5.0,249.0,0.0,1.0,1.0,0.0,0.0,19.0,121.0,,,,,,,,,
grantdo01,1975,1,DET,NHL,2.0,120.0,1.0,1.0,0.0,0.0,0.0,8.0,,,,,,,,,,
ranfobi01,1988,1,EDM,NHL,29.0,1509.0,15.0,8.0,2.0,1.0,1.0,88.0,718.0,,,,,,,,,
parroda01,1981,1,WAS,NHL,52.0,2942.0,16.0,26.0,7.0,4.0,1.0,206.0,,,,,,,,,,
hebencl01,1975,1,PHR,WHA,2.0,80.0,0.0,1.0,0.0,0.0,0.0,9.0,48.0,,,,,,,,,
labarja01,2009,1,PHO,NHL,17.0,928.0,8.0,5.0,1.0,1.0,0.0,33.0,459.0,,,,,,,,,
dumasmi01,1976,1,CHI,NHL,5.0,241.0,0.0,1.0,2.0,0.0,0.0,17.0,,,,,,,,,,
hasekdo01,2006,1,DET,NHL,56.0,3341.0,38.0,11.0,6.0,2.0,8.0,114.0,1309.0,18.0,1140.0,10.0,8.0,,1.0,2.0,34.0,444.0
mcraego01,1977,1,TOR,NHL,18.0,1040.0,7.0,10.0,1.0,3.0,1.0,57.0,,,,,,,,,,
dupuibo01,1979,1,EDM,NHL,1.0,60.0,0.0,1.0,0.0,1.0,0.0,4.0,,,,,,,,,,
edwarga01,1977,1,CLE,NHL,30.0,1700.0,6.0,18.0,5.0,2.0,0.0,128.0,,,,,,,,,,
garonma01,2007,1,EDM,NHL,47.0,2658.0,26.0,18.0,1.0,5.0,4.0,118.0,1359.0,,,,,,,,,
weekeke01,1999,2,NYI,NHL,36.0,2026.0,10.0,20.0,4.0,3.0,1.0,115.0,1173.0,,,,,,,,,
durnabi01,1948,1,MTL,NHL,60.0,3600.0,28.0,23.0,9.0,,10.0,126.0,,7.0,468.0,3.0,4.0,,,0.0,17.0,
millegr01,1983,1,HAR,NHL,60.0,3583.0,21.0,30.0,9.0,5.0,2.0,221.0,1817.0,,,,,,,,,
madelda01,1994,1,OTT,NHL,5.0,255.0,1.0,3.0,0.0,1.0,0.0,15.0,147.0,,,,,,,,,
weeksst01,1984,1,HAR,NHL,23.0,1397.0,9.0,12.0,2.0,0.0,2.0,91.0,700.0,,,,,,,,,
taylobo02,1971,1,PHI,NHL,6.0,320.0,1.0,2.0,2.0,0.0,0.0,16.0,,,,,,,,,,
wamslri01,1980,1,MTL,NHL,5.0,253.0,3.0,0.0,1.0,0.0,1.0,8.0,,,,,,,,,,
theodjo01,2001,1,MTL,NHL,67.0,3864.0,30.0,24.0,10.0,9.0,7.0,136.0,1972.0,12.0,686.0,6.0,6.0,,1.0,0.0,35.0,413.0
reeseje01,1990,1,TOR,NHL,30.0,1430.0,6.0,13.0,3.0,3.0,1.0,92.0,695.0,,,,,,,,,
caleydo01,1967,1,STL,NHL,1.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
josepcu01,1991,1,STL,NHL,60.0,3494.0,27.0,20.0,10.0,5.0,2.0,175.0,1953.0,6.0,379.0,2.0,4.0,,0.0,0.0,23.0,217.0
irbear01,1993,1,SJS,NHL,74.0,4412.0,30.0,28.0,16.0,4.0,3.0,209.0,2064.0,14.0,806.0,7.0,7.0,,0.0,0.0,50.0,399.0
racican01,1989,1,MTL,NHL,1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,,,,,,,,,
stephwa01,1974,1,PHI,NHL,12.0,639.0,7.0,2.0,1.0,1.0,1.0,29.0,,2.0,123.0,2.0,0.0,,0.0,1.0,4.0,
whitmka01,1992,1,VAN,NHL,31.0,1817.0,18.0,8.0,4.0,0.0,1.0,94.0,858.0,,,,,,,,,
dipieri01,2000,1,NYI,NHL,20.0,1083.0,3.0,15.0,1.0,2.0,0.0,63.0,515.0,,,,,,,,,
reschgl01,1986,1,PHI,NHL,17.0,867.0,6.0,5.0,2.0,1.0,0.0,42.0,436.0,2.0,36.0,0.0,0.0,,0.0,0.0,1.0,12.0
schwama01,2007,1,STL,NHL,2.0,50.0,0.0,1.0,0.0,1.0,0.0,6.0,17.0,,,,,,,,,
broderi01,1984,1,VAN,NHL,51.0,2930.0,16.0,27.0,6.0,4.0,0.0,228.0,1574.0,,,,,,,,,
benedcl01,1924,1,MTM,NHL,30.0,1843.0,9.0,19.0,2.0,,2.0,65.0,,,,,,,,,,
henryji01,1952,1,BOS,NHL,70.0,4200.0,28.0,29.0,13.0,,8.0,172.0,,9.0,511.0,5.0,4.0,,,0.0,26.0,
balesmi01,1994,1,OTT,NHL,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
rollial01,1959,1,NYR,NHL,10.0,600.0,3.0,4.0,3.0,,0.0,31.0,,,,,,,,,,
lenarmi01,1992,1,HAR,NHL,3.0,168.0,1.0,1.0,1.0,0.0,0.0,9.0,87.0,,,,,,,,,
grahajo01,2006,1,CAR,NHL,28.0,1515.0,10.0,13.0,2.0,6.0,0.0,72.0,702.0,,,,,,,,,
wamslri01,1986,1,STL,NHL,41.0,2410.0,17.0,15.0,6.0,2.0,0.0,142.0,1212.0,2.0,120.0,1.0,1.0,,0.0,0.0,5.0,54.0
hodgech01,1964,1,MTL,NHL,53.0,3120.0,26.0,16.0,10.0,0.0,3.0,135.0,,5.0,300.0,3.0,2.0,,0.0,1.0,10.0,
nichobi01,1912,1,TO1,NHA,20.0,1238.0,7.0,13.0,0.0,,0.0,98.0,,,,,,,,,,
cloutja01,1982,1,BUF,NHL,25.0,1390.0,10.0,7.0,6.0,0.0,0.0,81.0,572.0,,,,,,,,,
winklha01,1921,1,EDE,WCHL,15.0,891.0,10.0,4.0,0.0,,1.0,36.0,,2.0,120.0,0.0,1.0,1.0,,0.0,3.0,
staubro01,1992,1,LAK,NHL,31.0,1735.0,15.0,8.0,4.0,1.0,0.0,111.0,987.0,4.0,240.0,3.0,1.0,,0.0,0.0,16.0,157.0
hebersa01,1921,1,SMJ,WCHL,23.0,1380.0,5.0,18.0,0.0,,0.0,131.0,,,,,,,,,,
smithmi02,2006,1,DAL,NHL,23.0,1213.0,12.0,5.0,2.0,3.0,3.0,45.0,511.0,,,,,,,,,
beaurst01,1989,1,WIN,NHL,19.0,1079.0,7.0,8.0,3.0,4.0,0.0,59.0,570.0,4.0,238.0,1.0,3.0,,0.0,0.0,12.0,105.0
scottro01,1983,1,NYR,NHL,9.0,485.0,2.0,3.0,3.0,1.0,0.0,29.0,254.0,,,,,,,,,
jenseal01,1984,1,WAS,NHL,14.0,803.0,10.0,3.0,1.0,1.0,1.0,34.0,295.0,3.0,201.0,1.0,2.0,,1.0,0.0,8.0,86.0
hodgech01,1968,1,OAK,NHL,14.0,781.0,4.0,6.0,1.0,0.0,0.0,48.0,,,,,,,,,,
millegr01,1991,1,DET,NHL,10.0,487.0,3.0,2.0,3.0,2.0,0.0,22.0,212.0,,,,,,,,,
terrech01,1996,2,CHI,NHL,7.0,429.0,4.0,1.0,2.0,1.0,0.0,19.0,192.0,2.0,44.0,0.0,0.0,,0.0,0.0,3.0,28.0
tenoha01,1938,1,DET,NHL,5.0,300.0,2.0,3.0,0.0,,0.0,15.0,,,,,,,,,,
pietrfr01,1987,1,PIT,NHL,21.0,1207.0,9.0,11.0,0.0,1.0,1.0,80.0,600.0,,,,,,,,,
chevral01,1989,2,PIT,NHL,3.0,166.0,1.0,2.0,0.0,0.0,0.0,14.0,89.0,,,,,,,,,
davidjo01,1979,1,NYR,NHL,41.0,2306.0,20.0,15.0,4.0,3.0,2.0,122.0,,9.0,541.0,4.0,5.0,,1.0,0.0,21.0,
chouima02,2003,1,LAK,NHL,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
tugnuro01,1988,1,QUE,NHL,26.0,1367.0,10.0,10.0,3.0,1.0,0.0,82.0,756.0,,,,,,,,,
johnsbr02,2009,1,PIT,NHL,23.0,1108.0,10.0,6.0,1.0,6.0,0.0,51.0,541.0,1.0,31.0,0.0,0.0,,0.0,0.0,1.0,7.0
weekeke01,2001,1,TBL,NHL,19.0,830.0,3.0,9.0,0.0,3.0,2.0,40.0,470.0,,,,,,,,,
svitapa01,1978,1,CZE,WHA,3.0,160.0,0.0,2.0,1.0,0.0,0.0,14.0,120.0,,,,,,,,,
vezinge01,1921,1,MTL,NHL,24.0,1469.0,12.0,11.0,1.0,,0.0,94.0,,,,,,,,,,
drydeda01,1976,1,EDO,WHA,24.0,1416.0,10.0,13.0,0.0,3.0,1.0,77.0,693.0,,,,,,,,,
deguimi01,1975,1,QUN,WHA,18.0,835.0,6.0,5.0,2.0,1.0,0.0,60.0,460.0,,,,,,,,,
tobinbi01,1922,1,EDE,WCHL,1.0,60.0,1.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
grantbe01,1930,1,TOR,NHL,7.0,430.0,1.0,5.0,1.0,,2.0,19.0,,,,,,,,,,
irbear01,2003,1,CAR,NHL,10.0,564.0,5.0,2.0,1.0,2.0,0.0,23.0,228.0,,,,,,,,,
drouije01,2011,1,AND,NHL,4.0,241.0,3.0,1.0,0.0,0.0,0.0,11.0,113.0,,,,,,,,,
reidch01,1922,1,CAT,WCHL,11.0,672.0,5.0,6.0,0.0,,0.0,39.0,,,,,,,,,,
fuhrgr01,1982,1,EDM,NHL,32.0,1803.0,13.0,12.0,5.0,4.0,0.0,129.0,974.0,1.0,11.0,0.0,0.0,,0.0,0.0,0.0,
shielst01,1995,1,BUF,NHL,2.0,75.0,1.0,0.0,0.0,0.0,0.0,4.0,32.0,,,,,,,,,
pennest01,1985,1,MTL,NHL,18.0,990.0,6.0,8.0,2.0,0.0,0.0,72.0,447.0,,,,,,,,,
vernomi01,1987,1,CAL,NHL,64.0,3565.0,39.0,16.0,7.0,1.0,1.0,210.0,1708.0,9.0,515.0,4.0,4.0,,0.0,0.0,34.0,210.0
froesbo01,1985,1,PHI,NHL,51.0,2728.0,31.0,10.0,3.0,1.0,5.0,116.0,1270.0,5.0,293.0,2.0,3.0,,2.0,0.0,15.0,125.0
barrato01,1990,1,PIT,NHL,48.0,2754.0,27.0,16.0,3.0,2.0,1.0,165.0,1579.0,20.0,1175.0,12.0,7.0,,1.0,1.0,51.0,629.0
brodema01,1991,1,NJD,NHL,4.0,179.0,2.0,1.0,0.0,0.0,0.0,10.0,85.0,1.0,32.0,0.0,1.0,,0.0,0.0,3.0,15.0
essenbo01,2001,1,BUF,NHL,9.0,350.0,0.0,5.0,0.0,3.0,0.0,17.0,113.0,,,,,,,,,
basseha01,1954,1,CHI,NHL,21.0,1260.0,4.0,9.0,8.0,,0.0,63.0,,,,,,,,,,
irbear01,1998,1,CAR,NHL,62.0,3643.0,27.0,20.0,12.0,3.0,6.0,135.0,1753.0,6.0,408.0,2.0,4.0,,1.0,0.0,15.0,181.0
baronma01,1979,1,BOS,NHL,1.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
laforma01,1985,1,DET,NHL,28.0,1383.0,4.0,21.0,0.0,5.0,1.0,114.0,742.0,,,,,,,,,
pennest01,1986,1,WIN,NHL,7.0,327.0,1.0,4.0,1.0,1.0,0.0,25.0,134.0,,,,,,,,,
wakalda01,1993,1,DAL,NHL,36.0,2000.0,18.0,9.0,6.0,0.0,3.0,88.0,978.0,5.0,307.0,4.0,1.0,,1.0,0.0,15.0,168.0
edwarga01,1979,1,MNS,NHL,26.0,1539.0,9.0,7.0,10.0,1.0,0.0,82.0,,7.0,337.0,3.0,3.0,,0.0,0.0,22.0,
masonch02,2010,1,ATL,NHL,33.0,1682.0,13.0,13.0,3.0,6.0,1.0,95.0,882.0,,,,,,,,,
doylega01,1973,1,EDO,WHA,1.0,60.0,1.0,0.0,0.0,0.0,0.0,4.0,38.0,,,,,,,,,
millegr01,1985,1,STL,NHL,36.0,2168.0,14.0,16.0,6.0,5.0,1.0,129.0,1140.0,10.0,586.0,6.0,3.0,,3.0,0.0,29.0,330.0
puppada01,1997,1,TBL,NHL,26.0,1456.0,5.0,14.0,6.0,6.0,0.0,66.0,660.0,,,,,,,,,
