playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
loftoke01,2006,1,LAN,NL,CF,120,114.0,2883.0,241.0,4.0,3.0,0.0,,,,,
schumsk01,2006,1,SLN,NL,RF,9,2.0,78.0,4.0,0.0,0.0,0.0,,,,,
halamjo01,2005,2,WAS,NL,П,10,3.0,64.0,1.0,4.0,0.0,0.0,,,,,
hammoro01,2003,1,ARI,NL,ЛФ,5,0.0,30.0,1.0,0.0,0.0,0.0,,,,,
hilchwh01,1935,1,CIN,NL,П,4,,,1.0,8.0,0.0,0.0,,,,,
knoblch01,1996,1,MIN,AL,ДХ,2,,,,,,,,,,,
thursjo01,2006,1,PHI,NL,ЛФ,2,2.0,42.0,4.0,1.0,0.0,0.0,,,,,
garcida01,1978,1,NYA,AL,Две-б,16,14.0,339.0,36.0,35.0,3.0,10.0,,,,,
paulmi01,1968,1,CLE,AL,П,36,7.0,275.0,3.0,9.0,1.0,0.0,,,,,
reichri01,1970,1,CAL,AL,RF,1,1.0,12.0,1.0,0.0,0.0,0.0,,,,,
stewagl01,1940,1,NY1,NL,SS,5,,,7.0,14.0,2.0,3.0,,,,,
battlji01,1927,1,CHA,AL,3Б,4,,,3.0,2.0,0.0,0.0,,,,,
petagro01,1997,1,NYN,NL,ОФ,1,0.0,15.0,1.0,0.0,0.0,0.0,,,,,
garvine01,1900,1,CHN,NL,П,30,,,5.0,78.0,6.0,1.0,,,,,
mullidi01,1947,1,BSN,NL,П,1,,,0.0,0.0,0.0,0.0,,,,,
donneji01,1891,1,CL6,AA,3Б,17,,,19.0,46.0,11.0,5.0,,,,,
siebeno01,1962,1,KC1,AL,1б,162,162.0,4275.0,1405.0,127.0,10.0,122.0,,,,,
nievewi01,2011,1,MIL,NL,C,17,16.0,387.0,109.0,8.0,1.0,0.0,1.0,4.0,7.0,3.0,
tovarce01,1971,1,MIN,AL,3Б,7,5.0,136.0,3.0,9.0,2.0,1.0,,,,,
garagjo01,1953,1,PIT,NL,C,22,,,82.0,10.0,1.0,0.0,0.0,,,,
morriwa02,2001,1,PIT,NL,3Б,1,1.0,24.0,0.0,1.0,0.0,0.0,,,,,
stransa01,1900,1,CHN,NL,3Б,16,,,16.0,31.0,6.0,3.0,,,,,
greinza01,2008,1,KCA,AL,П,32,32.0,607.0,11.0,24.0,1.0,1.0,,,,,
guerrvl01,2004,1,ANA,AL,ДХ,13,,,,,,,,,,,
hamilst01,1964,1,NYA,AL,П,30,3.0,181.0,3.0,9.0,0.0,1.0,,,,,
kalinal01,1968,1,DET,AL,1б,22,18.0,495.0,152.0,13.0,4.0,15.0,,,,,
vandejo02,2000,1,PIT,NL,ОФ,78,71.0,1809.0,135.0,2.0,5.0,0.0,,,,,
parrila02,1978,1,DET,AL,C,79,73.0,1959.0,353.0,39.0,5.0,5.0,5.0,27.0,30.0,24.0,2.0
tettlmi01,1991,1,DET,AL,ОФ,3,0.0,15.0,2.0,0.0,0.0,0.0,,,,,
bogarti01,1995,1,NYN,NL,SS,27,13.0,425.0,20.0,46.0,2.0,5.0,,,,,
mckayda01,1981,1,OAK,AL,Две-б,38,33.0,897.0,83.0,108.0,6.0,23.0,,,,,
messean01,1978,1,NYA,AL,П,6,5.0,67.0,2.0,2.0,0.0,0.0,,,,,
mcdermi02,1896,1,LS3,NL,П,12,,,5.0,20.0,4.0,0.0,,,,,
farreja03,1915,1,CHF,FL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
pinielo01,1981,1,NYA,AL,ЛФ,11,8.0,233.0,24.0,1.0,0.0,0.0,,,,,
moellda01,1913,1,WS1,AL,ОФ,153,,,249.0,27.0,22.0,4.0,,,,,
mainal01,1918,1,PHI,NL,П,8,,,1.0,10.0,0.0,1.0,,,,,
rodgebi02,1944,1,PIT,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
wagneho01,1917,1,PIT,NL,3Б,18,,,32.0,23.0,3.0,0.0,,,,,
winfida01,1982,1,NYA,AL,ДХ,4,,,,,,,,,,,
martyjo01,1939,1,CHN,NL,ОФ,21,,,24.0,4.0,2.0,0.0,,,,,
smithpo01,1884,1,CL5,AA,Две-б,108,,,324.0,394.0,75.0,55.0,,,,,
powerte01,1984,1,CIN,NL,П,78,0.0,326.0,6.0,16.0,1.0,3.0,,,,,
meadolo01,1990,1,HOU,NL,ЛФ,7,3.0,73.0,7.0,0.0,0.0,0.0,,,,,
kershja01,2004,1,TOR,AL,П,24,2.0,67.0,1.0,4.0,0.0,0.0,,,,,
simpsdi01,1969,2,SE1,AL,CF,16,12.0,293.0,21.0,0.0,0.0,0.0,,,,,
harbibi01,1882,1,TRN,NL,ОФ,23,,,43.0,3.0,9.0,1.0,,,,,
redmama01,2004,1,OAK,AL,П,32,32.0,573.0,9.0,25.0,1.0,2.0,,,,,
pendlji01,1962,1,HOU,NL,RF,22,14.0,393.0,13.0,2.0,0.0,0.0,,,,,
garcino01,2009,1,OAK,AL,ДХ,18,,,,,,,0.0,,0.0,0.0,
pattima01,1977,1,KCA,AL,П,31,10.0,385.0,6.0,19.0,0.0,0.0,,,,,
schalro01,1945,1,CHA,AL,Две-б,133,,,380.0,389.0,18.0,90.0,,,,,
fickjo01,1944,1,PHI,NL,П,4,,,0.0,1.0,1.0,0.0,,,,,
boyleja01,1897,1,PHI,NL,1б,24,,,215.0,4.0,4.0,7.0,,,,,
peltida01,1996,1,SFN,NL,ЛФ,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
lefebji01,1972,1,LAN,NL,Две-б,33,27.0,771.0,66.0,82.0,2.0,21.0,,,,,
bowmabo02,1957,1,PHI,NL,ЛФ,3,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
greggve01,1918,1,PHA,AL,П,30,,,9.0,48.0,1.0,2.0,,,,,
olivaom01,2000,1,OAK,AL,П,21,16.0,324.0,6.0,16.0,1.0,2.0,,,,,
harknti01,1962,1,LAN,NL,1б,59,5.0,421.0,116.0,8.0,0.0,14.0,,,,,
phelptr01,2001,1,TBA,AL,П,49,0.0,186.0,5.0,11.0,1.0,1.0,,,,,
bannial01,1975,1,PHI,NL,ОФ,18,15.0,401.0,51.0,0.0,0.0,0.0,,,,,
jamiech01,1928,1,CLE,AL,ОФ,111,,,282.0,22.0,5.0,1.0,,,,,
morelke01,1984,1,CHN,NL,C,3,2.0,52.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
kingcl01,1951,1,BRO,NL,П,48,,,12.0,21.0,0.0,4.0,,,,,
mcmanma01,1925,1,SLA,AL,Две-б,154,,,440.0,479.0,31.0,93.0,,,,,
rudijo01,1970,1,OAK,AL,CF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
parneme01,1951,1,BOS,AL,П,36,,,8.0,42.0,3.0,2.0,,,,,
parmero01,1936,1,SLN,NL,П,37,,,16.0,42.0,2.0,1.0,,,,,
mcnalmi01,1923,1,NYA,AL,3Б,7,,,5.0,12.0,2.0,0.0,,,,,
mccosba01,1941,1,DET,AL,ОФ,122,,,328.0,6.0,5.0,2.0,,,,,
mccarda01,1996,1,SFN,NL,1б,51,27.0,827.0,269.0,16.0,3.0,30.0,,,,,
zeisema01,1914,1,BOS,AL,П,2,,,1.0,1.0,1.0,0.0,,,,,
grababi01,1973,2,PHI,NL,ЛФ,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
morgabo01,1952,1,BRO,NL,Две-б,5,,,6.0,3.0,0.0,0.0,,,,,
jonesru01,1985,1,CAL,AL,RF,31,23.0,593.0,57.0,4.0,0.0,3.0,,,,,
swartda01,1995,1,CHN,NL,П,7,0.0,22.0,0.0,0.0,0.0,0.0,,,,,
guilljo01,2005,1,WAS,NL,ДХ,2,,,,,,,,,,,
marshji01,1958,1,BAL,AL,ОФ,8,0.0,57.0,3.0,0.0,0.0,0.0,,,,,
pearsal02,1959,1,WS1,AL,ОФ,21,21.0,562.0,37.0,0.0,1.0,0.0,,,,,
pineijo01,2007,1,BOS,AL,П,31,0.0,102.0,3.0,7.0,0.0,0.0,,,,,
orrbi01,1913,1,PHA,AL,SS,16,,,23.0,36.0,2.0,1.0,,,,,
bellda01,1997,1,SLN,NL,SS,13,9.0,234.0,10.0,26.0,2.0,4.0,,,,,
vernomi01,1956,1,BOS,AL,1б,108,102.0,2696.0,930.0,58.0,11.0,96.0,,,,,
kingsi01,1893,2,CIN,NL,П,17,,,4.0,22.0,1.0,1.0,,,,,
jorgemi01,1972,1,MON,NL,1б,76,76.0,2040.0,757.0,56.0,4.0,66.0,,,,,
pittach01,1987,1,MIN,AL,ДХ,2,,,,,,,,,,,
hoblidi01,1911,1,CIN,NL,1б,158,,,1442.0,91.0,16.0,81.0,,,,,
alouje01,1963,1,SFN,NL,RF,4,1.0,45.0,2.0,0.0,1.0,0.0,,,,,
mcgehke01,1993,1,BAL,AL,П,5,0.0,50.0,2.0,2.0,0.0,0.0,,,,,
lairdge01,2007,1,TEX,AL,ЛФ,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
piercgr01,1883,2,NY1,NL,Две-б,1,,,4.0,1.0,0.0,0.0,,,,,
foliti01,1976,1,MON,NL,SS,146,139.0,3646.0,247.0,469.0,18.0,102.0,,,,,
gorzeto01,2009,1,PIT,NL,П,9,0.0,26.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,
rohdeda01,1990,1,HOU,NL,SS,2,0.0,18.0,1.0,2.0,0.0,0.0,,,,,
huffau01,2006,1,TBA,AL,3Б,60,60.0,1439.0,38.0,109.0,3.0,14.0,,,,,
meachbo01,1984,1,NYA,AL,Две-б,2,2.0,55.0,4.0,3.0,0.0,0.0,,,,,
taverfr01,1979,2,NYN,NL,SS,153,150.0,3967.0,270.0,438.0,25.0,88.0,,,,,
pinielo01,1974,1,NYA,AL,RF,34,33.0,815.0,69.0,3.0,1.0,0.0,,,,,
judsoho01,1949,1,CHA,AL,П,26,,,2.0,24.0,2.0,0.0,,,,,
kellemi02,1978,1,CHN,NL,Две-б,17,10.0,321.0,33.0,48.0,0.0,6.0,,,,,
hurstbr01,1989,1,SDN,NL,П,33,33.0,734.0,8.0,42.0,0.0,2.0,,,,,
mattido01,1983,1,NYA,AL,RF,39,28.0,811.0,56.0,3.0,2.0,1.0,,,,,
alomasa01,1977,1,TEX,AL,1б,4,0.0,33.0,9.0,1.0,0.0,1.0,,,,,
wilsotr01,1989,1,SFN,NL,П,14,4.0,118.0,0.0,7.0,1.0,0.0,,,,,
archeji01,1915,1,CHN,NL,1б,4,,,28.0,2.0,0.0,0.0,,,,,
garbeba01,1984,1,DET,AL,CF,1,0.0,3.0,2.0,0.0,0.0,0.0,,,,,
henlewe01,1903,1,PHA,AL,П,29,,,8.0,52.0,3.0,2.0,,,,,
fossera01,1976,1,CLE,AL,C,85,78.0,2058.0,483.0,42.0,7.0,9.0,4.0,19.0,67.0,30.0,0.0
whitege01,1918,1,BOS,AL,ОФ,69,,,95.0,5.0,7.0,1.0,,,,,
brognri01,2000,1,PHI,NL,1б,34,32.0,830.0,248.0,17.0,1.0,22.0,,,,,
oliveda02,2008,1,LAA,AL,П,54,0.0,216.0,3.0,11.0,0.0,2.0,,,,,
murphed01,1902,1,SLN,NL,П,23,,,8.0,52.0,3.0,1.0,,,,,
harpebr01,1984,1,PIT,NL,C,2,1.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nortogr01,2006,1,TBA,AL,RF,28,26.0,622.0,40.0,0.0,2.0,0.0,,,,,
raburry01,2012,1,DET,AL,Две-б,32,31.0,678.0,36.0,63.0,3.0,13.0,,,,,
anderga01,2002,1,ANA,AL,CF,14,12.0,297.0,40.0,1.0,0.0,1.0,,,,,
parrila02,1977,1,DET,AL,C,12,12.0,313.0,76.0,6.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0
raridbi01,1911,1,BSN,NL,3Б,3,,,0.0,7.0,1.0,0.0,,,,,
keedypa01,1985,1,CAL,AL,ЛФ,1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
wisneja01,1926,1,NY1,NL,П,5,,,2.0,6.0,0.0,1.0,,,,,
konikal01,1951,1,NY1,NL,П,3,,,1.0,0.0,0.0,0.0,,,,,
berrayo01,1957,1,NYA,AL,C,121,116.0,3092.0,704.0,61.0,4.0,12.0,9.0,16.0,29.0,37.0,2.0
jonesbo02,1984,1,TEX,AL,1б,15,10.0,306.0,97.0,5.0,1.0,7.0,,,,,
haneyto01,1994,1,CHN,NL,3Б,3,0.0,15.0,1.0,1.0,0.0,0.0,,,,,
tayloca01,1972,1,KCA,AL,3Б,5,1.0,45.0,1.0,4.0,0.0,0.0,,,,,
donlimi01,1901,1,BLA,AL,1б,47,,,435.0,24.0,9.0,19.0,,,,,
palmera01,1996,1,BAL,AL,ДХ,3,,,,,,,,,,,
johnsji02,1917,1,PHA,AL,П,34,,,14.0,64.0,3.0,0.0,,,,,
marshmi01,1972,1,MON,NL,П,65,0.0,348.0,5.0,17.0,1.0,0.0,,,,,
johnsru01,2000,2,TBA,AL,3Б,49,25.0,809.0,14.0,74.0,3.0,6.0,,,,,
poffebo01,1938,1,DET,AL,П,25,,,5.0,17.0,1.0,1.0,,,,,
mathebo01,1881,2,BSN,NL,ОФ,18,,,24.0,3.0,6.0,0.0,,,,,
wanerpa01,1937,1,PIT,NL,ОФ,150,,,271.0,16.0,9.0,3.0,,,,,
brazifr01,1922,1,PHA,AL,3Б,2,,,1.0,2.0,1.0,0.0,,,,,
tidrodi01,1979,1,NYA,AL,П,14,0.0,68.0,2.0,8.0,0.0,1.0,,,,,
murphya01,1894,1,NY1,NL,SS,49,,,110.0,145.0,29.0,12.0,,,,,
perryhe01,2004,1,TEX,AL,ДХ,21,,,,,,,,,,,
brewero01,1992,1,SLN,NL,ОФ,4,4.0,93.0,6.0,1.0,0.0,1.0,,,,,
henderi01,1992,1,OAK,AL,ДХ,6,,,,,,,,,,,
gradymi01,1904,1,SLN,NL,Две-б,3,,,5.0,7.0,0.0,0.0,,,,,
walkepe01,2002,1,NYN,NL,П,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
bergepe01,2000,1,MON,NL,CF,117,101.0,2726.0,258.0,15.0,5.0,3.0,,,,,
jacksry01,1999,1,SEA,AL,1б,29,19.0,546.0,167.0,11.0,2.0,19.0,,,,,
hiattph01,1995,1,KCA,AL,CF,2,0.0,9.0,2.0,0.0,0.0,0.0,,,,,
tiantlu01,1976,1,BOS,AL,П,38,38.0,837.0,12.0,34.0,4.0,4.0,,,,,
blatest01,1971,1,CIN,NL,П,2,0.0,8.0,0.0,1.0,0.0,0.0,,,,,
hannija01,1907,1,NY1,NL,1б,29,,,248.0,13.0,1.0,5.0,,,,,
spencji01,1973,2,TEX,AL,ДХ,1,,,,,,,,,,,
bradlge01,1879,1,TRN,NL,1б,3,,,31.0,2.0,3.0,1.0,,,,,
kellge01,1954,2,CHA,AL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
sweench01,1887,1,CL3,AA,3Б,2,,,3.0,6.0,4.0,0.0,,,,,
northro01,1956,1,CHA,AL,ОФ,4,2.0,59.0,4.0,1.0,0.0,0.0,,,,,
smithal04,1964,1,CLE,AL,ОФ,48,27.0,877.0,64.0,2.0,0.0,0.0,,,,,
laforpe01,2005,1,TBA,AL,C,21,14.0,399.0,74.0,3.0,0.0,1.0,0.0,4.0,6.0,4.0,0.0
lodigda01,1942,1,CHA,AL,Две-б,7,,,15.0,22.0,1.0,5.0,,,,,
munozpe01,1994,1,MIN,AL,ЛФ,42,41.0,945.0,71.0,1.0,2.0,0.0,,,,,
lanema01,1974,1,DET,AL,ДХ,1,,,,,,,,,,,
hatfigi01,1895,1,LS3,NL,3Б,3,,,3.0,5.0,1.0,0.0,,,,,
mitchfr01,1901,1,BOS,AL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
littogr01,1994,1,BOS,AL,Две-б,4,3.0,69.0,6.0,6.0,0.0,0.0,,,,,
gibbsja01,1970,1,NYA,AL,C,44,42.0,1080.0,208.0,19.0,3.0,1.0,1.0,8.0,10.0,7.0,1.0
wilkiro01,1920,1,CHA,AL,П,34,,,3.0,27.0,1.0,1.0,,,,,
lovulto01,1996,1,OAK,AL,SS,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
fergujo01,1973,1,LAN,NL,ЛФ,4,4.0,99.0,3.0,0.0,0.0,0.0,,,,,
keefebo01,1907,1,NYA,AL,П,19,,,1.0,20.0,2.0,0.0,,,,,
boyerke01,1968,2,LAN,NL,3Б,34,20.0,633.0,30.0,53.0,7.0,4.0,,,,,
evansdw01,1974,1,BOS,AL,ЛФ,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
vittos01,1914,1,DET,AL,3Б,16,,,15.0,42.0,3.0,3.0,,,,,
rignejo01,1942,1,CHA,AL,П,7,,,1.0,12.0,0.0,1.0,,,,,
blantjo01,2008,2,PHI,NL,П,13,13.0,212.0,2.0,4.0,0.0,0.0,,,,,
fontera01,1985,1,CHN,NL,П,38,23.0,464.0,6.0,35.0,1.0,3.0,,,,,
rosepe01,1974,1,CIN,NL,ОФ,163,163.0,4324.0,346.0,11.0,1.0,3.0,,,,,
weisal01,1962,1,CHA,AL,Две-б,1,0.0,9.0,0.0,1.0,1.0,0.0,,,,,
smithji02,1982,1,PIT,NL,3Б,1,0.0,3.0,0.0,1.0,0.0,0.0,,,,,
donohpe01,1923,1,CIN,NL,П,42,,,9.0,70.0,8.0,4.0,,,,,
milneed01,1982,1,CIN,NL,CF,30,24.0,678.0,55.0,0.0,1.0,0.0,,,,,
francti01,1964,1,CLE,AL,ЛФ,1,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
ringro01,2007,2,ATL,NL,П,11,0.0,15.0,1.0,1.0,0.0,0.0,,,,,
glaznwh01,1921,1,PIT,NL,П,36,,,10.0,43.0,6.0,2.0,,,,,
munozbo01,2001,1,MON,NL,П,15,7.0,126.0,3.0,9.0,1.0,3.0,,,,,
mccarti01,1972,2,MON,NL,3Б,6,5.0,105.0,4.0,3.0,1.0,1.0,,,,,
sullibi04,1936,1,CLE,AL,3Б,5,,,6.0,9.0,0.0,1.0,,,,,
loisal01,1978,1,PIT,NL,ОФ,2,1.0,30.0,4.0,0.0,0.0,0.0,,,,,
lavalmi01,1986,1,SLN,NL,C,108,93.0,2488.0,468.0,47.0,6.0,8.0,1.0,23.0,49.0,34.0,0.0
erskica01,1951,1,BRO,NL,П,46,,,13.0,32.0,2.0,1.0,,,,,
donahre01,1897,1,SLN,NL,1б,1,,,2.0,0.0,0.0,0.0,,,,,
woodsga01,1983,1,CHN,NL,ЛФ,41,18.0,570.0,45.0,3.0,1.0,1.0,,,,,
ruthvdi01,1977,1,ATL,NL,П,25,23.0,453.0,10.0,16.0,5.0,1.0,,,,,
washicl01,1980,1,CHA,AL,ДХ,2,,,,,,,,,,,
holmeda01,1994,1,COL,NL,П,29,0.0,85.0,2.0,3.0,1.0,0.0,,,,,
niekrph01,1979,1,ATL,NL,П,44,44.0,1026.0,31.0,56.0,1.0,3.0,,,,,
difelmi01,2002,1,SLN,NL,C,61,51.0,1306.0,312.0,33.0,3.0,5.0,2.0,22.0,23.0,9.0,1.0
sosasa01,2007,1,TEX,AL,ОФ,16,16.0,393.0,32.0,1.0,0.0,0.0,,,,,
kirkped01,1964,1,LAA,AL,ОФ,63,56.0,1548.0,90.0,3.0,3.0,0.0,,,,,
ericksc01,1993,1,MIN,AL,П,34,34.0,656.0,18.0,34.0,3.0,3.0,,,,,
henderi01,1998,1,OAK,AL,ЛФ,142,128.0,3312.0,290.0,2.0,4.0,1.0,,,,,
ohmeke01,2003,1,SLN,NL,П,2,0.0,13.0,1.0,0.0,0.0,0.0,,,,,
twinear01,1893,1,SLN,NL,C,14,,,48.0,16.0,5.0,1.0,9.0,,,,
stewatu01,1913,1,CHN,NL,ОФ,1,,,2.0,0.0,0.0,0.0,,,,,
phillda01,1955,1,CLE,AL,RF,32,22.0,679.0,40.0,2.0,0.0,2.0,,,,,
simpsha01,1958,2,KC1,AL,ОФ,11,10.0,228.0,24.0,1.0,1.0,0.0,,,,,
mizejo01,1948,1,NY1,NL,1б,152,,,1359.0,111.0,13.0,114.0,,,,,
ansonca01,1878,1,CHN,NL,C,3,,,13.0,5.0,1.0,3.0,11.0,,,,
behrmha01,1947,1,BRO,NL,П,2,,,0.0,1.0,0.0,0.0,,,,,
griggar01,1918,1,DET,AL,1б,25,,,263.0,9.0,4.0,10.0,,,,,
mccrato01,1972,1,CLE,AL,ЛФ,41,31.0,900.0,69.0,0.0,0.0,0.0,,,,,
javiest01,1987,1,OAK,AL,ДХ,1,,,,,,,,,,,
wardga01,1984,1,TEX,AL,ЛФ,58,54.0,1487.0,141.0,5.0,2.0,1.0,,,,,
singlke01,1982,1,BAL,AL,ДХ,148,,,,,,,,,,,
smithji01,1915,2,BLF,FL,SS,33,,,86.0,87.0,23.0,9.0,,,,,
ezzelho01,1923,1,SLA,AL,3Б,73,,,88.0,159.0,10.0,13.0,,,,,
goodwto01,1995,1,KCA,AL,ЛФ,37,35.0,908.0,75.0,1.0,0.0,0.0,,,,,
gibboja01,2002,1,BAL,AL,1б,30,28.0,729.0,208.0,17.0,1.0,26.0,,,,,
bautida01,1996,2,ATL,NL,RF,10,3.0,113.0,8.0,0.0,0.0,0.0,,,,,
stillro02,1977,1,CHA,AL,ДХ,13,,,,,,,,,,,
bannial01,1984,2,TEX,AL,1б,1,1.0,27.0,12.0,0.0,0.0,0.0,,,,,
yerkest02,1912,1,BOS,AL,Две-б,131,,,244.0,323.0,34.0,39.0,,,,,
steelji01,1988,1,TEX,AL,ОФ,17,5.0,174.0,11.0,0.0,0.0,0.0,,,,,
milledo03,1914,1,CIN,NL,ОФ,47,,,79.0,2.0,2.0,1.0,,,,,
griffmi01,1888,1,BL2,AA,ОФ,137,,,274.0,27.0,20.0,6.0,,,,,
slattja01,1903,1,CLE,AL,1б,2,,,22.0,1.0,3.0,3.0,,,,,
wendetu01,1995,1,CHN,NL,П,43,0.0,181.0,9.0,12.0,1.0,2.0,,,,,
reedje03,2009,1,NYN,NL,ЛФ,50,7.0,424.0,39.0,1.0,0.0,0.0,0.0,,0.0,0.0,
torboje01,1964,1,LAN,NL,C,27,12.0,381.0,80.0,4.0,2.0,1.0,2.0,3.0,10.0,3.0,0.0
benedbr01,1988,1,ATL,NL,C,89,76.0,1953.0,384.0,54.0,5.0,3.0,4.0,10.0,63.0,33.0,0.0
maisefr01,1913,1,NYA,AL,3Б,51,,,70.0,83.0,8.0,3.0,,,,,
thamema01,2006,1,DET,AL,ОФ,59,57.0,1334.0,84.0,1.0,2.0,0.0,,,,,
amblewa01,1939,1,PHA,AL,Две-б,19,,,24.0,24.0,3.0,3.0,,,,,
mathegr01,1990,1,SLN,NL,П,11,10.0,152.0,2.0,15.0,1.0,1.0,,,,,
mackde01,1876,1,SL3,NL,SS,41,,,42.0,114.0,20.0,6.0,,,,,
hendeda01,1991,1,OAK,AL,RF,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
adkinde01,1942,1,WS1,AL,П,1,,,0.0,0.0,0.0,0.0,,,,,
anthoer01,1994,1,SEA,AL,RF,10,7.0,174.0,10.0,1.0,0.0,0.0,,,,,
weathda01,2002,1,NYN,NL,П,71,0.0,232.0,1.0,14.0,0.0,2.0,,,,,
wheelha01,1880,1,CL2,NL,ОФ,1,,,2.0,0.0,0.0,0.0,,,,,
thronfa01,1959,1,WS1,AL,CF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
adamsba01,1906,1,SLN,NL,П,1,,,0.0,3.0,1.0,0.0,,,,,
panthji01,1971,1,OAK,AL,П,4,0.0,17.0,1.0,1.0,0.0,0.0,,,,,
wilsoji01,1924,1,PHI,NL,C,82,,,240.0,93.0,11.0,14.0,7.0,,,,
geronce01,1974,1,CIN,NL,ОФ,145,114.0,3284.0,355.0,13.0,5.0,2.0,,,,,
parenma01,1989,1,SDN,NL,1б,1,0.0,6.0,5.0,0.0,0.0,0.0,,,,,
myersgr01,1991,1,TOR,AL,C,104,91.0,2256.0,484.0,37.0,11.0,5.0,9.0,20.0,68.0,25.0,0.0
fordcu01,1988,1,SLN,NL,ЛФ,24,10.0,336.0,23.0,1.0,0.0,1.0,,,,,
adamsbo03,1955,2,CHA,AL,3Б,9,4.0,109.0,5.0,9.0,1.0,0.0,,,,,
mccreed01,1914,1,DET,AL,П,3,,,0.0,1.0,0.0,0.0,,,,,
molinbe01,2000,1,ANA,AL,C,127,123.0,3273.0,685.0,60.0,7.0,9.0,6.0,35.0,69.0,40.0,1.0
matoslu01,2004,1,BAL,AL,CF,89,85.0,2344.0,220.0,3.0,1.0,1.0,,,,,
skaggda01,1978,1,BAL,AL,C,35,28.0,766.0,149.0,17.0,2.0,2.0,0.0,11.0,17.0,12.0,2.0
fettemi01,2003,1,MIN,AL,П,5,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
smallro01,1948,1,CHN,NL,SS,124,,,189.0,351.0,34.0,70.0,,,,,
sheltch01,2004,1,DET,AL,C,6,0.0,48.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
guerrwi01,2004,1,KCA,AL,Две-б,8,4.0,148.0,8.0,16.0,1.0,2.0,,,,,
kesslhe01,1876,1,CN1,NL,ОФ,16,,,20.0,7.0,5.0,2.0,,,,,
wheelda01,2012,1,CLE,AL,П,12,0.0,37.0,1.0,0.0,0.0,0.0,,,,,
belchti01,1997,1,KCA,AL,П,32,32.0,640.0,23.0,22.0,0.0,1.0,,,,,
fullmbr01,2000,1,TOR,AL,1б,1,0.0,6.0,2.0,1.0,0.0,0.0,,,,,
fulmech02,1888,1,BL2,AA,C,45,,,237.0,42.0,30.0,5.0,44.0,,,,
richabo01,1959,1,NYA,AL,3Б,12,0.0,76.0,2.0,3.0,0.0,0.0,,,,,
mancugu01,1934,1,NY1,NL,C,122,,,448.0,67.0,12.0,7.0,11.0,,,,
felizpe01,2003,1,SFN,NL,3Б,49,28.0,879.0,24.0,82.0,3.0,8.0,,,,,
mcintma01,1905,1,DET,AL,ОФ,131,,,286.0,18.0,10.0,6.0,,,,,
musseje01,1989,2,NYN,NL,П,20,0.0,79.0,6.0,10.0,1.0,0.0,,,,,
hasegsh01,2002,1,SEA,AL,П,53,0.0,211.0,5.0,10.0,0.0,3.0,,,,,
paytoja01,2005,2,OAK,AL,ЛФ,47,47.0,1243.0,99.0,0.0,0.0,0.0,,,,,
downske01,1986,1,SFN,NL,П,14,14.0,265.0,6.0,13.0,1.0,0.0,,,,,
ansonca01,1894,1,CHN,NL,Две-б,1,,,4.0,1.0,0.0,0.0,,,,,
grosswa01,1983,1,OAK,AL,3Б,67,44.0,1240.0,47.0,92.0,7.0,10.0,,,,,
pacioto01,1972,1,LAN,NL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
stairma01,1995,1,BOS,AL,ОФ,23,19.0,507.0,19.0,2.0,2.0,0.0,,,,,
bevacku01,1973,1,KCA,AL,ОФ,10,6.0,174.0,7.0,2.0,0.0,0.0,,,,,
lauzege01,1969,1,OAK,AL,П,19,8.0,184.0,2.0,14.0,0.0,1.0,,,,,
marioma01,1940,1,SLN,NL,SS,125,,,245.0,366.0,33.0,76.0,,,,,
aaronha01,1972,1,ATL,NL,RF,15,15.0,354.0,28.0,4.0,3.0,0.0,,,,,
rileser01,1988,2,SFN,NL,Две-б,17,11.0,312.0,21.0,33.0,0.0,6.0,,,,,
sullisu01,1898,1,SLN,NL,1б,1,,,0.0,0.0,0.0,0.0,,,,,
