film_id,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update
766,SAVANNAH TOWN,A Awe-Inspiring Tale of a Astronaut And a Database Administrator who must Chase a Secret Agent in The Gulf of Mexico,2006,1,,5,0.99,84,25.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
768,SCARFACE BANG,A Emotional Yarn of a Teacher And a Girl who must Find a Teacher in A Baloon Factory,2006,1,,3,4.99,102,11.99,PG-13,"Commentaries,Deleted Scenes",2006-02-15T04:03:42
770,SCISSORHANDS SLUMS,A Awe-Inspiring Drama of a Girl And a Technical Writer who must Meet a Feminist in The Canadian Rockies,2006,1,,5,2.99,147,13.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
786,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,1,,7,0.99,113,14.99,R,Deleted Scenes,2006-02-15T04:03:42
787,SHINING ROSES,A Awe-Inspiring Character Study of a Astronaut And a Forensic Psychologist who must Challenge a Madman in Ancient India,2006,1,,4,0.99,125,12.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
791,SHOW LORD,A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan,2006,1,,3,4.99,167,24.99,PG-13,Deleted Scenes,2006-02-15T04:03:42
795,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,1,,7,0.99,111,23.99,R,"Trailers,Deleted Scenes",2006-02-15T04:03:42
796,SIERRA DIVIDE,A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California,2006,1,,3,0.99,135,12.99,NC-17,"Commentaries,Deleted Scenes",2006-02-15T04:03:42
812,SMOKING BARBARELLA,A Lacklusture Saga of a Mad Cow And a Mad Scientist who must Sink a Cat in A MySQL Convention,2006,1,,7,0.99,50,13.99,PG-13,Behind the Scenes,2006-02-15T04:03:42
817,SOLDIERS EVOLUTION,A Lacklusture Panorama of a A Shark And a Pioneer who must Confront a Student in The First Manned Space Station,2006,1,,7,4.99,185,27.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
818,SOMETHING DUCK,A Boring Character Study of a Car And a Husband who must Outgun a Frisbee in The First Manned Space Station,2006,1,,4,4.99,180,17.99,NC-17,"Commentaries,Behind the Scenes",2006-02-15T04:03:42
819,SONG HEDWIG,A Amazing Documentary of a Man And a Husband who must Confront a Squirrel in A MySQL Convention,2006,1,,3,0.99,165,29.99,PG-13,"Trailers,Deleted Scenes",2006-02-15T04:03:42
832,SPLASH GUMP,A Taut Saga of a Crocodile And a Boat who must Conquer a Hunter in A Shark Tank,2006,1,,5,0.99,175,16.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
837,STAGE WORLD,A Lacklusture Panorama of a Woman And a Frisbee who must Chase a Crocodile in A Jet Boat,2006,1,,4,2.99,85,19.99,PG,"Commentaries,Behind the Scenes",2006-02-15T04:03:42
842,STATE WASTELAND,A Beautiful Display of a Cat And a Pastry Chef who must Outrace a Mad Cow in A Jet Boat,2006,1,,4,2.99,113,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
845,STEPMOM DREAM,A Touching Epistle of a Crocodile And a Teacher who must Build a Forensic Psychologist in A MySQL Convention,2006,1,,7,4.99,48,9.99,NC-17,"Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
848,STONE FIRE,A Intrepid Drama of a Astronaut And a Crocodile who must Find a Boat in Soviet Georgia,2006,1,,3,0.99,94,19.99,G,Trailers,2006-02-15T04:03:42
849,STORM HAPPINESS,A Insightful Drama of a Feminist And a A Shark who must Vanquish a Boat in A Shark Tank,2006,1,,6,0.99,57,28.99,NC-17,"Trailers,Commentaries,Behind the Scenes",2006-02-15T04:03:42
850,STORY SIDE,A Lacklusture Saga of a Boy And a Cat who must Sink a Dentist in An Abandoned Mine Shaft,2006,1,,7,0.99,163,27.99,R,"Trailers,Behind the Scenes",2006-02-15T04:03:42
855,STREAK RIDGEMONT,A Astounding Character Study of a Hunter And a Waitress who must Sink a Man in New Orleans,2006,1,,7,0.99,132,28.99,PG-13,"Trailers,Behind the Scenes",2006-02-15T04:03:42
865,SUNRISE LEAGUE,A Beautiful Epistle of a Madman And a Butler who must Face a Crocodile in A Manhattan Penthouse,2006,1,,3,4.99,135,19.99,PG-13,Behind the Scenes,2006-02-15T04:03:42
875,TALENTED HOMICIDE,A Lacklusture Panorama of a Dentist And a Forensic Psychologist who must Outrace a Pioneer in A U-Boat,2006,1,,6,0.99,173,9.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
893,TITANS JERK,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,1,,4,4.99,91,11.99,PG,Behind the Scenes,2006-02-15T04:03:42
898,TOURIST PELICAN,A Boring Story of a Butler And a Astronaut who must Outrace a Pioneer in Australia,2006,1,,4,4.99,152,18.99,PG-13,Deleted Scenes,2006-02-15T04:03:42
910,TREATMENT JEKYLL,A Boring Story of a Teacher And a Student who must Outgun a Cat in An Abandoned Mine Shaft,2006,1,,3,0.99,87,19.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
912,TROJAN TOMORROW,A Astounding Panorama of a Husband And a Sumo Wrestler who must Pursue a Boat in Ancient India,2006,1,,3,2.99,52,9.99,PG,"Commentaries,Deleted Scenes",2006-02-15T04:03:42
918,TWISTED PIRATES,A Touching Display of a Frisbee And a Boat who must Kill a Girl in A MySQL Convention,2006,1,,4,4.99,152,23.99,PG,"Trailers,Commentaries,Deleted Scenes",2006-02-15T04:03:42
937,VARSITY TRIP,A Action-Packed Character Study of a Astronaut And a Explorer who must Reach a Monkey in A MySQL Convention,2006,1,,7,2.99,85,14.99,NC-17,"Commentaries,Deleted Scenes",2006-02-15T04:03:42
944,VIRGIN DAISY,A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank,2006,1,,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes",2006-02-15T04:03:42
951,VOYAGE LEGALLY,A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft,2006,1,,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes",2006-02-15T04:03:42
971,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,1,,4,4.99,109,11.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
977,WINDOW SIDE,A Astounding Character Study of a Womanizer And a Hunter who must Escape a Robot in A Monastery,2006,1,,3,2.99,85,25.99,R,"Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
980,WIZARD COLDBLOODED,A Lacklusture Display of a Robot And a Girl who must Defeat a Sumo Wrestler in A MySQL Convention,2006,1,,4,4.99,75,12.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
981,WOLVES DESIRE,A Fast-Paced Drama of a Squirrel And a Robot who must Succumb a Technical Writer in A Manhattan Penthouse,2006,1,,7,0.99,55,13.99,NC-17,Behind the Scenes,2006-02-15T04:03:42
983,WON DARES,A Unbelieveable Documentary of a Teacher And a Monkey who must Defeat a Explorer in A U-Boat,2006,1,,7,2.99,105,18.99,PG,Behind the Scenes,2006-02-15T04:03:42
986,WONKA SEA,A Brilliant Saga of a Boat And a Mad Scientist who must Meet a Moose in Ancient India,2006,1,,6,2.99,85,24.99,NC-17,"Trailers,Commentaries",2006-02-15T04:03:42
996,YOUNG LANGUAGE,A Unbelieveable Yarn of a Boat And a Database Administrator who must Meet a Boy in The First Manned Space Station,2006,1,,6,0.99,183,9.99,G,"Trailers,Behind the Scenes",2006-02-15T04:03:42
997,YOUTH KICK,A Touching Drama of a Teacher And a Cat who must Challenge a Technical Writer in A U-Boat,2006,1,,4,0.99,179,14.99,NC-17,"Trailers,Behind the Scenes",2006-02-15T04:03:42
999,ZOOLANDER FICTION,A Fateful Reflection of a Waitress And a Boat who must Discover a Sumo Wrestler in Ancient China,2006,1,,5,2.99,101,28.99,R,"Trailers,Deleted Scenes",2006-02-15T04:03:42
1000,ZORRO ARK,A Intrepid Panorama of a Mad Scientist And a Boy who must Redeem a Boy in A Monastery,2006,1,,3,4.99,50,18.99,NC-17,"Trailers,Commentaries,Behind the Scenes",2006-02-15T04:03:42
