raceid,year,round,circuitid,name,date,time,url
285,1993,13,14,Гран-при Италии,1993-09-12,,Гран-при Италии 1993 года
293,1992,5,21,Гран-при Сан-Марино,1992-05-17,,"1992 год, Гран-при Сан-Марино

Гран-при Сан-Марино 1992 года — автогонка, состоявшаяся 21 июня на трассе в Имоле, Италия, в рамках чемпионата мира Формулы-1 сезона 1992 года."
294,1992,6,6,Гран-при Монако,1992-05-31,,"1992 год, Гран-при Монако"
301,1992,13,14,Гран-при Италии,1992-09-13,,"1992 года Grand Prix Италии

Grand Prix Италии 1992 года (официально известного как Gran Premio di San Marino) был девятым этапом чемпионата мира по гонкам Формулы-1 сезона 1992 года, который состоялся 5 июля на автодроме Enzo e Dino Ferrari в Имоле, Италия. Гонка была приостановлена из-за сильного дождя после 30 кругов и не возобновлена; итоговый результат был основан на достижении гонщиков к 75% дистанции гонки, что позволило завершить гонку, но с уменьшенным количеством очков.

Сроки гонки:

- Четверг, 2 июля: квалификация
- Пятница, 3 июля: свободные заезды
- Суббота, 4 июля: свободные заезды
- Воскресенье, 5 июля: гонка (отложена из-за дождя)

Квалификация:

Аляй Осита был признан виновным в причинении смерти Ронни Питерсона и Алена Проста на Гран-при Японии 1991 года. В результате он был отстранён от участия в Формуле-1, а его команда, Minardi, была вынуждена заменить его на Pierluigi Martini.

На полосе:

- Пол: 24
- Квалификация: 22
- Гонка: 20 (из-за погодных условий)

Результаты гонки:

1. Нельсон Пике (Брэбем - Ford)
2. Ален Прост (Виллис - Renault)
3. Мика Хаккинен (Лотус - Ford)
4. Мартин Барилл (Джордан - Yamaha)
5. Мика Салю (Лотус - Ford)
6. Эммакио Нагг (Фитоль - Ferrari)
7. Герхард Бергер (Форм-Веих - Porsche)
8. Марк Донахью (Лоторс - Judd)
9. Дидье Питрон (Лоторс - Judd)
10. Аарон Валиент (Тиррел - Ford)

Результаты квалификации:

1. Нельсон Пике (Брэбем - Ford) - 1:27.436
2. Ален Прост (Виллис - Renault) - 1:28.390
3. Мика Хаккинен (Лотус - Ford) - 1:28.522
4. Мартин Барилл (Джордан - Yamaha) - 1:29.076
5. Герхард Бергер (Форм-Веих - Porsche) - 1:30.322
6. Эммакио Нагг (Фитоль - Ferrari) - 1:30.384
7. Аарон Валиент (Тиррел - Ford) - 1:30.592
8. Марк Донахью (Лоторс - Judd) - 1:30.623
9. Дидье Питрон (Лоторс - Judd) - 1:30.761
10. Мика Салю (Лотус - Ford) - 1:30.854

Результаты заездов перед гонкой:

- Нельсон Пике - 1:27.954 (лучшее время на круге - 1:27.436 в квалификации)
- Ален Прост - 1:29.101 (лучшее время на круге - 1:28.390 в квалификации)
- Мика Хаккинен - 1:29.553 (лучшее время на круге - 1:28.522 в квалификации)
- Мартин Барилл - 1:30.242 (лучшее время на круге - 1:29.076 в квалификации)
- Герхард Бергер - 1:30.710 (лучшее время на круге - 1:30.322 в квалификации)
- Эммакио Нагг - 1:30.845 (лучшее время на круге - 1:30.384 в квалификации)
- Аарон Валиент - 1:30.987 (лучшее время на круге - 1:30.592 в квалификации)
- Марк Донахью - 1:31.169 (лучшее время на круге - 1:30.623 в квалификации)
- Дидье Питрон - 1:31.437 (лучшее время на круге - 1:30.761 в квалификации)
- Мика Салю - 1:31.589 (лучшее время на круге - 1:30.854 в квалификации)

Гонка была остановена из-за сильного дождя после 30 кругов, когда было пройдено около 75% дистанции. В результате гонщики получили половину возможных очков.

По итогам гонки Нельсон Пике стал победителем, Ален Прост - вторым, а Мика Хаккинен - третьим."
307,1991,3,21,Гран-при Сан-Марино,1991-04-28,,Википедия: Гран-при Сан-Марино 1991 года
308,1991,4,6,Гран-при Монако,1991-05-12,,Гран-при Монако 1991 года
316,1991,12,14,Гран-при Италии,1991-09-08,,Википедия: 1991 Итальянский Гран-при
323,1990,3,21,Гран-при Сан-Марино,1990-05-13,,Гран-при Сан-Марино 1990 года
324,1990,4,6,Гран-при Монако,1990-05-27,,"1990 года Гран-при Монако

Гран-при Монако 1990 года (официально называемый на французском языке Grand Prix de Monaco) был десятым этапом чемпионата мира по автогонкам в классе «Формула-1», который прошёл 27 мая на трассе в Монте-Карло, Монако.

На этой гонке произошла одна из самых известных аварией в истории «Формулы-1»: Айртон Сенна, пилот «Лотуса», попал в аварию на выходе из туннеля в результате разворота его болида и получил тяжёлые травмы, от которых впоследствии скончался.

Ниже представлена официальная стартовая сетка:

| Положение | Пилот      | Команда       | время |
|----------|------------|---------------|-------|
| 1        | Ален Прост | Макларен-Хонда | 1:23.050 |
| 2        | Айртон Сенна | Лотус-Хонда   | 1:23.760 |
| 3        | Найджел Мэнселл | Уильямс-Рено | 1:24.030 |
| ...      | ...        | ...           | ...    |

После аварии Сенны гонка была остановлена, и результаты за шесть кругов до остановки стали итоговыми. Победителем гонки стал Ален Прост на McLaren-Honda, второе место занял Найджел Мэнселл на Williams-Renault, а третьим финишировал Ричард Брэк на Tyrrell-Ford."
332,1990,12,14,Гран-при Италии,1990-09-09,,1990 Итальянский Гран-при
342,2010,6,6,Гран-при Монако,2010-05-16,12:00:00,2010 Гран-при Монако
350,2010,14,14,Гран-при Италии,2010-09-12,12:00:00,2010 года в Италии
357,1989,2,21,Гран-при Сан-Марино,1989-04-23,,Гран-при Сан-Марино 1989 года
358,1989,3,6,Гран-при Монако,1989-05-07,,1989 ГП Монако
367,1989,12,14,Гран-при Италии,1989-09-10,,Википедия: 1989 Итальянский Гран-при
374,1988,3,6,Гран-при Монако,1988-05-15,,"1988 года Гран-при Монако
Себастьян Феттель
Формула-1
Квалификация
Раздел «Квалификация 1988 года Гран-при Монако» содержит информацию о квалификации к гонкам в рамках сезона Формулы-1 1988 года, на Гран-при Монако.
Квалификационное заезд состоялось 28 мая и было выиграно Нельсоном Пике, ехавшим за команду Benetton-Ford."
391,1987,4,6,Гран-при Монако,1987-05-31,,Гран-при Монако 1987 года
407,1986,4,6,Гран-при Монако,1986-05-11,,1986 Гран-при Монако
423,1985,4,6,Гран-при Монако,1985-05-19,,1985 Гран-при Монако
441,1984,6,6,Гран-при Монако,1984-06-03,,"1984 год, Гран-при Монако"
456,1983,5,6,Гран-при Монако,1983-05-15,,Grand-при Монако 1983 года
472,1982,6,6,Гран-при Монако,1982-05-23,,1982 Гран-при Монако
488,1981,6,6,Гран-при Монако,1981-05-31,,1981 Гран-при Монако
503,1980,6,6,Гран-при Монако,1980-05-18,,1980 Гран-при Монако
518,1979,7,6,Гран-при Монако,1979-05-27,,1979 ГП Монако
531,1978,5,6,Гран-при Монако,1978-05-07,,"1978 года Гран-при Монако
26 мая 1978 года в Монте-Карло прошел 40-й Гран-при сезона Формулы-1."
548,1977,6,6,Гран-при Монако,1977-05-22,,"1977 года Гран-при Монако
25 мая 1977 года в Монте-Карло на трассе «Монако» прошёл 40-й Гран-при сезона 1977 года в рамках чемпионата мира по автогонкам в классе «Формула-1»."
565,1976,6,6,Гран-при Монако,1976-05-30,,"1976 года Гран-при Монако
12 мая
Сильвио Баргариа, Ferrari - 1:35,470 (победитель в 1976 году)
Джеки Стюарт, Феррари - 1:35,800
Рикардо Патрезе, Brabham-Alfa Romeo - 1:36,520"
580,1975,5,6,Гран-при Монако,1975-05-11,,Википедия: 1975 Гран-при Монако
595,1974,6,6,Гран-при Монако,1974-05-26,,"1974 Год Grand Prix Монако - это автогонки, которые прошли в Монако 25 мая 1974 года на трассе Монте-Карло. Это было 38-е проведение Гран-при Монако, которое включалось в календарь чемпионата мира Формулы-1 того сезона."
610,1973,6,6,Гран-при Монако,1973-06-03,,https://ru.wikipedia.org/wiki/Гран-при_Монако_1973_года
623,1972,4,6,Гран-при Монако,1972-05-14,,"1972 года Гран-при Монако
26 мая 1972 года в рамках чемпионата мира по автогонкам в классе «Формула-1» на трассе «Монте-Карло» в Монте-Карло (Монако) прошёл 50-й Гран-при Монако."
634,1971,3,6,Гран-при Монако,1971-05-23,,1971 Гран-при Монако
645,1970,3,6,Гран-при Монако,1970-05-10,,"1970 года Гран-при Монако

Гран-при Монако 1970 года (англ. 1970 Monaco Grand Prix) — гоночный уик-энд, включающий в себя гонку Формулы-1, который прошёл на трассе Монте-Карло в Монте-Карло, Монако 23 мая 1970 года.

Результаты гонки:

| Поставщик | Водитель | Позиция | Время |
| --- | --- | --- | --- |
| Brabham | Денни Халм | 1 | 1:45:13.800 |
| Ferrari | Джино Вайяр | 2 | 1:45:27.000 |
| BRM | Пиффер Макларен | 3 | 1:46:19.400 |"
658,1969,3,6,Гран-при Монако,1969-05-18,,Гран-при Монако 1969 года
669,1968,3,6,Гран-при Монако,1968-05-26,,Википедия: Гран-при Монако 1968
680,1967,2,6,Гран-при Монако,1967-05-07,,"1967 года Гран-при Монако
26 мая 1967 года"
690,1966,1,6,Гран-при Монако,1966-05-22,,Гран-при Монако 1966 года
700,1965,2,6,Гран-при Монако,1965-05-30,,"1965 год, Гран-при Монако"
709,1964,1,6,Гран-при Монако,1964-05-10,,1964 ГП Монако
719,1963,1,6,Гран-при Монако,1963-05-26,,1963 ГП Монако
730,1962,2,6,Гран-при Монако,1962-06-03,,1962 Гран-при Монако
738,1961,1,6,Гран-при Монако,1961-05-14,,https://ru.wikipedia.org/wiki/Гран-при_Монако_1961
747,1960,2,6,Гран-при Монако,1960-05-29,,1960 Гран-при Монако
756,1959,1,6,Гран-при Монако,1959-05-10,,Гран-при Монако 1959 года
766,1958,2,6,Гран-при Монако,1958-05-18,,1958 ГП Монако
777,1957,2,6,Гран-при Монако,1957-05-19,,1957 ГП Монако
785,1956,2,6,Гран-при Монако,1956-05-13,,1956 Гран-при Монако
793,1955,2,6,Гран-при Монако,1955-05-22,,https://ru.wikipedia.org/wiki/Гран-при_Монако_1955
834,1950,2,6,Гран-при Монако,1950-05-21,,1950 Гран-при Монако
846,2011,6,6,Гран-при Монако,2011-05-29,12:00:00,2011 г. Гран-при Монако
865,2012,6,6,Гран-при Монако,2012-05-27,12:00:00,2012 года Гран-при Монако
885,2013,6,6,Гран-при Монако,2013-05-26,12:00:00,2013 Гран-при Монако
905,2014,6,6,Гран-при Монако,2014-05-25,12:00:00,2014 Гран-при Монако
931,2015,6,6,Гран-при Монако,2015-05-24,12:00:00,2015 Гран-при Монако
953,2016,6,6,Гран-при Монако,2016-05-29,12:00:00,2016 года Гран-при Монако
974,2017,6,6,Гран-при Монако,2017-05-28,12:00:00,2017 Гран-при Монако
