yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
2009,NLDS2,stairma01,PHI,NL,2,1,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1976,ALCS,velezot01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,ALCS,thamema01,NYA,AL,6,16,0,2,0,0,0,1,0,0.0,1,7,1.0,0.0,0.0,0.0,0.0
1970,NLCS,carbobe01,CIN,NL,2,6,0,0,0,0,0,0,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1995,NLDS2,osunaan01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS2,foxan01,ARI,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,WS,fultzaa01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,WS,ripplji01,NY1,NL,5,17,2,5,0,0,0,0,0,1.0,3,1,0.0,0.0,0.0,0.0,0.0
1945,WS,blockcy01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,ALDS2,palmede01,TEX,AL,4,19,3,4,1,0,1,2,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
1972,WS,borbope01,CIN,NL,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2011,NLCS,rodrifr03,MIL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
1991,NLCS,walkbo01,PIT,NL,3,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1995,ALDS1,baergca01,CLE,AL,3,14,2,4,1,0,0,1,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1928,WS,bottoji01,SLN,NL,4,14,1,3,0,1,1,3,0,0.0,2,6,0.0,0.0,0.0,0.0,0.0
1998,NLCS,hitchst01,SDN,NL,2,5,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1956,WS,camparo01,BRO,NL,7,22,2,4,1,0,0,3,0,1.0,3,7,1.0,0.0,0.0,2.0,0.0
2002,NLDS2,batismi01,ARI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1911,WS,thomair01,PHA,AL,4,12,1,1,0,0,0,1,0,1.0,1,2,0.0,0.0,0.0,1.0,0.0
1989,NLCS,willima04,SFN,NL,5,20,2,6,1,0,2,9,0,0.0,0,2,0.0,1.0,0.0,0.0,0.0
2004,WS,rolensc01,SLN,NL,4,15,0,0,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,1.0,1.0
1957,WS,ricede01,ML1,NL,2,6,0,1,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1992,NLCS,blausje01,ATL,NL,7,25,4,5,0,1,1,4,0,0.0,4,2,0.0,0.0,1.0,0.0,1.0
2011,NLCS,kotsama01,MIL,NL,5,9,1,1,0,0,1,1,0,0.0,2,2,,,,,
1946,WS,brechha01,SLN,NL,3,8,2,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1993,WS,bordepa01,TOR,AL,6,23,2,7,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1971,NLCS,giustda01,PIT,NL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,ALDS2,konerpa01,CHA,AL,4,16,3,5,0,0,2,2,0,0.0,1,1,0.0,0.0,0.0,0.0,2.0
1983,ALCS,dybzije01,CHA,AL,2,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,NLCS,ashbyan01,SDN,NL,2,4,0,0,0,0,0,0,0,0.0,0,4,0.0,0.0,1.0,0.0,0.0
2002,ALDS1,molinbe01,ANA,AL,4,15,0,4,2,0,0,2,0,0.0,0,1,0.0,0.0,2.0,0.0,1.0
1920,WS,smithel02,CLE,AL,5,13,1,4,0,1,1,5,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1985,ALCS,quirkja01,KCA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1978,WS,johnscl01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1988,ALCS,boggswa01,BOS,AL,4,13,2,5,0,0,0,3,0,0.0,3,4,0.0,0.0,0.0,2.0,0.0
1922,WS,cunnibi02,NY1,NL,4,10,0,2,0,0,0,2,0,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1921,WS,wardaa01,NYA,AL,8,26,1,6,0,0,0,4,0,0.0,2,6,0.0,0.0,2.0,1.0,0.0
2001,ALDS2,jeterde01,NYA,AL,5,18,2,8,1,0,0,1,0,1.0,1,0,0.0,1.0,0.0,1.0,0.0
2003,ALDS2,melhuad01,OAK,AL,2,5,1,3,0,1,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1920,WS,sheehja01,BRO,NL,3,11,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
2006,ALDS1,rodriiv01,DET,AL,4,13,3,3,1,0,0,3,0,0.0,2,3,0.0,0.0,0.0,1.0,0.0
1918,WS,mannle01,CHN,NL,6,22,0,5,2,0,0,2,0,1.0,0,0,0.0,1.0,1.0,0.0,0.0
1997,ALDS1,hayesch01,NYA,AL,5,15,0,5,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
1978,WS,heathmi02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1924,WS,harribu01,WS1,AL,7,33,5,11,0,0,2,7,0,1.0,1,4,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,swindgr01,ARI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1975,NLCS,perezto01,CIN,NL,3,12,3,5,0,0,1,4,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1998,WS,bushho01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1949,WS,brancra01,BRO,NL,1,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,davanje02,LAA,AL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS2,delluda01,ARI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,NLCS,penaal01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,NLDS1,lohseky01,SLN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,,,,,
1991,ALCS,newmaal01,MIN,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1978,WS,lacyle01,LAN,NL,4,14,0,2,0,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,2.0
1933,WS,boltocl01,WS1,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1923,WS,schanwa01,NYA,AL,6,22,3,7,1,0,0,0,0,0.0,1,2,0.0,0.0,2.0,0.0,1.0
1975,WS,coopece01,BOS,AL,5,19,0,1,1,0,0,1,0,0.0,0,3,0.0,0.0,0.0,1.0,0.0
1977,ALCS,wathajo01,KCA,AL,4,6,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,hernali01,SFN,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,NLDS1,barkegl01,HOU,NL,2,3,1,0,0,0,0,0,1,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1990,NLCS,belinst01,PIT,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS1,mossda01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,WS,ottme01,NY1,NL,5,20,1,4,0,0,1,3,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1999,NLCS,perezed02,ATL,NL,6,20,2,10,2,0,2,5,0,0.0,1,3,1.0,0.0,2.0,0.0,0.0
1919,WS,willile01,CHA,AL,3,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,reitsch01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,ALCS,ortizju01,MIN,AL,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1967,WS,stangle01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,ALDS1,kirbywa01,CLE,AL,3,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,beltrad01,LAN,NL,4,15,1,4,0,0,0,1,0,0.0,0,3,0.0,0.0,0.0,1.0,0.0
1930,WS,puccige01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1986,WS,teufeti01,NYN,NL,3,9,1,4,1,0,1,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1972,NLCS,blassst01,PIT,NL,2,6,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
2007,NLDS2,mesajo01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1967,WS,bressed01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,ALCS,mathije01,LAA,AL,5,12,2,7,5,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1919,WS,mayerer01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,NLCS,berryda01,ATL,NL,7,24,1,4,1,0,0,1,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
2002,ALDS1,spiezsc01,ANA,AL,4,15,2,6,1,0,1,6,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1976,ALCS,maddoel01,NYA,AL,3,9,0,2,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1989,NLCS,leffecr01,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,credejo01,CHA,AL,3,9,2,1,0,0,0,1,0,0.0,1,1,0.0,0.0,1.0,0.0,0.0
1945,WS,cullero01,DET,AL,7,22,5,5,2,0,0,4,1,0.0,8,2,1.0,0.0,1.0,0.0,0.0
2002,NLDS1,snowjt01,SFN,NL,5,19,3,6,2,0,1,3,0,0.0,1,5,1.0,0.0,0.0,0.0,0.0
1890,WS,weavefa01,LS2,AA,7,27,4,7,1,0,0,4,5,,1,2,0.0,,,,
1942,WS,ruffire01,NYA,AL,4,9,0,2,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1972,NLCS,tolanbo01,CIN,NL,5,21,3,5,1,1,0,4,0,1.0,0,4,0.0,0.0,0.0,0.0,0.0
1953,WS,gilliji01,BRO,NL,6,27,4,8,3,0,2,4,0,1.0,0,2,0.0,1.0,0.0,0.0,0.0
1912,WS,tesreje01,NY1,NL,3,8,0,3,0,0,0,2,0,1.0,1,3,0.0,0.0,0.0,0.0,0.0
2012,NLWC,mccanbr01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,,,,,
1962,WS,baileed01,SFN,NL,6,14,1,1,0,0,1,2,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1986,ALCS,baylodo01,BOS,AL,7,26,6,9,3,0,1,2,0,0.0,4,5,0.0,2.0,0.0,0.0,1.0
2000,NLDS1,mcgwima01,SLN,NL,3,2,1,1,0,0,1,1,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
1992,NLCS,stantmi02,ATL,NL,5,1,1,1,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1928,WS,johnssy01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,greenni01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLCS,weisswa01,ATL,NL,6,21,2,6,2,0,0,1,2,0.0,2,4,0.0,0.0,1.0,0.0,2.0
1978,NLCS,reedro01,PHI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,WS,mcgwima01,OAK,AL,4,17,0,5,1,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1949,WS,minnepa01,BRO,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,NLCS,ramirma01,SDN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1953,WS,mcdonji04,NYA,AL,1,2,0,1,1,0,0,1,0,0.0,1,1,0.0,0.0,1.0,0.0,0.0
1976,ALCS,cowenal01,KCA,AL,5,21,3,4,0,1,0,0,2,0.0,1,1,0.0,0.0,0.0,0.0,1.0
1912,WS,stahlja01,BOS,AL,8,32,3,8,2,0,0,2,2,1.0,0,6,0.0,0.0,1.0,0.0,0.0
2010,NLCS,madsory01,PHI,NL,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLDS1,anderma02,LAN,NL,3,13,2,4,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2012,ALDS2,balfogr01,OAK,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
1974,WS,downial01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,WS,bellira01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1950,WS,roberro01,PHI,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1925,WS,peckiro01,WS1,AL,7,24,1,6,1,0,1,3,1,1.0,1,2,0.0,0.0,1.0,0.0,0.0
1986,NLCS,strawda01,NYN,NL,6,22,4,5,1,0,2,5,1,0.0,3,12,0.0,0.0,0.0,1.0,0.0
1999,NLCS,benitar01,NYN,NL,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLDS2,gilesbr02,SDN,NL,4,14,1,4,1,0,0,1,0,0.0,2,3,0.0,0.0,0.0,1.0,1.0
1928,WS,meusebo01,NYA,AL,4,15,5,3,1,0,1,3,2,0.0,2,5,0.0,0.0,0.0,0.0,0.0
2009,NLDS1,pierrju01,LAN,NL,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1982,NLCS,whisela01,ATL,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1949,WS,brownbo03,NYA,AL,4,12,4,6,1,2,0,5,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,glavito02,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1995,ALCS,wilsoda01,SEA,AL,6,16,0,0,0,0,0,0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
1980,ALCS,ceronri01,NYA,AL,3,12,1,4,0,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1945,WS,bentoal01,DET,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS2,gracema01,ARI,NL,4,14,0,3,1,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,1.0
1920,WS,olsoniv01,BRO,NL,7,25,2,8,1,0,0,0,0,1.0,3,1,0.0,0.0,0.0,0.0,0.0
1912,WS,snodgfr01,NY1,NL,8,33,2,7,2,0,0,2,0,3.0,2,5,0.0,1.0,0.0,0.0,1.0
2004,NLDS1,werthja01,LAN,NL,4,14,3,4,1,0,2,3,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
1942,WS,marioma01,SLN,NL,5,18,2,2,0,1,0,3,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1969,ALCS,worthal01,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,ALCS,wilsoda01,SEA,AL,4,11,0,1,0,0,0,0,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1926,WS,adamssp02,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,WS,howeljp01,TBA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2001,ALDS2,spencsh01,NYA,AL,3,8,1,2,1,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
2000,ALCS,olerujo01,SEA,AL,6,20,3,7,3,0,1,2,1,0.0,2,2,1.0,0.0,0.0,1.0,1.0
1985,NLCS,dayleke01,SLN,NL,5,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ALDS1,monrocr01,DET,AL,4,16,3,3,1,0,2,3,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1975,NLCS,normafr01,CIN,NL,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
1935,WS,warnelo01,CHN,NL,3,5,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,ALCS,kieltbo01,BOS,AL,2,5,1,2,0,0,0,2,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1966,WS,barbiji01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2010,ALCS,treanma01,TEX,AL,2,6,2,2,0,0,1,2,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2001,ALDS2,damonjo01,OAK,AL,5,22,3,9,2,1,0,0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1912,WS,shafeti01,NY1,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,NLCS,pattebo01,PIT,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,WS,kieltbo01,BOS,AL,1,1,1,1,0,0,1,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,WS,mayru01,NYA,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALCS,strawda01,NYA,AL,3,6,1,2,0,0,1,1,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
2010,NLDS2,hudsoti01,ATL,NL,2,2,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1984,NLCS,mcreyke01,SDN,NL,4,10,2,3,0,0,1,4,0,0.0,3,1,0.0,0.0,0.0,1.0,0.0
2002,ALCS,ortizda01,MIN,AL,5,16,0,5,1,0,0,2,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
1983,ALCS,squirmi01,CHA,AL,4,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,WS,reyesal01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,WS,jonesch06,ATL,NL,6,21,3,6,3,0,0,3,1,0.0,4,2,0.0,0.0,0.0,1.0,1.0
2001,ALDS2,velarra01,NYA,AL,2,5,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1996,WS,neaglde01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1934,WS,fullich01,SLN,NL,3,5,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1978,WS,lopesda01,LAN,NL,6,26,7,8,0,0,3,7,2,0.0,2,1,0.0,0.0,0.0,0.0,1.0
2008,NLDS2,moyerja01,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1985,WS,beckwjo01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,NLDS1,broxtjo01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,NLDS1,abbotku01,FLO,NL,3,8,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1954,WS,regalru01,CLE,AL,4,3,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ALDS2,morneju01,MIN,AL,3,12,3,5,1,0,2,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1931,WS,mooreji02,PHA,AL,2,3,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,WS,daviser01,CIN,NL,4,14,3,4,0,0,1,5,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,ALCS,mumphje01,NYA,AL,3,12,2,6,1,0,0,0,0,1.0,3,2,0.0,0.0,0.0,0.0,0.0
1960,WS,oldisbo01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,ALCS,espinal01,CLE,AL,4,8,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1930,WS,mcnaier01,PHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,ALCS,buhneja01,SEA,AL,4,11,0,2,0,0,0,0,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1938,WS,reynoca01,CHN,NL,4,12,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,2.0
1913,WS,meyerch01,NY1,NL,1,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS1,huntebr01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1998,WS,hitchst01,SDN,NL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,WS,hamilda02,NYN,NL,4,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1952,WS,loesbi01,BRO,NL,2,3,0,1,0,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,NLCS,bonilbo01,FLO,NL,6,23,3,6,1,0,0,4,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1973,ALCS,coggiri01,BAL,AL,2,9,1,4,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1954,WS,westlwa01,CLE,AL,2,7,0,1,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
2003,ALDS2,tejadmi01,OAK,AL,5,23,0,2,1,0,0,2,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
1935,WS,demarfr02,CHN,NL,6,24,2,6,1,0,2,2,0,0.0,1,4,0.0,0.0,0.0,0.0,1.0
1970,WS,mcraeha01,CIN,NL,3,11,1,5,2,0,0,3,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,ALCS,quinlro01,LAA,AL,1,3,1,1,0,0,1,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,kileda01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,NLDS1,willido03,FLO,NL,2,3,1,3,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,CS,davisge01,CL4,NL,3,6,0,1,0,0,0,0,0,,0,1,0.0,,,,
2009,ALDS1,mauerjo01,MIN,AL,3,12,1,5,1,0,0,1,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1930,WS,foxxji01,PHA,AL,6,21,3,7,2,1,1,3,0,0.0,2,4,1.0,0.0,0.0,0.0,1.0
2005,NLDS1,peavyja01,SDN,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1983,WS,virgioz02,PHI,NL,3,2,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,NLCS,smoltjo01,ATL,NL,2,5,0,1,0,0,0,0,1,0.0,1,4,0.0,0.0,1.0,0.0,0.0
2002,WS,witasja01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,WS,lemkema01,ATL,NL,6,26,2,6,1,0,0,2,0,0.0,0,3,0.0,0.0,2.0,0.0,1.0
1978,NLCS,ceyro01,LAN,NL,4,16,4,5,1,0,1,3,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,blairwi01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,ALCS,wilsowi02,KCA,AL,3,13,0,2,0,0,0,0,0,1.0,1,2,0.0,0.0,0.0,0.0,0.0
1983,NLCS,reussje01,LAN,NL,2,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
2005,WS,marteda01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,WS,bryancl01,CHN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,NLDS1,bagweje01,HOU,NL,3,7,0,3,0,0,0,0,0,1.0,5,1,0.0,0.0,0.0,0.0,0.0
1998,NLDS2,vaughgr01,SDN,NL,4,15,2,5,1,0,1,1,0,1.0,0,4,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,matsuhi01,NYA,AL,4,17,3,7,1,0,1,3,0,0.0,3,4,1.0,0.0,0.0,1.0,0.0
1999,ALDS1,alomasa02,CLE,AL,5,14,1,2,0,0,0,1,0,0.0,2,6,0.0,0.0,0.0,1.0,0.0
1973,ALCS,fingero01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1961,WS,jayjo01,CIN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2003,NLDS2,lopezja01,ATL,NL,5,21,1,7,2,0,0,0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0
1967,WS,osinsda01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,taverwi01,HOU,NL,6,14,1,5,0,0,0,0,0,1.0,1,1,0.0,0.0,1.0,0.0,0.0
1998,NLDS2,bagweje01,HOU,NL,4,14,0,2,0,0,0,4,0,0.0,1,6,0.0,1.0,0.0,0.0,0.0
1993,WS,anderla02,PHI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS2,lewisma01,CIN,NL,2,2,2,1,0,0,1,5,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
