playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
robergo02,1916,1,VML,PCHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",23.0,43.0,10.0,53.0,42.0,,,,,,,,,,,,,,,,,,,,
binetan01,1954,1,MTL,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
samsose01,2007,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",23.0,0.0,4.0,4.0,6.0,-7,0,1,0,0,0,,38,,,,,,,,,,,,
federbe01,1979,1,STL,NHL,С,79.0,38.0,56.0,94.0,24.0,3,7,,0,,4,1,184,3,1,0,1,2,,0,,0,,0,
tocchri01,1984,1,PHI,NHL,r,75.0,14.0,25.0,39.0,181.0,6,0,,0,,0,0,112,19,3,4,7,72,-1,0,,0,,2,41
nugenke01,1978,1,IND,WHA,r,25.0,2.0,8.0,10.0,20.0,-2,0,,0,,,,38,,,,,,,,,,,,
pronoma01,1958,1,DET,NHL,d,69.0,11.0,21.0,32.0,44.0,,,,,,,,,,,,,,,,,,,,
krogja01,2003,1,ANA,NHL,r,80.0,6.0,12.0,18.0,16.0,-4,1,2,0,0,1,0,111,,,,,,,,,,,,
leclajo01,1999,1,PHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",82.0,40.0,37.0,77.0,36.0,8,13,11,0,0,7,2,249,18,6,7,13,6,3,4,4,0,0,2,64
konrost01,1985,1,CAL,NHL,d,59.0,7.0,20.0,27.0,64.0,20,1,,0,,1,0,111,,,,,,,,,,,,
thomati01,2009,1,BOS,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",43.0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
deabi01,1957,1,DET,NHL,С,29.0,4.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,
hallima01,1982,1,NYI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",30.0,7.0,7.0,14.0,26.0,4,0,,0,,0,1,37,7,1,0,1,6,,0,,0,,1,
adamscr01,2007,2,CHI,NHL,r,35.0,2.0,4.0,6.0,24.0,-8,0,0,1,2,1,,32,,,,,,,,,,,,
caldeky01,2000,1,CHI,NHL,С,43.0,5.0,10.0,15.0,14.0,-4,0,1,0,0,1,0,63,,,,,,,,,,,,
delveal01,1953,1,DET,NHL,С,69.0,11.0,18.0,29.0,34.0,,,,,,,,,12,2,7,9,7,,,,,,,
kanepa01,2011,1,CHI,NHL,r,82.0,23.0,43.0,66.0,40.0,7,4,8,0,0,5,,253,6,0,4,4,10,1,0,0,0,0,0,16
balonda01,1972,1,VAN,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",57.0,3.0,2.0,5.0,22.0,-16,1,,0,,0,1,23,,,,,,,,,,,,
dvorami01,1984,1,PHI,NHL,d,47.0,3.0,14.0,17.0,4.0,12,0,,1,,1,0,51,13,0,1,1,4,-1,0,,0,,0,4
davydev01,1993,1,FLO,NHL,r,21.0,2.0,6.0,8.0,8.0,-3,1,2,0,0,0,0,22,,,,,,,,,,,,
slateji01,2009,1,ATL,NHL,С,61.0,11.0,7.0,18.0,60.0,1,1,0,0,0,2,,107,,,,,,,,,,,,
lenevda01,2010,1,CBS,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
macgrga01,1975,2,CLC,WHA,С,35.0,5.0,3.0,8.0,6.0,-16,4,,0,,2,,45,3,0,0,0,4,0,,,,,0,
tallihe01,2002,1,BUF,NHL,d,46.0,3.0,10.0,13.0,28.0,-3,1,4,0,1,0,0,37,,,,,,,,,,,,
plamoge01,1945,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",6.0,0.0,2.0,2.0,2.0,,,,,,,,,1,0,0,0,0,,,,,,,
fillibo01,1943,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",41.0,7.0,23.0,30.0,14.0,,,,,,,,,3,0,0,0,0,,,,,,,
gauncca01,2010,1,COL,NHL,d,11.0,1.0,0.0,1.0,16.0,-3,0,0,0,0,0,,4,,,,,,,,,,,,
paterri01,1983,1,CHI,NHL,С,72.0,7.0,6.0,13.0,41.0,-13,0,,0,,0,1,64,5,1,1,2,6,-1,0,,1,,0,3
palanpe01,1927,1,DTC,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",14.0,3.0,0.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,
houstke01,1983,2,LAK,NHL,r,33.0,8.0,8.0,16.0,11.0,-3,0,,0,,0,1,35,,,,,,,,,,,,
shawda01,1991,2,EDM,NHL,d,12.0,1.0,1.0,2.0,8.0,-8,0,0,0,0,0,0,15,,,,,,,,,,,,
dineego01,1983,1,NYI,NHL,d,43.0,1.0,11.0,12.0,32.0,10,0,,0,,0,0,37,9,1,1,2,28,-4,0,,0,,0,8
sturmma01,1999,1,SJS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",74.0,12.0,15.0,27.0,22.0,4,2,0,4,1,3,0,120,12,1,3,4,6,0,0,0,0,0,0,16
nesteer01,1960,1,CHI,NHL,С,68.0,19.0,19.0,38.0,125.0,,,,,,,,,11,2,3,5,6,,,,,,0,
