playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
mccahbi01,,William,Glenn,McCahan,,,,Bill,G-F,0,0,71.0,200,Duke,,1921-06-07,Philadelphia,PA,USA,Langhorne,Langhorne,PA,USA,1986-07-03,W
simpsra01,Ralph,Ralph,Derek,Simpson,,,,,G-F,0,0,77.0,200,Michigan State,,1949-08-10,Detroit,MI,USA,Pershing / Southeastern,Detroit,MI,USA,0000-00-00,B
tarladr01,Dragan,Dragan,,Tarlac,,,,,F-C,0,0,82.0,260,none,,1973-05-09,Belgrade,,YUG,Novi Sad,Novi Sad,,YUG,0000-00-00,W
weberst01,,Stanley,Ray,Weber,,,,Stan,C,0,0,78.0,215,Bowling Green,,1925-07-28,Pettisville,OH,USA,,Pettisville,OH,USA,2011-01-08,W
kingge02,Gerard,Gerard,,King,,,,,F,0,0,81.0,230,Nicholls State,,1972-11-25,New Orleans,LA,USA,McDonogh,New Orleans,LA,USA,0000-00-00,B
mcmahcu01,,Curtis,,McMahon,,,,Curt,G,0,0,72.0,150,none,,1915-01-26,,,,Waterloo,Waterloo,OH,USA,0000-00-00,W
finkeha01,Hank,Henry,J.,Finkel,,,,Hank,C,0,0,84.0,240,Dayton,St. Peter's,1942-04-20,Union City,NJ,USA,Holy Name,Union City,NJ,USA,0000-00-00,W
groteje01,Jerry,Jerry,C.,Grote,,,,,G,0,0,76.0,215,Loyola (CA),,1940-12-28,,,,Cantwell,Montebello,CA,USA,0000-00-00,W
stackry01,Ryan,Ryan,Eugene,Stack,,,,,F,0,0,83.0,215,South Carolina,,1975-07-24,Nashville,TN,USA,Cheatham County,Chapmansboro,TN,USA,0000-00-00,W
dykemcr01,Craig,Craig,,Dykema,,,,,F,0,0,80.0,190,Long Beach State,Long Beach C.C.,1959-06-11,Lakewood,CA,USA,Lakewood,Lakewood,CA,USA,0000-00-00,W
suitega01,Gary,Gary,G.,Suiter,,,,,C-F,0,0,81.0,225,Midwestern State,,1945-01-18,Albuquerque,NM,USA,Sandia,Albuquerque,NM,USA,1982-10-23,W
perryau01,Aulcie,Aulcie,,Perry,,,,,C,0,0,82.0,210,Bethune-Cookman,,1950-07-03,Newark,NJ,USA,West Side,Newark,NJ,USA,0000-00-00,B
udokaim01,Ime,Ime,,Udoka,,,,,G-F,0,0,78.0,215,Portland State,San Francisco / Coll. Of Eastern Utah,1977-08-09,Portland,OR,USA,Jefferson ,Portland,OR,USA,0000-00-00,B
wilsoge01,George,George,,Wilson,,,,Jiff,C,0,0,80.0,215,Cincinnati,,1942-05-09,Meridian,MS,USA,Marshall,Chicago,IL,USA,0000-00-00,B
borsaik01,Ike,Costic,F.,Borsavage,,,,Ike,C-F,0,0,80.0,220,Temple,,1924-07-25,(ht) Plymouth,PA,USA,,,,,0000-00-00,W
abdulka01,Kareem,Kareem,,Abdul-Jabbar,,"Ferdinand Lewis Alcindor, Jr.",,"Lew, Cap",C,0,0,85.0,225,UCLA,,1947-04-16,New York,NY,USA,Power Memorial,New York,NY,USA,0000-00-00,B
artesro01,Metta,Metta,,World Peace,,Ronald William Artest,,Ron,G-F,0,0,78.0,244,St. John's (NY),,1979-11-13,Queensbridge,NY,USA,LaSalle Academy,New York,NY,USA,0000-00-00,B
billuch01,Chauncey,Chauncey,Ray,Billups,,,,,G,0,0,75.0,202,Colorado,,1976-09-25,Denver,CO,USA,George Washington,Denver,CO,USA,0000-00-00,B
birdla01,Larry,Larry,Joe,Bird,,,,,F-G,0,0,81.0,220,Indiana State,Indiana/Northwood Institute,1956-12-07,West Baden,IN,USA,Springs Valley,French Lick,IN,USA,0000-00-00,W
blaylmo01,Mookie,Daron,Oshay,Blaylock,,,,Mookie,G,0,0,72.0,180,Oklahoma,Midland (TX) JC,1967-03-20,Garland,TX,USA,Garland,Garland,TX,USA,0000-00-00,B
bridgbi01,Bill,William,C.,Bridges,,,,"Bill, Big Bill",F-C,0,0,77.0,228,Kansas,,1939-04-04,Hobbs,NM,USA,Hobbs,Hobbs,NM,USA,0000-00-00,B
busedo01,Don,Donald,R.,Buse,,,,"Don, Boo",G,0,0,76.0,190,Evansville,,1950-08-10,Huntingburg,IN,USA,Holland,Holland,IN,USA,0000-00-00,W
caldwjo01,Joe,Joe,Louis,Caldwell,,,,Pogo,F-G,0,0,77.0,195,Arizona State,,1941-11-01,Texas City,TX,USA,John C. Fremont,Los Angeles,CA,USA,0000-00-00,B
chambwi01,Wilt,Wilton,Norman,Chamberlain,,,,"Wilt, Wilt the Stilt, the Big Dipper",C,0,0,85.0,250,Kansas,,1936-08-21,Philadelphia,PA,USA,Overbrook,Philadelphia,PA,USA,1999-10-12,B
cheekma01,Maurice,Maurice,Edward,Cheeks,,,,Mo,G,0,0,73.0,180,West Texas State,,1956-09-08,Chicago,IL,USA,DuSable,Chicago,IL,USA,0000-00-00,B
cowenda01,Dave,David,William,Cowens,,,,"Dave, Big Red",C-F,0,0,80.5,225,Florida State,,1948-10-25,Newport,KY,USA,Central Catholic,Newport,KY,USA,0000-00-00,W
dandrbo01,Bob,Robert,L.,Dandridge,,,Jr.,"Bob, Bobby, Greyhound",F-G,0,0,78.0,195,Norfolk State,,1947-11-15,Richmond,VA,USA,Maggie Walker,Richmond,VA,USA,0000-00-00,B
debusda01,Dave,David,Albert,DeBusschere,,,,Dave,F-G,0,0,78.0,220,Detroit,,1940-10-16,Detroit,MI,USA,Austin Catholic,Detroit,MI,USA,2003-05-14,W
dumarjo01,Joe,Joe,,Dumars,,,III,,G,0,0,75.0,190,McNeese State,,1963-05-24,Shreveport,LA,USA,Nachitoches Central,Nachitoches,LA,USA,0000-00-00,B
duncati01,Tim,Timothy,Theodore,Duncan,,,,Tim,C-F,0,0,82.0,248,Wake Forest,,1976-04-25,St. Croix,,ISV,St. Dunstan's Episcopal,St. Croix,,ISV,0000-00-00,B
eatonma01,Mark,Mark,E.,Eaton,,,,,C,0,0,87.0,275,UCLA,Cypress (CA),1957-01-24,Westminster,CA,USA,Westminster,Westminster,CA,USA,0000-00-00,W
ervinju01,Julius,Julius,Winfield,Erving,,,II,"Dr. J, The Doctor",F-G-C,0,0,78.0,200,Massachusetts,,1950-02-22,Roosevelt,NY,USA,Roosevelt,Roosevelt,NY,USA,0000-00-00,B
ewingpa01,Patrick,Patrick,Aloysius,Ewing,,,,,C-F,0,0,84.0,240,Georgetown,,1962-08-05,Kingston,,JAM,Cambridge Rindge & Latin,Cambridge,MA,USA,0000-00-00,B
fraziwa01,Walt,Walter,,Frazier,,,Jr.,"Walt, Clyde",G,0,0,76.0,200,Southern Illinois,,1945-03-29,Atlanta,GA,USA,David T. Howard,Atlanta,GA,USA,0000-00-00,B
garneke01,Kevin,Kevin,Maurice,Garnett,,,,"K.G., The Big Ticket",F,0,0,83.0,220,none,,1976-05-19,Mauldin,SC,USA,Mauldin / Farragut Academy,Mauldin / Chicago,SC / IL,USA,0000-00-00,B
gilmoar01,Artis,Artis,,Gilmore,,,,The A-Train,C,0,0,86.0,240,Jacksonville,Gardner-Webb,1948-09-21,Chipley,FL,USA,Roulhac / Carver,Chipley / Dothan,FL / AL,USA,0000-00-00,B
grantho01,Horace,Horace,Junior,Grant,,,,The General,F-C,0,0,82.0,215,Clemson,,1965-07-04,Augusta,GA,USA,Hancock Central,Sparta,GA,USA,0000-00-00,B
