id,lgid,teamid,franchid,name,park
297,PL,BSP,BRS,Бостонские красные,
298,PL,CHP,CHP,Чикагские пираты,
135,,CH2,CNA,Белые чулки Чикаго,23-я улица
220,NL,IN1,IBL,Индианаполис Блюз,Парк Саут-стрит
211,NL,FLO,FLA,Флорида Марлинс,Стадион Джо Робби
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
130,,BR1,ECK,Бруклин Экфордс,Союзные земли
296,PL,BRP,BWW,Чудеса Бруклина Уорда,
215,NL,HAR,HAR,Хартфорд Тёмный Блюз,Союзные земли (Бруклин)
233,NL,ML2,MLG,Милуоки Грейс,Парк II &lt; &lt; Эклипс &gt; &gt;
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Колизей мемориала Лос-Анджелеса
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
20,AA,LS2,LOU,Луизвилль Экслипс,Парк I Eclipse
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
183,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк I
299,PL,CLP,CLI,Кливлендские младенцы,
157,NL,ATL,ATL,Атланты Храбрые храбрые,Стадион округа Атланта-Фултон
171,NL,BSN,ATL,Бостонские бунтари,South End Groups I
188,NL,CHN,CHC,Белые чулки Чикаго,23-я улица
51,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt;
98,AL,SEA,SEA,Морские пехотинцы Сиэтла,Поле Safeco
9,AA,BS2,BRS,Бостонские красные,Улица Конгресса
53,AL,CHA,CHW,Чикаго Уайт Сокс,Поле сотовой связи США
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
147,,RC1,ROK,Рокфордские лесные города,Сельскохозяйственное общество
232,NL,ML1,ATL,Милуоки храбрые храбрые,Окружной стадион
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
177,NL,BSN,ATL,Бостонские храбрые,Fenway Park I / Hraves Field
237,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля I
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
23,AA,NY4,NYP,Города Нью-Йорка,Сент-Джордж Крикет Земля
31,AA,SL4,STL,Сент-Луис Браун Шеллингс,Парк I для спортсменов
167,NL,BRO,LAD,Бруклинские комнаты,Восточный парк
41,AL,BAL,BAL,Балтимор Ориолс,Парк Ориол в Камден-Ярдс
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
89,AL,OAK,OAK,Аклендская атлетика,О.ко Колизей
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;
312,UA,SPU,STP,Белые капсулы Святого Пола,
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
72,AL,LAA,ANA,Лос-Анджелесские ангелы,Стадион Dodger
172,NL,BSN,ATL,Бостонские бунтари,South End Groups II
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
86,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; III
18,AA,KC2,KCC,Канзас Сити Ковбои,Парк выставки
21,AA,ML3,MLA,Милуоки Брюэрс,Атлетическое поле
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
129,,BL4,MAR,Балтимор Мэрилендс,Ньюингтонский парк
217,NL,HOU,HOU,Хьюстон Астрос,Энронное поле
57,AL,CLE,CLE,Индейцы Кливленда,Джейкобс Филд
207,NL,COL,COL,Колорадо Скалистые горы,Поле ковров
117,FL,BLF,BLT,Балтиморские террапины,
39,AL,ANA,ANA,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;
265,NL,PRO,PRO,Провидцы Грей,Мессер-стрит Земля
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
280,NL,SLN,STL,Кардиналы Сент-Луиса,Стадион &lt; &lt; Автобус III &gt; &gt;
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
205,NL,CN1,CNR,Красные Цинциннати,Авеню Земля
185,NL,CHN,CHC,Чикаго Кабс,Вестсайдский парк II
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
85,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II
195,NL,CIN,CIN,Красные Цинциннати,Кросли Филд
4,AA,BL3,BLO,Балтимор Ориолс,Юнионный парк
273,NL,SFN,SFG,Сан-Франциско Гиганты,Парк SBC
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
270,NL,SFN,SFG,Сан-Франциско Гиганты,Парк AT&T
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
121,FL,CHF,CHH,Чикаго Чи-Федералы,Филд Уригли
34,AA,TL1,TOL,Синие чулки Толедо,Парк Лиги
172,NL,BSN,ATL,Бостонские бунтари,South End Groups II
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
184,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк II
12,AA,CL6,CLS,Колумб Солоны,Парк отдыха II
170,NL,BRO,LAD,Бруклинский супербас,Вашингтон Парк III
81,AL,NYA,NYY,Нью-Йоркские горожане,Парк Хиллтоп
110,AL,TOR,TOR,Торонтские синие джеи,Скайдом
301,PL,PHP,PHQ,Филадельфия Атлетика,
276,NL,SL5,SLM,Сент-Луис Марунс,Парк I для спортсменов
226,NL,LS1,LGR,Луисвилл Грейс,Бейсбольный парк Луизвилла
143,,NY2,NNA,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
200,NL,CIN,CIN,Красные Цинциннати,Палас фанов
75,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Анахаймский стадион Ангела
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
147,,RC1,ROK,Рокфордские лесные города,Сельскохозяйственное общество
283,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV для спортсменов
175,NL,BSN,ATL,Бостонские пчёлы,Поле храбрых
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
134,,CH1,CNA,Белые чулки Чикаго,Расположена на базах
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
58,AL,CLE,CLE,Индейцы Кливленда,&lt; &lt; Парк II Лиги &gt; &gt;
240,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III/Поло Земля IV
271,NL,SFN,SFG,Сан-Франциско Гиганты,Парк слоновой палочки
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
150,,TRO,TRO,Трой Хеймерс,Земля хеймеров
298,PL,CHP,CHP,Чикагские пираты,
3,AA,BL3,BLO,Балтимор Ориолс,Парк Ориол
74,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Ангельский стадион
203,NL,CL4,CLV,Кливленд Паук,Парк I Лиги
26,AA,PH4,PHQ,Филадельфия Атлетика,Атлетический парк
167,NL,BRO,LAD,Бруклинские комнаты,Восточный парк
259,NL,PIT,PIT,Питтсбургские пираты,Парк выставки
79,AL,ML4,MIL,Милуоки Брюэрс,Окружной стадион
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
313,UA,WIL,WIL,Уилмингтон Быстрые шаги,
11,AA,CL5,CBK,Колумб Бакейс,Парк отдыха I
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
237,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля I
139,,HR1,HNA,Хартфорд Тёмный Блюз,Hartford Ball Club Groups
293,NL,WOR,WOR,Вихревые рубиновые ножки,Вихревый парк для вождения
68,AL,KC1,OAK,Канзас-Сити Атлетика,Муниципальный стадион I
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
228,NL,LS3,LOU,Полковники Луисвиля,Парк II &lt; &lt; Эклипс &gt; &gt;
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
78,AL,MIN,MIN,Близнецы из Миннесоты,Целевая группа на местах
52,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt; / парк &lt; &lt; Комиски &gt; &gt;
113,AL,WS1,MIN,Сенаторы Вашингтона,Стадион Гриффита I
22,AA,NY4,NYP,Города Нью-Йорка,Поло Земля Я Западный Бриллиант
188,NL,CHN,CHC,Белые чулки Чикаго,23-я улица
133,,BS1,BNA,Бостонские красные чулки,South End Groups I
210,NL,FLO,FLA,Флорида Марлинс,стадион &quot; Дельфин &quot;
174,NL,BSN,ATL,Бостонские бунтари,South End Groups III
62,AL,CLE,CLE,Кливленд Напс,&lt; &lt; Парк II Лиги &gt; &gt;
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
178,NL,BSN,ATL,Бостонские храбрые,South End Groups III
114,AL,WS1,MIN,Сенаторы Вашингтона,Стадион Griffith II
181,NL,BSN,ATL,Бостонские растлители,South End Groups III
93,AL,PHA,OAK,Филадельфия Атлетика,Стадион Конни Мак
95,AL,SE1,MIL,Пилоты Сиэтла,Стадион больных
90,AL,OAK,OAK,Аклендская атлетика,Оклендская Колизей
118,FL,BRF,BTT,Бруклинские таблетки,
131,,BR2,BRA,Бруклинские Атлантики,Капитолийные земли
300,PL,NYP,NYI,Нью-Йорк Гиганты,
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один шарпарк
10,AA,CL3,CLV,Блюз Кливленда,Парк II Национальной лиги
57,AL,CLE,CLE,Индейцы Кливленда,Джейкобс Филд
197,NL,CIN,CIN,Красные Цинциннати,Большой американский парк мячей
45,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей II
164,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк III
232,NL,ML1,ATL,Милуоки храбрые храбрые,Окружной стадион
106,AL,TEX,TEX,Техасские рейнджеры,Баллпарк в Арлингтоне
266,NL,SDN,SDP,Сан-Диего Падрес,Стадион Джека Мерфи
69,AL,KCA,KCR,Канзас-Сити Роялс,Стадион Кауффмана
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
252,NL,PHI,PHI,Филадельфия Филадельфия,Филадельфийские бейсбольные земли
100,AL,SLA,BAL,Сент-Луис Браунс,Парк IV для спортсменов
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
95,AL,SE1,MIL,Пилоты Сиэтла,Стадион больных
75,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Анахаймский стадион Ангела
50,AL,CHA,CHW,Чикаго Уайт Сокс,Парк Комиски II
305,UA,BSU,BRD,Бостонские красные,
56,AL,CLE,CLE,Индейцы Кливленда,Стадион Кливленда
228,NL,LS3,LOU,Полковники Луисвиля,Парк II &lt; &lt; Эклипс &gt; &gt;
272,NL,SFN,SFG,Сан-Франциско Гиганты,Пакбелл Парк
12,AA,CL6,CLS,Колумб Солоны,Парк отдыха II
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
49,AL,CHA,CHW,Чикаго Уайт Сокс,Парк Комиски
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
51,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt;
76,AL,MIN,MIN,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
207,NL,COL,COL,Колорадо Скалистые горы,Поле ковров
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
162,NL,BRO,LAD,Бруклинские женихи,Восточный парк
223,NL,KCN,KCN,Канзас Сити Ковбои,Парк Ассоциации
278,NL,SLN,STL,Сент-Луис Браунс,Парк I для спортсменов
175,NL,BSN,ATL,Бостонские пчёлы,Поле храбрых
249,NL,PHI,PHI,Филадельфия Филадельфия,Бейкер Боул/парк Шиби
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
163,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк II
245,NL,NYN,NYM,Нью-Йорк Метс,Поло Земля IV
140,,KEO,WES,Кеокук Вестерн,Парк Перри
275,NL,SL3,SBS,Сент-Луис Браун Шеллингс,Парк I для спортсменов
186,NL,CHN,CHC,Чикаго Кабс,Филд Уригли
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
220,NL,IN1,IBL,Индианаполис Блюз,Парк Саут-стрит
201,NL,CIN,CIN,Красные Цинциннати,Стадион &quot; Риверфронт &quot;
292,NL,WAS,WSN,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Стадион R.F.K.
117,FL,BLF,BLT,Балтиморские террапины,
191,NL,CHN,CHC,Белые чулки Чикаго,Парк &lt; &lt; Лэйк фронт &gt; &gt; II
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шейский стадион
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;
254,NL,PHI,PHI,Филадельфия Филадельфия,Стадион ветеранов
223,NL,KCN,KCN,Канзас Сити Ковбои,Парк Ассоциации
261,NL,PIT,PIT,Питтсбургские пираты,Поле Форбса
109,AL,TOR,TOR,Торонтские синие джеи,Центр Роджерс
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
215,NL,HAR,HAR,Хартфорд Тёмный Блюз,Союзные земли (Бруклин)
12,AA,CL6,CLS,Колумб Солоны,Парк отдыха II
59,AL,CLE,CLE,Индейцы Кливленда,Парк II/Кливлендский стадион Лиги
134,,CH1,CNA,Белые чулки Чикаго,Расположена на базах
57,AL,CLE,CLE,Индейцы Кливленда,Джейкобс Филд
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
15,AA,CN3,CKK,Убийца Цинциннати Келли,Ист-Энд Парк
157,NL,ATL,ATL,Атланты Храбрые храбрые,Стадион округа Атланта-Фултон
132,,BR2,BRA,Бруклинские Атлантики,Союзные земли
50,AL,CHA,CHW,Чикаго Уайт Сокс,Парк Комиски II
173,NL,BSN,ATL,Бостонские бунтари,South End Groups II / Congress Street Groups / South End Groups III
209,NL,DTN,DTN,&lt; &lt; Детройт &gt; &gt;,Парк отдыха
221,NL,IN3,IND,Индианаполис Хусье,Атлетический парк I
163,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк II
184,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк II
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Qualcomm
61,AL,CLE,CLE,Кливленд Напс,Парк I Лиги
252,NL,PHI,PHI,Филадельфия Филадельфия,Филадельфийские бейсбольные земли
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
20,AA,LS2,LOU,Луизвилль Экслипс,Парк I Eclipse
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
19,AA,LS2,LOU,Полковники Луисвиля,Парк I Eclipse
269,NL,SFN,SFG,Сан-Франциско Гиганты,Парк 3Com
75,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Анахаймский стадион Ангела
101,AL,TBA,TBD,Тампа-Бей Дьявол-Рэйс,Тропиканское поле
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
56,AL,CLE,CLE,Индейцы Кливленда,Стадион Кливленда
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
138,,FW1,KEK,Форт Уэйн Кекионгас,Гамильтон Филд
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
32,AA,SL4,STL,Сент-Луис Браунс,Парк I для спортсменов
123,FL,IND,NEW,Индианаполис Хусье,
18,AA,KC2,KCC,Канзас Сити Ковбои,Парк выставки
102,AL,TBA,TBD,Tampa Bay Rays,Тропиканское поле
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Dodger
118,FL,BRF,BTT,Бруклинские таблетки,
79,AL,ML4,MIL,Милуоки Брюэрс,Окружной стадион
262,NL,PIT,PIT,Питтсбургские пираты,Стадион Forbes Field/Three Rivers
93,AL,PHA,OAK,Филадельфия Атлетика,Стадион Конни Мак
21,AA,ML3,MLA,Милуоки Брюэрс,Атлетическое поле
264,NL,PIT,PIT,Питтсбургские пираты,Три речного стадиона
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
292,NL,WAS,WSN,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Стадион R.F.K.
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
73,AL,LAA,ANA,Лос-Анджелесские ангелы,Уригли Филд (ЛА)
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
27,AA,PT1,PIT,Питтсбургские аллегени,Выставочный парк I
78,AL,MIN,MIN,Близнецы из Миннесоты,Целевая группа на местах
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
162,NL,BRO,LAD,Бруклинские женихи,Восточный парк
25,AA,PH4,PHA,Филадельфия Атлетика,Парк Окдейл
288,NL,TRN,TRT,Тройские троянцы,Путнам Земля
126,FL,PTF,PBS,Питтсбургские повстанцы,
250,NL,PHI,PHI,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;
110,AL,TOR,TOR,Торонтские синие джеи,Скайдом
233,NL,ML2,MLG,Милуоки Грейс,Парк II &lt; &lt; Эклипс &gt; &gt;
270,NL,SFN,SFG,Сан-Франциско Гиганты,Парк AT&T
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
271,NL,SFN,SFG,Сан-Франциско Гиганты,Парк слоновой палочки
287,NL,TRN,TRT,Тройские троянцы,Земля хеймеров
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
221,NL,IN3,IND,Индианаполис Хусье,Атлетический парк I
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
121,FL,CHF,CHH,Чикаго Чи-Федералы,Филд Уригли
30,AA,RIC,RIC,Ричмондские вирджинцы,Продукция Allen
291,NL,WAS,WSN,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Национальный парк
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
308,UA,KCU,KCU,Канзас Сити Ковбои,
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
51,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt;
76,AL,MIN,MIN,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом
204,NL,CL4,CLV,Кливленд Паук,Парк Национальной лиги
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
243,NL,NY3,NYU,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
21,AA,ML3,MLA,Милуоки Брюэрс,Атлетическое поле
2,AA,BL2,BLO,Балтимор Ориолс,Парк Ориол
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
4,AA,BL3,BLO,Балтимор Ориолс,Юнионный парк
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
272,NL,SFN,SFG,Сан-Франциско Гиганты,Пакбелл Парк
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
298,PL,CHP,CHP,Чикагские пираты,
128,,BL1,BLC,Балтиморские канареи,Ньюингтонский парк
167,NL,BRO,LAD,Бруклинские комнаты,Восточный парк
112,AL,WS1,MIN,Сенаторы Вашингтона,Парк II Американской лиги
52,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt; / парк &lt; &lt; Комиски &gt; &gt;
120,FL,BUF,BFL,Буффало Баффеды,
220,NL,IN1,IBL,Индианаполис Блюз,Парк Саут-стрит
36,AA,WS7,WST,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Атлетический парк
85,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II
195,NL,CIN,CIN,Красные Цинциннати,Кросли Филд
257,NL,PHN,ATH,Филадельфия Атлетика,Земля Джефферсона
170,NL,BRO,LAD,Бруклинский супербас,Вашингтон Парк III
282,NL,SLN,STL,Кардиналы Сент-Луиса,Парк Робисон Филд/Спортсмены IV
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
301,PL,PHP,PHQ,Филадельфия Атлетика,
13,AA,CN2,CIN,Красные чулки Цинциннати,Банк-стрит
130,,BR1,ECK,Бруклин Экфордс,Союзные земли
171,NL,BSN,ATL,Бостонские бунтари,South End Groups I
27,AA,PT1,PIT,Питтсбургские аллегени,Выставочный парк I
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
111,AL,WS1,MIN,Сенаторы Вашингтона,Парк I Американской лиги
145,,PH2,PWS,Филадельфия Уайтс,Земля Джефферсона
132,,BR2,BRA,Бруклинские Атлантики,Союзные земли
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
306,UA,CHU,CPI,Чикаго/Питтсбург (Союзная лига),
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
292,NL,WAS,WSN,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Стадион R.F.K.
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
99,AL,SLA,BAL,Сент-Луис Браунс,Парк III для спортсменов
76,AL,MIN,MIN,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом
159,NL,BFN,BUF,Баффало Бизонс,Олимпийский парк I
122,FL,CHF,CHH,Чикагские киты,Филд Уригли
67,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион тигр
24,AA,PH4,PHA,Филадельфия Атлетика,Земля Джефферсона
235,NL,MON,WSN,Монреальские выставки,Олимпийская система
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
109,AL,TOR,TOR,Торонтские синие джеи,Центр Роджерс
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Qualcomm
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
288,NL,TRN,TRT,Тройские троянцы,Путнам Земля
125,FL,NEW,NEW,Ньюарк Пеппер,
240,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III/Поло Земля IV
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
4,AA,BL3,BLO,Балтимор Ориолс,Юнионный парк
294,NL,WS8,WNL,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Спампдудл-Земля
199,NL,CIN,CIN,Красные Цинциннати,Парк Лиги II в Цинциннати
249,NL,PHI,PHI,Филадельфия Филадельфия,Бейкер Боул/парк Шиби
126,FL,PTF,PBS,Питтсбургские повстанцы,
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один шарпарк
10,AA,CL3,CLV,Блюз Кливленда,Парк II Национальной лиги
205,NL,CN1,CNR,Красные Цинциннати,Авеню Земля
203,NL,CL4,CLV,Кливленд Паук,Парк I Лиги
147,,RC1,ROK,Рокфордские лесные города,Сельскохозяйственное общество
32,AA,SL4,STL,Сент-Луис Браунс,Парк I для спортсменов
222,NL,IN3,IND,Индианаполис Хусье,Атлетический парк II
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
159,NL,BFN,BUF,Баффало Бизонс,Олимпийский парк I
98,AL,SEA,SEA,Морские пехотинцы Сиэтла,Поле Safeco
311,UA,SLU,SLM,Сент-Луис Марунс,
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
118,FL,BRF,BTT,Бруклинские таблетки,
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
79,AL,ML4,MIL,Милуоки Брюэрс,Окружной стадион
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
74,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Ангельский стадион
169,NL,BRO,LAD,Бруклинский супербас,Эббетс Поле
122,FL,CHF,CHH,Чикагские киты,Филд Уригли
132,,BR2,BRA,Бруклинские Атлантики,Союзные земли
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
27,AA,PT1,PIT,Питтсбургские аллегени,Выставочный парк I
167,NL,BRO,LAD,Бруклинские комнаты,Восточный парк
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
274,NL,SFN,SFG,Сан-Франциско Гиганты,Стадион &lt; &lt; Тайлз &gt; &gt;
143,,NY2,NNA,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
144,,PH1,PNA,Филадельфия Атлетика,Земля Джефферсона
87,AL,OAK,OAK,Аклендская атлетика,Макэфи Колизей
276,NL,SL5,SLM,Сент-Луис Марунс,Парк I для спортсменов
290,NL,WAS,WAS,Сенаторы Вашингтона,Поле границы
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
287,NL,TRN,TRT,Тройские троянцы,Земля хеймеров
3,AA,BL3,BLO,Балтимор Ориолс,Парк Ориол
120,FL,BUF,BFL,Буффало Баффеды,
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
