playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
matthwe01,Wes,Wesley,Joel,Matthews,,,Sr.,Wes,G,0.0,0.0,73.0,170.0,Wisconsin,,1959-08-24,Sarasota,FL,USA,Harding,Bridgeport,CT,USA,0000-00-00,B
mcnam01,,,,McNamara,,,,,G,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
lovelcl01,Clyde,Clyde,Edward,Lovellette,,,,"The Boomer, Boom-Boom & others",C-F,0.0,0.0,81.0,230.0,Kansas,,1929-09-07,Petersburg,IN,USA,Garfield,Terre Haute,IN,USA,0000-00-00,W
yelvech01,Charlie,Charles,W.,Yelverton,,,,Charlie,G-F,0.0,0.0,74.0,190.0,Fordham,,1948-12-05,,,,Rice,New York,NY,USA,0000-00-00,B
masinal01,Al,Alfred,Albert,Masino,,,,Al,G,0.0,0.0,70.0,174.0,Canisius,,1928-02-05,,,,East,Rochester,NY,USA,2006-08-16,W
graceri01,Ricky,Ricky,Ray,Grace,,,,,G,0.0,0.0,73.0,180.0,Oklahoma,Midland JC,1967-08-20,Dallas,TX,USA,Wilmer-Hutchins,Dallas,TX,USA,0000-00-00,B
calihbo01,,Robert,J.,Calihan,,,,Bob,F-G-C,0.0,0.0,75.0,200.0,Detroit,San Francisco City?,1918-08-02,Perry,IA,USA,St. George,Evanston,IL,USA,0000-00-00,W
thibepe01,Peter,Peter,C.,Thibeaux,,,,,F,0.0,0.0,79.0,210.0,St. Mary's (CA),,1961-10-03,Los Angeles,CA,USA,Skyline,Oakland,CA,USA,0000-00-00,B
campbel01,Elden,Elden,Jerome,Campbell,,,,"Big E, Easy",F-C,0.0,0.0,83.0,215.0,Clemson,,1968-07-23,Los Angeles,CA,USA,Morningside,Inglewood,CA,USA,0000-00-00,B
viannjo01,Joao,Joao,Jose,Vianna,,,,Joao Jose,F,0.0,0.0,81.0,215.0,Trabara Univ. (BRA),,1966-11-15,Trabajara,,BRA,,,,,0000-00-00,B
walshji01,Jim,James,Patrick,Walsh,,,,Jim,F,0.0,0.0,76.0,190.0,Stanford,,1930-08-29,San Francisco,CA,USA,St. James,San Francisco,CA,USA,1976-03-04,W
millela01,Larry,Lawrence,James,Miller,,,,"Larry, Mills",G-F,0.0,0.0,76.0,190.0,North Carolina,,1946-04-04,Allentown,PA,USA,Catasauqua,Catasauqua,PA,USA,0000-00-00,W
senemo01,Mouhamed,Mouhamed,Saer,Sene,,,,,F,0.0,0.0,83.0,230.0,none,,1986-05-12,Thies,,SEN,,,,,0000-00-00,B
hardati01,Tim,Timothy,Duane,Hardaway,,,,"Tim, The Bug",G,0.0,0.0,72.0,175.0,UTEP,,1966-09-01,Chicago,IL,USA,Carver,Chicago,IL,USA,0000-00-00,B
suttlda01,Dane,Dane,Lee,Suttle,,,,,G,0.0,0.0,75.0,190.0,Pepperdine,,1961-08-09,Los Angeles,CA,USA,John C. Fremont,Los Angeles,CA,USA,0000-00-00,B
barroda01,Dana,Dana,Bruce,Barros,,,,,G,0.0,0.0,71.0,163.0,Boston College,,1967-04-13,Boston,MA,USA,Xaverian,Westwood,MA,USA,0000-00-00,B
waltobi01,Bill,William,Theodore,Walton,,,III,Bill,C-F,0.0,0.0,83.0,210.0,UCLA,,1952-11-05,La Mesa,CA,USA,Helix,La Mesa,CA,USA,0000-00-00,W
rubiori01,Ricky,Ricard,,Rubio I Vives,,,,Ricky,G,0.0,0.0,76.0,180.0,none,,1990-10-21,"El Masnou, Barcelona",,ESP,,,,,0000-00-00,W
warehda01,,David,,Wareham,,,,Dave,G,0.0,0.0,73.0,185.0,Loras,,0000-00-00,,,,Loras Academy,Dubuque,IA,USA,0000-00-00,W
brownto01,Tony,Anthony,William,Brown,,,,Tony,F-G,0.0,0.0,75.0,185.0,Arkansas,,1960-07-29,Chicago,IL,USA,Farragut,Chicago,IL,USA,0000-00-00,B
breweco01,Corey,Corey,Wayne,Brewer,,,,The Drunken Dribbler,G-F,0.0,0.0,81.0,185.0,Florida,,1986-03-05,Portland,TN,USA,Portland,Portland,TN,USA,0000-00-00,B
drummbe01,,Beryl,Esco,Drummond,,,,,G,0.0,0.0,73.0,185.0,none,,1918-06-16,,,,Waterloo / Cadmus,Waterloo / Cadmus,OH / OH,USA,1982-04-26,W
griffbl01,Blake,Blake,Austin,Griffin,,,,,F,0.0,0.0,82.0,251.0,Oklahoma,,1989-03-16,Oklahoma City,OK,USA,Oklahoma Christian,Edmond,OK,USA,0000-00-00,B
odonnan01,Andy,Andrew,J.,O'Donnell,,,,Andy,G,0.0,0.0,73.0,180.0,Loyola (MD),,1925-03-10,,,,,,,,0000-00-00,W
ohanlfr01,Francis,Francis,Brian,O'Hanlon,,,,Fran,G,0.0,0.0,72.5,175.0,Villanova,,1948-08-24,,,,St. Thomas More,Philadelphia,PA,USA,0000-00-00,W
warnkdo01,,Donald,L.,Warnke,,,,Don,C,0.0,0.0,82.0,200.0,Valparaiso,St. Mary's (TX) / Washington State,1920-04-08,(ht) Michigan City,IN,USA,Michigan City,Michigan City,IN,USA,1970-04-14,W
wiesebo01,Bob,Robert,B.,Wiesenhahn,,,Jr.,"Bob, Wiesy, Huey, Bull, Bear",F,0.0,0.0,76.0,215.0,Cincinnati,,1938-12-22,Cincinnati,OH,USA,McNicholas,Cincinnati,OH,USA,0000-00-00,W
earlac01,Acie,Acie,Boyd,Earl,,,,,F-C,0.0,0.0,82.0,240.0,Iowa,,1970-06-23,Peoria,IL,USA,Moline,Moline,IL,USA,0000-00-00,B
thornal01,Al,Al,,Thornton,,,,,F,0.0,0.0,79.0,220.0,Florida State,,1983-12-07,Perry,GA,USA,Perry,Perry,GA,USA,0000-00-00,B
keeliha01,Harold,Harold,A.,Keeling,,,,,G,0.0,0.0,74.0,185.0,Santa Clara,,1963-09-18,New Orleans,LA,USA,Lincoln,San Francisco,CA,USA,0000-00-00,B
wolkoru01,Ruben,Ruben,,Wolkowyski,,,,Colo,F,0.0,0.0,82.0,270.0,none,,1973-09-30,Juan Jose Castelli,,ARG,,,,,0000-00-00,W
greigjo01,John,John,W.,Greig,,,,,F,0.0,0.0,79.0,210.0,Oregon,Wenatchee Valley,1961-04-28,Sacramento,CA,USA,Timberline,Olympia,WA,USA,0000-00-00,W
barkefr01,,Fred,,Barker,,,,,F,0.0,0.0,76.0,200.0,Murray State JC,,0000-00-00,,,,,,,,0000-00-00,W
lacoufr01,Fred,Fred,,LaCour,,,,"Fabulous Freddy, Fuzz",G-F,0.0,0.0,77.0,195.0,San Francisco,,1938-02-07,San Francisco,CA,USA,St. Ignatius,San Francisco,CA,USA,1972-08-05,B
sikmaja01,Jack,Jack,Wayne,Sikma,,,,"Blonde Angel, Captain Jack",C-F,0.0,0.0,83.0,230.0,Illinois Wesleyan,,1955-11-14,Kankankee,IL,USA,St. Anne,St. Anne,IL,USA,0000-00-00,W
obrieto01,,Tommy,,O'Brien,,,,,G-F,0.0,0.0,0.0,0.0,George Washington,,0000-00-00,,,,,,,,0000-00-00,W
morelja01,Jackie,Jack,Wade,Moreland,,,,Jackie,F-G,0.0,0.0,79.0,215.0,Louisiana Tech,North Carolina State,1938-03-11,Minden,LA,USA,Harris/Minden,Harris/Minden,LA,USA,1971-12-19,W
spencel01,Elmore,Elmore,,Spencer,,,,,C,0.0,0.0,84.0,270.0,UNLV,Georgia / Connors St. / Clark Co. CC,1969-12-06,Atlanta,GA,USA,Booker T. Washington,Atlanta,GA,USA,0000-00-00,B
smythjo01,Joe,Joseph,George,Smyth,,,,Joe,F,0.0,0.0,75.0,215.0,Niagara,,1929-05-22,New York,NY,USA,,,,,1999-06-10,W
lynchke01,Kevin,Kevin,Joseph,Lynch,,,,,G-F,0.0,0.0,77.0,195.0,Minnesota,,1968-12-24,Bloomington,MN,USA,Thomas Jefferson,Bloomington,MN,USA,0000-00-00,W
steella01,Larry,Larry,Nelson,Steele,,,,,G-F,0.0,0.0,77.0,180.0,Kentucky,,1949-05-05,Greencastle,IN,USA,Bainbridge,Bainbridge,IN,USA,0000-00-00,W
tolbeto01,Tom,Byron,Thomas,Tolbert,,,,"Tom, Fabian",F-C,0.0,0.0,79.0,235.0,Arizona,UC-Irvine/Cerritos,1965-10-16,Long Beach,CA,USA,Lakewood,Lakewood,CA,USA,0000-00-00,W
kunneke01,Kevin,Kevin,Robert,Kunnert,,,,,C-F,0.0,0.0,83.0,230.0,Iowa,,1951-11-11,Dubuque,IA,USA,Wahlert,Dubuque,IA,USA,0000-00-00,W
kasided01,Ed,Edward,John,Kasid,,,,"Ed, Eddie",G,0.0,0.0,71.0,185.0,none,,1923-08-13,,,,,,,,1989-11-03,W
wardge01,Gerry,Gerald,W.,Ward,,,,Gerry,G,0.0,0.0,76.0,188.0,Boston College,,1941-09-06,New York,NY,USA,Cardinal Hayes,Bronx,NY,USA,0000-00-00,W
somerwi01,Willie,Willard,F.,Somerset,,,,Willie,G,0.0,0.0,68.0,170.0,Duquesne,,1942-03-17,Sharon,PA,USA,Farrell,Sharon,PA,USA,0000-00-00,B
roberan02,Anthony,Anthony,,Roberson,,,,Peep,G,0.0,0.0,74.0,180.0,Florida,,1983-02-14,Saginaw,MI,USA,Saginaw,Saginaw,MI,USA,0000-00-00,B
hornede01,Dennis,Dennis,,Horner,,,,,F,0.0,0.0,81.0,230.0,North Carolina State,,1988-02-05,Linwood,NJ,USA,Holy Spirit,Absecon,NJ,USA,0000-00-00,B
owensto01,Tom,Thomas,William,Owens,,,,Tom,C-F,0.0,0.0,82.0,215.0,South Carolina,,1949-06-28,Bronx,NY,USA,LaSalle Academy,New York,NY,USA,0000-00-00,W
leeda02,David,David,,Lee,,,,,F,0.0,0.0,81.0,249.0,Florida,,1983-04-29,St. Louis,MO,USA,Chaminade Prep,St. Louis,MO,USA,0000-00-00,W
ebankde01,Devin,Devin,,Ebanks,,,,,F,0.0,0.0,81.0,215.0,West Virginia,,1989-10-28,Long Island City,NY,USA,St. Thomas More/ Bishop Loughlin,Oakdale / Brooklyn,CT / NY,USA,0000-00-00,B
udrihbe01,Beno,Beno,,Udrih,,,,,G,0.0,0.0,75.0,203.0,none,,1982-07-05,Celje,,SLO,,,,,0000-00-00,W
robinol01,Oliver,Oliver,Leon,Robinson,,,Jr.,Little O,G,0.0,0.0,76.0,180.0,Alabama-Birmingham,,1960-03-13,Birmingham,AL,USA,Woodlawn,Birmingham,AL,USA,0000-00-00,B
watkija01,,Jack,,Watkins,,,,,G,0.0,0.0,74.0,180.0,Oklahoma,,0000-00-00,,,,,,,,0000-00-00,W
bonsage01,George,George,H.,Bon Salle,,,,,F,0.0,0.0,80.0,220.0,Illinois,,1935-07-01,Chicago,IL,USA,Loyola Academy,Chicago,IL,USA,0000-00-00,W
scharbe01,Ben,Benedict,Michael,Scharnus,,,,"Ben, Whitey",F,0.0,0.0,74.0,173.0,Seton Hall,,1917-12-11,,,,,,,,1982-03-19,W
johnsma03,,Morris,,Johnson,,,,"Swede, Mally",F-G,0.0,0.0,69.0,0.0,North Carolina State,,0000-00-00,,,,,,,,0000-00-00,W
jennija01,,Jack,,Jennings,,,,,C-F,0.0,0.0,78.0,195.0,Washington State,,0000-00-00,,,,,,,,0000-00-00,W
pressha01,Harold,Harold,,Pressley,,,,,F-G,0.0,0.0,79.0,210.0,Villanova,,1963-07-14,Bronx,NY,USA,St. Bernard,Uncasville,CT,USA,0000-00-00,B
marshto01,Tom,John,Thomas,Marshall,,,,Tom,F-G,0.0,0.0,76.0,215.0,Western Kentucky,,1931-01-06,Coldwater,TN,USA,Mt. Juliet,Mt. Juliet,TN,USA,0000-00-00,W
georgta01,Tate,Tate,Claude,George,,,,,G,0.0,0.0,77.0,190.0,Connecticut,,1968-05-29,Newark,NJ,USA,Union Catholic Regional,Scotch Plains,NJ,USA,0000-00-00,B
colliji01,Jimmy,James,E.,Collins,,,,Jimmy,G,0.0,0.0,74.0,175.0,New Mexico State,,1946-11-24,Syracuse,NY,USA,Corcoran,Syracuse,NY,USA,0000-00-00,B
lambejo01,John,John,Edward,Lambert,,,,,C-F,0.0,0.0,82.0,225.0,USC,,1953-01-14,Berkeley,CA,USA,Berkeley,Berkeley,CA,USA,0000-00-00,W
giddejr01,J.R.,Justin,Ray,Giddens,,,,J.R.,G,0.0,0.0,77.0,215.0,New Mexico,Kansas,1985-02-13,Oklahoma City,OK,USA,John Marshall,Oklahoma City,OK,USA,0000-00-00,B
ballagr01,Greg,Gregory,,Ballard,,,,Greg,F,0.0,0.0,79.0,215.0,Oregon,Shasta,1955-01-29,Los Angeles,CA,USA,Garey,Pomona,CA,USA,0000-00-00,B
paytome01,Mel,Melvin,E.,Payton,,,,Mel,F-G,0.0,0.0,76.0,185.0,Tulane,,1926-07-16,Martinsville,IN,USA,Martinsville,Martinsville,IN,USA,2001-05-12,W
hagangl01,Glenn,Glenn,Kassabin,Hagan,,,,,G,0.0,0.0,72.0,170.0,St. Bonaventure,,1955-06-25,Sanford,FL,USA,Cardinal Mooney,Rochester,NY,USA,0000-00-00,B
sambch01,Cheick,Cheikh,Tidiane,Samb,,Samb Cheikh Tidiane,,,C,0.0,0.0,85.0,215.0,none,,1984-10-22,Dakar,,SEN,,,,,0000-00-00,B
whitnch01,Chris,Christopher,Antoine,Whitney,,,,Chris,G,0.0,0.0,72.0,168.0,Clemson,Lincoln Trail CC,1971-10-05,Hopkinsville,KY,USA,Christian County,Hopkinsville,KY,USA,0000-00-00,B
hamerst01,Steve,Stevie,Ray,Hamer,,,,Steve,C,0.0,0.0,84.0,245.0,Tennessee,,1973-11-13,Memphis,TN,USA,Middleton,Middleton,TN,USA,0000-00-00,B
laskojo01,John,John,,Laskowski,,,,,G,0.0,0.0,77.0,185.0,Indiana,,1953-06-07,South Bend,IN,USA,St. Joseph,South Bend,IN,USA,0000-00-00,W
moorelo01,Lowes,Lowes,Lee,Moore,,,,,G,0.0,0.0,73.0,170.0,West Virginia,,1957-05-05,Plymouth,SC,USA,Mount Vernon,Mount Vernon,NY,USA,0000-00-00,B
goldfbe01,Ben,Benjamin,Paul,Goldfaden,,,,Ben,F,0.0,0.0,73.0,185.0,George Washington,,1913-09-06,,,,Southside,Newark,NJ,USA,0000-00-00,W
okafoem01,Emeka,Chukwuemeka,Noubuisi,Okafor,,,,Emeka,F-C,0.0,0.0,82.0,252.0,Connecticut,,1982-09-28,Houston,TX,USA,Bellaire,Houston,TX,USA,0000-00-00,B
critcru01,Russ,Russell,Dean,Critchfield,,,,"Rusty, Russ",G,0.0,0.0,70.0,150.0,California,,1946-06-27,Salinas,CA,USA,Salinas,Salinas,CA,USA,0000-00-00,W
stewala01,Larry,Larry,,Stewart,,,,,F,0.0,0.0,80.0,220.0,Coppin State,,1968-09-21,Philadelphia,PA,USA,Dobbins Tech,Philadelphia,PA,USA,0000-00-00,B
davised02,Ed,Edward,Adam,Davis,,,,Ed,F,0.0,0.0,82.0,215.0,North Carolina,,1989-06-05,Washington,DC,USA,Mechanicsville Hanover / Benedictine,Mechanicsville / Richmond,VA /VA,USA,0000-00-00,B
costaed01,,Edric,George,Costain,,,,Ed,G,0.0,0.0,72.0,170.0,none,,1923-11-04,Wheeling,WV,USA,,,,,2009-09-30,W
nimzfr01,,Fred,O.,Nimz,,,,,C-F,0.0,0.0,75.0,200.0,Wisconsin-Stevens Point,,1914-04-22,,,,Wausau,Wausau,WI,USA,1992-05-09,W
moorean01,Andre,Andre,M.,Moore,,,,,F,0.0,0.0,81.0,190.0,Loyola (IL),Illinois-Chicago,1964-07-02,Chicago,IL,USA,Carver,Chicago,IL,USA,0000-00-00,B
clemeba01,Barry,John,Barry,Clemens,,,,Barry,F,0.0,0.0,78.0,210.0,Ohio Wesleyan,,1943-05-01,Dayton,OH,USA,Xenia,Xenia,OH,USA,0000-00-00,W
baerca01,,Carl,,Baer,,,,,C,0.0,0.0,77.0,0.0,,,0000-00-00,(ht) Aliquippa,PA,USA,Aliquippa,Aliquippa,PA,USA,0000-00-00,W
slokaur01,Uros,Uros,,Slokar,,,,,F,0.0,0.0,82.0,238.0,none,,1983-05-14,Ljubljana,,SLO,,,,,0000-00-00,W
belinma01,Marco,Marco,Stefano,Belinelli,,,,Beli,G,0.0,0.0,77.0,192.0,none,,1986-03-25,San Giovanni Persiceto,,ITA,,,,,0000-00-00,W
owensan01,Andre,Andre,,Owens,,,,,G,0.0,0.0,76.0,200.0,Houston,Indiana,1980-10-31,Indianapolis,IN,USA,Perry Meridian,Indianapolis,IN,USA,0000-00-00,B
crissch01,Charlie,Charles,Washington,Criss,,,Jr.,Charlie,G,0.0,0.0,68.0,165.0,New Mexico State,New Mexico JC,1948-11-06,Valhalla,NY,USA,Yonkers,Yonkers,NY,USA,0000-00-00,B
frankla01,Larry,Larry,,Frank,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
obrieja01,,John,J.,O'Brien,,,Jr.,Jack,G,0.0,0.0,73.0,180.0,Columbia,,0000-00-00,,,,St. John's Prep,Brooklyn,NY,USA,0000-00-00,W
richto01,,Tommy,,Rich,,,,,F,0.0,0.0,75.0,185.0,Cornell,,0000-00-00,,,,,,,,0000-00-00,W
greneal01,,Albert,Francis,Grenert,,,,Al,F-G,0.0,0.0,72.0,190.0,NYU,Yale,1919-07-08,Holyoke,MA,USA,Holyoke,Holyoke,MA,USA,2002-08-09,W
bledser01,Eric,Eric,,Bledsoe,,,,,G,0.0,0.0,73.0,195.0,Kentucky,,1989-12-09,Birmingham,AL,USA,Parker,Birmingham,AL,USA,0000-00-00,B
mccon01,,,,McConnell,,,,,G-F,0.0,0.0,0.0,0.0,Southern Illinois ??,Illinois,0000-00-00,,,,,,,,0000-00-00,W
krusejo01,,Joseph,R.,Kruse,,,,Joe,G,0.0,0.0,74.0,200.0,Xavier (OH),,1914-09-09,,,,,,,,2003-01-18,W
bellawa01,Walt,Walter,Jones,Bellamy,,,,"Walt, Bells",C,0.0,0.0,82.5,225.0,Indiana,,1939-07-24,New Bern,NC,USA,J.T. Barber,New Bern,NC,USA,0000-00-00,B
gillke01,Kendall,Kendall,Cedric,Gill,,,,K.G.,G,0.0,0.0,77.0,195.0,Illinois,,1968-05-25,Chicago,IL,USA,Rich Central,Olympia Fields,IL,USA,0000-00-00,B
millere01,Reggie,Reginald,Wayne,Miller,,,,Reggie,G-F,0.0,0.0,79.0,185.0,UCLA,,1965-08-24,Riverside,CA,USA,Riverside Polytech,Riverside,CA,USA,0000-00-00,B
strumch01,,Chester,W.,Strumillo,,,,Chet,F,0.0,0.0,71.0,175.0,Northwestern,Illinois,1924-05-28,,,,Morton,Cicero,IL,USA,2010-07-27,W
edwarto01,,Thomas,,Edwards,,,,Tommy,F,0.0,0.0,70.0,170.0,Ohio University,,1911-01-04,,,,Woodward,Toledo,OH,USA,0000-00-00,W
jacksma01,Mark,Mark,A.,Jackson,,,,Action,G,0.0,0.0,73.0,180.0,St. John's (NY),St. Vincent's (DNP),1965-04-01,Brooklyn,NY,USA,Bishop Loughlin Memorial,Brooklyn,NY,USA,0000-00-00,B
scolalu01,Luis,Luis,Alberto,Scola Balvoa,,,,,F,0.0,0.0,81.0,245.0,none,,1980-04-30,Buenos Aires,,ARG,,,,,0000-00-00,W
neumapa01,Paul,Paul,R.,Neumann,,,,,G,0.0,0.0,73.0,175.0,Stanford,,1938-01-30,Newport Harbor,CA,USA,Newport Harbor,Newport Harbor,CA,USA,0000-00-00,W
kiffiir01,Irv,Irvin,A.,Kiffin,,,Jr.,Irv,F,0.0,0.0,81.0,225.0,Oklahoma Baptist,Virginia Union,1951-08-08,New York,NY,USA,Springfield Gardens,Springfield Gardens,NY,USA,0000-00-00,B
washidu01,Duane,Duane,E.,Washington,,,,,G,0.0,0.0,74.0,195.0,Middle Tennessee State,Laredo JC,1964-08-31,Eschwege,,GER,Parkview,Little Rock,AR,USA,0000-00-00,B
reidry01,Ryan,Ryan,,Reid,,,,,F,0.0,0.0,80.0,235.0,Florida State,,1986-10-30,Lauderdale Lakes,FL,USA,Boyd Anderson,Lauderdale Lakes,FL,USA,0000-00-00,B
acresma01,Mark,Mark,Richard,Acres,,,,,F-C,0.0,0.0,83.0,220.0,Oral Roberts,,1962-11-15,Inglewood,CA,USA,Palos Verdes,Palos Verdes Estates,CA,USA,0000-00-00,W
whitehu01,Hubie,Hubert,,White,,,Jr.,Hubie,G-F,0.0,0.0,76.0,205.0,Villanova,,1940-01-26,,,,West Philadelphia,Philadelphia,PA,USA,0000-00-00,B
wardch01,Charlie,Charlie,,Ward,,,Jr.,,G,0.0,0.0,74.0,190.0,Florida State,Tallahassee CC,1970-10-12,Thomasville,GA,USA,Thomasville Central,Thomasville,GA,USA,0000-00-00,B
rookje01,Jerry,Jerry,G.,Rook,,,,,F,0.0,0.0,77.0,219.0,Arkansas State,,1943-10-27,Jonesboro,AR,USA,Nettleton,Nettleton,AR,USA,0000-00-00,W
greensi01,Si,Sihugo,,Green,,,,Si,G-F,0.0,0.0,74.0,185.0,Duquesne,,1933-08-20,New York,NY,USA,Boys,Brooklyn,NY,USA,1980-10-04,B
biancjo01,,Johnny,,Bianco,,,,,C,0.0,0.0,76.0,195.0,St. John's (NY),,0000-00-00,,,,,,,,0000-00-00,W
rolliph01,Phil,Philip,Lee,Rollins,,,,"Phil, Flip",G,0.0,0.0,74.0,185.0,Louisville,,1934-01-19,Wickliffe,KY,USA,Wickliffe,Wickliffe,KY,USA,0000-00-00,W
breweji01,Jim,James,Turner,Brewer,,,,"Jim, Brew, Papa",F-C,0.0,0.0,81.0,210.0,Minnesota,,1951-12-03,Maywood,IL,USA,Proviso East,Maywood,IL,USA,0000-00-00,B
carswte01,,Frank,Willis,Carswell,,,,"Tex, Wheels",G,0.0,0.0,72.0,185.0,Rice,,1919-11-06,Palestine,TX,USA,Jefferson Davis,Houston,TX,USA,1998-10-16,W
mcgeeja01,JaVale,JaVale,Lindy,McGee,,,,,C-F,0.0,0.0,84.0,237.0,Nevada-Reno,,1988-01-19,Flint,MI,USA,Detroit Country Day / Providence Christian / Hales Franciscan,Beverley Hills / Fremont / Chicago,MI / MI / IL,USA,0000-00-00,B
perryro01,Ron,Ron,,Perry,,,,,G,0.0,0.0,75.0,190.0,Virginia Tech,,1943-12-29,Garrisonville,VA,USA,Stafford,Fredericksburg,VA,USA,0000-00-00,W
harriad01,Adam,Adam,Philip,Harrington,,,,,G,0.0,0.0,77.0,200.0,Auburn,North Carolina State,1980-07-05,Bernardston,MA,USA,Pioneer Valley Regional,Bernardston,MA,USA,0000-00-00,W
meyerbi02,,Big,Moose,Meyer,,,,,F-C,0.0,0.0,79.0,0.0,Gallagher Business School,,0000-00-00,,,,,,,,0000-00-00,W
birchpa01,Paul,Paul,,Birch,,,,Polly,F-G-C,0.0,0.0,73.0,190.0,Duquesne,,1910-01-04,Homestead,PA,USA,Homestead,Homestead,PA,USA,1982-06-05,W
kuberst01,Steve,Stephen,Paul,Kuberski,,,,Steve,F-C,0.0,0.0,80.0,215.0,Bradley,Illinois,1947-11-06,Moline,IL,USA,Moline,Moline,IL,USA,0000-00-00,W
wakefan01,Andre,Andre,,Wakefield,,,,,G,0.0,0.0,74.5,175.0,Loyola (IL),Southern Idaho,1955-01-11,Chicago,IL,USA,Crane Tech,Chicago,IL,USA,0000-00-00,B
barksdo01,Don,Donald,Argee,Barksdale,,,,,F-C,0.0,0.0,78.0,200.0,UCLA,Marin JC,1923-03-31,Oakland,CA,USA,Berkeley,Berkeley,CA,USA,1993-03-08,B
kingji02,Jimmy,Jimmy,Hal,King,,,,,G,0.0,0.0,77.0,210.0,Michigan,,1973-08-09,South Bend,IN,USA,Plano East,Plano,TX,USA,0000-00-00,B
nemeldi01,Dick,Richard,S.,Nemelka,,,,Dick,G,0.0,0.0,72.0,175.0,Brigham Young,,1943-10-01,,,,West,Salt Lake City,UT,USA,0000-00-00,W
harrima01,Manny,Corperryale,L'Adorable,Harris,,,,Manny,G,0.0,0.0,77.0,185.0,Michigan,,1989-09-21,Detroit,MI,USA,Redford,Detroit,MI ,USA,0000-00-00,B
kanteen01,Enes,Enes,,Kanter,,,,,C,0.0,0.0,83.0,267.0,Kentucky (dnp),,1992-05-20,Zurich,,SUI,Stoneridge Prep,Simi Valley,CA,USA,0000-00-00,W
kennepa01,,Pat,,Kennelly,,,,,,0.0,0.0,0.0,0.0,Southeastern Louisiana,,0000-00-00,,,,,,,,0000-00-00,W
greenor01,Orien,Orien,Randolph,Greene,,,,,G,0.0,0.0,76.0,208.0,Louisiana-Lafayette,Florida,1982-02-04,Gainesville,FL,USA,Gainesville,Gainesville,FL,USA,0000-00-00,B
jennike01,Keith,Keith,Russell,Jennings,,,,Mister,G,0.0,0.0,67.0,160.0,East Tennessee State,,1968-11-02,Culpepper,VA,USA,Culpepper,Culpepper,VA,USA,0000-00-00,B
manghwa01,,Walter,,Mangham,,,,Walt,F,0.0,0.0,75.0,205.0,Marquette,,0000-00-00,,,,New Castle,New Castle,PA,USA,0000-00-00,B
malonbr01,Brendan,Brendan,,Malone,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
leeke01,Keith,Keith,DeWayne,Lee,,,,,F-C,0.0,0.0,82.0,215.0,Memphis State,,1962-12-28,West Memphis,AR,USA,West Memphis,West Memphis,AR,USA,0000-00-00,B
willima03,Marcus,Marcus,Darell,Williams,,,,,G,0.0,0.0,75.0,205.0,Connecticut,,1985-12-03,Los Angeles,CA,USA,Oak Hill Academy,Mouth of Wilson,VA,USA,0000-00-00,B
batesbi01,Billy Ray,Billy,Ray,Bates,,,,"Billy Ray, Dunk",G,0.0,0.0,76.0,210.0,Kentucky State,,1956-05-31,Kosciusko,MS,USA,McAdams,Camden,MS,USA,0000-00-00,B
oneilmi01,Mike,Mike,,O'Neill,,,,,F,0.0,0.0,75.0,210.0,California,San Francisco CC,0000-00-00,,,,,,,,0000-00-00,W
wilsoja01,Jasper,Jasper,,Wilson,,,,,F,0.0,0.0,78.0,200.0,Southern University,,1947-07-12,Camden,AR,USA,,,,,0000-00-00,B
mullich01,Chris,Christopher,Paul,Mullin,,,,Chris,F-G,0.0,0.0,78.0,200.0,St. John's (NY),,1963-07-30,New York,NY,USA,Power Memorial / Xaverian,New York / Brooklyn,NY,USA,0000-00-00,W
mokespa01,Paul,Paul,Keen,Mokeski,,,,"Mo, Speed Bump",C-F,0.0,0.0,84.0,250.0,Kansas,,1957-01-03,Spokane,WA,USA,Crespi Carmelite,Encino,CA,USA,0000-00-00,W
abramjo01,John,John,,Abramovic,,,Jr.,Brooms,F,0.0,0.0,75.0,195.0,Salem,,1919-02-09,Etna,PA,USA,Etna,Etna,PA,USA,2000-06-09,W
palacmi01,Milt,Milton,S.,Palacio,,,,Milt,G,0.0,0.0,75.0,195.0,Colorado State,Midland JC,1978-02-07,Los Angeles,CA,USA,Gardena,Gardena,CA,USA,0000-00-00,B
milleja01,Jay,Jay,Julian,Miller,,,,Jay Jay,F,0.0,0.0,77.0,205.0,Notre Dame,,1943-07-19,St. Louis,MO,USA,Goshen,Goshen,IN,USA,2001-04-05,W
obannch01,Charles,Charles,Edward,O'Bannon,,,,,G-F,0.0,0.0,77.0,209.0,UCLA,,1975-02-22,Bellflower,CA,USA,Artesia,Lakewood,CA,USA,0000-00-00,B
ellisbo02,Bo,Maurice,H.,Ellis,,,,Bo,F,0.0,0.0,80.0,197.0,Marquette,,1954-08-08,Chicago,IL,USA,Parker,Chicago,IL,USA,0000-00-00,B
