year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1996,NHL,NYI,19,18,4.0,,10,23,8.0,,,,,,1.0,5.0,4.0,,5.0,5.0,4.0,,6.0,7.0,0.0,,4.0,9.0,1.0,,4.0,6.0,1.0,,8.0,4.0,1.0,,1.0,5.0,1.0,
1909,NHA,MOW,6,0,0.0,,5,1,0.0,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,6.0,0.0,0.0,,3.0,0.0,0.0,,,,,
1980,NHL,HAR,14,17,9.0,,7,24,9.0,,,,,,5.0,4.0,2.0,,3.0,8.0,2.0,,5.0,3.0,4.0,,2.0,10.0,3.0,,2.0,5.0,5.0,,3.0,9.0,2.0,,1.0,2.0,0.0,
1981,NHL,COR,14,21,5.0,,4,28,8.0,,,,,,2.0,7.0,2.0,,1.0,10.0,3.0,,6.0,6.0,1.0,,2.0,11.0,2.0,,3.0,6.0,3.0,,3.0,8.0,2.0,,1.0,1.0,0.0,
2000,NHL,CAL,12,18,9.0,2.0,15,18,6.0,2.0,,,,,3.0,8.0,1.0,0.0,3.0,4.0,4.0,4.0,7.0,3.0,2.0,0.0,4.0,6.0,2.0,0.0,5.0,4.0,2.0,0.0,4.0,9.0,3.0,0.0,1.0,2.0,1.0,0.0
1995,NHL,PHI,27,9,5.0,,18,15,8.0,,,,,,7.0,1.0,3.0,,9.0,5.0,1.0,,6.0,5.0,2.0,,2.0,3.0,5.0,,7.0,4.0,1.0,,9.0,4.0,1.0,,5.0,2.0,0.0,
1986,NHL,NYI,20,15,5.0,,15,18,7.0,,,,,,4.0,4.0,1.0,,9.0,5.0,0.0,,6.0,7.0,2.0,,6.0,5.0,3.0,,3.0,5.0,3.0,,6.0,6.0,2.0,,1.0,1.0,1.0,
2011,NHL,TBL,25,14,,2.0,13,22,,6.0,,,,,5.0,4.0,,2.0,6.0,7.0,,0.0,6.0,6.0,,1.0,5.0,6.0,,1.0,7.0,5.0,,2.0,7.0,7.0,,1.0,2.0,1.0,,1.0
1976,NHL,ATF,22,11,7.0,,12,23,5.0,,,,,,5.0,6.0,2.0,,6.0,2.0,4.0,,7.0,5.0,1.0,,5.0,4.0,4.0,,3.0,9.0,0.0,,7.0,8.0,0.0,,1.0,0.0,1.0,
1998,NHL,PIT,21,10,10.0,,17,20,4.0,,,,,,4.0,3.0,2.0,,6.0,3.0,3.0,,5.0,4.0,2.0,,8.0,5.0,0.0,,9.0,5.0,0.0,,4.0,5.0,6.0,,2.0,5.0,1.0,
1969,NHL,PIT,17,13,8.0,,9,25,4.0,,,,,,1.0,4.0,3.0,,5.0,6.0,2.0,,5.0,7.0,0.0,,3.0,7.0,3.0,,8.0,5.0,0.0,,3.0,7.0,4.0,,1.0,2.0,0.0,
1994,NHL,WIN,10,10,4.0,,6,15,3.0,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,5.0,6.0,2.0,,3.0,8.0,2.0,,7.0,5.0,2.0,
1986,NHL,NYR,18,18,4.0,,16,20,4.0,,,,,,2.0,4.0,4.0,,5.0,7.0,2.0,,8.0,6.0,0.0,,5.0,6.0,2.0,,7.0,5.0,0.0,,7.0,7.0,0.0,,0.0,3.0,0.0,
1973,NHL,DET,21,12,6.0,,8,27,4.0,,,,,,2.0,7.0,1.0,,7.0,5.0,0.0,,5.0,7.0,3.0,,5.0,4.0,3.0,,3.0,8.0,1.0,,6.0,6.0,2.0,,1.0,2.0,0.0,
1973,WHA,CHC,23,13,3.0,,15,22,2.0,,,,,,5.0,4.0,1.0,,6.0,3.0,0.0,,5.0,9.0,1.0,,5.0,4.0,1.0,,6.0,10.0,0.0,,10.0,4.0,2.0,,1.0,1.0,0.0,
1952,NHL,CHI,14,11,10.0,,13,17,5.0,,,,,,5.0,2.0,3.0,,6.0,4.0,3.0,,3.0,6.0,3.0,,4.0,7.0,3.0,,4.0,6.0,0.0,,5.0,3.0,3.0,,,,,
1968,NHL,CHI,20,14,4.0,,14,19,5.0,,,,,,6.0,2.0,0.0,,5.0,7.0,1.0,,8.0,4.0,1.0,,6.0,6.0,2.0,,4.0,9.0,2.0,,5.0,5.0,3.0,,,,,
1983,NHL,VAN,20,16,4.0,,12,23,5.0,,,,,,5.0,6.0,1.0,,6.0,6.0,1.0,,4.0,8.0,2.0,,4.0,8.0,2.0,,7.0,7.0,1.0,,6.0,4.0,2.0,,,,,
1998,NHL,CHI,20,17,4.0,,9,24,8.0,,,,,,4.0,4.0,1.0,,2.0,10.0,2.0,,5.0,6.0,1.0,,3.0,6.0,4.0,,3.0,11.0,0.0,,6.0,3.0,4.0,,6.0,1.0,0.0,
2000,NHL,PHO,21,11,7.0,2.0,14,16,10.0,1.0,,,,,9.0,1.0,2.0,0.0,4.0,6.0,4.0,0.0,3.0,2.0,4.0,1.0,7.0,6.0,2.0,0.0,6.0,6.0,0.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0
1974,NHL,DET,17,17,6.0,,6,28,6.0,,,,,,5.0,4.0,0.0,,2.0,9.0,2.0,,3.0,7.0,3.0,,3.0,6.0,4.0,,4.0,9.0,1.0,,5.0,8.0,2.0,,1.0,2.0,0.0,
2008,NHL,CAL,27,10,,4.0,19,20,,2.0,,,,,6.0,3.0,,1.0,8.0,6.0,,0.0,8.0,2.0,,3.0,8.0,3.0,,0.0,7.0,4.0,,2.0,6.0,9.0,,0.0,3.0,3.0,,0.0
1988,NHL,HAR,21,17,2.0,,16,21,3.0,,,,,,5.0,5.0,0.0,,4.0,8.0,1.0,,6.0,7.0,2.0,,6.0,6.0,1.0,,7.0,5.0,0.0,,8.0,6.0,1.0,,1.0,1.0,0.0,
1926,NHL,MTL,15,5,2.0,,13,9,0.0,,,,,,,,,,1.0,4.0,0.0,,7.0,2.0,1.0,,5.0,5.0,0.0,,6.0,2.0,1.0,,9.0,1.0,0.0,,,,,
1976,NHL,BOS,27,7,6.0,,22,16,2.0,,,,,,9.0,3.0,0.0,,9.0,2.0,1.0,,5.0,6.0,2.0,,7.0,5.0,2.0,,5.0,5.0,2.0,,12.0,2.0,1.0,,2.0,0.0,0.0,
2008,NHL,TOR,16,16,,9.0,18,19,,4.0,,,,,4.0,3.0,,3.0,4.0,6.0,,3.0,7.0,7.0,,0.0,4.0,7.0,,2.0,6.0,3.0,,4.0,6.0,6.0,,1.0,3.0,3.0,,0.0
1993,NHL,EDM,17,22,3.0,,8,23,11.0,,,,,,2.0,10.0,1.0,,2.0,9.0,2.0,,7.0,5.0,2.0,,2.0,7.0,3.0,,4.0,7.0,2.0,,5.0,5.0,2.0,,3.0,2.0,2.0,
1997,NHL,ANA,12,23,6.0,,14,20,7.0,,,,,,5.0,4.0,4.0,,6.0,8.0,1.0,,2.0,8.0,2.0,,4.0,7.0,2.0,,3.0,2.0,0.0,,4.0,9.0,2.0,,2.0,5.0,2.0,
1993,NHL,LAK,18,19,5.0,,9,26,7.0,,,,,,6.0,5.0,2.0,,3.0,8.0,0.0,,5.0,7.0,1.0,,5.0,5.0,3.0,,2.0,8.0,3.0,,4.0,7.0,2.0,,2.0,5.0,1.0,
1974,WHA,MIB,15,21,3.0,,6,32,1.0,,,,,,2.0,5.0,0.0,,3.0,10.0,0.0,,6.0,7.0,3.0,,2.0,9.0,0.0,,2.0,11.0,0.0,,3.0,9.0,1.0,,3.0,2.0,0.0,
