playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
backsni01,2009,1,MIN,NHL,60.0,3489.0,26.0,23.0,8.0,6.0,2.0,158.0,1632.0,,,,,,,,,
besteal01,1987,1,TOR,NHL,30.0,1607.0,8.0,12.0,5.0,1.0,2.0,102.0,879.0,5.0,253.0,2.0,3.0,,0.0,0.0,21.0,135.0
gilbegi01,1981,1,DET,NHL,27.0,1478.0,6.0,10.0,6.0,2.0,0.0,105.0,,,,,,,,,,
cheevge01,1969,1,BOS,NHL,41.0,2384.0,24.0,8.0,8.0,0.0,4.0,108.0,,13.0,781.0,12.0,1.0,,0.0,0.0,29.0,
hollake01,1980,1,HAR,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
worslgu01,1956,1,NYR,NHL,68.0,4080.0,26.0,28.0,14.0,,3.0,220.0,,5.0,315.0,1.0,4.0,,,0.0,22.0,
toivoha01,2005,1,BOS,NHL,20.0,1163.0,9.0,5.0,4.0,0.0,1.0,51.0,590.0,,,,,,,,,
vachoro01,1968,1,MTL,NHL,36.0,2051.0,22.0,9.0,3.0,0.0,2.0,98.0,,8.0,507.0,7.0,1.0,,0.0,1.0,12.0,
shtalmi01,1999,1,PHO,NHL,15.0,904.0,7.0,6.0,2.0,3.0,2.0,36.0,370.0,,,,,,,,,
bierkza01,2002,1,PHO,NHL,16.0,884.0,4.0,9.0,1.0,3.0,1.0,32.0,471.0,,,,,,,,,
hirscco01,1995,1,VAN,NHL,41.0,2338.0,17.0,14.0,6.0,4.0,1.0,114.0,1173.0,6.0,338.0,2.0,3.0,,0.0,0.0,21.0,166.0
lairdbi01,1922,1,REG,WCHL,28.0,1701.0,16.0,12.0,0.0,,3.0,83.0,,2.0,150.0,0.0,1.0,1.0,,0.0,4.0,
cudewi01,1936,1,MTL,NHL,44.0,2730.0,22.0,17.0,5.0,,5.0,99.0,,5.0,352.0,2.0,3.0,,,0.0,13.0,
chabolo01,1927,1,NYR,NHL,44.0,2730.0,19.0,16.0,9.0,,11.0,79.0,,6.0,321.0,2.0,2.0,1.0,,1.0,8.0,
shielst01,1997,1,BUF,NHL,16.0,785.0,3.0,6.0,4.0,0.0,0.0,37.0,408.0,,,,,,,,,
roypa01,1993,1,MTL,NHL,68.0,3867.0,35.0,17.0,11.0,4.0,7.0,161.0,1956.0,6.0,375.0,3.0,3.0,,0.0,0.0,16.0,228.0
schwaco01,2002,1,NJD,NHL,11.0,614.0,5.0,3.0,1.0,0.0,1.0,15.0,223.0,2.0,28.0,0.0,0.0,,0.0,0.0,0.0,8.0
lumleha01,1959,1,BOS,NHL,42.0,2520.0,16.0,21.0,5.0,,2.0,147.0,,,,,,,,,,
brathfr01,1994,1,EDM,NHL,14.0,601.0,2.0,5.0,1.0,1.0,0.0,40.0,292.0,,,,,,,,,
harripa01,1976,1,MNS,NHL,2.0,120.0,0.0,2.0,0.0,0.0,0.0,11.0,,,,,,,,,,
chabolo01,1928,1,TOR,NHL,44.0,2562.0,20.0,17.0,5.0,,11.0,65.0,,4.0,262.0,2.0,2.0,0.0,,0.0,5.0,
dubnyde01,2009,1,EDM,NHL,19.0,1075.0,4.0,10.0,2.0,1.0,0.0,64.0,579.0,,,,,,,,,
burkese01,2003,1,PHO,NHL,32.0,1795.0,10.0,15.0,5.0,3.0,1.0,84.0,913.0,,,,,,,,,
hodsoke01,1997,1,DET,NHL,21.0,988.0,9.0,3.0,3.0,1.0,2.0,44.0,444.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
parenbe01,1972,1,PHB,WHA,63.0,3653.0,33.0,28.0,0.0,5.0,2.0,220.0,1936.0,1.0,70.0,0.0,1.0,,0.0,0.0,3.0,42.0
wilsodu01,1974,2,NYR,NHL,3.0,180.0,1.0,2.0,0.0,0.0,0.0,13.0,,,,,,,,,,
