playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
reynosh01,1999,NLДС1,HOU,NL,1,1,2,2,0,0,0,33,16,5,0,3,5,0.0,4.0,0.0,0.0,0.0,0.0,49.0,0,5,2.0,1.0,2.0
westda01,1993,Да,PHI,NL,0,0,3,0,0,0,0,3,5,3,0,1,0,0.0,,0.0,0.0,1.0,0.0,10.0,0,3,0.0,0.0,0.0
drabedo01,1990,НЛЦС,PIT,NL,1,1,2,2,1,0,0,49,12,3,0,3,13,0.0,1.0,1.0,1.0,1.0,0.0,63.0,0,4,1.0,1.0,1.0
pennohe01,1923,Да,NYA,AL,2,0,3,2,1,0,1,52,19,7,3,1,8,0.0,3.0,0.0,0.0,0.0,0.0,70.0,1,7,0.0,0.0,1.0
messean01,1974,НЛЦС,LAN,NL,1,0,1,1,0,0,0,21,8,2,0,3,0,0.0,2.0,0.0,0.0,1.0,0.0,31.0,0,2,1.0,0.0,2.0
lewisco01,2010,АЛДС1,TEX,AL,0,0,1,1,0,0,0,15,2,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0.0,0.0,0.0
perryji01,1965,Да,MIN,AL,0,0,2,0,0,0,0,12,5,2,0,2,4,0.0,4.0,1.0,0.0,0.0,0.0,18.0,2,2,1.0,0.0,0.0
rogerke01,2006,Да,DET,AL,1,0,1,1,0,0,0,24,2,0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0.0,0.0,1.0
gomezle01,1937,Да,NYA,AL,2,0,2,2,2,0,0,54,16,3,1,2,8,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0,3,0.0,0.0,1.0
wyattwh01,1941,Да,BRO,NL,1,1,2,2,2,0,0,54,15,5,1,10,14,0.0,2.0,1.0,1.0,0.0,0.0,75.0,0,5,0.0,0.0,3.0
ryanno01,1969,НЛЦС,NYN,NL,1,0,1,0,0,0,0,21,3,2,1,2,7,0.0,2.0,1.0,0.0,0.0,0.0,26.0,1,2,0.0,0.0,0.0
hawkila01,2003,АЛДС1,MIN,AL,1,0,3,0,0,0,0,9,5,2,0,0,5,0.0,,0.0,0.0,0.0,0.0,14.0,0,3,0.0,0.0,0.0
powerte01,1990,НЛЦС,PIT,NL,0,0,3,1,0,0,1,15,6,2,0,2,3,0.0,3.0,1.0,0.0,0.0,0.0,21.0,2,2,0.0,1.0,0.0
bernadw01,1982,АЛКС,ML4,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
pleisbi01,1965,Да,MIN,AL,0,0,1,0,0,0,0,3,2,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,1,1,0.0,0.0,0.0
romerjc01,2003,АЛДС1,MIN,AL,0,0,3,0,0,0,0,10,3,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0,0,1.0,0.0,0.0
romerjc01,2002,АЛКС,MIN,AL,0,1,4,0,0,0,0,6,4,5,1,2,3,0.0,,0.0,1.0,0.0,0.0,12.0,1,5,0.0,0.0,0.0
suppaje01,2006,НЛЦС,SLN,NL,1,0,2,2,0,0,0,45,5,1,0,6,6,0.0,0.0,1.0,0.0,1.0,0.0,57.0,0,1,0.0,0.0,0.0
hillejo01,1972,АЛКС,DET,AL,1,0,3,0,0,0,0,10,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,0,0.0,0.0,2.0
johnto01,1978,Да,LAN,NL,1,0,2,2,0,0,0,44,14,5,1,4,6,0.0,3.0,0.0,0.0,0.0,0.0,61.0,0,8,0.0,0.0,1.0
doteloc01,2011,NLДС1,SLN,NL,1,0,3,0,0,0,0,8,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,,,0.0
brownke01,1997,НЛЦС,FLO,NL,2,0,2,2,1,0,0,45,16,7,2,5,11,0.0,4.0,0.0,0.0,1.0,0.0,66.0,0,7,2.0,0.0,0.0
sheldro01,1964,Да,NYA,AL,0,0,2,0,0,0,0,8,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0,2,0.0,1.0,0.0
morrima01,2004,NLДС1,SLN,NL,0,1,1,1,0,0,0,21,6,4,2,2,5,0.0,5.0,1.0,0.0,1.0,0.0,30.0,0,4,1.0,0.0,1.0
sparkst01,2003,ALDS2,OAK,AL,0,0,1,0,0,0,0,12,2,2,1,3,1,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0,2,0.0,0.0,0.0
murphjo04,1938,Да,NYA,AL,0,0,1,0,0,0,1,6,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,1.0
sosael01,1977,Да,LAN,NL,0,0,2,0,0,0,0,7,3,3,1,1,1,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,1.0,0.0
moosebo01,1972,НЛЦС,PIT,NL,0,1,2,1,0,0,0,2,5,4,0,0,0,0.0,,0.0,1.0,0.0,0.0,7.0,1,4,0.0,0.0,0.0
knowlda01,1971,АЛКС,OAK,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
nolanga01,1970,Да,CIN,NL,0,1,2,2,0,0,0,28,9,8,4,3,9,0.0,7.0,0.0,0.0,0.0,0.0,39.0,0,8,1.0,0.0,1.0
lewisco01,2010,Да,TEX,AL,1,0,1,1,0,0,0,23,5,2,2,2,6,0.0,2.0,0.0,0.0,1.0,0.0,30.0,0,2,0.0,0.0,1.0
brettke01,1974,НЛЦС,PIT,NL,0,0,1,0,0,0,0,7,3,2,1,2,1,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0,2,0.0,0.0,0.0
johnssy01,1928,Да,SLN,NL,0,0,2,0,0,0,0,6,4,1,0,1,1,0.0,4.0,0.0,0.0,0.0,0.0,12.0,1,2,0.0,0.0,0.0
rhodear01,1997,АЛКС,BAL,AL,0,0,2,0,0,0,0,7,2,0,0,3,2,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0,0,1.0,0.0,0.0
limajo01,1999,NLДС1,HOU,NL,0,1,1,1,0,0,0,20,9,4,0,2,4,0.0,5.0,2.0,0.0,0.0,0.0,31.0,0,4,0.0,2.0,0.0
vogelry01,2012,НЛЦС,SFN,NL,2,0,2,2,0,0,0,42,8,2,0,3,13,0.0,1.0,0.0,0.0,1.0,,55.0,0,2,,,0.0
quiseda01,1980,АЛКС,KCA,AL,1,0,2,0,0,0,1,14,4,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2,1,0.0,0.0,1.0
frymawo01,1972,АЛКС,DET,AL,0,2,2,2,0,0,0,37,11,5,0,2,8,0.0,3.0,0.0,0.0,2.0,1.0,52.0,0,6,3.0,0.0,0.0
hoytwa01,1921,Да,NYA,AL,2,1,3,3,3,1,0,81,18,0,0,11,18,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0,2,2.0,0.0,1.0
garcifr02,2000,ALDS2,SEA,AL,0,0,1,1,0,0,0,10,6,4,1,3,2,0.0,10.0,0.0,1.0,0.0,0.0,19.0,0,4,0.0,0.0,0.0
nehfar01,1921,Да,NY1,NL,1,2,3,3,3,1,0,78,13,4,0,13,8,0.0,1.0,0.0,1.0,0.0,0.0,100.0,0,6,1.0,2.0,1.0
mendora01,1999,Да,NYA,AL,0,0,1,0,0,0,0,5,3,2,0,1,0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0,2,0.0,0.0,1.0
lindsji01,1931,Да,SLN,NL,0,0,2,0,0,0,0,10,4,2,0,3,2,0.0,5.0,0.0,0.0,1.0,0.0,18.0,0,4,1.0,0.0,1.0
seleaa01,2000,АЛКС,SEA,AL,0,1,1,1,0,0,0,18,9,4,2,0,4,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0,4,0.0,0.0,1.0
bulgeja01,2009,АЛКС,LAA,AL,0,0,3,0,0,0,0,7,1,1,1,3,4,0.0,,0.0,1.0,1.0,0.0,12.0,0,1,0.0,0.0,0.0
blylebe01,1970,АЛКС,MIN,AL,0,0,1,0,0,0,0,6,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1,0.0,1.0,0.0
barnere02,1947,Да,BRO,NL,0,1,3,1,0,0,0,20,4,2,1,10,3,0.0,2.0,0.0,2.0,0.0,0.0,32.0,1,2,0.0,0.0,1.0
swindgr01,2001,НЛДС2,ARI,NL,0,0,2,0,0,0,0,5,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1.0,0.0,0.0
coopemo01,1944,Да,SLN,NL,1,1,2,2,1,1,0,48,9,2,1,5,16,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0,2,0.0,0.0,0.0
cadargr01,1988,АЛКС,OAK,AL,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0
fordwh01,1960,Да,NYA,AL,2,0,2,2,2,2,0,54,11,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,0,0.0,0.0,4.0
crawfst01,1986,Да,BOS,AL,1,0,3,0,0,0,0,13,5,3,2,0,4,0.0,6.0,0.0,0.0,1.0,0.0,18.0,1,3,0.0,0.0,0.0
foulkke01,2000,ALDS2,CHA,AL,0,1,2,0,0,0,0,7,4,3,2,2,2,0.0,11.0,0.0,0.0,0.0,0.0,13.0,2,3,1.0,0.0,0.0
dinnebi01,1903,Да,BOS,AL,3,1,4,4,4,2,0,105,29,8,0,8,28,0.0,2.0,0.0,0.0,0.0,0.0,134.0,0,8,0.0,0.0,0.0
jacksgr01,1971,Да,BAL,AL,0,0,1,0,0,0,0,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
lidgebr01,2005,НЛЦС,HOU,NL,0,1,4,0,0,0,3,15,6,4,1,2,7,0.0,7.0,0.0,0.0,0.0,0.0,22.0,4,4,0.0,0.0,1.0
hatfigi01,1888,Да,NY1,NL,0,0,1,0,0,0,0,15,12,7,1,3,2,,12.0,,,,,,1,12,,,
broxtjo01,2009,НЛЦС,LAN,NL,0,1,3,0,0,0,1,9,2,2,0,1,1,0.0,6.0,0.0,0.0,1.0,0.0,13.0,3,2,0.0,0.0,0.0
sturtta01,2005,ALDS2,NYA,AL,0,0,2,0,0,0,0,2,1,1,1,0,0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
galeri01,1980,Да,KCA,AL,0,1,2,2,0,0,0,19,11,3,1,4,4,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0,4,0.0,0.0,0.0
welchmi01,1888,Да,NY1,NL,1,1,2,2,2,0,0,51,10,5,0,9,2,,2.0,,,,,,0,8,,,
walkbo01,1980,Да,PHI,NL,1,0,1,1,0,0,0,21,8,6,3,3,3,0.0,7.0,0.0,1.0,0.0,0.0,31.0,0,6,0.0,0.0,0.0
gibsobo01,1964,Да,SLN,NL,2,1,3,3,2,0,0,81,23,9,4,8,31,0.0,3.0,2.0,1.0,2.0,0.0,113.0,0,11,0.0,1.0,2.0
mcclubo01,1982,АЛКС,ML4,AL,1,0,1,0,0,0,0,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,1.0
ledezwi01,2006,АЛКС,DET,AL,1,0,2,0,0,0,0,8,2,1,1,1,1,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1,1,0.0,0.0,0.0
lacosmi01,1979,НЛЦС,CIN,NL,0,1,1,1,0,0,0,5,1,2,0,4,0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0,2,0.0,2.0,0.0
killied01,1907,Да,DET,AL,0,0,1,0,0,0,0,12,3,1,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1,1,0.0,0.0,0.0
wohlema01,2001,АЛКС,NYA,AL,0,0,1,0,0,0,0,2,3,1,1,1,1,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0,3,0.0,0.0,0.0
schmija01,2002,NLДС1,SFN,NL,0,1,1,1,0,0,0,16,3,4,0,4,5,0.0,6.0,1.0,0.0,0.0,0.0,23.0,0,4,0.0,0.0,0.0
timlimi01,2007,Да,BOS,AL,0,0,3,0,0,0,0,7,2,2,0,0,4,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0,2,0.0,0.0,0.0
richepe01,1969,АЛКС,BAL,AL,0,0,1,0,0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
stiebda01,1985,АЛКС,TOR,AL,1,1,3,3,0,0,0,61,11,7,1,10,18,0.0,3.0,2.0,0.0,1.0,0.0,81.0,0,7,1.0,0.0,2.0
murphjo04,1936,Да,NYA,AL,0,0,1,0,0,0,1,8,1,1,1,1,1,0.0,3.0,0.0,0.0,0.0,0.0,10.0,1,1,0.0,0.0,0.0
radkebr01,2006,ALDS2,MIN,AL,0,1,1,1,0,0,0,12,5,3,2,1,2,0.0,6.0,0.0,0.0,0.0,0.0,20.0,0,4,0.0,0.0,0.0
pennohe01,1914,Да,PHA,AL,0,0,1,0,0,0,0,9,2,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,0.0
wagnebi02,2001,NLДС1,HOU,NL,0,0,2,0,0,0,0,5,1,1,1,0,3,0.0,5.0,0.0,1.0,1.0,0.0,7.0,1,1,0.0,0.0,0.0
belinst01,1991,НЛЦС,PIT,NL,1,0,3,0,0,0,0,15,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,0,1.0,0.0,0.0
burbada01,1995,НЛДС2,CIN,NL,1,0,1,0,0,0,0,3,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
penaal01,1995,Да,ATL,NL,0,1,2,0,0,0,0,3,3,1,0,2,0,0.0,,1.0,0.0,0.0,0.0,7.0,1,1,0.0,0.0,0.0
frazige01,1987,Да,MIN,AL,0,0,1,0,0,0,0,6,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
seaneru01,2006,НЛДС2,SDN,NL,0,0,1,0,0,0,0,5,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
keyji01,1989,АЛКС,TOR,AL,1,0,1,1,0,0,0,18,7,3,1,2,2,0.0,4.0,0.0,0.0,0.0,0.0,26.0,0,3,0.0,1.0,1.0
wohlema01,1993,НЛЦС,ATL,NL,0,1,4,0,0,0,0,16,2,2,2,3,10,0.0,3.0,1.0,1.0,0.0,0.0,21.0,4,2,0.0,0.0,0.0
mcmahdo02,1968,Да,DET,AL,0,0,2,0,0,0,0,6,4,3,1,0,1,0.0,13.0,0.0,0.0,0.0,0.0,10.0,1,3,0.0,0.0,0.0
erskica01,1953,Да,BRO,NL,1,0,3,3,1,0,0,42,14,9,0,9,16,0.0,5.0,1.0,1.0,2.0,0.0,67.0,0,9,1.0,0.0,1.0
heredfe01,2004,ALDS2,NYA,AL,0,0,1,0,0,0,0,1,0,2,0,0,0,0.0,54.0,0.0,0.0,2.0,0.0,3.0,0,2,0.0,0.0,0.0
polleho01,1946,Да,SLN,NL,0,1,2,2,1,0,0,31,12,4,1,4,3,0.0,3.0,0.0,0.0,1.0,0.0,47.0,0,4,0.0,0.0,0.0
pascuca02,1965,Да,MIN,AL,0,1,1,1,0,0,0,15,8,3,0,1,0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0,3,1.0,0.0,0.0
milletr02,1999,NLДС1,HOU,NL,0,0,2,0,0,0,0,4,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
terryra01,1964,Да,NYA,AL,0,0,1,0,0,0,0,6,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,1.0
odombl01,1972,Да,OAK,AL,0,1,2,2,0,0,0,34,5,2,0,6,13,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0,2,1.0,0.0,1.0
cainma01,2012,НЛДС2,SFN,NL,1,1,2,2,0,0,0,32,11,6,3,3,9,0.0,5.0,0.0,0.0,2.0,,46.0,0,6,,,2.0
hillri01,2007,NLДС1,CHN,NL,0,1,1,1,0,0,0,9,6,3,1,2,3,0.0,9.0,0.0,0.0,1.0,0.0,18.0,0,3,0.0,0.0,0.0
hernaor01,2001,ALDS2,NYA,AL,1,0,1,1,0,0,0,17,8,2,0,2,5,0.0,3.0,0.0,1.0,1.0,0.0,27.0,0,2,0.0,0.0,1.0
pfeffje01,1916,Да,BRO,NL,0,1,3,1,0,0,1,32,7,2,0,4,5,0.0,1.0,0.0,2.0,0.0,0.0,42.0,2,5,1.0,1.0,0.0
beimejo01,2008,НЛЦС,LAN,NL,0,0,3,0,0,0,0,2,0,0,0,2,0,0.0,,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
baldwja01,2000,ALDS2,CHA,AL,0,0,1,1,0,0,0,18,3,1,0,3,2,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,1.0,0.0,0.0
forstte01,1981,НЕДВИЖИМЫЙ ДВИЖУЩИЙ СОРТОВЫЙ ИНДЕКС,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
stantmi02,1991,Да,ATL,NL,1,0,5,0,0,0,0,22,5,0,0,2,7,0.0,0.0,2.0,0.0,0.0,0.0,27.0,2,0,0.0,0.0,1.0
guidrro01,1978,АЛКС,NYA,AL,1,0,1,1,0,0,0,24,7,1,0,1,7,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,1,0.0,0.0,0.0
arroybr01,2004,АЛДС1,BOS,AL,0,0,1,1,0,0,0,18,3,2,1,2,7,0.0,3.0,0.0,0.0,1.0,0.0,24.0,0,2,0.0,0.0,0.0
gulledo01,1976,Да,CIN,NL,1,0,1,1,0,0,0,22,5,1,0,3,4,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0,1,0.0,1.0,2.0
veresda01,2000,NLДС1,SLN,NL,0,0,2,0,0,0,1,6,1,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2,1,0.0,0.0,0.0
coppiro01,1996,АЛКС,BAL,AL,0,1,1,1,0,0,0,16,6,5,3,1,3,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0,5,0.0,0.0,0.0
stewada01,1990,АЛКС,OAK,AL,2,0,2,2,0,0,0,48,8,2,1,2,4,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0,2,1.0,0.0,1.0
cottsne01,2005,АЛКС,CHA,AL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
benesan01,1996,НЛДС2,SLN,NL,0,0,1,1,0,0,0,21,6,4,1,1,9,0.0,5.0,0.0,0.0,0.0,0.0,28.0,0,4,0.0,0.0,0.0
coneda01,1998,Да,NYA,AL,0,0,1,1,0,0,0,18,2,2,0,3,4,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,3,0.0,1.0,0.0
hunteca01,1976,Да,NYA,AL,0,1,1,1,1,0,0,26,10,3,0,4,5,0.0,3.0,1.0,0.0,0.0,0.0,40.0,0,4,0.0,1.0,0.0
wrighja02,1997,АЛДС1,CLE,AL,2,0,2,2,0,0,0,34,11,5,0,7,10,0.0,3.0,1.0,0.0,0.0,0.0,51.0,0,6,0.0,1.0,2.0
papeljo01,2005,АЛДС1,BOS,AL,0,0,2,0,0,0,0,12,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0.0,0.0,0.0
welchbo01,1988,АЛКС,OAK,AL,0,0,1,1,0,0,0,5,6,5,1,2,0,0.0,27.0,0.0,0.0,0.0,1.0,13.0,0,5,1.0,1.0,0.0
ruckena01,1916,Да,BRO,NL,0,0,1,0,0,0,0,6,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
contrjo01,2005,АЛДС1,CHA,AL,1,0,1,1,0,0,0,23,8,2,0,0,6,0.0,2.0,0.0,1.0,0.0,0.0,31.0,0,2,0.0,0.0,0.0
riverma01,1997,АЛДС1,NYA,AL,0,0,2,0,0,0,1,6,2,1,1,0,1,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1,1,0.0,0.0,0.0
bentoru01,1917,Да,NY1,NL,1,1,2,2,1,1,0,42,9,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,3,0.0,0.0,0.0
pettian01,1998,Да,NYA,AL,1,0,1,1,0,0,0,22,5,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,1.0
glavito02,1998,NLДС1,ATL,NL,0,0,1,1,0,0,0,21,3,1,0,1,8,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,1.0,0.0,0.0
conlege01,1957,Да,ML1,NL,0,0,1,0,0,0,0,5,2,2,1,1,0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0,2,0.0,0.0,0.0
garmami01,1977,НЛЦС,LAN,NL,0,0,2,0,0,0,1,4,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1,0,0.0,0.0,0.0
fingero01,1971,АЛКС,OAK,AL,0,0,2,0,0,0,0,7,2,2,0,1,2,0.0,7.0,0.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
sanfoja02,1962,Да,SFN,NL,1,2,3,3,1,1,0,70,16,5,1,8,19,0.0,1.0,0.0,1.0,0.0,0.0,93.0,0,6,1.0,0.0,2.0
caseyhu01,1947,Да,BRO,NL,2,0,6,0,0,0,1,31,5,1,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,35.0,6,1,0.0,0.0,3.0
proctsc01,2006,АЛДС1,NYA,AL,0,0,3,0,0,0,0,12,5,1,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0,1,0.0,0.0,0.0
romerjc01,2010,NLДС1,PHI,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
landrbi01,1990,НЛЦС,PIT,NL,0,0,2,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
wilcomi01,1970,НЛЦС,CIN,NL,1,0,1,0,0,0,0,9,1,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0.0,0.0,0.0
garresc01,1989,Да,SFN,NL,0,2,2,2,0,0,0,22,13,8,4,1,8,0.0,9.0,0.0,0.0,0.0,0.0,37.0,0,9,0.0,0.0,0.0
owchibo01,1981,АЛКС,OAK,AL,0,0,1,0,0,0,0,5,3,1,1,0,0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1,1,0.0,1.0,0.0
charlno01,1990,НЛЦС,CIN,NL,1,1,4,0,0,0,0,15,4,1,0,3,3,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0,2,0.0,0.0,1.0
seleaa01,1999,ALDS2,TEX,AL,0,1,1,1,0,0,0,15,6,3,0,5,3,0.0,5.0,2.0,1.0,0.0,0.0,26.0,0,4,0.0,0.0,0.0
bluevi01,1974,АЛКС,OAK,AL,1,0,1,1,1,1,0,27,2,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
ferrito01,1950,Да,NYA,AL,1,0,1,0,0,0,0,3,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1,0,1.0,0.0,0.0
grimebu01,1931,Да,SLN,NL,2,0,2,2,1,0,0,53,9,4,1,9,11,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0,4,0.0,0.0,2.0
remlimi01,1999,NLДС1,ATL,NL,0,0,2,0,0,0,0,11,4,4,1,3,4,0.0,9.0,2.0,0.0,0.0,0.0,18.0,1,4,1.0,1.0,0.0
lolicmi01,1972,АЛКС,DET,AL,0,1,2,2,0,0,0,57,14,3,1,5,10,0.0,1.0,0.0,0.0,0.0,0.0,76.0,0,4,1.0,1.0,0.0
embreal01,1995,АЛКС,CLE,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
durenry01,1960,Да,NYA,AL,0,0,2,0,0,0,0,12,2,1,0,1,5,0.0,2.0,0.0,1.0,1.0,0.0,15.0,2,1,0.0,0.0,0.0
carpech01,2005,НЛЦС,SLN,NL,1,0,2,2,0,0,0,45,14,5,2,4,9,0.0,3.0,0.0,0.0,1.0,0.0,63.0,0,6,3.0,0.0,1.0
mahompa01,1999,НЛДС2,NYN,NL,0,0,1,0,0,0,0,5,3,1,0,0,1,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,1.0
remlimi01,2003,НЛЦС,CHN,NL,0,0,5,0,0,0,1,10,3,1,1,1,2,0.0,2.0,0.0,1.0,0.0,0.0,15.0,2,1,0.0,0.0,0.0
normafr01,1976,Да,CIN,NL,0,0,1,1,0,0,0,19,9,3,0,2,2,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0,3,0.0,0.0,1.0
morrima01,2001,НЛДС2,SLN,NL,0,1,2,2,0,0,0,45,13,2,1,5,12,0.0,1.0,0.0,0.0,1.0,0.0,63.0,0,2,2.0,0.0,2.0
odellbi01,1962,Да,SFN,NL,0,1,3,1,0,0,1,37,12,6,1,3,9,0.0,4.0,0.0,0.0,1.0,0.0,51.0,2,6,0.0,0.0,2.0
tayloha03,1947,Да,BRO,NL,0,0,1,1,0,0,0,0,2,0,0,1,0,0.0,,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
wakefti01,2003,АЛКС,BOS,AL,2,1,3,2,0,0,0,42,8,4,1,6,10,0.0,2.0,0.0,0.0,1.0,0.0,56.0,1,4,0.0,0.0,0.0
moyerja01,2001,АЛДС1,SEA,AL,2,0,2,2,0,0,0,36,8,2,0,2,10,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0,2,0.0,0.0,2.0
hillke01,1995,АЛКС,CLE,AL,1,0,1,1,0,0,0,21,5,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,0.0
mcmicgr01,1995,НЛЦС,ATL,NL,1,0,3,0,0,0,1,8,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,1.0,0.0,1.0
sasakka01,2001,АЛДС1,SEA,AL,0,0,3,0,0,0,1,9,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,0,0.0,0.0,0.0
ballowi01,1925,Да,WS1,AL,0,0,2,0,0,0,0,5,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
maddugr01,1999,Да,ATL,NL,0,1,1,1,0,0,0,21,5,2,0,3,5,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0,4,2.0,0.0,1.0
mingost01,1978,АЛКС,KCA,AL,0,0,1,0,0,0,0,11,5,3,0,3,0,0.0,7.0,1.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
