lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
3367,dawsoan01,,dawsoan01h,1954.0,7.0,10.0,США,ФЛ,Майами,,,,,,,Андре,Дэсон,,Андре Нолан,Сокол,180.0,75.0,r,r,9/11/1976,9/29/1996,Флорида А&М,dawsoan01,dawsoan01,dawsa001,dawsoan01,dawsoan01
3387,dealch01,,,1891.0,10.0,30.0,США,ПА,Вилкинсбург,1979.0,9.0,16.0,США,Калифорния,Ковань,Чарли,Договор,,Чарльз Альберт,,160.0,72.0,r,r,7/19/1912,10/2/1921,,dealch01,dealch01,dealc102,dealch01,dealch01
3393,deandi01,,deandi01h,1910.0,1.0,16.0,США,АГ,Лукас,1974.0,7.0,17.0,США,НВ,Рено,Ути,Дэан,,Джей Ханна,,182.0,74.0,r,r,9/28/1930,9/28/1947,,deandi01,deandi01,deand102,deandi01,deandi01
3456,deleolu01,,,1958.0,8.0,19.0,ПР,,Понсе,,,,,,,Луис,Делеон,,Луис Антонио (Трикоче),,153.0,73.0,r,r,9/6/1981,5/26/1989,,deleolu01,deleolu01,delel001,deleolu01,deleolu01
3465,dellaja01,,,1976.0,12.0,17.0,США,Нью-Йорк,Маунт-Киско,,,,,,,Джейсон,Деллаеро,,,,195.0,74.0,B,r,9/7/1999,10/3/1999,,dellaja01,dellaja01,dellj001,dellaja01,dellaja01
3479,demetst01,,,1935.0,1.0,27.0,США,ПА,Город Гомера,,,,,,,Стив,Деметра,,Стивен,,185.0,69.0,r,r,7/29/1959,5/6/1960,,demetst01,demetst01,demes101,demetst01,demetst01
3599,dilliha01,,,1894.0,10.0,30.0,США,О,Померой,1959.0,1.0,8.0,США,О,Кливленд,Гарлей,Диллинджер,,Харлей Хью,Хок и Леви,175.0,71.0,r,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",8/16/1914,10/3/1914,,dilliha01,dilliha01,dillh101,dilliha01,dilliha01
3607,dimagjo01,,dimagjo01h,1914.0,11.0,25.0,США,Калифорния,Мартинес,1999.0,3.0,8.0,США,ФЛ,Голливуд,Джо,Димаджо,Рождён под именем Джузеппе Паоло Дьяммаджо,Джозеф Паул (младший),"Джолтин Джо,Яи Клипер",193.0,74.0,r,r,5/3/1936,9/30/1951,,dimagjo01,dimagjo01,dimaj101,dimagjo01,dimagjo01
3639,doberje01,,,1917.0,11.0,20.0,США,Я,Маунт-Олив,1998.0,7.0,16.0,США,МО,Сент-Луис,Джесс,Добрениц,,Андрюс Джозефс,,170.0,70.0,r,r,7/2/1939,7/28/1949,,doberje01,doberje01,dobej101,doberje01,doberje01
3652,doerrbo01,,doerrbo01h,1918.0,4.0,7.0,США,Калифорния,Лос-Анджелес,,,,,,,Бобби,Дёрр,,Роберт Персиф,,175.0,71.0,r,r,4/20/1937,9/7/1951,,doerrbo01,doerrbo01,doerb101,doerrbo01,doerrbo01
3666,donahji02,,,1879.0,7.0,13.0,США,О,Спрингфилд,1913.0,7.0,19.0,США,О,Колумбус,Джигс,Донахью,,Джон Августус,,178.0,73.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",9/10/1900,10/2/1909,,donahji02,donahji02,donaj103,donahji02,donahji02
3687,donohji01,,,1938.0,10.0,31.0,США,МО,Сент-Луис,,,,,,,Джим,Доно́хей,,Джеймс Томас,,190.0,76.0,r,r,4/11/1961,6/22/1962,,donohji01,donohji01,donoj103,donohji01,donohji01
3762,doylede01,,,1944.0,1.0,17.0,США,К,Глазго,,,,,,,Денни,Дойл,,Роберт Деннис,,175.0,69.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,4/7/1970,9/30/1977,,doylede01,doylede01,doyld102,doylede01,doylede01
3853,dukesto01,,,1942.0,8.0,31.0,США,ТН,Ноксвилл,,,,,,,Том,Дуке,,Томас Ирл,,185.0,74.0,r,r,8/15/1967,9/20/1972,,dukesto01,dukesto01,duket101,dukesto01,dukesto01
3867,dundoed01,,,1859.0,7.0,10.0,США,О,Колумбус,1893.0,8.0,18.0,США,О,Колумбус,Эд,Дандон,,Эдвард Джозеф,Думми,170.0,72.0,,r,6/2/1883,9/20/1884,,dundoed01,dundoed01,dunde101,dundoed01,dundoed01
3924,dwyerji01,,,1950.0,1.0,3.0,США,Я,Евергрин-Парк,,,,,,,Джим,Двайер,,Джеймс Эдвард,Пиг-Пен,165.0,70.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",6/10/1973,6/21/1990,,dwyerji01,dwyerji01,dwyej001,dwyerji01,dwyerji01
3976,eccleha01,,,1893.0,7.0,9.0,США,Нью-Йорк,Кеннеди,1955.0,6.0,2.0,США,Нью-Йорк,Джеймстаун,Гарри,Эклесс,,Гарри Джошиа,Баги,170.0,74.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",9/13/1915,9/27/1915,,eccleha01,eccleha01,ecclh101,eccleha01,eccleha01
3979,eckerde01,,eckerde01h,1954.0,10.0,3.0,США,Калифорния,Окленд,,,,,,,Деннис,Эклзли,,Деннис Ли,Э́к,190.0,74.0,r,r,4/12/1975,9/26/1998,,eckerde01,eckerde01,ecked001,eckerde01,eckerde01
4030,ehmkeho01,,ehmkeho01h,1894.0,4.0,24.0,США,Нью-Йорк,Серебряный Поток,1959.0,3.0,17.0,США,ПА,Филадельфия,Ховард,Ехмке,,Ховард Джонатан,Боб,190.0,75.0,r,r,4/12/1915,5/22/1930,,ehmkeho01,ehmkeho01,ehmkh101,ehmkeho01,ehmkeho01
4053,ellamro01,,,1886.0,2.0,8.0,США,ПА,Западный Коншохокен,1948.0,10.0,28.0,США,ПА,Коншохакен,Рой,Элам,,Рой,"Белый, скользкий",203.0,70.0,r,r,9/18/1909,8/29/1918,,ellamro01,ellamro01,ellar101,ellamro01,ellamro01
4137,erickdo01,,,1931.0,12.0,13.0,США,Я,Спрингфилд,,,,,,,Дон,Эриксон,,Дон Ли,,175.0,72.0,r,r,9/1/1958,9/19/1958,,erickdo01,erickdo01,ericd101,erickdo01,erickdo01
4157,escoban01,,,1965.0,5.0,12.0,Венесуэла,,Ла-Сабана,,,,,,,Ангел,Эскобар,,Ангел Рубен (Ривас),,160.0,72.0,B,r,5/17/1988,5/26/1988,,escoban01,escoban01,escoa001,escoban01,escoban01
4205,evansda01,,evansda01h,1947.0,5.0,26.0,США,Калифорния,Пасадена,,,,,,,Даррелл,Эванс,,Даррелл Уэйн,"Здравствуй, Дуди",200.0,74.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,4/20/1969,10/1/1989,Каль-Стейт Лос-Анджелес,evansda01,evansda01,evand001,evansda01,evansda01
4239,faganbi01,,,1869.0,2.0,15.0,США,Нью-Йорк,Трой,1930.0,3.0,21.0,США,Нью-Йорк,Трой,Билл,Фаган,,Уильям А.,Сквозьки,165.0,71.0,,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",9/15/1887,7/20/1888,,faganbi01,faganbi01,fagab101,faganbi01,faganbi01
4278,farleto01,,,1856.0,8.0,,США,Нью-Йорк,Сенна-Фоллс,1910.0,10.0,6.0,США,МО,Канзас-Сити,Том,Фарли,,Лоуренс,,,,,,6/24/1884,7/12/1884,,farleto01,farleto01,farlt101,farleto01,farleto01
4377,fickro01,,,1974.0,3.0,15.0,США,Калифорния,Торранс,,,,,,,Роберт,Фик,,,,189.0,73.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,9/19/1998,9/29/2007,,fickro01,fickro01,fickr001,fickro01,fickro01
4381,fieldsa01,,,1848.0,10.0,12.0,США,ПА,Филадельфия,1904.0,10.0,28.0,США,ПА,Падающие пружины,Сэм,Поле,,Самуэль Джей,,182.0,69.0,r,r,5/19/1875,,,fieldsa01,fieldsa01,fiels101,fieldsa01,fieldsa01
4409,fingero01,,fingero01h,1946.0,8.0,25.0,США,О,Стюбэнвилл,,,,,,,Ролли,Пальцы,,Роланд Глен,,190.0,76.0,r,r,9/15/1968,9/17/1985,,fingero01,fingero01,fingr001,fingero01,fingero01
4639,fowlear01,,,1922.0,7.0,3.0,США,СЦ,"Добро пожаловать в чат-бот для перевода! Я могу переводить текст с английского на русский язык и наоборот. Пожалуйста, задайте вопрос или напишите текст для перевода.",2007.0,1.0,29.0,США,СЦ,Спартанбург,Искусство,Фоулер,,Джон Артур,,180.0,71.0,r,r,4/17/1954,5/4/1964,,fowlear01,fowlear01,fowla101,fowlear01,fowlear01
4653,foxne01,,foxne01h,1927.0,12.0,25.0,США,ПА,Сент-Томас,1975.0,12.0,1.0,США,МД,Балтимор,Нелли,Лисица,,Иаков Нельсон,,160.0,70.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,6/8/1947,7/25/1965,,foxne01,foxne01,fox-n101,foxne01,foxne01
4658,foxxji01,,foxxji01h,1907.0,10.0,22.0,США,МД,Содервилл,1967.0,7.0,21.0,США,ФЛ,Майами,Джимми,Фокс,,Джеймс Эмири,"Best,Двойной X",195.0,72.0,r,r,5/1/1925,9/23/1945,,foxxji01,foxxji01,foxxj101,foxxji01,foxxji01
4681,frankhe01,frankhe01m,,1914.0,1.0,4.0,США,УТ,Цена,,,,,,,Херман,Франкс,,Херман Луи,,187.0,70.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,4/27/1939,8/28/1949,,frankhe01,frankhe01,franh101,frankhe01,frankhe01
4737,frienbo01,,,1930.0,11.0,24.0,США,В,Лафайетт,,,,,,,Боб,Друг,,Роберт Бартесс,Воин,190.0,72.0,r,r,4/28/1951,9/24/1966,,frienbo01,frienbo01,frieb102,frienbo01,frienbo01
4746,friscfr01,friscfr01m,friscfr01h,1898.0,9.0,9.0,США,Нью-Йорк,Брукс,1973.0,3.0,12.0,США,Да здравствует Россия! Это будет отличный перевод.,Уильямингтон,Франки,Фріш,,Франк Фрэнсис,Фордхэм Флеш,165.0,71.0,B,r,6/14/1919,8/5/1937,,friscfr01,friscfr01,frisf101,friscfr01,friscfr01
4775,fulleed01,,,1868.0,3.0,22.0,США,ДК,Вашингтон,1935.0,3.0,16.0,США,МД,Хайаттсвилл,Эд,Фуллер,,Эдвард Аштон Уайт,,158.0,72.0,r,r,7/17/1886,7/22/1886,,fulleed01,fulleed01,fulle101,fulleed01,fulleed01
4794,funkli01,,,1904.0,10.0,28.0,США,КС,Лоцгнэ,1968.0,1.0,16.0,США,"Добро пожаловать в чат-бота-переводчика! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод.",Нормэн,Лиз,Функция,,Элиас Калвин,,160.0,68.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",4/26/1929,5/20/1933,,funkli01,funkli01,funkl101,funkli01,funkli01
4832,galaran01,,galaran01h,1961.0,6.0,18.0,Венесуэла,,Карка,,,,,,,Андрес,Галаррага,Андрес Хосе Падовани (Галарага),Андре́с Хо́се,Большая кошка,235.0,75.0,r,r,8/23/1985,10/3/2004,,galaran01,galaran01,galaa001,galaran01,galaran01
4926,gardnji01,,,1874.0,10.0,4.0,США,ПА,Питтсбург,1905.0,4.0,24.0,США,ПА,Питтсбург,Джим,Гарнер,,Джеймс Андерсон,,,,,r,6/20/1895,5/23/1902,,gardnji01,gardnji01,gardj101,gardnji01,gardnji01
4966,gastoci01,gastoci01m,,1944.0,3.0,17.0,США,ТХ,Сан-Антонио,,,,,,,Цито,Гастон,,Кларенс Эдвин,,190.0,75.0,r,r,9/14/1967,10/1/1978,,gastoci01,gastoci01,gastc101,gastoci01,gastoci01
4996,gehrilo01,,gehrilo01h,1903.0,6.0,19.0,США,Нью-Йорк,Нью-Йорк,1941.0,6.0,2.0,США,Нью-Йорк,Ривердейл,Лу,Гериг,также известный как Людвиг Генрих Гериг,Генри Луис,"Железный конь, Бисквитные брюки",200.0,72.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",6/15/1923,4/30/1939,Колумбия,gehrilo01,gehrilo01,gehrl101,gehrilo01,gehrilo01
4998,gehrich01,,gehrich01h,1903.0,5.0,11.0,США,МИ,Птицеловский городок,1993.0,1.0,21.0,США,МИ,Блумфилд-Хиллз,Чарли,Гехрингер,,Чарльз Леонард,Механический человек,180.0,71.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,9/22/1924,9/27/1942,,gehrich01,gehrich01,gehrc101,gehrich01,gehrich01
5024,geragbe01,,,1912.0,7.0,19.0,США,Ндж,Джери-Сити,1963.0,6.0,18.0,США,ФЛ,Джексонвилл,Бен,Гератти,,Бенджамин Рэймонд,,175.0,71.0,r,r,4/17/1936,9/14/1944,,geragbe01,geragbe01,gerab101,geragbe01,geragbe01
5066,gibsobo01,,gibsobo01h,1935.0,11.0,9.0,США,НЕ,Омаху,,,,,,,Боб,Гибсон,Ро́берт Гибсо́н,Роберт,"Хот, Гибби",189.0,73.0,r,r,4/15/1959,9/3/1975,,gibsobo01,gibsobo01,gibsb101,gibsobo01,gibsobo01
5180,glazera01,,,1882.0,3.0,13.0,США,Копия,Денвер,1968.0,10.0,31.0,США,Калифорния,Атасадеро,Ральф,Глазурь,,Даниэль Ральф,,165.0,69.0,r,r,6/1/1906,6/15/1908,,glazera01,glazera01,glazr101,glazera01,glazera01
5184,gleasbi03,,,1894.0,9.0,6.0,США,Я,Чикаго,1957.0,1.0,9.0,США,МА,Холоке,Билли,Глейсон,,Вильям Патрик,,157.0,66.0,r,r,9/25/1916,6/8/1921,,gleasbi03,gleasbi03,gleab101,gleasbi03,gleasbi03
5285,goodejo01,,,1907.0,4.0,5.0,США,"Добро пожаловать в чат-бота-переводчика! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод.",Мускоги,1993.0,9.0,21.0,США,ТХ,Кеквак,Иоанн,Годелл,,Джон Генри Уильям,Лезвие,165.0,70.0,r,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",4/19/1928,4/27/1928,,goodejo01,goodejo01,goodj101,goodejo01,goodejo01
5306,gordojo01,gordojo01m,gordojo01h,1915.0,2.0,18.0,США,Калифорния,Лос-Анджелес,1978.0,4.0,14.0,США,Калифорния,Сакраменто,Джо,Гордон,,Джозеф Лоуэлл,Флеш,180.0,70.0,r,r,4/18/1938,9/30/1950,,gordojo01,gordojo01,gordj101,gordojo01,gordojo01
5375,grahejo01,,,1967.0,8.0,14.0,США,ФЛ,Западный Плам-Бич,,,,,,,Джо,Грахе,,Джозеф Миттл,,196.0,73.0,r,r,8/4/1990,10/1/1999,Майами (Флорида),grahejo01,grahejo01,grahj001,grahejo01,grahejo01
5439,greenha01,,greenha01h,1911.0,1.0,1.0,США,Нью-Йорк,Нью-Йорк,1986.0,9.0,4.0,США,Калифорния,Беверли-Хиллз,Хэнк,Греенберг,,Генри Бенджамин,Хаммерин' Хэнк,210.0,75.0,r,r,9/14/1930,9/18/1947,,greenha01,greenha01,greeh102,greenha01,greenha01
5478,griffle01,,,1925.0,5.0,20.0,США,Нью-Йорк,Кармел,,,,,,,Ли,Гриффет,,Леон Клиффорд,,180.0,71.0,B,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",6/25/1946,8/6/1946,,griffle01,griffle01,grifl101,griffle01,griffle01
5545,grovele01,,grovele01h,1900.0,3.0,6.0,США,МД,Лонаконинг,1975.0,5.0,22.0,США,О,Норволк,Лезвие,Грове,Гровз,Роберт Мосес,,190.0,75.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",4/14/1925,9/28/1941,,grovele01,grovele01,grovl101,grovele01,grovele01
5586,guldebr01,,,1956.0,6.0,10.0,США,МН,Новый Ульм,,,,,,,Брад,Золото,,Бради Ли,,175.0,70.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,9/22/1978,9/28/1986,,guldebr01,guldebr01,guldb001,guldebr01,guldebr01
5664,hahnfr01,,,1929.0,2.0,16.0,США,Нью-Йорк,Няк,1984.0,8.0,16.0,США,Нью-Йорк,Валхάλα,Фред,Хан,,Фредерик Алоис,,174.0,75.0,r,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",4/19/1952,4/19/1952,,hahnfr01,hahnfr01,hahnf101,hahnfr01,hahnfr01
5709,halljo01,,,1924.0,1.0,9.0,США,"Добро пожаловать в чат-бота-переводчика! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод.",Мускоги,1995.0,1.0,17.0,США,"Добро пожаловать в чат-бота-переводчика! Я готов помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод.",Средне-Западный город,Иоанн,Голл,,Джон Сильвестр,,170.0,74.0,r,r,4/21/1948,5/8/1948,,halljo01,halljo01,hallj106,halljo01,halljo01
5736,hamiljo01,,,1860.0,12.0,18.0,США,Нью-Йорк,Нью-Йорк,1911.0,12.0,6.0,США,РИ,Бристоль,Иоанн,Хамильл,,Джон Александр Чарльз,,158.0,68.0,r,r,5/1/1884,7/31/1884,,hamiljo01,hamiljo01,hamij102,hamiljo01,hamiljo01
5860,harrera01,,,1912.0,2.0,16.0,США,ТХ,Птеролья,1984.0,1.0,28.0,США,Лос-Анджелес,Алексandria,Рей,Харрелл,,Реймонд Джеймс,Кувшин,185.0,73.0,r,r,4/16/1935,7/22/1945,,harrera01,harrera01,harrr103,harrera01,harrera01
5894,harrile01,,harrile01h,1964.0,10.0,28.0,США,ФЛ,Майами,,,,,,,Лэни,Харрис,,Леонард Энтони,,195.0,70.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,9/7/1988,10/2/2005,Майами-Дейд СК,harrile01,harrile01,harrl001,harrile01,harrile01
5897,harrine01,,,1916.0,7.0,9.0,США,Я,Амс,1976.0,12.0,18.0,США,ФЛ,В. Палм-Бич,Нед,Харрис,,Роберт Нед,,175.0,71.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",4/20/1941,4/28/1946,,harrine01,harrine01,harrn101,harrine01,harrine01
5900,harrisp01,,,1900.0,8.0,12.0,США,МН,Дулут,1982.0,7.0,3.0,США,МН,Миннеаполис,Спенсер,Харрис,,Антони Спенсер,,145.0,69.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",4/14/1925,6/14/1930,,harrisp01,harrisp01,harrs102,harrisp01,harrisp01
5937,hartnga01,hartnga01m,hartnga01h,1900.0,12.0,20.0,США,РИ,Унапонк,1972.0,12.0,20.0,США,Я,Парк-Ридж,Габби,Хартнетт,,Чарльз Лео,,195.0,73.0,r,r,4/12/1922,9/24/1941,,hartnga01,hartnga01,hartg103,hartnga01,hartnga01
5967,hastybo01,,,1896.0,5.0,3.0,США,ГА,Кантон,1972.0,5.0,28.0,США,ГА,Даллас,Боб,Устный,,Роберт Келлр,,210.0,75.0,r,r,9/11/1919,9/26/1924,,hastybo01,hastybo01,hastb101,hastybo01,hastybo01
6120,hendeda01,,hendeda01h,1958.0,7.0,21.0,США,Калифорния,Мерседа,,,,,,,Дэв,Хендерсон,,Дэвид Ли,Хенду,210.0,74.0,r,r,4/9/1981,7/29/1994,,hendeda01,hendeda01,hendd001,hendeda01,hendeda01
6125,henderi01,,henderi01h,1958.0,12.0,25.0,США,Я,Чикаго,,,,,,,Рикки,Хендерсон,,Рикки Нельсон Хенли,Человек-паук,180.0,70.0,r,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",6/24/1979,9/19/2003,,henderi01,henderi01,hendr001,henderi01,henderi01
6173,henslch01,,,1959.0,3.0,11.0,США,Калифорния,Тулера,,,,,,,Чак,Генсли,,Чарльз Флойд,,190.0,75.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",5/10/1986,7/2/1986,Калифорнийский университет в Беркли,henslch01,henslch01,hensc001,henslch01,henslch01
6174,hentgpa01,,hentgpa01h,1968.0,11.0,13.0,США,МИ,Детройт,,,,,,,Пэт,Хентген,,Патрик Джордж,,210.0,74.0,r,r,9/3/1991,7/21/2004,,hentgpa01,hentgpa01,hentp001,hentgpa01,hentgpa01
6210,hernama01,,,1961.0,5.0,7.0,Д.Р.,,Ла-Романа,,,,,,,Мэнни,Hernандес,,Мануэль Антонио (Монтас),,150.0,72.0,r,r,6/5/1986,9/16/1989,,hernama01,hernama01,hernm001,hernama01,hernama01
6227,herrebo01,,,1926.0,7.0,26.0,Мексика,28,Новый Лардо,,,,,,,Бобби,Эррера,,Пропи́ско Родригес,Тито,184.0,72.0,r,r,4/19/1951,5/5/1951,,herrebo01,herrebo01,herrb102,herrebo01,herrebo01
6290,higbema01,,,1901.0,8.0,16.0,США,К,Луисвилл,1968.0,4.0,7.0,США,В,Депау,Мahlon,Хигби,,Махлон Джесси,,165.0,71.0,r,r,9/27/1922,10/1/1922,,higbema01,higbema01,higbm101,higbema01,higbema01
6358,hinklgo01,,,1905.0,4.0,3.0,США,О,Торонто,1972.0,3.0,19.0,США,ТХ,Хьюстон,Горди,Хинкл,,Даниэл Гордон,,185.0,72.0,r,r,4/19/1934,9/30/1934,,hinklgo01,hinklgo01,hinkg101,hinklgo01,hinklgo01
6505,holtre01,,,1894.0,7.0,25.0,США,ТН,Деньтон,1961.0,2.0,2.0,США,АЛ,Бирмингем,Красный,Холт,,Джеймс Эмметт Мэддисон,,175.0,71.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.","Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",9/5/1925,10/3/1925,,holtre01,holtre01,holtr102,holtre01,holtre01
6552,hornsro01,hornsro01m,hornsro01h,1896.0,4.0,27.0,США,ТХ,Зима,1963.0,1.0,5.0,США,Я,Чикаго,Роджеры,Хорнсби,,Роджеры,Раджах,175.0,71.0,r,r,9/10/1915,7/20/1937,,hornsro01,hornsro01,hornr101,hornsro01,hornsro01
6566,hostech01,,,1903.0,9.0,22.0,США,ПА,Макклэндтаун,1971.0,2.0,18.0,США,Копия,Форт-Коллинз,Чак,Хостелеры,,Чарльз Клод,,175.0,72.0,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",r,4/18/1944,9/23/1945,,hostech01,hostech01,hostc101,hostech01,hostech01
6640,hraboal01,,hraboal01h,1949.0,7.0,21.0,США,Калифорния,Окленд,,,,,,,Ал,Грабоски,,Алан Томас,"Шалой Венгер, Хунго",185.0,71.0,r,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",6/16/1970,8/18/1982,,hraboal01,hraboal01,hraba101,hraboal01,hraboal01
6649,hubbeca01,,hubbeca01h,1903.0,6.0,22.0,США,МО,Картаги,1988.0,11.0,21.0,США,АЗ,Скотсдейл,Карл,Хаббелл,,Карл Оуэн,"Король Карл, Еда на колесиках",170.0,72.0,r,"Привет! Как твои дела? Надеюсь, у тебя прекрасный день. Я здесь, чтобы помочь тебе с переводом. Просто дай мне текст, который ты хочешь перевести, и я сделаю это для тебя.",7/26/1928,8/24/1943,,hubbeca01,hubbeca01,hubbc101,hubbeca01,hubbeca01
