playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
stephwa01,1973,1,STL,NHL,40.0,2360.0,13.0,21.0,5.0,2.0,2.0,123.0,,,,,,,,,,
niittan01,2009,1,TBL,NHL,49.0,2657.0,21.0,18.0,5.0,3.0,1.0,127.0,1388.0,,,,,,,,,
eliotda01,1985,1,LAK,NHL,27.0,1481.0,5.0,17.0,3.0,3.0,0.0,121.0,801.0,,,,,,,,,
dejorde01,1966,1,CHI,NHL,44.0,2536.0,22.0,12.0,7.0,0.0,4.0,104.0,,4.0,184.0,1.0,2.0,,0.0,0.0,10.0,
hrudeke01,1991,1,LAK,NHL,60.0,3509.0,26.0,17.0,13.0,4.0,1.0,197.0,1916.0,6.0,355.0,2.0,4.0,,1.0,0.0,22.0,179.0
hollaro01,1979,1,PIT,NHL,34.0,1974.0,10.0,17.0,6.0,4.0,1.0,126.0,,,,,,,,,,
perrebo01,1958,1,DET,NHL,3.0,180.0,2.0,1.0,0.0,,1.0,9.0,,,,,,,,,,
lachebl01,1995,1,BOS,NHL,12.0,671.0,3.0,5.0,2.0,1.0,0.0,44.0,284.0,,,,,,,,,
janecbo01,1988,1,LAK,NHL,1.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,,,,,,,,,
morrimi01,2005,2,OTT,NHL,4.0,207.0,1.0,0.0,1.0,0.0,0.0,12.0,96.0,,,,,,,,,
clarkch02,1913,1,VML,PCHA,1.0,60.0,1.0,0.0,0.0,,0.0,6.0,,,,,,,,,,
pennest01,1983,1,MTL,NHL,4.0,240.0,0.0,4.0,0.0,0.0,0.0,19.0,115.0,15.0,871.0,9.0,6.0,,0.0,3.0,32.0,354.0
cudewi01,1936,1,MTL,NHL,44.0,2730.0,22.0,17.0,5.0,,5.0,99.0,,5.0,352.0,2.0,3.0,,,0.0,13.0,
dubiewa01,2008,1,CBS,NHL,3.0,169.0,1.0,2.0,0.0,1.0,0.0,10.0,77.0,,,,,,,,,
larocmi01,1980,1,MTL,NHL,28.0,1623.0,16.0,9.0,3.0,2.0,1.0,82.0,,,,,,,,,,
smithga01,1975,1,VAN,NHL,51.0,2864.0,20.0,24.0,6.0,2.0,2.0,167.0,,,,,,,,,,
rutheji01,1980,3,LAK,NHL,3.0,180.0,3.0,0.0,0.0,0.0,0.0,10.0,,1.0,20.0,0.0,0.0,,0.0,0.0,2.0,
whiddbo01,1972,1,CLC,WHA,26.0,1609.0,11.0,12.0,3.0,0.0,0.0,88.0,886.0,,,,,,,,,
boutiro01,1979,1,WAS,NHL,18.0,927.0,7.0,7.0,1.0,0.0,0.0,54.0,,,,,,,,,,
plassmi01,1976,1,COR,NHL,54.0,2986.0,12.0,29.0,10.0,3.0,0.0,190.0,,,,,,,,,,
gilloru01,1975,1,SDM,WHA,23.0,1037.0,1.0,10.0,2.0,1.0,0.0,74.0,568.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,
tordjjo01,2008,1,PHO,NHL,2.0,118.0,0.0,2.0,0.0,0.0,0.0,8.0,62.0,,,,,,,,,
holdema01,1981,1,MTL,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
osgooch01,2010,1,DET,NHL,11.0,629.0,5.0,3.0,2.0,1.0,0.0,29.0,298.0,,,,,,,,,
fitzpma01,1997,2,TBL,NHL,34.0,1938.0,7.0,24.0,1.0,5.0,1.0,102.0,975.0,,,,,,,,,
dycked01,1971,1,VAN,NHL,12.0,573.0,1.0,6.0,2.0,1.0,0.0,35.0,,,,,,,,,,
faveldo01,1977,1,COR,NHL,47.0,2663.0,13.0,20.0,11.0,2.0,1.0,159.0,,2.0,120.0,0.0,2.0,,0.0,0.0,6.0,
smithno01,1934,1,DET,NHL,25.0,1550.0,12.0,11.0,2.0,,2.0,52.0,,,,,,,,,,
karakmi01,1944,1,CHI,NHL,48.0,2880.0,12.0,29.0,7.0,,4.0,187.0,,,,,,,,,,
smithno01,1931,1,MTM,NHL,21.0,1267.0,5.0,12.0,4.0,,0.0,62.0,,,,,,,,,,
schwama01,2006,1,STL,NHL,2.0,60.0,0.0,1.0,0.0,0.0,0.0,3.0,25.0,,,,,,,,,
cloutja01,1981,1,BUF,NHL,7.0,311.0,5.0,1.0,0.0,1.0,0.0,13.0,,,,,,,,,,
stephto01,2008,1,DAL,NHL,10.0,438.0,1.0,3.0,1.0,1.0,0.0,27.0,208.0,,,,,,,,,
shielst01,2003,1,FLO,NHL,16.0,732.0,3.0,6.0,1.0,0.0,0.0,42.0,346.0,,,,,,,,,
snowga01,1995,1,PHI,NHL,26.0,1437.0,12.0,8.0,4.0,3.0,0.0,69.0,648.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
lehmahu01,1916,1,VML,PCHA,23.0,1404.0,14.0,9.0,0.0,,0.0,124.0,,,,,,,,,,
gillan01,1967,1,BOS,NHL,5.0,270.0,3.0,2.0,0.0,0.0,1.0,13.0,,,,,,,,,,
ridlecu01,1975,1,VAN,NHL,9.0,500.0,6.0,0.0,2.0,0.0,1.0,19.0,,2.0,120.0,0.0,2.0,,0.0,0.0,8.0,
maracno01,1997,1,DET,NHL,4.0,178.0,2.0,0.0,1.0,0.0,0.0,6.0,63.0,,,,,,,,,
smithga01,1967,1,OAK,NHL,21.0,1129.0,2.0,13.0,4.0,1.0,1.0,60.0,,,,,,,,,,
bergeje01,1994,1,TBL,NHL,17.0,883.0,3.0,9.0,1.0,1.0,1.0,49.0,374.0,,,,,,,,,
brodeke01,1977,1,EDO,WHA,9.0,497.0,2.0,5.0,0.0,0.0,0.0,42.0,206.0,,,,,,,,,
lundqhe01,2008,1,NYR,NHL,70.0,4153.0,38.0,25.0,7.0,3.0,3.0,168.0,2007.0,7.0,380.0,3.0,4.0,,0.0,1.0,19.0,207.0
edwardo01,1979,1,BUF,NHL,49.0,2920.0,27.0,9.0,12.0,1.0,2.0,125.0,,6.0,360.0,3.0,3.0,,1.0,1.0,17.0,
smithno01,1935,1,DET,NHL,48.0,3030.0,24.0,16.0,8.0,,6.0,103.0,,7.0,537.0,6.0,1.0,,,2.0,12.0,
lenevda01,2006,1,PHO,NHL,6.0,233.0,2.0,1.0,0.0,0.0,0.0,15.0,142.0,,,,,,,,,
chabofr01,1990,1,MTL,NHL,3.0,108.0,0.0,0.0,1.0,0.0,0.0,6.0,45.0,,,,,,,,,
careyji01,1994,1,WAS,NHL,28.0,1604.0,18.0,6.0,3.0,2.0,4.0,57.0,654.0,7.0,358.0,2.0,4.0,,2.0,0.0,25.0,151.0
essenbo01,2001,1,BUF,NHL,9.0,350.0,0.0,5.0,0.0,3.0,0.0,17.0,113.0,,,,,,,,,
stevedo01,1944,1,NYR,NHL,4.0,240.0,0.0,4.0,0.0,,0.0,20.0,,,,,,,,,,
cloutda01,1998,1,NYR,NHL,22.0,1097.0,6.0,8.0,3.0,2.0,0.0,49.0,570.0,,,,,,,,,
raycran01,2006,1,TOR,NHL,72.0,4108.0,37.0,25.0,9.0,8.0,2.0,205.0,1931.0,,,,,,,,,
millery01,2008,1,BUF,NHL,59.0,3443.0,34.0,18.0,6.0,6.0,5.0,145.0,1773.0,,,,,,,,,
fleurma01,2010,1,PIT,NHL,65.0,3695.0,36.0,20.0,5.0,5.0,3.0,143.0,1742.0,7.0,405.0,3.0,4.0,,1.0,1.0,17.0,168.0
burkese01,1988,1,NJD,NHL,62.0,3590.0,22.0,31.0,9.0,7.0,3.0,230.0,1823.0,,,,,,,,,
caseyjo01,1983,1,MNS,NHL,2.0,84.0,1.0,0.0,0.0,0.0,0.0,6.0,59.0,,,,,,,,,
niittan01,2010,1,SJS,NHL,24.0,1414.0,12.0,7.0,3.0,2.0,0.0,64.0,615.0,2.0,91.0,1.0,0.0,,0.0,0.0,1.0,30.0
mcleaki01,1998,1,FLO,NHL,30.0,1597.0,9.0,10.0,4.0,1.0,2.0,73.0,727.0,,,,,,,,,
edwarga01,1972,1,LAK,NHL,27.0,1560.0,9.0,16.0,1.0,0.0,1.0,94.0,,,,,,,,,,
drapeto01,1995,1,WIN,NHL,1.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,,,,,,,,,
parroda01,1982,1,WAS,NHL,6.0,261.0,1.0,3.0,1.0,1.0,0.0,19.0,127.0,,,,,,,,,
malarcl01,1987,1,WAS,NHL,54.0,2926.0,24.0,20.0,4.0,2.0,4.0,154.0,1340.0,4.0,193.0,0.0,2.0,,0.0,0.0,15.0,95.0
mckenbi01,1975,1,KCS,NHL,22.0,1120.0,1.0,16.0,1.0,1.0,0.0,97.0,,,,,,,,,,
flahewa01,1999,1,NYI,NHL,4.0,182.0,0.0,1.0,1.0,1.0,0.0,7.0,81.0,,,,,,,,,
labarja01,2009,1,PHO,NHL,17.0,928.0,8.0,5.0,1.0,1.0,0.0,33.0,459.0,,,,,,,,,
fowlehe01,1923,1,VC1,PCHA,30.0,1863.0,11.0,18.0,1.0,,0.0,103.0,,,,,,,,,,
whitmka01,1988,1,HAR,NHL,3.0,180.0,2.0,1.0,0.0,0.0,0.0,10.0,96.0,2.0,135.0,0.0,2.0,,0.0,0.0,10.0,73.0
dunhami01,2003,1,NYR,NHL,57.0,3148.0,16.0,30.0,6.0,1.0,2.0,159.0,1522.0,,,,,,,,,
woodwa01,1976,1,BIR,WHA,23.0,1132.0,7.0,12.0,0.0,3.0,0.0,78.0,669.0,,,,,,,,,
moogan01,1986,1,EDM,NHL,46.0,2461.0,28.0,11.0,3.0,2.0,0.0,144.0,1218.0,2.0,120.0,2.0,0.0,,0.0,0.0,8.0,37.0
wreggke01,1989,1,PHI,NHL,51.0,2961.0,22.0,24.0,3.0,3.0,0.0,169.0,1560.0,,,,,,,,,
dubiewa01,2003,1,NYI,NHL,2.0,105.0,1.0,0.0,1.0,0.0,0.0,3.0,50.0,,,,,,,,,
kolziol01,1997,1,WAS,NHL,64.0,3788.0,33.0,18.0,10.0,5.0,5.0,139.0,1729.0,21.0,1351.0,12.0,9.0,,0.0,4.0,44.0,740.0
smithga01,1966,1,TOR,NHL,2.0,115.0,0.0,2.0,0.0,0.0,0.0,7.0,,,,,,,,,,
beckfch01,2007,1,STL,NHL,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,,,,
worslgu01,1971,1,MNS,NHL,34.0,1923.0,16.0,10.0,7.0,0.0,2.0,68.0,,4.0,194.0,2.0,1.0,,0.0,1.0,7.0,
garrejo01,1984,1,VAN,NHL,10.0,407.0,1.0,5.0,0.0,0.0,0.0,44.0,243.0,,,,,,,,,
fisetst01,1993,1,QUE,NHL,50.0,2798.0,20.0,25.0,4.0,7.0,2.0,158.0,1434.0,,,,,,,,,
weekeke01,1999,2,NYI,NHL,36.0,2026.0,10.0,20.0,4.0,3.0,1.0,115.0,1173.0,,,,,,,,,
perrebo01,1972,1,LAS,WHA,1.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,17.0,,,,,,,,,
thomawa01,1972,1,MTL,NHL,10.0,583.0,8.0,1.0,0.0,0.0,1.0,23.0,,,,,,,,,,
jablopa01,1995,2,MTL,NHL,23.0,1264.0,5.0,9.0,6.0,4.0,0.0,62.0,676.0,1.0,49.0,0.0,0.0,,0.0,0.0,1.0,17.0
cloutja01,1991,1,QUE,NHL,26.0,1345.0,6.0,14.0,3.0,0.0,0.0,88.0,712.0,,,,,,,,,
smithal02,1979,1,HAR,NHL,30.0,1754.0,11.0,10.0,8.0,2.0,2.0,107.0,,2.0,120.0,0.0,2.0,,0.0,0.0,10.0,
desjage01,1970,1,CHI,NHL,22.0,1217.0,12.0,6.0,3.0,2.0,0.0,49.0,,,,,,,,,,
bakerbi02,1909,1,MOS,NHA,2.0,120.0,0.0,2.0,0.0,,0.0,26.0,,,,,,,,,,
broderi01,1973,1,QUN,WHA,30.0,1607.0,15.0,12.0,1.0,3.0,1.0,89.0,900.0,,,,,,,,,
pennest01,1985,1,MTL,NHL,18.0,990.0,6.0,8.0,2.0,0.0,0.0,72.0,447.0,,,,,,,,,
mccarja01,1960,1,NYR,NHL,8.0,440.0,1.0,6.0,1.0,,1.0,36.0,,,,,,,,,,
beaupdo01,1991,1,WAS,NHL,54.0,3108.0,29.0,17.0,6.0,2.0,1.0,166.0,1435.0,7.0,419.0,3.0,4.0,,3.0,0.0,22.0,212.0
babarse01,1977,1,SOV,WHA,5.0,300.0,3.0,1.0,1.0,0.0,0.0,17.0,129.0,,,,,,,,,
hedbejo01,2009,1,ATL,NHL,47.0,2632.0,21.0,16.0,6.0,4.0,3.0,115.0,1355.0,,,,,,,,,
keansdo01,1981,1,LAK,NHL,31.0,1436.0,8.0,10.0,7.0,5.0,0.0,103.0,,2.0,32.0,0.0,1.0,,0.0,0.0,1.0,
rasktu01,2011,1,BOS,NHL,23.0,1289.0,11.0,8.0,3.0,1.0,3.0,44.0,621.0,,,,,,,,,
theodjo01,2002,1,MTL,NHL,57.0,3419.0,20.0,31.0,6.0,6.0,2.0,165.0,1797.0,,,,,,,,,
toskave01,2001,1,SJS,NHL,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
terrech01,1996,2,CHI,NHL,7.0,429.0,4.0,1.0,2.0,1.0,0.0,19.0,192.0,2.0,44.0,0.0,0.0,,0.0,0.0,3.0,28.0
basseha01,1963,1,DET,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
fernama01,2001,1,MIN,NHL,44.0,2463.0,12.0,24.0,5.0,1.0,1.0,125.0,1157.0,,,,,,,,,
haywabr01,1985,1,WIN,NHL,52.0,2721.0,13.0,28.0,5.0,5.0,0.0,217.0,1373.0,2.0,68.0,0.0,1.0,,0.0,0.0,6.0,31.0
lowro01,1974,1,WAS,NHL,48.0,2588.0,8.0,36.0,2.0,2.0,1.0,235.0,,,,,,,,,,
healygl01,1987,1,LAK,NHL,34.0,1869.0,12.0,18.0,1.0,4.0,1.0,135.0,1005.0,4.0,240.0,1.0,3.0,,1.0,0.0,20.0,128.0
shawji01,1975,1,TOT,WHA,16.0,777.0,4.0,7.0,1.0,0.0,0.0,63.0,506.0,,,,,,,,,
tallaro01,2000,1,CHI,NHL,12.0,627.0,2.0,7.0,0.0,1.0,0.0,35.0,265.0,,,,,,,,,
lumleha01,1946,1,DET,NHL,52.0,3120.0,22.0,20.0,10.0,,3.0,159.0,,,,,,,,,,
saloto01,1999,1,EDM,NHL,70.0,4164.0,27.0,28.0,13.0,0.0,2.0,162.0,1875.0,5.0,297.0,1.0,4.0,,0.0,0.0,14.0,133.0
barrato01,1985,1,BUF,NHL,60.0,3561.0,29.0,24.0,5.0,5.0,2.0,214.0,1778.0,,,,,,,,,
josepcu01,2006,1,PHO,NHL,55.0,2993.0,18.0,31.0,2.0,2.0,4.0,159.0,1481.0,,,,,,,,,
rosatmi01,1998,1,WAS,NHL,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,
valiqst01,2008,1,NYR,NHL,15.0,823.0,5.0,5.0,2.0,2.0,1.0,39.0,421.0,2.0,40.0,0.0,0.0,,0.0,0.0,0.0,9.0
hanlogl01,1985,1,NYR,NHL,23.0,1170.0,5.0,12.0,1.0,0.0,0.0,65.0,608.0,3.0,75.0,0.0,0.0,,0.0,0.0,6.0,32.0
wamslri01,1991,1,CAL,NHL,9.0,457.0,3.0,4.0,0.0,0.0,0.0,34.0,226.0,,,,,,,,,
besteal01,1987,1,TOR,NHL,30.0,1607.0,8.0,12.0,5.0,1.0,2.0,102.0,879.0,5.0,253.0,2.0,3.0,,0.0,0.0,21.0,135.0
fordbr01,1984,1,PIT,NHL,8.0,457.0,2.0,6.0,0.0,0.0,0.0,48.0,292.0,,,,,,,,,
hodsoke01,1999,1,TBL,NHL,24.0,769.0,2.0,7.0,4.0,3.0,0.0,47.0,327.0,,,,,,,,,
crhaji01,1980,1,TOR,NHL,54.0,3112.0,20.0,20.0,11.0,4.0,0.0,211.0,,3.0,65.0,0.0,2.0,,0.0,0.0,11.0,
lumleha01,1948,1,DET,NHL,60.0,3600.0,34.0,19.0,7.0,,6.0,145.0,,11.0,725.0,4.0,7.0,,,0.0,26.0,
thibajo01,1995,1,COL,NHL,10.0,558.0,3.0,4.0,2.0,0.0,0.0,28.0,222.0,,,,,,,,,
osgooch01,2005,1,DET,NHL,32.0,1846.0,20.0,6.0,5.0,3.0,2.0,85.0,828.0,,,,,,,,,
millegr01,1984,1,HAR,NHL,44.0,2659.0,16.0,22.0,6.0,1.0,1.0,187.0,1288.0,,,,,,,,,
derouph01,1994,1,PIT,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,,,,,,,,,
roussdo01,1995,1,PHI,NHL,9.0,456.0,2.0,3.0,2.0,0.0,1.0,22.0,178.0,,,,,,,,,
tarkkii01,2011,1,AND,NHL,1.0,41.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,,,,,,,,,
parenbe01,1975,1,PHI,NHL,11.0,615.0,6.0,2.0,3.0,0.0,0.0,24.0,,8.0,480.0,4.0,4.0,,0.0,0.0,27.0,
cheevge01,1971,1,BOS,NHL,41.0,2420.0,27.0,5.0,8.0,0.0,2.0,101.0,,8.0,483.0,6.0,2.0,,0.0,2.0,21.0,
gardich01,1933,1,CHI,NHL,48.0,3050.0,20.0,17.0,11.0,,10.0,83.0,,8.0,542.0,6.0,1.0,1.0,,2.0,12.0,
dycked01,1973,1,VAN,NHL,12.0,583.0,2.0,5.0,2.0,0.0,0.0,45.0,,,,,,,,,,
drydeda01,1973,1,BUF,NHL,53.0,2987.0,23.0,20.0,8.0,3.0,1.0,148.0,,,,,,,,,,
beaupdo01,1982,1,MNS,NHL,36.0,2011.0,19.0,10.0,5.0,2.0,0.0,120.0,1048.0,4.0,245.0,2.0,2.0,,1.0,0.0,20.0,
dubeaer01,1913,1,MOC,NHA,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
caronja01,1975,1,CLC,WHA,2.0,130.0,1.0,0.0,1.0,0.0,0.0,8.0,77.0,,,,,,,,,
melocgi01,1970,1,CHI,NHL,2.0,120.0,2.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,
roypa01,1987,1,MTL,NHL,45.0,2586.0,23.0,12.0,9.0,0.0,3.0,125.0,1248.0,8.0,430.0,3.0,4.0,,1.0,0.0,24.0,218.0
riggipa01,1986,1,BOS,NHL,10.0,513.0,3.0,5.0,1.0,0.0,0.0,29.0,236.0,,,,,,,,,
leighmi01,2009,2,PHI,NHL,27.0,1449.0,16.0,5.0,2.0,0.0,1.0,60.0,735.0,14.0,757.0,8.0,3.0,,0.0,3.0,31.0,371.0
sandsmi01,1986,1,MNS,NHL,3.0,163.0,0.0,2.0,0.0,1.0,0.0,12.0,104.0,,,,,,,,,
simmodo01,1961,1,TOR,NHL,9.0,540.0,5.0,3.0,1.0,,1.0,21.0,,3.0,165.0,2.0,1.0,,,0.0,8.0,
caleydo01,1967,1,STL,NHL,1.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
leblara01,1991,1,CHI,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,,,,,,,,,
jackspe01,1934,1,NYR,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,8.0,,,,,,,,,,
wilsodu01,1970,1,VAN,NHL,35.0,1791.0,3.0,25.0,2.0,3.0,0.0,128.0,,,,,,,,,,
drydeda01,1970,1,BUF,NHL,10.0,409.0,3.0,3.0,0.0,2.0,1.0,23.0,,,,,,,,,,
walshed01,1978,1,EDO,WHA,3.0,144.0,0.0,2.0,0.0,0.0,0.0,9.0,55.0,,,,,,,,,
vanbijo01,1988,1,NYR,NHL,56.0,3207.0,28.0,21.0,4.0,4.0,0.0,197.0,1666.0,2.0,107.0,0.0,1.0,,1.0,0.0,6.0,55.0
theodjo01,2001,1,MTL,NHL,67.0,3864.0,30.0,24.0,10.0,9.0,7.0,136.0,1972.0,12.0,686.0,6.0,6.0,,1.0,0.0,35.0,413.0
lindsbe01,1914,1,VA1,PCHA,17.0,1054.0,4.0,13.0,0.0,,0.0,116.0,,,,,,,,,,
pangda01,1987,1,CHI,NHL,45.0,2548.0,17.0,23.0,1.0,4.0,0.0,163.0,1501.0,4.0,240.0,1.0,3.0,,0.0,0.0,18.0,130.0
aubinje01,2000,1,PIT,NHL,36.0,2050.0,20.0,14.0,1.0,5.0,0.0,107.0,973.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
bironma01,2007,1,PHI,NHL,62.0,3539.0,30.0,20.0,9.0,1.0,5.0,153.0,1865.0,17.0,1049.0,9.0,8.0,,2.0,1.0,52.0,540.0
faveldo01,1969,1,PHI,NHL,15.0,820.0,4.0,5.0,4.0,1.0,1.0,43.0,,,,,,,,,,
tugnuro01,1994,1,MTL,NHL,7.0,346.0,1.0,3.0,1.0,0.0,0.0,18.0,172.0,,,,,,,,,
riggipa01,1981,1,CAL,NHL,52.0,2934.0,19.0,19.0,11.0,1.0,2.0,207.0,,3.0,193.0,0.0,3.0,,0.0,0.0,10.0,
villegi01,1967,1,NYR,NHL,4.0,200.0,1.0,2.0,0.0,0.0,1.0,8.0,,,,,,,,,,
pechual01,2009,1,PIT,NHL,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,,,,,,,,,
bachmri01,2010,1,DAL,NHL,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,
wamslri01,1987,2,CAL,NHL,2.0,73.0,1.0,0.0,0.0,0.0,0.0,5.0,36.0,1.0,33.0,0.0,1.0,,0.0,0.0,2.0,8.0
daskacl01,1984,1,BOS,NHL,8.0,289.0,1.0,2.0,1.0,0.0,0.0,24.0,141.0,,,,,,,,,
millegr01,1984,2,STL,NHL,10.0,607.0,2.0,7.0,1.0,2.0,0.0,35.0,271.0,1.0,60.0,0.0,1.0,,0.0,0.0,2.0,35.0
josepcu01,2008,1,TOR,NHL,21.0,841.0,5.0,9.0,1.0,1.0,0.0,50.0,383.0,,,,,,,,,
riendvi01,1989,1,STL,NHL,43.0,2551.0,17.0,19.0,5.0,2.0,1.0,149.0,1271.0,8.0,397.0,3.0,4.0,,1.0,0.0,24.0,223.0
currami01,1976,1,MF2,WHA,16.0,848.0,4.0,7.0,3.0,0.0,0.0,50.0,474.0,,,,,,,,,
couturi01,1973,1,CHC,WHA,20.0,1207.0,9.0,10.0,1.0,3.0,0.0,75.0,628.0,,,,,,,,,
irbear01,1996,1,DAL,NHL,35.0,1965.0,17.0,12.0,3.0,3.0,3.0,88.0,825.0,1.0,13.0,0.0,0.0,,0.0,0.0,0.0,4.0
smithbi01,1972,1,NYI,NHL,37.0,2122.0,7.0,24.0,3.0,0.0,0.0,147.0,,,,,,,,,,
dipieri01,2002,1,NYI,NHL,10.0,585.0,2.0,5.0,2.0,1.0,0.0,29.0,273.0,1.0,15.0,0.0,0.0,,0.0,0.0,0.0,3.0
scotttr01,2000,1,LAK,NHL,1.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,,,,,,,,,
fichaer01,2000,1,MTL,NHL,2.0,62.0,0.0,2.0,0.0,0.0,0.0,4.0,32.0,,,,,,,,,
cottrto01,1972,1,PHB,WHA,2.0,122.0,1.0,1.0,0.0,0.0,0.0,8.0,65.0,,,,,,,,,
raycran01,2011,1,DAL,NHL,10.0,529.0,2.0,8.0,0.0,2.0,0.0,31.0,303.0,,,,,,,,,
mooreal01,1938,1,NYA,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,14.0,,2.0,120.0,0.0,2.0,,,0.0,6.0,
roypa01,1995,1,MTL,NHL,22.0,1260.0,12.0,9.0,1.0,0.0,1.0,62.0,667.0,,,,,,,,,
reeceda01,1975,1,BOS,NHL,14.0,777.0,7.0,5.0,2.0,1.0,2.0,43.0,,,,,,,,,,
burkese01,1994,1,HAR,NHL,42.0,2418.0,17.0,19.0,4.0,6.0,0.0,108.0,1233.0,,,,,,,,,
labarja01,2000,1,NYR,NHL,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
berthda01,1991,1,BOS,NHL,8.0,399.0,1.0,4.0,2.0,0.0,0.0,21.0,156.0,,,,,,,,,
