playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
theodjo01,2003,1,MTL,NHL,67.0,3961.0,33.0,28.0,5.0,3.0,6.0,150.0,1860.0,11.0,678.0,4.0,7.0,,1.0,1.0,27.0,333.0
valiqst01,1999,1,NYI,NHL,6.0,193.0,2.0,0.0,0.0,0.0,0.0,6.0,117.0,,,,,,,,,
macdojo01,2009,1,TOR,NHL,6.0,319.0,1.0,4.0,0.0,1.0,0.0,17.0,157.0,,,,,,,,,
mclenja01,2006,1,CAL,NHL,9.0,533.0,3.0,5.0,1.0,2.0,0.0,32.0,304.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
landobr01,1972,1,NEW,WHA,30.0,1671.0,15.0,11.0,1.0,0.0,1.0,100.0,888.0,,,,,,,,,
barrato01,1987,1,BUF,NHL,54.0,3133.0,25.0,18.0,8.0,1.0,2.0,173.0,1658.0,4.0,224.0,1.0,3.0,,1.0,0.0,16.0,120.0
hodgech01,1969,1,OAK,NHL,14.0,738.0,3.0,5.0,2.0,0.0,0.0,43.0,,,,,,,,,,
lockhho01,1921,1,HAM,NHL,24.0,1409.0,6.0,17.0,0.0,,0.0,103.0,,,,,,,,,,
tellqmi01,2005,1,TOR,NHL,25.0,1399.0,10.0,11.0,2.0,4.0,2.0,73.0,697.0,,,,,,,,,
thompti01,1929,1,BOS,NHL,44.0,2680.0,38.0,5.0,1.0,,3.0,98.0,,6.0,432.0,3.0,3.0,0.0,,0.0,12.0,
andercr01,2002,1,CHI,NHL,6.0,270.0,0.0,3.0,2.0,0.0,0.0,18.0,125.0,,,,,,,,,
rolosdw01,2009,1,NYI,NHL,50.0,2897.0,23.0,18.0,7.0,2.0,1.0,145.0,1555.0,,,,,,,,,
mcelhcu01,2008,1,CAL,NHL,14.0,518.0,1.0,6.0,1.0,3.0,0.0,31.0,280.0,1.0,34.0,0.0,0.0,,0.0,0.0,1.0,10.0
deguimi01,1973,1,QUN,WHA,32.0,1750.0,12.0,13.0,1.0,1.0,1.0,96.0,919.0,,,,,,,,,
waiteji01,1996,1,CHI,NHL,2.0,105.0,0.0,1.0,1.0,0.0,0.0,7.0,58.0,,,,,,,,,
thibajo01,1995,1,COL,NHL,10.0,558.0,3.0,4.0,2.0,0.0,0.0,28.0,222.0,,,,,,,,,
gerbema01,2008,1,OTT,NHL,14.0,839.0,4.0,9.0,1.0,3.0,1.0,40.0,397.0,,,,,,,,,
bergeje01,1990,1,MTL,NHL,18.0,941.0,7.0,6.0,2.0,0.0,0.0,59.0,426.0,,,,,,,,,
hrudeke01,1993,1,LAK,NHL,64.0,3713.0,22.0,31.0,7.0,9.0,1.0,228.0,2219.0,,,,,,,,,
wetzeca01,1967,1,MNS,NHL,5.0,269.0,1.0,2.0,1.0,0.0,0.0,18.0,,,,,,,,,,
hodsoke01,1996,1,DET,NHL,6.0,294.0,2.0,2.0,1.0,0.0,1.0,8.0,114.0,,,,,,,,,
myreph01,1970,1,MTL,NHL,30.0,1677.0,13.0,11.0,4.0,1.0,1.0,87.0,,,,,,,,,,
khabini01,2006,1,CHI,NHL,60.0,3425.0,25.0,26.0,5.0,7.0,1.0,163.0,1668.0,,,,,,,,,
liutmi01,1988,1,HAR,NHL,35.0,2006.0,13.0,19.0,1.0,4.0,1.0,142.0,1027.0,,,,,,,,,
plassmi01,1976,1,COR,NHL,54.0,2986.0,12.0,29.0,10.0,3.0,0.0,190.0,,,,,,,,,,
almasre01,1952,1,DET,NHL,1.0,60.0,0.0,0.0,1.0,,0.0,3.0,,,,,,,,,,
grantdo01,1973,1,DET,NHL,37.0,2018.0,15.0,16.0,2.0,0.0,1.0,140.0,,,,,,,,,,
snowga01,2002,1,NYI,NHL,43.0,2390.0,16.0,17.0,5.0,8.0,1.0,92.0,1120.0,5.0,305.0,1.0,4.0,,1.0,1.0,12.0,134.0
shielst01,1999,1,SJS,NHL,67.0,3797.0,27.0,30.0,8.0,3.0,4.0,162.0,1826.0,12.0,696.0,5.0,7.0,,1.0,0.0,36.0,323.0
stcrori01,1982,2,TOR,NHL,17.0,920.0,4.0,9.0,2.0,0.0,0.0,58.0,499.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,
drydeda01,1973,1,BUF,NHL,53.0,2987.0,23.0,20.0,8.0,3.0,1.0,148.0,,,,,,,,,,
hodgech01,1954,1,MTL,NHL,14.0,840.0,6.0,4.0,4.0,,1.0,31.0,,4.0,83.0,1.0,1.0,,,0.0,6.0,
lehtoka01,2005,1,ATL,NHL,38.0,2166.0,20.0,15.0,0.0,3.0,2.0,106.0,1123.0,,,,,,,,,
weekeke01,2005,1,NYR,NHL,32.0,1850.0,14.0,14.0,3.0,2.0,0.0,91.0,867.0,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,25.0
bacasja01,2006,1,STL,NHL,19.0,894.0,3.0,7.0,3.0,1.0,0.0,47.0,450.0,,,,,,,,,
potvife01,1999,1,NYI,NHL,22.0,1273.0,5.0,14.0,3.0,3.0,1.0,68.0,632.0,,,,,,,,,
johnsed01,1972,1,BOS,NHL,45.0,2510.0,24.0,17.0,1.0,3.0,5.0,137.0,,3.0,160.0,1.0,2.0,,0.0,0.0,9.0,
kolziol01,2001,1,WAS,NHL,71.0,4131.0,31.0,29.0,8.0,5.0,6.0,192.0,1977.0,,,,,,,,,
frieska01,1986,1,NJD,NHL,4.0,130.0,0.0,2.0,1.0,0.0,0.0,16.0,80.0,,,,,,,,,
robermo01,1933,1,NYA,NHL,6.0,336.0,1.0,4.0,0.0,,0.0,25.0,,,,,,,,,,
smithmi02,2008,1,TBL,NHL,41.0,2471.0,14.0,18.0,9.0,5.0,2.0,108.0,1282.0,,,,,,,,,
hoganpa01,1976,1,CIN,WHA,17.0,823.0,5.0,6.0,1.0,0.0,1.0,64.0,401.0,,,,,,,,,
menarpa01,1972,1,CHC,WHA,1.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,23.0,,,,,,,,,
mcleaki01,1995,1,VAN,NHL,45.0,2645.0,15.0,21.0,9.0,4.0,2.0,156.0,1292.0,1.0,21.0,0.0,1.0,,0.0,0.0,3.0,12.0
pennest01,1983,1,MTL,NHL,4.0,240.0,0.0,4.0,0.0,0.0,0.0,19.0,115.0,15.0,871.0,9.0,6.0,,0.0,3.0,32.0,354.0
hanlogl01,1989,1,DET,NHL,45.0,2290.0,15.0,18.0,5.0,3.0,1.0,154.0,1159.0,,,,,,,,,
wamslri01,1990,1,CAL,NHL,29.0,1670.0,14.0,7.0,5.0,0.0,0.0,85.0,762.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0
wilsodu01,1977,1,PIT,NHL,21.0,1180.0,5.0,11.0,3.0,0.0,0.0,95.0,,,,,,,,,,
sanfocu01,2011,1,CBS,NHL,36.0,1983.0,10.0,18.0,4.0,6.0,1.0,86.0,971.0,,,,,,,,,
conneal01,1934,1,MTM,NHL,48.0,2970.0,24.0,19.0,5.0,,9.0,92.0,,7.0,430.0,5.0,0.0,2.0,,2.0,8.0,
stuarhe01,1924,1,EDE,WCHL,17.0,1060.0,7.0,9.0,1.0,,1.0,68.0,,,,,,,,,,
aitkean01,1932,1,NYR,NHL,48.0,2970.0,23.0,17.0,8.0,,3.0,107.0,,8.0,488.0,6.0,1.0,1.0,,2.0,13.0,
palmami01,1983,1,TOR,NHL,34.0,1831.0,9.0,17.0,4.0,3.0,0.0,149.0,986.0,,,,,,,,,
lehtoka01,2007,1,ATL,NHL,48.0,2707.0,17.0,22.0,5.0,2.0,4.0,131.0,1560.0,,,,,,,,,
kerrda01,1938,1,NYR,NHL,48.0,2970.0,26.0,16.0,6.0,,6.0,105.0,,1.0,119.0,0.0,1.0,,,0.0,2.0,
riendvi01,1990,1,STL,NHL,44.0,2671.0,29.0,9.0,6.0,1.0,3.0,134.0,1241.0,13.0,687.0,6.0,7.0,,2.0,1.0,35.0,294.0
brodatu01,1947,1,TOR,NHL,60.0,3600.0,32.0,15.0,13.0,,5.0,143.0,,9.0,557.0,8.0,1.0,,,1.0,20.0,
smithga01,1976,1,MNS,NHL,36.0,2090.0,10.0,17.0,8.0,3.0,1.0,139.0,,1.0,43.0,0.0,0.0,,0.0,0.0,4.0,
gardnge01,1970,1,VAN,NHL,18.0,922.0,6.0,8.0,1.0,1.0,0.0,52.0,,,,,,,,,,
hodgech01,1964,1,MTL,NHL,53.0,3120.0,26.0,16.0,10.0,0.0,3.0,135.0,,5.0,300.0,3.0,2.0,,0.0,1.0,10.0,
aebisda01,2003,1,COL,NHL,62.0,3703.0,32.0,19.0,9.0,5.0,4.0,129.0,1703.0,11.0,662.0,6.0,5.0,,1.0,1.0,23.0,295.0
loprepe01,1980,1,EDM,NHL,2.0,105.0,0.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,
wilsodu01,1972,1,VAN,NHL,43.0,2423.0,13.0,21.0,5.0,1.0,1.0,159.0,,,,,,,,,,
roachjo01,1934,1,DET,NHL,23.0,1460.0,7.0,11.0,5.0,,4.0,62.0,,,,,,,,,,
brodeke01,1974,1,BOS,NHL,15.0,804.0,7.0,6.0,0.0,1.0,1.0,32.0,,,,,,,,,,
himesno01,1928,1,NYA,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,3.0,,,,,,,,,,
bernhti01,1982,1,CAL,NHL,6.0,280.0,0.0,5.0,0.0,0.0,0.0,21.0,147.0,,,,,,,,,
croziro01,1970,1,BUF,NHL,44.0,2198.0,9.0,20.0,7.0,1.0,1.0,135.0,,,,,,,,,,
dzurivl01,1977,1,CZE,WHA,3.0,163.0,1.0,2.0,0.0,0.0,0.0,14.0,78.0,,,,,,,,,
vezinge01,1919,1,MTL,NHL,24.0,1456.0,13.0,11.0,0.0,,0.0,113.0,,,,,,,,,,
bowerjo01,1965,1,TOR,NHL,35.0,1998.0,18.0,10.0,5.0,1.0,3.0,75.0,,2.0,120.0,0.0,2.0,,1.0,0.0,8.0,
belanyv01,1977,2,ATF,NHL,17.0,937.0,7.0,8.0,0.0,1.0,1.0,55.0,,,,,,,,,,
burkese01,2003,1,PHO,NHL,32.0,1795.0,10.0,15.0,5.0,3.0,1.0,84.0,913.0,,,,,,,,,
aubinje01,2000,1,PIT,NHL,36.0,2050.0,20.0,14.0,1.0,5.0,0.0,107.0,973.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
esposto01,1976,1,CHI,NHL,69.0,4067.0,25.0,36.0,8.0,5.0,2.0,234.0,,2.0,120.0,0.0,2.0,,1.0,0.0,6.0,
lesuepe01,1914,1,TOO,NHA,20.0,1205.0,7.0,13.0,0.0,,0.0,96.0,,,,,,,,,,
mcelhcu01,2010,1,AND,NHL,21.0,996.0,6.0,9.0,1.0,0.0,2.0,57.0,516.0,,,,,,,,,
eschero01,2002,1,PHI,NHL,30.0,1638.0,12.0,9.0,3.0,2.0,2.0,60.0,647.0,1.0,30.0,0.0,0.0,,0.0,0.0,1.0,14.0
thomawa01,1973,1,MTL,NHL,42.0,2410.0,23.0,12.0,5.0,1.0,1.0,111.0,,,,,,,,,,
croziro01,1969,1,DET,NHL,34.0,1877.0,16.0,6.0,9.0,0.0,0.0,83.0,,1.0,34.0,0.0,1.0,,0.0,0.0,3.0,
rinnepe01,2005,1,NAS,NHL,2.0,63.0,1.0,1.0,0.0,0.0,0.0,4.0,40.0,,,,,,,,,
khudoan01,2010,1,MIN,NHL,4.0,189.0,2.0,1.0,0.0,1.0,1.0,5.0,86.0,,,,,,,,,
besteal01,1983,1,TOR,NHL,32.0,1848.0,11.0,16.0,4.0,1.0,0.0,134.0,1144.0,,,,,,,,,
sawchte01,1965,1,TOR,NHL,27.0,1521.0,10.0,11.0,3.0,1.0,1.0,80.0,,2.0,120.0,0.0,2.0,,0.0,0.0,6.0,
besteal01,1985,1,TOR,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,,,,,
